Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,07-02 23:00:00+02:00,CCGT_3,0
2030,sc01,07-15 00:00:00+02:00,CCGT_2,0
2030,sc01,07-15 00:00:00+02:00,CCGT_1,0
2030,sc01,07-15 00:00:00+02:00,CCGT_3,0
2030,sc01,07-15 01:00:00+02:00,CCGT_2,0
2030,sc01,07-15 01:00:00+02:00,CCGT_1,0
2030,sc01,07-15 01:00:00+02:00,CCGT_3,0
2030,sc01,07-15 02:00:00+02:00,CCGT_2,0
2030,sc01,07-15 02:00:00+02:00,CCGT_1,0
2030,sc01,07-15 02:00:00+02:00,CCGT_3,0
2030,sc01,07-15 03:00:00+02:00,CCGT_2,0
2030,sc01,07-15 03:00:00+02:00,CCGT_1,0
2030,sc01,07-15 03:00:00+02:00,CCGT_3,0
2030,sc01,07-15 04:00:00+02:00,CCGT_2,0
2030,sc01,07-15 04:00:00+02:00,CCGT_1,0
2030,sc01,07-15 04:00:00+02:00,CCGT_3,0
2030,sc01,07-15 05:00:00+02:00,CCGT_2,0
2030,sc01,07-15 05:00:00+02:00,CCGT_1,0
2030,sc01,07-15 05:00:00+02:00,CCGT_3,0
2030,sc01,07-15 06:00:00+02:00,CCGT_2,0
2030,sc01,07-15 06:00:00+02:00,CCGT_1,0
2030,sc01,07-15 06:00:00+02:00,CCGT_3,0
2030,sc01,07-15 07:00:00+02:00,CCGT_2,0
2030,sc01,07-15 07:00:00+02:00,CCGT_1,0
2030,sc01,07-15 07:00:00+02:00,CCGT_3,0
2030,sc01,07-15 08:00:00+02:00,CCGT_2,0
2030,sc01,07-15 08:00:00+02:00,CCGT_1,0
2030,sc01,07-15 08:00:00+02:00,CCGT_3,0
2030,sc01,07-15 09:00:00+02:00,CCGT_2,0
2030,sc01,07-15 09:00:00+02:00,CCGT_1,0
2030,sc01,07-15 09:00:00+02:00,CCGT_3,0
2030,sc01,07-15 10:00:00+02:00,CCGT_2,0
2030,sc01,07-15 10:00:00+02:00,CCGT_1,0
2030,sc01,07-15 10:00:00+02:00,CCGT_3,0
2030,sc01,07-15 11:00:00+02:00,CCGT_2,0
2030,sc01,07-15 11:00:00+02:00,CCGT_1,0
2030,sc01,07-15 11:00:00+02:00,CCGT_3,0
2030,sc01,07-15 12:00:00+02:00,CCGT_2,0
2030,sc01,07-15 12:00:00+02:00,CCGT_1,0
2030,sc01,07-15 12:00:00+02:00,CCGT_3,0
2030,sc01,07-15 13:00:00+02:00,CCGT_2,0
2030,sc01,07-15 13:00:00+02:00,CCGT_1,0
2030,sc01,07-15 13:00:00+02:00,CCGT_3,0
2030,sc01,07-15 14:00:00+02:00,CCGT_2,0
2030,sc01,07-15 14:00:00+02:00,CCGT_1,0
2030,sc01,07-15 14:00:00+02:00,CCGT_3,0
2030,sc01,07-15 15:00:00+02:00,CCGT_2,0
2030,sc01,07-15 15:00:00+02:00,CCGT_1,0
2030,sc01,07-15 15:00:00+02:00,CCGT_3,0
2030,sc01,07-15 16:00:00+02:00,CCGT_2,0
2030,sc01,07-15 16:00:00+02:00,CCGT_1,0
2030,sc01,07-15 16:00:00+02:00,CCGT_3,0
2030,sc01,07-15 17:00:00+02:00,CCGT_2,0
2030,sc01,07-15 17:00:00+02:00,CCGT_1,0
2030,sc01,07-15 17:00:00+02:00,CCGT_3,0
2030,sc01,07-15 18:00:00+02:00,CCGT_2,0
2030,sc01,07-15 18:00:00+02:00,CCGT_1,0
2030,sc01,07-15 18:00:00+02:00,CCGT_3,0
2030,sc01,07-15 19:00:00+02:00,CCGT_2,0
2030,sc01,07-15 19:00:00+02:00,CCGT_1,0
2030,sc01,07-15 19:00:00+02:00,CCGT_3,0
2030,sc01,07-15 20:00:00+02:00,CCGT_2,0
2030,sc01,07-15 20:00:00+02:00,CCGT_1,0
2030,sc01,07-15 20:00:00+02:00,CCGT_3,0
2030,sc01,07-15 21:00:00+02:00,CCGT_2,0
2030,sc01,07-15 21:00:00+02:00,CCGT_1,0
2030,sc01,07-15 21:00:00+02:00,CCGT_3,0
2030,sc01,07-15 22:00:00+02:00,CCGT_2,0
2030,sc01,07-15 22:00:00+02:00,CCGT_1,0
2030,sc01,07-15 22:00:00+02:00,CCGT_3,0
2030,sc01,07-15 23:00:00+02:00,CCGT_2,0
2030,sc01,07-15 23:00:00+02:00,CCGT_1,0
2030,sc01,07-15 23:00:00+02:00,CCGT_3,0
2030,sc01,08-02 00:00:00+02:00,CCGT_2,0
2030,sc01,08-02 00:00:00+02:00,CCGT_1,0
2030,sc01,08-02 00:00:00+02:00,CCGT_3,0
2030,sc01,08-02 01:00:00+02:00,CCGT_2,0
2030,sc01,08-02 01:00:00+02:00,CCGT_1,0
2030,sc01,08-02 01:00:00+02:00,CCGT_3,0
2030,sc01,08-02 02:00:00+02:00,CCGT_2,0
2030,sc01,08-02 02:00:00+02:00,CCGT_1,0
2030,sc01,08-02 02:00:00+02:00,CCGT_3,0
2030,sc01,08-02 03:00:00+02:00,CCGT_2,0
2030,sc01,08-02 03:00:00+02:00,CCGT_1,0
2030,sc01,08-02 03:00:00+02:00,CCGT_3,0
2030,sc01,08-02 04:00:00+02:00,CCGT_2,0
2030,sc01,08-02 04:00:00+02:00,CCGT_1,0
2030,sc01,08-02 04:00:00+02:00,CCGT_3,0
2030,sc01,08-02 05:00:00+02:00,CCGT_2,0
2030,sc01,08-02 05:00:00+02:00,CCGT_1,0
2030,sc01,08-02 05:00:00+02:00,CCGT_3,0
2030,sc01,08-02 06:00:00+02:00,CCGT_2,0
2030,sc01,08-02 06:00:00+02:00,CCGT_1,0
2030,sc01,08-02 06:00:00+02:00,CCGT_3,0
2030,sc01,08-02 07:00:00+02:00,CCGT_2,0
2030,sc01,08-02 07:00:00+02:00,CCGT_1,0
2030,sc01,08-02 07:00:00+02:00,CCGT_3,0
2030,sc01,08-02 08:00:00+02:00,CCGT_2,0
2030,sc01,08-02 08:00:00+02:00,CCGT_1,0
2030,sc01,08-02 08:00:00+02:00,CCGT_3,0
2030,sc01,08-02 09:00:00+02:00,CCGT_2,0
2030,sc01,08-02 09:00:00+02:00,CCGT_1,0
2030,sc01,08-02 09:00:00+02:00,CCGT_3,0
2030,sc01,08-02 10:00:00+02:00,CCGT_2,0
2030,sc01,08-02 10:00:00+02:00,CCGT_1,0
2030,sc01,08-02 10:00:00+02:00,CCGT_3,0
2030,sc01,08-02 11:00:00+02:00,CCGT_2,0
2030,sc01,08-02 11:00:00+02:00,CCGT_1,0
2030,sc01,08-02 11:00:00+02:00,CCGT_3,0
2030,sc01,08-02 12:00:00+02:00,CCGT_2,0
2030,sc01,08-02 12:00:00+02:00,CCGT_1,0
2030,sc01,08-02 12:00:00+02:00,CCGT_3,0
2030,sc01,08-02 13:00:00+02:00,CCGT_2,0
2030,sc01,08-02 13:00:00+02:00,CCGT_1,0
2030,sc01,08-02 13:00:00+02:00,CCGT_3,0
2030,sc01,08-02 14:00:00+02:00,CCGT_2,0
2030,sc01,08-02 14:00:00+02:00,CCGT_1,0
2030,sc01,08-02 14:00:00+02:00,CCGT_3,0
2030,sc01,08-02 15:00:00+02:00,CCGT_2,0
2030,sc01,08-02 15:00:00+02:00,CCGT_1,0
2030,sc01,08-02 15:00:00+02:00,CCGT_3,0
2030,sc01,08-02 16:00:00+02:00,CCGT_2,0
2030,sc01,08-02 16:00:00+02:00,CCGT_1,0
2030,sc01,08-02 16:00:00+02:00,CCGT_3,0
2030,sc01,08-02 17:00:00+02:00,CCGT_2,0
2030,sc01,08-02 17:00:00+02:00,CCGT_1,0
2030,sc01,08-02 17:00:00+02:00,CCGT_3,0
2030,sc01,08-02 18:00:00+02:00,CCGT_2,0
2030,sc01,08-02 18:00:00+02:00,CCGT_1,0
2030,sc01,08-02 18:00:00+02:00,CCGT_3,0
2030,sc01,08-02 19:00:00+02:00,CCGT_2,0
2030,sc01,08-02 19:00:00+02:00,CCGT_1,0
2030,sc01,08-02 19:00:00+02:00,CCGT_3,0
2030,sc01,08-02 20:00:00+02:00,CCGT_2,0
2030,sc01,08-02 20:00:00+02:00,CCGT_1,0
2030,sc01,08-02 20:00:00+02:00,CCGT_3,0
2030,sc01,08-02 21:00:00+02:00,CCGT_2,0
2030,sc01,08-02 21:00:00+02:00,CCGT_1,0
2030,sc01,08-02 21:00:00+02:00,CCGT_3,0
2030,sc01,08-02 22:00:00+02:00,CCGT_2,0
2030,sc01,08-02 22:00:00+02:00,CCGT_1,0
2030,sc01,08-02 22:00:00+02:00,CCGT_3,0
2030,sc01,08-02 23:00:00+02:00,CCGT_2,0
2030,sc01,08-02 23:00:00+02:00,CCGT_1,0
2030,sc01,08-02 23:00:00+02:00,CCGT_3,0
2030,sc01,08-18 00:00:00+02:00,CCGT_2,0
2030,sc01,08-18 00:00:00+02:00,CCGT_1,0
2030,sc01,08-18 00:00:00+02:00,CCGT_3,0
2030,sc01,08-18 01:00:00+02:00,CCGT_2,0
2030,sc01,08-18 01:00:00+02:00,CCGT_1,0
2030,sc01,08-18 01:00:00+02:00,CCGT_3,0
2030,sc01,08-18 02:00:00+02:00,CCGT_2,0
2030,sc01,08-18 02:00:00+02:00,CCGT_1,0
2030,sc01,08-18 02:00:00+02:00,CCGT_3,0
2030,sc01,08-18 03:00:00+02:00,CCGT_2,0
2030,sc01,08-18 03:00:00+02:00,CCGT_1,0
2030,sc01,08-18 03:00:00+02:00,CCGT_3,0
2030,sc01,08-18 04:00:00+02:00,CCGT_2,0
2030,sc01,08-18 04:00:00+02:00,CCGT_1,0
2030,sc01,08-18 04:00:00+02:00,CCGT_3,0
2030,sc01,08-18 05:00:00+02:00,CCGT_2,0
2030,sc01,08-18 05:00:00+02:00,CCGT_1,0
2030,sc01,08-18 05:00:00+02:00,CCGT_3,0
2030,sc01,08-18 06:00:00+02:00,CCGT_2,0
2030,sc01,08-18 06:00:00+02:00,CCGT_1,0
2030,sc01,08-18 06:00:00+02:00,CCGT_3,0
2030,sc01,08-18 07:00:00+02:00,CCGT_2,0
2030,sc01,08-18 07:00:00+02:00,CCGT_1,0
2030,sc01,08-18 07:00:00+02:00,CCGT_3,0
2030,sc01,08-18 08:00:00+02:00,CCGT_2,0
2030,sc01,08-18 08:00:00+02:00,CCGT_1,0
2030,sc01,08-18 08:00:00+02:00,CCGT_3,0
2030,sc01,08-18 09:00:00+02:00,CCGT_2,0
2030,sc01,08-18 09:00:00+02:00,CCGT_1,0
2030,sc01,08-18 09:00:00+02:00,CCGT_3,0
2030,sc01,08-18 10:00:00+02:00,CCGT_2,0
2030,sc01,08-18 10:00:00+02:00,CCGT_1,0
2030,sc01,08-18 10:00:00+02:00,CCGT_3,0
2030,sc01,08-18 11:00:00+02:00,CCGT_2,0
2030,sc01,08-18 11:00:00+02:00,CCGT_1,0
2030,sc01,08-18 11:00:00+02:00,CCGT_3,0
2030,sc01,08-18 12:00:00+02:00,CCGT_2,0
2030,sc01,08-18 12:00:00+02:00,CCGT_1,0
2030,sc01,08-18 12:00:00+02:00,CCGT_3,0
2030,sc01,08-18 13:00:00+02:00,CCGT_2,0
2030,sc01,08-18 13:00:00+02:00,CCGT_1,0
2030,sc01,08-18 13:00:00+02:00,CCGT_3,0
2030,sc01,08-18 14:00:00+02:00,CCGT_2,0
2030,sc01,08-18 14:00:00+02:00,CCGT_1,0
2030,sc01,08-18 14:00:00+02:00,CCGT_3,0
2030,sc01,08-18 15:00:00+02:00,CCGT_2,0
2030,sc01,08-18 15:00:00+02:00,CCGT_1,0
2030,sc01,08-18 15:00:00+02:00,CCGT_3,0
2030,sc01,08-18 16:00:00+02:00,CCGT_2,0
2030,sc01,08-18 16:00:00+02:00,CCGT_1,0
2030,sc01,08-18 16:00:00+02:00,CCGT_3,0
2030,sc01,08-18 17:00:00+02:00,CCGT_2,0
2030,sc01,08-18 17:00:00+02:00,CCGT_1,0
2030,sc01,08-18 17:00:00+02:00,CCGT_3,0
2030,sc01,08-18 18:00:00+02:00,CCGT_2,0
2030,sc01,08-18 18:00:00+02:00,CCGT_1,0
2030,sc01,08-18 18:00:00+02:00,CCGT_3,0
2030,sc01,08-18 19:00:00+02:00,CCGT_2,0
2030,sc01,08-18 19:00:00+02:00,CCGT_1,0
2030,sc01,08-18 19:00:00+02:00,CCGT_3,0
2030,sc01,08-18 20:00:00+02:00,CCGT_2,0
2030,sc01,08-18 20:00:00+02:00,CCGT_1,0
2030,sc01,08-18 20:00:00+02:00,CCGT_3,0
2030,sc01,08-18 21:00:00+02:00,CCGT_2,0
2030,sc01,08-18 21:00:00+02:00,CCGT_1,0
2030,sc01,08-18 21:00:00+02:00,CCGT_3,0
2030,sc01,08-18 22:00:00+02:00,CCGT_2,0
2030,sc01,08-18 22:00:00+02:00,CCGT_1,0
2030,sc01,08-18 22:00:00+02:00,CCGT_3,0
2030,sc01,08-18 23:00:00+02:00,CCGT_2,0
2030,sc01,08-18 23:00:00+02:00,CCGT_1,0
2030,sc01,08-18 23:00:00+02:00,CCGT_3,0
2030,sc01,08-20 00:00:00+02:00,CCGT_2,0
2030,sc01,08-20 00:00:00+02:00,CCGT_1,0
2030,sc01,08-20 00:00:00+02:00,CCGT_3,0
2030,sc01,08-20 01:00:00+02:00,CCGT_2,0
2030,sc01,08-20 01:00:00+02:00,CCGT_1,0
2030,sc01,08-20 01:00:00+02:00,CCGT_3,0
2030,sc01,08-20 02:00:00+02:00,CCGT_2,0
2030,sc01,08-20 02:00:00+02:00,CCGT_1,0
2030,sc01,08-20 02:00:00+02:00,CCGT_3,0
2030,sc01,08-20 03:00:00+02:00,CCGT_2,0
2030,sc01,08-20 03:00:00+02:00,CCGT_1,0
2030,sc01,08-20 03:00:00+02:00,CCGT_3,0
2030,sc01,08-20 04:00:00+02:00,CCGT_2,0
2030,sc01,08-20 04:00:00+02:00,CCGT_1,0
2030,sc01,08-20 04:00:00+02:00,CCGT_3,0
2030,sc01,08-20 05:00:00+02:00,CCGT_2,0
2030,sc01,08-20 05:00:00+02:00,CCGT_1,0
2030,sc01,08-20 05:00:00+02:00,CCGT_3,0
2030,sc01,08-20 06:00:00+02:00,CCGT_2,0
2030,sc01,08-20 06:00:00+02:00,CCGT_1,0
2030,sc01,08-20 06:00:00+02:00,CCGT_3,0
2030,sc01,08-20 07:00:00+02:00,CCGT_2,0
2030,sc01,08-20 07:00:00+02:00,CCGT_1,0
2030,sc01,08-20 07:00:00+02:00,CCGT_3,0
2030,sc01,08-20 08:00:00+02:00,CCGT_2,0
2030,sc01,08-20 08:00:00+02:00,CCGT_1,0
2030,sc01,08-20 08:00:00+02:00,CCGT_3,0
2030,sc01,08-20 09:00:00+02:00,CCGT_2,0
2030,sc01,08-20 09:00:00+02:00,CCGT_1,0
2030,sc01,08-20 09:00:00+02:00,CCGT_3,0
2030,sc01,08-20 10:00:00+02:00,CCGT_2,0
2030,sc01,08-20 10:00:00+02:00,CCGT_1,0
2030,sc01,08-20 10:00:00+02:00,CCGT_3,0
2030,sc01,08-20 11:00:00+02:00,CCGT_2,0
2030,sc01,08-20 11:00:00+02:00,CCGT_1,0
2030,sc01,08-20 11:00:00+02:00,CCGT_3,0
2030,sc01,08-20 12:00:00+02:00,CCGT_2,0
2030,sc01,08-20 12:00:00+02:00,CCGT_1,0
2030,sc01,08-20 12:00:00+02:00,CCGT_3,0
2030,sc01,08-20 13:00:00+02:00,CCGT_2,0
2030,sc01,08-20 13:00:00+02:00,CCGT_1,0
2030,sc01,08-20 13:00:00+02:00,CCGT_3,0
2030,sc01,08-20 14:00:00+02:00,CCGT_2,0
2030,sc01,08-20 14:00:00+02:00,CCGT_1,0
2030,sc01,08-20 14:00:00+02:00,CCGT_3,0
2030,sc01,08-20 15:00:00+02:00,CCGT_2,0
2030,sc01,08-20 15:00:00+02:00,CCGT_1,0
2030,sc01,08-20 15:00:00+02:00,CCGT_3,0
2030,sc01,08-20 16:00:00+02:00,CCGT_2,0
2030,sc01,08-20 16:00:00+02:00,CCGT_1,0
2030,sc01,08-20 16:00:00+02:00,CCGT_3,0
2030,sc01,08-20 17:00:00+02:00,CCGT_2,0
2030,sc01,08-20 17:00:00+02:00,CCGT_1,0
2030,sc01,08-20 17:00:00+02:00,CCGT_3,0
2030,sc01,08-20 18:00:00+02:00,CCGT_2,0
2030,sc01,08-20 18:00:00+02:00,CCGT_1,0
2030,sc01,08-20 18:00:00+02:00,CCGT_3,0
2030,sc01,08-20 19:00:00+02:00,CCGT_2,0
2030,sc01,08-20 19:00:00+02:00,CCGT_1,0
2030,sc01,08-20 19:00:00+02:00,CCGT_3,0
2030,sc01,08-20 20:00:00+02:00,CCGT_2,0
2030,sc01,08-20 20:00:00+02:00,CCGT_1,0
2030,sc01,08-20 20:00:00+02:00,CCGT_3,0
2030,sc01,08-20 21:00:00+02:00,CCGT_2,0
2030,sc01,08-20 21:00:00+02:00,CCGT_1,0
2030,sc01,08-20 21:00:00+02:00,CCGT_3,0
2030,sc01,08-20 22:00:00+02:00,CCGT_2,0
2030,sc01,08-20 22:00:00+02:00,CCGT_1,0
2030,sc01,08-20 22:00:00+02:00,CCGT_3,0
2030,sc01,08-20 23:00:00+02:00,CCGT_2,0
2030,sc01,08-20 23:00:00+02:00,CCGT_1,0
2030,sc01,08-20 23:00:00+02:00,CCGT_3,0
2030,sc01,09-03 00:00:00+02:00,CCGT_2,0
2030,sc01,09-03 00:00:00+02:00,CCGT_1,0
2030,sc01,09-03 00:00:00+02:00,CCGT_3,0
2030,sc01,09-03 01:00:00+02:00,CCGT_2,0
2030,sc01,09-03 01:00:00+02:00,CCGT_1,0
2030,sc01,09-03 01:00:00+02:00,CCGT_3,0
2030,sc01,09-03 02:00:00+02:00,CCGT_2,0
2030,sc01,09-03 02:00:00+02:00,CCGT_1,0
2030,sc01,09-03 02:00:00+02:00,CCGT_3,0
2030,sc01,09-03 03:00:00+02:00,CCGT_2,0
2030,sc01,09-03 03:00:00+02:00,CCGT_1,0
2030,sc01,09-03 03:00:00+02:00,CCGT_3,0
2030,sc01,09-03 04:00:00+02:00,CCGT_2,0
2030,sc01,09-03 04:00:00+02:00,CCGT_1,0
2030,sc01,09-03 04:00:00+02:00,CCGT_3,0
2030,sc01,09-03 05:00:00+02:00,CCGT_2,0
2030,sc01,09-03 05:00:00+02:00,CCGT_1,0
2030,sc01,09-03 05:00:00+02:00,CCGT_3,0
2030,sc01,09-03 06:00:00+02:00,CCGT_2,0
2030,sc01,09-03 06:00:00+02:00,CCGT_1,0
2030,sc01,09-03 06:00:00+02:00,CCGT_3,0
2030,sc01,09-03 07:00:00+02:00,CCGT_2,0
2030,sc01,09-03 07:00:00+02:00,CCGT_1,0
2030,sc01,09-03 07:00:00+02:00,CCGT_3,0
2030,sc01,09-03 08:00:00+02:00,CCGT_2,0
2030,sc01,09-03 08:00:00+02:00,CCGT_1,0
2030,sc01,09-03 08:00:00+02:00,CCGT_3,0
2030,sc01,09-03 09:00:00+02:00,CCGT_2,0
2030,sc01,09-03 09:00:00+02:00,CCGT_1,0
2030,sc01,09-03 09:00:00+02:00,CCGT_3,0
2030,sc01,09-03 10:00:00+02:00,CCGT_2,0
2030,sc01,09-03 10:00:00+02:00,CCGT_1,0
2030,sc01,09-03 10:00:00+02:00,CCGT_3,0
2030,sc01,09-03 11:00:00+02:00,CCGT_2,0
2030,sc01,09-03 11:00:00+02:00,CCGT_1,0
2030,sc01,09-03 11:00:00+02:00,CCGT_3,0
2030,sc01,09-03 12:00:00+02:00,CCGT_2,0
2030,sc01,09-03 12:00:00+02:00,CCGT_1,0
2030,sc01,09-03 12:00:00+02:00,CCGT_3,0
2030,sc01,09-03 13:00:00+02:00,CCGT_2,0
2030,sc01,09-03 13:00:00+02:00,CCGT_1,0
2030,sc01,09-03 13:00:00+02:00,CCGT_3,0
2030,sc01,09-03 14:00:00+02:00,CCGT_2,0
2030,sc01,09-03 14:00:00+02:00,CCGT_1,0
2030,sc01,09-03 14:00:00+02:00,CCGT_3,0
2030,sc01,09-03 15:00:00+02:00,CCGT_2,0
2030,sc01,09-03 15:00:00+02:00,CCGT_1,0
2030,sc01,09-03 15:00:00+02:00,CCGT_3,0
2030,sc01,09-03 16:00:00+02:00,CCGT_2,0
2030,sc01,09-03 16:00:00+02:00,CCGT_1,0
2030,sc01,09-03 16:00:00+02:00,CCGT_3,0
2030,sc01,09-03 17:00:00+02:00,CCGT_2,0
2030,sc01,09-03 17:00:00+02:00,CCGT_1,0
2030,sc01,09-03 17:00:00+02:00,CCGT_3,0
2030,sc01,09-03 18:00:00+02:00,CCGT_2,0
2030,sc01,09-03 18:00:00+02:00,CCGT_1,0
2030,sc01,09-03 18:00:00+02:00,CCGT_3,0
2030,sc01,09-03 19:00:00+02:00,CCGT_2,0
2030,sc01,09-03 19:00:00+02:00,CCGT_1,0
2030,sc01,09-03 19:00:00+02:00,CCGT_3,0
2030,sc01,09-03 20:00:00+02:00,CCGT_2,0
2030,sc01,09-03 20:00:00+02:00,CCGT_1,0
2030,sc01,09-03 20:00:00+02:00,CCGT_3,0
2030,sc01,09-03 21:00:00+02:00,CCGT_2,0
2030,sc01,09-03 21:00:00+02:00,CCGT_1,0
2030,sc01,09-03 21:00:00+02:00,CCGT_3,0
2030,sc01,09-03 22:00:00+02:00,CCGT_2,0
2030,sc01,09-03 22:00:00+02:00,CCGT_1,0
2030,sc01,09-03 22:00:00+02:00,CCGT_3,0
2030,sc01,09-03 23:00:00+02:00,CCGT_2,0
2030,sc01,09-03 23:00:00+02:00,CCGT_1,0
2030,sc01,09-03 23:00:00+02:00,CCGT_3,0
2030,sc01,10-11 00:00:00+02:00,CCGT_2,0
2030,sc01,10-11 00:00:00+02:00,CCGT_1,0
2030,sc01,10-11 00:00:00+02:00,CCGT_3,0
2030,sc01,10-11 01:00:00+02:00,CCGT_2,0
2030,sc01,10-11 01:00:00+02:00,CCGT_1,0
2030,sc01,10-11 01:00:00+02:00,CCGT_3,0
2030,sc01,10-11 02:00:00+02:00,CCGT_2,0
2030,sc01,10-11 02:00:00+02:00,CCGT_1,0
2030,sc01,10-11 02:00:00+02:00,CCGT_3,0
2030,sc01,10-11 03:00:00+02:00,CCGT_2,0
2030,sc01,10-11 03:00:00+02:00,CCGT_1,0
2030,sc01,10-11 03:00:00+02:00,CCGT_3,0
2030,sc01,10-11 04:00:00+02:00,CCGT_2,0
2030,sc01,10-11 04:00:00+02:00,CCGT_1,0
2030,sc01,10-11 04:00:00+02:00,CCGT_3,0
2030,sc01,10-11 05:00:00+02:00,CCGT_2,0
2030,sc01,10-11 05:00:00+02:00,CCGT_1,0
2030,sc01,10-11 05:00:00+02:00,CCGT_3,0
2030,sc01,10-11 06:00:00+02:00,CCGT_2,0
2030,sc01,10-11 06:00:00+02:00,CCGT_1,0
2030,sc01,10-11 06:00:00+02:00,CCGT_3,0
2030,sc01,10-11 07:00:00+02:00,CCGT_2,0
2030,sc01,10-11 07:00:00+02:00,CCGT_1,0
2030,sc01,10-11 07:00:00+02:00,CCGT_3,0
2030,sc01,10-11 08:00:00+02:00,CCGT_2,0
2030,sc01,10-11 08:00:00+02:00,CCGT_1,0
2030,sc01,10-11 08:00:00+02:00,CCGT_3,0
2030,sc01,10-11 09:00:00+02:00,CCGT_2,0
2030,sc01,10-11 09:00:00+02:00,CCGT_1,0
2030,sc01,10-11 09:00:00+02:00,CCGT_3,0
2030,sc01,10-11 10:00:00+02:00,CCGT_2,0
2030,sc01,10-11 10:00:00+02:00,CCGT_1,0
2030,sc01,10-11 10:00:00+02:00,CCGT_3,0
2030,sc01,10-11 11:00:00+02:00,CCGT_2,0
2030,sc01,10-11 11:00:00+02:00,CCGT_1,0
2030,sc01,10-11 11:00:00+02:00,CCGT_3,0
2030,sc01,10-11 12:00:00+02:00,CCGT_2,0
2030,sc01,10-11 12:00:00+02:00,CCGT_1,0
2030,sc01,10-11 12:00:00+02:00,CCGT_3,0
2030,sc01,10-11 13:00:00+02:00,CCGT_2,0
2030,sc01,10-11 13:00:00+02:00,CCGT_1,0
2030,sc01,10-11 13:00:00+02:00,CCGT_3,0
2030,sc01,10-11 14:00:00+02:00,CCGT_2,0
2030,sc01,10-11 14:00:00+02:00,CCGT_1,0
2030,sc01,10-11 14:00:00+02:00,CCGT_3,0
2030,sc01,10-11 15:00:00+02:00,CCGT_2,0
2030,sc01,10-11 15:00:00+02:00,CCGT_1,0
2030,sc01,10-11 15:00:00+02:00,CCGT_3,0
2030,sc01,10-11 16:00:00+02:00,CCGT_2,0
2030,sc01,10-11 16:00:00+02:00,CCGT_1,0
2030,sc01,10-11 16:00:00+02:00,CCGT_3,0
2030,sc01,10-11 17:00:00+02:00,CCGT_2,0
2030,sc01,10-11 17:00:00+02:00,CCGT_1,0
2030,sc01,10-11 17:00:00+02:00,CCGT_3,0
2030,sc01,10-11 18:00:00+02:00,CCGT_2,0
2030,sc01,10-11 18:00:00+02:00,CCGT_1,0
2030,sc01,10-11 18:00:00+02:00,CCGT_3,0
2030,sc01,10-11 19:00:00+02:00,CCGT_2,0
2030,sc01,10-11 19:00:00+02:00,CCGT_1,0
2030,sc01,10-11 19:00:00+02:00,CCGT_3,0
2030,sc01,10-11 20:00:00+02:00,CCGT_2,0
2030,sc01,10-11 20:00:00+02:00,CCGT_1,0
2030,sc01,10-11 20:00:00+02:00,CCGT_3,0
2030,sc01,10-11 21:00:00+02:00,CCGT_2,0
2030,sc01,10-11 21:00:00+02:00,CCGT_1,0
2030,sc01,10-11 21:00:00+02:00,CCGT_3,0
2030,sc01,10-11 22:00:00+02:00,CCGT_2,0
2030,sc01,10-11 22:00:00+02:00,CCGT_1,0
2030,sc01,10-11 22:00:00+02:00,CCGT_3,0
2030,sc01,10-11 23:00:00+02:00,CCGT_2,0
2030,sc01,10-11 23:00:00+02:00,CCGT_1,0
