Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,10-11 23:00:00+02:00,CCGT_3,0
2030,sc01,10-29 00:00:00+01:00,CCGT_2,0
2030,sc01,10-29 00:00:00+01:00,CCGT_1,0
2030,sc01,10-29 00:00:00+01:00,CCGT_3,0
2030,sc01,10-29 01:00:00+01:00,CCGT_2,0
2030,sc01,10-29 01:00:00+01:00,CCGT_1,0
2030,sc01,10-29 01:00:00+01:00,CCGT_3,0
2030,sc01,10-29 02:00:00+01:00,CCGT_2,0
2030,sc01,10-29 02:00:00+01:00,CCGT_1,0
2030,sc01,10-29 02:00:00+01:00,CCGT_3,0
2030,sc01,10-29 03:00:00+01:00,CCGT_2,0
2030,sc01,10-29 03:00:00+01:00,CCGT_1,0
2030,sc01,10-29 03:00:00+01:00,CCGT_3,0
2030,sc01,10-29 04:00:00+01:00,CCGT_2,0
2030,sc01,10-29 04:00:00+01:00,CCGT_1,0
2030,sc01,10-29 04:00:00+01:00,CCGT_3,0
2030,sc01,10-29 05:00:00+01:00,CCGT_2,0
2030,sc01,10-29 05:00:00+01:00,CCGT_1,0
2030,sc01,10-29 05:00:00+01:00,CCGT_3,0
2030,sc01,10-29 06:00:00+01:00,CCGT_2,0
2030,sc01,10-29 06:00:00+01:00,CCGT_1,0
2030,sc01,10-29 06:00:00+01:00,CCGT_3,0
2030,sc01,10-29 07:00:00+01:00,CCGT_2,0
2030,sc01,10-29 07:00:00+01:00,CCGT_1,0
2030,sc01,10-29 07:00:00+01:00,CCGT_3,0
2030,sc01,10-29 08:00:00+01:00,CCGT_2,0
2030,sc01,10-29 08:00:00+01:00,CCGT_1,0
2030,sc01,10-29 08:00:00+01:00,CCGT_3,0
2030,sc01,10-29 09:00:00+01:00,CCGT_2,0
2030,sc01,10-29 09:00:00+01:00,CCGT_1,0
2030,sc01,10-29 09:00:00+01:00,CCGT_3,0
2030,sc01,10-29 10:00:00+01:00,CCGT_2,0
2030,sc01,10-29 10:00:00+01:00,CCGT_1,0
2030,sc01,10-29 10:00:00+01:00,CCGT_3,0
2030,sc01,10-29 11:00:00+01:00,CCGT_2,0
2030,sc01,10-29 11:00:00+01:00,CCGT_1,0
2030,sc01,10-29 11:00:00+01:00,CCGT_3,0
2030,sc01,10-29 12:00:00+01:00,CCGT_2,0
2030,sc01,10-29 12:00:00+01:00,CCGT_1,0
2030,sc01,10-29 12:00:00+01:00,CCGT_3,0
2030,sc01,10-29 13:00:00+01:00,CCGT_2,0
2030,sc01,10-29 13:00:00+01:00,CCGT_1,0
2030,sc01,10-29 13:00:00+01:00,CCGT_3,0
2030,sc01,10-29 14:00:00+01:00,CCGT_2,0
2030,sc01,10-29 14:00:00+01:00,CCGT_1,0
2030,sc01,10-29 14:00:00+01:00,CCGT_3,0
2030,sc01,10-29 15:00:00+01:00,CCGT_2,0
2030,sc01,10-29 15:00:00+01:00,CCGT_1,0
2030,sc01,10-29 15:00:00+01:00,CCGT_3,0
2030,sc01,10-29 16:00:00+01:00,CCGT_2,0
2030,sc01,10-29 16:00:00+01:00,CCGT_1,0
2030,sc01,10-29 16:00:00+01:00,CCGT_3,0
2030,sc01,10-29 17:00:00+01:00,CCGT_2,0
2030,sc01,10-29 17:00:00+01:00,CCGT_1,0
2030,sc01,10-29 17:00:00+01:00,CCGT_3,0
2030,sc01,10-29 18:00:00+01:00,CCGT_2,0
2030,sc01,10-29 18:00:00+01:00,CCGT_1,0
2030,sc01,10-29 18:00:00+01:00,CCGT_3,0
2030,sc01,10-29 19:00:00+01:00,CCGT_2,0
2030,sc01,10-29 19:00:00+01:00,CCGT_1,0
2030,sc01,10-29 19:00:00+01:00,CCGT_3,0
2030,sc01,10-29 20:00:00+01:00,CCGT_2,0
2030,sc01,10-29 20:00:00+01:00,CCGT_1,0
2030,sc01,10-29 20:00:00+01:00,CCGT_3,0
2030,sc01,10-29 21:00:00+01:00,CCGT_2,0
2030,sc01,10-29 21:00:00+01:00,CCGT_1,0
2030,sc01,10-29 21:00:00+01:00,CCGT_3,0
2030,sc01,10-29 22:00:00+01:00,CCGT_2,0
2030,sc01,10-29 22:00:00+01:00,CCGT_1,0
2030,sc01,10-29 22:00:00+01:00,CCGT_3,0
2030,sc01,10-29 23:00:00+01:00,CCGT_2,0
2030,sc01,10-29 23:00:00+01:00,CCGT_1,0
2030,sc01,10-29 23:00:00+01:00,CCGT_3,0
2030,sc01,11-06 00:00:00+01:00,CCGT_2,0
2030,sc01,11-06 00:00:00+01:00,CCGT_1,0
2030,sc01,11-06 00:00:00+01:00,CCGT_3,0
2030,sc01,11-06 01:00:00+01:00,CCGT_2,0
2030,sc01,11-06 01:00:00+01:00,CCGT_1,0
2030,sc01,11-06 01:00:00+01:00,CCGT_3,0
2030,sc01,11-06 02:00:00+01:00,CCGT_2,0
2030,sc01,11-06 02:00:00+01:00,CCGT_1,0
2030,sc01,11-06 02:00:00+01:00,CCGT_3,0
2030,sc01,11-06 03:00:00+01:00,CCGT_2,0
2030,sc01,11-06 03:00:00+01:00,CCGT_1,0
2030,sc01,11-06 03:00:00+01:00,CCGT_3,0
2030,sc01,11-06 04:00:00+01:00,CCGT_2,0
2030,sc01,11-06 04:00:00+01:00,CCGT_1,0
2030,sc01,11-06 04:00:00+01:00,CCGT_3,0
2030,sc01,11-06 05:00:00+01:00,CCGT_2,0
2030,sc01,11-06 05:00:00+01:00,CCGT_1,0
2030,sc01,11-06 05:00:00+01:00,CCGT_3,0
2030,sc01,11-06 06:00:00+01:00,CCGT_2,0
2030,sc01,11-06 06:00:00+01:00,CCGT_1,0
2030,sc01,11-06 06:00:00+01:00,CCGT_3,0
2030,sc01,11-06 07:00:00+01:00,CCGT_2,0
2030,sc01,11-06 07:00:00+01:00,CCGT_1,0
2030,sc01,11-06 07:00:00+01:00,CCGT_3,0
2030,sc01,11-06 08:00:00+01:00,CCGT_2,0
2030,sc01,11-06 08:00:00+01:00,CCGT_1,0
2030,sc01,11-06 08:00:00+01:00,CCGT_3,0
2030,sc01,11-06 09:00:00+01:00,CCGT_2,0
2030,sc01,11-06 09:00:00+01:00,CCGT_1,0
2030,sc01,11-06 09:00:00+01:00,CCGT_3,0
2030,sc01,11-06 10:00:00+01:00,CCGT_2,0
2030,sc01,11-06 10:00:00+01:00,CCGT_1,0
2030,sc01,11-06 10:00:00+01:00,CCGT_3,0
2030,sc01,11-06 11:00:00+01:00,CCGT_2,0
2030,sc01,11-06 11:00:00+01:00,CCGT_1,0
2030,sc01,11-06 11:00:00+01:00,CCGT_3,0
2030,sc01,11-06 12:00:00+01:00,CCGT_2,0
2030,sc01,11-06 12:00:00+01:00,CCGT_1,0
2030,sc01,11-06 12:00:00+01:00,CCGT_3,0
2030,sc01,11-06 13:00:00+01:00,CCGT_2,0
2030,sc01,11-06 13:00:00+01:00,CCGT_1,0
2030,sc01,11-06 13:00:00+01:00,CCGT_3,0
2030,sc01,11-06 14:00:00+01:00,CCGT_2,0
2030,sc01,11-06 14:00:00+01:00,CCGT_1,0
2030,sc01,11-06 14:00:00+01:00,CCGT_3,0
2030,sc01,11-06 15:00:00+01:00,CCGT_2,0
2030,sc01,11-06 15:00:00+01:00,CCGT_1,0
2030,sc01,11-06 15:00:00+01:00,CCGT_3,0
2030,sc01,11-06 16:00:00+01:00,CCGT_2,0
2030,sc01,11-06 16:00:00+01:00,CCGT_1,0
2030,sc01,11-06 16:00:00+01:00,CCGT_3,0
2030,sc01,11-06 17:00:00+01:00,CCGT_2,0
2030,sc01,11-06 17:00:00+01:00,CCGT_1,0
2030,sc01,11-06 17:00:00+01:00,CCGT_3,0
2030,sc01,11-06 18:00:00+01:00,CCGT_2,0
2030,sc01,11-06 18:00:00+01:00,CCGT_1,0
2030,sc01,11-06 18:00:00+01:00,CCGT_3,0
2030,sc01,11-06 19:00:00+01:00,CCGT_2,0
2030,sc01,11-06 19:00:00+01:00,CCGT_1,0
2030,sc01,11-06 19:00:00+01:00,CCGT_3,0
2030,sc01,11-06 20:00:00+01:00,CCGT_2,0
2030,sc01,11-06 20:00:00+01:00,CCGT_1,0
2030,sc01,11-06 20:00:00+01:00,CCGT_3,0
2030,sc01,11-06 21:00:00+01:00,CCGT_2,0
2030,sc01,11-06 21:00:00+01:00,CCGT_1,0
2030,sc01,11-06 21:00:00+01:00,CCGT_3,0
2030,sc01,11-06 22:00:00+01:00,CCGT_2,0
2030,sc01,11-06 22:00:00+01:00,CCGT_1,0
2030,sc01,11-06 22:00:00+01:00,CCGT_3,0
2030,sc01,11-06 23:00:00+01:00,CCGT_2,0
2030,sc01,11-06 23:00:00+01:00,CCGT_1,0
2030,sc01,11-06 23:00:00+01:00,CCGT_3,0
2030,sc01,11-09 00:00:00+01:00,CCGT_2,0
2030,sc01,11-09 00:00:00+01:00,CCGT_1,0
2030,sc01,11-09 00:00:00+01:00,CCGT_3,0
2030,sc01,11-09 01:00:00+01:00,CCGT_2,0
2030,sc01,11-09 01:00:00+01:00,CCGT_1,0
2030,sc01,11-09 01:00:00+01:00,CCGT_3,0
2030,sc01,11-09 02:00:00+01:00,CCGT_2,0
2030,sc01,11-09 02:00:00+01:00,CCGT_1,0
2030,sc01,11-09 02:00:00+01:00,CCGT_3,0
2030,sc01,11-09 03:00:00+01:00,CCGT_2,0
2030,sc01,11-09 03:00:00+01:00,CCGT_1,0
2030,sc01,11-09 03:00:00+01:00,CCGT_3,0
2030,sc01,11-09 04:00:00+01:00,CCGT_2,0
2030,sc01,11-09 04:00:00+01:00,CCGT_1,0
2030,sc01,11-09 04:00:00+01:00,CCGT_3,0
2030,sc01,11-09 05:00:00+01:00,CCGT_2,0
2030,sc01,11-09 05:00:00+01:00,CCGT_1,0
2030,sc01,11-09 05:00:00+01:00,CCGT_3,0
2030,sc01,11-09 06:00:00+01:00,CCGT_2,0
2030,sc01,11-09 06:00:00+01:00,CCGT_1,0
2030,sc01,11-09 06:00:00+01:00,CCGT_3,0
2030,sc01,11-09 07:00:00+01:00,CCGT_2,0
2030,sc01,11-09 07:00:00+01:00,CCGT_1,0
2030,sc01,11-09 07:00:00+01:00,CCGT_3,0
2030,sc01,11-09 08:00:00+01:00,CCGT_2,0
2030,sc01,11-09 08:00:00+01:00,CCGT_1,0
2030,sc01,11-09 08:00:00+01:00,CCGT_3,0
2030,sc01,11-09 09:00:00+01:00,CCGT_2,0
2030,sc01,11-09 09:00:00+01:00,CCGT_1,0
2030,sc01,11-09 09:00:00+01:00,CCGT_3,0
2030,sc01,11-09 10:00:00+01:00,CCGT_2,0
2030,sc01,11-09 10:00:00+01:00,CCGT_1,0
2030,sc01,11-09 10:00:00+01:00,CCGT_3,0
2030,sc01,11-09 11:00:00+01:00,CCGT_2,0
2030,sc01,11-09 11:00:00+01:00,CCGT_1,0
2030,sc01,11-09 11:00:00+01:00,CCGT_3,0
2030,sc01,11-09 12:00:00+01:00,CCGT_2,0
2030,sc01,11-09 12:00:00+01:00,CCGT_1,0
2030,sc01,11-09 12:00:00+01:00,CCGT_3,0
2030,sc01,11-09 13:00:00+01:00,CCGT_2,0
2030,sc01,11-09 13:00:00+01:00,CCGT_1,0
2030,sc01,11-09 13:00:00+01:00,CCGT_3,0
2030,sc01,11-09 14:00:00+01:00,CCGT_2,0
2030,sc01,11-09 14:00:00+01:00,CCGT_1,0
2030,sc01,11-09 14:00:00+01:00,CCGT_3,0
2030,sc01,11-09 15:00:00+01:00,CCGT_2,0
2030,sc01,11-09 15:00:00+01:00,CCGT_1,0
2030,sc01,11-09 15:00:00+01:00,CCGT_3,0
2030,sc01,11-09 16:00:00+01:00,CCGT_2,0
2030,sc01,11-09 16:00:00+01:00,CCGT_1,0
2030,sc01,11-09 16:00:00+01:00,CCGT_3,0
2030,sc01,11-09 17:00:00+01:00,CCGT_2,0
2030,sc01,11-09 17:00:00+01:00,CCGT_1,0
2030,sc01,11-09 17:00:00+01:00,CCGT_3,0
2030,sc01,11-09 18:00:00+01:00,CCGT_2,0
2030,sc01,11-09 18:00:00+01:00,CCGT_1,0
2030,sc01,11-09 18:00:00+01:00,CCGT_3,0
2030,sc01,11-09 19:00:00+01:00,CCGT_2,0
2030,sc01,11-09 19:00:00+01:00,CCGT_1,0
2030,sc01,11-09 19:00:00+01:00,CCGT_3,0
2030,sc01,11-09 20:00:00+01:00,CCGT_2,0
2030,sc01,11-09 20:00:00+01:00,CCGT_1,0
2030,sc01,11-09 20:00:00+01:00,CCGT_3,0
2030,sc01,11-09 21:00:00+01:00,CCGT_2,0
2030,sc01,11-09 21:00:00+01:00,CCGT_1,0
2030,sc01,11-09 21:00:00+01:00,CCGT_3,0
2030,sc01,11-09 22:00:00+01:00,CCGT_2,0
2030,sc01,11-09 22:00:00+01:00,CCGT_1,0
2030,sc01,11-09 22:00:00+01:00,CCGT_3,0
2030,sc01,11-09 23:00:00+01:00,CCGT_2,0
2030,sc01,11-09 23:00:00+01:00,CCGT_1,0
2030,sc01,11-09 23:00:00+01:00,CCGT_3,0
2030,sc01,11-10 00:00:00+01:00,CCGT_2,0
2030,sc01,11-10 00:00:00+01:00,CCGT_1,0
2030,sc01,11-10 00:00:00+01:00,CCGT_3,0
2030,sc01,11-10 01:00:00+01:00,CCGT_2,0
2030,sc01,11-10 01:00:00+01:00,CCGT_1,0
2030,sc01,11-10 01:00:00+01:00,CCGT_3,0
2030,sc01,11-10 02:00:00+01:00,CCGT_2,0
2030,sc01,11-10 02:00:00+01:00,CCGT_1,0
2030,sc01,11-10 02:00:00+01:00,CCGT_3,0
2030,sc01,11-10 03:00:00+01:00,CCGT_2,0
2030,sc01,11-10 03:00:00+01:00,CCGT_1,0
2030,sc01,11-10 03:00:00+01:00,CCGT_3,0
2030,sc01,11-10 04:00:00+01:00,CCGT_2,0
2030,sc01,11-10 04:00:00+01:00,CCGT_1,0
2030,sc01,11-10 04:00:00+01:00,CCGT_3,0
2030,sc01,11-10 05:00:00+01:00,CCGT_2,0
2030,sc01,11-10 05:00:00+01:00,CCGT_1,0
2030,sc01,11-10 05:00:00+01:00,CCGT_3,0
2030,sc01,11-10 06:00:00+01:00,CCGT_2,0
2030,sc01,11-10 06:00:00+01:00,CCGT_1,0
2030,sc01,11-10 06:00:00+01:00,CCGT_3,0
2030,sc01,11-10 07:00:00+01:00,CCGT_2,0
2030,sc01,11-10 07:00:00+01:00,CCGT_1,0
2030,sc01,11-10 07:00:00+01:00,CCGT_3,0
2030,sc01,11-10 08:00:00+01:00,CCGT_2,0
2030,sc01,11-10 08:00:00+01:00,CCGT_1,0
2030,sc01,11-10 08:00:00+01:00,CCGT_3,0
2030,sc01,11-10 09:00:00+01:00,CCGT_2,0
2030,sc01,11-10 09:00:00+01:00,CCGT_1,0
2030,sc01,11-10 09:00:00+01:00,CCGT_3,0
2030,sc01,11-10 10:00:00+01:00,CCGT_2,0
2030,sc01,11-10 10:00:00+01:00,CCGT_1,0
2030,sc01,11-10 10:00:00+01:00,CCGT_3,0
2030,sc01,11-10 11:00:00+01:00,CCGT_2,0
2030,sc01,11-10 11:00:00+01:00,CCGT_1,0
2030,sc01,11-10 11:00:00+01:00,CCGT_3,0
2030,sc01,11-10 12:00:00+01:00,CCGT_2,0
2030,sc01,11-10 12:00:00+01:00,CCGT_1,0
2030,sc01,11-10 12:00:00+01:00,CCGT_3,0
2030,sc01,11-10 13:00:00+01:00,CCGT_2,0
2030,sc01,11-10 13:00:00+01:00,CCGT_1,0
2030,sc01,11-10 13:00:00+01:00,CCGT_3,0
2030,sc01,11-10 14:00:00+01:00,CCGT_2,0
2030,sc01,11-10 14:00:00+01:00,CCGT_1,0
2030,sc01,11-10 14:00:00+01:00,CCGT_3,0
2030,sc01,11-10 15:00:00+01:00,CCGT_2,0
2030,sc01,11-10 15:00:00+01:00,CCGT_1,0
2030,sc01,11-10 15:00:00+01:00,CCGT_3,0
2030,sc01,11-10 16:00:00+01:00,CCGT_2,0
2030,sc01,11-10 16:00:00+01:00,CCGT_1,0
2030,sc01,11-10 16:00:00+01:00,CCGT_3,0
2030,sc01,11-10 17:00:00+01:00,CCGT_2,0
2030,sc01,11-10 17:00:00+01:00,CCGT_1,0
2030,sc01,11-10 17:00:00+01:00,CCGT_3,0
2030,sc01,11-10 18:00:00+01:00,CCGT_2,0
2030,sc01,11-10 18:00:00+01:00,CCGT_1,0
2030,sc01,11-10 18:00:00+01:00,CCGT_3,0
2030,sc01,11-10 19:00:00+01:00,CCGT_2,0
2030,sc01,11-10 19:00:00+01:00,CCGT_1,0
2030,sc01,11-10 19:00:00+01:00,CCGT_3,0
2030,sc01,11-10 20:00:00+01:00,CCGT_2,0
2030,sc01,11-10 20:00:00+01:00,CCGT_1,0
2030,sc01,11-10 20:00:00+01:00,CCGT_3,0
2030,sc01,11-10 21:00:00+01:00,CCGT_2,0
2030,sc01,11-10 21:00:00+01:00,CCGT_1,0
2030,sc01,11-10 21:00:00+01:00,CCGT_3,0
2030,sc01,11-10 22:00:00+01:00,CCGT_2,0
2030,sc01,11-10 22:00:00+01:00,CCGT_1,0
2030,sc01,11-10 22:00:00+01:00,CCGT_3,0
2030,sc01,11-10 23:00:00+01:00,CCGT_2,0
2030,sc01,11-10 23:00:00+01:00,CCGT_1,0
2030,sc01,11-10 23:00:00+01:00,CCGT_3,0
2030,sc01,11-14 00:00:00+01:00,CCGT_2,0
2030,sc01,11-14 00:00:00+01:00,CCGT_1,0
2030,sc01,11-14 00:00:00+01:00,CCGT_3,0
2030,sc01,11-14 01:00:00+01:00,CCGT_2,0
2030,sc01,11-14 01:00:00+01:00,CCGT_1,0
2030,sc01,11-14 01:00:00+01:00,CCGT_3,0
2030,sc01,11-14 02:00:00+01:00,CCGT_2,0
2030,sc01,11-14 02:00:00+01:00,CCGT_1,0
2030,sc01,11-14 02:00:00+01:00,CCGT_3,0
2030,sc01,11-14 03:00:00+01:00,CCGT_2,0
2030,sc01,11-14 03:00:00+01:00,CCGT_1,0
2030,sc01,11-14 03:00:00+01:00,CCGT_3,0
2030,sc01,11-14 04:00:00+01:00,CCGT_2,0
2030,sc01,11-14 04:00:00+01:00,CCGT_1,0
2030,sc01,11-14 04:00:00+01:00,CCGT_3,0
2030,sc01,11-14 05:00:00+01:00,CCGT_2,0
2030,sc01,11-14 05:00:00+01:00,CCGT_1,0
2030,sc01,11-14 05:00:00+01:00,CCGT_3,0
2030,sc01,11-14 06:00:00+01:00,CCGT_2,0
2030,sc01,11-14 06:00:00+01:00,CCGT_1,0
2030,sc01,11-14 06:00:00+01:00,CCGT_3,0
2030,sc01,11-14 07:00:00+01:00,CCGT_2,0
2030,sc01,11-14 07:00:00+01:00,CCGT_1,0
2030,sc01,11-14 07:00:00+01:00,CCGT_3,0
2030,sc01,11-14 08:00:00+01:00,CCGT_2,0
2030,sc01,11-14 08:00:00+01:00,CCGT_1,0
2030,sc01,11-14 08:00:00+01:00,CCGT_3,0
2030,sc01,11-14 09:00:00+01:00,CCGT_2,0
2030,sc01,11-14 09:00:00+01:00,CCGT_1,0
2030,sc01,11-14 09:00:00+01:00,CCGT_3,0
2030,sc01,11-14 10:00:00+01:00,CCGT_2,0
2030,sc01,11-14 10:00:00+01:00,CCGT_1,0
2030,sc01,11-14 10:00:00+01:00,CCGT_3,0
2030,sc01,11-14 11:00:00+01:00,CCGT_2,0
2030,sc01,11-14 11:00:00+01:00,CCGT_1,0
2030,sc01,11-14 11:00:00+01:00,CCGT_3,0
2030,sc01,11-14 12:00:00+01:00,CCGT_2,0
2030,sc01,11-14 12:00:00+01:00,CCGT_1,0
2030,sc01,11-14 12:00:00+01:00,CCGT_3,0
2030,sc01,11-14 13:00:00+01:00,CCGT_2,0
2030,sc01,11-14 13:00:00+01:00,CCGT_1,0
2030,sc01,11-14 13:00:00+01:00,CCGT_3,0
2030,sc01,11-14 14:00:00+01:00,CCGT_2,0
2030,sc01,11-14 14:00:00+01:00,CCGT_1,0
2030,sc01,11-14 14:00:00+01:00,CCGT_3,0
2030,sc01,11-14 15:00:00+01:00,CCGT_2,0
2030,sc01,11-14 15:00:00+01:00,CCGT_1,0
2030,sc01,11-14 15:00:00+01:00,CCGT_3,0
2030,sc01,11-14 16:00:00+01:00,CCGT_2,0
2030,sc01,11-14 16:00:00+01:00,CCGT_1,0
2030,sc01,11-14 16:00:00+01:00,CCGT_3,0
2030,sc01,11-14 17:00:00+01:00,CCGT_2,0
2030,sc01,11-14 17:00:00+01:00,CCGT_1,0
2030,sc01,11-14 17:00:00+01:00,CCGT_3,0
2030,sc01,11-14 18:00:00+01:00,CCGT_2,0
2030,sc01,11-14 18:00:00+01:00,CCGT_1,0
2030,sc01,11-14 18:00:00+01:00,CCGT_3,0
2030,sc01,11-14 19:00:00+01:00,CCGT_2,0
2030,sc01,11-14 19:00:00+01:00,CCGT_1,0
2030,sc01,11-14 19:00:00+01:00,CCGT_3,0
2030,sc01,11-14 20:00:00+01:00,CCGT_2,0
2030,sc01,11-14 20:00:00+01:00,CCGT_1,0
2030,sc01,11-14 20:00:00+01:00,CCGT_3,0
2030,sc01,11-14 21:00:00+01:00,CCGT_2,0
2030,sc01,11-14 21:00:00+01:00,CCGT_1,0
2030,sc01,11-14 21:00:00+01:00,CCGT_3,0
2030,sc01,11-14 22:00:00+01:00,CCGT_2,0
2030,sc01,11-14 22:00:00+01:00,CCGT_1,0
2030,sc01,11-14 22:00:00+01:00,CCGT_3,0
2030,sc01,11-14 23:00:00+01:00,CCGT_2,0
2030,sc01,11-14 23:00:00+01:00,CCGT_1,0
2030,sc01,11-14 23:00:00+01:00,CCGT_3,0
2030,sc01,11-18 00:00:00+01:00,CCGT_2,0
2030,sc01,11-18 00:00:00+01:00,CCGT_1,0
2030,sc01,11-18 00:00:00+01:00,CCGT_3,0
2030,sc01,11-18 01:00:00+01:00,CCGT_2,0
2030,sc01,11-18 01:00:00+01:00,CCGT_1,0
2030,sc01,11-18 01:00:00+01:00,CCGT_3,0
2030,sc01,11-18 02:00:00+01:00,CCGT_2,0
2030,sc01,11-18 02:00:00+01:00,CCGT_1,0
2030,sc01,11-18 02:00:00+01:00,CCGT_3,0
2030,sc01,11-18 03:00:00+01:00,CCGT_2,0
2030,sc01,11-18 03:00:00+01:00,CCGT_1,0
2030,sc01,11-18 03:00:00+01:00,CCGT_3,0
2030,sc01,11-18 04:00:00+01:00,CCGT_2,0
2030,sc01,11-18 04:00:00+01:00,CCGT_1,0
2030,sc01,11-18 04:00:00+01:00,CCGT_3,0
2030,sc01,11-18 05:00:00+01:00,CCGT_2,0
2030,sc01,11-18 05:00:00+01:00,CCGT_1,0
2030,sc01,11-18 05:00:00+01:00,CCGT_3,0
2030,sc01,11-18 06:00:00+01:00,CCGT_2,0
2030,sc01,11-18 06:00:00+01:00,CCGT_1,0
2030,sc01,11-18 06:00:00+01:00,CCGT_3,0
2030,sc01,11-18 07:00:00+01:00,CCGT_2,0
2030,sc01,11-18 07:00:00+01:00,CCGT_1,0
2030,sc01,11-18 07:00:00+01:00,CCGT_3,0
2030,sc01,11-18 08:00:00+01:00,CCGT_2,0
2030,sc01,11-18 08:00:00+01:00,CCGT_1,0
2030,sc01,11-18 08:00:00+01:00,CCGT_3,0
2030,sc01,11-18 09:00:00+01:00,CCGT_2,0
2030,sc01,11-18 09:00:00+01:00,CCGT_1,0
2030,sc01,11-18 09:00:00+01:00,CCGT_3,0
2030,sc01,11-18 10:00:00+01:00,CCGT_2,0
2030,sc01,11-18 10:00:00+01:00,CCGT_1,0
2030,sc01,11-18 10:00:00+01:00,CCGT_3,0
2030,sc01,11-18 11:00:00+01:00,CCGT_2,0
2030,sc01,11-18 11:00:00+01:00,CCGT_1,0
2030,sc01,11-18 11:00:00+01:00,CCGT_3,0
2030,sc01,11-18 12:00:00+01:00,CCGT_2,0
2030,sc01,11-18 12:00:00+01:00,CCGT_1,0
2030,sc01,11-18 12:00:00+01:00,CCGT_3,0
2030,sc01,11-18 13:00:00+01:00,CCGT_2,0
2030,sc01,11-18 13:00:00+01:00,CCGT_1,0
2030,sc01,11-18 13:00:00+01:00,CCGT_3,0
2030,sc01,11-18 14:00:00+01:00,CCGT_2,0
2030,sc01,11-18 14:00:00+01:00,CCGT_1,0
2030,sc01,11-18 14:00:00+01:00,CCGT_3,0
2030,sc01,11-18 15:00:00+01:00,CCGT_2,0
2030,sc01,11-18 15:00:00+01:00,CCGT_1,0
2030,sc01,11-18 15:00:00+01:00,CCGT_3,0
2030,sc01,11-18 16:00:00+01:00,CCGT_2,0
2030,sc01,11-18 16:00:00+01:00,CCGT_1,0
2030,sc01,11-18 16:00:00+01:00,CCGT_3,0
2030,sc01,11-18 17:00:00+01:00,CCGT_2,0
2030,sc01,11-18 17:00:00+01:00,CCGT_1,0
2030,sc01,11-18 17:00:00+01:00,CCGT_3,0
2030,sc01,11-18 18:00:00+01:00,CCGT_2,0
2030,sc01,11-18 18:00:00+01:00,CCGT_1,0
2030,sc01,11-18 18:00:00+01:00,CCGT_3,0
2030,sc01,11-18 19:00:00+01:00,CCGT_2,0
2030,sc01,11-18 19:00:00+01:00,CCGT_1,0
2030,sc01,11-18 19:00:00+01:00,CCGT_3,0
2030,sc01,11-18 20:00:00+01:00,CCGT_2,0
2030,sc01,11-18 20:00:00+01:00,CCGT_1,0
2030,sc01,11-18 20:00:00+01:00,CCGT_3,0
2030,sc01,11-18 21:00:00+01:00,CCGT_2,0
2030,sc01,11-18 21:00:00+01:00,CCGT_1,0
2030,sc01,11-18 21:00:00+01:00,CCGT_3,0
2030,sc01,11-18 22:00:00+01:00,CCGT_2,0
2030,sc01,11-18 22:00:00+01:00,CCGT_1,0
2030,sc01,11-18 22:00:00+01:00,CCGT_3,0
2030,sc01,11-18 23:00:00+01:00,CCGT_2,0
2030,sc01,11-18 23:00:00+01:00,CCGT_1,0
