Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,11-18 23:00:00+01:00,CCGT_3,0
2030,sc01,11-19 00:00:00+01:00,CCGT_2,0
2030,sc01,11-19 00:00:00+01:00,CCGT_1,0
2030,sc01,11-19 00:00:00+01:00,CCGT_3,0
2030,sc01,11-19 01:00:00+01:00,CCGT_2,0
2030,sc01,11-19 01:00:00+01:00,CCGT_1,0
2030,sc01,11-19 01:00:00+01:00,CCGT_3,0
2030,sc01,11-19 02:00:00+01:00,CCGT_2,0
2030,sc01,11-19 02:00:00+01:00,CCGT_1,0
2030,sc01,11-19 02:00:00+01:00,CCGT_3,0
2030,sc01,11-19 03:00:00+01:00,CCGT_2,0
2030,sc01,11-19 03:00:00+01:00,CCGT_1,0
2030,sc01,11-19 03:00:00+01:00,CCGT_3,0
2030,sc01,11-19 04:00:00+01:00,CCGT_2,0
2030,sc01,11-19 04:00:00+01:00,CCGT_1,0
2030,sc01,11-19 04:00:00+01:00,CCGT_3,0
2030,sc01,11-19 05:00:00+01:00,CCGT_2,0
2030,sc01,11-19 05:00:00+01:00,CCGT_1,0
2030,sc01,11-19 05:00:00+01:00,CCGT_3,0
2030,sc01,11-19 06:00:00+01:00,CCGT_2,0
2030,sc01,11-19 06:00:00+01:00,CCGT_1,0
2030,sc01,11-19 06:00:00+01:00,CCGT_3,0
2030,sc01,11-19 07:00:00+01:00,CCGT_2,0
2030,sc01,11-19 07:00:00+01:00,CCGT_1,0
2030,sc01,11-19 07:00:00+01:00,CCGT_3,0
2030,sc01,11-19 08:00:00+01:00,CCGT_2,0
2030,sc01,11-19 08:00:00+01:00,CCGT_1,0
2030,sc01,11-19 08:00:00+01:00,CCGT_3,0
2030,sc01,11-19 09:00:00+01:00,CCGT_2,0
2030,sc01,11-19 09:00:00+01:00,CCGT_1,0
2030,sc01,11-19 09:00:00+01:00,CCGT_3,0
2030,sc01,11-19 10:00:00+01:00,CCGT_2,0
2030,sc01,11-19 10:00:00+01:00,CCGT_1,0
2030,sc01,11-19 10:00:00+01:00,CCGT_3,0
2030,sc01,11-19 11:00:00+01:00,CCGT_2,0
2030,sc01,11-19 11:00:00+01:00,CCGT_1,0
2030,sc01,11-19 11:00:00+01:00,CCGT_3,0
2030,sc01,11-19 12:00:00+01:00,CCGT_2,0
2030,sc01,11-19 12:00:00+01:00,CCGT_1,0
2030,sc01,11-19 12:00:00+01:00,CCGT_3,0
2030,sc01,11-19 13:00:00+01:00,CCGT_2,0
2030,sc01,11-19 13:00:00+01:00,CCGT_1,0
2030,sc01,11-19 13:00:00+01:00,CCGT_3,0
2030,sc01,11-19 14:00:00+01:00,CCGT_2,0
2030,sc01,11-19 14:00:00+01:00,CCGT_1,0
2030,sc01,11-19 14:00:00+01:00,CCGT_3,0
2030,sc01,11-19 15:00:00+01:00,CCGT_2,0
2030,sc01,11-19 15:00:00+01:00,CCGT_1,0
2030,sc01,11-19 15:00:00+01:00,CCGT_3,0
2030,sc01,11-19 16:00:00+01:00,CCGT_2,0
2030,sc01,11-19 16:00:00+01:00,CCGT_1,0
2030,sc01,11-19 16:00:00+01:00,CCGT_3,0
2030,sc01,11-19 17:00:00+01:00,CCGT_2,0
2030,sc01,11-19 17:00:00+01:00,CCGT_1,0
2030,sc01,11-19 17:00:00+01:00,CCGT_3,0
2030,sc01,11-19 18:00:00+01:00,CCGT_2,0
2030,sc01,11-19 18:00:00+01:00,CCGT_1,0
2030,sc01,11-19 18:00:00+01:00,CCGT_3,0
2030,sc01,11-19 19:00:00+01:00,CCGT_2,0
2030,sc01,11-19 19:00:00+01:00,CCGT_1,0
2030,sc01,11-19 19:00:00+01:00,CCGT_3,0
2030,sc01,11-19 20:00:00+01:00,CCGT_2,0
2030,sc01,11-19 20:00:00+01:00,CCGT_1,0
2030,sc01,11-19 20:00:00+01:00,CCGT_3,0
2030,sc01,11-19 21:00:00+01:00,CCGT_2,0
2030,sc01,11-19 21:00:00+01:00,CCGT_1,0
2030,sc01,11-19 21:00:00+01:00,CCGT_3,0
2030,sc01,11-19 22:00:00+01:00,CCGT_2,0
2030,sc01,11-19 22:00:00+01:00,CCGT_1,0
2030,sc01,11-19 22:00:00+01:00,CCGT_3,0
2030,sc01,11-19 23:00:00+01:00,CCGT_2,0
2030,sc01,11-19 23:00:00+01:00,CCGT_1,0
2030,sc01,11-19 23:00:00+01:00,CCGT_3,0
2030,sc01,11-30 00:00:00+01:00,CCGT_2,0
2030,sc01,11-30 00:00:00+01:00,CCGT_1,0
2030,sc01,11-30 00:00:00+01:00,CCGT_3,0
2030,sc01,11-30 01:00:00+01:00,CCGT_2,0
2030,sc01,11-30 01:00:00+01:00,CCGT_1,0
2030,sc01,11-30 01:00:00+01:00,CCGT_3,0
2030,sc01,11-30 02:00:00+01:00,CCGT_2,0
2030,sc01,11-30 02:00:00+01:00,CCGT_1,0
2030,sc01,11-30 02:00:00+01:00,CCGT_3,0
2030,sc01,11-30 03:00:00+01:00,CCGT_2,0
2030,sc01,11-30 03:00:00+01:00,CCGT_1,0
2030,sc01,11-30 03:00:00+01:00,CCGT_3,0
2030,sc01,11-30 04:00:00+01:00,CCGT_2,0
2030,sc01,11-30 04:00:00+01:00,CCGT_1,0
2030,sc01,11-30 04:00:00+01:00,CCGT_3,0
2030,sc01,11-30 05:00:00+01:00,CCGT_2,0
2030,sc01,11-30 05:00:00+01:00,CCGT_1,0
2030,sc01,11-30 05:00:00+01:00,CCGT_3,0
2030,sc01,11-30 06:00:00+01:00,CCGT_2,0
2030,sc01,11-30 06:00:00+01:00,CCGT_1,0
2030,sc01,11-30 06:00:00+01:00,CCGT_3,0
2030,sc01,11-30 07:00:00+01:00,CCGT_2,0
2030,sc01,11-30 07:00:00+01:00,CCGT_1,0
2030,sc01,11-30 07:00:00+01:00,CCGT_3,0
2030,sc01,11-30 08:00:00+01:00,CCGT_2,0
2030,sc01,11-30 08:00:00+01:00,CCGT_1,0
2030,sc01,11-30 08:00:00+01:00,CCGT_3,0
2030,sc01,11-30 09:00:00+01:00,CCGT_2,0
2030,sc01,11-30 09:00:00+01:00,CCGT_1,0
2030,sc01,11-30 09:00:00+01:00,CCGT_3,0
2030,sc01,11-30 10:00:00+01:00,CCGT_2,0
2030,sc01,11-30 10:00:00+01:00,CCGT_1,0
2030,sc01,11-30 10:00:00+01:00,CCGT_3,0
2030,sc01,11-30 11:00:00+01:00,CCGT_2,0
2030,sc01,11-30 11:00:00+01:00,CCGT_1,0
2030,sc01,11-30 11:00:00+01:00,CCGT_3,0
2030,sc01,11-30 12:00:00+01:00,CCGT_2,0
2030,sc01,11-30 12:00:00+01:00,CCGT_1,0
2030,sc01,11-30 12:00:00+01:00,CCGT_3,0
2030,sc01,11-30 13:00:00+01:00,CCGT_2,0
2030,sc01,11-30 13:00:00+01:00,CCGT_1,0
2030,sc01,11-30 13:00:00+01:00,CCGT_3,0
2030,sc01,11-30 14:00:00+01:00,CCGT_2,0
2030,sc01,11-30 14:00:00+01:00,CCGT_1,0
2030,sc01,11-30 14:00:00+01:00,CCGT_3,0
2030,sc01,11-30 15:00:00+01:00,CCGT_2,0
2030,sc01,11-30 15:00:00+01:00,CCGT_1,0
2030,sc01,11-30 15:00:00+01:00,CCGT_3,0
2030,sc01,11-30 16:00:00+01:00,CCGT_2,0
2030,sc01,11-30 16:00:00+01:00,CCGT_1,0
2030,sc01,11-30 16:00:00+01:00,CCGT_3,0
2030,sc01,11-30 17:00:00+01:00,CCGT_2,0
2030,sc01,11-30 17:00:00+01:00,CCGT_1,0
2030,sc01,11-30 17:00:00+01:00,CCGT_3,0
2030,sc01,11-30 18:00:00+01:00,CCGT_2,0
2030,sc01,11-30 18:00:00+01:00,CCGT_1,0
2030,sc01,11-30 18:00:00+01:00,CCGT_3,0
2030,sc01,11-30 19:00:00+01:00,CCGT_2,0
2030,sc01,11-30 19:00:00+01:00,CCGT_1,0
2030,sc01,11-30 19:00:00+01:00,CCGT_3,0
2030,sc01,11-30 20:00:00+01:00,CCGT_2,0
2030,sc01,11-30 20:00:00+01:00,CCGT_1,0
2030,sc01,11-30 20:00:00+01:00,CCGT_3,0
2030,sc01,11-30 21:00:00+01:00,CCGT_2,0
2030,sc01,11-30 21:00:00+01:00,CCGT_1,0
2030,sc01,11-30 21:00:00+01:00,CCGT_3,0
2030,sc01,11-30 22:00:00+01:00,CCGT_2,0
2030,sc01,11-30 22:00:00+01:00,CCGT_1,0
2030,sc01,11-30 22:00:00+01:00,CCGT_3,0
2030,sc01,11-30 23:00:00+01:00,CCGT_2,0
2030,sc01,11-30 23:00:00+01:00,CCGT_1,0
2030,sc01,11-30 23:00:00+01:00,CCGT_3,0
2030,sc01,12-05 00:00:00+01:00,CCGT_2,0
2030,sc01,12-05 00:00:00+01:00,CCGT_1,0
2030,sc01,12-05 00:00:00+01:00,CCGT_3,0
2030,sc01,12-05 01:00:00+01:00,CCGT_2,0
2030,sc01,12-05 01:00:00+01:00,CCGT_1,0
2030,sc01,12-05 01:00:00+01:00,CCGT_3,0
2030,sc01,12-05 02:00:00+01:00,CCGT_2,0
2030,sc01,12-05 02:00:00+01:00,CCGT_1,0
2030,sc01,12-05 02:00:00+01:00,CCGT_3,0
2030,sc01,12-05 03:00:00+01:00,CCGT_2,0
2030,sc01,12-05 03:00:00+01:00,CCGT_1,0
2030,sc01,12-05 03:00:00+01:00,CCGT_3,0
2030,sc01,12-05 04:00:00+01:00,CCGT_2,0
2030,sc01,12-05 04:00:00+01:00,CCGT_1,0
2030,sc01,12-05 04:00:00+01:00,CCGT_3,0
2030,sc01,12-05 05:00:00+01:00,CCGT_2,0
2030,sc01,12-05 05:00:00+01:00,CCGT_1,0
2030,sc01,12-05 05:00:00+01:00,CCGT_3,0
2030,sc01,12-05 06:00:00+01:00,CCGT_2,0
2030,sc01,12-05 06:00:00+01:00,CCGT_1,0
2030,sc01,12-05 06:00:00+01:00,CCGT_3,0
2030,sc01,12-05 07:00:00+01:00,CCGT_2,0
2030,sc01,12-05 07:00:00+01:00,CCGT_1,0
2030,sc01,12-05 07:00:00+01:00,CCGT_3,0
2030,sc01,12-05 08:00:00+01:00,CCGT_2,0
2030,sc01,12-05 08:00:00+01:00,CCGT_1,0
2030,sc01,12-05 08:00:00+01:00,CCGT_3,0
2030,sc01,12-05 09:00:00+01:00,CCGT_2,0
2030,sc01,12-05 09:00:00+01:00,CCGT_1,0
2030,sc01,12-05 09:00:00+01:00,CCGT_3,0
2030,sc01,12-05 10:00:00+01:00,CCGT_2,0
2030,sc01,12-05 10:00:00+01:00,CCGT_1,0
2030,sc01,12-05 10:00:00+01:00,CCGT_3,0
2030,sc01,12-05 11:00:00+01:00,CCGT_2,0
2030,sc01,12-05 11:00:00+01:00,CCGT_1,0
2030,sc01,12-05 11:00:00+01:00,CCGT_3,0
2030,sc01,12-05 12:00:00+01:00,CCGT_2,0
2030,sc01,12-05 12:00:00+01:00,CCGT_1,0
2030,sc01,12-05 12:00:00+01:00,CCGT_3,0
2030,sc01,12-05 13:00:00+01:00,CCGT_2,0
2030,sc01,12-05 13:00:00+01:00,CCGT_1,0
2030,sc01,12-05 13:00:00+01:00,CCGT_3,0
2030,sc01,12-05 14:00:00+01:00,CCGT_2,0
2030,sc01,12-05 14:00:00+01:00,CCGT_1,0
2030,sc01,12-05 14:00:00+01:00,CCGT_3,0
2030,sc01,12-05 15:00:00+01:00,CCGT_2,0
2030,sc01,12-05 15:00:00+01:00,CCGT_1,0
2030,sc01,12-05 15:00:00+01:00,CCGT_3,0
2030,sc01,12-05 16:00:00+01:00,CCGT_2,0
2030,sc01,12-05 16:00:00+01:00,CCGT_1,0
2030,sc01,12-05 16:00:00+01:00,CCGT_3,0
2030,sc01,12-05 17:00:00+01:00,CCGT_2,0
2030,sc01,12-05 17:00:00+01:00,CCGT_1,0
2030,sc01,12-05 17:00:00+01:00,CCGT_3,0
2030,sc01,12-05 18:00:00+01:00,CCGT_2,0
2030,sc01,12-05 18:00:00+01:00,CCGT_1,0
2030,sc01,12-05 18:00:00+01:00,CCGT_3,0
2030,sc01,12-05 19:00:00+01:00,CCGT_2,0
2030,sc01,12-05 19:00:00+01:00,CCGT_1,0
2030,sc01,12-05 19:00:00+01:00,CCGT_3,0
2030,sc01,12-05 20:00:00+01:00,CCGT_2,0
2030,sc01,12-05 20:00:00+01:00,CCGT_1,0
2030,sc01,12-05 20:00:00+01:00,CCGT_3,0
2030,sc01,12-05 21:00:00+01:00,CCGT_2,0
2030,sc01,12-05 21:00:00+01:00,CCGT_1,0
2030,sc01,12-05 21:00:00+01:00,CCGT_3,0
2030,sc01,12-05 22:00:00+01:00,CCGT_2,0
2030,sc01,12-05 22:00:00+01:00,CCGT_1,0
2030,sc01,12-05 22:00:00+01:00,CCGT_3,0
2030,sc01,12-05 23:00:00+01:00,CCGT_2,0
2030,sc01,12-05 23:00:00+01:00,CCGT_1,0
2030,sc01,12-05 23:00:00+01:00,CCGT_3,0
2030,sc01,12-09 00:00:00+01:00,CCGT_2,0
2030,sc01,12-09 00:00:00+01:00,CCGT_1,0
2030,sc01,12-09 00:00:00+01:00,CCGT_3,0
2030,sc01,12-09 01:00:00+01:00,CCGT_2,0
2030,sc01,12-09 01:00:00+01:00,CCGT_1,0
2030,sc01,12-09 01:00:00+01:00,CCGT_3,0
2030,sc01,12-09 02:00:00+01:00,CCGT_2,0
2030,sc01,12-09 02:00:00+01:00,CCGT_1,0
2030,sc01,12-09 02:00:00+01:00,CCGT_3,0
2030,sc01,12-09 03:00:00+01:00,CCGT_2,0
2030,sc01,12-09 03:00:00+01:00,CCGT_1,0
2030,sc01,12-09 03:00:00+01:00,CCGT_3,0
2030,sc01,12-09 04:00:00+01:00,CCGT_2,0
2030,sc01,12-09 04:00:00+01:00,CCGT_1,0
2030,sc01,12-09 04:00:00+01:00,CCGT_3,0
2030,sc01,12-09 05:00:00+01:00,CCGT_2,0
2030,sc01,12-09 05:00:00+01:00,CCGT_1,0
2030,sc01,12-09 05:00:00+01:00,CCGT_3,0
2030,sc01,12-09 06:00:00+01:00,CCGT_2,0
2030,sc01,12-09 06:00:00+01:00,CCGT_1,0
2030,sc01,12-09 06:00:00+01:00,CCGT_3,0
2030,sc01,12-09 07:00:00+01:00,CCGT_2,0
2030,sc01,12-09 07:00:00+01:00,CCGT_1,0
2030,sc01,12-09 07:00:00+01:00,CCGT_3,0
2030,sc01,12-09 08:00:00+01:00,CCGT_2,0
2030,sc01,12-09 08:00:00+01:00,CCGT_1,0
2030,sc01,12-09 08:00:00+01:00,CCGT_3,0
2030,sc01,12-09 09:00:00+01:00,CCGT_2,0
2030,sc01,12-09 09:00:00+01:00,CCGT_1,0
2030,sc01,12-09 09:00:00+01:00,CCGT_3,0
2030,sc01,12-09 10:00:00+01:00,CCGT_2,0
2030,sc01,12-09 10:00:00+01:00,CCGT_1,0
2030,sc01,12-09 10:00:00+01:00,CCGT_3,0
2030,sc01,12-09 11:00:00+01:00,CCGT_2,0
2030,sc01,12-09 11:00:00+01:00,CCGT_1,0
2030,sc01,12-09 11:00:00+01:00,CCGT_3,0
2030,sc01,12-09 12:00:00+01:00,CCGT_2,0
2030,sc01,12-09 12:00:00+01:00,CCGT_1,0
2030,sc01,12-09 12:00:00+01:00,CCGT_3,0
2030,sc01,12-09 13:00:00+01:00,CCGT_2,0
2030,sc01,12-09 13:00:00+01:00,CCGT_1,0
2030,sc01,12-09 13:00:00+01:00,CCGT_3,0
2030,sc01,12-09 14:00:00+01:00,CCGT_2,0
2030,sc01,12-09 14:00:00+01:00,CCGT_1,0
2030,sc01,12-09 14:00:00+01:00,CCGT_3,0
2030,sc01,12-09 15:00:00+01:00,CCGT_2,0
2030,sc01,12-09 15:00:00+01:00,CCGT_1,0
2030,sc01,12-09 15:00:00+01:00,CCGT_3,0
2030,sc01,12-09 16:00:00+01:00,CCGT_2,0
2030,sc01,12-09 16:00:00+01:00,CCGT_1,0
2030,sc01,12-09 16:00:00+01:00,CCGT_3,0
2030,sc01,12-09 17:00:00+01:00,CCGT_2,0
2030,sc01,12-09 17:00:00+01:00,CCGT_1,0
2030,sc01,12-09 17:00:00+01:00,CCGT_3,0
2030,sc01,12-09 18:00:00+01:00,CCGT_2,0
2030,sc01,12-09 18:00:00+01:00,CCGT_1,0
2030,sc01,12-09 18:00:00+01:00,CCGT_3,0
2030,sc01,12-09 19:00:00+01:00,CCGT_2,0
2030,sc01,12-09 19:00:00+01:00,CCGT_1,0
2030,sc01,12-09 19:00:00+01:00,CCGT_3,0
2030,sc01,12-09 20:00:00+01:00,CCGT_2,0
2030,sc01,12-09 20:00:00+01:00,CCGT_1,0
2030,sc01,12-09 20:00:00+01:00,CCGT_3,0
2030,sc01,12-09 21:00:00+01:00,CCGT_2,0
2030,sc01,12-09 21:00:00+01:00,CCGT_1,0
2030,sc01,12-09 21:00:00+01:00,CCGT_3,0
2030,sc01,12-09 22:00:00+01:00,CCGT_2,0
2030,sc01,12-09 22:00:00+01:00,CCGT_1,0
2030,sc01,12-09 22:00:00+01:00,CCGT_3,0
2030,sc01,12-09 23:00:00+01:00,CCGT_2,0
2030,sc01,12-09 23:00:00+01:00,CCGT_1,0
2030,sc01,12-09 23:00:00+01:00,CCGT_3,0
2030,sc01,12-10 00:00:00+01:00,CCGT_2,0
2030,sc01,12-10 00:00:00+01:00,CCGT_1,0
2030,sc01,12-10 00:00:00+01:00,CCGT_3,0
2030,sc01,12-10 01:00:00+01:00,CCGT_2,0
2030,sc01,12-10 01:00:00+01:00,CCGT_1,0
2030,sc01,12-10 01:00:00+01:00,CCGT_3,0
2030,sc01,12-10 02:00:00+01:00,CCGT_2,0
2030,sc01,12-10 02:00:00+01:00,CCGT_1,0
2030,sc01,12-10 02:00:00+01:00,CCGT_3,0
2030,sc01,12-10 03:00:00+01:00,CCGT_2,0
2030,sc01,12-10 03:00:00+01:00,CCGT_1,0
2030,sc01,12-10 03:00:00+01:00,CCGT_3,0
2030,sc01,12-10 04:00:00+01:00,CCGT_2,0
2030,sc01,12-10 04:00:00+01:00,CCGT_1,0
2030,sc01,12-10 04:00:00+01:00,CCGT_3,0
2030,sc01,12-10 05:00:00+01:00,CCGT_2,0
2030,sc01,12-10 05:00:00+01:00,CCGT_1,0
2030,sc01,12-10 05:00:00+01:00,CCGT_3,0
2030,sc01,12-10 06:00:00+01:00,CCGT_2,0
2030,sc01,12-10 06:00:00+01:00,CCGT_1,0
2030,sc01,12-10 06:00:00+01:00,CCGT_3,0
2030,sc01,12-10 07:00:00+01:00,CCGT_2,0
2030,sc01,12-10 07:00:00+01:00,CCGT_1,0
2030,sc01,12-10 07:00:00+01:00,CCGT_3,0
2030,sc01,12-10 08:00:00+01:00,CCGT_2,0
2030,sc01,12-10 08:00:00+01:00,CCGT_1,0
2030,sc01,12-10 08:00:00+01:00,CCGT_3,0
2030,sc01,12-10 09:00:00+01:00,CCGT_2,0
2030,sc01,12-10 09:00:00+01:00,CCGT_1,0
2030,sc01,12-10 09:00:00+01:00,CCGT_3,0
2030,sc01,12-10 10:00:00+01:00,CCGT_2,0
2030,sc01,12-10 10:00:00+01:00,CCGT_1,0
2030,sc01,12-10 10:00:00+01:00,CCGT_3,0
2030,sc01,12-10 11:00:00+01:00,CCGT_2,0
2030,sc01,12-10 11:00:00+01:00,CCGT_1,0
2030,sc01,12-10 11:00:00+01:00,CCGT_3,0
2030,sc01,12-10 12:00:00+01:00,CCGT_2,0
2030,sc01,12-10 12:00:00+01:00,CCGT_1,0
2030,sc01,12-10 12:00:00+01:00,CCGT_3,0
2030,sc01,12-10 13:00:00+01:00,CCGT_2,0
2030,sc01,12-10 13:00:00+01:00,CCGT_1,0
2030,sc01,12-10 13:00:00+01:00,CCGT_3,0
2030,sc01,12-10 14:00:00+01:00,CCGT_2,0
2030,sc01,12-10 14:00:00+01:00,CCGT_1,0
2030,sc01,12-10 14:00:00+01:00,CCGT_3,0
2030,sc01,12-10 15:00:00+01:00,CCGT_2,0
2030,sc01,12-10 15:00:00+01:00,CCGT_1,0
2030,sc01,12-10 15:00:00+01:00,CCGT_3,0
2030,sc01,12-10 16:00:00+01:00,CCGT_2,0
2030,sc01,12-10 16:00:00+01:00,CCGT_1,0
2030,sc01,12-10 16:00:00+01:00,CCGT_3,0
2030,sc01,12-10 17:00:00+01:00,CCGT_2,0
2030,sc01,12-10 17:00:00+01:00,CCGT_1,0
2030,sc01,12-10 17:00:00+01:00,CCGT_3,0
2030,sc01,12-10 18:00:00+01:00,CCGT_2,0
2030,sc01,12-10 18:00:00+01:00,CCGT_1,0
2030,sc01,12-10 18:00:00+01:00,CCGT_3,0
2030,sc01,12-10 19:00:00+01:00,CCGT_2,0
2030,sc01,12-10 19:00:00+01:00,CCGT_1,0
2030,sc01,12-10 19:00:00+01:00,CCGT_3,0
2030,sc01,12-10 20:00:00+01:00,CCGT_2,0
2030,sc01,12-10 20:00:00+01:00,CCGT_1,0
2030,sc01,12-10 20:00:00+01:00,CCGT_3,0
2030,sc01,12-10 21:00:00+01:00,CCGT_2,0
2030,sc01,12-10 21:00:00+01:00,CCGT_1,0
2030,sc01,12-10 21:00:00+01:00,CCGT_3,0
2030,sc01,12-10 22:00:00+01:00,CCGT_2,0
2030,sc01,12-10 22:00:00+01:00,CCGT_1,0
2030,sc01,12-10 22:00:00+01:00,CCGT_3,0
2030,sc01,12-10 23:00:00+01:00,CCGT_2,0
2030,sc01,12-10 23:00:00+01:00,CCGT_1,0
2030,sc01,12-10 23:00:00+01:00,CCGT_3,0
2030,sc01,12-23 00:00:00+01:00,CCGT_2,0
2030,sc01,12-23 00:00:00+01:00,CCGT_1,0
2030,sc01,12-23 00:00:00+01:00,CCGT_3,0
2030,sc01,12-23 01:00:00+01:00,CCGT_2,0
2030,sc01,12-23 01:00:00+01:00,CCGT_1,0
2030,sc01,12-23 01:00:00+01:00,CCGT_3,0
2030,sc01,12-23 02:00:00+01:00,CCGT_2,0
2030,sc01,12-23 02:00:00+01:00,CCGT_1,0
2030,sc01,12-23 02:00:00+01:00,CCGT_3,0
2030,sc01,12-23 03:00:00+01:00,CCGT_2,0
2030,sc01,12-23 03:00:00+01:00,CCGT_1,0
2030,sc01,12-23 03:00:00+01:00,CCGT_3,0
2030,sc01,12-23 04:00:00+01:00,CCGT_2,0
2030,sc01,12-23 04:00:00+01:00,CCGT_1,0
2030,sc01,12-23 04:00:00+01:00,CCGT_3,0
2030,sc01,12-23 05:00:00+01:00,CCGT_2,0
2030,sc01,12-23 05:00:00+01:00,CCGT_1,0
2030,sc01,12-23 05:00:00+01:00,CCGT_3,0
2030,sc01,12-23 06:00:00+01:00,CCGT_2,0
2030,sc01,12-23 06:00:00+01:00,CCGT_1,0
2030,sc01,12-23 06:00:00+01:00,CCGT_3,0
2030,sc01,12-23 07:00:00+01:00,CCGT_2,0
2030,sc01,12-23 07:00:00+01:00,CCGT_1,0
2030,sc01,12-23 07:00:00+01:00,CCGT_3,0
2030,sc01,12-23 08:00:00+01:00,CCGT_2,0
2030,sc01,12-23 08:00:00+01:00,CCGT_1,0
2030,sc01,12-23 08:00:00+01:00,CCGT_3,0
2030,sc01,12-23 09:00:00+01:00,CCGT_2,0
2030,sc01,12-23 09:00:00+01:00,CCGT_1,0
2030,sc01,12-23 09:00:00+01:00,CCGT_3,0
2030,sc01,12-23 10:00:00+01:00,CCGT_2,0
2030,sc01,12-23 10:00:00+01:00,CCGT_1,0
2030,sc01,12-23 10:00:00+01:00,CCGT_3,0
2030,sc01,12-23 11:00:00+01:00,CCGT_2,0
2030,sc01,12-23 11:00:00+01:00,CCGT_1,0
2030,sc01,12-23 11:00:00+01:00,CCGT_3,0
2030,sc01,12-23 12:00:00+01:00,CCGT_2,0
2030,sc01,12-23 12:00:00+01:00,CCGT_1,0
2030,sc01,12-23 12:00:00+01:00,CCGT_3,0
2030,sc01,12-23 13:00:00+01:00,CCGT_2,0
2030,sc01,12-23 13:00:00+01:00,CCGT_1,0
2030,sc01,12-23 13:00:00+01:00,CCGT_3,0
2030,sc01,12-23 14:00:00+01:00,CCGT_2,0
2030,sc01,12-23 14:00:00+01:00,CCGT_1,0
2030,sc01,12-23 14:00:00+01:00,CCGT_3,0
2030,sc01,12-23 15:00:00+01:00,CCGT_2,0
2030,sc01,12-23 15:00:00+01:00,CCGT_1,0
2030,sc01,12-23 15:00:00+01:00,CCGT_3,0
2030,sc01,12-23 16:00:00+01:00,CCGT_2,0
2030,sc01,12-23 16:00:00+01:00,CCGT_1,0
2030,sc01,12-23 16:00:00+01:00,CCGT_3,0
2030,sc01,12-23 17:00:00+01:00,CCGT_2,0
2030,sc01,12-23 17:00:00+01:00,CCGT_1,0
2030,sc01,12-23 17:00:00+01:00,CCGT_3,0
2030,sc01,12-23 18:00:00+01:00,CCGT_2,0
2030,sc01,12-23 18:00:00+01:00,CCGT_1,0
2030,sc01,12-23 18:00:00+01:00,CCGT_3,0
2030,sc01,12-23 19:00:00+01:00,CCGT_2,0
2030,sc01,12-23 19:00:00+01:00,CCGT_1,0
2030,sc01,12-23 19:00:00+01:00,CCGT_3,0
2030,sc01,12-23 20:00:00+01:00,CCGT_2,0
2030,sc01,12-23 20:00:00+01:00,CCGT_1,0
2030,sc01,12-23 20:00:00+01:00,CCGT_3,0
2030,sc01,12-23 21:00:00+01:00,CCGT_2,0
2030,sc01,12-23 21:00:00+01:00,CCGT_1,0
2030,sc01,12-23 21:00:00+01:00,CCGT_3,0
2030,sc01,12-23 22:00:00+01:00,CCGT_2,0
2030,sc01,12-23 22:00:00+01:00,CCGT_1,0
2030,sc01,12-23 22:00:00+01:00,CCGT_3,0
2030,sc01,12-23 23:00:00+01:00,CCGT_2,0
2030,sc01,12-23 23:00:00+01:00,CCGT_1,0
2030,sc01,12-23 23:00:00+01:00,CCGT_3,0
