Period,InitialNode,FinalNode,Circuit,p.u.
2030,bus074,bus075,cac1,1.0
2030,bus025,bus027,cac2,-0.0
2030,bus015,bus033,cac2,1.0
2030,bus023,bus032,cac1,1.0
2030,bus038,bus065,cac2,1.0
2030,bus068,bus069,cac1,1.0
2030,bus082,bus083,cac2,-0.0
2030,bus033,bus037,cac1,1.0
2030,bus008,bus030,cac1,1.0
2030,bus094,bus100,cac2,1.0
2030,bus017,bus113,cac1,1.0
2030,bus005,bus006,cac2,-0.0
2030,bus099,bus100,cac2,-0.0
2030,bus093,bus094,cac2,-0.0
2030,bus038,bus037,cac2,-0.0
2030,bus008,bus005,cac2,1.0
2030,bus069,bus077,cac1,-0.0
2030,bus003,bus005,cac1,1.0
2030,bus065,bus068,cac2,1.0
2030,bus080,bus099,cac1,1.0
2030,bus026,bus030,cac2,-0.0
2030,bus015,bus017,cac1,1.0
2030,bus015,bus033,cac1,1.0
2030,bus023,bus024,cac1,-0.0
2030,bus025,bus027,cac1,-0.0
2030,bus023,bus032,cac2,1.0
2030,bus038,bus065,cac1,1.0
2030,bus068,bus069,cac2,1.0
2030,bus082,bus083,cac1,1.0
2030,bus094,bus100,cac1,1.0
2030,bus001,bus003,cac1,1.0
2030,bus077,bus082,cac1,-0.0
2030,bus017,bus113,cac2,-0.0
2030,bus038,bus037,cac1,1.0
2030,bus093,bus094,cac1,1.0
2030,bus005,bus006,cac1,1.0
2030,bus030,bus038,cac1,1.0
2030,bus012,bus117,cac1,1.0
2030,bus099,bus100,cac1,1.0
2030,bus065,bus068,cac1,1.0
2030,bus008,bus005,cac1,1.0
2030,bus069,bus077,cac2,-0.0
2030,bus026,bus030,cac1,-0.0
2030,bus080,bus099,cac2,-0.0
2030,bus003,bus005,cac2,1.0
