Period,Scenario,LoadLevel,MW
2030,sc01,01-01 00:00:00+01:00,64.93337478048757
2030,sc01,01-01 01:00:00+01:00,8.569145393266808e-12
2030,sc01,01-01 02:00:00+01:00,1.6768808563938364e-12
2030,sc01,01-01 03:00:00+01:00,-1.1667111721180845e-11
2030,sc01,01-01 04:00:00+01:00,9.606537787476555e-12
2030,sc01,01-01 05:00:00+01:00,-9.947598300641403e-13
2030,sc01,01-01 06:00:00+01:00,8.029132914089132e-13
2030,sc01,01-01 07:00:00+01:00,1.3500311979441904e-13
2030,sc01,01-01 08:00:00+01:00,1.0942358130705543e-12
2030,sc01,01-01 09:00:00+01:00,-1.8189894035458565e-12
2030,sc01,01-01 10:00:00+01:00,-2.6432189770275727e-12
2030,sc01,01-01 11:00:00+01:00,-9.094947017729282e-13
2030,sc01,01-01 12:00:00+01:00,-1.8189894035458565e-12
2030,sc01,01-01 13:00:00+01:00,-2.2737367544323206e-12
2030,sc01,01-01 14:00:00+01:00,-4.547473508864641e-13
2030,sc01,01-01 15:00:00+01:00,-3.865352482534945e-12
2030,sc01,01-01 16:00:00+01:00,-4.547473508864641e-13
2030,sc01,01-01 17:00:00+01:00,-1.2505552149377763e-12
2030,sc01,01-01 18:00:00+01:00,639.1789149074723
2030,sc01,01-01 19:00:00+01:00,1019.311150865881
2030,sc01,01-01 20:00:00+01:00,1010.6356806437136
2030,sc01,01-01 21:00:00+01:00,889.0940023149005
2030,sc01,01-01 22:00:00+01:00,711.1528054101882
2030,sc01,01-01 23:00:00+01:00,341.88577113280536
2030,sc01,01-02 00:00:00+01:00,5.542233338928781e-13
2030,sc01,01-02 01:00:00+01:00,3.055333763768431e-12
2030,sc01,01-02 02:00:00+01:00,2.1529444893531036e-12
2030,sc01,01-02 03:00:00+01:00,3.268496584496461e-13
2030,sc01,01-02 04:00:00+01:00,7.460698725481052e-13
2030,sc01,01-02 05:00:00+01:00,2.0889956431346945e-12
2030,sc01,01-02 06:00:00+01:00,3.439026841078885e-12
2030,sc01,01-02 07:00:00+01:00,838.8477858924552
2030,sc01,01-02 08:00:00+01:00,1633.4259751990032
2030,sc01,01-02 09:00:00+01:00,620.5006252677574
2030,sc01,01-02 10:00:00+01:00,303.2398239400062
2030,sc01,01-02 11:00:00+01:00,341.03348305563895
2030,sc01,01-02 12:00:00+01:00,358.9256393424017
2030,sc01,01-02 13:00:00+01:00,349.738112693085
2030,sc01,01-02 14:00:00+01:00,333.414276048037
2030,sc01,01-02 15:00:00+01:00,371.72430245573867
2030,sc01,01-02 16:00:00+01:00,488.5881188492672
2030,sc01,01-02 17:00:00+01:00,1965.8794645166372
2030,sc01,01-02 18:00:00+01:00,5253.64309719334
2030,sc01,01-02 19:00:00+01:00,5509.7724628497635
2030,sc01,01-02 20:00:00+01:00,5056.83709715666
2030,sc01,01-02 21:00:00+01:00,4320.501149194847
2030,sc01,01-02 22:00:00+01:00,3461.690929033794
2030,sc01,01-02 23:00:00+01:00,2355.512717026842
2030,sc01,01-03 00:00:00+01:00,1585.2610694762634
2030,sc01,01-03 01:00:00+01:00,996.9174689761162
2030,sc01,01-03 02:00:00+01:00,676.0875749595634
2030,sc01,01-03 03:00:00+01:00,368.827486338659
2030,sc01,01-03 04:00:00+01:00,348.42176363053443
2030,sc01,01-03 05:00:00+01:00,600.7353884035117
2030,sc01,01-03 06:00:00+01:00,1678.89440713448
2030,sc01,01-03 07:00:00+01:00,3583.630098416148
2030,sc01,01-03 08:00:00+01:00,5012.456055565838
2030,sc01,01-03 09:00:00+01:00,4244.2533792567465
2030,sc01,01-03 10:00:00+01:00,1428.7622210883687
2030,sc01,01-03 11:00:00+01:00,956.1311640415707
2030,sc01,01-03 12:00:00+01:00,902.32636874634
2030,sc01,01-03 13:00:00+01:00,235.19916682474667
2030,sc01,01-03 14:00:00+01:00,227.8800705212402
2030,sc01,01-03 15:00:00+01:00,257.96069833998627
2030,sc01,01-03 16:00:00+01:00,575.5411068728806
2030,sc01,01-03 17:00:00+01:00,4641.927464820811
2030,sc01,01-03 18:00:00+01:00,6738.315103469117
2030,sc01,01-03 19:00:00+01:00,6667.554751151455
2030,sc01,01-03 20:00:00+01:00,5845.967224419793
2030,sc01,01-03 21:00:00+01:00,4579.140026418004
2030,sc01,01-03 22:00:00+01:00,3489.493374453251
2030,sc01,01-03 23:00:00+01:00,2296.1821631111175
2030,sc01,01-04 00:00:00+01:00,1581.0712508856911
2030,sc01,01-04 01:00:00+01:00,1006.2801845758124
2030,sc01,01-04 02:00:00+01:00,587.6224511880064
2030,sc01,01-04 03:00:00+01:00,354.1870763769799
2030,sc01,01-04 04:00:00+01:00,260.62648682503334
2030,sc01,01-04 05:00:00+01:00,472.7356183221458
2030,sc01,01-04 06:00:00+01:00,1320.0992084694622
2030,sc01,01-04 07:00:00+01:00,2997.7106323507696
2030,sc01,01-04 08:00:00+01:00,4376.416255863663
2030,sc01,01-04 09:00:00+01:00,3769.9737848237073
2030,sc01,01-04 10:00:00+01:00,323.93819049026797
2030,sc01,01-04 11:00:00+01:00,301.8778236508182
2030,sc01,01-04 12:00:00+01:00,333.2050882001166
2030,sc01,01-04 13:00:00+01:00,343.7161575184664
2030,sc01,01-04 14:00:00+01:00,281.0624855814056
2030,sc01,01-04 15:00:00+01:00,322.15051783242643
2030,sc01,01-04 16:00:00+01:00,507.7729025002375
2030,sc01,01-04 17:00:00+01:00,1827.173904617232
2030,sc01,01-04 18:00:00+01:00,4665.823337310219
2030,sc01,01-04 19:00:00+01:00,5977.277520387758
2030,sc01,01-04 20:00:00+01:00,5041.628318823412
2030,sc01,01-04 21:00:00+01:00,3855.908507856869
2030,sc01,01-04 22:00:00+01:00,2809.6828732549657
2030,sc01,01-04 23:00:00+01:00,2047.2454320536838
2030,sc01,01-05 00:00:00+01:00,1406.8567135522396
2030,sc01,01-05 01:00:00+01:00,855.35221984512
2030,sc01,01-05 02:00:00+01:00,465.59382575282547
2030,sc01,01-05 03:00:00+01:00,201.56747554236375
2030,sc01,01-05 04:00:00+01:00,90.87014741736739
2030,sc01,01-05 05:00:00+01:00,127.77992360809525
2030,sc01,01-05 06:00:00+01:00,336.0237846933684
2030,sc01,01-05 07:00:00+01:00,818.6122404026078
2030,sc01,01-05 08:00:00+01:00,1351.017525241825
2030,sc01,01-05 09:00:00+01:00,492.0463710280766
2030,sc01,01-05 10:00:00+01:00,251.606195730963
2030,sc01,01-05 11:00:00+01:00,299.1056559979504
2030,sc01,01-05 12:00:00+01:00,293.45190466501606
2030,sc01,01-05 13:00:00+01:00,248.8378916984625
2030,sc01,01-05 14:00:00+01:00,207.36830778069668
2030,sc01,01-05 15:00:00+01:00,261.49704048066803
2030,sc01,01-05 16:00:00+01:00,387.87663039573636
2030,sc01,01-05 17:00:00+01:00,2239.510691384645
2030,sc01,01-05 18:00:00+01:00,5470.291592591659
2030,sc01,01-05 19:00:00+01:00,5652.154901237088
2030,sc01,01-05 20:00:00+01:00,3841.775331883772
2030,sc01,01-05 21:00:00+01:00,3012.435116121197
2030,sc01,01-05 22:00:00+01:00,2420.855903130696
2030,sc01,01-05 23:00:00+01:00,1977.0176334151824
2030,sc01,01-06 00:00:00+01:00,1419.4444857728095
2030,sc01,01-06 01:00:00+01:00,913.5774614903893
2030,sc01,01-06 02:00:00+01:00,578.7181007881763
2030,sc01,01-06 03:00:00+01:00,281.782734668328
2030,sc01,01-06 04:00:00+01:00,114.74360746345045
2030,sc01,01-06 05:00:00+01:00,45.78451383275666
2030,sc01,01-06 06:00:00+01:00,243.48130860745695
2030,sc01,01-06 07:00:00+01:00,535.224957989283
2030,sc01,01-06 08:00:00+01:00,1014.1388914378259
2030,sc01,01-06 09:00:00+01:00,247.2171713661984
2030,sc01,01-06 10:00:00+01:00,91.67380198650415
2030,sc01,01-06 11:00:00+01:00,1.8758328224066645e-12
2030,sc01,01-06 12:00:00+01:00,-4.774847184307873e-12
2030,sc01,01-06 13:00:00+01:00,94.96088679545403
2030,sc01,01-06 14:00:00+01:00,63.82738715900848
2030,sc01,01-06 15:00:00+01:00,119.45228713055462
2030,sc01,01-06 16:00:00+01:00,304.3049723885159
2030,sc01,01-06 17:00:00+01:00,1852.8271902989227
2030,sc01,01-06 18:00:00+01:00,5139.840724883306
2030,sc01,01-06 19:00:00+01:00,5441.190465688329
2030,sc01,01-06 20:00:00+01:00,5062.323685381613
2030,sc01,01-06 21:00:00+01:00,4228.050269262
2030,sc01,01-06 22:00:00+01:00,3279.300201566
2030,sc01,01-06 23:00:00+01:00,2019.881049114045
2030,sc01,01-07 00:00:00+01:00,1192.371044316365
2030,sc01,01-07 01:00:00+01:00,675.2440737332736
2030,sc01,01-07 02:00:00+01:00,458.29488052494463
2030,sc01,01-07 03:00:00+01:00,244.7279002555021
2030,sc01,01-07 04:00:00+01:00,312.00893267280725
2030,sc01,01-07 05:00:00+01:00,868.4996587032257
2030,sc01,01-07 06:00:00+01:00,3975.192084356103
2030,sc01,01-07 07:00:00+01:00,6516.919586162141
2030,sc01,01-07 08:00:00+01:00,7907.2029270353
2030,sc01,01-07 09:00:00+01:00,6605.518192956434
2030,sc01,01-07 10:00:00+01:00,3891.067721774089
2030,sc01,01-07 11:00:00+01:00,3124.1722442328232
2030,sc01,01-07 12:00:00+01:00,2298.4903785009346
2030,sc01,01-07 13:00:00+01:00,2212.018405060138
2030,sc01,01-07 14:00:00+01:00,1912.3361750752852
2030,sc01,01-07 15:00:00+01:00,1760.403325738033
2030,sc01,01-07 16:00:00+01:00,2295.817185779859
2030,sc01,01-07 17:00:00+01:00,2540.1015947342157
2030,sc01,01-07 18:00:00+01:00,6415.28571764293
2030,sc01,01-07 19:00:00+01:00,6326.5331455828855
2030,sc01,01-07 20:00:00+01:00,5485.2539839632855
2030,sc01,01-07 21:00:00+01:00,4461.084396317711
2030,sc01,01-07 22:00:00+01:00,3277.66514987146
2030,sc01,01-07 23:00:00+01:00,2062.1082137739445
2030,sc01,01-08 00:00:00+01:00,1348.2692094831866
2030,sc01,01-08 01:00:00+01:00,792.6626875144293
2030,sc01,01-08 02:00:00+01:00,403.47586216529874
2030,sc01,01-08 03:00:00+01:00,179.35370232312974
2030,sc01,01-08 04:00:00+01:00,148.15158700737703
2030,sc01,01-08 05:00:00+01:00,475.1876087298588
2030,sc01,01-08 06:00:00+01:00,1618.7475427413383
2030,sc01,01-08 07:00:00+01:00,3676.383093751755
2030,sc01,01-08 08:00:00+01:00,5132.1164171363125
2030,sc01,01-08 09:00:00+01:00,2583.87645729249
2030,sc01,01-08 10:00:00+01:00,622.6457179957184
2030,sc01,01-08 11:00:00+01:00,613.9732300608857
2030,sc01,01-08 12:00:00+01:00,581.3064162912035
2030,sc01,01-08 13:00:00+01:00,507.6163168036376
2030,sc01,01-08 14:00:00+01:00,755.1544876881276
2030,sc01,01-08 15:00:00+01:00,774.8348569488262
2030,sc01,01-08 16:00:00+01:00,905.3717090804407
2030,sc01,01-08 17:00:00+01:00,2882.8584862347884
2030,sc01,01-08 18:00:00+01:00,6061.208542443244
2030,sc01,01-08 19:00:00+01:00,4920.5163235108075
2030,sc01,01-08 20:00:00+01:00,4384.137426628612
2030,sc01,01-08 21:00:00+01:00,3548.2657561799947
2030,sc01,01-08 22:00:00+01:00,2746.2345513607293
2030,sc01,01-08 23:00:00+01:00,2165.0980907242615
2030,sc01,01-09 00:00:00+01:00,1410.961225722285
2030,sc01,01-09 01:00:00+01:00,873.8809357952789
2030,sc01,01-09 02:00:00+01:00,530.9538707172702
2030,sc01,01-09 03:00:00+01:00,378.7190287823279
2030,sc01,01-09 04:00:00+01:00,379.2650223599644
2030,sc01,01-09 05:00:00+01:00,722.7376926436183
2030,sc01,01-09 06:00:00+01:00,2584.9826594219253
2030,sc01,01-09 07:00:00+01:00,5187.142366129074
2030,sc01,01-09 08:00:00+01:00,6530.597507403216
2030,sc01,01-09 09:00:00+01:00,5103.216127927541
2030,sc01,01-09 10:00:00+01:00,1835.968524664824
2030,sc01,01-09 11:00:00+01:00,1454.6057736284686
2030,sc01,01-09 12:00:00+01:00,1259.2258579513286
2030,sc01,01-09 13:00:00+01:00,1065.9955584143472
2030,sc01,01-09 14:00:00+01:00,955.226695375093
2030,sc01,01-09 15:00:00+01:00,1605.3325806450403
2030,sc01,01-09 16:00:00+01:00,2639.7795463520974
2030,sc01,01-09 17:00:00+01:00,5237.544538502872
2030,sc01,01-09 18:00:00+01:00,8771.296552076175
2030,sc01,01-09 19:00:00+01:00,9191.114286009153
2030,sc01,01-09 20:00:00+01:00,8531.418508861732
2030,sc01,01-09 21:00:00+01:00,7235.9128990863
2030,sc01,01-09 22:00:00+01:00,6079.935289635924
2030,sc01,01-09 23:00:00+01:00,4616.147125409431
2030,sc01,01-10 00:00:00+01:00,3436.8516940035975
2030,sc01,01-10 01:00:00+01:00,2435.542375975608
2030,sc01,01-10 02:00:00+01:00,1900.0401232643026
2030,sc01,01-10 03:00:00+01:00,1807.0400269829997
2030,sc01,01-10 04:00:00+01:00,1927.6610612070233
2030,sc01,01-10 05:00:00+01:00,2961.900257270813
2030,sc01,01-10 06:00:00+01:00,5480.02414765443
2030,sc01,01-10 07:00:00+01:00,8067.310508442153
2030,sc01,01-10 08:00:00+01:00,9585.676179945607
2030,sc01,01-10 09:00:00+01:00,8090.941560024657
2030,sc01,01-10 10:00:00+01:00,4791.94195199738
2030,sc01,01-10 11:00:00+01:00,4051.6552279932475
2030,sc01,01-10 12:00:00+01:00,3779.3952688416675
2030,sc01,01-10 13:00:00+01:00,2068.8713846905193
2030,sc01,01-10 14:00:00+01:00,2333.2639614924014
2030,sc01,01-10 15:00:00+01:00,2377.4824842083635
2030,sc01,01-10 16:00:00+01:00,3046.5606423996032
2030,sc01,01-10 17:00:00+01:00,6940.7933729609995
2030,sc01,01-10 18:00:00+01:00,9842.174014083
2030,sc01,01-10 19:00:00+01:00,9554.667295777
2030,sc01,01-10 20:00:00+01:00,8353.121427984
2030,sc01,01-10 21:00:00+01:00,6458.67447717
2030,sc01,01-10 22:00:00+01:00,4577.833553752575
2030,sc01,01-10 23:00:00+01:00,2919.4578356714087
2030,sc01,01-11 00:00:00+01:00,1893.6050241786143
2030,sc01,01-11 01:00:00+01:00,1261.0988854876632
2030,sc01,01-11 02:00:00+01:00,853.9655443930386
2030,sc01,01-11 03:00:00+01:00,640.4474900119862
2030,sc01,01-11 04:00:00+01:00,581.8709186525972
2030,sc01,01-11 05:00:00+01:00,949.2773540149134
2030,sc01,01-11 06:00:00+01:00,2326.0939328187583
2030,sc01,01-11 07:00:00+01:00,4954.314433867685
2030,sc01,01-11 08:00:00+01:00,6320.470204283261
2030,sc01,01-11 09:00:00+01:00,4694.115393398268
2030,sc01,01-11 10:00:00+01:00,755.9412719366194
2030,sc01,01-11 11:00:00+01:00,612.3568957076918
2030,sc01,01-11 12:00:00+01:00,546.24539799128
2030,sc01,01-11 13:00:00+01:00,350.4502046839268
2030,sc01,01-11 14:00:00+01:00,352.2988042371587
2030,sc01,01-11 15:00:00+01:00,532.3312602143177
2030,sc01,01-11 16:00:00+01:00,755.6193838835204
2030,sc01,01-11 17:00:00+01:00,1659.012338168738
2030,sc01,01-11 18:00:00+01:00,5009.864077645634
2030,sc01,01-11 19:00:00+01:00,7051.620974223129
2030,sc01,01-11 20:00:00+01:00,6293.639537631483
2030,sc01,01-11 21:00:00+01:00,5033.686680686975
2030,sc01,01-11 22:00:00+01:00,3971.7381592854126
2030,sc01,01-11 23:00:00+01:00,2488.4065159265638
2030,sc01,01-12 00:00:00+01:00,1817.8170606650428
2030,sc01,01-12 01:00:00+01:00,1281.7131570195857
2030,sc01,01-12 02:00:00+01:00,876.1070828767363
2030,sc01,01-12 03:00:00+01:00,531.5572556152458
2030,sc01,01-12 04:00:00+01:00,405.4622007014317
2030,sc01,01-12 05:00:00+01:00,449.5289327247243
2030,sc01,01-12 06:00:00+01:00,716.9228402651154
2030,sc01,01-12 07:00:00+01:00,1331.1112059825477
2030,sc01,01-12 08:00:00+01:00,2024.4187180339563
2030,sc01,01-12 09:00:00+01:00,1007.9905555690491
2030,sc01,01-12 10:00:00+01:00,280.60597122564286
2030,sc01,01-12 11:00:00+01:00,290.74739080349957
2030,sc01,01-12 12:00:00+01:00,241.78931183923964
2030,sc01,01-12 13:00:00+01:00,190.3621014052069
2030,sc01,01-12 14:00:00+01:00,160.65549159962836
2030,sc01,01-12 15:00:00+01:00,195.6338838588506
2030,sc01,01-12 16:00:00+01:00,302.79834549848283
2030,sc01,01-12 17:00:00+01:00,689.7824455459906
2030,sc01,01-12 18:00:00+01:00,3650.5948602755066
2030,sc01,01-12 19:00:00+01:00,4095.8933486564265
2030,sc01,01-12 20:00:00+01:00,2874.163387923158
2030,sc01,01-12 21:00:00+01:00,2503.0660910880633
2030,sc01,01-12 22:00:00+01:00,2160.9015407540865
2030,sc01,01-12 23:00:00+01:00,1688.3426503056062
2030,sc01,01-13 00:00:00+01:00,1160.108929830853
2030,sc01,01-13 01:00:00+01:00,606.0874949300727
2030,sc01,01-13 02:00:00+01:00,222.47459733050556
2030,sc01,01-13 03:00:00+01:00,1.0516032489249483e-11
2030,sc01,01-13 04:00:00+01:00,-1.9326762412674725e-12
2030,sc01,01-13 05:00:00+01:00,-2.8421709430404007e-13
2030,sc01,01-13 06:00:00+01:00,-1.8900436771218665e-12
2030,sc01,01-13 07:00:00+01:00,42.83856483721293
2030,sc01,01-13 08:00:00+01:00,161.98839860890814
2030,sc01,01-13 09:00:00+01:00,5.229594535194337e-12
2030,sc01,01-13 10:00:00+01:00,1.0629719326971099e-11
2030,sc01,01-13 11:00:00+01:00,-1.4779288903810084e-12
2030,sc01,01-13 12:00:00+01:00,1.8275159163749777e-11
2030,sc01,01-13 13:00:00+01:00,12.547850216448182
2030,sc01,01-13 14:00:00+01:00,2.842170943040401e-14
2030,sc01,01-13 15:00:00+01:00,22.4780278775238
2030,sc01,01-13 16:00:00+01:00,139.27380119470354
2030,sc01,01-13 17:00:00+01:00,196.36477091525845
2030,sc01,01-13 18:00:00+01:00,2355.2835274018253
2030,sc01,01-13 19:00:00+01:00,2872.5511921799325
2030,sc01,01-13 20:00:00+01:00,2733.6420141251656
2030,sc01,01-13 21:00:00+01:00,2257.3272376637206
2030,sc01,01-13 22:00:00+01:00,1812.557006901588
2030,sc01,01-13 23:00:00+01:00,1193.6047910218779
2030,sc01,01-14 00:00:00+01:00,614.9822313650702
2030,sc01,01-14 01:00:00+01:00,180.6730680527045
2030,sc01,01-14 02:00:00+01:00,5.229594535194337e-12
2030,sc01,01-14 03:00:00+01:00,2.5011104298755527e-12
2030,sc01,01-14 04:00:00+01:00,-2.842170943040401e-14
2030,sc01,01-14 05:00:00+01:00,138.0048510341392
2030,sc01,01-14 06:00:00+01:00,1332.190105575721
2030,sc01,01-14 07:00:00+01:00,3094.4702358352024
2030,sc01,01-14 08:00:00+01:00,4262.668182901097
2030,sc01,01-14 09:00:00+01:00,2557.866229822378
2030,sc01,01-14 10:00:00+01:00,603.3368167786474
2030,sc01,01-14 11:00:00+01:00,593.6781373043598
2030,sc01,01-14 12:00:00+01:00,580.3757433664073
2030,sc01,01-14 13:00:00+01:00,562.2847254171102
2030,sc01,01-14 14:00:00+01:00,525.3244387417042
2030,sc01,01-14 15:00:00+01:00,536.0265893873815
2030,sc01,01-14 16:00:00+01:00,640.7396659703562
2030,sc01,01-14 17:00:00+01:00,1532.6879555934602
2030,sc01,01-14 18:00:00+01:00,4858.758421399001
2030,sc01,01-14 19:00:00+01:00,5224.303663934319
2030,sc01,01-14 20:00:00+01:00,4613.439517766144
2030,sc01,01-14 21:00:00+01:00,3745.6712358873765
2030,sc01,01-14 22:00:00+01:00,2534.7941294920347
2030,sc01,01-14 23:00:00+01:00,1928.1182917400322
2030,sc01,01-15 00:00:00+01:00,1297.001023910676
2030,sc01,01-15 01:00:00+01:00,786.6064852051786
2030,sc01,01-15 02:00:00+01:00,529.0421701834812
2030,sc01,01-15 03:00:00+01:00,421.39064404390587
2030,sc01,01-15 04:00:00+01:00,420.31791904738367
2030,sc01,01-15 05:00:00+01:00,753.0465606441908
2030,sc01,01-15 06:00:00+01:00,2052.7022346391163
2030,sc01,01-15 07:00:00+01:00,4456.534652698373
2030,sc01,01-15 08:00:00+01:00,5931.033605264761
2030,sc01,01-15 09:00:00+01:00,4845.283835348924
2030,sc01,01-15 10:00:00+01:00,1380.651565014316
2030,sc01,01-15 11:00:00+01:00,816.1791732528122
2030,sc01,01-15 12:00:00+01:00,646.9058966744665
2030,sc01,01-15 13:00:00+01:00,623.7763089631105
2030,sc01,01-15 14:00:00+01:00,579.6667279605296
2030,sc01,01-15 15:00:00+01:00,588.4653290374856
2030,sc01,01-15 16:00:00+01:00,1022.5538962637322
2030,sc01,01-15 17:00:00+01:00,3808.47495537355
2030,sc01,01-15 18:00:00+01:00,6280.900440157432
2030,sc01,01-15 19:00:00+01:00,6768.389670338382
2030,sc01,01-15 20:00:00+01:00,4764.92442717562
2030,sc01,01-15 21:00:00+01:00,3852.265424800324
2030,sc01,01-15 22:00:00+01:00,3002.3440994152224
2030,sc01,01-15 23:00:00+01:00,2262.83782170268
2030,sc01,01-16 00:00:00+01:00,1690.0161366374964
2030,sc01,01-16 01:00:00+01:00,1114.1149146417933
2030,sc01,01-16 02:00:00+01:00,779.1331209542484
2030,sc01,01-16 03:00:00+01:00,539.8954146799426
2030,sc01,01-16 04:00:00+01:00,470.50666201637904
2030,sc01,01-16 05:00:00+01:00,819.9067044012272
2030,sc01,01-16 06:00:00+01:00,3140.8856079762627
2030,sc01,01-16 07:00:00+01:00,5839.633305793216
2030,sc01,01-16 08:00:00+01:00,7358.030567551934
2030,sc01,01-16 09:00:00+01:00,6659.671636426379
2030,sc01,01-16 10:00:00+01:00,4036.75026969886
2030,sc01,01-16 11:00:00+01:00,1887.8551357964693
2030,sc01,01-16 12:00:00+01:00,1424.8845799726437
2030,sc01,01-16 13:00:00+01:00,1332.798193464949
2030,sc01,01-16 14:00:00+01:00,1328.150066364792
2030,sc01,01-16 15:00:00+01:00,2198.9869367933943
2030,sc01,01-16 16:00:00+01:00,4155.129057899888
2030,sc01,01-16 17:00:00+01:00,6265.345881487782
2030,sc01,01-16 18:00:00+01:00,7216.226275841323
2030,sc01,01-16 19:00:00+01:00,6880.015443983167
2030,sc01,01-16 20:00:00+01:00,4690.699885491166
2030,sc01,01-16 21:00:00+01:00,3725.120976826003
2030,sc01,01-16 22:00:00+01:00,3002.096136822665
2030,sc01,01-16 23:00:00+01:00,2257.819266126506
2030,sc01,01-17 00:00:00+01:00,1548.5456403505623
2030,sc01,01-17 01:00:00+01:00,1048.0444935568014
2030,sc01,01-17 02:00:00+01:00,739.6351099680143
2030,sc01,01-17 03:00:00+01:00,558.9707413320411
2030,sc01,01-17 04:00:00+01:00,495.8521846211428
2030,sc01,01-17 05:00:00+01:00,773.997337660844
2030,sc01,01-17 06:00:00+01:00,1781.9890459764606
2030,sc01,01-17 07:00:00+01:00,5633.764323801548
2030,sc01,01-17 08:00:00+01:00,6990.918785539733
2030,sc01,01-17 09:00:00+01:00,6844.483025459994
2030,sc01,01-17 10:00:00+01:00,4754.853024179886
2030,sc01,01-17 11:00:00+01:00,2315.965197812844
2030,sc01,01-17 12:00:00+01:00,1139.974785758731
2030,sc01,01-17 13:00:00+01:00,1021.189324474382
2030,sc01,01-17 14:00:00+01:00,916.7478816138425
2030,sc01,01-17 15:00:00+01:00,1322.6333362672488
2030,sc01,01-17 16:00:00+01:00,2877.975753327653
2030,sc01,01-17 17:00:00+01:00,5462.285657368498
2030,sc01,01-17 18:00:00+01:00,7344.503930011984
2030,sc01,01-17 19:00:00+01:00,7112.396213811822
2030,sc01,01-17 20:00:00+01:00,6404.472970484479
2030,sc01,01-17 21:00:00+01:00,5150.8702868862365
2030,sc01,01-17 22:00:00+01:00,4100.82815144706
2030,sc01,01-17 23:00:00+01:00,2677.374394480637
2030,sc01,01-18 00:00:00+01:00,1880.6794783927828
2030,sc01,01-18 01:00:00+01:00,1418.3975836354318
2030,sc01,01-18 02:00:00+01:00,1143.4879136147613
2030,sc01,01-18 03:00:00+01:00,967.5197732210006
2030,sc01,01-18 04:00:00+01:00,1003.1440611297663
2030,sc01,01-18 05:00:00+01:00,1455.4255920546163
2030,sc01,01-18 06:00:00+01:00,5617.137975162415
2030,sc01,01-18 07:00:00+01:00,8303.945576167229
2030,sc01,01-18 08:00:00+01:00,9558.611241978722
2030,sc01,01-18 09:00:00+01:00,8715.388235250852
2030,sc01,01-18 10:00:00+01:00,5274.31529860342
2030,sc01,01-18 11:00:00+01:00,4322.997558023208
2030,sc01,01-18 12:00:00+01:00,3812.4652883854797
2030,sc01,01-18 13:00:00+01:00,3425.791125505264
2030,sc01,01-18 14:00:00+01:00,3055.05256253699
2030,sc01,01-18 15:00:00+01:00,3380.169910840392
2030,sc01,01-18 16:00:00+01:00,5796.723814715349
2030,sc01,01-18 17:00:00+01:00,8565.819346668244
2030,sc01,01-18 18:00:00+01:00,9954.04382070835
2030,sc01,01-18 19:00:00+01:00,9690.233418548807
2030,sc01,01-18 20:00:00+01:00,8763.28490818223
2030,sc01,01-18 21:00:00+01:00,7510.142869485433
2030,sc01,01-18 22:00:00+01:00,6550.166899802785
2030,sc01,01-18 23:00:00+01:00,3924.9211571789165
2030,sc01,01-19 00:00:00+01:00,2937.069606022862
2030,sc01,01-19 01:00:00+01:00,2175.127657752546
2030,sc01,01-19 02:00:00+01:00,1715.1909716936834
2030,sc01,01-19 03:00:00+01:00,1452.6314960359657
2030,sc01,01-19 04:00:00+01:00,1212.6444921363372
2030,sc01,01-19 05:00:00+01:00,1357.5189375300092
2030,sc01,01-19 06:00:00+01:00,3675.608628470425
2030,sc01,01-19 07:00:00+01:00,4771.751657844567
2030,sc01,01-19 08:00:00+01:00,5938.880625350922
2030,sc01,01-19 09:00:00+01:00,6193.361613138
2030,sc01,01-19 10:00:00+01:00,4890.232174520001
2030,sc01,01-19 11:00:00+01:00,3556.7156583427127
