Period,Scenario,LoadLevel,MW
2030,sc01,01-19 12:00:00+01:00,2843.0194268951045
2030,sc01,01-19 13:00:00+01:00,2466.433758747213
2030,sc01,01-19 14:00:00+01:00,2231.4544625928947
2030,sc01,01-19 15:00:00+01:00,3405.1597579994177
2030,sc01,01-19 16:00:00+01:00,5368.345558336107
2030,sc01,01-19 17:00:00+01:00,7030.586240357426
2030,sc01,01-19 18:00:00+01:00,7717.96141199863
2030,sc01,01-19 19:00:00+01:00,7355.9216381222095
2030,sc01,01-19 20:00:00+01:00,6467.3705721941
2030,sc01,01-19 21:00:00+01:00,5488.051832063473
2030,sc01,01-19 22:00:00+01:00,4778.849516095453
2030,sc01,01-19 23:00:00+01:00,3799.379018749535
2030,sc01,01-20 00:00:00+01:00,2051.7061836884377
2030,sc01,01-20 01:00:00+01:00,1560.4210973078352
2030,sc01,01-20 02:00:00+01:00,1247.0876197517816
2030,sc01,01-20 03:00:00+01:00,953.5872205656448
2030,sc01,01-20 04:00:00+01:00,966.3785310782965
2030,sc01,01-20 05:00:00+01:00,1119.3826127818945
2030,sc01,01-20 06:00:00+01:00,1822.4078354286303
2030,sc01,01-20 07:00:00+01:00,2608.1048420292595
2030,sc01,01-20 08:00:00+01:00,3617.399321582799
2030,sc01,01-20 09:00:00+01:00,3761.1062566799997
2030,sc01,01-20 10:00:00+01:00,2043.2517869019268
2030,sc01,01-20 11:00:00+01:00,1980.8068655037546
2030,sc01,01-20 12:00:00+01:00,1546.4045372834105
2030,sc01,01-20 13:00:00+01:00,1155.6259321280063
2030,sc01,01-20 14:00:00+01:00,1028.504983708021
2030,sc01,01-20 15:00:00+01:00,1444.9114887507544
2030,sc01,01-20 16:00:00+01:00,2228.074998353175
2030,sc01,01-20 17:00:00+01:00,4113.934087414
2030,sc01,01-20 18:00:00+01:00,7629.794031387
2030,sc01,01-20 19:00:00+01:00,8079.210471836
2030,sc01,01-20 20:00:00+01:00,7524.389597892
2030,sc01,01-20 21:00:00+01:00,7025.18631629
2030,sc01,01-20 22:00:00+01:00,6209.87888955
2030,sc01,01-20 23:00:00+01:00,4753.82199089253
2030,sc01,01-21 00:00:00+01:00,2128.3025794880073
2030,sc01,01-21 01:00:00+01:00,1451.23407014754
2030,sc01,01-21 02:00:00+01:00,1126.9039807234121
2030,sc01,01-21 03:00:00+01:00,1539.7825131410505
2030,sc01,01-21 04:00:00+01:00,1751.2494724733192
2030,sc01,01-21 05:00:00+01:00,2921.908106189019
2030,sc01,01-21 06:00:00+01:00,5627.069713372337
2030,sc01,01-21 07:00:00+01:00,8686.91555920121
2030,sc01,01-21 08:00:00+01:00,10449.671867824
2030,sc01,01-21 09:00:00+01:00,7471.338398842792
2030,sc01,01-21 10:00:00+01:00,4418.750076465844
2030,sc01,01-21 11:00:00+01:00,3882.026554254367
2030,sc01,01-21 12:00:00+01:00,3634.598110904768
2030,sc01,01-21 13:00:00+01:00,3583.788068484143
2030,sc01,01-21 14:00:00+01:00,5254.126775450428
2030,sc01,01-21 15:00:00+01:00,5705.624336931971
2030,sc01,01-21 16:00:00+01:00,6791.0236489860035
2030,sc01,01-21 17:00:00+01:00,8915.543708717583
2030,sc01,01-21 18:00:00+01:00,12618.643071088325
2030,sc01,01-21 19:00:00+01:00,13438.711183033076
2030,sc01,01-21 20:00:00+01:00,12338.771768265853
2030,sc01,01-21 21:00:00+01:00,10618.381153951
2030,sc01,01-21 22:00:00+01:00,9052.372974966
2030,sc01,01-21 23:00:00+01:00,7252.209475821
2030,sc01,01-22 00:00:00+01:00,5511.291195352999
2030,sc01,01-22 01:00:00+01:00,4166.937272407891
2030,sc01,01-22 02:00:00+01:00,3358.4127876531875
2030,sc01,01-22 03:00:00+01:00,3144.330030748
2030,sc01,01-22 04:00:00+01:00,3412.0516764950003
2030,sc01,01-22 05:00:00+01:00,4633.4564408119995
2030,sc01,01-22 06:00:00+01:00,7123.107607084
2030,sc01,01-22 07:00:00+01:00,9743.160183988
2030,sc01,01-22 08:00:00+01:00,10976.269967247
2030,sc01,01-22 09:00:00+01:00,10519.838052363999
2030,sc01,01-22 10:00:00+01:00,8703.140605304
2030,sc01,01-22 11:00:00+01:00,6539.840625037999
2030,sc01,01-22 12:00:00+01:00,5498.785985408006
2030,sc01,01-22 13:00:00+01:00,5472.6272350961
2030,sc01,01-22 14:00:00+01:00,5845.794431303
2030,sc01,01-22 15:00:00+01:00,5249.824696457321
2030,sc01,01-22 16:00:00+01:00,6522.969885193052
2030,sc01,01-22 17:00:00+01:00,8028.978970895472
2030,sc01,01-22 18:00:00+01:00,8685.876483328562
2030,sc01,01-22 19:00:00+01:00,8640.24026764583
2030,sc01,01-22 20:00:00+01:00,7528.327846800127
2030,sc01,01-22 21:00:00+01:00,6223.228833386883
2030,sc01,01-22 22:00:00+01:00,4809.459961532964
2030,sc01,01-22 23:00:00+01:00,3497.2655805444365
2030,sc01,01-23 00:00:00+01:00,3641.7811577861626
2030,sc01,01-23 01:00:00+01:00,2811.3797499054863
2030,sc01,01-23 02:00:00+01:00,2511.3733822976565
2030,sc01,01-23 03:00:00+01:00,2315.099685060585
2030,sc01,01-23 04:00:00+01:00,1418.236687337388
2030,sc01,01-23 05:00:00+01:00,3944.5103258791914
2030,sc01,01-23 06:00:00+01:00,6435.545947547939
2030,sc01,01-23 07:00:00+01:00,8975.168881858419
2030,sc01,01-23 08:00:00+01:00,10562.651554767037
2030,sc01,01-23 09:00:00+01:00,10049.431211637291
2030,sc01,01-23 10:00:00+01:00,7796.5642613301725
2030,sc01,01-23 11:00:00+01:00,6149.112726055104
2030,sc01,01-23 12:00:00+01:00,5759.044832109704
2030,sc01,01-23 13:00:00+01:00,5495.358473048388
2030,sc01,01-23 14:00:00+01:00,3560.0993462420356
2030,sc01,01-23 15:00:00+01:00,4796.817666543707
2030,sc01,01-23 16:00:00+01:00,5992.23662068337
2030,sc01,01-23 17:00:00+01:00,7883.59257764972
2030,sc01,01-23 18:00:00+01:00,9041.651145792992
2030,sc01,01-23 19:00:00+01:00,8898.782138966604
2030,sc01,01-23 20:00:00+01:00,7916.810891857294
2030,sc01,01-23 21:00:00+01:00,6677.851718825729
2030,sc01,01-23 22:00:00+01:00,5543.344027416541
2030,sc01,01-23 23:00:00+01:00,3955.465427855209
2030,sc01,01-24 00:00:00+01:00,3300.9758105664932
2030,sc01,01-24 01:00:00+01:00,2654.5204257004816
2030,sc01,01-24 02:00:00+01:00,2417.608742645379
2030,sc01,01-24 03:00:00+01:00,2202.495145684789
2030,sc01,01-24 04:00:00+01:00,2400.0279690860457
2030,sc01,01-24 05:00:00+01:00,3232.380664572571
2030,sc01,01-24 06:00:00+01:00,5538.7262483630675
2030,sc01,01-24 07:00:00+01:00,7881.490807702792
2030,sc01,01-24 08:00:00+01:00,8589.569788068871
2030,sc01,01-24 09:00:00+01:00,7609.952595426171
2030,sc01,01-24 10:00:00+01:00,4589.803354287539
2030,sc01,01-24 11:00:00+01:00,3247.463880134311
2030,sc01,01-24 12:00:00+01:00,3026.562461364516
2030,sc01,01-24 13:00:00+01:00,2828.3253023348216
2030,sc01,01-24 14:00:00+01:00,2637.3349717902092
2030,sc01,01-24 15:00:00+01:00,2679.8635941147913
2030,sc01,01-24 16:00:00+01:00,4001.8707069925044
2030,sc01,01-24 17:00:00+01:00,5933.513977175922
2030,sc01,01-24 18:00:00+01:00,8977.506713984429
2030,sc01,01-24 19:00:00+01:00,9112.46247812935
2030,sc01,01-24 20:00:00+01:00,8064.056024691306
2030,sc01,01-24 21:00:00+01:00,6873.491713415396
2030,sc01,01-24 22:00:00+01:00,5690.19055420517
2030,sc01,01-24 23:00:00+01:00,4552.488091602844
2030,sc01,01-25 00:00:00+01:00,3620.145942007825
2030,sc01,01-25 01:00:00+01:00,2942.6448348211793
2030,sc01,01-25 02:00:00+01:00,2326.797699390494
2030,sc01,01-25 03:00:00+01:00,2069.5606374349186
2030,sc01,01-25 04:00:00+01:00,2130.048971338744
2030,sc01,01-25 05:00:00+01:00,2630.0002193415226
2030,sc01,01-25 06:00:00+01:00,4800.042389060715
2030,sc01,01-25 07:00:00+01:00,6737.706008014579
2030,sc01,01-25 08:00:00+01:00,7615.366228962993
2030,sc01,01-25 09:00:00+01:00,5776.948135932002
2030,sc01,01-25 10:00:00+01:00,2744.677204105952
2030,sc01,01-25 11:00:00+01:00,2086.3043677962146
2030,sc01,01-25 12:00:00+01:00,1562.0794673231399
2030,sc01,01-25 13:00:00+01:00,1151.8251170046383
2030,sc01,01-25 14:00:00+01:00,885.1980886923106
2030,sc01,01-25 15:00:00+01:00,792.1691212014518
2030,sc01,01-25 16:00:00+01:00,1139.7917804619756
2030,sc01,01-25 17:00:00+01:00,2163.6093729024788
2030,sc01,01-25 18:00:00+01:00,5278.095422153726
2030,sc01,01-25 19:00:00+01:00,5429.350634024463
2030,sc01,01-25 20:00:00+01:00,4603.797109198923
2030,sc01,01-25 21:00:00+01:00,3714.417021719926
2030,sc01,01-25 22:00:00+01:00,3002.420384502557
2030,sc01,01-25 23:00:00+01:00,2332.6576355665397
2030,sc01,01-26 00:00:00+01:00,1766.5008275708149
2030,sc01,01-26 01:00:00+01:00,1231.305471536939
2030,sc01,01-26 02:00:00+01:00,836.4074296110931
2030,sc01,01-26 03:00:00+01:00,588.2174951275182
2030,sc01,01-26 04:00:00+01:00,524.7871536395648
2030,sc01,01-26 05:00:00+01:00,570.3729191063787
2030,sc01,01-26 06:00:00+01:00,826.7455546743627
2030,sc01,01-26 07:00:00+01:00,1443.095965886658
2030,sc01,01-26 08:00:00+01:00,1941.252797845277
2030,sc01,01-26 09:00:00+01:00,561.0308960429336
2030,sc01,01-26 10:00:00+01:00,718.8773147296163
2030,sc01,01-26 11:00:00+01:00,740.0666632223324
2030,sc01,01-26 12:00:00+01:00,658.2280002117142
2030,sc01,01-26 13:00:00+01:00,541.9041644505206
2030,sc01,01-26 14:00:00+01:00,395.8694603345159
2030,sc01,01-26 15:00:00+01:00,497.4498613123144
2030,sc01,01-26 16:00:00+01:00,935.9508001746094
2030,sc01,01-26 17:00:00+01:00,992.2271103202645
2030,sc01,01-26 18:00:00+01:00,2782.925581350009
2030,sc01,01-26 19:00:00+01:00,3636.8696304643677
2030,sc01,01-26 20:00:00+01:00,3438.37465010261
2030,sc01,01-26 21:00:00+01:00,2535.26716762846
2030,sc01,01-26 22:00:00+01:00,2100.0941092792377
2030,sc01,01-26 23:00:00+01:00,1464.0690691559716
2030,sc01,01-27 00:00:00+01:00,961.1270905998987
2030,sc01,01-27 01:00:00+01:00,509.3848283206256
2030,sc01,01-27 02:00:00+01:00,152.08466181093675
2030,sc01,01-27 03:00:00+01:00,5.5564441936439835e-12
2030,sc01,01-27 04:00:00+01:00,1.8758328224066645e-12
2030,sc01,01-27 05:00:00+01:00,1.396927018504357e-11
2030,sc01,01-27 06:00:00+01:00,-8.100187187665142e-13
2030,sc01,01-27 07:00:00+01:00,54.16888078677711
2030,sc01,01-27 08:00:00+01:00,138.49494824182034
2030,sc01,01-27 09:00:00+01:00,73.03735788199333
2030,sc01,01-27 10:00:00+01:00,130.5023589541198
2030,sc01,01-27 11:00:00+01:00,157.52398164385158
2030,sc01,01-27 12:00:00+01:00,109.16696279160112
2030,sc01,01-27 13:00:00+01:00,105.39456622226271
2030,sc01,01-27 14:00:00+01:00,76.62095145053922
2030,sc01,01-27 15:00:00+01:00,79.73908317586779
2030,sc01,01-27 16:00:00+01:00,211.98455575481455
2030,sc01,01-27 17:00:00+01:00,407.96897278178545
2030,sc01,01-27 18:00:00+01:00,2059.2832758448544
2030,sc01,01-27 19:00:00+01:00,3526.6284144733663
2030,sc01,01-27 20:00:00+01:00,3442.5059273215293
2030,sc01,01-27 21:00:00+01:00,3057.8976716845546
2030,sc01,01-27 22:00:00+01:00,2652.5443287805274
2030,sc01,01-27 23:00:00+01:00,1962.513698019486
2030,sc01,01-28 00:00:00+01:00,1238.6625321869856
2030,sc01,01-28 01:00:00+01:00,848.057171662515
2030,sc01,01-28 02:00:00+01:00,612.9203945411871
2030,sc01,01-28 03:00:00+01:00,441.8736770936962
2030,sc01,01-28 04:00:00+01:00,476.362499008073
2030,sc01,01-28 05:00:00+01:00,913.7671314019715
2030,sc01,01-28 06:00:00+01:00,2764.55079393196
2030,sc01,01-28 07:00:00+01:00,4719.201348293198
2030,sc01,01-28 08:00:00+01:00,5674.792918771646
2030,sc01,01-28 09:00:00+01:00,3713.8104455872617
2030,sc01,01-28 10:00:00+01:00,1049.5059062218913
2030,sc01,01-28 11:00:00+01:00,977.6448073487425
2030,sc01,01-28 12:00:00+01:00,856.9118760283679
2030,sc01,01-28 13:00:00+01:00,779.4240454278677
2030,sc01,01-28 14:00:00+01:00,715.9149803454263
2030,sc01,01-28 15:00:00+01:00,692.7797743616345
2030,sc01,01-28 16:00:00+01:00,1498.9589120475048
2030,sc01,01-28 17:00:00+01:00,3845.6574525383194
2030,sc01,01-28 18:00:00+01:00,6257.384740428335
2030,sc01,01-28 19:00:00+01:00,6559.273705386606
2030,sc01,01-28 20:00:00+01:00,5799.059567429002
2030,sc01,01-28 21:00:00+01:00,4923.231540196409
2030,sc01,01-28 22:00:00+01:00,3984.9926119187403
2030,sc01,01-28 23:00:00+01:00,2678.218624193786
2030,sc01,01-29 00:00:00+01:00,1955.9196347843979
2030,sc01,01-29 01:00:00+01:00,1447.2150346625283
2030,sc01,01-29 02:00:00+01:00,1121.5575876014257
2030,sc01,01-29 03:00:00+01:00,933.5297137468966
2030,sc01,01-29 04:00:00+01:00,931.5635475629277
2030,sc01,01-29 05:00:00+01:00,1672.2909990222797
2030,sc01,01-29 06:00:00+01:00,3611.1831956310793
2030,sc01,01-29 07:00:00+01:00,5876.595937586105
2030,sc01,01-29 08:00:00+01:00,7175.679672262375
2030,sc01,01-29 09:00:00+01:00,6683.689041951711
2030,sc01,01-29 10:00:00+01:00,4860.671630828859
2030,sc01,01-29 11:00:00+01:00,3190.9802932090747
2030,sc01,01-29 12:00:00+01:00,2214.230147604807
2030,sc01,01-29 13:00:00+01:00,4931.117196637097
2030,sc01,01-29 14:00:00+01:00,5652.845601399125
2030,sc01,01-29 15:00:00+01:00,4423.242676299301
2030,sc01,01-29 16:00:00+01:00,6058.364638591778
2030,sc01,01-29 17:00:00+01:00,7609.266085866815
2030,sc01,01-29 18:00:00+01:00,8497.54145403433
2030,sc01,01-29 19:00:00+01:00,8075.100338297271
2030,sc01,01-29 20:00:00+01:00,6843.078815044544
2030,sc01,01-29 21:00:00+01:00,5388.009124772153
2030,sc01,01-29 22:00:00+01:00,4242.958170774567
2030,sc01,01-29 23:00:00+01:00,2971.8406708952525
2030,sc01,01-30 00:00:00+01:00,2115.8621434857487
2030,sc01,01-30 01:00:00+01:00,1642.4002842467703
2030,sc01,01-30 02:00:00+01:00,1260.599154251718
2030,sc01,01-30 03:00:00+01:00,1029.404668148239
2030,sc01,01-30 04:00:00+01:00,1008.1469916324413
2030,sc01,01-30 05:00:00+01:00,1344.1881145792572
2030,sc01,01-30 06:00:00+01:00,2729.650179145429
2030,sc01,01-30 07:00:00+01:00,5121.4361185813705
2030,sc01,01-30 08:00:00+01:00,6268.289055430982
2030,sc01,01-30 09:00:00+01:00,5670.927292223926
2030,sc01,01-30 10:00:00+01:00,3613.514095428768
2030,sc01,01-30 11:00:00+01:00,4402.1092275715855
2030,sc01,01-30 12:00:00+01:00,3113.514355897334
2030,sc01,01-30 13:00:00+01:00,2887.3675950291345
2030,sc01,01-30 14:00:00+01:00,3592.6903780341872
2030,sc01,01-30 15:00:00+01:00,4543.079704869354
2030,sc01,01-30 16:00:00+01:00,6375.766879122999
2030,sc01,01-30 17:00:00+01:00,8402.16733484096
2030,sc01,01-30 18:00:00+01:00,9157.283883639742
2030,sc01,01-30 19:00:00+01:00,8987.506876444526
2030,sc01,01-30 20:00:00+01:00,7927.6622049023945
2030,sc01,01-30 21:00:00+01:00,6085.516398785399
2030,sc01,01-30 22:00:00+01:00,5030.627668649137
2030,sc01,01-30 23:00:00+01:00,3646.6181811824354
2030,sc01,01-31 00:00:00+01:00,1868.681483657273
2030,sc01,01-31 01:00:00+01:00,1426.179377303004
2030,sc01,01-31 02:00:00+01:00,1114.5970163242853
2030,sc01,01-31 03:00:00+01:00,925.769923843904
2030,sc01,01-31 04:00:00+01:00,981.5161583617426
2030,sc01,01-31 05:00:00+01:00,1210.5388106102696
2030,sc01,01-31 06:00:00+01:00,4222.935415309416
2030,sc01,01-31 07:00:00+01:00,7030.161645083666
2030,sc01,01-31 08:00:00+01:00,8310.571312377508
2030,sc01,01-31 09:00:00+01:00,8615.407085307
2030,sc01,01-31 10:00:00+01:00,7773.363735284
2030,sc01,01-31 11:00:00+01:00,6218.931619676038
2030,sc01,01-31 12:00:00+01:00,5091.030853343999
2030,sc01,01-31 13:00:00+01:00,4237.148291488999
2030,sc01,01-31 14:00:00+01:00,3675.0306090816366
2030,sc01,01-31 15:00:00+01:00,4723.252448516001
2030,sc01,01-31 16:00:00+01:00,6452.193871478378
2030,sc01,01-31 17:00:00+01:00,8300.625016501956
2030,sc01,01-31 18:00:00+01:00,9084.236202662758
2030,sc01,01-31 19:00:00+01:00,8217.584580464272
2030,sc01,01-31 20:00:00+01:00,7298.207277380978
2030,sc01,01-31 21:00:00+01:00,5717.8019363480635
2030,sc01,01-31 22:00:00+01:00,4405.740832472751
2030,sc01,01-31 23:00:00+01:00,2628.8983127928013
2030,sc01,02-01 00:00:00+01:00,1941.8060097494897
2030,sc01,02-01 01:00:00+01:00,1382.7708446605852
2030,sc01,02-01 02:00:00+01:00,960.6657646542217
2030,sc01,02-01 03:00:00+01:00,823.5420645575725
2030,sc01,02-01 04:00:00+01:00,736.0437361606031
2030,sc01,02-01 05:00:00+01:00,1082.3886766163614
2030,sc01,02-01 06:00:00+01:00,2797.107781068298
2030,sc01,02-01 07:00:00+01:00,4810.685240740495
2030,sc01,02-01 08:00:00+01:00,6259.867286701408
2030,sc01,02-01 09:00:00+01:00,5552.316620898399
2030,sc01,02-01 10:00:00+01:00,2618.8187487769073
2030,sc01,02-01 11:00:00+01:00,1909.749452294547
2030,sc01,02-01 12:00:00+01:00,1434.5297226209602
2030,sc01,02-01 13:00:00+01:00,1089.769603748683
2030,sc01,02-01 14:00:00+01:00,953.5455440395245
2030,sc01,02-01 15:00:00+01:00,1195.1281322044026
2030,sc01,02-01 16:00:00+01:00,2274.3627629280923
2030,sc01,02-01 17:00:00+01:00,5089.153070847839
2030,sc01,02-01 18:00:00+01:00,7093.040520525445
2030,sc01,02-01 19:00:00+01:00,6977.025603624885
2030,sc01,02-01 20:00:00+01:00,5898.868204435349
2030,sc01,02-01 21:00:00+01:00,4701.092452664806
2030,sc01,02-01 22:00:00+01:00,3585.290248237404
2030,sc01,02-01 23:00:00+01:00,2396.5344886178646
2030,sc01,02-02 00:00:00+01:00,1759.5394100761628
2030,sc01,02-02 01:00:00+01:00,1250.5793782232704
2030,sc01,02-02 02:00:00+01:00,893.4542734600868
2030,sc01,02-02 03:00:00+01:00,647.1443056294094
2030,sc01,02-02 04:00:00+01:00,554.1813759082
2030,sc01,02-02 05:00:00+01:00,602.3659345129735
2030,sc01,02-02 06:00:00+01:00,1137.2547941492753
2030,sc01,02-02 07:00:00+01:00,1905.9647191647334
2030,sc01,02-02 08:00:00+01:00,2892.375997142097
2030,sc01,02-02 09:00:00+01:00,1735.237395759971
2030,sc01,02-02 10:00:00+01:00,435.33215224010485
2030,sc01,02-02 11:00:00+01:00,408.6888273788077
2030,sc01,02-02 12:00:00+01:00,357.21849600557834
2030,sc01,02-02 13:00:00+01:00,275.6560535724045
2030,sc01,02-02 14:00:00+01:00,212.91420094836815
2030,sc01,02-02 15:00:00+01:00,199.88472994254278
2030,sc01,02-02 16:00:00+01:00,279.76261978799505
2030,sc01,02-02 17:00:00+01:00,837.9260043973791
2030,sc01,02-02 18:00:00+01:00,4234.477397042122
2030,sc01,02-02 19:00:00+01:00,5399.767643089807
2030,sc01,02-02 20:00:00+01:00,4699.554081420437
2030,sc01,02-02 21:00:00+01:00,3827.309550153601
2030,sc01,02-02 22:00:00+01:00,3098.3701809252166
2030,sc01,02-02 23:00:00+01:00,2156.2457031839203
2030,sc01,02-03 00:00:00+01:00,1753.5498808233824
2030,sc01,02-03 01:00:00+01:00,1243.9109595580169
2030,sc01,02-03 02:00:00+01:00,796.1866506188744
2030,sc01,02-03 03:00:00+01:00,460.93124427171887
2030,sc01,02-03 04:00:00+01:00,317.5583337899311
2030,sc01,02-03 05:00:00+01:00,295.09784591639004
2030,sc01,02-03 06:00:00+01:00,496.7130178955907
2030,sc01,02-03 07:00:00+01:00,760.6246041080695
2030,sc01,02-03 08:00:00+01:00,751.9082768272431
2030,sc01,02-03 09:00:00+01:00,20.462187585461038
2030,sc01,02-03 10:00:00+01:00,128.0202606164287
2030,sc01,02-03 11:00:00+01:00,175.4660292930988
2030,sc01,02-03 12:00:00+01:00,147.28252533118996
2030,sc01,02-03 13:00:00+01:00,93.88807972187476
2030,sc01,02-03 14:00:00+01:00,65.74299159708312
2030,sc01,02-03 15:00:00+01:00,72.5198656127842
2030,sc01,02-03 16:00:00+01:00,4.547473508864641e-13
2030,sc01,02-03 17:00:00+01:00,205.0327701489357
2030,sc01,02-03 18:00:00+01:00,4223.202689957046
2030,sc01,02-03 19:00:00+01:00,6368.3630378636135
2030,sc01,02-03 20:00:00+01:00,6265.388532868921
2030,sc01,02-03 21:00:00+01:00,5473.950897522049
2030,sc01,02-03 22:00:00+01:00,4519.777203900486
2030,sc01,02-03 23:00:00+01:00,3180.820195362245
2030,sc01,02-04 00:00:00+01:00,1565.4841337761427
2030,sc01,02-04 01:00:00+01:00,1155.4045141673234
2030,sc01,02-04 02:00:00+01:00,849.1840226296791
2030,sc01,02-04 03:00:00+01:00,634.7977844401701
2030,sc01,02-04 04:00:00+01:00,641.1125464296398
2030,sc01,02-04 05:00:00+01:00,1028.594660027087
2030,sc01,02-04 06:00:00+01:00,2094.379479417661
2030,sc01,02-04 07:00:00+01:00,4257.139668060633
2030,sc01,02-04 08:00:00+01:00,6789.484526597105
2030,sc01,02-04 09:00:00+01:00,3563.160960152988
2030,sc01,02-04 10:00:00+01:00,1687.3465067080774
2030,sc01,02-04 11:00:00+01:00,1333.571384247274
2030,sc01,02-04 12:00:00+01:00,1149.2107839925825
2030,sc01,02-04 13:00:00+01:00,996.190138382313
2030,sc01,02-04 14:00:00+01:00,868.8086765525561
2030,sc01,02-04 15:00:00+01:00,745.4421836971978
2030,sc01,02-04 16:00:00+01:00,1104.8868508441165
2030,sc01,02-04 17:00:00+01:00,2942.0061648031724
2030,sc01,02-04 18:00:00+01:00,5983.57086171665
2030,sc01,02-04 19:00:00+01:00,6800.193083610064
2030,sc01,02-04 20:00:00+01:00,6071.323151409522
2030,sc01,02-04 21:00:00+01:00,3783.7316733561343
2030,sc01,02-04 22:00:00+01:00,3055.8696678242927
2030,sc01,02-04 23:00:00+01:00,2341.1873124354865
2030,sc01,02-05 00:00:00+01:00,1698.9116079923162
2030,sc01,02-05 01:00:00+01:00,1192.69444105333
2030,sc01,02-05 02:00:00+01:00,951.3801801110317
2030,sc01,02-05 03:00:00+01:00,776.7651947784441
2030,sc01,02-05 04:00:00+01:00,797.967750177519
2030,sc01,02-05 05:00:00+01:00,1147.326077226684
2030,sc01,02-05 06:00:00+01:00,3372.881733494649
2030,sc01,02-05 07:00:00+01:00,5690.90109484672
2030,sc01,02-05 08:00:00+01:00,6615.976921423115
2030,sc01,02-05 09:00:00+01:00,3775.5148671801935
2030,sc01,02-05 10:00:00+01:00,2062.059246330964
2030,sc01,02-05 11:00:00+01:00,1618.8364422748157
2030,sc01,02-05 12:00:00+01:00,1440.6867422000614
2030,sc01,02-05 13:00:00+01:00,1112.7924731073792
2030,sc01,02-05 14:00:00+01:00,903.9792969992709
2030,sc01,02-05 15:00:00+01:00,1115.4636055781398
2030,sc01,02-05 16:00:00+01:00,1787.1427100282294
2030,sc01,02-05 17:00:00+01:00,3531.641229242054
2030,sc01,02-05 18:00:00+01:00,7126.269231473855
2030,sc01,02-05 19:00:00+01:00,9059.061018687762
2030,sc01,02-05 20:00:00+01:00,8101.120630320232
2030,sc01,02-05 21:00:00+01:00,6932.399858537717
2030,sc01,02-05 22:00:00+01:00,5653.509878722723
2030,sc01,02-05 23:00:00+01:00,4369.127658174774
2030,sc01,02-06 00:00:00+01:00,2152.40368375269
2030,sc01,02-06 01:00:00+01:00,1673.6850517043827
2030,sc01,02-06 02:00:00+01:00,1345.6904542551033
2030,sc01,02-06 03:00:00+01:00,1140.0168127759266
2030,sc01,02-06 04:00:00+01:00,1048.0014731643878
2030,sc01,02-06 05:00:00+01:00,1311.5215750772422
2030,sc01,02-06 06:00:00+01:00,4038.211287643104
2030,sc01,02-06 07:00:00+01:00,6093.887365201018
2030,sc01,02-06 08:00:00+01:00,6675.698329381139
2030,sc01,02-06 09:00:00+01:00,3866.4797480320062
2030,sc01,02-06 10:00:00+01:00,2225.1763598053512
2030,sc01,02-06 11:00:00+01:00,1831.6038484507474
2030,sc01,02-06 12:00:00+01:00,1777.4987652958425
2030,sc01,02-06 13:00:00+01:00,1860.8644896954986
2030,sc01,02-06 14:00:00+01:00,1883.8839745280757
2030,sc01,02-06 15:00:00+01:00,1753.4842399489532
2030,sc01,02-06 16:00:00+01:00,3973.3796647957442
2030,sc01,02-06 17:00:00+01:00,6018.93679864008
2030,sc01,02-06 18:00:00+01:00,9707.418126559473
2030,sc01,02-06 19:00:00+01:00,8921.748911876923
2030,sc01,02-06 20:00:00+01:00,7373.494677304152
2030,sc01,02-06 21:00:00+01:00,6111.692767504295
2030,sc01,02-06 22:00:00+01:00,4570.5174636213105
2030,sc01,02-06 23:00:00+01:00,2842.7687805968526
2030,sc01,02-07 00:00:00+01:00,1811.9725095709412
2030,sc01,02-07 01:00:00+01:00,1362.4042603140101
2030,sc01,02-07 02:00:00+01:00,938.0687122337753
2030,sc01,02-07 03:00:00+01:00,653.2051895210924
2030,sc01,02-07 04:00:00+01:00,597.6224929577943
