Period,Scenario,LoadLevel,MW
2030,sc01,02-07 05:00:00+01:00,1037.6656951064895
2030,sc01,02-07 06:00:00+01:00,2732.162701016275
2030,sc01,02-07 07:00:00+01:00,5252.452544752279
2030,sc01,02-07 08:00:00+01:00,5985.8743464678555
2030,sc01,02-07 09:00:00+01:00,3693.7986574509105
2030,sc01,02-07 10:00:00+01:00,2761.455017893802
2030,sc01,02-07 11:00:00+01:00,1024.3601180946912
2030,sc01,02-07 12:00:00+01:00,971.0761892910364
2030,sc01,02-07 13:00:00+01:00,874.7530269118715
2030,sc01,02-07 14:00:00+01:00,652.1209307780971
2030,sc01,02-07 15:00:00+01:00,617.9620985871572
2030,sc01,02-07 16:00:00+01:00,623.3281018387518
2030,sc01,02-07 17:00:00+01:00,1149.8376480080608
2030,sc01,02-07 18:00:00+01:00,5509.948488155259
2030,sc01,02-07 19:00:00+01:00,5390.11959573551
2030,sc01,02-07 20:00:00+01:00,4982.243649214
2030,sc01,02-07 21:00:00+01:00,4126.470878965815
2030,sc01,02-07 22:00:00+01:00,2999.01534645549
2030,sc01,02-07 23:00:00+01:00,2172.547789771568
2030,sc01,02-08 00:00:00+01:00,1360.5634659430962
2030,sc01,02-08 01:00:00+01:00,854.4610960657704
2030,sc01,02-08 02:00:00+01:00,533.4109762509902
2030,sc01,02-08 03:00:00+01:00,298.6239959934574
2030,sc01,02-08 04:00:00+01:00,231.72789789287657
2030,sc01,02-08 05:00:00+01:00,609.1865689990466
2030,sc01,02-08 06:00:00+01:00,1995.0873225902862
2030,sc01,02-08 07:00:00+01:00,4344.20860928714
2030,sc01,02-08 08:00:00+01:00,5276.258970926438
2030,sc01,02-08 09:00:00+01:00,2498.6042654074367
2030,sc01,02-08 10:00:00+01:00,935.5111816823251
2030,sc01,02-08 11:00:00+01:00,634.5566095936613
2030,sc01,02-08 12:00:00+01:00,573.1488977014565
2030,sc01,02-08 13:00:00+01:00,555.9369019123296
2030,sc01,02-08 14:00:00+01:00,486.67707416171214
2030,sc01,02-08 15:00:00+01:00,452.932393300611
2030,sc01,02-08 16:00:00+01:00,504.5106094114278
2030,sc01,02-08 17:00:00+01:00,598.6871971345201
2030,sc01,02-08 18:00:00+01:00,2710.6701621170814
2030,sc01,02-08 19:00:00+01:00,3983.220622995064
2030,sc01,02-08 20:00:00+01:00,3242.963084552288
2030,sc01,02-08 21:00:00+01:00,2727.781050828513
2030,sc01,02-08 22:00:00+01:00,2115.5958846546973
2030,sc01,02-08 23:00:00+01:00,1478.8580093735297
2030,sc01,02-09 00:00:00+01:00,1068.2300251971421
2030,sc01,02-09 01:00:00+01:00,576.8019632742286
2030,sc01,02-09 02:00:00+01:00,249.06808346221712
2030,sc01,02-09 03:00:00+01:00,42.71694750861937
2030,sc01,02-09 04:00:00+01:00,-3.0411229090532288e-12
2030,sc01,02-09 05:00:00+01:00,-2.8705926524708048e-12
2030,sc01,02-09 06:00:00+01:00,95.48510573397508
2030,sc01,02-09 07:00:00+01:00,416.6278817874181
2030,sc01,02-09 08:00:00+01:00,438.0762651593958
2030,sc01,02-09 09:00:00+01:00,118.15980355234569
2030,sc01,02-09 10:00:00+01:00,116.59392478686561
2030,sc01,02-09 11:00:00+01:00,110.42420443976812
2030,sc01,02-09 12:00:00+01:00,90.33392913057634
2030,sc01,02-09 13:00:00+01:00,11.292985400732391
2030,sc01,02-09 14:00:00+01:00,-9.549694368615746e-12
2030,sc01,02-09 15:00:00+01:00,-5.6274984672199935e-12
2030,sc01,02-09 16:00:00+01:00,13.130485422664378
2030,sc01,02-09 17:00:00+01:00,167.060886132645
2030,sc01,02-09 18:00:00+01:00,1089.1552926311053
2030,sc01,02-09 19:00:00+01:00,2283.1939026806695
2030,sc01,02-09 20:00:00+01:00,2119.948975030698
2030,sc01,02-09 21:00:00+01:00,1774.117109160552
2030,sc01,02-09 22:00:00+01:00,1454.764090498453
2030,sc01,02-09 23:00:00+01:00,1049.23961615522
2030,sc01,02-10 00:00:00+01:00,577.5283762042186
2030,sc01,02-10 01:00:00+01:00,160.32664539104468
2030,sc01,02-10 02:00:00+01:00,6.636469151999336e-12
2030,sc01,02-10 03:00:00+01:00,4.476419235288631e-12
2030,sc01,02-10 04:00:00+01:00,0.0
2030,sc01,02-10 05:00:00+01:00,3.936406756110955e-12
2030,sc01,02-10 06:00:00+01:00,8.810729923425242e-13
2030,sc01,02-10 07:00:00+01:00,-3.552713678800501e-13
2030,sc01,02-10 08:00:00+01:00,-3.836930773104541e-12
2030,sc01,02-10 09:00:00+01:00,-6.30961949354969e-12
2030,sc01,02-10 10:00:00+01:00,-1.4779288903810084e-12
2030,sc01,02-10 11:00:00+01:00,7.958078640513122e-13
2030,sc01,02-10 12:00:00+01:00,-4.831690603168681e-13
2030,sc01,02-10 13:00:00+01:00,-2.9558577807620168e-12
2030,sc01,02-10 14:00:00+01:00,-1.7053025658242404e-12
2030,sc01,02-10 15:00:00+01:00,3.922195901395753e-12
2030,sc01,02-10 16:00:00+01:00,-4.888534022029489e-12
2030,sc01,02-10 17:00:00+01:00,-8.640199666842818e-12
2030,sc01,02-10 18:00:00+01:00,1607.4220809603669
2030,sc01,02-10 19:00:00+01:00,2440.6444947288264
2030,sc01,02-10 20:00:00+01:00,2335.877047066161
2030,sc01,02-10 21:00:00+01:00,2023.3693207395804
2030,sc01,02-10 22:00:00+01:00,1655.161577155779
2030,sc01,02-10 23:00:00+01:00,1077.1482656136627
2030,sc01,02-11 00:00:00+01:00,556.099723657466
2030,sc01,02-11 01:00:00+01:00,143.17786950762547
2030,sc01,02-11 02:00:00+01:00,-1.375610736431554e-11
2030,sc01,02-11 03:00:00+01:00,4.376943252282217e-12
2030,sc01,02-11 04:00:00+01:00,4.973799150320701e-13
2030,sc01,02-11 05:00:00+01:00,1.809041805245215e-11
2030,sc01,02-11 06:00:00+01:00,1004.3547016048572
2030,sc01,02-11 07:00:00+01:00,2339.336690356331
2030,sc01,02-11 08:00:00+01:00,2809.7049401803665
2030,sc01,02-11 09:00:00+01:00,567.8320898445718
2030,sc01,02-11 10:00:00+01:00,530.5402828345914
2030,sc01,02-11 11:00:00+01:00,505.49671356506497
2030,sc01,02-11 12:00:00+01:00,468.5399914614611
2030,sc01,02-11 13:00:00+01:00,445.6467211728587
2030,sc01,02-11 14:00:00+01:00,419.20201940279037
2030,sc01,02-11 15:00:00+01:00,384.31868266292304
2030,sc01,02-11 16:00:00+01:00,400.6066112797547
2030,sc01,02-11 17:00:00+01:00,495.70985287137114
2030,sc01,02-11 18:00:00+01:00,1725.0248463479988
2030,sc01,02-11 19:00:00+01:00,3503.927288314562
2030,sc01,02-11 20:00:00+01:00,3488.0543735192146
2030,sc01,02-11 21:00:00+01:00,3024.5915985121173
2030,sc01,02-11 22:00:00+01:00,2375.3552578497683
2030,sc01,02-11 23:00:00+01:00,1600.4983246978547
2030,sc01,02-12 00:00:00+01:00,1220.545024821749
2030,sc01,02-12 01:00:00+01:00,801.4877432005311
2030,sc01,02-12 02:00:00+01:00,562.0773719561336
2030,sc01,02-12 03:00:00+01:00,413.17231896133654
2030,sc01,02-12 04:00:00+01:00,450.9418354196416
2030,sc01,02-12 05:00:00+01:00,892.9478321948595
2030,sc01,02-12 06:00:00+01:00,2186.2590930763845
2030,sc01,02-12 07:00:00+01:00,3745.2494405590332
2030,sc01,02-12 08:00:00+01:00,4240.355640854348
2030,sc01,02-12 09:00:00+01:00,745.863538525826
2030,sc01,02-12 10:00:00+01:00,545.1924055052123
2030,sc01,02-12 11:00:00+01:00,520.4737541051708
2030,sc01,02-12 12:00:00+01:00,497.3577167457237
2030,sc01,02-12 13:00:00+01:00,507.71552053994725
2030,sc01,02-12 14:00:00+01:00,481.9048308478018
2030,sc01,02-12 15:00:00+01:00,445.8447633391006
2030,sc01,02-12 16:00:00+01:00,466.22721800202055
2030,sc01,02-12 17:00:00+01:00,615.6827030364648
2030,sc01,02-12 18:00:00+01:00,2813.6947756171485
2030,sc01,02-12 19:00:00+01:00,4357.900090375318
2030,sc01,02-12 20:00:00+01:00,3951.576256866941
2030,sc01,02-12 21:00:00+01:00,3246.523458146023
2030,sc01,02-12 22:00:00+01:00,2596.500194732967
2030,sc01,02-12 23:00:00+01:00,1781.0393884384337
2030,sc01,02-13 00:00:00+01:00,1083.9115095144832
2030,sc01,02-13 01:00:00+01:00,664.4836832350202
2030,sc01,02-13 02:00:00+01:00,404.6873475975592
2030,sc01,02-13 03:00:00+01:00,225.89032546549169
2030,sc01,02-13 04:00:00+01:00,196.84066871363584
2030,sc01,02-13 05:00:00+01:00,471.0505891145317
2030,sc01,02-13 06:00:00+01:00,1549.48706771559
2030,sc01,02-13 07:00:00+01:00,2901.144287838347
2030,sc01,02-13 08:00:00+01:00,3177.705249160194
2030,sc01,02-13 09:00:00+01:00,598.511423361921
2030,sc01,02-13 10:00:00+01:00,553.4111041865349
2030,sc01,02-13 11:00:00+01:00,543.9141187838397
2030,sc01,02-13 12:00:00+01:00,527.506559682485
2030,sc01,02-13 13:00:00+01:00,495.3415172977167
2030,sc01,02-13 14:00:00+01:00,447.4845951438267
2030,sc01,02-13 15:00:00+01:00,406.2433131115263
2030,sc01,02-13 16:00:00+01:00,431.31885203789557
2030,sc01,02-13 17:00:00+01:00,601.5142214225594
2030,sc01,02-13 18:00:00+01:00,2348.36038150529
2030,sc01,02-13 19:00:00+01:00,4268.564193190122
2030,sc01,02-13 20:00:00+01:00,4088.479927240486
2030,sc01,02-13 21:00:00+01:00,3583.6670215396657
2030,sc01,02-13 22:00:00+01:00,2848.5954989597913
2030,sc01,02-13 23:00:00+01:00,2070.6212278369967
2030,sc01,02-14 00:00:00+01:00,1313.0000660375188
2030,sc01,02-14 01:00:00+01:00,913.6098058964441
2030,sc01,02-14 02:00:00+01:00,664.0339978931679
2030,sc01,02-14 03:00:00+01:00,494.33701726648474
2030,sc01,02-14 04:00:00+01:00,513.8669806797142
2030,sc01,02-14 05:00:00+01:00,908.479372305227
2030,sc01,02-14 06:00:00+01:00,2094.2546885993806
2030,sc01,02-14 07:00:00+01:00,3693.865240386307
2030,sc01,02-14 08:00:00+01:00,3857.556390857764
2030,sc01,02-14 09:00:00+01:00,669.1071047858038
2030,sc01,02-14 10:00:00+01:00,533.9907542305582
2030,sc01,02-14 11:00:00+01:00,507.05071403277645
2030,sc01,02-14 12:00:00+01:00,435.7988412785535
2030,sc01,02-14 13:00:00+01:00,391.4329419463721
2030,sc01,02-14 14:00:00+01:00,463.7551910361239
2030,sc01,02-14 15:00:00+01:00,428.39971813261127
2030,sc01,02-14 16:00:00+01:00,384.48561549706176
2030,sc01,02-14 17:00:00+01:00,533.9822330330453
2030,sc01,02-14 18:00:00+01:00,2301.1132026173104
2030,sc01,02-14 19:00:00+01:00,4191.674869501784
2030,sc01,02-14 20:00:00+01:00,3833.031762646535
2030,sc01,02-14 21:00:00+01:00,3237.273976172816
2030,sc01,02-14 22:00:00+01:00,2584.3169853351797
2030,sc01,02-14 23:00:00+01:00,1984.4602485655173
2030,sc01,02-15 00:00:00+01:00,1499.5300668038815
2030,sc01,02-15 01:00:00+01:00,1087.0470561504096
2030,sc01,02-15 02:00:00+01:00,790.5826876463055
2030,sc01,02-15 03:00:00+01:00,649.800520738049
2030,sc01,02-15 04:00:00+01:00,623.4298123968314
2030,sc01,02-15 05:00:00+01:00,888.1292184756373
2030,sc01,02-15 06:00:00+01:00,2489.038567418169
2030,sc01,02-15 07:00:00+01:00,4584.563999264984
2030,sc01,02-15 08:00:00+01:00,4909.729296674035
2030,sc01,02-15 09:00:00+01:00,2007.4932514946404
2030,sc01,02-15 10:00:00+01:00,700.6035191398554
2030,sc01,02-15 11:00:00+01:00,585.7656748137484
2030,sc01,02-15 12:00:00+01:00,445.7833731941422
2030,sc01,02-15 13:00:00+01:00,423.9003564009942
2030,sc01,02-15 14:00:00+01:00,393.3290683866183
2030,sc01,02-15 15:00:00+01:00,304.6022738343106
2030,sc01,02-15 16:00:00+01:00,267.57737100927693
2030,sc01,02-15 17:00:00+01:00,1199.9609333917983
2030,sc01,02-15 18:00:00+01:00,2999.3050628830892
2030,sc01,02-15 19:00:00+01:00,3768.3174537989585
2030,sc01,02-15 20:00:00+01:00,3499.343729014173
2030,sc01,02-15 21:00:00+01:00,2911.832866656025
2030,sc01,02-15 22:00:00+01:00,2260.7258145564383
2030,sc01,02-15 23:00:00+01:00,1578.0017988930517
2030,sc01,02-16 00:00:00+01:00,1015.6393388331874
2030,sc01,02-16 01:00:00+01:00,512.9412744357869
2030,sc01,02-16 02:00:00+01:00,130.08209215607735
2030,sc01,02-16 03:00:00+01:00,-3.922195901395753e-12
2030,sc01,02-16 04:00:00+01:00,5.4711790653527714e-12
2030,sc01,02-16 05:00:00+01:00,-1.1652900866465643e-12
2030,sc01,02-16 06:00:00+01:00,78.40834868978924
2030,sc01,02-16 07:00:00+01:00,351.02293120231013
2030,sc01,02-16 08:00:00+01:00,244.8119961043761
2030,sc01,02-16 09:00:00+01:00,98.7337306112031
2030,sc01,02-16 10:00:00+01:00,109.1042083676507
2030,sc01,02-16 11:00:00+01:00,94.08507885683798
2030,sc01,02-16 12:00:00+01:00,41.043415705277994
2030,sc01,02-16 13:00:00+01:00,5.400124791776761e-13
2030,sc01,02-16 14:00:00+01:00,-5.343281372915953e-12
2030,sc01,02-16 15:00:00+01:00,1.6484591469634324e-12
2030,sc01,02-16 16:00:00+01:00,-3.069544618483633e-12
2030,sc01,02-16 17:00:00+01:00,125.9078978392339
2030,sc01,02-16 18:00:00+01:00,782.5785623160241
2030,sc01,02-16 19:00:00+01:00,2616.922540714482
2030,sc01,02-16 20:00:00+01:00,2504.6216085582296
2030,sc01,02-16 21:00:00+01:00,2036.5518859555543
2030,sc01,02-16 22:00:00+01:00,1670.1608477544462
2030,sc01,02-16 23:00:00+01:00,1258.556833922681
2030,sc01,02-17 00:00:00+01:00,766.3110194368528
2030,sc01,02-17 01:00:00+01:00,427.9810671659071
2030,sc01,02-17 02:00:00+01:00,223.33997049856322
2030,sc01,02-17 03:00:00+01:00,75.62826992199835
2030,sc01,02-17 04:00:00+01:00,36.15837865706676
2030,sc01,02-17 05:00:00+01:00,73.77155713988734
2030,sc01,02-17 06:00:00+01:00,252.79708172099623
2030,sc01,02-17 07:00:00+01:00,335.1885363812753
2030,sc01,02-17 08:00:00+01:00,1.3059775483270641e-11
2030,sc01,02-17 09:00:00+01:00,12.474613145537887
2030,sc01,02-17 10:00:00+01:00,58.97962508849355
2030,sc01,02-17 11:00:00+01:00,73.73235135569746
2030,sc01,02-17 12:00:00+01:00,21.228167338216167
2030,sc01,02-17 13:00:00+01:00,-2.8421709430404007e-13
2030,sc01,02-17 14:00:00+01:00,-3.637978807091713e-12
2030,sc01,02-17 15:00:00+01:00,104.39583130003837
2030,sc01,02-17 16:00:00+01:00,377.4915796971186
2030,sc01,02-17 17:00:00+01:00,1057.4138845114467
2030,sc01,02-17 18:00:00+01:00,3393.2166323349998
2030,sc01,02-17 19:00:00+01:00,4532.235684096
2030,sc01,02-17 20:00:00+01:00,3195.922306749731
2030,sc01,02-17 21:00:00+01:00,2679.738918468572
2030,sc01,02-17 22:00:00+01:00,2018.6836212433045
2030,sc01,02-17 23:00:00+01:00,1122.2040231985543
2030,sc01,02-18 00:00:00+01:00,557.6966991551328
2030,sc01,02-18 01:00:00+01:00,236.55022572104275
2030,sc01,02-18 02:00:00+01:00,85.59408717602793
2030,sc01,02-18 03:00:00+01:00,35.818896542654514
2030,sc01,02-18 04:00:00+01:00,76.61762534097018
2030,sc01,02-18 05:00:00+01:00,583.9427427314441
2030,sc01,02-18 06:00:00+01:00,2891.0350086254953
2030,sc01,02-18 07:00:00+01:00,4666.096180019754
2030,sc01,02-18 08:00:00+01:00,5282.33114624906
2030,sc01,02-18 09:00:00+01:00,3981.533909458
2030,sc01,02-18 10:00:00+01:00,1869.127224885032
2030,sc01,02-18 11:00:00+01:00,1387.9554521742855
2030,sc01,02-18 12:00:00+01:00,1121.8180739908403
2030,sc01,02-18 13:00:00+01:00,802.403341315965
2030,sc01,02-18 14:00:00+01:00,699.1179464305699
2030,sc01,02-18 15:00:00+01:00,650.7907705784783
2030,sc01,02-18 16:00:00+01:00,468.05245279983615
2030,sc01,02-18 17:00:00+01:00,2747.077358054161
2030,sc01,02-18 18:00:00+01:00,4520.517286403918
2030,sc01,02-18 19:00:00+01:00,4613.727252805233
2030,sc01,02-18 20:00:00+01:00,4095.846772791024
2030,sc01,02-18 21:00:00+01:00,3202.5050781862587
2030,sc01,02-18 22:00:00+01:00,2366.705666991858
2030,sc01,02-18 23:00:00+01:00,1626.9818731928656
2030,sc01,02-19 00:00:00+01:00,1079.5672272608829
2030,sc01,02-19 01:00:00+01:00,584.0413668634051
2030,sc01,02-19 02:00:00+01:00,283.467359058455
2030,sc01,02-19 03:00:00+01:00,125.09912654187949
2030,sc01,02-19 04:00:00+01:00,132.43869610533673
2030,sc01,02-19 05:00:00+01:00,405.07318856637096
2030,sc01,02-19 06:00:00+01:00,1483.0267889037802
2030,sc01,02-19 07:00:00+01:00,2848.0407924894566
2030,sc01,02-19 08:00:00+01:00,3159.7066645647988
2030,sc01,02-19 09:00:00+01:00,1152.2373852914498
2030,sc01,02-19 10:00:00+01:00,487.8609845593859
2030,sc01,02-19 11:00:00+01:00,753.8225246427819
2030,sc01,02-19 12:00:00+01:00,289.34587001021964
2030,sc01,02-19 13:00:00+01:00,219.08026614400458
2030,sc01,02-19 14:00:00+01:00,167.60095474519744
2030,sc01,02-19 15:00:00+01:00,153.46019431260788
2030,sc01,02-19 16:00:00+01:00,188.57193424406455
2030,sc01,02-19 17:00:00+01:00,392.22968228016003
2030,sc01,02-19 18:00:00+01:00,2920.931504407239
2030,sc01,02-19 19:00:00+01:00,4108.51391237506
2030,sc01,02-19 20:00:00+01:00,3615.587796103785
2030,sc01,02-19 21:00:00+01:00,2909.4506207870877
2030,sc01,02-19 22:00:00+01:00,2240.1844965314426
2030,sc01,02-19 23:00:00+01:00,1590.0487729179627
2030,sc01,02-20 00:00:00+01:00,1046.5846363452542
2030,sc01,02-20 01:00:00+01:00,638.341647604511
2030,sc01,02-20 02:00:00+01:00,367.86975439123506
2030,sc01,02-20 03:00:00+01:00,231.52402083970748
2030,sc01,02-20 04:00:00+01:00,357.0295848675691
2030,sc01,02-20 05:00:00+01:00,789.7005385835485
2030,sc01,02-20 06:00:00+01:00,2110.3274381552096
2030,sc01,02-20 07:00:00+01:00,3917.8402992357114
2030,sc01,02-20 08:00:00+01:00,4559.722691414905
2030,sc01,02-20 09:00:00+01:00,1820.058828118686
2030,sc01,02-20 10:00:00+01:00,538.6642415641008
2030,sc01,02-20 11:00:00+01:00,522.7139637988129
2030,sc01,02-20 12:00:00+01:00,478.98157589560907
2030,sc01,02-20 13:00:00+01:00,402.4264198772199
2030,sc01,02-20 14:00:00+01:00,409.1831972507245
2030,sc01,02-20 15:00:00+01:00,346.0870000118092
2030,sc01,02-20 16:00:00+01:00,389.2045783845957
2030,sc01,02-20 17:00:00+01:00,664.1910920235763
2030,sc01,02-20 18:00:00+01:00,3988.9914428008938
2030,sc01,02-20 19:00:00+01:00,5565.871526286784
2030,sc01,02-20 20:00:00+01:00,5034.094306870033
2030,sc01,02-20 21:00:00+01:00,3913.355018521116
2030,sc01,02-20 22:00:00+01:00,3007.5476240452217
2030,sc01,02-20 23:00:00+01:00,2185.739761273989
2030,sc01,02-21 00:00:00+01:00,1507.8636174879075
2030,sc01,02-21 01:00:00+01:00,976.5779458550602
2030,sc01,02-21 02:00:00+01:00,651.6598070164306
2030,sc01,02-21 03:00:00+01:00,480.5529007036438
2030,sc01,02-21 04:00:00+01:00,536.2468494998832
2030,sc01,02-21 05:00:00+01:00,983.8500796916026
2030,sc01,02-21 06:00:00+01:00,2302.553474335865
2030,sc01,02-21 07:00:00+01:00,3963.989857639127
2030,sc01,02-21 08:00:00+01:00,4093.780987521
2030,sc01,02-21 09:00:00+01:00,1198.3150792162037
2030,sc01,02-21 10:00:00+01:00,1310.9545056628358
2030,sc01,02-21 11:00:00+01:00,1247.1902711505666
2030,sc01,02-21 12:00:00+01:00,1353.0221226509634
2030,sc01,02-21 13:00:00+01:00,1014.6742818637902
2030,sc01,02-21 14:00:00+01:00,924.7146395599539
2030,sc01,02-21 15:00:00+01:00,764.6839715995483
2030,sc01,02-21 16:00:00+01:00,1067.0786522548678
2030,sc01,02-21 17:00:00+01:00,2658.072622499992
2030,sc01,02-21 18:00:00+01:00,6120.051049064342
2030,sc01,02-21 19:00:00+01:00,5373.448212175232
2030,sc01,02-21 20:00:00+01:00,4825.570074846536
2030,sc01,02-21 21:00:00+01:00,3942.1686750328563
2030,sc01,02-21 22:00:00+01:00,3070.231745995162
2030,sc01,02-21 23:00:00+01:00,2144.8051721395527
2030,sc01,02-22 00:00:00+01:00,1467.3786672336753
2030,sc01,02-22 01:00:00+01:00,954.8720939351133
2030,sc01,02-22 02:00:00+01:00,596.3911543451295
2030,sc01,02-22 03:00:00+01:00,370.58427567530134
2030,sc01,02-22 04:00:00+01:00,359.3268924229593
2030,sc01,02-22 05:00:00+01:00,714.8425596342046
2030,sc01,02-22 06:00:00+01:00,2014.3945018620284
2030,sc01,02-22 07:00:00+01:00,5288.317723420805
2030,sc01,02-22 08:00:00+01:00,5528.017709137833
2030,sc01,02-22 09:00:00+01:00,1955.6915451574018
2030,sc01,02-22 10:00:00+01:00,1116.9462776248283
2030,sc01,02-22 11:00:00+01:00,1105.0253032718629
2030,sc01,02-22 12:00:00+01:00,980.8929771819548
2030,sc01,02-22 13:00:00+01:00,2990.1495991326674
2030,sc01,02-22 14:00:00+01:00,2484.064445170375
2030,sc01,02-22 15:00:00+01:00,472.64037310392814
2030,sc01,02-22 16:00:00+01:00,421.12141435007186
2030,sc01,02-22 17:00:00+01:00,692.4554133825958
2030,sc01,02-22 18:00:00+01:00,2340.676061163168
2030,sc01,02-22 19:00:00+01:00,3936.4175705024177
2030,sc01,02-22 20:00:00+01:00,3745.37099704589
2030,sc01,02-22 21:00:00+01:00,3141.7471353965334
2030,sc01,02-22 22:00:00+01:00,2444.1042502666933
2030,sc01,02-22 23:00:00+01:00,1615.5840925392447
2030,sc01,02-23 00:00:00+01:00,1035.9463867505833
2030,sc01,02-23 01:00:00+01:00,543.2125855406355
2030,sc01,02-23 02:00:00+01:00,227.43956469908076
2030,sc01,02-23 03:00:00+01:00,88.85872080504264
2030,sc01,02-23 04:00:00+01:00,57.41446206990068
2030,sc01,02-23 05:00:00+01:00,97.4867447564727
2030,sc01,02-23 06:00:00+01:00,430.67192235230897
2030,sc01,02-23 07:00:00+01:00,855.3407276243396
2030,sc01,02-23 08:00:00+01:00,323.88364972200986
2030,sc01,02-23 09:00:00+01:00,224.51389850735558
2030,sc01,02-23 10:00:00+01:00,261.3294370800495
2030,sc01,02-23 11:00:00+01:00,268.873778143603
2030,sc01,02-23 12:00:00+01:00,216.9829910568867
2030,sc01,02-23 13:00:00+01:00,151.14589135511255
2030,sc01,02-23 14:00:00+01:00,113.02308740143008
2030,sc01,02-23 15:00:00+01:00,89.24338292837024
2030,sc01,02-23 16:00:00+01:00,146.62510909942853
2030,sc01,02-23 17:00:00+01:00,283.70771309019335
2030,sc01,02-23 18:00:00+01:00,1021.8852365043166
2030,sc01,02-23 19:00:00+01:00,2681.3640608310275
2030,sc01,02-23 20:00:00+01:00,2482.216300082988
2030,sc01,02-23 21:00:00+01:00,2045.4034006555896
2030,sc01,02-23 22:00:00+01:00,1596.617836011882
2030,sc01,02-23 23:00:00+01:00,1080.4019919945051
2030,sc01,02-24 00:00:00+01:00,593.1029033421878
2030,sc01,02-24 01:00:00+01:00,143.6346118821429
2030,sc01,02-24 02:00:00+01:00,2.6432189770275727e-12
2030,sc01,02-24 03:00:00+01:00,3.836930773104541e-13
2030,sc01,02-24 04:00:00+01:00,-2.0889956431346945e-12
2030,sc01,02-24 05:00:00+01:00,-1.3500311979441904e-12
2030,sc01,02-24 06:00:00+01:00,3.979039320256561e-13
2030,sc01,02-24 07:00:00+01:00,-3.467448550509289e-12
2030,sc01,02-24 08:00:00+01:00,3.268496584496461e-12
2030,sc01,02-24 09:00:00+01:00,15.183224804270367
2030,sc01,02-24 10:00:00+01:00,62.531093783416395
2030,sc01,02-24 11:00:00+01:00,72.51534041487741
2030,sc01,02-24 12:00:00+01:00,17.93905316952862
2030,sc01,02-24 13:00:00+01:00,-1.4779288903810084e-12
2030,sc01,02-24 14:00:00+01:00,1.4779288903810084e-12
2030,sc01,02-24 15:00:00+01:00,-5.002220859751105e-12
2030,sc01,02-24 16:00:00+01:00,4.433786671143025e-12
2030,sc01,02-24 17:00:00+01:00,100.45357769463442
2030,sc01,02-24 18:00:00+01:00,243.00361055714473
2030,sc01,02-24 19:00:00+01:00,1927.8051216035947
2030,sc01,02-24 20:00:00+01:00,2042.230160074271
2030,sc01,02-24 21:00:00+01:00,1640.4072283940914
2030,sc01,02-24 22:00:00+01:00,1405.8548059680604
2030,sc01,02-24 23:00:00+01:00,1042.6223154645165
2030,sc01,02-25 00:00:00+01:00,558.3595583698757
2030,sc01,02-25 01:00:00+01:00,214.88232379772353
2030,sc01,02-25 02:00:00+01:00,18.039243402041834
2030,sc01,02-25 03:00:00+01:00,1.723776676954003e-11
2030,sc01,02-25 04:00:00+01:00,-1.3670842236024328e-11
2030,sc01,02-25 05:00:00+01:00,342.05056512625407
2030,sc01,02-25 06:00:00+01:00,2604.0215720295187
2030,sc01,02-25 07:00:00+01:00,4652.909803327662
2030,sc01,02-25 08:00:00+01:00,4552.059812369704
2030,sc01,02-25 09:00:00+01:00,1408.322464610371
2030,sc01,02-25 10:00:00+01:00,737.762039152501
2030,sc01,02-25 11:00:00+01:00,454.49322522604996
2030,sc01,02-25 12:00:00+01:00,412.9201567014585
2030,sc01,02-25 13:00:00+01:00,374.7501242620212
2030,sc01,02-25 14:00:00+01:00,329.0571164599404
2030,sc01,02-25 15:00:00+01:00,297.2652243856463
2030,sc01,02-25 16:00:00+01:00,300.50242212837827
