Period,Scenario,LoadLevel,MW
2030,sc01,02-25 17:00:00+01:00,498.62871166816126
2030,sc01,02-25 18:00:00+01:00,2539.1919336279493
2030,sc01,02-25 19:00:00+01:00,5066.864780460866
2030,sc01,02-25 20:00:00+01:00,4505.710033435253
2030,sc01,02-25 21:00:00+01:00,3391.8913991276822
2030,sc01,02-25 22:00:00+01:00,2191.142731950871
2030,sc01,02-25 23:00:00+01:00,1494.1786859438594
2030,sc01,02-26 00:00:00+01:00,986.8438103371734
2030,sc01,02-26 01:00:00+01:00,569.9250958231269
2030,sc01,02-26 02:00:00+01:00,367.51764305701965
2030,sc01,02-26 03:00:00+01:00,280.5650948054618
2030,sc01,02-26 04:00:00+01:00,312.357016750603
2030,sc01,02-26 05:00:00+01:00,724.0673506782733
2030,sc01,02-26 06:00:00+01:00,2288.3629443569353
2030,sc01,02-26 07:00:00+01:00,3983.604331582092
2030,sc01,02-26 08:00:00+01:00,3284.9377928977874
2030,sc01,02-26 09:00:00+01:00,445.08439656813783
2030,sc01,02-26 10:00:00+01:00,368.59286364323594
2030,sc01,02-26 11:00:00+01:00,328.46765218806166
2030,sc01,02-26 12:00:00+01:00,303.2822082137821
2030,sc01,02-26 13:00:00+01:00,258.11342800287366
2030,sc01,02-26 14:00:00+01:00,218.46106978804517
2030,sc01,02-26 15:00:00+01:00,179.6226244463107
2030,sc01,02-26 16:00:00+01:00,177.52646689687407
2030,sc01,02-26 17:00:00+01:00,691.0637547728984
2030,sc01,02-26 18:00:00+01:00,3015.2275535596686
2030,sc01,02-26 19:00:00+01:00,4992.349676371789
2030,sc01,02-26 20:00:00+01:00,4507.2930079973485
2030,sc01,02-26 21:00:00+01:00,3313.8819161839037
2030,sc01,02-26 22:00:00+01:00,2275.87824381176
2030,sc01,02-26 23:00:00+01:00,1427.658106963962
2030,sc01,02-27 00:00:00+01:00,900.9100482512672
2030,sc01,02-27 01:00:00+01:00,647.708401689207
2030,sc01,02-27 02:00:00+01:00,344.1292957690325
2030,sc01,02-27 03:00:00+01:00,197.75070925380516
2030,sc01,02-27 04:00:00+01:00,197.76309128902514
2030,sc01,02-27 05:00:00+01:00,568.2056848389038
2030,sc01,02-27 06:00:00+01:00,2020.151619390822
2030,sc01,02-27 07:00:00+01:00,3780.7744458405155
2030,sc01,02-27 08:00:00+01:00,3192.0387072507156
2030,sc01,02-27 09:00:00+01:00,368.2790575167269
2030,sc01,02-27 10:00:00+01:00,303.7324109331385
2030,sc01,02-27 11:00:00+01:00,268.5264600939447
2030,sc01,02-27 12:00:00+01:00,246.5475256975267
2030,sc01,02-27 13:00:00+01:00,192.92790864623777
2030,sc01,02-27 14:00:00+01:00,150.41264126963358
2030,sc01,02-27 15:00:00+01:00,106.03644547228964
2030,sc01,02-27 16:00:00+01:00,105.87939915118557
2030,sc01,02-27 17:00:00+01:00,280.14725765268986
2030,sc01,02-27 18:00:00+01:00,2616.7175707221177
2030,sc01,02-27 19:00:00+01:00,4311.413593203645
2030,sc01,02-27 20:00:00+01:00,3464.122895656401
2030,sc01,02-27 21:00:00+01:00,2274.7224868159587
2030,sc01,02-27 22:00:00+01:00,1516.1889343133118
2030,sc01,02-27 23:00:00+01:00,924.6078708579166
2030,sc01,02-28 00:00:00+01:00,454.96461664737575
2030,sc01,02-28 01:00:00+01:00,79.01801124245641
2030,sc01,02-28 02:00:00+01:00,6.963318810448982e-13
2030,sc01,02-28 03:00:00+01:00,-1.0800249583553523e-12
2030,sc01,02-28 04:00:00+01:00,-2.7284841053187847e-12
2030,sc01,02-28 05:00:00+01:00,13.993567831548887
2030,sc01,02-28 06:00:00+01:00,874.8391708809281
2030,sc01,02-28 07:00:00+01:00,2611.729873155864
2030,sc01,02-28 08:00:00+01:00,1364.6831538949527
2030,sc01,02-28 09:00:00+01:00,268.53482309630726
2030,sc01,02-28 10:00:00+01:00,188.04018946581203
2030,sc01,02-28 11:00:00+01:00,154.93235642266552
2030,sc01,02-28 12:00:00+01:00,140.7705752856956
2030,sc01,02-28 13:00:00+01:00,96.60487638459097
2030,sc01,02-28 14:00:00+01:00,72.49670243760443
2030,sc01,02-28 15:00:00+01:00,24.516212007720924
2030,sc01,02-28 16:00:00+01:00,87.56959580751777
2030,sc01,02-28 17:00:00+01:00,289.12180446678644
2030,sc01,02-28 18:00:00+01:00,2750.560090803512
2030,sc01,02-28 19:00:00+01:00,4270.00326100604
2030,sc01,02-28 20:00:00+01:00,4082.2009086844523
2030,sc01,02-28 21:00:00+01:00,3225.8783407682276
2030,sc01,02-28 22:00:00+01:00,3258.5087188099424
2030,sc01,02-28 23:00:00+01:00,2030.6513465087085
2030,sc01,03-01 00:00:00+01:00,1272.7578244774793
2030,sc01,03-01 01:00:00+01:00,875.5486245126342
2030,sc01,03-01 02:00:00+01:00,571.7444170384534
2030,sc01,03-01 03:00:00+01:00,397.37234428192
2030,sc01,03-01 04:00:00+01:00,391.60454511577905
2030,sc01,03-01 05:00:00+01:00,777.98780425637
2030,sc01,03-01 06:00:00+01:00,3144.2827302113374
2030,sc01,03-01 07:00:00+01:00,4990.593546300967
2030,sc01,03-01 08:00:00+01:00,3542.401340403297
2030,sc01,03-01 09:00:00+01:00,1274.4477205274368
2030,sc01,03-01 10:00:00+01:00,421.37077108980134
2030,sc01,03-01 11:00:00+01:00,360.0276592745736
2030,sc01,03-01 12:00:00+01:00,338.91706714005306
2030,sc01,03-01 13:00:00+01:00,305.39327715690376
2030,sc01,03-01 14:00:00+01:00,251.38482694071072
2030,sc01,03-01 15:00:00+01:00,226.84302148535022
2030,sc01,03-01 16:00:00+01:00,236.81495728538323
2030,sc01,03-01 17:00:00+01:00,444.58877958935545
2030,sc01,03-01 18:00:00+01:00,3318.610491849331
2030,sc01,03-01 19:00:00+01:00,5376.242334302003
2030,sc01,03-01 20:00:00+01:00,4864.1509181928695
2030,sc01,03-01 21:00:00+01:00,3591.5190299735923
2030,sc01,03-01 22:00:00+01:00,3982.6657236353476
2030,sc01,03-01 23:00:00+01:00,2911.5819455100004
2030,sc01,03-02 00:00:00+01:00,1788.4334978660002
2030,sc01,03-02 01:00:00+01:00,803.2171994637072
2030,sc01,03-02 02:00:00+01:00,455.53202837188485
2030,sc01,03-02 03:00:00+01:00,165.10467458667813
2030,sc01,03-02 04:00:00+01:00,91.19050603944238
2030,sc01,03-02 05:00:00+01:00,83.69609707390276
2030,sc01,03-02 06:00:00+01:00,326.34127019770443
2030,sc01,03-02 07:00:00+01:00,923.9864617296702
2030,sc01,03-02 08:00:00+01:00,395.24715440213765
2030,sc01,03-02 09:00:00+01:00,83.80825737345731
2030,sc01,03-02 10:00:00+01:00,12.610134020878405
2030,sc01,03-02 11:00:00+01:00,2.14067877995285
2030,sc01,03-02 12:00:00+01:00,-8.739675649849232e-13
2030,sc01,03-02 13:00:00+01:00,-5.115907697472721e-13
2030,sc01,03-02 14:00:00+01:00,1.1368683772161603e-13
2030,sc01,03-02 15:00:00+01:00,-6.821210263296962e-13
2030,sc01,03-02 16:00:00+01:00,-4.320099833421409e-12
2030,sc01,03-02 17:00:00+01:00,-2.2737367544323206e-13
2030,sc01,03-02 18:00:00+01:00,170.26353560467305
2030,sc01,03-02 19:00:00+01:00,1502.6155013953617
2030,sc01,03-02 20:00:00+01:00,1604.3733588619996
2030,sc01,03-02 21:00:00+01:00,1061.9535468677514
2030,sc01,03-02 22:00:00+01:00,791.7034613044879
2030,sc01,03-02 23:00:00+01:00,508.1171485558557
2030,sc01,03-03 00:00:00+01:00,210.94429955558076
2030,sc01,03-03 01:00:00+01:00,6.66489086142974e-12
2030,sc01,03-03 02:00:00+01:00,5.115907697472721e-13
2030,sc01,03-03 03:00:00+01:00,-3.325340003357269e-12
2030,sc01,03-03 04:00:00+01:00,2.3590018827235326e-12
2030,sc01,03-03 05:00:00+01:00,4.391154106997419e-12
2030,sc01,03-03 06:00:00+01:00,-1.9468870959826745e-12
2030,sc01,03-03 07:00:00+01:00,2.2737367544323206e-12
2030,sc01,03-03 08:00:00+01:00,-1.5916157281026244e-12
2030,sc01,03-03 09:00:00+01:00,-3.467448550509289e-12
2030,sc01,03-03 10:00:00+01:00,-1.8189894035458565e-12
2030,sc01,03-03 11:00:00+01:00,-6.480149750132114e-12
2030,sc01,03-03 12:00:00+01:00,6.30961949354969e-12
2030,sc01,03-03 13:00:00+01:00,-1.0231815394945443e-11
2030,sc01,03-03 14:00:00+01:00,-2.0463630789890885e-12
2030,sc01,03-03 15:00:00+01:00,-1.5234036254696548e-11
2030,sc01,03-03 16:00:00+01:00,-1.8189894035458565e-12
2030,sc01,03-03 17:00:00+01:00,4.994982253767375
2030,sc01,03-03 18:00:00+01:00,155.67665818650977
2030,sc01,03-03 19:00:00+01:00,1048.954114652929
2030,sc01,03-03 20:00:00+01:00,1263.4179330786542
2030,sc01,03-03 21:00:00+01:00,1035.1950183580911
2030,sc01,03-03 22:00:00+01:00,813.7282679197957
2030,sc01,03-03 23:00:00+01:00,382.94662345198765
2030,sc01,03-04 00:00:00+01:00,24.54707206810044
2030,sc01,03-04 01:00:00+01:00,1.8474111129762605e-12
2030,sc01,03-04 02:00:00+01:00,2.9984903449076228e-12
2030,sc01,03-04 03:00:00+01:00,3.552713678800501e-12
2030,sc01,03-04 04:00:00+01:00,2.4158453015843406e-12
2030,sc01,03-04 05:00:00+01:00,2.3305801732931286e-12
2030,sc01,03-04 06:00:00+01:00,771.6066180151465
2030,sc01,03-04 07:00:00+01:00,1946.1659616828267
2030,sc01,03-04 08:00:00+01:00,1931.020292326234
2030,sc01,03-04 09:00:00+01:00,860.2326261811447
2030,sc01,03-04 10:00:00+01:00,520.7862859132647
2030,sc01,03-04 11:00:00+01:00,415.31515999533406
2030,sc01,03-04 12:00:00+01:00,309.7157561896165
2030,sc01,03-04 13:00:00+01:00,305.0975138821667
2030,sc01,03-04 14:00:00+01:00,304.0798157629789
2030,sc01,03-04 15:00:00+01:00,214.88871815940036
2030,sc01,03-04 16:00:00+01:00,138.54716904491193
2030,sc01,03-04 17:00:00+01:00,347.7514574694728
2030,sc01,03-04 18:00:00+01:00,1902.1696421743784
2030,sc01,03-04 19:00:00+01:00,3243.8329851103654
2030,sc01,03-04 20:00:00+01:00,3087.430640226856
2030,sc01,03-04 21:00:00+01:00,2484.0220922644694
2030,sc01,03-04 22:00:00+01:00,1864.9275337973395
2030,sc01,03-04 23:00:00+01:00,1214.019316598171
2030,sc01,03-05 00:00:00+01:00,703.4111342360445
2030,sc01,03-05 01:00:00+01:00,321.0393485967578
2030,sc01,03-05 02:00:00+01:00,85.4704418951314
2030,sc01,03-05 03:00:00+01:00,9.833911462919787e-12
2030,sc01,03-05 04:00:00+01:00,7.73070496506989e-12
2030,sc01,03-05 05:00:00+01:00,117.16116526388147
2030,sc01,03-05 06:00:00+01:00,984.332987634011
2030,sc01,03-05 07:00:00+01:00,1889.676708234669
2030,sc01,03-05 08:00:00+01:00,1633.8753242663456
2030,sc01,03-05 09:00:00+01:00,434.6331241876933
2030,sc01,03-05 10:00:00+01:00,374.72993583674884
2030,sc01,03-05 11:00:00+01:00,349.3900859219624
2030,sc01,03-05 12:00:00+01:00,324.9258712093173
2030,sc01,03-05 13:00:00+01:00,364.0440239225135
2030,sc01,03-05 14:00:00+01:00,348.73397963165326
2030,sc01,03-05 15:00:00+01:00,319.43055752370367
2030,sc01,03-05 16:00:00+01:00,317.9465531596559
2030,sc01,03-05 17:00:00+01:00,1391.4031973448964
2030,sc01,03-05 18:00:00+01:00,4773.694822426501
2030,sc01,03-05 19:00:00+01:00,5811.824943423026
2030,sc01,03-05 20:00:00+01:00,5351.085285219892
2030,sc01,03-05 21:00:00+01:00,4262.143584179289
2030,sc01,03-05 22:00:00+01:00,3129.161099435217
2030,sc01,03-05 23:00:00+01:00,1854.9996320768353
2030,sc01,03-06 00:00:00+01:00,1131.280979480221
2030,sc01,03-06 01:00:00+01:00,653.7374198842219
2030,sc01,03-06 02:00:00+01:00,398.8854288071327
2030,sc01,03-06 03:00:00+01:00,251.08457346029394
2030,sc01,03-06 04:00:00+01:00,341.7107371553237
2030,sc01,03-06 05:00:00+01:00,1316.4485809678872
2030,sc01,03-06 06:00:00+01:00,3712.363743666
2030,sc01,03-06 07:00:00+01:00,5582.182206459
2030,sc01,03-06 08:00:00+01:00,6393.628768422
2030,sc01,03-06 09:00:00+01:00,5623.927155593
2030,sc01,03-06 10:00:00+01:00,3790.5261518289994
2030,sc01,03-06 11:00:00+01:00,1569.2639608350005
2030,sc01,03-06 12:00:00+01:00,532.6074529515977
2030,sc01,03-06 13:00:00+01:00,346.98237344480276
2030,sc01,03-06 14:00:00+01:00,320.992859395049
2030,sc01,03-06 15:00:00+01:00,252.58256120516717
2030,sc01,03-06 16:00:00+01:00,206.45415066018575
2030,sc01,03-06 17:00:00+01:00,352.0224097350003
2030,sc01,03-06 18:00:00+01:00,2302.6199406158303
2030,sc01,03-06 19:00:00+01:00,3518.8454801353755
2030,sc01,03-06 20:00:00+01:00,3340.2984834339463
2030,sc01,03-06 21:00:00+01:00,2732.623502285709
2030,sc01,03-06 22:00:00+01:00,2048.11893943947
2030,sc01,03-06 23:00:00+01:00,1353.198145056623
2030,sc01,03-07 00:00:00+01:00,833.7324441407839
2030,sc01,03-07 01:00:00+01:00,377.003394566482
2030,sc01,03-07 02:00:00+01:00,116.08287081757956
2030,sc01,03-07 03:00:00+01:00,-2.8137492336099967e-12
2030,sc01,03-07 04:00:00+01:00,-5.684341886080801e-13
2030,sc01,03-07 05:00:00+01:00,136.65389158352116
2030,sc01,03-07 06:00:00+01:00,1010.5237997072957
2030,sc01,03-07 07:00:00+01:00,1901.8317648762225
2030,sc01,03-07 08:00:00+01:00,1249.2613581002577
2030,sc01,03-07 09:00:00+01:00,289.4875851903307
2030,sc01,03-07 10:00:00+01:00,255.02845914101954
2030,sc01,03-07 11:00:00+01:00,238.04841142067963
2030,sc01,03-07 12:00:00+01:00,231.3000638096189
2030,sc01,03-07 13:00:00+01:00,201.0534757688776
2030,sc01,03-07 14:00:00+01:00,160.8222293636884
2030,sc01,03-07 15:00:00+01:00,141.7624612268969
2030,sc01,03-07 16:00:00+01:00,99.80071375940588
2030,sc01,03-07 17:00:00+01:00,247.76257925088328
2030,sc01,03-07 18:00:00+01:00,2024.7568898514833
2030,sc01,03-07 19:00:00+01:00,3477.400574677558
2030,sc01,03-07 20:00:00+01:00,3439.982670841689
2030,sc01,03-07 21:00:00+01:00,2686.974103017832
2030,sc01,03-07 22:00:00+01:00,2072.385566787802
2030,sc01,03-07 23:00:00+01:00,1459.0377189642954
2030,sc01,03-08 00:00:00+01:00,836.1879471714847
2030,sc01,03-08 01:00:00+01:00,413.46799142773
2030,sc01,03-08 02:00:00+01:00,103.62004499555262
2030,sc01,03-08 03:00:00+01:00,1.4210854715202004e-14
2030,sc01,03-08 04:00:00+01:00,-7.119638212316204e-12
2030,sc01,03-08 05:00:00+01:00,76.33345558135956
2030,sc01,03-08 06:00:00+01:00,923.0585026004815
2030,sc01,03-08 07:00:00+01:00,1702.4419906692206
2030,sc01,03-08 08:00:00+01:00,1109.9951063224232
2030,sc01,03-08 09:00:00+01:00,338.9348183869065
2030,sc01,03-08 10:00:00+01:00,307.54804942643216
2030,sc01,03-08 11:00:00+01:00,311.8941459473758
2030,sc01,03-08 12:00:00+01:00,312.0913194369738
2030,sc01,03-08 13:00:00+01:00,281.82102070270514
2030,sc01,03-08 14:00:00+01:00,207.77821536807778
2030,sc01,03-08 15:00:00+01:00,186.91031171114105
2030,sc01,03-08 16:00:00+01:00,178.7559406777832
2030,sc01,03-08 17:00:00+01:00,211.07472399068934
2030,sc01,03-08 18:00:00+01:00,653.6556226851317
2030,sc01,03-08 19:00:00+01:00,3111.5617168883823
2030,sc01,03-08 20:00:00+01:00,3077.680627072744
2030,sc01,03-08 21:00:00+01:00,2271.948504408937
2030,sc01,03-08 22:00:00+01:00,1714.8400264431687
2030,sc01,03-08 23:00:00+01:00,1295.5621130809259
2030,sc01,03-09 00:00:00+01:00,830.4937211232274
2030,sc01,03-09 01:00:00+01:00,342.76151297150324
2030,sc01,03-09 02:00:00+01:00,30.509689366680817
2030,sc01,03-09 03:00:00+01:00,4.760636329592671e-12
2030,sc01,03-09 04:00:00+01:00,5.201172825763933e-12
2030,sc01,03-09 05:00:00+01:00,1.7195134205394424e-12
2030,sc01,03-09 06:00:00+01:00,5.9969806898152456e-12
2030,sc01,03-09 07:00:00+01:00,-6.536993168992922e-12
2030,sc01,03-09 08:00:00+01:00,2.2737367544323206e-13
2030,sc01,03-09 09:00:00+01:00,38.32240070484511
2030,sc01,03-09 10:00:00+01:00,40.305697823805644
2030,sc01,03-09 11:00:00+01:00,35.644003253377946
2030,sc01,03-09 12:00:00+01:00,-1.2050804798491299e-11
2030,sc01,03-09 13:00:00+01:00,-2.2737367544323206e-12
2030,sc01,03-09 14:00:00+01:00,-5.229594535194337e-12
2030,sc01,03-09 15:00:00+01:00,-3.183231456205249e-12
2030,sc01,03-09 16:00:00+01:00,-9.094947017729282e-13
2030,sc01,03-09 17:00:00+01:00,7.958078640513122e-13
2030,sc01,03-09 18:00:00+01:00,119.25537380831406
2030,sc01,03-09 19:00:00+01:00,729.5757394920332
2030,sc01,03-09 20:00:00+01:00,917.6003315428919
2030,sc01,03-09 21:00:00+01:00,559.4044732974359
2030,sc01,03-09 22:00:00+01:00,265.2809305654544
2030,sc01,03-09 23:00:00+01:00,12.465950085736367
2030,sc01,03-10 00:00:00+01:00,-1.5631940186722204e-13
2030,sc01,03-10 01:00:00+01:00,-1.0107470416187425e-12
2030,sc01,03-10 02:00:00+01:00,6.039613253960852e-14
2030,sc01,03-10 03:00:00+01:00,-1.5489831639570184e-12
2030,sc01,03-10 04:00:00+01:00,1.5553780485788593e-11
2030,sc01,03-10 05:00:00+01:00,-1.3713474800169934e-12
2030,sc01,03-10 06:00:00+01:00,-2.2311041902867146e-12
2030,sc01,03-10 07:00:00+01:00,6.323830348264892e-13
2030,sc01,03-10 08:00:00+01:00,-2.2737367544323206e-12
2030,sc01,03-10 09:00:00+01:00,-2.7284841053187847e-12
2030,sc01,03-10 10:00:00+01:00,2.2737367544323206e-12
2030,sc01,03-10 11:00:00+01:00,-2.7000623958883807e-12
2030,sc01,03-10 12:00:00+01:00,-1.4779288903810084e-12
2030,sc01,03-10 13:00:00+01:00,8.526512829121202e-13
2030,sc01,03-10 14:00:00+01:00,-2.9558577807620168e-12
2030,sc01,03-10 15:00:00+01:00,1.9326762412674725e-12
2030,sc01,03-10 16:00:00+01:00,-2.2737367544323206e-12
2030,sc01,03-10 17:00:00+01:00,-2.1884716261411086e-12
2030,sc01,03-10 18:00:00+01:00,4.092726157978177e-12
2030,sc01,03-10 19:00:00+01:00,800.9017914788685
2030,sc01,03-10 20:00:00+01:00,1242.3696400257877
2030,sc01,03-10 21:00:00+01:00,944.1872820130282
2030,sc01,03-10 22:00:00+01:00,654.5013951679156
2030,sc01,03-10 23:00:00+01:00,202.47373052050153
2030,sc01,03-11 00:00:00+01:00,-1.3926637620897964e-11
2030,sc01,03-11 01:00:00+01:00,-1.8758328224066645e-12
2030,sc01,03-11 02:00:00+01:00,6.131983809609665e-12
2030,sc01,03-11 03:00:00+01:00,7.332801033044234e-12
2030,sc01,03-11 04:00:00+01:00,-2.7853275241795927e-12
2030,sc01,03-11 05:00:00+01:00,27.9480530098539
2030,sc01,03-11 06:00:00+01:00,1122.019254187954
2030,sc01,03-11 07:00:00+01:00,2112.10243782251
2030,sc01,03-11 08:00:00+01:00,970.894150899248
2030,sc01,03-11 09:00:00+01:00,346.7923997331066
2030,sc01,03-11 10:00:00+01:00,303.9739228496748
2030,sc01,03-11 11:00:00+01:00,303.05350981354354
2030,sc01,03-11 12:00:00+01:00,266.2494593600111
2030,sc01,03-11 13:00:00+01:00,251.12124224374838
2030,sc01,03-11 14:00:00+01:00,221.9738708276127
2030,sc01,03-11 15:00:00+01:00,185.40258766635702
2030,sc01,03-11 16:00:00+01:00,189.47534086925293
2030,sc01,03-11 17:00:00+01:00,296.2940685330328
2030,sc01,03-11 18:00:00+01:00,620.1161673073942
2030,sc01,03-11 19:00:00+01:00,3107.6545868811836
2030,sc01,03-11 20:00:00+01:00,3312.949157613216
2030,sc01,03-11 21:00:00+01:00,2613.790617114793
2030,sc01,03-11 22:00:00+01:00,1913.0404998873564
2030,sc01,03-11 23:00:00+01:00,1209.5171636126686
2030,sc01,03-12 00:00:00+01:00,852.1416199301342
2030,sc01,03-12 01:00:00+01:00,611.6286997279611
2030,sc01,03-12 02:00:00+01:00,472.92661753136684
2030,sc01,03-12 03:00:00+01:00,339.28250679002775
2030,sc01,03-12 04:00:00+01:00,297.87381971608653
2030,sc01,03-12 05:00:00+01:00,538.4557227519821
2030,sc01,03-12 06:00:00+01:00,1547.0968545385488
2030,sc01,03-12 07:00:00+01:00,2283.4879057742605
2030,sc01,03-12 08:00:00+01:00,652.6317982747628
2030,sc01,03-12 09:00:00+01:00,401.3172773488269
2030,sc01,03-12 10:00:00+01:00,356.16284607381044
2030,sc01,03-12 11:00:00+01:00,342.80321199736846
2030,sc01,03-12 12:00:00+01:00,326.33221893192956
2030,sc01,03-12 13:00:00+01:00,300.2346207615076
2030,sc01,03-12 14:00:00+01:00,283.05150699483045
2030,sc01,03-12 15:00:00+01:00,310.3714763940744
2030,sc01,03-12 16:00:00+01:00,323.27496687478333
2030,sc01,03-12 17:00:00+01:00,474.6638589212332
2030,sc01,03-12 18:00:00+01:00,950.0711345836452
2030,sc01,03-12 19:00:00+01:00,3389.5992221737233
2030,sc01,03-12 20:00:00+01:00,3438.632838987432
2030,sc01,03-12 21:00:00+01:00,2254.822032972275
2030,sc01,03-12 22:00:00+01:00,1434.7982155911134
2030,sc01,03-12 23:00:00+01:00,771.9775601663612
2030,sc01,03-13 00:00:00+01:00,328.6568066403841
2030,sc01,03-13 01:00:00+01:00,56.95892731028626
2030,sc01,03-13 02:00:00+01:00,4.1389114358025836e-12
2030,sc01,03-13 03:00:00+01:00,8.242295734817162e-13
2030,sc01,03-13 04:00:00+01:00,-2.4726887204451486e-12
2030,sc01,03-13 05:00:00+01:00,167.35158409080174
2030,sc01,03-13 06:00:00+01:00,1130.6321947764059
2030,sc01,03-13 07:00:00+01:00,1964.8016628097298
2030,sc01,03-13 08:00:00+01:00,484.2952299963267
2030,sc01,03-13 09:00:00+01:00,384.50731547200337
2030,sc01,03-13 10:00:00+01:00,351.6500712747565
2030,sc01,03-13 11:00:00+01:00,339.99444764978966
2030,sc01,03-13 12:00:00+01:00,426.9075507551113
2030,sc01,03-13 13:00:00+01:00,329.27458678282306
2030,sc01,03-13 14:00:00+01:00,284.0151287464148
2030,sc01,03-13 15:00:00+01:00,214.45360567032753
2030,sc01,03-13 16:00:00+01:00,204.74416556781546
2030,sc01,03-13 17:00:00+01:00,319.8917725820472
2030,sc01,03-13 18:00:00+01:00,710.884069383983
2030,sc01,03-13 19:00:00+01:00,3239.634271817661
2030,sc01,03-13 20:00:00+01:00,3192.5089758777613
2030,sc01,03-13 21:00:00+01:00,2298.791607259675
2030,sc01,03-13 22:00:00+01:00,1556.4804511824714
2030,sc01,03-13 23:00:00+01:00,875.558671941384
2030,sc01,03-14 00:00:00+01:00,461.05658221499345
2030,sc01,03-14 01:00:00+01:00,192.50306703138577
2030,sc01,03-14 02:00:00+01:00,119.94647902897378
2030,sc01,03-14 03:00:00+01:00,49.82868468182306
2030,sc01,03-14 04:00:00+01:00,50.723542599903894
2030,sc01,03-14 05:00:00+01:00,359.1852443974401
2030,sc01,03-14 06:00:00+01:00,1333.9742910441585
2030,sc01,03-14 07:00:00+01:00,2204.816931956355
2030,sc01,03-14 08:00:00+01:00,687.8595166519948
2030,sc01,03-14 09:00:00+01:00,447.2351974961439
2030,sc01,03-14 10:00:00+01:00,402.64485438420434
2030,sc01,03-14 11:00:00+01:00,382.58706944401786
2030,sc01,03-14 12:00:00+01:00,358.2827376468475
2030,sc01,03-14 13:00:00+01:00,301.1109659543207
2030,sc01,03-14 14:00:00+01:00,222.82841060048156
2030,sc01,03-14 15:00:00+01:00,194.49708449873538
2030,sc01,03-14 16:00:00+01:00,213.48465903050067
2030,sc01,03-14 17:00:00+01:00,281.3733989952764
2030,sc01,03-14 18:00:00+01:00,632.4100400133293
2030,sc01,03-14 19:00:00+01:00,2724.1459394581807
2030,sc01,03-14 20:00:00+01:00,3004.9215246658987
2030,sc01,03-14 21:00:00+01:00,2336.2951104391063
2030,sc01,03-14 22:00:00+01:00,1615.7393806517787
2030,sc01,03-14 23:00:00+01:00,943.2473758815975
2030,sc01,03-15 00:00:00+01:00,465.62104309851964
2030,sc01,03-15 01:00:00+01:00,79.09611593560987
2030,sc01,03-15 02:00:00+01:00,3.723243935382925e-12
2030,sc01,03-15 03:00:00+01:00,3.0198066269804258e-12
2030,sc01,03-15 04:00:00+01:00,-7.545963853772264e-12
2030,sc01,03-15 05:00:00+01:00,271.63669600807356
2030,sc01,03-15 06:00:00+01:00,1060.2563622342786
2030,sc01,03-15 07:00:00+01:00,1876.6535659525928
2030,sc01,03-15 08:00:00+01:00,500.2486496581999
2030,sc01,03-15 09:00:00+01:00,326.85394857904953
2030,sc01,03-15 10:00:00+01:00,298.5811973116786
2030,sc01,03-15 11:00:00+01:00,279.4001478660109
2030,sc01,03-15 12:00:00+01:00,219.53183940768736
2030,sc01,03-15 13:00:00+01:00,138.34609068952363
2030,sc01,03-15 14:00:00+01:00,314.1501128058385
2030,sc01,03-15 15:00:00+01:00,272.54872653678865
2030,sc01,03-15 16:00:00+01:00,264.2536480382762
2030,sc01,03-15 17:00:00+01:00,469.7055930015372
2030,sc01,03-15 18:00:00+01:00,1722.569475541372
2030,sc01,03-15 19:00:00+01:00,4333.24112447663
2030,sc01,03-15 20:00:00+01:00,2224.612318923843
2030,sc01,03-15 21:00:00+01:00,1554.7790691342805
2030,sc01,03-15 22:00:00+01:00,1020.0173795042135
2030,sc01,03-15 23:00:00+01:00,533.4214423846265
2030,sc01,03-16 00:00:00+01:00,110.99094036055374
