Period,Scenario,LoadLevel,MW
2030,sc01,03-16 01:00:00+01:00,-2.3874235921539366e-12
2030,sc01,03-16 02:00:00+01:00,4.945377440890297e-12
2030,sc01,03-16 03:00:00+01:00,5.229594535194337e-12
2030,sc01,03-16 04:00:00+01:00,3.311129148642067e-12
2030,sc01,03-16 05:00:00+01:00,5.8335558605904225e-12
2030,sc01,03-16 06:00:00+01:00,6.821210263296962e-13
2030,sc01,03-16 07:00:00+01:00,5.755396159656812e-13
2030,sc01,03-16 08:00:00+01:00,5.684341886080801e-13
2030,sc01,03-16 09:00:00+01:00,-3.296918293926865e-12
2030,sc01,03-16 10:00:00+01:00,-6.821210263296962e-12
2030,sc01,03-16 11:00:00+01:00,0.0
2030,sc01,03-16 12:00:00+01:00,6.480149750132114e-12
2030,sc01,03-16 13:00:00+01:00,-1.1368683772161603e-13
2030,sc01,03-16 14:00:00+01:00,-2.3874235921539366e-12
2030,sc01,03-16 15:00:00+01:00,2.9558577807620168e-12
2030,sc01,03-16 16:00:00+01:00,1.3642420526593924e-12
2030,sc01,03-16 17:00:00+01:00,-2.0463630789890885e-12
2030,sc01,03-16 18:00:00+01:00,188.41440801352985
2030,sc01,03-16 19:00:00+01:00,677.2579405142403
2030,sc01,03-16 20:00:00+01:00,1169.0641611415062
2030,sc01,03-16 21:00:00+01:00,591.4173945526596
2030,sc01,03-16 22:00:00+01:00,260.89756956725853
2030,sc01,03-16 23:00:00+01:00,2.3163693185779266e-12
2030,sc01,03-17 00:00:00+01:00,-3.808509063674137e-12
2030,sc01,03-17 01:00:00+01:00,3.410605131648481e-13
2030,sc01,03-17 02:00:00+01:00,6.73594513500575e-12
2030,sc01,03-17 03:00:00+01:00,6.281197784119286e-12
2030,sc01,03-17 04:00:00+01:00,3.740119325357227e-12
2030,sc01,03-17 05:00:00+01:00,-1.2398970739013748e-12
2030,sc01,03-17 06:00:00+01:00,-2.2737367544323206e-13
2030,sc01,03-17 07:00:00+01:00,-2.9984903449076228e-12
2030,sc01,03-17 08:00:00+01:00,-4.320099833421409e-12
2030,sc01,03-17 09:00:00+01:00,-2.0321522242738865e-12
2030,sc01,03-17 10:00:00+01:00,2.0463630789890885e-12
2030,sc01,03-17 11:00:00+01:00,-2.3305801732931286e-12
2030,sc01,03-17 12:00:00+01:00,4.547473508864641e-13
2030,sc01,03-17 13:00:00+01:00,4.064304448547773e-12
2030,sc01,03-17 14:00:00+01:00,-4.746425474877469e-12
2030,sc01,03-17 15:00:00+01:00,-2.5295321393059567e-12
2030,sc01,03-17 16:00:00+01:00,8.526512829121202e-14
2030,sc01,03-17 17:00:00+01:00,-5.4001247917767614e-12
2030,sc01,03-17 18:00:00+01:00,-1.2505552149377763e-12
2030,sc01,03-17 19:00:00+01:00,118.9706729656489
2030,sc01,03-17 20:00:00+01:00,532.0702078995105
2030,sc01,03-17 21:00:00+01:00,419.43524335386144
2030,sc01,03-17 22:00:00+01:00,244.1913496699423
2030,sc01,03-17 23:00:00+01:00,85.60046432056414
2030,sc01,03-18 00:00:00+01:00,3.836930773104541e-13
2030,sc01,03-18 01:00:00+01:00,-1.4210854715202004e-13
2030,sc01,03-18 02:00:00+01:00,-1.681321748492337e-12
2030,sc01,03-18 03:00:00+01:00,-2.0961010704922955e-13
2030,sc01,03-18 04:00:00+01:00,2.7000623958883807e-13
2030,sc01,03-18 05:00:00+01:00,-1.9042545318370685e-12
2030,sc01,03-18 06:00:00+01:00,226.6457030147798
2030,sc01,03-18 07:00:00+01:00,1128.90945266695
2030,sc01,03-18 08:00:00+01:00,361.3157278160234
2030,sc01,03-18 09:00:00+01:00,346.10914305884864
2030,sc01,03-18 10:00:00+01:00,325.770840101301
2030,sc01,03-18 11:00:00+01:00,308.61593882219495
2030,sc01,03-18 12:00:00+01:00,316.64571305515574
2030,sc01,03-18 13:00:00+01:00,291.2264481143819
2030,sc01,03-18 14:00:00+01:00,249.00201273801292
2030,sc01,03-18 15:00:00+01:00,200.74358757377536
2030,sc01,03-18 16:00:00+01:00,182.39267526306003
2030,sc01,03-18 17:00:00+01:00,239.41334277683643
2030,sc01,03-18 18:00:00+01:00,1126.7935390778903
2030,sc01,03-18 19:00:00+01:00,4603.4400478037705
2030,sc01,03-18 20:00:00+01:00,4900.727619769751
2030,sc01,03-18 21:00:00+01:00,4013.6511414957213
2030,sc01,03-18 22:00:00+01:00,3152.4989192216935
2030,sc01,03-18 23:00:00+01:00,860.1178532446864
2030,sc01,03-19 00:00:00+01:00,484.7175961740477
2030,sc01,03-19 01:00:00+01:00,431.06681194418644
2030,sc01,03-19 02:00:00+01:00,285.94679795250534
2030,sc01,03-19 03:00:00+01:00,250.39141446901317
2030,sc01,03-19 04:00:00+01:00,297.6087852048726
2030,sc01,03-19 05:00:00+01:00,698.920400178301
2030,sc01,03-19 06:00:00+01:00,2102.059732696159
2030,sc01,03-19 07:00:00+01:00,3715.2162847588943
2030,sc01,03-19 08:00:00+01:00,2209.272182625257
2030,sc01,03-19 09:00:00+01:00,552.2864242195936
2030,sc01,03-19 10:00:00+01:00,491.4358984355683
2030,sc01,03-19 11:00:00+01:00,468.3186664346063
2030,sc01,03-19 12:00:00+01:00,449.78351183490685
2030,sc01,03-19 13:00:00+01:00,408.9701486591218
2030,sc01,03-19 14:00:00+01:00,345.22759344037985
2030,sc01,03-19 15:00:00+01:00,303.0036173156766
2030,sc01,03-19 16:00:00+01:00,304.5634135305015
2030,sc01,03-19 17:00:00+01:00,342.0139017478821
2030,sc01,03-19 18:00:00+01:00,2592.661462632634
2030,sc01,03-19 19:00:00+01:00,5468.215140214791
2030,sc01,03-19 20:00:00+01:00,5381.16161311404
2030,sc01,03-19 21:00:00+01:00,3834.0329229643166
2030,sc01,03-19 22:00:00+01:00,2408.5711940456686
2030,sc01,03-19 23:00:00+01:00,909.097353033968
2030,sc01,03-20 00:00:00+01:00,352.563078331402
2030,sc01,03-20 01:00:00+01:00,12.272226685658268
2030,sc01,03-20 02:00:00+01:00,-1.8900436771218665e-12
2030,sc01,03-20 03:00:00+01:00,-2.3518964553659316e-12
2030,sc01,03-20 04:00:00+01:00,2.6929569685307797e-12
2030,sc01,03-20 05:00:00+01:00,19.334873754589744
2030,sc01,03-20 06:00:00+01:00,895.2545038698711
2030,sc01,03-20 07:00:00+01:00,1678.314117937383
2030,sc01,03-20 08:00:00+01:00,464.5188068758116
2030,sc01,03-20 09:00:00+01:00,379.91914910265666
2030,sc01,03-20 10:00:00+01:00,289.10151314437536
2030,sc01,03-20 11:00:00+01:00,273.39014382349524
2030,sc01,03-20 12:00:00+01:00,266.42443824764746
2030,sc01,03-20 13:00:00+01:00,241.9168661421868
2030,sc01,03-20 14:00:00+01:00,206.1877268089995
2030,sc01,03-20 15:00:00+01:00,183.9560037125541
2030,sc01,03-20 16:00:00+01:00,168.33128263185154
2030,sc01,03-20 17:00:00+01:00,228.5693466210888
2030,sc01,03-20 18:00:00+01:00,416.1757651454585
2030,sc01,03-20 19:00:00+01:00,2717.2518025793797
2030,sc01,03-20 20:00:00+01:00,3211.946555833779
2030,sc01,03-20 21:00:00+01:00,2680.0346187729783
2030,sc01,03-20 22:00:00+01:00,1909.3840025984725
2030,sc01,03-20 23:00:00+01:00,1190.7117437587115
2030,sc01,03-21 00:00:00+01:00,618.9521061393358
2030,sc01,03-21 01:00:00+01:00,197.20385603442574
2030,sc01,03-21 02:00:00+01:00,18.5596386187413
2030,sc01,03-21 03:00:00+01:00,-3.069544618483633e-12
2030,sc01,03-21 04:00:00+01:00,8.853362487570848e-12
2030,sc01,03-21 05:00:00+01:00,292.1298917562664
2030,sc01,03-21 06:00:00+01:00,1406.217775469517
2030,sc01,03-21 07:00:00+01:00,2271.8726468395894
2030,sc01,03-21 08:00:00+01:00,567.7062709203528
2030,sc01,03-21 09:00:00+01:00,486.5707850405155
2030,sc01,03-21 10:00:00+01:00,441.925457347422
2030,sc01,03-21 11:00:00+01:00,277.4650389774438
2030,sc01,03-21 12:00:00+01:00,260.4745154964372
2030,sc01,03-21 13:00:00+01:00,229.01056888084065
2030,sc01,03-21 14:00:00+01:00,189.57426143010855
2030,sc01,03-21 15:00:00+01:00,169.62922015186405
2030,sc01,03-21 16:00:00+01:00,288.5103575291912
2030,sc01,03-21 17:00:00+01:00,348.5684877508784
2030,sc01,03-21 18:00:00+01:00,2288.2883861983696
2030,sc01,03-21 19:00:00+01:00,5548.911572084667
2030,sc01,03-21 20:00:00+01:00,6033.051680526615
2030,sc01,03-21 21:00:00+01:00,5299.79376139282
2030,sc01,03-21 22:00:00+01:00,4385.797711497711
2030,sc01,03-21 23:00:00+01:00,1577.4521686766443
2030,sc01,03-22 00:00:00+01:00,675.0900819656586
2030,sc01,03-22 01:00:00+01:00,339.2763244293622
2030,sc01,03-22 02:00:00+01:00,186.44676007956218
2030,sc01,03-22 03:00:00+01:00,237.14763727677027
2030,sc01,03-22 04:00:00+01:00,238.241628710338
2030,sc01,03-22 05:00:00+01:00,631.6516512278414
2030,sc01,03-22 06:00:00+01:00,1522.3043597386732
2030,sc01,03-22 07:00:00+01:00,2660.9855102351717
2030,sc01,03-22 08:00:00+01:00,383.63972624202233
2030,sc01,03-22 09:00:00+01:00,343.3511348932092
2030,sc01,03-22 10:00:00+01:00,294.69832666762903
2030,sc01,03-22 11:00:00+01:00,274.0211085670426
2030,sc01,03-22 12:00:00+01:00,261.8481744796543
2030,sc01,03-22 13:00:00+01:00,255.66271427361744
2030,sc01,03-22 14:00:00+01:00,221.2453975027313
2030,sc01,03-22 15:00:00+01:00,193.33969299993225
2030,sc01,03-22 16:00:00+01:00,184.8831890670516
2030,sc01,03-22 17:00:00+01:00,183.57491190858775
2030,sc01,03-22 18:00:00+01:00,679.6368134989923
2030,sc01,03-22 19:00:00+01:00,2710.222697911
2030,sc01,03-22 20:00:00+01:00,2635.5380118450003
2030,sc01,03-22 21:00:00+01:00,1599.6032814156804
2030,sc01,03-22 22:00:00+01:00,862.962087669299
2030,sc01,03-22 23:00:00+01:00,325.2024536066502
2030,sc01,03-23 00:00:00+01:00,74.6256816370658
2030,sc01,03-23 01:00:00+01:00,2.1529444893531036e-12
2030,sc01,03-23 02:00:00+01:00,1.7905676941154525e-12
2030,sc01,03-23 03:00:00+01:00,5.4569682106375694e-12
2030,sc01,03-23 04:00:00+01:00,1.8616219676914625e-12
2030,sc01,03-23 05:00:00+01:00,-2.5579538487363607e-13
2030,sc01,03-23 06:00:00+01:00,-4.831690603168681e-13
2030,sc01,03-23 07:00:00+01:00,5.258016244624741e-12
2030,sc01,03-23 08:00:00+01:00,-1.5916157281026244e-12
2030,sc01,03-23 09:00:00+01:00,-1.5916157281026244e-12
2030,sc01,03-23 10:00:00+01:00,-2.5011104298755527e-12
2030,sc01,03-23 11:00:00+01:00,-2.0463630789890885e-12
2030,sc01,03-23 12:00:00+01:00,-1.3642420526593924e-12
2030,sc01,03-23 13:00:00+01:00,-1.2050804798491299e-11
2030,sc01,03-23 14:00:00+01:00,-7.048583938740194e-12
2030,sc01,03-23 15:00:00+01:00,-3.410605131648481e-13
2030,sc01,03-23 16:00:00+01:00,-4.092726157978177e-12
2030,sc01,03-23 17:00:00+01:00,-1.1368683772161603e-13
2030,sc01,03-23 18:00:00+01:00,64.50047509819399
2030,sc01,03-23 19:00:00+01:00,697.6069766110435
2030,sc01,03-23 20:00:00+01:00,1154.7462424269097
2030,sc01,03-23 21:00:00+01:00,897.7891052006373
2030,sc01,03-23 22:00:00+01:00,738.10784473887
2030,sc01,03-23 23:00:00+01:00,294.545143496705
2030,sc01,03-24 00:00:00+01:00,-1.3912426766182762e-11
2030,sc01,03-24 01:00:00+01:00,9.521272659185342e-13
2030,sc01,03-24 02:00:00+01:00,-3.183231456205249e-12
2030,sc01,03-24 03:00:00+01:00,-2.2311041902867146e-12
2030,sc01,03-24 04:00:00+01:00,-5.329070518200751e-13
2030,sc01,03-24 05:00:00+01:00,3.623767952376511e-13
2030,sc01,03-24 06:00:00+01:00,1.8474111129762605e-13
2030,sc01,03-24 07:00:00+01:00,6.075140390748857e-13
2030,sc01,03-24 08:00:00+01:00,-1.3784529073745944e-12
2030,sc01,03-24 09:00:00+01:00,-1.5774048733874224e-12
2030,sc01,03-24 10:00:00+01:00,-2.2737367544323206e-12
2030,sc01,03-24 11:00:00+01:00,-9.094947017729282e-13
2030,sc01,03-24 12:00:00+01:00,-1.8758328224066645e-12
2030,sc01,03-24 13:00:00+01:00,-3.410605131648481e-12
2030,sc01,03-24 14:00:00+01:00,-4.547473508864641e-13
2030,sc01,03-24 15:00:00+01:00,-1.4779288903810084e-12
2030,sc01,03-24 16:00:00+01:00,-6.821210263296962e-13
2030,sc01,03-24 17:00:00+01:00,-2.5011104298755527e-12
2030,sc01,03-24 18:00:00+01:00,16.303650822303382
2030,sc01,03-24 19:00:00+01:00,2134.816509778498
2030,sc01,03-24 20:00:00+01:00,2505.5864966482914
2030,sc01,03-24 21:00:00+01:00,1845.9853437905008
2030,sc01,03-24 22:00:00+01:00,1137.1567714355228
2030,sc01,03-24 23:00:00+01:00,535.2672901708941
2030,sc01,03-25 00:00:00+01:00,7.139821365237665
2030,sc01,03-25 01:00:00+01:00,-4.121147867408581e-12
2030,sc01,03-25 02:00:00+01:00,-2.7000623958883807e-13
2030,sc01,03-25 03:00:00+01:00,-1.5205614545266144e-12
2030,sc01,03-25 04:00:00+01:00,-9.947598300641403e-14
2030,sc01,03-25 05:00:00+01:00,2.1174173525650986e-12
2030,sc01,03-25 06:00:00+01:00,407.3263924284885
2030,sc01,03-25 07:00:00+01:00,993.0519442590702
2030,sc01,03-25 08:00:00+01:00,375.5866718456389
2030,sc01,03-25 09:00:00+01:00,247.68204477188215
2030,sc01,03-25 10:00:00+01:00,162.99554606704373
2030,sc01,03-25 11:00:00+01:00,195.8181943775371
2030,sc01,03-25 12:00:00+01:00,93.24666189062384
2030,sc01,03-25 13:00:00+01:00,43.569526444964254
2030,sc01,03-25 14:00:00+01:00,-2.7284841053187847e-12
2030,sc01,03-25 15:00:00+01:00,-2.2737367544323206e-13
2030,sc01,03-25 16:00:00+01:00,-1.7621459846850485e-12
2030,sc01,03-25 17:00:00+01:00,3.410605131648481e-12
2030,sc01,03-25 18:00:00+01:00,210.92725042605832
2030,sc01,03-25 19:00:00+01:00,1935.7184826506534
2030,sc01,03-25 20:00:00+01:00,2260.7398410960545
2030,sc01,03-25 21:00:00+01:00,1578.162651643972
2030,sc01,03-25 22:00:00+01:00,902.382743337474
2030,sc01,03-25 23:00:00+01:00,272.824420818411
2030,sc01,03-26 00:00:00+01:00,4.382627594168298e-11
2030,sc01,03-26 01:00:00+01:00,-3.623767952376511e-13
2030,sc01,03-26 02:00:00+01:00,-1.7283952047364437e-12
2030,sc01,03-26 03:00:00+01:00,-1.0587086762825493e-12
2030,sc01,03-26 04:00:00+01:00,-6.487255177489715e-12
2030,sc01,03-26 05:00:00+01:00,38.283669635370146
2030,sc01,03-26 06:00:00+01:00,802.2898217281183
2030,sc01,03-26 07:00:00+01:00,1361.914709849798
2030,sc01,03-26 08:00:00+01:00,285.86750512145034
2030,sc01,03-26 09:00:00+01:00,234.35669472963815
2030,sc01,03-26 10:00:00+01:00,192.78114599703267
2030,sc01,03-26 11:00:00+01:00,140.50785184805363
2030,sc01,03-26 12:00:00+01:00,123.35427767976603
2030,sc01,03-26 13:00:00+01:00,80.926652815907
2030,sc01,03-26 14:00:00+01:00,56.981512952329695
2030,sc01,03-26 15:00:00+01:00,77.40075999631449
2030,sc01,03-26 16:00:00+01:00,98.37281737938667
2030,sc01,03-26 17:00:00+01:00,142.9567462018972
2030,sc01,03-26 18:00:00+01:00,691.125293156012
2030,sc01,03-26 19:00:00+01:00,3494.547748842615
2030,sc01,03-26 20:00:00+01:00,3574.253338508044
2030,sc01,03-26 21:00:00+01:00,2754.561857371496
2030,sc01,03-26 22:00:00+01:00,1824.26017880314
2030,sc01,03-26 23:00:00+01:00,1172.8198241774705
2030,sc01,03-27 00:00:00+01:00,608.9808538890422
2030,sc01,03-27 01:00:00+01:00,201.93536715858218
2030,sc01,03-27 02:00:00+01:00,143.85065664718059
2030,sc01,03-27 03:00:00+01:00,45.71787228513611
2030,sc01,03-27 04:00:00+01:00,59.21955366385622
2030,sc01,03-27 05:00:00+01:00,395.02219865544396
2030,sc01,03-27 06:00:00+01:00,1955.835058845689
2030,sc01,03-27 07:00:00+01:00,3394.4468224454135
2030,sc01,03-27 08:00:00+01:00,1275.82956676
2030,sc01,03-27 09:00:00+01:00,403.59978892308493
2030,sc01,03-27 10:00:00+01:00,175.9689381215086
2030,sc01,03-27 11:00:00+01:00,183.6734644091762
2030,sc01,03-27 12:00:00+01:00,170.5423324403896
2030,sc01,03-27 13:00:00+01:00,727.3908492532587
2030,sc01,03-27 14:00:00+01:00,472.6434842958023
2030,sc01,03-27 15:00:00+01:00,424.6643002263809
2030,sc01,03-27 16:00:00+01:00,629.7109100388388
2030,sc01,03-27 17:00:00+01:00,1318.8494069630433
2030,sc01,03-27 18:00:00+01:00,2801.3353966863265
2030,sc01,03-27 19:00:00+01:00,6003.269316717252
2030,sc01,03-27 20:00:00+01:00,6254.0956430077385
2030,sc01,03-27 21:00:00+01:00,5060.446625579697
2030,sc01,03-27 22:00:00+01:00,3414.803873194438
2030,sc01,03-27 23:00:00+01:00,2120.5961910100827
2030,sc01,03-28 00:00:00+01:00,111.43084834479893
2030,sc01,03-28 01:00:00+01:00,1.5631940186722204e-12
2030,sc01,03-28 02:00:00+01:00,5.400124791776761e-13
2030,sc01,03-28 03:00:00+01:00,7.673861546209082e-13
2030,sc01,03-28 04:00:00+01:00,1.3669065879184927e-12
2030,sc01,03-28 05:00:00+01:00,72.8782449222038
2030,sc01,03-28 06:00:00+01:00,1247.1893716619993
2030,sc01,03-28 07:00:00+01:00,2849.76996822
2030,sc01,03-28 08:00:00+01:00,637.641222480898
2030,sc01,03-28 09:00:00+01:00,577.3265385453524
2030,sc01,03-28 10:00:00+01:00,442.5803327388654
2030,sc01,03-28 11:00:00+01:00,235.83621068155367
2030,sc01,03-28 12:00:00+01:00,167.02513424828783
2030,sc01,03-28 13:00:00+01:00,135.0719027258674
2030,sc01,03-28 14:00:00+01:00,79.91562341158328
2030,sc01,03-28 15:00:00+01:00,40.828629567078906
2030,sc01,03-28 16:00:00+01:00,46.06720652241529
2030,sc01,03-28 17:00:00+01:00,91.95943084540295
2030,sc01,03-28 18:00:00+01:00,326.5066288140849
2030,sc01,03-28 19:00:00+01:00,2728.8430516739686
2030,sc01,03-28 20:00:00+01:00,3286.986704434778
2030,sc01,03-28 21:00:00+01:00,2098.055207395457
2030,sc01,03-28 22:00:00+01:00,1160.500597174828
2030,sc01,03-28 23:00:00+01:00,481.36211432950597
2030,sc01,03-29 00:00:00+01:00,22.902780264248236
2030,sc01,03-29 01:00:00+01:00,-3.126388037344441e-12
2030,sc01,03-29 02:00:00+01:00,-9.094947017729282e-13
2030,sc01,03-29 03:00:00+01:00,-2.0605739337042905e-12
2030,sc01,03-29 04:00:00+01:00,1.7053025658242404e-12
2030,sc01,03-29 05:00:00+01:00,4.291678123991005e-12
2030,sc01,03-29 06:00:00+01:00,522.7484454176227
2030,sc01,03-29 07:00:00+01:00,758.3495771446869
2030,sc01,03-29 08:00:00+01:00,111.35240634244485
2030,sc01,03-29 09:00:00+01:00,87.4528096770257
2030,sc01,03-29 10:00:00+01:00,40.25292546562946
2030,sc01,03-29 11:00:00+01:00,23.668925884265377
2030,sc01,03-29 12:00:00+01:00,24.13679505739765
2030,sc01,03-29 13:00:00+01:00,4.4259896672801915
2030,sc01,03-29 14:00:00+01:00,1.3642420526593924e-12
2030,sc01,03-29 15:00:00+01:00,-1.4495071809506044e-12
2030,sc01,03-29 16:00:00+01:00,-1.3642420526593924e-12
2030,sc01,03-29 17:00:00+01:00,-2.0463630789890885e-12
2030,sc01,03-29 18:00:00+01:00,86.67205755947191
2030,sc01,03-29 19:00:00+01:00,1431.088383053595
2030,sc01,03-29 20:00:00+01:00,1959.718291733011
2030,sc01,03-29 21:00:00+01:00,1455.1670787719963
2030,sc01,03-29 22:00:00+01:00,912.529112655904
2030,sc01,03-29 23:00:00+01:00,468.5013554155962
2030,sc01,03-30 00:00:00+01:00,119.29085317802388
2030,sc01,03-30 01:00:00+01:00,4.263256414560601e-14
2030,sc01,03-30 02:00:00+01:00,-1.1475265182525618e-12
2030,sc01,03-30 03:00:00+01:00,-1.723066134218243e-13
2030,sc01,03-30 04:00:00+01:00,-5.613287612504791e-13
2030,sc01,03-30 05:00:00+01:00,-2.2168933355715126e-12
2030,sc01,03-30 06:00:00+01:00,-6.679101716144942e-13
2030,sc01,03-30 07:00:00+01:00,4.511946372076636e-13
2030,sc01,03-30 08:00:00+01:00,-1.9326762412674725e-12
2030,sc01,03-30 09:00:00+01:00,-3.865352482534945e-12
2030,sc01,03-30 10:00:00+01:00,-1.5916157281026244e-12
2030,sc01,03-30 11:00:00+01:00,1.3642420526593924e-12
2030,sc01,03-30 12:00:00+01:00,-2.6147972675971687e-12
2030,sc01,03-30 13:00:00+01:00,7.958078640513122e-13
2030,sc01,03-30 14:00:00+01:00,-4.092726157978177e-12
2030,sc01,03-30 15:00:00+01:00,-2.0463630789890885e-12
2030,sc01,03-30 16:00:00+01:00,-6.821210263296962e-13
2030,sc01,03-30 17:00:00+01:00,-2.3874235921539366e-12
2030,sc01,03-30 18:00:00+01:00,-2.2737367544323206e-12
2030,sc01,03-30 19:00:00+01:00,225.72155398361048
2030,sc01,03-30 20:00:00+01:00,802.1593981775173
2030,sc01,03-30 21:00:00+01:00,669.3544515308841
2030,sc01,03-30 22:00:00+01:00,409.81249607650415
2030,sc01,03-30 23:00:00+01:00,89.80120319219435
2030,sc01,03-31 00:00:00+01:00,3.211653165635653e-12
2030,sc01,03-31 01:00:00+01:00,-2.1316282072803006e-13
2030,sc01,03-31 02:00:00+01:00,1.2505552149377763e-12
2030,sc01,03-31 03:00:00+02:00,-3.694822225952521e-13
2030,sc01,03-31 04:00:00+02:00,1.4779288903810084e-12
2030,sc01,03-31 05:00:00+02:00,5.030642569181509e-12
2030,sc01,03-31 06:00:00+02:00,-8.810729923425242e-13
2030,sc01,03-31 07:00:00+02:00,-1.6697754290362354e-12
2030,sc01,03-31 08:00:00+02:00,-2.4442670110147446e-12
2030,sc01,03-31 09:00:00+02:00,-3.183231456205249e-12
2030,sc01,03-31 10:00:00+02:00,1.5347723092418164e-11
2030,sc01,03-31 11:00:00+02:00,-2.8705926524708048e-12
2030,sc01,03-31 12:00:00+02:00,-2.0463630789890885e-12
2030,sc01,03-31 13:00:00+02:00,-1.1368683772161603e-12
2030,sc01,03-31 14:00:00+02:00,-2.5011104298755527e-12
2030,sc01,03-31 15:00:00+02:00,-1.5916157281026244e-12
2030,sc01,03-31 16:00:00+02:00,-1.8189894035458565e-12
2030,sc01,03-31 17:00:00+02:00,-3.865352482534945e-12
2030,sc01,03-31 18:00:00+02:00,5.002220859751105e-12
2030,sc01,03-31 19:00:00+02:00,767.0514270708419
2030,sc01,03-31 20:00:00+02:00,1218.0570708832079
2030,sc01,03-31 21:00:00+02:00,1108.8462528916857
2030,sc01,03-31 22:00:00+02:00,692.1286829932184
2030,sc01,03-31 23:00:00+02:00,107.06087454993595
2030,sc01,04-01 00:00:00+02:00,8.498091119690798e-11
2030,sc01,04-01 01:00:00+02:00,5.968558980384842e-13
2030,sc01,04-01 02:00:00+02:00,-7.673861546209082e-13
2030,sc01,04-01 03:00:00+02:00,5.115907697472721e-13
2030,sc01,04-01 04:00:00+02:00,-2.3447910280083306e-12
2030,sc01,04-01 05:00:00+02:00,935.119777874
2030,sc01,04-01 06:00:00+02:00,3372.972926646
2030,sc01,04-01 07:00:00+02:00,4805.940790850001
2030,sc01,04-01 08:00:00+02:00,3445.1375088610002
2030,sc01,04-01 09:00:00+02:00,453.5027309295481
2030,sc01,04-01 10:00:00+02:00,111.05269558335988
2030,sc01,04-01 11:00:00+02:00,137.79572937524733
2030,sc01,04-01 12:00:00+02:00,90.72457184577695
2030,sc01,04-01 13:00:00+02:00,35.06081966582883
2030,sc01,04-01 14:00:00+02:00,20.04268237523297
2030,sc01,04-01 15:00:00+02:00,97.1329764689367
2030,sc01,04-01 16:00:00+02:00,105.0892603395124
2030,sc01,04-01 17:00:00+02:00,188.14234751397066
2030,sc01,04-01 18:00:00+02:00,2183.1233239812927
2030,sc01,04-01 19:00:00+02:00,3670.1019276513075
2030,sc01,04-01 20:00:00+02:00,3270.843553800565
2030,sc01,04-01 21:00:00+02:00,1803.1556232902692
2030,sc01,04-01 22:00:00+02:00,1019.0813521632854
2030,sc01,04-01 23:00:00+02:00,333.5789408432484
2030,sc01,04-02 00:00:00+02:00,26.04952447824732
2030,sc01,04-02 01:00:00+02:00,-1.0516032489249483e-12
2030,sc01,04-02 02:00:00+02:00,-3.197442310920451e-12
2030,sc01,04-02 03:00:00+02:00,1.8474111129762605e-12
2030,sc01,04-02 04:00:00+02:00,9.521272659185342e-13
2030,sc01,04-02 05:00:00+02:00,562.6611838148574
2030,sc01,04-02 06:00:00+02:00,2120.170024016523
2030,sc01,04-02 07:00:00+02:00,3238.6067449762736
2030,sc01,04-02 08:00:00+02:00,1757.4757107920002
2030,sc01,04-02 09:00:00+02:00,313.62689671485884
2030,sc01,04-02 10:00:00+02:00,160.49437037670384
2030,sc01,04-02 11:00:00+02:00,72.07954814150264
2030,sc01,04-02 12:00:00+02:00,2.2908542704733463
2030,sc01,04-02 13:00:00+02:00,7.389644451905042e-12
2030,sc01,04-02 14:00:00+02:00,4.547473508864641e-12
2030,sc01,04-02 15:00:00+02:00,-1.8189894035458565e-12
2030,sc01,04-02 16:00:00+02:00,4.547473508864641e-13
2030,sc01,04-02 17:00:00+02:00,4.547473508864641e-13
2030,sc01,04-02 18:00:00+02:00,188.6895555291957
2030,sc01,04-02 19:00:00+02:00,1553.8496054034206
2030,sc01,04-02 20:00:00+02:00,1784.5687564645923
2030,sc01,04-02 21:00:00+02:00,1358.642093271983
2030,sc01,04-02 22:00:00+02:00,792.0063802017864
2030,sc01,04-02 23:00:00+02:00,155.43895403138615
2030,sc01,04-03 00:00:00+02:00,2.1316282072803006e-12
