Period,Scenario,LoadLevel,MW
2030,sc01,04-03 01:00:00+02:00,3.510081114654895e-12
2030,sc01,04-03 02:00:00+02:00,1.4310330698208418e-11
2030,sc01,04-03 03:00:00+02:00,1.3940848475613166e-11
2030,sc01,04-03 04:00:00+02:00,156.2717076714584
2030,sc01,04-03 05:00:00+02:00,1107.0493493542533
2030,sc01,04-03 06:00:00+02:00,3092.526424390519
2030,sc01,04-03 07:00:00+02:00,3879.7349498143335
2030,sc01,04-03 08:00:00+02:00,1544.8055435598922
2030,sc01,04-03 09:00:00+02:00,181.16302727112816
2030,sc01,04-03 10:00:00+02:00,107.15915486981896
2030,sc01,04-03 11:00:00+02:00,101.4190341137953
2030,sc01,04-03 12:00:00+02:00,57.212706293207475
2030,sc01,04-03 13:00:00+02:00,33.66422793814638
2030,sc01,04-03 14:00:00+02:00,15.89005967292644
2030,sc01,04-03 15:00:00+02:00,-6.366462912410498e-12
2030,sc01,04-03 16:00:00+02:00,-1.1368683772161603e-13
2030,sc01,04-03 17:00:00+02:00,-1.7053025658242404e-12
2030,sc01,04-03 18:00:00+02:00,409.873135971079
2030,sc01,04-03 19:00:00+02:00,2913.4792055487565
2030,sc01,04-03 20:00:00+02:00,2804.155450819728
2030,sc01,04-03 21:00:00+02:00,1595.6007352844724
2030,sc01,04-03 22:00:00+02:00,920.8762288838237
2030,sc01,04-03 23:00:00+02:00,310.29991346411566
2030,sc01,04-04 00:00:00+02:00,1.6484591469634324e-12
2030,sc01,04-04 01:00:00+02:00,5.684341886080801e-13
2030,sc01,04-04 02:00:00+02:00,8.327560863108374e-12
2030,sc01,04-04 03:00:00+02:00,-4.35895763928329e-12
2030,sc01,04-04 04:00:00+02:00,304.1744498186701
2030,sc01,04-04 05:00:00+02:00,1197.5769240186353
2030,sc01,04-04 06:00:00+02:00,2824.2555717543864
2030,sc01,04-04 07:00:00+02:00,3220.8357408051424
2030,sc01,04-04 08:00:00+02:00,220.59703846342677
2030,sc01,04-04 09:00:00+02:00,150.5124911810043
2030,sc01,04-04 10:00:00+02:00,130.02827980809457
2030,sc01,04-04 11:00:00+02:00,100.50108812262991
2030,sc01,04-04 12:00:00+02:00,47.243090172580764
2030,sc01,04-04 13:00:00+02:00,25.765840359403114
2030,sc01,04-04 14:00:00+02:00,6.139089236967266e-12
2030,sc01,04-04 15:00:00+02:00,-2.7284841053187847e-12
2030,sc01,04-04 16:00:00+02:00,-1.1368683772161603e-12
2030,sc01,04-04 17:00:00+02:00,-1.4779288903810084e-12
2030,sc01,04-04 18:00:00+02:00,284.0885432395147
2030,sc01,04-04 19:00:00+02:00,1900.594995345977
2030,sc01,04-04 20:00:00+02:00,1997.5593767450832
2030,sc01,04-04 21:00:00+02:00,1450.633037268301
2030,sc01,04-04 22:00:00+02:00,781.4718980087631
2030,sc01,04-04 23:00:00+02:00,173.24254195954887
2030,sc01,04-05 00:00:00+02:00,8.810729923425242e-13
2030,sc01,04-05 01:00:00+02:00,-3.666400516522117e-12
2030,sc01,04-05 02:00:00+02:00,-1.9895196601282805e-12
2030,sc01,04-05 03:00:00+02:00,-2.1387336346379016e-12
2030,sc01,04-05 04:00:00+02:00,180.59001157905533
2030,sc01,04-05 05:00:00+02:00,1107.262982981291
2030,sc01,04-05 06:00:00+02:00,2898.4565495146985
2030,sc01,04-05 07:00:00+02:00,4223.954846636169
2030,sc01,04-05 08:00:00+02:00,3031.4775294638457
2030,sc01,04-05 09:00:00+02:00,266.52260243818387
2030,sc01,04-05 10:00:00+02:00,161.48858027082798
2030,sc01,04-05 11:00:00+02:00,113.24953246221554
2030,sc01,04-05 12:00:00+02:00,97.47097311188952
2030,sc01,04-05 13:00:00+02:00,64.69168253457178
2030,sc01,04-05 14:00:00+02:00,39.32984435040396
2030,sc01,04-05 15:00:00+02:00,-4.547473508864641e-13
2030,sc01,04-05 16:00:00+02:00,-5.4569682106375694e-12
2030,sc01,04-05 17:00:00+02:00,-2.9558577807620168e-12
2030,sc01,04-05 18:00:00+02:00,1086.974077031153
2030,sc01,04-05 19:00:00+02:00,2751.108038138529
2030,sc01,04-05 20:00:00+02:00,2508.9838216887238
2030,sc01,04-05 21:00:00+02:00,1900.420901614082
2030,sc01,04-05 22:00:00+02:00,1298.0113376127622
2030,sc01,04-05 23:00:00+02:00,751.7536991948509
2030,sc01,04-06 00:00:00+02:00,376.6057544604545
2030,sc01,04-06 01:00:00+02:00,147.76431949051613
2030,sc01,04-06 02:00:00+02:00,1.6200374375330284e-12
2030,sc01,04-06 03:00:00+02:00,-7.8017592386459e-12
2030,sc01,04-06 04:00:00+02:00,-1.4495071809506044e-12
2030,sc01,04-06 05:00:00+02:00,91.66621613673392
2030,sc01,04-06 06:00:00+02:00,341.6728031401078
2030,sc01,04-06 07:00:00+02:00,561.274434611467
2030,sc01,04-06 08:00:00+02:00,69.10735064949279
2030,sc01,04-06 09:00:00+02:00,-1.0231815394945443e-12
2030,sc01,04-06 10:00:00+02:00,-3.183231456205249e-12
2030,sc01,04-06 11:00:00+02:00,-2.2737367544323206e-12
2030,sc01,04-06 12:00:00+02:00,9.094947017729282e-13
2030,sc01,04-06 13:00:00+02:00,-1.1368683772161603e-12
2030,sc01,04-06 14:00:00+02:00,-9.094947017729282e-13
2030,sc01,04-06 15:00:00+02:00,-1.8189894035458565e-12
2030,sc01,04-06 16:00:00+02:00,-9.094947017729282e-13
2030,sc01,04-06 17:00:00+02:00,-1.8189894035458565e-12
2030,sc01,04-06 18:00:00+02:00,-5.4569682106375694e-12
2030,sc01,04-06 19:00:00+02:00,1172.9453582737908
2030,sc01,04-06 20:00:00+02:00,1667.3021696846884
2030,sc01,04-06 21:00:00+02:00,1476.425850847972
2030,sc01,04-06 22:00:00+02:00,1034.3433032688786
2030,sc01,04-06 23:00:00+02:00,534.7068989414333
2030,sc01,04-07 00:00:00+02:00,136.24536670463286
2030,sc01,04-07 01:00:00+02:00,-1.5219825399981346e-11
2030,sc01,04-07 02:00:00+02:00,3.666400516522117e-12
2030,sc01,04-07 03:00:00+02:00,-1.7905676941154525e-12
2030,sc01,04-07 04:00:00+02:00,4.973799150320701e-13
2030,sc01,04-07 05:00:00+02:00,1.0516032489249483e-12
2030,sc01,04-07 06:00:00+02:00,2.7000623958883807e-13
2030,sc01,04-07 07:00:00+02:00,-6.181721801112872e-13
2030,sc01,04-07 08:00:00+02:00,-5.684341886080801e-13
2030,sc01,04-07 09:00:00+02:00,6.139089236967266e-12
2030,sc01,04-07 10:00:00+02:00,-1.7621459846850485e-12
2030,sc01,04-07 11:00:00+02:00,3.296918293926865e-12
2030,sc01,04-07 12:00:00+02:00,-3.865352482534945e-12
2030,sc01,04-07 13:00:00+02:00,-2.5011104298755527e-12
2030,sc01,04-07 14:00:00+02:00,-9.094947017729282e-13
2030,sc01,04-07 15:00:00+02:00,-1.8189894035458565e-12
2030,sc01,04-07 16:00:00+02:00,-1.8189894035458565e-12
2030,sc01,04-07 17:00:00+02:00,-4.376943252282217e-12
2030,sc01,04-07 18:00:00+02:00,1256.6793440309998
2030,sc01,04-07 19:00:00+02:00,2518.121597037
2030,sc01,04-07 20:00:00+02:00,2227.752538845
2030,sc01,04-07 21:00:00+02:00,1569.5506462749997
2030,sc01,04-07 22:00:00+02:00,1042.2321062260805
2030,sc01,04-07 23:00:00+02:00,330.83798268587555
2030,sc01,04-08 00:00:00+02:00,45.745040160276915
2030,sc01,04-08 01:00:00+02:00,-6.181721801112872e-12
2030,sc01,04-08 02:00:00+02:00,2.2453150450019166e-12
2030,sc01,04-08 03:00:00+02:00,-4.447997525858227e-12
2030,sc01,04-08 04:00:00+02:00,84.80996387133308
2030,sc01,04-08 05:00:00+02:00,2639.24725834
2030,sc01,04-08 06:00:00+02:00,4929.088188265
2030,sc01,04-08 07:00:00+02:00,5970.39242417
2030,sc01,04-08 08:00:00+02:00,4040.688168802
2030,sc01,04-08 09:00:00+02:00,1753.2062743055003
2030,sc01,04-08 10:00:00+02:00,859.6551877195284
2030,sc01,04-08 11:00:00+02:00,411.8623765662958
2030,sc01,04-08 12:00:00+02:00,231.13941360076092
2030,sc01,04-08 13:00:00+02:00,172.05915046697305
2030,sc01,04-08 14:00:00+02:00,124.42407094042983
2030,sc01,04-08 15:00:00+02:00,75.0096766564676
2030,sc01,04-08 16:00:00+02:00,68.03885995525718
2030,sc01,04-08 17:00:00+02:00,90.47215192626174
2030,sc01,04-08 18:00:00+02:00,1749.293299591698
2030,sc01,04-08 19:00:00+02:00,4161.296863799186
2030,sc01,04-08 20:00:00+02:00,4093.287141243825
2030,sc01,04-08 21:00:00+02:00,2932.9637654643043
2030,sc01,04-08 22:00:00+02:00,1651.5357390430904
2030,sc01,04-08 23:00:00+02:00,1010.659095226879
2030,sc01,04-09 00:00:00+02:00,584.2961771878665
2030,sc01,04-09 01:00:00+02:00,308.4291920735638
2030,sc01,04-09 02:00:00+02:00,149.15306809755128
2030,sc01,04-09 03:00:00+02:00,129.31978457388925
2030,sc01,04-09 04:00:00+02:00,378.5865247258196
2030,sc01,04-09 05:00:00+02:00,1752.141485008554
2030,sc01,04-09 06:00:00+02:00,5203.016960949947
2030,sc01,04-09 07:00:00+02:00,5268.909329311069
2030,sc01,04-09 08:00:00+02:00,2461.668009014542
2030,sc01,04-09 09:00:00+02:00,1101.0173111382824
2030,sc01,04-09 10:00:00+02:00,128.77445733906444
2030,sc01,04-09 11:00:00+02:00,100.16851751292235
2030,sc01,04-09 12:00:00+02:00,45.486067668660354
2030,sc01,04-09 13:00:00+02:00,1.1368683772161603e-12
2030,sc01,04-09 14:00:00+02:00,-9.094947017729282e-13
2030,sc01,04-09 15:00:00+02:00,1.3642420526593924e-12
2030,sc01,04-09 16:00:00+02:00,-6.366462912410498e-12
2030,sc01,04-09 17:00:00+02:00,299.3379471531125
2030,sc01,04-09 18:00:00+02:00,1659.8673129018612
2030,sc01,04-09 19:00:00+02:00,4770.212280752983
2030,sc01,04-09 20:00:00+02:00,4863.782695275505
2030,sc01,04-09 21:00:00+02:00,3713.348821960603
2030,sc01,04-09 22:00:00+02:00,2573.222242353959
2030,sc01,04-09 23:00:00+02:00,665.6853200418522
2030,sc01,04-10 00:00:00+02:00,400.8587613373817
2030,sc01,04-10 01:00:00+02:00,193.1504803633615
2030,sc01,04-10 02:00:00+02:00,61.5148443426833
2030,sc01,04-10 03:00:00+02:00,44.237976554187874
2030,sc01,04-10 04:00:00+02:00,355.5168352274351
2030,sc01,04-10 05:00:00+02:00,2367.546172657553
2030,sc01,04-10 06:00:00+02:00,4635.742980625
2030,sc01,04-10 07:00:00+02:00,6803.655684595001
2030,sc01,04-10 08:00:00+02:00,3838.4293460999706
2030,sc01,04-10 09:00:00+02:00,2367.2385974611734
2030,sc01,04-10 10:00:00+02:00,2049.439747206189
2030,sc01,04-10 11:00:00+02:00,1718.8092000418906
2030,sc01,04-10 12:00:00+02:00,1266.29986028153
2030,sc01,04-10 13:00:00+02:00,848.0829424957508
2030,sc01,04-10 14:00:00+02:00,584.0706377640403
2030,sc01,04-10 15:00:00+02:00,526.3153501931853
2030,sc01,04-10 16:00:00+02:00,662.7513172235945
2030,sc01,04-10 17:00:00+02:00,1025.0275111825345
2030,sc01,04-10 18:00:00+02:00,2620.854395565879
2030,sc01,04-10 19:00:00+02:00,5693.2010580596225
2030,sc01,04-10 20:00:00+02:00,5848.801534628451
2030,sc01,04-10 21:00:00+02:00,4640.388298836844
2030,sc01,04-10 22:00:00+02:00,3362.223453260645
2030,sc01,04-10 23:00:00+02:00,2032.006502159411
2030,sc01,04-11 00:00:00+02:00,1419.093509582024
2030,sc01,04-11 01:00:00+02:00,1236.6723428138127
2030,sc01,04-11 02:00:00+02:00,154.4092381163132
2030,sc01,04-11 03:00:00+02:00,220.10436576547406
2030,sc01,04-11 04:00:00+02:00,2821.9777088103588
2030,sc01,04-11 05:00:00+02:00,5072.3676669711
2030,sc01,04-11 06:00:00+02:00,7180.090135279
2030,sc01,04-11 07:00:00+02:00,7997.600993377
2030,sc01,04-11 08:00:00+02:00,4707.489968356879
2030,sc01,04-11 09:00:00+02:00,3596.7493098441582
2030,sc01,04-11 10:00:00+02:00,2808.8285557640393
2030,sc01,04-11 11:00:00+02:00,2668.692740470655
2030,sc01,04-11 12:00:00+02:00,2168.931403874306
2030,sc01,04-11 13:00:00+02:00,1750.2183551527692
2030,sc01,04-11 14:00:00+02:00,1466.377212150176
2030,sc01,04-11 15:00:00+02:00,1269.8087855212905
2030,sc01,04-11 16:00:00+02:00,1468.985687383653
2030,sc01,04-11 17:00:00+02:00,1884.172859766593
2030,sc01,04-11 18:00:00+02:00,2958.5620720844154
2030,sc01,04-11 19:00:00+02:00,8005.243938815655
2030,sc01,04-11 20:00:00+02:00,7907.781443787187
2030,sc01,04-11 21:00:00+02:00,6794.462913399376
2030,sc01,04-11 22:00:00+02:00,5370.335662297141
2030,sc01,04-11 23:00:00+02:00,2644.9375847288957
2030,sc01,04-12 00:00:00+02:00,1800.1340458980328
2030,sc01,04-12 01:00:00+02:00,1916.6482457851234
2030,sc01,04-12 02:00:00+02:00,1.1368683772161603e-13
2030,sc01,04-12 03:00:00+02:00,366.55717517416184
2030,sc01,04-12 04:00:00+02:00,1629.6795287189493
2030,sc01,04-12 05:00:00+02:00,3896.1112851287685
2030,sc01,04-12 06:00:00+02:00,8463.516512709744
2030,sc01,04-12 07:00:00+02:00,8580.979062467
2030,sc01,04-12 08:00:00+02:00,5102.224524428184
2030,sc01,04-12 09:00:00+02:00,3880.28437262853
2030,sc01,04-12 10:00:00+02:00,3676.087563347568
2030,sc01,04-12 11:00:00+02:00,3421.936443527187
2030,sc01,04-12 12:00:00+02:00,2846.7339457948538
2030,sc01,04-12 13:00:00+02:00,2213.565968198427
2030,sc01,04-12 14:00:00+02:00,1924.0785441332773
2030,sc01,04-12 15:00:00+02:00,1704.8934920381175
2030,sc01,04-12 16:00:00+02:00,1697.0009475997877
2030,sc01,04-12 17:00:00+02:00,1913.1928578504464
2030,sc01,04-12 18:00:00+02:00,2867.0938808112123
2030,sc01,04-12 19:00:00+02:00,5217.129718692892
2030,sc01,04-12 20:00:00+02:00,5833.198080208716
2030,sc01,04-12 21:00:00+02:00,4857.26037782835
2030,sc01,04-12 22:00:00+02:00,3695.091984515937
2030,sc01,04-12 23:00:00+02:00,2663.764800212455
2030,sc01,04-13 00:00:00+02:00,1967.572143865634
2030,sc01,04-13 01:00:00+02:00,-1.8758328224066645e-12
2030,sc01,04-13 02:00:00+02:00,1.1368683772161603e-13
2030,sc01,04-13 03:00:00+02:00,7.389644451905042e-13
2030,sc01,04-13 04:00:00+02:00,5.115907697472721e-13
2030,sc01,04-13 05:00:00+02:00,54.44880269704257
2030,sc01,04-13 06:00:00+02:00,3368.209870693106
2030,sc01,04-13 07:00:00+02:00,2985.681091780682
2030,sc01,04-13 08:00:00+02:00,702.4970538654859
2030,sc01,04-13 09:00:00+02:00,1873.3988767913245
2030,sc01,04-13 10:00:00+02:00,1619.1306985863791
2030,sc01,04-13 11:00:00+02:00,1222.4013642821646
2030,sc01,04-13 12:00:00+02:00,826.2271634290784
2030,sc01,04-13 13:00:00+02:00,426.9195244907211
2030,sc01,04-13 14:00:00+02:00,179.74304172871393
2030,sc01,04-13 15:00:00+02:00,-1.1368683772161603e-12
2030,sc01,04-13 16:00:00+02:00,214.32529944058535
2030,sc01,04-13 17:00:00+02:00,721.0367265964321
2030,sc01,04-13 18:00:00+02:00,1676.9185787624483
2030,sc01,04-13 19:00:00+02:00,4030.3584024639877
2030,sc01,04-13 20:00:00+02:00,4548.99014919959
2030,sc01,04-13 21:00:00+02:00,3897.872396641116
2030,sc01,04-13 22:00:00+02:00,3119.7800805447555
2030,sc01,04-13 23:00:00+02:00,534.6861489990586
2030,sc01,04-14 00:00:00+02:00,2.5579538487363607e-12
2030,sc01,04-14 01:00:00+02:00,0.0
2030,sc01,04-14 02:00:00+02:00,2.1316282072803006e-12
2030,sc01,04-14 03:00:00+02:00,-1.0231815394945443e-12
2030,sc01,04-14 04:00:00+02:00,1.0800249583553523e-12
2030,sc01,04-14 05:00:00+02:00,-1.6200374375330284e-12
2030,sc01,04-14 06:00:00+02:00,3.517186542012496e-13
2030,sc01,04-14 07:00:00+02:00,-8.526512829121202e-13
2030,sc01,04-14 08:00:00+02:00,-1.8189894035458565e-12
2030,sc01,04-14 09:00:00+02:00,-1.3642420526593924e-12
2030,sc01,04-14 10:00:00+02:00,-4.547473508864641e-13
2030,sc01,04-14 11:00:00+02:00,-4.547473508864641e-13
2030,sc01,04-14 12:00:00+02:00,-1.9610979506978765e-12
2030,sc01,04-14 13:00:00+02:00,-2.2737367544323206e-12
2030,sc01,04-14 14:00:00+02:00,-1.3642420526593924e-12
2030,sc01,04-14 15:00:00+02:00,-2.5579538487363607e-12
2030,sc01,04-14 16:00:00+02:00,2.7284841053187847e-12
2030,sc01,04-14 17:00:00+02:00,-1.5916157281026244e-12
2030,sc01,04-14 18:00:00+02:00,1110.3618401992069
2030,sc01,04-14 19:00:00+02:00,3724.445094020754
2030,sc01,04-14 20:00:00+02:00,4445.229374510232
2030,sc01,04-14 21:00:00+02:00,4015.712505136516
2030,sc01,04-14 22:00:00+02:00,3032.3806659406223
2030,sc01,04-14 23:00:00+02:00,2178.8226742236398
2030,sc01,04-15 00:00:00+02:00,1926.2752576085277
2030,sc01,04-15 01:00:00+02:00,8.952838470577262e-13
2030,sc01,04-15 02:00:00+02:00,1.0871303857129533e-12
2030,sc01,04-15 03:00:00+02:00,1.5702994460298214e-12
2030,sc01,04-15 04:00:00+02:00,15.886278531564393
2030,sc01,04-15 05:00:00+02:00,1728.118236957023
2030,sc01,04-15 06:00:00+02:00,4184.10921965117
2030,sc01,04-15 07:00:00+02:00,4779.082369864
2030,sc01,04-15 08:00:00+02:00,1485.7610815241433
2030,sc01,04-15 09:00:00+02:00,118.16650990613036
2030,sc01,04-15 10:00:00+02:00,87.30743024160857
2030,sc01,04-15 11:00:00+02:00,71.90920205362183
2030,sc01,04-15 12:00:00+02:00,42.73692454494662
2030,sc01,04-15 13:00:00+02:00,-3.410605131648481e-12
2030,sc01,04-15 14:00:00+02:00,-2.0463630789890885e-12
2030,sc01,04-15 15:00:00+02:00,-1.3642420526593924e-12
2030,sc01,04-15 16:00:00+02:00,-1.3642420526593924e-12
2030,sc01,04-15 17:00:00+02:00,-6.934897101018578e-12
2030,sc01,04-15 18:00:00+02:00,1772.2363323798238
2030,sc01,04-15 19:00:00+02:00,4583.5875785044445
2030,sc01,04-15 20:00:00+02:00,4727.989915861888
2030,sc01,04-15 21:00:00+02:00,3498.89130618263
2030,sc01,04-15 22:00:00+02:00,2419.739206975705
2030,sc01,04-15 23:00:00+02:00,1390.1845172729766
2030,sc01,04-16 00:00:00+02:00,156.2027009827732
2030,sc01,04-16 01:00:00+02:00,9.443112958251731e-12
2030,sc01,04-16 02:00:00+02:00,-4.462208380573429e-12
2030,sc01,04-16 03:00:00+02:00,39.3568445617438
2030,sc01,04-16 04:00:00+02:00,354.67166280592164
2030,sc01,04-16 05:00:00+02:00,2024.6629904543518
2030,sc01,04-16 06:00:00+02:00,4192.244738404999
2030,sc01,04-16 07:00:00+02:00,4568.811443248999
2030,sc01,04-16 08:00:00+02:00,1853.7238688445434
2030,sc01,04-16 09:00:00+02:00,918.8825960654121
2030,sc01,04-16 10:00:00+02:00,415.30992529861794
2030,sc01,04-16 11:00:00+02:00,243.7870368020283
2030,sc01,04-16 12:00:00+02:00,190.2147228157428
2030,sc01,04-16 13:00:00+02:00,138.0058482095572
2030,sc01,04-16 14:00:00+02:00,289.8996768481135
2030,sc01,04-16 15:00:00+02:00,250.76195436108628
2030,sc01,04-16 16:00:00+02:00,2239.0559936605077
2030,sc01,04-16 17:00:00+02:00,2680.7791773828794
2030,sc01,04-16 18:00:00+02:00,3645.188038660301
2030,sc01,04-16 19:00:00+02:00,5620.8095568265
2030,sc01,04-16 20:00:00+02:00,5585.694013447093
2030,sc01,04-16 21:00:00+02:00,4339.615182557434
2030,sc01,04-16 22:00:00+02:00,2461.0966211474934
2030,sc01,04-16 23:00:00+02:00,1288.9788315671121
2030,sc01,04-17 00:00:00+02:00,3.410605131648481e-13
2030,sc01,04-17 01:00:00+02:00,-2.2737367544323206e-13
2030,sc01,04-17 02:00:00+02:00,-7.389644451905042e-13
2030,sc01,04-17 03:00:00+02:00,5.684341886080801e-13
2030,sc01,04-17 04:00:00+02:00,-5.684341886080802e-14
2030,sc01,04-17 05:00:00+02:00,755.4600055355465
2030,sc01,04-17 06:00:00+02:00,3651.1326140610004
2030,sc01,04-17 07:00:00+02:00,4641.365858769
2030,sc01,04-17 08:00:00+02:00,3234.956118462
2030,sc01,04-17 09:00:00+02:00,3680.883924055177
2030,sc01,04-17 10:00:00+02:00,2190.2426357239633
2030,sc01,04-17 11:00:00+02:00,1467.5223616148667
2030,sc01,04-17 12:00:00+02:00,1180.0383633892304
2030,sc01,04-17 13:00:00+02:00,941.8529874605965
2030,sc01,04-17 14:00:00+02:00,296.65295507551446
2030,sc01,04-17 15:00:00+02:00,228.350756534663
2030,sc01,04-17 16:00:00+02:00,2099.783541655421
2030,sc01,04-17 17:00:00+02:00,3966.224295552968
2030,sc01,04-17 18:00:00+02:00,5788.240444873713
2030,sc01,04-17 19:00:00+02:00,6500.975871411184
2030,sc01,04-17 20:00:00+02:00,5699.863758585999
2030,sc01,04-17 21:00:00+02:00,1976.0892226001388
2030,sc01,04-17 22:00:00+02:00,1250.384439350074
2030,sc01,04-17 23:00:00+02:00,604.8054481122758
2030,sc01,04-18 00:00:00+02:00,150.1058893653925
2030,sc01,04-18 01:00:00+02:00,8.142819751810748e-12
2030,sc01,04-18 02:00:00+02:00,1.0516032489249483e-12
2030,sc01,04-18 03:00:00+02:00,-2.7853275241795927e-12
2030,sc01,04-18 04:00:00+02:00,28.759531177530576
2030,sc01,04-18 05:00:00+02:00,1808.7859478149994
2030,sc01,04-18 06:00:00+02:00,3693.7406304549995
2030,sc01,04-18 07:00:00+02:00,4456.590692519
2030,sc01,04-18 08:00:00+02:00,2630.3405397419997
2030,sc01,04-18 09:00:00+02:00,984.0408033946081
2030,sc01,04-18 10:00:00+02:00,279.4516823031958
2030,sc01,04-18 11:00:00+02:00,179.1599127377326
2030,sc01,04-18 12:00:00+02:00,70.61787945073695
2030,sc01,04-18 13:00:00+02:00,5.4569682106375694e-12
2030,sc01,04-18 14:00:00+02:00,-1.4495071809506044e-12
2030,sc01,04-18 15:00:00+02:00,-2.1316282072803006e-12
2030,sc01,04-18 16:00:00+02:00,-2.6147972675971687e-12
2030,sc01,04-18 17:00:00+02:00,-7.389644451905042e-13
2030,sc01,04-18 18:00:00+02:00,748.1303301613434
2030,sc01,04-18 19:00:00+02:00,2228.2451771438095
2030,sc01,04-18 20:00:00+02:00,1926.488242518634
2030,sc01,04-18 21:00:00+02:00,1368.1903634297187
2030,sc01,04-18 22:00:00+02:00,804.0205298721498
2030,sc01,04-18 23:00:00+02:00,247.38230303100121
2030,sc01,04-19 00:00:00+02:00,6.66489086142974e-12
2030,sc01,04-19 01:00:00+02:00,5.684341886080801e-13
2030,sc01,04-19 02:00:00+02:00,2.4087398742267396e-12
2030,sc01,04-19 03:00:00+02:00,3.055333763768431e-13
2030,sc01,04-19 04:00:00+02:00,2.4868995751603507e-13
2030,sc01,04-19 05:00:00+02:00,-5.115907697472721e-13
2030,sc01,04-19 06:00:00+02:00,733.5712398990005
2030,sc01,04-19 07:00:00+02:00,1342.6538207190001
2030,sc01,04-19 08:00:00+02:00,1239.1742504279996
2030,sc01,04-19 09:00:00+02:00,15.743406202364213
2030,sc01,04-19 10:00:00+02:00,28.68834538279816
2030,sc01,04-19 11:00:00+02:00,-4.774847184307873e-12
2030,sc01,04-19 12:00:00+02:00,-2.0463630789890885e-12
2030,sc01,04-19 13:00:00+02:00,-9.094947017729282e-13
2030,sc01,04-19 14:00:00+02:00,-4.547473508864641e-13
2030,sc01,04-19 15:00:00+02:00,-2.4158453015843406e-13
2030,sc01,04-19 16:00:00+02:00,-4.263256414560601e-13
2030,sc01,04-19 17:00:00+02:00,-4.547473508864641e-13
2030,sc01,04-19 18:00:00+02:00,-9.663381206337363e-13
2030,sc01,04-19 19:00:00+02:00,2093.5311644199073
2030,sc01,04-19 20:00:00+02:00,2300.7238054339946
2030,sc01,04-19 21:00:00+02:00,1546.948161088579
2030,sc01,04-19 22:00:00+02:00,862.7086736209137
2030,sc01,04-19 23:00:00+02:00,289.6742673363391
2030,sc01,04-20 00:00:00+02:00,1.2732925824820995e-11
2030,sc01,04-20 01:00:00+02:00,7.105427357601002e-13
2030,sc01,04-20 02:00:00+02:00,1.1795009413617663e-12
2030,sc01,04-20 03:00:00+02:00,-3.979039320256561e-13
2030,sc01,04-20 04:00:00+02:00,5.471179065352771e-13
2030,sc01,04-20 05:00:00+02:00,5.613287612504791e-13
2030,sc01,04-20 06:00:00+02:00,-2.984279490192421e-13
2030,sc01,04-20 07:00:00+02:00,-1.2718714970105793e-12
2030,sc01,04-20 08:00:00+02:00,2.2737367544323206e-13
2030,sc01,04-20 09:00:00+02:00,1.1368683772161603e-13
2030,sc01,04-20 10:00:00+02:00,-1.7053025658242404e-12
2030,sc01,04-20 11:00:00+02:00,-1.2505552149377763e-12
2030,sc01,04-20 12:00:00+02:00,-9.094947017729282e-13
2030,sc01,04-20 13:00:00+02:00,-1.3642420526593924e-12
2030,sc01,04-20 14:00:00+02:00,1.3642420526593924e-12
2030,sc01,04-20 15:00:00+02:00,-4.504840944719035e-12
2030,sc01,04-20 16:00:00+02:00,-1.7053025658242404e-12
2030,sc01,04-20 17:00:00+02:00,-2.0463630789890885e-12
2030,sc01,04-20 18:00:00+02:00,-2.7284841053187847e-12
2030,sc01,04-20 19:00:00+02:00,299.64331221526203
2030,sc01,04-20 20:00:00+02:00,974.2217249925486
2030,sc01,04-20 21:00:00+02:00,705.8114831851109
2030,sc01,04-20 22:00:00+02:00,296.74119021022864
2030,sc01,04-20 23:00:00+02:00,1.3216094885137863e-12
2030,sc01,04-21 00:00:00+02:00,-4.973799150320701e-13
2030,sc01,04-21 01:00:00+02:00,-2.6290081223123707e-12
2030,sc01,04-21 02:00:00+02:00,2.3447910280083306e-13
2030,sc01,04-21 03:00:00+02:00,-2.6290081223123707e-12
