Period,Scenario,LoadLevel,MW
2030,sc01,04-21 04:00:00+02:00,-2.41229258790554e-12
2030,sc01,04-21 05:00:00+02:00,-2.3376856006507296e-12
2030,sc01,04-21 06:00:00+02:00,-2.5508484213787597e-12
2030,sc01,04-21 07:00:00+02:00,-7.389644451905042e-13
2030,sc01,04-21 08:00:00+02:00,-1.1368683772161603e-13
2030,sc01,04-21 09:00:00+02:00,-2.5721647034515627e-12
2030,sc01,04-21 10:00:00+02:00,1.1368683772161603e-13
2030,sc01,04-21 11:00:00+02:00,-2.62501131942372e-12
2030,sc01,04-21 12:00:00+02:00,-1.6484591469634324e-12
2030,sc01,04-21 13:00:00+02:00,-1.9326762412674725e-12
2030,sc01,04-21 14:00:00+02:00,-4.689582056016661e-13
2030,sc01,04-21 15:00:00+02:00,-1.0800249583553523e-12
2030,sc01,04-21 16:00:00+02:00,-1.3642420526593924e-12
2030,sc01,04-21 17:00:00+02:00,-2.4442670110147446e-12
2030,sc01,04-21 18:00:00+02:00,-1.8758328224066645e-12
2030,sc01,04-21 19:00:00+02:00,2.611244553918368e-12
2030,sc01,04-21 20:00:00+02:00,393.2652310073591
2030,sc01,04-21 21:00:00+02:00,290.2070673215731
2030,sc01,04-21 22:00:00+02:00,3.467448550509289e-12
2030,sc01,04-21 23:00:00+02:00,-4.831690603168681e-13
2030,sc01,04-22 00:00:00+02:00,-2.8137492336099967e-12
2030,sc01,04-22 01:00:00+02:00,-2.877698079828406e-13
2030,sc01,04-22 02:00:00+02:00,-7.815970093361102e-13
2030,sc01,04-22 03:00:00+02:00,-1.2647660696529783e-12
2030,sc01,04-22 04:00:00+02:00,-4.668265773943858e-12
2030,sc01,04-22 05:00:00+02:00,-1.3642420526593924e-12
2030,sc01,04-22 06:00:00+02:00,-3.183231456205249e-12
2030,sc01,04-22 07:00:00+02:00,-1.0018652574217413e-12
2030,sc01,04-22 08:00:00+02:00,-7.958078640513122e-13
2030,sc01,04-22 09:00:00+02:00,-1.0231815394945443e-12
2030,sc01,04-22 10:00:00+02:00,-9.094947017729282e-13
2030,sc01,04-22 11:00:00+02:00,-1.5916157281026244e-12
2030,sc01,04-22 12:00:00+02:00,-2.2737367544323206e-13
2030,sc01,04-22 13:00:00+02:00,-2.8421709430404007e-13
2030,sc01,04-22 14:00:00+02:00,-1.0800249583553523e-12
2030,sc01,04-22 15:00:00+02:00,-1.5063505998114124e-12
2030,sc01,04-22 16:00:00+02:00,0.0
2030,sc01,04-22 17:00:00+02:00,2.5011104298755527e-12
2030,sc01,04-22 18:00:00+02:00,-1.4779288903810084e-12
2030,sc01,04-22 19:00:00+02:00,3.694822225952521e-12
2030,sc01,04-22 20:00:00+02:00,-1.1809220268332865e-11
2030,sc01,04-22 21:00:00+02:00,4.689582056016661e-12
2030,sc01,04-22 22:00:00+02:00,2.4726887204451486e-12
2030,sc01,04-22 23:00:00+02:00,2.540190280342358e-12
2030,sc01,04-23 00:00:00+02:00,2.6147972675971687e-12
2030,sc01,04-23 01:00:00+02:00,5.201172825763933e-12
2030,sc01,04-23 02:00:00+02:00,3.247180302423658e-12
2030,sc01,04-23 03:00:00+02:00,1.6200374375330284e-12
2030,sc01,04-23 04:00:00+02:00,6.252776074688882e-13
2030,sc01,04-23 05:00:00+02:00,-1.2789769243681803e-12
2030,sc01,04-23 06:00:00+02:00,-4.973799150320701e-12
2030,sc01,04-23 07:00:00+02:00,157.75285662119205
2030,sc01,04-23 08:00:00+02:00,140.77954975816132
2030,sc01,04-23 09:00:00+02:00,30.362542217109706
2030,sc01,04-23 10:00:00+02:00,12.126083065660339
2030,sc01,04-23 11:00:00+02:00,3.553071320370222
2030,sc01,04-23 12:00:00+02:00,1.1823431123048067e-11
2030,sc01,04-23 13:00:00+02:00,51.25280954513477
2030,sc01,04-23 14:00:00+02:00,18.613301093150085
2030,sc01,04-23 15:00:00+02:00,8.185452315956354e-12
2030,sc01,04-23 16:00:00+02:00,-1.1368683772161603e-12
2030,sc01,04-23 17:00:00+02:00,-2.6147972675971687e-12
2030,sc01,04-23 18:00:00+02:00,1.0231815394945443e-12
2030,sc01,04-23 19:00:00+02:00,580.802842603245
2030,sc01,04-23 20:00:00+02:00,1335.2221520763126
2030,sc01,04-23 21:00:00+02:00,1044.6075213073852
2030,sc01,04-23 22:00:00+02:00,480.76459225517476
2030,sc01,04-23 23:00:00+02:00,21.623990494827723
2030,sc01,04-24 00:00:00+02:00,1.3358203432289883e-12
2030,sc01,04-24 01:00:00+02:00,2.3447910280083306e-12
2030,sc01,04-24 02:00:00+02:00,3.0411229090532288e-12
2030,sc01,04-24 03:00:00+02:00,4.092726157978177e-12
2030,sc01,04-24 04:00:00+02:00,-2.1316282072803006e-13
2030,sc01,04-24 05:00:00+02:00,1.6768808563938364e-12
2030,sc01,04-24 06:00:00+02:00,237.99635939160473
2030,sc01,04-24 07:00:00+02:00,270.2913719683187
2030,sc01,04-24 08:00:00+02:00,99.21741012517475
2030,sc01,04-24 09:00:00+02:00,56.04006506831172
2030,sc01,04-24 10:00:00+02:00,174.67493076017183
2030,sc01,04-24 11:00:00+02:00,162.89134647164957
2030,sc01,04-24 12:00:00+02:00,133.9552750195047
2030,sc01,04-24 13:00:00+02:00,88.66121299955398
2030,sc01,04-24 14:00:00+02:00,35.624676963512286
2030,sc01,04-24 15:00:00+02:00,29.558146162617845
2030,sc01,04-24 16:00:00+02:00,25.397251765281
2030,sc01,04-24 17:00:00+02:00,26.799208213564782
2030,sc01,04-24 18:00:00+02:00,321.9632523266547
2030,sc01,04-24 19:00:00+02:00,1422.0652987268925
2030,sc01,04-24 20:00:00+02:00,1518.332681679681
2030,sc01,04-24 21:00:00+02:00,1035.4723453911506
2030,sc01,04-24 22:00:00+02:00,460.57182775318336
2030,sc01,04-24 23:00:00+02:00,1.0103917702508625e-11
2030,sc01,04-25 00:00:00+02:00,3.0055957722652238e-12
2030,sc01,04-25 01:00:00+02:00,1.2505552149377763e-12
2030,sc01,04-25 02:00:00+02:00,-5.304201522449148e-12
2030,sc01,04-25 03:00:00+02:00,-2.7702284910446906e-12
2030,sc01,04-25 04:00:00+02:00,-1.2150280781497713e-12
2030,sc01,04-25 05:00:00+02:00,5.9259264162392356e-12
2030,sc01,04-25 06:00:00+02:00,215.57502619156682
2030,sc01,04-25 07:00:00+02:00,227.8411101330933
2030,sc01,04-25 08:00:00+02:00,183.01277228190753
2030,sc01,04-25 09:00:00+02:00,93.71914402515574
2030,sc01,04-25 10:00:00+02:00,74.13053912365285
2030,sc01,04-25 11:00:00+02:00,72.76954204625781
2030,sc01,04-25 12:00:00+02:00,69.02120029737227
2030,sc01,04-25 13:00:00+02:00,57.26036373482714
2030,sc01,04-25 14:00:00+02:00,19.281435829669817
2030,sc01,04-25 15:00:00+02:00,2.0463630789890885e-12
2030,sc01,04-25 16:00:00+02:00,130.6168343815532
2030,sc01,04-25 17:00:00+02:00,68.52847895779655
2030,sc01,04-25 18:00:00+02:00,45.6497426893053
2030,sc01,04-25 19:00:00+02:00,667.1887716010449
2030,sc01,04-25 20:00:00+02:00,1580.2750189013618
2030,sc01,04-25 21:00:00+02:00,1219.082956104753
2030,sc01,04-25 22:00:00+02:00,608.4146809298754
2030,sc01,04-25 23:00:00+02:00,117.75244300513197
2030,sc01,04-26 00:00:00+02:00,-4.121147867408581e-13
2030,sc01,04-26 01:00:00+02:00,3.552713678800501e-13
2030,sc01,04-26 02:00:00+02:00,1.2931877790833823e-12
2030,sc01,04-26 03:00:00+02:00,-3.552713678800501e-13
2030,sc01,04-26 04:00:00+02:00,2.4584778657299466e-12
2030,sc01,04-26 05:00:00+02:00,43.05654692944043
2030,sc01,04-26 06:00:00+02:00,749.6799236800019
2030,sc01,04-26 07:00:00+02:00,337.21293182521623
2030,sc01,04-26 08:00:00+02:00,793.8985442906568
2030,sc01,04-26 09:00:00+02:00,465.3890000282099
2030,sc01,04-26 10:00:00+02:00,293.81964925498596
2030,sc01,04-26 11:00:00+02:00,323.1651364343876
2030,sc01,04-26 12:00:00+02:00,295.837414710282
2030,sc01,04-26 13:00:00+02:00,255.3657931663755
2030,sc01,04-26 14:00:00+02:00,191.26474376003318
2030,sc01,04-26 15:00:00+02:00,163.967990501342
2030,sc01,04-26 16:00:00+02:00,149.75151280348996
2030,sc01,04-26 17:00:00+02:00,139.0926002177339
2030,sc01,04-26 18:00:00+02:00,115.0679882976857
2030,sc01,04-26 19:00:00+02:00,130.04924993507444
2030,sc01,04-26 20:00:00+02:00,1100.5302341643198
2030,sc01,04-26 21:00:00+02:00,841.0236230342128
2030,sc01,04-26 22:00:00+02:00,372.47056653632245
2030,sc01,04-26 23:00:00+02:00,1.4210854715202004e-12
2030,sc01,04-27 00:00:00+02:00,-1.0800249583553523e-12
2030,sc01,04-27 01:00:00+02:00,-1.3073986337985843e-12
2030,sc01,04-27 02:00:00+02:00,-2.5579538487363607e-13
2030,sc01,04-27 03:00:00+02:00,-2.5579538487363607e-13
2030,sc01,04-27 04:00:00+02:00,1.6484591469634324e-12
2030,sc01,04-27 05:00:00+02:00,5.258016244624741e-13
2030,sc01,04-27 06:00:00+02:00,7.105427357601002e-14
2030,sc01,04-27 07:00:00+02:00,-5.115907697472721e-13
2030,sc01,04-27 08:00:00+02:00,-3.524291969370097e-12
2030,sc01,04-27 09:00:00+02:00,9.094947017729282e-13
2030,sc01,04-27 10:00:00+02:00,6.821210263296962e-13
2030,sc01,04-27 11:00:00+02:00,-2.842170943040401e-14
2030,sc01,04-27 12:00:00+02:00,-2.6147972675971687e-12
2030,sc01,04-27 13:00:00+02:00,-4.774847184307873e-12
2030,sc01,04-27 14:00:00+02:00,-3.865352482534945e-12
2030,sc01,04-27 15:00:00+02:00,-4.547473508864641e-13
2030,sc01,04-27 16:00:00+02:00,-5.300648808770347e-12
2030,sc01,04-27 17:00:00+02:00,-1.1368683772161603e-13
2030,sc01,04-27 18:00:00+02:00,-3.183231456205249e-12
2030,sc01,04-27 19:00:00+02:00,-4.206412995699793e-12
2030,sc01,04-27 20:00:00+02:00,272.8304065109122
2030,sc01,04-27 21:00:00+02:00,2.1884716261411086e-12
2030,sc01,04-27 22:00:00+02:00,4.547473508864641e-13
2030,sc01,04-27 23:00:00+02:00,-1.7053025658242404e-12
2030,sc01,04-28 00:00:00+02:00,5.684341886080802e-14
2030,sc01,04-28 01:00:00+02:00,-2.5934809855243657e-12
2030,sc01,04-28 02:00:00+02:00,-7.389644451905042e-13
2030,sc01,04-28 03:00:00+02:00,-5.400124791776761e-13
2030,sc01,04-28 04:00:00+02:00,-3.979039320256561e-13
2030,sc01,04-28 05:00:00+02:00,-1.7053025658242404e-12
2030,sc01,04-28 06:00:00+02:00,-9.663381206337363e-13
2030,sc01,04-28 07:00:00+02:00,-3.240074875066057e-12
2030,sc01,04-28 08:00:00+02:00,1.0800249583553523e-12
2030,sc01,04-28 09:00:00+02:00,-1.2505552149377763e-12
2030,sc01,04-28 10:00:00+02:00,1.7905676941154525e-12
2030,sc01,04-28 11:00:00+02:00,-1.3642420526593924e-12
2030,sc01,04-28 12:00:00+02:00,-9.094947017729282e-13
2030,sc01,04-28 13:00:00+02:00,0.0
2030,sc01,04-28 14:00:00+02:00,-2.5011104298755527e-12
2030,sc01,04-28 15:00:00+02:00,-1.3642420526593924e-12
2030,sc01,04-28 16:00:00+02:00,7.389644451905042e-13
2030,sc01,04-28 17:00:00+02:00,-1.0231815394945443e-12
2030,sc01,04-28 18:00:00+02:00,-6.252776074688882e-13
2030,sc01,04-28 19:00:00+02:00,-2.6147972675971687e-12
2030,sc01,04-28 20:00:00+02:00,1000.5931102121738
2030,sc01,04-28 21:00:00+02:00,875.377479240046
2030,sc01,04-28 22:00:00+02:00,229.65855001015677
2030,sc01,04-28 23:00:00+02:00,3.581135388230905e-12
2030,sc01,04-29 00:00:00+02:00,-1.9895196601282805e-12
2030,sc01,04-29 01:00:00+02:00,-6.252776074688882e-13
2030,sc01,04-29 02:00:00+02:00,7.389644451905042e-13
2030,sc01,04-29 03:00:00+02:00,-2.2737367544323206e-13
2030,sc01,04-29 04:00:00+02:00,1.8758328224066645e-12
2030,sc01,04-29 05:00:00+02:00,136.8854177675976
2030,sc01,04-29 06:00:00+02:00,1420.9043784831943
2030,sc01,04-29 07:00:00+02:00,492.31158965791417
2030,sc01,04-29 08:00:00+02:00,125.04598258798029
2030,sc01,04-29 09:00:00+02:00,99.3881896783119
2030,sc01,04-29 10:00:00+02:00,93.1898186078912
2030,sc01,04-29 11:00:00+02:00,103.76153178232244
2030,sc01,04-29 12:00:00+02:00,78.06216749774904
2030,sc01,04-29 13:00:00+02:00,32.781406875135815
2030,sc01,04-29 14:00:00+02:00,150.99620461884467
2030,sc01,04-29 15:00:00+02:00,115.69154790015989
2030,sc01,04-29 16:00:00+02:00,85.20472621443982
2030,sc01,04-29 17:00:00+02:00,25.57146465639346
2030,sc01,04-29 18:00:00+02:00,98.66657062527156
2030,sc01,04-29 19:00:00+02:00,800.0464786436892
2030,sc01,04-29 20:00:00+02:00,1647.4035144598718
2030,sc01,04-29 21:00:00+02:00,1280.0070334345853
2030,sc01,04-29 22:00:00+02:00,635.1399905154901
2030,sc01,04-29 23:00:00+02:00,1.9895196601282805e-12
2030,sc01,04-30 00:00:00+02:00,3.751665644813329e-12
2030,sc01,04-30 01:00:00+02:00,4.547473508864641e-13
2030,sc01,04-30 02:00:00+02:00,2.8421709430404007e-12
2030,sc01,04-30 03:00:00+02:00,-2.2737367544323206e-13
2030,sc01,04-30 04:00:00+02:00,-2.9558577807620168e-12
2030,sc01,04-30 05:00:00+02:00,310.31852089794836
2030,sc01,04-30 06:00:00+02:00,1726.186774661097
2030,sc01,04-30 07:00:00+02:00,1098.141826044372
2030,sc01,04-30 08:00:00+02:00,377.50152878724924
2030,sc01,04-30 09:00:00+02:00,230.09231677259655
2030,sc01,04-30 10:00:00+02:00,229.6076200369275
2030,sc01,04-30 11:00:00+02:00,741.8505837750669
2030,sc01,04-30 12:00:00+02:00,368.17319438098355
2030,sc01,04-30 13:00:00+02:00,243.55274938677866
2030,sc01,04-30 14:00:00+02:00,54.31122539520757
2030,sc01,04-30 15:00:00+02:00,4.547473508864641e-13
2030,sc01,04-30 16:00:00+02:00,1.2505552149377763e-12
2030,sc01,04-30 17:00:00+02:00,4.547473508864641e-13
2030,sc01,04-30 18:00:00+02:00,7.655455096306355
2030,sc01,04-30 19:00:00+02:00,568.9881247168385
2030,sc01,04-30 20:00:00+02:00,1701.4060440678295
2030,sc01,04-30 21:00:00+02:00,1260.4052713919968
2030,sc01,04-30 22:00:00+02:00,575.7701449531623
2030,sc01,04-30 23:00:00+02:00,1.0231815394945443e-12
2030,sc01,05-01 00:00:00+02:00,0.0
2030,sc01,05-01 01:00:00+02:00,4.547473508864641e-13
2030,sc01,05-01 02:00:00+02:00,-1.1368683772161603e-12
2030,sc01,05-01 03:00:00+02:00,-6.821210263296962e-13
2030,sc01,05-01 04:00:00+02:00,-2.3874235921539366e-12
2030,sc01,05-01 05:00:00+02:00,2.5579538487363607e-13
2030,sc01,05-01 06:00:00+02:00,-2.5579538487363607e-12
2030,sc01,05-01 07:00:00+02:00,1.9326762412674725e-12
2030,sc01,05-01 08:00:00+02:00,-7.105427357601002e-13
2030,sc01,05-01 09:00:00+02:00,-4.547473508864641e-12
2030,sc01,05-01 10:00:00+02:00,1.8189894035458565e-12
2030,sc01,05-01 11:00:00+02:00,-1.8758328224066645e-12
2030,sc01,05-01 12:00:00+02:00,-9.663381206337363e-13
2030,sc01,05-01 13:00:00+02:00,-3.694822225952521e-13
2030,sc01,05-01 14:00:00+02:00,-2.0037305148434825e-12
2030,sc01,05-01 15:00:00+02:00,-1.6200374375330284e-12
2030,sc01,05-01 16:00:00+02:00,-1.0942358130705543e-12
2030,sc01,05-01 17:00:00+02:00,-6.252776074688882e-13
2030,sc01,05-01 18:00:00+02:00,-3.069544618483633e-12
2030,sc01,05-01 19:00:00+02:00,-2.0463630789890885e-12
2030,sc01,05-01 20:00:00+02:00,-1.9042545318370685e-12
2030,sc01,05-01 21:00:00+02:00,9.094947017729282e-13
2030,sc01,05-01 22:00:00+02:00,-5.684341886080801e-13
2030,sc01,05-01 23:00:00+02:00,5.5706550483591855e-12
2030,sc01,05-02 00:00:00+02:00,-1.9895196601282805e-12
2030,sc01,05-02 01:00:00+02:00,-4.092726157978177e-12
2030,sc01,05-02 02:00:00+02:00,-5.684341886080802e-14
2030,sc01,05-02 03:00:00+02:00,2.5295321393059567e-12
2030,sc01,05-02 04:00:00+02:00,2.5579538487363607e-12
2030,sc01,05-02 05:00:00+02:00,3.0515590054847053e-12
2030,sc01,05-02 06:00:00+02:00,3.339550858072471e-12
2030,sc01,05-02 07:00:00+02:00,1.4779288903810084e-12
2030,sc01,05-02 08:00:00+02:00,0.0
2030,sc01,05-02 09:00:00+02:00,-4.092726157978177e-12
2030,sc01,05-02 10:00:00+02:00,22.191602561038565
2030,sc01,05-02 11:00:00+02:00,17.819662398209573
2030,sc01,05-02 12:00:00+02:00,-3.183231456205249e-12
2030,sc01,05-02 13:00:00+02:00,6.821210263296962e-12
2030,sc01,05-02 14:00:00+02:00,-4.547473508864641e-12
2030,sc01,05-02 15:00:00+02:00,-2.2737367544323206e-12
2030,sc01,05-02 16:00:00+02:00,4.547473508864641e-13
2030,sc01,05-02 17:00:00+02:00,-1.0231815394945443e-12
2030,sc01,05-02 18:00:00+02:00,-2.6147972675971687e-12
2030,sc01,05-02 19:00:00+02:00,221.78854286199032
2030,sc01,05-02 20:00:00+02:00,1174.926657943227
2030,sc01,05-02 21:00:00+02:00,762.7628792061312
2030,sc01,05-02 22:00:00+02:00,219.2423005651389
2030,sc01,05-02 23:00:00+02:00,-7.332801033044234e-12
2030,sc01,05-03 00:00:00+02:00,3.979039320256561e-12
2030,sc01,05-03 01:00:00+02:00,-2.8421709430404007e-13
2030,sc01,05-03 02:00:00+02:00,-1.0800249583553523e-12
2030,sc01,05-03 03:00:00+02:00,1.1226575225009583e-12
2030,sc01,05-03 04:00:00+02:00,8.171241461241152e-14
2030,sc01,05-03 05:00:00+02:00,86.77874241862159
2030,sc01,05-03 06:00:00+02:00,1312.1660170850312
2030,sc01,05-03 07:00:00+02:00,473.0988041856383
2030,sc01,05-03 08:00:00+02:00,-3.069544618483633e-12
2030,sc01,05-03 09:00:00+02:00,-4.092726157978177e-12
2030,sc01,05-03 10:00:00+02:00,-3.524291969370097e-12
2030,sc01,05-03 11:00:00+02:00,-5.229594535194337e-12
2030,sc01,05-03 12:00:00+02:00,4.092726157978177e-12
2030,sc01,05-03 13:00:00+02:00,2.2737367544323206e-13
2030,sc01,05-03 14:00:00+02:00,3.296918293926865e-12
2030,sc01,05-03 15:00:00+02:00,1.5916157281026244e-12
2030,sc01,05-03 16:00:00+02:00,1.3642420526593924e-12
2030,sc01,05-03 17:00:00+02:00,1.4779288903810084e-12
2030,sc01,05-03 18:00:00+02:00,-1.5631940186722204e-12
2030,sc01,05-03 19:00:00+02:00,870.5465274901626
2030,sc01,05-03 20:00:00+02:00,2487.109895378353
2030,sc01,05-03 21:00:00+02:00,1924.5578119864226
2030,sc01,05-03 22:00:00+02:00,764.4548020889856
2030,sc01,05-03 23:00:00+02:00,1.1368683772161603e-12
2030,sc01,05-04 00:00:00+02:00,532.0951648891569
2030,sc01,05-04 01:00:00+02:00,1.0231815394945443e-12
2030,sc01,05-04 02:00:00+02:00,0.0
2030,sc01,05-04 03:00:00+02:00,-5.684341886080802e-14
2030,sc01,05-04 04:00:00+02:00,5.229594535194337e-12
2030,sc01,05-04 05:00:00+02:00,840.506405346719
2030,sc01,05-04 06:00:00+02:00,1708.8565897334854
2030,sc01,05-04 07:00:00+02:00,706.4587135809081
2030,sc01,05-04 08:00:00+02:00,1.1368683772161603e-12
2030,sc01,05-04 09:00:00+02:00,-1.3983481039758772e-11
2030,sc01,05-04 10:00:00+02:00,8.412825991399586e-12
2030,sc01,05-04 11:00:00+02:00,2.7284841053187847e-12
2030,sc01,05-04 12:00:00+02:00,-7.844391802791506e-12
2030,sc01,05-04 13:00:00+02:00,-5.002220859751105e-12
2030,sc01,05-04 14:00:00+02:00,4.547473508864641e-13
2030,sc01,05-04 15:00:00+02:00,-3.979039320256561e-12
2030,sc01,05-04 16:00:00+02:00,-4.092726157978177e-12
2030,sc01,05-04 17:00:00+02:00,-5.9117155615240335e-12
2030,sc01,05-04 18:00:00+02:00,2.2737367544323206e-13
2030,sc01,05-04 19:00:00+02:00,1146.3930401762495
2030,sc01,05-04 20:00:00+02:00,2975.6568163095753
2030,sc01,05-04 21:00:00+02:00,2509.294174594914
2030,sc01,05-04 22:00:00+02:00,1622.187785865007
2030,sc01,05-04 23:00:00+02:00,657.0905475253523
2030,sc01,05-05 00:00:00+02:00,2.2168933355715126e-12
2030,sc01,05-05 01:00:00+02:00,3.524291969370097e-12
2030,sc01,05-05 02:00:00+02:00,2.2737367544323206e-12
2030,sc01,05-05 03:00:00+02:00,-2.3305801732931286e-12
2030,sc01,05-05 04:00:00+02:00,-3.240074875066057e-12
2030,sc01,05-05 05:00:00+02:00,-1.0800249583553523e-12
2030,sc01,05-05 06:00:00+02:00,-2.7853275241795927e-12
2030,sc01,05-05 07:00:00+02:00,-3.979039320256561e-12
2030,sc01,05-05 08:00:00+02:00,-4.547473508864641e-12
2030,sc01,05-05 09:00:00+02:00,-2.0463630789890885e-12
2030,sc01,05-05 10:00:00+02:00,3.410605131648481e-12
2030,sc01,05-05 11:00:00+02:00,-1.5916157281026244e-12
2030,sc01,05-05 12:00:00+02:00,2.9558577807620168e-12
2030,sc01,05-05 13:00:00+02:00,2.7284841053187847e-12
2030,sc01,05-05 14:00:00+02:00,3.183231456205249e-12
2030,sc01,05-05 15:00:00+02:00,2.6005864128819667e-12
2030,sc01,05-05 16:00:00+02:00,6.366462912410498e-12
2030,sc01,05-05 17:00:00+02:00,5.229594535194337e-12
2030,sc01,05-05 18:00:00+02:00,-5.7411853049416095e-12
2030,sc01,05-05 19:00:00+02:00,957.1535147248544
2030,sc01,05-05 20:00:00+02:00,2487.1581031792075
2030,sc01,05-05 21:00:00+02:00,2404.7368251380776
2030,sc01,05-05 22:00:00+02:00,1212.5748003791368
2030,sc01,05-05 23:00:00+02:00,598.132283724619
2030,sc01,05-06 00:00:00+02:00,5.684341886080801e-13
2030,sc01,05-06 01:00:00+02:00,3.410605131648481e-13
2030,sc01,05-06 02:00:00+02:00,2.1600499167107046e-12
2030,sc01,05-06 03:00:00+02:00,120.69536095665467
2030,sc01,05-06 04:00:00+02:00,1326.7084504017305
2030,sc01,05-06 05:00:00+02:00,4018.377299443752
2030,sc01,05-06 06:00:00+02:00,5491.838607516248
2030,sc01,05-06 07:00:00+02:00,4669.361561025505
2030,sc01,05-06 08:00:00+02:00,1135.2181949362684
2030,sc01,05-06 09:00:00+02:00,268.35124380291313
2030,sc01,05-06 10:00:00+02:00,167.29847888051745
2030,sc01,05-06 11:00:00+02:00,140.1824915416404
2030,sc01,05-06 12:00:00+02:00,86.53506843855962
2030,sc01,05-06 13:00:00+02:00,98.1235788882206
2030,sc01,05-06 14:00:00+02:00,57.220624042412396
2030,sc01,05-06 15:00:00+02:00,77.4385641355957
2030,sc01,05-06 16:00:00+02:00,2.1600499167107046e-12
2030,sc01,05-06 17:00:00+02:00,-3.410605131648481e-12
2030,sc01,05-06 18:00:00+02:00,56.18359899837969
2030,sc01,05-06 19:00:00+02:00,1735.9674645761145
2030,sc01,05-06 20:00:00+02:00,3136.9756688130005
2030,sc01,05-06 21:00:00+02:00,2446.849418651272
2030,sc01,05-06 22:00:00+02:00,1161.0677590038604
2030,sc01,05-06 23:00:00+02:00,90.1996726901371
2030,sc01,05-07 00:00:00+02:00,2.6147972675971687e-12
2030,sc01,05-07 01:00:00+02:00,8.100187187665142e-13
2030,sc01,05-07 02:00:00+02:00,2.3092638912203256e-12
2030,sc01,05-07 03:00:00+02:00,-1.7543744235126724e-12
2030,sc01,05-07 04:00:00+02:00,2.1458390619955026e-12
2030,sc01,05-07 05:00:00+02:00,540.4363934000764
2030,sc01,05-07 06:00:00+02:00,4537.419014050051
2030,sc01,05-07 07:00:00+02:00,3010.442296980345
2030,sc01,05-07 08:00:00+02:00,847.6711646730259
2030,sc01,05-07 09:00:00+02:00,331.5522413565112
2030,sc01,05-07 10:00:00+02:00,278.5601634996381
2030,sc01,05-07 11:00:00+02:00,212.9220900625102
2030,sc01,05-07 12:00:00+02:00,132.7851530411615
2030,sc01,05-07 13:00:00+02:00,75.89953606216716
2030,sc01,05-07 14:00:00+02:00,30.22344596488756
2030,sc01,05-07 15:00:00+02:00,2.1522180920394476
2030,sc01,05-07 16:00:00+02:00,123.41622073199551
2030,sc01,05-07 17:00:00+02:00,685.7137158937029
2030,sc01,05-07 18:00:00+02:00,2405.054466662573
2030,sc01,05-07 19:00:00+02:00,5201.631809757494
2030,sc01,05-07 20:00:00+02:00,7349.120145441957
2030,sc01,05-07 21:00:00+02:00,6251.962549855808
2030,sc01,05-07 22:00:00+02:00,5010.8187069221385
2030,sc01,05-07 23:00:00+02:00,2162.3024809356248
2030,sc01,05-08 00:00:00+02:00,1402.2304503664132
2030,sc01,05-08 01:00:00+02:00,808.5355496412672
2030,sc01,05-08 02:00:00+02:00,632.2534650609649
2030,sc01,05-08 03:00:00+02:00,-4.362732397567015e-12
2030,sc01,05-08 04:00:00+02:00,-2.4868995751603507e-13
2030,sc01,05-08 05:00:00+02:00,3299.809656915074
2030,sc01,05-08 06:00:00+02:00,5574.574748908
2030,sc01,05-08 07:00:00+02:00,6178.63059187
2030,sc01,05-08 08:00:00+02:00,2065.9358109580003
2030,sc01,05-08 09:00:00+02:00,84.1029965102964
2030,sc01,05-08 10:00:00+02:00,41.690968362256115
2030,sc01,05-08 11:00:00+02:00,4.9608634620968814
2030,sc01,05-08 12:00:00+02:00,-5.4569682106375694e-12
2030,sc01,05-08 13:00:00+02:00,-1.1368683772161603e-12
2030,sc01,05-08 14:00:00+02:00,9.094947017729282e-13
2030,sc01,05-08 15:00:00+02:00,-4.547473508864641e-13
2030,sc01,05-08 16:00:00+02:00,1.1368683772161603e-12
2030,sc01,05-08 17:00:00+02:00,2.2737367544323206e-13
2030,sc01,05-08 18:00:00+02:00,826.6395898776696
2030,sc01,05-08 19:00:00+02:00,2495.2784908648587
2030,sc01,05-08 20:00:00+02:00,1815.2803107845882
2030,sc01,05-08 21:00:00+02:00,1305.8869601892975
