Period,Scenario,LoadLevel,MW
2030,sc01,05-08 22:00:00+02:00,724.3363573356723
2030,sc01,05-08 23:00:00+02:00,133.03010100706013
2030,sc01,05-09 00:00:00+02:00,3.339550858072471e-13
2030,sc01,05-09 01:00:00+02:00,4.973799150320701e-13
2030,sc01,05-09 02:00:00+02:00,2.6645352591003757e-13
2030,sc01,05-09 03:00:00+02:00,3.979039320256561e-13
2030,sc01,05-09 04:00:00+02:00,1.2789769243681803e-12
2030,sc01,05-09 05:00:00+02:00,358.0014903791437
2030,sc01,05-09 06:00:00+02:00,2069.8058591861654
2030,sc01,05-09 07:00:00+02:00,3820.185176639964
2030,sc01,05-09 08:00:00+02:00,2142.9437675201452
2030,sc01,05-09 09:00:00+02:00,991.004243399527
2030,sc01,05-09 10:00:00+02:00,401.77918729774365
2030,sc01,05-09 11:00:00+02:00,130.26665977731886
2030,sc01,05-09 12:00:00+02:00,63.16401475065811
2030,sc01,05-09 13:00:00+02:00,6.064868749846482
2030,sc01,05-09 14:00:00+02:00,109.36760812335672
2030,sc01,05-09 15:00:00+02:00,68.04579535880498
2030,sc01,05-09 16:00:00+02:00,37.987419766446465
2030,sc01,05-09 17:00:00+02:00,38.77577010332266
2030,sc01,05-09 18:00:00+02:00,533.4054143744185
2030,sc01,05-09 19:00:00+02:00,2128.0403851175633
2030,sc01,05-09 20:00:00+02:00,2510.794132125544
2030,sc01,05-09 21:00:00+02:00,1923.3174434215848
2030,sc01,05-09 22:00:00+02:00,1275.5656759739318
2030,sc01,05-09 23:00:00+02:00,630.8668283261051
2030,sc01,05-10 00:00:00+02:00,192.3002774082408
2030,sc01,05-10 01:00:00+02:00,1.794120407794253e-12
2030,sc01,05-10 02:00:00+02:00,-1.226752033289813e-11
2030,sc01,05-10 03:00:00+02:00,-4.234834705130197e-12
2030,sc01,05-10 04:00:00+02:00,79.74947049146772
2030,sc01,05-10 05:00:00+02:00,1804.299876427
2030,sc01,05-10 06:00:00+02:00,4215.651658991999
2030,sc01,05-10 07:00:00+02:00,6259.013418886
2030,sc01,05-10 08:00:00+02:00,3588.428783161598
2030,sc01,05-10 09:00:00+02:00,2704.2058618944493
2030,sc01,05-10 10:00:00+02:00,1906.8384347152967
2030,sc01,05-10 11:00:00+02:00,1190.9575828708066
2030,sc01,05-10 12:00:00+02:00,812.9585186301151
2030,sc01,05-10 13:00:00+02:00,636.124777310574
2030,sc01,05-10 14:00:00+02:00,373.34045773689445
2030,sc01,05-10 15:00:00+02:00,301.85645776443164
2030,sc01,05-10 16:00:00+02:00,267.3953061525076
2030,sc01,05-10 17:00:00+02:00,457.93429113175307
2030,sc01,05-10 18:00:00+02:00,846.1723070225917
2030,sc01,05-10 19:00:00+02:00,3187.6455765749997
2030,sc01,05-10 20:00:00+02:00,5119.754617833
2030,sc01,05-10 21:00:00+02:00,4679.331478967
2030,sc01,05-10 22:00:00+02:00,1428.9230036539996
2030,sc01,05-10 23:00:00+02:00,412.5955061372743
2030,sc01,05-11 00:00:00+02:00,-1.3983481039758772e-11
2030,sc01,05-11 01:00:00+02:00,-2.5295321393059567e-12
2030,sc01,05-11 02:00:00+02:00,-2.2737367544323206e-12
2030,sc01,05-11 03:00:00+02:00,-3.069544618483633e-12
2030,sc01,05-11 04:00:00+02:00,-2.3305801732931286e-12
2030,sc01,05-11 05:00:00+02:00,-4.924061158817494e-12
2030,sc01,05-11 06:00:00+02:00,570.5758530478538
2030,sc01,05-11 07:00:00+02:00,899.4830032730003
2030,sc01,05-11 08:00:00+02:00,841.2925076002989
2030,sc01,05-11 09:00:00+02:00,749.7401525106968
2030,sc01,05-11 10:00:00+02:00,520.8506743317258
2030,sc01,05-11 11:00:00+02:00,196.9230604873033
2030,sc01,05-11 12:00:00+02:00,18.86773102444465
2030,sc01,05-11 13:00:00+02:00,-4.092726157978177e-12
2030,sc01,05-11 14:00:00+02:00,-1.7053025658242404e-12
2030,sc01,05-11 15:00:00+02:00,-2.7284841053187847e-12
2030,sc01,05-11 16:00:00+02:00,-3.865352482534945e-12
2030,sc01,05-11 17:00:00+02:00,-4.092726157978177e-12
2030,sc01,05-11 18:00:00+02:00,0.0
2030,sc01,05-11 19:00:00+02:00,47.73494729905917
2030,sc01,05-11 20:00:00+02:00,2.687257154094709
2030,sc01,05-11 21:00:00+02:00,5.343281372915953e-12
2030,sc01,05-11 22:00:00+02:00,-3.410605131648481e-13
2030,sc01,05-11 23:00:00+02:00,-3.467448550509289e-12
2030,sc01,05-12 00:00:00+02:00,-8.526512829121202e-13
2030,sc01,05-12 01:00:00+02:00,-1.4210854715202004e-12
2030,sc01,05-12 02:00:00+02:00,-6.821210263296962e-13
2030,sc01,05-12 03:00:00+02:00,-1.9824142327706795e-12
2030,sc01,05-12 04:00:00+02:00,-2.2737367544323206e-13
2030,sc01,05-12 05:00:00+02:00,-1.8474111129762605e-12
2030,sc01,05-12 06:00:00+02:00,2.8137492336099967e-12
2030,sc01,05-12 07:00:00+02:00,-2.0463630789890885e-12
2030,sc01,05-12 08:00:00+02:00,-3.979039320256561e-13
2030,sc01,05-12 09:00:00+02:00,-4.547473508864641e-13
2030,sc01,05-12 10:00:00+02:00,-3.751665644813329e-12
2030,sc01,05-12 11:00:00+02:00,-1.7053025658242404e-12
2030,sc01,05-12 12:00:00+02:00,-2.8421709430404007e-13
2030,sc01,05-12 13:00:00+02:00,9.663381206337363e-13
2030,sc01,05-12 14:00:00+02:00,-2.5721647034515627e-12
2030,sc01,05-12 15:00:00+02:00,-3.680611371237319e-12
2030,sc01,05-12 16:00:00+02:00,-5.002220859751105e-12
2030,sc01,05-12 17:00:00+02:00,-2.2737367544323206e-12
2030,sc01,05-12 18:00:00+02:00,-2.3305801732931286e-12
2030,sc01,05-12 19:00:00+02:00,-2.9558577807620168e-12
2030,sc01,05-12 20:00:00+02:00,-3.353761712787673e-12
2030,sc01,05-12 21:00:00+02:00,8.606093615526333e-11
2030,sc01,05-12 22:00:00+02:00,-1.8758328224066645e-12
2030,sc01,05-12 23:00:00+02:00,-3.410605131648481e-13
2030,sc01,05-13 00:00:00+02:00,-2.7284841053187847e-12
2030,sc01,05-13 01:00:00+02:00,1.5347723092418164e-12
2030,sc01,05-13 02:00:00+02:00,-1.7621459846850485e-12
2030,sc01,05-13 03:00:00+02:00,-9.094947017729282e-13
2030,sc01,05-13 04:00:00+02:00,-1.9326762412674725e-12
2030,sc01,05-13 05:00:00+02:00,1.3926637620897964e-12
2030,sc01,05-13 06:00:00+02:00,1869.1831729424528
2030,sc01,05-13 07:00:00+02:00,347.9055384966973
2030,sc01,05-13 08:00:00+02:00,375.35425595671313
2030,sc01,05-13 09:00:00+02:00,332.7672769955832
2030,sc01,05-13 10:00:00+02:00,952.8491109905264
2030,sc01,05-13 11:00:00+02:00,409.15313362240045
2030,sc01,05-13 12:00:00+02:00,308.49160224322986
2030,sc01,05-13 13:00:00+02:00,292.2790592364713
2030,sc01,05-13 14:00:00+02:00,258.5773902570721
2030,sc01,05-13 15:00:00+02:00,201.67053644730095
2030,sc01,05-13 16:00:00+02:00,176.34774379754833
2030,sc01,05-13 17:00:00+02:00,188.07413354647235
2030,sc01,05-13 18:00:00+02:00,1591.126900920763
2030,sc01,05-13 19:00:00+02:00,2959.639689545133
2030,sc01,05-13 20:00:00+02:00,2722.228941132408
2030,sc01,05-13 21:00:00+02:00,2292.1542538521653
2030,sc01,05-13 22:00:00+02:00,1098.6664905793111
2030,sc01,05-13 23:00:00+02:00,65.64817863197675
2030,sc01,05-14 00:00:00+02:00,-1.6484591469634324e-12
2030,sc01,05-14 01:00:00+02:00,-3.126388037344441e-12
2030,sc01,05-14 02:00:00+02:00,-5.684341886080802e-14
2030,sc01,05-14 03:00:00+02:00,-4.547473508864641e-13
2030,sc01,05-14 04:00:00+02:00,-4.376943252282217e-12
2030,sc01,05-14 05:00:00+02:00,166.06695346075293
2030,sc01,05-14 06:00:00+02:00,4517.601333730567
2030,sc01,05-14 07:00:00+02:00,2778.0153806339877
2030,sc01,05-14 08:00:00+02:00,1559.0640320062034
2030,sc01,05-14 09:00:00+02:00,1052.7779421341743
2030,sc01,05-14 10:00:00+02:00,590.4628289286727
2030,sc01,05-14 11:00:00+02:00,383.00529782788755
2030,sc01,05-14 12:00:00+02:00,325.0028917282398
2030,sc01,05-14 13:00:00+02:00,249.75353087044914
2030,sc01,05-14 14:00:00+02:00,226.88607494171595
2030,sc01,05-14 15:00:00+02:00,199.08010761996297
2030,sc01,05-14 16:00:00+02:00,167.97279507341636
2030,sc01,05-14 17:00:00+02:00,162.452416335845
2030,sc01,05-14 18:00:00+02:00,562.4427940986294
2030,sc01,05-14 19:00:00+02:00,2062.190102118217
2030,sc01,05-14 20:00:00+02:00,3425.1942213220996
2030,sc01,05-14 21:00:00+02:00,2926.8806854787526
2030,sc01,05-14 22:00:00+02:00,1761.6181602304973
2030,sc01,05-14 23:00:00+02:00,576.5725606144802
2030,sc01,05-15 00:00:00+02:00,203.75407341527074
2030,sc01,05-15 01:00:00+02:00,30.77507151772039
2030,sc01,05-15 02:00:00+02:00,55.07562268762365
2030,sc01,05-15 03:00:00+02:00,171.36048225732208
2030,sc01,05-15 04:00:00+02:00,1055.8504365271917
2030,sc01,05-15 05:00:00+02:00,3496.0345480387473
2030,sc01,05-15 06:00:00+02:00,5463.747224468489
2030,sc01,05-15 07:00:00+02:00,3905.337780270292
2030,sc01,05-15 08:00:00+02:00,2383.7943365105866
2030,sc01,05-15 09:00:00+02:00,2071.117208859088
2030,sc01,05-15 10:00:00+02:00,1991.6974003922587
2030,sc01,05-15 11:00:00+02:00,1849.793131049305
2030,sc01,05-15 12:00:00+02:00,1401.5071995977787
2030,sc01,05-15 13:00:00+02:00,1003.8695408501994
2030,sc01,05-15 14:00:00+02:00,742.4602838784522
2030,sc01,05-15 15:00:00+02:00,621.4776836611801
2030,sc01,05-15 16:00:00+02:00,674.1649411338435
2030,sc01,05-15 17:00:00+02:00,536.2552270217484
2030,sc01,05-15 18:00:00+02:00,1317.7293890940152
2030,sc01,05-15 19:00:00+02:00,2813.294939292541
2030,sc01,05-15 20:00:00+02:00,4261.123357783399
2030,sc01,05-15 21:00:00+02:00,3777.4224866415175
2030,sc01,05-15 22:00:00+02:00,2415.227065272419
2030,sc01,05-15 23:00:00+02:00,1251.5815538086003
2030,sc01,05-16 00:00:00+02:00,-9.492850949754938e-12
2030,sc01,05-16 01:00:00+02:00,4.320099833421409e-12
2030,sc01,05-16 02:00:00+02:00,0.0
2030,sc01,05-16 03:00:00+02:00,-2.2737367544323206e-13
2030,sc01,05-16 04:00:00+02:00,1.3585577107733116e-11
2030,sc01,05-16 05:00:00+02:00,391.45917138851837
2030,sc01,05-16 06:00:00+02:00,2403.436661561673
2030,sc01,05-16 07:00:00+02:00,1148.1631589254387
2030,sc01,05-16 08:00:00+02:00,1808.4560508365216
2030,sc01,05-16 09:00:00+02:00,1012.1972473018393
2030,sc01,05-16 10:00:00+02:00,798.4067122657007
2030,sc01,05-16 11:00:00+02:00,590.8968878268147
2030,sc01,05-16 12:00:00+02:00,375.7702671237706
2030,sc01,05-16 13:00:00+02:00,196.27296758762915
2030,sc01,05-16 14:00:00+02:00,1264.9184243156024
2030,sc01,05-16 15:00:00+02:00,1080.9490926650863
2030,sc01,05-16 16:00:00+02:00,117.40734120064224
2030,sc01,05-16 17:00:00+02:00,99.39803039548383
2030,sc01,05-16 18:00:00+02:00,915.2104956614683
2030,sc01,05-16 19:00:00+02:00,2951.9155204825483
2030,sc01,05-16 20:00:00+02:00,4064.1347234607624
2030,sc01,05-16 21:00:00+02:00,3436.79073087708
2030,sc01,05-16 22:00:00+02:00,394.2849080366923
2030,sc01,05-16 23:00:00+02:00,7.958078640513122e-13
2030,sc01,05-17 00:00:00+02:00,-9.094947017729282e-13
2030,sc01,05-17 01:00:00+02:00,-1.9326762412674725e-12
2030,sc01,05-17 02:00:00+02:00,2.8421709430404007e-13
2030,sc01,05-17 03:00:00+02:00,-9.094947017729282e-13
2030,sc01,05-17 04:00:00+02:00,-4.092726157978177e-12
2030,sc01,05-17 05:00:00+02:00,277.8184264735526
2030,sc01,05-17 06:00:00+02:00,2086.525855292649
2030,sc01,05-17 07:00:00+02:00,3818.1194573088223
2030,sc01,05-17 08:00:00+02:00,1632.1409517187217
2030,sc01,05-17 09:00:00+02:00,1108.8665869170259
2030,sc01,05-17 10:00:00+02:00,772.9780574217078
2030,sc01,05-17 11:00:00+02:00,505.7509361282506
2030,sc01,05-17 12:00:00+02:00,178.90341618826892
2030,sc01,05-17 13:00:00+02:00,45.358005809185215
2030,sc01,05-17 14:00:00+02:00,3.183231456205249e-12
2030,sc01,05-17 15:00:00+02:00,5.684341886080802e-14
2030,sc01,05-17 16:00:00+02:00,3.865352482534945e-12
2030,sc01,05-17 17:00:00+02:00,-4.547473508864641e-12
2030,sc01,05-17 18:00:00+02:00,-7.958078640513122e-13
2030,sc01,05-17 19:00:00+02:00,1012.1673318830303
2030,sc01,05-17 20:00:00+02:00,2363.948998136894
2030,sc01,05-17 21:00:00+02:00,2189.498040211835
2030,sc01,05-17 22:00:00+02:00,357.8307285018315
2030,sc01,05-17 23:00:00+02:00,1.4141221527097514e-10
2030,sc01,05-18 00:00:00+02:00,2.3590018827235326e-12
2030,sc01,05-18 01:00:00+02:00,4.902744876744691e-13
2030,sc01,05-18 02:00:00+02:00,-2.7711166694643907e-12
2030,sc01,05-18 03:00:00+02:00,2.6716406864579767e-12
2030,sc01,05-18 04:00:00+02:00,1.9042545318370685e-12
2030,sc01,05-18 05:00:00+02:00,-6.679101716144942e-13
2030,sc01,05-18 06:00:00+02:00,-2.7995383788947947e-12
2030,sc01,05-18 07:00:00+02:00,-2.1600499167107046e-12
2030,sc01,05-18 08:00:00+02:00,-1.5916157281026244e-12
2030,sc01,05-18 09:00:00+02:00,-1.3642420526593924e-12
2030,sc01,05-18 10:00:00+02:00,-3.410605131648481e-12
2030,sc01,05-18 11:00:00+02:00,-2.1600499167107046e-12
2030,sc01,05-18 12:00:00+02:00,-2.7284841053187847e-12
2030,sc01,05-18 13:00:00+02:00,-2.5011104298755527e-12
2030,sc01,05-18 14:00:00+02:00,-1.5916157281026244e-12
2030,sc01,05-18 15:00:00+02:00,-1.3642420526593924e-12
2030,sc01,05-18 16:00:00+02:00,-4.547473508864641e-13
2030,sc01,05-18 17:00:00+02:00,3.410605131648481e-13
2030,sc01,05-18 18:00:00+02:00,-1.7053025658242404e-12
2030,sc01,05-18 19:00:00+02:00,177.59767351769347
2030,sc01,05-18 20:00:00+02:00,1464.6615163043998
2030,sc01,05-18 21:00:00+02:00,124.14478934638416
2030,sc01,05-18 22:00:00+02:00,5.684341886080801e-13
2030,sc01,05-18 23:00:00+02:00,1.8189894035458565e-12
2030,sc01,05-19 00:00:00+02:00,2.3305801732931286e-12
2030,sc01,05-19 01:00:00+02:00,-3.410605131648481e-13
2030,sc01,05-19 02:00:00+02:00,-5.684341886080801e-13
2030,sc01,05-19 03:00:00+02:00,-1.1937117960769683e-12
2030,sc01,05-19 04:00:00+02:00,5.684341886080802e-14
2030,sc01,05-19 05:00:00+02:00,-2.8137492336099967e-12
2030,sc01,05-19 06:00:00+02:00,-2.4442670110147446e-12
2030,sc01,05-19 07:00:00+02:00,-6.821210263296962e-13
2030,sc01,05-19 08:00:00+02:00,-5.9117155615240335e-12
2030,sc01,05-19 09:00:00+02:00,0.0
2030,sc01,05-19 10:00:00+02:00,6.821210263296962e-13
2030,sc01,05-19 11:00:00+02:00,-2.3305801732931286e-12
2030,sc01,05-19 12:00:00+02:00,-6.0538241086760536e-12
2030,sc01,05-19 13:00:00+02:00,-1.0373923942097463e-11
2030,sc01,05-19 14:00:00+02:00,-1.3642420526593924e-12
2030,sc01,05-19 15:00:00+02:00,-8.810729923425242e-13
2030,sc01,05-19 16:00:00+02:00,-1.1510792319313623e-12
2030,sc01,05-19 17:00:00+02:00,-5.4569682106375694e-12
2030,sc01,05-19 18:00:00+02:00,-5.002220859751105e-12
2030,sc01,05-19 19:00:00+02:00,-9.663381206337363e-13
2030,sc01,05-19 20:00:00+02:00,121.92414661024782
2030,sc01,05-19 21:00:00+02:00,277.477073915227
2030,sc01,05-19 22:00:00+02:00,-6.16751094639767e-11
2030,sc01,05-19 23:00:00+02:00,1.0800249583553523e-12
2030,sc01,05-20 00:00:00+02:00,-2.5011104298755527e-12
2030,sc01,05-20 01:00:00+02:00,3.979039320256561e-13
2030,sc01,05-20 02:00:00+02:00,-4.547473508864641e-13
2030,sc01,05-20 03:00:00+02:00,-4.263256414560601e-13
2030,sc01,05-20 04:00:00+02:00,3.268496584496461e-12
2030,sc01,05-20 05:00:00+02:00,3.2580389304614847
2030,sc01,05-20 06:00:00+02:00,2349.8177529229256
2030,sc01,05-20 07:00:00+02:00,1357.4765292305897
2030,sc01,05-20 08:00:00+02:00,360.9393661327779
2030,sc01,05-20 09:00:00+02:00,239.63771734009396
2030,sc01,05-20 10:00:00+02:00,183.62929099310662
2030,sc01,05-20 11:00:00+02:00,1396.2335399742274
2030,sc01,05-20 12:00:00+02:00,1042.749666448006
2030,sc01,05-20 13:00:00+02:00,630.0981541753537
2030,sc01,05-20 14:00:00+02:00,274.40879171520646
2030,sc01,05-20 15:00:00+02:00,55.42137499811204
2030,sc01,05-20 16:00:00+02:00,1.6456153139959042
2030,sc01,05-20 17:00:00+02:00,-1.0231815394945443e-12
2030,sc01,05-20 18:00:00+02:00,207.64774545347007
2030,sc01,05-20 19:00:00+02:00,3051.719502538179
2030,sc01,05-20 20:00:00+02:00,4586.76676438089
2030,sc01,05-20 21:00:00+02:00,2535.3311090555067
2030,sc01,05-20 22:00:00+02:00,1090.306389585269
2030,sc01,05-20 23:00:00+02:00,328.19940695009967
2030,sc01,05-21 00:00:00+02:00,1.5347723092418164e-12
2030,sc01,05-21 01:00:00+02:00,3.979039320256561e-13
2030,sc01,05-21 02:00:00+02:00,-3.694822225952521e-13
2030,sc01,05-21 03:00:00+02:00,5.684341886080802e-14
2030,sc01,05-21 04:00:00+02:00,2.984279490192421e-13
2030,sc01,05-21 05:00:00+02:00,110.94045138830896
2030,sc01,05-21 06:00:00+02:00,2892.92291164
2030,sc01,05-21 07:00:00+02:00,2409.48219238
2030,sc01,05-21 08:00:00+02:00,860.5861687594103
2030,sc01,05-21 09:00:00+02:00,757.2355871185681
2030,sc01,05-21 10:00:00+02:00,687.7564322191809
2030,sc01,05-21 11:00:00+02:00,613.7453907970979
2030,sc01,05-21 12:00:00+02:00,244.06763948088934
2030,sc01,05-21 13:00:00+02:00,224.79778264906395
2030,sc01,05-21 14:00:00+02:00,184.48053202080445
2030,sc01,05-21 15:00:00+02:00,103.42486887470565
2030,sc01,05-21 16:00:00+02:00,52.909966426753044
2030,sc01,05-21 17:00:00+02:00,64.99672544796897
2030,sc01,05-21 18:00:00+02:00,151.55567830909604
2030,sc01,05-21 19:00:00+02:00,293.36203495316227
2030,sc01,05-21 20:00:00+02:00,1346.523918959539
2030,sc01,05-21 21:00:00+02:00,985.4213090187776
2030,sc01,05-21 22:00:00+02:00,466.1298375528927
2030,sc01,05-21 23:00:00+02:00,1.7905676941154525e-12
2030,sc01,05-22 00:00:00+02:00,-9.663381206337363e-13
2030,sc01,05-22 01:00:00+02:00,-2.8421709430404007e-12
2030,sc01,05-22 02:00:00+02:00,-2.5863755581667647e-12
2030,sc01,05-22 03:00:00+02:00,7.389644451905042e-13
2030,sc01,05-22 04:00:00+02:00,-3.879563337250147e-12
2030,sc01,05-22 05:00:00+02:00,2.4797941478027496e-12
2030,sc01,05-22 06:00:00+02:00,248.80334705615925
2030,sc01,05-22 07:00:00+02:00,633.8074816089766
2030,sc01,05-22 08:00:00+02:00,560.5981006115005
2030,sc01,05-22 09:00:00+02:00,513.6011820700679
2030,sc01,05-22 10:00:00+02:00,585.166046210414
2030,sc01,05-22 11:00:00+02:00,607.6668368112196
2030,sc01,05-22 12:00:00+02:00,1748.4858364555398
2030,sc01,05-22 13:00:00+02:00,1297.4182963750372
2030,sc01,05-22 14:00:00+02:00,317.510418587488
2030,sc01,05-22 15:00:00+02:00,300.4840877410828
2030,sc01,05-22 16:00:00+02:00,233.96138944215352
2030,sc01,05-22 17:00:00+02:00,225.19066142824465
2030,sc01,05-22 18:00:00+02:00,528.9720791649617
2030,sc01,05-22 19:00:00+02:00,2066.773336504305
2030,sc01,05-22 20:00:00+02:00,3865.871573498554
2030,sc01,05-22 21:00:00+02:00,3346.7496557339946
2030,sc01,05-22 22:00:00+02:00,1962.4557579244242
2030,sc01,05-22 23:00:00+02:00,750.1197548045006
2030,sc01,05-23 00:00:00+02:00,-1.3642420526593924e-12
2030,sc01,05-23 01:00:00+02:00,-1.8758328224066645e-12
2030,sc01,05-23 02:00:00+02:00,2.9558577807620168e-12
2030,sc01,05-23 03:00:00+02:00,1.6200374375330284e-12
2030,sc01,05-23 04:00:00+02:00,237.36768363145265
2030,sc01,05-23 05:00:00+02:00,2357.075516603061
2030,sc01,05-23 06:00:00+02:00,3936.2834040305593
2030,sc01,05-23 07:00:00+02:00,2504.0111200728716
2030,sc01,05-23 08:00:00+02:00,1322.7475931871522
2030,sc01,05-23 09:00:00+02:00,957.7257378594804
2030,sc01,05-23 10:00:00+02:00,1111.1048171272919
2030,sc01,05-23 11:00:00+02:00,984.5494795244265
2030,sc01,05-23 12:00:00+02:00,664.0105825046023
2030,sc01,05-23 13:00:00+02:00,369.07458881281
2030,sc01,05-23 14:00:00+02:00,279.9054545825875
2030,sc01,05-23 15:00:00+02:00,229.28873082060466
2030,sc01,05-23 16:00:00+02:00,237.85623204020567
2030,sc01,05-23 17:00:00+02:00,420.6964734215579
2030,sc01,05-23 18:00:00+02:00,1124.5285636477288
2030,sc01,05-23 19:00:00+02:00,3297.971409482926
2030,sc01,05-23 20:00:00+02:00,3868.9430052419434
2030,sc01,05-23 21:00:00+02:00,3374.2219413194134
2030,sc01,05-23 22:00:00+02:00,2033.233250390137
2030,sc01,05-23 23:00:00+02:00,944.9558041084588
2030,sc01,05-24 00:00:00+02:00,608.3588194865631
2030,sc01,05-24 01:00:00+02:00,84.30788612773
2030,sc01,05-24 02:00:00+02:00,101.39091734699979
2030,sc01,05-24 03:00:00+02:00,63.35848502105515
2030,sc01,05-24 04:00:00+02:00,1169.5959053979996
2030,sc01,05-24 05:00:00+02:00,3602.8813454700003
2030,sc01,05-24 06:00:00+02:00,5517.859790241
2030,sc01,05-24 07:00:00+02:00,5192.233121599
2030,sc01,05-24 08:00:00+02:00,3389.673244644029
2030,sc01,05-24 09:00:00+02:00,2790.683571707664
2030,sc01,05-24 10:00:00+02:00,2416.078122725531
2030,sc01,05-24 11:00:00+02:00,1846.198170293681
2030,sc01,05-24 12:00:00+02:00,1070.0031391916725
2030,sc01,05-24 13:00:00+02:00,435.70632685363864
2030,sc01,05-24 14:00:00+02:00,203.53650398682095
2030,sc01,05-24 15:00:00+02:00,31.79049365950368
2030,sc01,05-24 16:00:00+02:00,-1.1141310096718371e-11
2030,sc01,05-24 17:00:00+02:00,4.995522683982472
2030,sc01,05-24 18:00:00+02:00,132.56147762482203
2030,sc01,05-24 19:00:00+02:00,1594.4184307890002
2030,sc01,05-24 20:00:00+02:00,2922.404563357574
2030,sc01,05-24 21:00:00+02:00,2500.5828502119166
2030,sc01,05-24 22:00:00+02:00,1304.7778443447653
2030,sc01,05-24 23:00:00+02:00,0.0
2030,sc01,05-25 00:00:00+02:00,1.2505552149377763e-12
2030,sc01,05-25 01:00:00+02:00,3.637978807091713e-12
2030,sc01,05-25 02:00:00+02:00,4.632738637155853e-12
2030,sc01,05-25 03:00:00+02:00,1.5347723092418164e-12
2030,sc01,05-25 04:00:00+02:00,-7.077005648170598e-12
2030,sc01,05-25 05:00:00+02:00,-3.716138508025324e-12
2030,sc01,05-25 06:00:00+02:00,434.5520752989476
2030,sc01,05-25 07:00:00+02:00,1.1368683772161603e-13
2030,sc01,05-25 08:00:00+02:00,-2.9558577807620168e-12
2030,sc01,05-25 09:00:00+02:00,-3.183231456205249e-12
2030,sc01,05-25 10:00:00+02:00,-4.092726157978177e-12
2030,sc01,05-25 11:00:00+02:00,-2.1600499167107046e-12
2030,sc01,05-25 12:00:00+02:00,-3.865352482534945e-12
2030,sc01,05-25 13:00:00+02:00,-1.6484591469634324e-12
2030,sc01,05-25 14:00:00+02:00,-1.7905676941154525e-12
2030,sc01,05-25 15:00:00+02:00,4.547473508864641e-13
2030,sc01,05-25 16:00:00+02:00,-4.035882739117369e-12
2030,sc01,05-25 17:00:00+02:00,-1.8189894035458565e-12
2030,sc01,05-25 18:00:00+02:00,-2.7284841053187847e-12
2030,sc01,05-25 19:00:00+02:00,-1.4779288903810084e-12
2030,sc01,05-25 20:00:00+02:00,355.4365292300953
2030,sc01,05-25 21:00:00+02:00,585.3041314389887
2030,sc01,05-25 22:00:00+02:00,1.1368683772161603e-13
2030,sc01,05-25 23:00:00+02:00,2.7853275241795927e-12
2030,sc01,05-26 00:00:00+02:00,-2.4442670110147446e-12
2030,sc01,05-26 01:00:00+02:00,-3.410605131648481e-13
2030,sc01,05-26 02:00:00+02:00,6.821210263296962e-13
2030,sc01,05-26 03:00:00+02:00,1.1368683772161603e-13
2030,sc01,05-26 04:00:00+02:00,-1.9895196601282805e-12
2030,sc01,05-26 05:00:00+02:00,-1.3642420526593924e-12
2030,sc01,05-26 06:00:00+02:00,-5.115907697472721e-13
2030,sc01,05-26 07:00:00+02:00,-1.5774048733874224e-12
2030,sc01,05-26 08:00:00+02:00,-5.9117155615240335e-12
2030,sc01,05-26 09:00:00+02:00,-5.542233338928781e-13
2030,sc01,05-26 10:00:00+02:00,-1.2079226507921703e-12
2030,sc01,05-26 11:00:00+02:00,-1.8189894035458565e-12
2030,sc01,05-26 12:00:00+02:00,-4.376943252282217e-12
2030,sc01,05-26 13:00:00+02:00,-9.094947017729282e-13
2030,sc01,05-26 14:00:00+02:00,-2.2595258997171186e-12
2030,sc01,05-26 15:00:00+02:00,-2.2168933355715126e-12
2030,sc01,05-26 16:00:00+02:00,-1.1510792319313623e-12
2030,sc01,05-26 17:00:00+02:00,-2.2737367544323206e-12
2030,sc01,05-26 18:00:00+02:00,-3.865352482534945e-12
2030,sc01,05-26 19:00:00+02:00,1.7053025658242404e-13
2030,sc01,05-26 20:00:00+02:00,99.3216194621532
