Period,Scenario,LoadLevel,MW
2030,sc01,05-26 21:00:00+02:00,2012.6585281051016
2030,sc01,05-26 22:00:00+02:00,926.9706145339164
2030,sc01,05-26 23:00:00+02:00,87.53381468175331
2030,sc01,05-27 00:00:00+02:00,-5.684341886080802e-14
2030,sc01,05-27 01:00:00+02:00,-4.376943252282217e-12
2030,sc01,05-27 02:00:00+02:00,-1.3642420526593924e-12
2030,sc01,05-27 03:00:00+02:00,-3.979039320256561e-13
2030,sc01,05-27 04:00:00+02:00,-1.2505552149377763e-12
2030,sc01,05-27 05:00:00+02:00,1.0231815394945443e-12
2030,sc01,05-27 06:00:00+02:00,3099.6047755495765
2030,sc01,05-27 07:00:00+02:00,1823.5159133778225
2030,sc01,05-27 08:00:00+02:00,784.6519999576208
2030,sc01,05-27 09:00:00+02:00,294.3252862670462
2030,sc01,05-27 10:00:00+02:00,197.41382923520655
2030,sc01,05-27 11:00:00+02:00,226.1192149639444
2030,sc01,05-27 12:00:00+02:00,185.64982451319207
2030,sc01,05-27 13:00:00+02:00,147.80045519314012
2030,sc01,05-27 14:00:00+02:00,86.46712817988964
2030,sc01,05-27 15:00:00+02:00,59.062785989461815
2030,sc01,05-27 16:00:00+02:00,41.69172113724562
2030,sc01,05-27 17:00:00+02:00,31.537017887811885
2030,sc01,05-27 18:00:00+02:00,1630.3246075264583
2030,sc01,05-27 19:00:00+02:00,2824.848058481409
2030,sc01,05-27 20:00:00+02:00,4143.177815990999
2030,sc01,05-27 21:00:00+02:00,4142.524893098274
2030,sc01,05-27 22:00:00+02:00,2939.76045733582
2030,sc01,05-27 23:00:00+02:00,1472.0262800837927
2030,sc01,05-28 00:00:00+02:00,-7.958078640513122e-13
2030,sc01,05-28 01:00:00+02:00,398.51182183266553
2030,sc01,05-28 02:00:00+02:00,-1.1368683772161603e-12
2030,sc01,05-28 03:00:00+02:00,-8.526512829121202e-13
2030,sc01,05-28 04:00:00+02:00,2.8421709430404007e-13
2030,sc01,05-28 05:00:00+02:00,-2.4726887204451486e-12
2030,sc01,05-28 06:00:00+02:00,3754.241175099887
2030,sc01,05-28 07:00:00+02:00,2443.8831444936777
2030,sc01,05-28 08:00:00+02:00,328.138885380148
2030,sc01,05-28 09:00:00+02:00,376.34932502514835
2030,sc01,05-28 10:00:00+02:00,450.27535017208425
2030,sc01,05-28 11:00:00+02:00,451.7023987283328
2030,sc01,05-28 12:00:00+02:00,331.49929466477715
2030,sc01,05-28 13:00:00+02:00,281.63550984914264
2030,sc01,05-28 14:00:00+02:00,222.14420808065165
2030,sc01,05-28 15:00:00+02:00,118.2537784758706
2030,sc01,05-28 16:00:00+02:00,63.94051335171116
2030,sc01,05-28 17:00:00+02:00,8.90161446933655
2030,sc01,05-28 18:00:00+02:00,7.389644451905042e-13
2030,sc01,05-28 19:00:00+02:00,2.5011104298755527e-12
2030,sc01,05-28 20:00:00+02:00,672.6690489678856
2030,sc01,05-28 21:00:00+02:00,849.2074955098935
2030,sc01,05-28 22:00:00+02:00,771.2767586175283
2030,sc01,05-28 23:00:00+02:00,7.105427357601002e-13
2030,sc01,05-29 00:00:00+02:00,1.3642420526593924e-12
2030,sc01,05-29 01:00:00+02:00,-1.9895196601282805e-12
2030,sc01,05-29 02:00:00+02:00,3.410605131648481e-13
2030,sc01,05-29 03:00:00+02:00,-1.2505552149377763e-12
2030,sc01,05-29 04:00:00+02:00,0.0
2030,sc01,05-29 05:00:00+02:00,8.213874025386758e-12
2030,sc01,05-29 06:00:00+02:00,1200.5724694794287
2030,sc01,05-29 07:00:00+02:00,334.3573603168236
2030,sc01,05-29 08:00:00+02:00,903.2487412032287
2030,sc01,05-29 09:00:00+02:00,484.09712989599643
2030,sc01,05-29 10:00:00+02:00,476.77075703332224
2030,sc01,05-29 11:00:00+02:00,310.93058875262795
2030,sc01,05-29 12:00:00+02:00,948.2660875610777
2030,sc01,05-29 13:00:00+02:00,476.8973592836357
2030,sc01,05-29 14:00:00+02:00,133.92074505963336
2030,sc01,05-29 15:00:00+02:00,-1.2505552149377763e-12
2030,sc01,05-29 16:00:00+02:00,2.1174173525650986e-12
2030,sc01,05-29 17:00:00+02:00,-5.9117155615240335e-12
2030,sc01,05-29 18:00:00+02:00,-3.751665644813329e-12
2030,sc01,05-29 19:00:00+02:00,971.2181845238068
2030,sc01,05-29 20:00:00+02:00,2196.5698532023007
2030,sc01,05-29 21:00:00+02:00,1834.4833452117796
2030,sc01,05-29 22:00:00+02:00,385.64391694707257
2030,sc01,05-29 23:00:00+02:00,1.3073986337985843e-12
2030,sc01,05-30 00:00:00+02:00,1.7053025658242404e-13
2030,sc01,05-30 01:00:00+02:00,-3.126388037344441e-12
2030,sc01,05-30 02:00:00+02:00,-3.751665644813329e-12
2030,sc01,05-30 03:00:00+02:00,-1.9326762412674725e-12
2030,sc01,05-30 04:00:00+02:00,-7.958078640513122e-13
2030,sc01,05-30 05:00:00+02:00,1.1084466677857563e-12
2030,sc01,05-30 06:00:00+02:00,361.44025659508054
2030,sc01,05-30 07:00:00+02:00,754.0522372116105
2030,sc01,05-30 08:00:00+02:00,583.884242957998
2030,sc01,05-30 09:00:00+02:00,282.4088263712507
2030,sc01,05-30 10:00:00+02:00,235.2565045390338
2030,sc01,05-30 11:00:00+02:00,492.51118252571837
2030,sc01,05-30 12:00:00+02:00,351.60461235285106
2030,sc01,05-30 13:00:00+02:00,10.66410297036316
2030,sc01,05-30 14:00:00+02:00,1.7053025658242404e-12
2030,sc01,05-30 15:00:00+02:00,-4.888534022029489e-12
2030,sc01,05-30 16:00:00+02:00,4.547473508864641e-13
2030,sc01,05-30 17:00:00+02:00,1.5916157281026244e-12
2030,sc01,05-30 18:00:00+02:00,31.39628204846815
2030,sc01,05-30 19:00:00+02:00,-5.684341886080801e-13
2030,sc01,05-30 20:00:00+02:00,140.11631556076355
2030,sc01,05-30 21:00:00+02:00,367.4112322299385
2030,sc01,05-30 22:00:00+02:00,47.10421742199216
2030,sc01,05-30 23:00:00+02:00,4.206412995699793e-12
2030,sc01,05-31 00:00:00+02:00,-7.958078640513122e-13
2030,sc01,05-31 01:00:00+02:00,3.979039320256561e-13
2030,sc01,05-31 02:00:00+02:00,-3.0127011996228248e-12
2030,sc01,05-31 03:00:00+02:00,-1.7053025658242404e-12
2030,sc01,05-31 04:00:00+02:00,-1.6484591469634324e-12
2030,sc01,05-31 05:00:00+02:00,-1.7905676941154525e-12
2030,sc01,05-31 06:00:00+02:00,146.03902877862498
2030,sc01,05-31 07:00:00+02:00,234.59561554250183
2030,sc01,05-31 08:00:00+02:00,229.17492007462488
2030,sc01,05-31 09:00:00+02:00,305.15365595839535
2030,sc01,05-31 10:00:00+02:00,237.11997099362395
2030,sc01,05-31 11:00:00+02:00,1203.7851215830533
2030,sc01,05-31 12:00:00+02:00,717.9478618570195
2030,sc01,05-31 13:00:00+02:00,362.97277993158184
2030,sc01,05-31 14:00:00+02:00,100.79047916186244
2030,sc01,05-31 15:00:00+02:00,4.774847184307873e-12
2030,sc01,05-31 16:00:00+02:00,1.261923898709938e-11
2030,sc01,05-31 17:00:00+02:00,-7.958078640513122e-13
2030,sc01,05-31 18:00:00+02:00,607.1220123255522
2030,sc01,05-31 19:00:00+02:00,1824.3022738855043
2030,sc01,05-31 20:00:00+02:00,3624.2792585782045
2030,sc01,05-31 21:00:00+02:00,3532.6556505648114
2030,sc01,05-31 22:00:00+02:00,1081.386241967379
2030,sc01,05-31 23:00:00+02:00,41.138671194656126
2030,sc01,06-01 00:00:00+02:00,-7.958078640513122e-13
2030,sc01,06-01 01:00:00+02:00,-7.958078640513122e-13
2030,sc01,06-01 02:00:00+02:00,-1.6484591469634324e-12
2030,sc01,06-01 03:00:00+02:00,-1.7621459846850485e-12
2030,sc01,06-01 04:00:00+02:00,-2.6147972675971687e-12
2030,sc01,06-01 05:00:00+02:00,-2.9558577807620168e-12
2030,sc01,06-01 06:00:00+02:00,-3.922195901395753e-12
2030,sc01,06-01 07:00:00+02:00,130.31209675344303
2030,sc01,06-01 08:00:00+02:00,96.26451881424589
2030,sc01,06-01 09:00:00+02:00,15.08101407318469
2030,sc01,06-01 10:00:00+02:00,-2.6147972675971687e-11
2030,sc01,06-01 11:00:00+02:00,1.7280399333685637e-11
2030,sc01,06-01 12:00:00+02:00,-2.9558577807620168e-12
2030,sc01,06-01 13:00:00+02:00,9.038103598868474e-12
2030,sc01,06-01 14:00:00+02:00,-3.211653165635653e-12
2030,sc01,06-01 15:00:00+02:00,3.069544618483633e-12
2030,sc01,06-01 16:00:00+02:00,3.637978807091713e-12
2030,sc01,06-01 17:00:00+02:00,3.0127011996228248e-12
2030,sc01,06-01 18:00:00+02:00,2.9558577807620168e-12
2030,sc01,06-01 19:00:00+02:00,676.4963952091496
2030,sc01,06-01 20:00:00+02:00,2355.494041867854
2030,sc01,06-01 21:00:00+02:00,2612.881693765466
2030,sc01,06-01 22:00:00+02:00,1676.4813794947631
2030,sc01,06-01 23:00:00+02:00,758.664853081352
2030,sc01,06-02 00:00:00+02:00,116.56525785336044
2030,sc01,06-02 01:00:00+02:00,-1.1368683772161603e-12
2030,sc01,06-02 02:00:00+02:00,-1.0231815394945443e-12
2030,sc01,06-02 03:00:00+02:00,-1.1368683772161603e-12
2030,sc01,06-02 04:00:00+02:00,-6.252776074688882e-13
2030,sc01,06-02 05:00:00+02:00,-9.094947017729282e-13
2030,sc01,06-02 06:00:00+02:00,-3.410605131648481e-13
2030,sc01,06-02 07:00:00+02:00,-1.2221335055073723e-12
2030,sc01,06-02 08:00:00+02:00,-2.0463630789890885e-12
2030,sc01,06-02 09:00:00+02:00,-1.3642420526593924e-12
2030,sc01,06-02 10:00:00+02:00,-6.480149750132114e-12
2030,sc01,06-02 11:00:00+02:00,-4.376943252282217e-12
2030,sc01,06-02 12:00:00+02:00,-3.637978807091713e-12
2030,sc01,06-02 13:00:00+02:00,-8.242295734817162e-13
2030,sc01,06-02 14:00:00+02:00,3.694822225952521e-12
2030,sc01,06-02 15:00:00+02:00,1.0970779840135947e-11
2030,sc01,06-02 16:00:00+02:00,-1.2505552149377763e-12
2030,sc01,06-02 17:00:00+02:00,6.59383658785373e-12
2030,sc01,06-02 18:00:00+02:00,-5.684341886080801e-13
2030,sc01,06-02 19:00:00+02:00,392.0192308278753
2030,sc01,06-02 20:00:00+02:00,1581.263093059882
2030,sc01,06-02 21:00:00+02:00,1492.1430466699014
2030,sc01,06-02 22:00:00+02:00,-2.2737367544323206e-12
2030,sc01,06-02 23:00:00+02:00,3.410605131648481e-13
2030,sc01,06-03 00:00:00+02:00,2.6147972675971687e-12
2030,sc01,06-03 01:00:00+02:00,-1.0231815394945443e-12
2030,sc01,06-03 02:00:00+02:00,-2.7284841053187847e-12
2030,sc01,06-03 03:00:00+02:00,-1.8758328224066645e-12
2030,sc01,06-03 04:00:00+02:00,0.0
2030,sc01,06-03 05:00:00+02:00,2.0179413695586845e-12
2030,sc01,06-03 06:00:00+02:00,2045.9579806078343
2030,sc01,06-03 07:00:00+02:00,1308.872388017
2030,sc01,06-03 08:00:00+02:00,2406.2666643834705
2030,sc01,06-03 09:00:00+02:00,2222.428660979597
2030,sc01,06-03 10:00:00+02:00,2352.0872202560504
2030,sc01,06-03 11:00:00+02:00,2114.404503375184
2030,sc01,06-03 12:00:00+02:00,264.4762607622624
2030,sc01,06-03 13:00:00+02:00,204.24610030066435
2030,sc01,06-03 14:00:00+02:00,175.67736248905828
2030,sc01,06-03 15:00:00+02:00,60.71610531470981
2030,sc01,06-03 16:00:00+02:00,5.648006205951106
2030,sc01,06-03 17:00:00+02:00,-3.603872755775228e-11
2030,sc01,06-03 18:00:00+02:00,1479.9817448623908
2030,sc01,06-03 19:00:00+02:00,2322.7800001553996
2030,sc01,06-03 20:00:00+02:00,3827.37138220506
2030,sc01,06-03 21:00:00+02:00,4096.599342275194
2030,sc01,06-03 22:00:00+02:00,2952.9084229687155
2030,sc01,06-03 23:00:00+02:00,7.673861546209082e-13
2030,sc01,06-04 00:00:00+02:00,-4.092726157978177e-12
2030,sc01,06-04 01:00:00+02:00,-4.092726157978177e-12
2030,sc01,06-04 02:00:00+02:00,-9.094947017729282e-13
2030,sc01,06-04 03:00:00+02:00,1.1368683772161603e-12
2030,sc01,06-04 04:00:00+02:00,-5.684341886080802e-14
2030,sc01,06-04 05:00:00+02:00,1367.1824432443093
2030,sc01,06-04 06:00:00+02:00,3605.043916665473
2030,sc01,06-04 07:00:00+02:00,1600.8600795674422
2030,sc01,06-04 08:00:00+02:00,2915.7846022298327
2030,sc01,06-04 09:00:00+02:00,2673.157115860959
2030,sc01,06-04 10:00:00+02:00,2395.83731139078
2030,sc01,06-04 11:00:00+02:00,2084.84589244978
2030,sc01,06-04 12:00:00+02:00,1882.962697922277
2030,sc01,06-04 13:00:00+02:00,3085.4919008284933
2030,sc01,06-04 14:00:00+02:00,3042.729325918453
2030,sc01,06-04 15:00:00+02:00,3291.989273483874
2030,sc01,06-04 16:00:00+02:00,3644.4374461556586
2030,sc01,06-04 17:00:00+02:00,3599.1578451726946
2030,sc01,06-04 18:00:00+02:00,3754.1000012690056
2030,sc01,06-04 19:00:00+02:00,4644.768440736
2030,sc01,06-04 20:00:00+02:00,4836.743257051864
2030,sc01,06-04 21:00:00+02:00,3590.988728109497
2030,sc01,06-04 22:00:00+02:00,2320.8110642908255
2030,sc01,06-04 23:00:00+02:00,-1.6200374375330284e-12
2030,sc01,06-05 00:00:00+02:00,-3.467448550509289e-12
2030,sc01,06-05 01:00:00+02:00,-5.684341886080802e-14
2030,sc01,06-05 02:00:00+02:00,-4.547473508864641e-13
2030,sc01,06-05 03:00:00+02:00,-7.389644451905042e-13
2030,sc01,06-05 04:00:00+02:00,-5.115907697472721e-12
2030,sc01,06-05 05:00:00+02:00,-6.0822458181064576e-12
2030,sc01,06-05 06:00:00+02:00,792.1886492042152
2030,sc01,06-05 07:00:00+02:00,2087.3492116090006
2030,sc01,06-05 08:00:00+02:00,1707.5819313198342
2030,sc01,06-05 09:00:00+02:00,1366.1189073758085
2030,sc01,06-05 10:00:00+02:00,896.8182143501201
2030,sc01,06-05 11:00:00+02:00,3816.869805203888
2030,sc01,06-05 12:00:00+02:00,3192.2768020259464
2030,sc01,06-05 13:00:00+02:00,2942.304713676577
2030,sc01,06-05 14:00:00+02:00,2871.2457895851126
2030,sc01,06-05 15:00:00+02:00,2712.398509474428
2030,sc01,06-05 16:00:00+02:00,2759.132665627358
2030,sc01,06-05 17:00:00+02:00,2771.10123091868
2030,sc01,06-05 18:00:00+02:00,2675.762751407843
2030,sc01,06-05 19:00:00+02:00,3129.306869208043
2030,sc01,06-05 20:00:00+02:00,4566.5699771279815
2030,sc01,06-05 21:00:00+02:00,4074.837694047641
2030,sc01,06-05 22:00:00+02:00,2419.456185575381
2030,sc01,06-05 23:00:00+02:00,-2.2737367544323206e-13
2030,sc01,06-06 00:00:00+02:00,4.575895218295045e-12
2030,sc01,06-06 01:00:00+02:00,9.663381206337363e-13
2030,sc01,06-06 02:00:00+02:00,-1.1368683772161603e-13
2030,sc01,06-06 03:00:00+02:00,-3.694822225952521e-13
2030,sc01,06-06 04:00:00+02:00,-2.8279600883251987e-12
2030,sc01,06-06 05:00:00+02:00,-4.973799150320701e-13
2030,sc01,06-06 06:00:00+02:00,2443.429550526087
2030,sc01,06-06 07:00:00+02:00,1122.4261614338332
2030,sc01,06-06 08:00:00+02:00,380.09137878486035
2030,sc01,06-06 09:00:00+02:00,263.838072381812
2030,sc01,06-06 10:00:00+02:00,256.47295383599794
2030,sc01,06-06 11:00:00+02:00,686.4670599753886
2030,sc01,06-06 12:00:00+02:00,109.02624478454447
2030,sc01,06-06 13:00:00+02:00,78.11338270500369
2030,sc01,06-06 14:00:00+02:00,62.232264767091806
2030,sc01,06-06 15:00:00+02:00,17.938485737733572
2030,sc01,06-06 16:00:00+02:00,103.99665495298973
2030,sc01,06-06 17:00:00+02:00,1049.145400473415
2030,sc01,06-06 18:00:00+02:00,1504.2941824124791
2030,sc01,06-06 19:00:00+02:00,2834.0313813735443
2030,sc01,06-06 20:00:00+02:00,4198.23152137996
2030,sc01,06-06 21:00:00+02:00,3545.1830937931973
2030,sc01,06-06 22:00:00+02:00,2502.0411982331802
2030,sc01,06-06 23:00:00+02:00,-6.0822458181064576e-12
2030,sc01,06-07 00:00:00+02:00,-2.3874235921539366e-12
2030,sc01,06-07 01:00:00+02:00,-4.035882739117369e-12
2030,sc01,06-07 02:00:00+02:00,-1.1368683772161603e-12
2030,sc01,06-07 03:00:00+02:00,-1.7621459846850485e-12
2030,sc01,06-07 04:00:00+02:00,-3.751665644813329e-12
2030,sc01,06-07 05:00:00+02:00,415.75666784338944
2030,sc01,06-07 06:00:00+02:00,2370.6756307839996
2030,sc01,06-07 07:00:00+02:00,1431.0094995419995
2030,sc01,06-07 08:00:00+02:00,1127.0446972065786
2030,sc01,06-07 09:00:00+02:00,883.8134517781465
2030,sc01,06-07 10:00:00+02:00,3736.33893142643
2030,sc01,06-07 11:00:00+02:00,3513.3284129488934
2030,sc01,06-07 12:00:00+02:00,3381.9114496538623
2030,sc01,06-07 13:00:00+02:00,2994.6388404437116
2030,sc01,06-07 14:00:00+02:00,3064.8030637771085
2030,sc01,06-07 15:00:00+02:00,2858.820314667755
2030,sc01,06-07 16:00:00+02:00,2594.13585543534
2030,sc01,06-07 17:00:00+02:00,2421.806281419876
2030,sc01,06-07 18:00:00+02:00,2445.020999459215
2030,sc01,06-07 19:00:00+02:00,2765.6397714778905
2030,sc01,06-07 20:00:00+02:00,4032.7730609689997
2030,sc01,06-07 21:00:00+02:00,3924.9401205269996
2030,sc01,06-07 22:00:00+02:00,2181.7102781631847
2030,sc01,06-07 23:00:00+02:00,1066.9254938230995
2030,sc01,06-08 00:00:00+02:00,-8.526512829121202e-13
2030,sc01,06-08 01:00:00+02:00,-2.3874235921539366e-12
2030,sc01,06-08 02:00:00+02:00,-1.9326762412674725e-12
2030,sc01,06-08 03:00:00+02:00,-6.821210263296962e-13
2030,sc01,06-08 04:00:00+02:00,5.684341886080802e-14
2030,sc01,06-08 05:00:00+02:00,-1.3642420526593924e-12
2030,sc01,06-08 06:00:00+02:00,0.0
2030,sc01,06-08 07:00:00+02:00,43.073569509129015
2030,sc01,06-08 08:00:00+02:00,52.77212843764602
2030,sc01,06-08 09:00:00+02:00,37.48740583683286
2030,sc01,06-08 10:00:00+02:00,39.38938571348737
2030,sc01,06-08 11:00:00+02:00,13.867869279653178
2030,sc01,06-08 12:00:00+02:00,-4.092726157978177e-12
2030,sc01,06-08 13:00:00+02:00,1.9326762412674725e-12
2030,sc01,06-08 14:00:00+02:00,-7.958078640513122e-13
2030,sc01,06-08 15:00:00+02:00,7.474909580196254e-12
2030,sc01,06-08 16:00:00+02:00,1.0373923942097463e-11
2030,sc01,06-08 17:00:00+02:00,-2.2737367544323206e-13
2030,sc01,06-08 18:00:00+02:00,1.1596057447604835e-11
2030,sc01,06-08 19:00:00+02:00,-1.2278178473934531e-11
2030,sc01,06-08 20:00:00+02:00,320.0822779449668
2030,sc01,06-08 21:00:00+02:00,258.1179083251586
2030,sc01,06-08 22:00:00+02:00,3.410605131648481e-13
2030,sc01,06-08 23:00:00+02:00,2.7853275241795927e-12
2030,sc01,06-09 00:00:00+02:00,-2.1600499167107046e-12
2030,sc01,06-09 01:00:00+02:00,-1.7621459846850485e-12
2030,sc01,06-09 02:00:00+02:00,-2.8990143619012088e-12
2030,sc01,06-09 03:00:00+02:00,-2.1884716261411086e-12
2030,sc01,06-09 04:00:00+02:00,-1.4495071809506044e-12
2030,sc01,06-09 05:00:00+02:00,-2.7000623958883807e-12
2030,sc01,06-09 06:00:00+02:00,-2.9274360713316128e-12
2030,sc01,06-09 07:00:00+02:00,-1.9468870959826745e-12
2030,sc01,06-09 08:00:00+02:00,-4.277467269275803e-12
2030,sc01,06-09 09:00:00+02:00,4.334310688136611e-12
2030,sc01,06-09 10:00:00+02:00,1.6768808563938364e-12
2030,sc01,06-09 11:00:00+02:00,-3.410605131648481e-11
2030,sc01,06-09 12:00:00+02:00,-3.723243935382925e-12
2030,sc01,06-09 13:00:00+02:00,3.382183422218077e-12
2030,sc01,06-09 14:00:00+02:00,-2.3021584638627246e-12
2030,sc01,06-09 15:00:00+02:00,1.4210854715202004e-13
2030,sc01,06-09 16:00:00+02:00,4.234834705130197e-12
2030,sc01,06-09 17:00:00+02:00,-3.865352482534945e-12
2030,sc01,06-09 18:00:00+02:00,-1.5347723092418164e-12
2030,sc01,06-09 19:00:00+02:00,-1.8189894035458565e-12
2030,sc01,06-09 20:00:00+02:00,1548.4659965415892
2030,sc01,06-09 21:00:00+02:00,1605.3564923576241
2030,sc01,06-09 22:00:00+02:00,473.3925051377771
2030,sc01,06-09 23:00:00+02:00,-2.3874235921539366e-12
2030,sc01,06-10 00:00:00+02:00,-3.069544618483633e-12
2030,sc01,06-10 01:00:00+02:00,-2.2737367544323206e-13
2030,sc01,06-10 02:00:00+02:00,1.4779288903810084e-12
2030,sc01,06-10 03:00:00+02:00,-2.3874235921539366e-12
2030,sc01,06-10 04:00:00+02:00,-1.0231815394945443e-12
2030,sc01,06-10 05:00:00+02:00,-8.384404281969182e-13
2030,sc01,06-10 06:00:00+02:00,9.094947017729282e-13
2030,sc01,06-10 07:00:00+02:00,26.560100821311607
2030,sc01,06-10 08:00:00+02:00,103.18913356829626
2030,sc01,06-10 09:00:00+02:00,270.5909873853202
2030,sc01,06-10 10:00:00+02:00,305.2522136334008
2030,sc01,06-10 11:00:00+02:00,879.3013993739298
2030,sc01,06-10 12:00:00+02:00,754.0002727697716
2030,sc01,06-10 13:00:00+02:00,736.1941015551906
2030,sc01,06-10 14:00:00+02:00,572.2394648059021
2030,sc01,06-10 15:00:00+02:00,678.3105617052928
2030,sc01,06-10 16:00:00+02:00,777.0604598152481
2030,sc01,06-10 17:00:00+02:00,726.4877042164636
2030,sc01,06-10 18:00:00+02:00,712.5496250174488
2030,sc01,06-10 19:00:00+02:00,1256.5247196440273
2030,sc01,06-10 20:00:00+02:00,3175.3990541490743
2030,sc01,06-10 21:00:00+02:00,1798.7469502636798
2030,sc01,06-10 22:00:00+02:00,541.0329771891799
2030,sc01,06-10 23:00:00+02:00,-6.252776074688882e-13
2030,sc01,06-11 00:00:00+02:00,1.3642420526593924e-12
2030,sc01,06-11 01:00:00+02:00,-2.8421709430404007e-13
2030,sc01,06-11 02:00:00+02:00,1.3642420526593924e-12
2030,sc01,06-11 03:00:00+02:00,9.663381206337363e-13
2030,sc01,06-11 04:00:00+02:00,1.0800249583553523e-12
2030,sc01,06-11 05:00:00+02:00,5.030642569181509e-12
2030,sc01,06-11 06:00:00+02:00,1409.8320931042592
2030,sc01,06-11 07:00:00+02:00,845.8324388301564
2030,sc01,06-11 08:00:00+02:00,1620.6031336692038
2030,sc01,06-11 09:00:00+02:00,1493.8073868960146
2030,sc01,06-11 10:00:00+02:00,3748.1868087122994
2030,sc01,06-11 11:00:00+02:00,3433.520430358289
2030,sc01,06-11 12:00:00+02:00,3126.1530944541437
2030,sc01,06-11 13:00:00+02:00,2795.677850892228
2030,sc01,06-11 14:00:00+02:00,2543.5778215521054
2030,sc01,06-11 15:00:00+02:00,2127.7535611969497
2030,sc01,06-11 16:00:00+02:00,2247.290186607497
2030,sc01,06-11 17:00:00+02:00,2386.6250608324644
2030,sc01,06-11 18:00:00+02:00,2620.8484749330096
2030,sc01,06-11 19:00:00+02:00,3185.834091354091
2030,sc01,06-11 20:00:00+02:00,972.5908414997185
2030,sc01,06-11 21:00:00+02:00,1012.1864245201732
2030,sc01,06-11 22:00:00+02:00,345.56626702520555
2030,sc01,06-11 23:00:00+02:00,-4.320099833421409e-12
2030,sc01,06-12 00:00:00+02:00,1.3642420526593924e-12
2030,sc01,06-12 01:00:00+02:00,-3.183231456205249e-12
2030,sc01,06-12 02:00:00+02:00,5.115907697472721e-13
2030,sc01,06-12 03:00:00+02:00,8.526512829121202e-13
2030,sc01,06-12 04:00:00+02:00,-4.149569576838985e-12
2030,sc01,06-12 05:00:00+02:00,46.590387104991294
2030,sc01,06-12 06:00:00+02:00,1188.955460231628
2030,sc01,06-12 07:00:00+02:00,1054.9698367878188
2030,sc01,06-12 08:00:00+02:00,693.2346821124316
2030,sc01,06-12 09:00:00+02:00,582.7944492439376
2030,sc01,06-12 10:00:00+02:00,873.9498325246706
2030,sc01,06-12 11:00:00+02:00,751.95689582942
2030,sc01,06-12 12:00:00+02:00,425.53039329236253
2030,sc01,06-12 13:00:00+02:00,359.5186167670489
2030,sc01,06-12 14:00:00+02:00,318.49442697613586
2030,sc01,06-12 15:00:00+02:00,255.91009600879784
2030,sc01,06-12 16:00:00+02:00,240.6724563168343
2030,sc01,06-12 17:00:00+02:00,1479.7457454782805
2030,sc01,06-12 18:00:00+02:00,1569.0922271796503
2030,sc01,06-12 19:00:00+02:00,455.79724874858516
2030,sc01,06-12 20:00:00+02:00,2277.89134751846
2030,sc01,06-12 21:00:00+02:00,1095.9787366096907
2030,sc01,06-12 22:00:00+02:00,426.4934117807855
2030,sc01,06-12 23:00:00+02:00,-1.3642420526593924e-12
2030,sc01,06-13 00:00:00+02:00,0.0
2030,sc01,06-13 01:00:00+02:00,-7.958078640513122e-13
2030,sc01,06-13 02:00:00+02:00,-2.3305801732931286e-12
2030,sc01,06-13 03:00:00+02:00,-1.7621459846850485e-12
2030,sc01,06-13 04:00:00+02:00,-5.684341886080801e-13
2030,sc01,06-13 05:00:00+02:00,13.493973050344266
2030,sc01,06-13 06:00:00+02:00,1157.7967599030003
2030,sc01,06-13 07:00:00+02:00,1171.5554596573813
2030,sc01,06-13 08:00:00+02:00,723.5885971869035
2030,sc01,06-13 09:00:00+02:00,909.6311885013396
2030,sc01,06-13 10:00:00+02:00,457.49971136680136
2030,sc01,06-13 11:00:00+02:00,485.0246013850068
2030,sc01,06-13 12:00:00+02:00,687.457917627273
2030,sc01,06-13 13:00:00+02:00,671.2341215425598
2030,sc01,06-13 14:00:00+02:00,483.83403316086105
2030,sc01,06-13 15:00:00+02:00,366.3536647380224
2030,sc01,06-13 16:00:00+02:00,321.05196025328854
2030,sc01,06-13 17:00:00+02:00,2195.3820567042076
2030,sc01,06-13 18:00:00+02:00,695.7567714404092
2030,sc01,06-13 19:00:00+02:00,880.8857613293081
