Period,Scenario,LoadLevel,MW
2030,sc01,06-13 20:00:00+02:00,2168.650118544
2030,sc01,06-13 21:00:00+02:00,2148.0950035100004
2030,sc01,06-13 22:00:00+02:00,989.0695644168596
2030,sc01,06-13 23:00:00+02:00,263.59162845893695
2030,sc01,06-14 00:00:00+02:00,-2.0179413695586845e-12
2030,sc01,06-14 01:00:00+02:00,5.4427573559223674e-12
2030,sc01,06-14 02:00:00+02:00,1.3500311979441904e-12
2030,sc01,06-14 03:00:00+02:00,7.958078640513122e-13
2030,sc01,06-14 04:00:00+02:00,-1.382893799473095e-12
2030,sc01,06-14 05:00:00+02:00,1471.868820288
2030,sc01,06-14 06:00:00+02:00,3325.821284837
2030,sc01,06-14 07:00:00+02:00,2760.62431006
2030,sc01,06-14 08:00:00+02:00,1393.0653724902159
2030,sc01,06-14 09:00:00+02:00,3014.050301453961
2030,sc01,06-14 10:00:00+02:00,2953.8542615738684
2030,sc01,06-14 11:00:00+02:00,2826.642706639311
2030,sc01,06-14 12:00:00+02:00,2443.1740617671203
2030,sc01,06-14 13:00:00+02:00,2169.574791744928
2030,sc01,06-14 14:00:00+02:00,2051.788142286674
2030,sc01,06-14 15:00:00+02:00,1901.1412073413105
2030,sc01,06-14 16:00:00+02:00,4236.448091530368
2030,sc01,06-14 17:00:00+02:00,1762.7999316517416
2030,sc01,06-14 18:00:00+02:00,4061.8153548098535
2030,sc01,06-14 19:00:00+02:00,4386.598191530947
2030,sc01,06-14 20:00:00+02:00,2067.562575771
2030,sc01,06-14 21:00:00+02:00,1888.3480699702345
2030,sc01,06-14 22:00:00+02:00,655.3752178285292
2030,sc01,06-14 23:00:00+02:00,8.526512829121202e-13
2030,sc01,06-15 00:00:00+02:00,-6.536993168992922e-13
2030,sc01,06-15 01:00:00+02:00,-1.3358203432289883e-12
2030,sc01,06-15 02:00:00+02:00,-3.552713678800501e-12
2030,sc01,06-15 03:00:00+02:00,9.663381206337363e-13
2030,sc01,06-15 04:00:00+02:00,-2.4442670110147446e-12
2030,sc01,06-15 05:00:00+02:00,1.0942358130705543e-12
2030,sc01,06-15 06:00:00+02:00,-3.353761712787673e-12
2030,sc01,06-15 07:00:00+02:00,139.2543521885333
2030,sc01,06-15 08:00:00+02:00,397.2772670034194
2030,sc01,06-15 09:00:00+02:00,150.07742148896148
2030,sc01,06-15 10:00:00+02:00,157.618722069574
2030,sc01,06-15 11:00:00+02:00,136.68269706886338
2030,sc01,06-15 12:00:00+02:00,73.10983517004456
2030,sc01,06-15 13:00:00+02:00,4.177599427012183
2030,sc01,06-15 14:00:00+02:00,-2.3874235921539366e-12
2030,sc01,06-15 15:00:00+02:00,1.0231815394945443e-12
2030,sc01,06-15 16:00:00+02:00,3.410605131648481e-12
2030,sc01,06-15 17:00:00+02:00,1.1368683772161603e-12
2030,sc01,06-15 18:00:00+02:00,46.91923658157498
2030,sc01,06-15 19:00:00+02:00,20.174973524518236
2030,sc01,06-15 20:00:00+02:00,-1.0516032489249483e-12
2030,sc01,06-15 21:00:00+02:00,-3.694822225952521e-13
2030,sc01,06-15 22:00:00+02:00,-7.958078640513122e-13
2030,sc01,06-15 23:00:00+02:00,-1.1368683772161603e-13
2030,sc01,06-16 00:00:00+02:00,-1.4779288903810084e-12
2030,sc01,06-16 01:00:00+02:00,-1.5347723092418164e-12
2030,sc01,06-16 02:00:00+02:00,5.684341886080802e-14
2030,sc01,06-16 03:00:00+02:00,-1.8189894035458565e-12
2030,sc01,06-16 04:00:00+02:00,8.597567102697212e-13
2030,sc01,06-16 05:00:00+02:00,-3.296918293926865e-12
2030,sc01,06-16 06:00:00+02:00,-1.2505552149377763e-12
2030,sc01,06-16 07:00:00+02:00,-1.6342482922482304e-12
2030,sc01,06-16 08:00:00+02:00,1.0089706847793423e-12
2030,sc01,06-16 09:00:00+02:00,-5.002220859751105e-12
2030,sc01,06-16 10:00:00+02:00,2.8421709430404007e-12
2030,sc01,06-16 11:00:00+02:00,9.094947017729282e-13
2030,sc01,06-16 12:00:00+02:00,510.1959483161715
2030,sc01,06-16 13:00:00+02:00,91.44959694617665
2030,sc01,06-16 14:00:00+02:00,-4.916955731459893e-12
2030,sc01,06-16 15:00:00+02:00,-1.0061285138363019e-11
2030,sc01,06-16 16:00:00+02:00,1.4779288903810084e-12
2030,sc01,06-16 17:00:00+02:00,-6.821210263296962e-13
2030,sc01,06-16 18:00:00+02:00,173.10584176929683
2030,sc01,06-16 19:00:00+02:00,920.0893033183885
2030,sc01,06-16 20:00:00+02:00,3349.7511512769956
2030,sc01,06-16 21:00:00+02:00,646.5219725467381
2030,sc01,06-16 22:00:00+02:00,146.64731188659374
2030,sc01,06-16 23:00:00+02:00,-3.0411229090532288e-12
2030,sc01,06-17 00:00:00+02:00,1.4637180356658064e-12
2030,sc01,06-17 01:00:00+02:00,1.8456347561368602e-12
2030,sc01,06-17 02:00:00+02:00,-7.849276784099857e-14
2030,sc01,06-17 03:00:00+02:00,-1.659117287999834e-12
2030,sc01,06-17 04:00:00+02:00,-4.547473508864641e-13
2030,sc01,06-17 05:00:00+02:00,1.014655026665423e-11
2030,sc01,06-17 06:00:00+02:00,442.0219222865877
2030,sc01,06-17 07:00:00+02:00,315.46128129244437
2030,sc01,06-17 08:00:00+02:00,423.26619414035906
2030,sc01,06-17 09:00:00+02:00,558.8958077315351
2030,sc01,06-17 10:00:00+02:00,2218.876342724673
2030,sc01,06-17 11:00:00+02:00,2087.310152437928
2030,sc01,06-17 12:00:00+02:00,3272.3498165590595
2030,sc01,06-17 13:00:00+02:00,2602.1617418218516
2030,sc01,06-17 14:00:00+02:00,2169.649211844398
2030,sc01,06-17 15:00:00+02:00,1858.5305497426125
2030,sc01,06-17 16:00:00+02:00,1801.1852538764747
2030,sc01,06-17 17:00:00+02:00,1797.0072237507984
2030,sc01,06-17 18:00:00+02:00,2474.3777548442704
2030,sc01,06-17 19:00:00+02:00,3715.922044863163
2030,sc01,06-17 20:00:00+02:00,2952.4034211059998
2030,sc01,06-17 21:00:00+02:00,2613.80847127
2030,sc01,06-17 22:00:00+02:00,1226.184274511179
2030,sc01,06-17 23:00:00+02:00,-1.1937117960769683e-12
2030,sc01,06-18 00:00:00+02:00,-1.7053025658242404e-12
2030,sc01,06-18 01:00:00+02:00,-3.524291969370097e-12
2030,sc01,06-18 02:00:00+02:00,-3.694822225952521e-12
2030,sc01,06-18 03:00:00+02:00,-2.7284841053187847e-12
2030,sc01,06-18 04:00:00+02:00,-9.663381206337363e-13
2030,sc01,06-18 05:00:00+02:00,3.3874077452875326
2030,sc01,06-18 06:00:00+02:00,1409.814185212983
2030,sc01,06-18 07:00:00+02:00,1164.488724471591
2030,sc01,06-18 08:00:00+02:00,1256.9351483042092
2030,sc01,06-18 09:00:00+02:00,1301.5246076420383
2030,sc01,06-18 10:00:00+02:00,2015.5786815058455
2030,sc01,06-18 11:00:00+02:00,5316.767855948146
2030,sc01,06-18 12:00:00+02:00,4966.559402552063
2030,sc01,06-18 13:00:00+02:00,4591.659009409766
2030,sc01,06-18 14:00:00+02:00,4341.261457044264
2030,sc01,06-18 15:00:00+02:00,4134.962320070978
2030,sc01,06-18 16:00:00+02:00,4266.770981662211
2030,sc01,06-18 17:00:00+02:00,4627.80092449164
2030,sc01,06-18 18:00:00+02:00,5144.061762413214
2030,sc01,06-18 19:00:00+02:00,6022.551818719216
2030,sc01,06-18 20:00:00+02:00,6929.895353043
2030,sc01,06-18 21:00:00+02:00,6552.999685437
2030,sc01,06-18 22:00:00+02:00,5185.807747064
2030,sc01,06-18 23:00:00+02:00,2410.0054501206328
2030,sc01,06-19 00:00:00+02:00,2.8421709430404007e-12
2030,sc01,06-19 01:00:00+02:00,-3.922195901395753e-12
2030,sc01,06-19 02:00:00+02:00,1.9326762412674725e-12
2030,sc01,06-19 03:00:00+02:00,-3.0127011996228248e-12
2030,sc01,06-19 04:00:00+02:00,-4.774847184307873e-12
2030,sc01,06-19 05:00:00+02:00,372.78723368978996
2030,sc01,06-19 06:00:00+02:00,2354.887521350203
2030,sc01,06-19 07:00:00+02:00,2285.486224131643
2030,sc01,06-19 08:00:00+02:00,3097.0579995692333
2030,sc01,06-19 09:00:00+02:00,2705.2390614995156
2030,sc01,06-19 10:00:00+02:00,3906.9565905734294
2030,sc01,06-19 11:00:00+02:00,3739.356416993843
2030,sc01,06-19 12:00:00+02:00,3535.05297947262
2030,sc01,06-19 13:00:00+02:00,3263.4000455938713
2030,sc01,06-19 14:00:00+02:00,5124.976881042763
2030,sc01,06-19 15:00:00+02:00,4848.346394134479
2030,sc01,06-19 16:00:00+02:00,4686.86626115091
2030,sc01,06-19 17:00:00+02:00,4794.380770091354
2030,sc01,06-19 18:00:00+02:00,4972.942749104768
2030,sc01,06-19 19:00:00+02:00,5638.082859526
2030,sc01,06-19 20:00:00+02:00,6913.628894662
2030,sc01,06-19 21:00:00+02:00,6262.951973261359
2030,sc01,06-19 22:00:00+02:00,4511.323139180553
2030,sc01,06-19 23:00:00+02:00,3132.420547902725
2030,sc01,06-20 00:00:00+02:00,615.7504509809136
2030,sc01,06-20 01:00:00+02:00,7.673861546209082e-13
2030,sc01,06-20 02:00:00+02:00,-4.092726157978177e-12
2030,sc01,06-20 03:00:00+02:00,-8.384404281969182e-13
2030,sc01,06-20 04:00:00+02:00,-1.794120407794253e-13
2030,sc01,06-20 05:00:00+02:00,-1.8189894035458565e-12
2030,sc01,06-20 06:00:00+02:00,563.5963300277109
2030,sc01,06-20 07:00:00+02:00,795.6717456732467
2030,sc01,06-20 08:00:00+02:00,812.6872711020542
2030,sc01,06-20 09:00:00+02:00,497.6554072652807
2030,sc01,06-20 10:00:00+02:00,177.34631310388693
2030,sc01,06-20 11:00:00+02:00,1003.984572168913
2030,sc01,06-20 12:00:00+02:00,488.18578460582137
2030,sc01,06-20 13:00:00+02:00,2087.559571681875
2030,sc01,06-20 14:00:00+02:00,1813.8079599598452
2030,sc01,06-20 15:00:00+02:00,348.7964889247495
2030,sc01,06-20 16:00:00+02:00,2116.736968839028
2030,sc01,06-20 17:00:00+02:00,211.19434036569248
2030,sc01,06-20 18:00:00+02:00,2759.8106367513565
2030,sc01,06-20 19:00:00+02:00,3828.3570492617373
2030,sc01,06-20 20:00:00+02:00,5566.215008130001
2030,sc01,06-20 21:00:00+02:00,5534.636225532
2030,sc01,06-20 22:00:00+02:00,3901.372923857
2030,sc01,06-20 23:00:00+02:00,2851.001223655
2030,sc01,06-21 00:00:00+02:00,1965.664998778
2030,sc01,06-21 01:00:00+02:00,-5.684341886080802e-14
2030,sc01,06-21 02:00:00+02:00,-2.9274360713316128e-12
2030,sc01,06-21 03:00:00+02:00,-4.064304448547773e-12
2030,sc01,06-21 04:00:00+02:00,-1.8971491044794675e-12
2030,sc01,06-21 05:00:00+02:00,68.25394681430944
2030,sc01,06-21 06:00:00+02:00,1300.5678223313696
2030,sc01,06-21 07:00:00+02:00,1056.4816971323016
2030,sc01,06-21 08:00:00+02:00,1132.1260400423262
2030,sc01,06-21 09:00:00+02:00,1680.4481194996024
2030,sc01,06-21 10:00:00+02:00,1686.729396058093
2030,sc01,06-21 11:00:00+02:00,2678.170463172435
2030,sc01,06-21 12:00:00+02:00,2102.6576134932084
2030,sc01,06-21 13:00:00+02:00,2950.6656779326167
2030,sc01,06-21 14:00:00+02:00,2518.2989182132133
2030,sc01,06-21 15:00:00+02:00,2202.447153073613
2030,sc01,06-21 16:00:00+02:00,2331.397627780259
2030,sc01,06-21 17:00:00+02:00,2244.713750924645
2030,sc01,06-21 18:00:00+02:00,2516.4467909325494
2030,sc01,06-21 19:00:00+02:00,3136.221463796653
2030,sc01,06-21 20:00:00+02:00,4551.851428373
2030,sc01,06-21 21:00:00+02:00,4322.943255912
2030,sc01,06-21 22:00:00+02:00,2714.120210964356
2030,sc01,06-21 23:00:00+02:00,-2.5579538487363607e-12
2030,sc01,06-22 00:00:00+02:00,6.821210263296962e-13
2030,sc01,06-22 01:00:00+02:00,-3.183231456205249e-12
2030,sc01,06-22 02:00:00+02:00,5.684341886080801e-13
2030,sc01,06-22 03:00:00+02:00,1.7053025658242404e-12
2030,sc01,06-22 04:00:00+02:00,-3.126388037344441e-13
2030,sc01,06-22 05:00:00+02:00,-4.831690603168681e-13
2030,sc01,06-22 06:00:00+02:00,-5.684341886080801e-13
2030,sc01,06-22 07:00:00+02:00,-1.5916157281026244e-12
2030,sc01,06-22 08:00:00+02:00,-6.821210263296962e-13
2030,sc01,06-22 09:00:00+02:00,-4.433786671143025e-12
2030,sc01,06-22 10:00:00+02:00,9.094947017729282e-13
2030,sc01,06-22 11:00:00+02:00,-1.5916157281026244e-12
2030,sc01,06-22 12:00:00+02:00,-5.229594535194337e-12
2030,sc01,06-22 13:00:00+02:00,-2.0463630789890885e-12
2030,sc01,06-22 14:00:00+02:00,-3.893774191965349e-12
2030,sc01,06-22 15:00:00+02:00,5.684341886080801e-13
2030,sc01,06-22 16:00:00+02:00,1.0231815394945443e-12
2030,sc01,06-22 17:00:00+02:00,1.000444171950221e-11
2030,sc01,06-22 18:00:00+02:00,-5.4001247917767614e-12
2030,sc01,06-22 19:00:00+02:00,1.2505552149377763e-12
2030,sc01,06-22 20:00:00+02:00,1514.698720224766
2030,sc01,06-22 21:00:00+02:00,1843.2737042749873
2030,sc01,06-22 22:00:00+02:00,1111.6322736724533
2030,sc01,06-22 23:00:00+02:00,-1.5916157281026244e-12
2030,sc01,06-23 00:00:00+02:00,-5.115907697472721e-12
2030,sc01,06-23 01:00:00+02:00,-1.0231815394945443e-12
2030,sc01,06-23 02:00:00+02:00,-9.094947017729282e-13
2030,sc01,06-23 03:00:00+02:00,-2.2737367544323206e-13
2030,sc01,06-23 04:00:00+02:00,1.3642420526593924e-12
2030,sc01,06-23 05:00:00+02:00,-2.0463630789890885e-12
2030,sc01,06-23 06:00:00+02:00,-2.1742607714259066e-12
2030,sc01,06-23 07:00:00+02:00,-3.0411229090532288e-12
2030,sc01,06-23 08:00:00+02:00,-2.9416469260468148e-12
2030,sc01,06-23 09:00:00+02:00,-1.4779288903810084e-12
2030,sc01,06-23 10:00:00+02:00,-2.2737367544323206e-12
2030,sc01,06-23 11:00:00+02:00,-2.2737367544323206e-12
2030,sc01,06-23 12:00:00+02:00,7.787548383930698e-12
2030,sc01,06-23 13:00:00+02:00,9.094947017729282e-13
2030,sc01,06-23 14:00:00+02:00,-7.275957614183426e-12
2030,sc01,06-23 15:00:00+02:00,-5.6843418860808015e-12
2030,sc01,06-23 16:00:00+02:00,2.8421709430404007e-12
2030,sc01,06-23 17:00:00+02:00,-2.2737367544323206e-13
2030,sc01,06-23 18:00:00+02:00,402.0533687110096
2030,sc01,06-23 19:00:00+02:00,2123.7697562378894
2030,sc01,06-23 20:00:00+02:00,3034.782731112464
2030,sc01,06-23 21:00:00+02:00,2687.2880073157407
2030,sc01,06-23 22:00:00+02:00,2153.588230770509
2030,sc01,06-23 23:00:00+02:00,-2.2737367544323206e-13
2030,sc01,06-24 00:00:00+02:00,-1.1368683772161603e-12
2030,sc01,06-24 01:00:00+02:00,1.4210854715202004e-13
2030,sc01,06-24 02:00:00+02:00,-1.4210854715202004e-13
2030,sc01,06-24 03:00:00+02:00,3.197442310920451e-13
2030,sc01,06-24 04:00:00+02:00,-3.3306690738754696e-12
2030,sc01,06-24 05:00:00+02:00,-1.0032863428932615e-11
2030,sc01,06-24 06:00:00+02:00,579.7461660616588
2030,sc01,06-24 07:00:00+02:00,2368.5098672149993
2030,sc01,06-24 08:00:00+02:00,1025.4707942462328
2030,sc01,06-24 09:00:00+02:00,608.8262355676945
2030,sc01,06-24 10:00:00+02:00,658.7540488077567
2030,sc01,06-24 11:00:00+02:00,2690.741603767231
2030,sc01,06-24 12:00:00+02:00,2458.6829384508724
2030,sc01,06-24 13:00:00+02:00,2048.465032236749
2030,sc01,06-24 14:00:00+02:00,2255.5724536213884
2030,sc01,06-24 15:00:00+02:00,2688.5207466867882
2030,sc01,06-24 16:00:00+02:00,2453.200587113821
2030,sc01,06-24 17:00:00+02:00,2070.4102512451627
2030,sc01,06-24 18:00:00+02:00,2257.91884847038
2030,sc01,06-24 19:00:00+02:00,3117.100673169957
2030,sc01,06-24 20:00:00+02:00,4111.970837688278
2030,sc01,06-24 21:00:00+02:00,3579.055968804629
2030,sc01,06-24 22:00:00+02:00,2153.297807825704
2030,sc01,06-24 23:00:00+02:00,1135.7456640498958
2030,sc01,06-25 00:00:00+02:00,3.3445246572227916e-11
2030,sc01,06-25 01:00:00+02:00,-3.75877107217093e-12
2030,sc01,06-25 02:00:00+02:00,-1.77280412572145e-12
2030,sc01,06-25 03:00:00+02:00,9.450218385609332e-13
2030,sc01,06-25 04:00:00+02:00,-4.440892098500626e-12
2030,sc01,06-25 05:00:00+02:00,154.6045880003355
2030,sc01,06-25 06:00:00+02:00,1196.7998550635075
2030,sc01,06-25 07:00:00+02:00,1262.6390759249994
2030,sc01,06-25 08:00:00+02:00,382.0409165275001
2030,sc01,06-25 09:00:00+02:00,333.5196449374297
2030,sc01,06-25 10:00:00+02:00,1862.2590265054375
2030,sc01,06-25 11:00:00+02:00,1980.2943426786708
2030,sc01,06-25 12:00:00+02:00,2027.9482290425617
2030,sc01,06-25 13:00:00+02:00,1731.7665078113787
2030,sc01,06-25 14:00:00+02:00,1612.09694242085
2030,sc01,06-25 15:00:00+02:00,1709.186492188172
2030,sc01,06-25 16:00:00+02:00,1963.2637078195971
2030,sc01,06-25 17:00:00+02:00,4176.820567414193
2030,sc01,06-25 18:00:00+02:00,4412.765589511044
2030,sc01,06-25 19:00:00+02:00,3523.9498805927356
2030,sc01,06-25 20:00:00+02:00,4675.647579413875
2030,sc01,06-25 21:00:00+02:00,4465.463722280234
2030,sc01,06-25 22:00:00+02:00,2931.9682084629303
2030,sc01,06-25 23:00:00+02:00,1621.125393374716
2030,sc01,06-26 00:00:00+02:00,989.9428835954608
2030,sc01,06-26 01:00:00+02:00,1.6001422409317456e-11
2030,sc01,06-26 02:00:00+02:00,0.0
2030,sc01,06-26 03:00:00+02:00,-1.5006662579253316e-11
2030,sc01,06-26 04:00:00+02:00,2.2453150450019166e-12
2030,sc01,06-26 05:00:00+02:00,220.78549898422364
2030,sc01,06-26 06:00:00+02:00,1659.5495608329825
2030,sc01,06-26 07:00:00+02:00,1191.492468416713
2030,sc01,06-26 08:00:00+02:00,809.1800811353519
2030,sc01,06-26 09:00:00+02:00,855.6873343618807
2030,sc01,06-26 10:00:00+02:00,853.0333009528146
2030,sc01,06-26 11:00:00+02:00,2208.659003812204
2030,sc01,06-26 12:00:00+02:00,1407.5627593747158
2030,sc01,06-26 13:00:00+02:00,797.7721153458787
2030,sc01,06-26 14:00:00+02:00,466.1955962641571
2030,sc01,06-26 15:00:00+02:00,381.3676365348646
2030,sc01,06-26 16:00:00+02:00,348.991533042804
2030,sc01,06-26 17:00:00+02:00,1053.5233108014536
2030,sc01,06-26 18:00:00+02:00,1330.6728707124666
2030,sc01,06-26 19:00:00+02:00,2265.8128046673896
2030,sc01,06-26 20:00:00+02:00,1514.1220611677445
2030,sc01,06-26 21:00:00+02:00,1530.6958057831837
2030,sc01,06-26 22:00:00+02:00,585.8766639227758
2030,sc01,06-26 23:00:00+02:00,28.64761976125375
2030,sc01,06-27 00:00:00+02:00,2.3021584638627246e-12
2030,sc01,06-27 01:00:00+02:00,-1.9326762412674725e-12
2030,sc01,06-27 02:00:00+02:00,-3.524291969370097e-12
2030,sc01,06-27 03:00:00+02:00,-1.4210854715202004e-12
2030,sc01,06-27 04:00:00+02:00,-1.0231815394945443e-12
2030,sc01,06-27 05:00:00+02:00,-6.252776074688882e-13
2030,sc01,06-27 06:00:00+02:00,344.4704492051385
2030,sc01,06-27 07:00:00+02:00,1279.5641723524886
2030,sc01,06-27 08:00:00+02:00,248.81204425871476
2030,sc01,06-27 09:00:00+02:00,288.0562135201
2030,sc01,06-27 10:00:00+02:00,332.08484976723565
2030,sc01,06-27 11:00:00+02:00,370.7713853767335
2030,sc01,06-27 12:00:00+02:00,348.0441225829778
2030,sc01,06-27 13:00:00+02:00,287.5828632324535
2030,sc01,06-27 14:00:00+02:00,255.48055524005372
2030,sc01,06-27 15:00:00+02:00,205.69289181613385
2030,sc01,06-27 16:00:00+02:00,156.55692945997998
2030,sc01,06-27 17:00:00+02:00,856.1625220054436
2030,sc01,06-27 18:00:00+02:00,1024.8435858536786
2030,sc01,06-27 19:00:00+02:00,2374.2462715295387
2030,sc01,06-27 20:00:00+02:00,4516.098687930217
2030,sc01,06-27 21:00:00+02:00,4583.413587389994
2030,sc01,06-27 22:00:00+02:00,1922.2363070211895
2030,sc01,06-27 23:00:00+02:00,718.4186018287128
2030,sc01,06-28 00:00:00+02:00,119.93187315475986
2030,sc01,06-28 01:00:00+02:00,2.3163693185779266e-12
2030,sc01,06-28 02:00:00+02:00,9.237055564881302e-14
2030,sc01,06-28 03:00:00+02:00,-4.547473508864641e-13
2030,sc01,06-28 04:00:00+02:00,-4.405364961712621e-13
2030,sc01,06-28 05:00:00+02:00,652.3135117165266
2030,sc01,06-28 06:00:00+02:00,1632.6584879328523
2030,sc01,06-28 07:00:00+02:00,346.1399721639266
2030,sc01,06-28 08:00:00+02:00,181.81616024379537
2030,sc01,06-28 09:00:00+02:00,205.2527385722619
2030,sc01,06-28 10:00:00+02:00,229.31406272248714
2030,sc01,06-28 11:00:00+02:00,546.5028610339415
2030,sc01,06-28 12:00:00+02:00,352.61650920934153
2030,sc01,06-28 13:00:00+02:00,228.66755672753538
2030,sc01,06-28 14:00:00+02:00,175.55892768737294
2030,sc01,06-28 15:00:00+02:00,121.50345259964348
2030,sc01,06-28 16:00:00+02:00,64.79872220495281
2030,sc01,06-28 17:00:00+02:00,864.8000303934539
2030,sc01,06-28 18:00:00+02:00,1074.951732766605
2030,sc01,06-28 19:00:00+02:00,2083.5234671507674
2030,sc01,06-28 20:00:00+02:00,3811.5385746279785
2030,sc01,06-28 21:00:00+02:00,3549.450309983532
2030,sc01,06-28 22:00:00+02:00,2423.3503143071057
2030,sc01,06-28 23:00:00+02:00,230.51110260240793
2030,sc01,06-29 00:00:00+02:00,-2.2168933355715126e-12
2030,sc01,06-29 01:00:00+02:00,3.211653165635653e-12
2030,sc01,06-29 02:00:00+02:00,-4.490630090003833e-12
2030,sc01,06-29 03:00:00+02:00,1.7053025658242404e-12
2030,sc01,06-29 04:00:00+02:00,-8.242295734817162e-13
2030,sc01,06-29 05:00:00+02:00,1.0942358130705543e-12
2030,sc01,06-29 06:00:00+02:00,-2.7995383788947947e-12
2030,sc01,06-29 07:00:00+02:00,29.525083650466854
2030,sc01,06-29 08:00:00+02:00,2.6716406864579767e-11
2030,sc01,06-29 09:00:00+02:00,-4.774847184307873e-12
2030,sc01,06-29 10:00:00+02:00,-1.3869794202037156e-11
2030,sc01,06-29 11:00:00+02:00,1.2846612662542611e-11
2030,sc01,06-29 12:00:00+02:00,-4.547473508864641e-13
2030,sc01,06-29 13:00:00+02:00,-2.2737367544323206e-12
2030,sc01,06-29 14:00:00+02:00,-4.547473508864641e-13
2030,sc01,06-29 15:00:00+02:00,-1.3642420526593924e-12
2030,sc01,06-29 16:00:00+02:00,-1.5234036254696548e-11
2030,sc01,06-29 17:00:00+02:00,1.2505552149377763e-12
2030,sc01,06-29 18:00:00+02:00,-1.3642420526593924e-12
2030,sc01,06-29 19:00:00+02:00,-3.865352482534945e-12
2030,sc01,06-29 20:00:00+02:00,485.18511175736944
2030,sc01,06-29 21:00:00+02:00,829.17018742116
2030,sc01,06-29 22:00:00+02:00,485.19722642847273
2030,sc01,06-29 23:00:00+02:00,1.3841372492606752e-11
2030,sc01,06-30 00:00:00+02:00,-1.7053025658242404e-13
2030,sc01,06-30 01:00:00+02:00,-1.3073986337985843e-12
2030,sc01,06-30 02:00:00+02:00,-2.6716406864579767e-12
2030,sc01,06-30 03:00:00+02:00,-2.3874235921539366e-12
2030,sc01,06-30 04:00:00+02:00,-2.3732127374387346e-12
2030,sc01,06-30 05:00:00+02:00,-2.403410803708539e-12
2030,sc01,06-30 06:00:00+02:00,-2.7000623958883807e-12
2030,sc01,06-30 07:00:00+02:00,-2.3021584638627246e-12
2030,sc01,06-30 08:00:00+02:00,-2.0463630789890885e-12
2030,sc01,06-30 09:00:00+02:00,-3.865352482534945e-12
2030,sc01,06-30 10:00:00+02:00,-2.0463630789890885e-12
2030,sc01,06-30 11:00:00+02:00,-9.094947017729282e-13
2030,sc01,06-30 12:00:00+02:00,-2.2737367544323206e-12
2030,sc01,06-30 13:00:00+02:00,-3.410605131648481e-12
2030,sc01,06-30 14:00:00+02:00,-2.2737367544323206e-13
2030,sc01,06-30 15:00:00+02:00,-5.7980287238024175e-12
2030,sc01,06-30 16:00:00+02:00,1.3642420526593924e-11
2030,sc01,06-30 17:00:00+02:00,1.3642420526593924e-12
2030,sc01,06-30 18:00:00+02:00,-1.5063505998114124e-12
2030,sc01,06-30 19:00:00+02:00,-4.718003765447065e-12
2030,sc01,06-30 20:00:00+02:00,521.0248122961361
2030,sc01,06-30 21:00:00+02:00,1038.195012365794
2030,sc01,06-30 22:00:00+02:00,490.26875564033094
2030,sc01,06-30 23:00:00+02:00,-3.581135388230905e-12
2030,sc01,07-01 00:00:00+02:00,-3.808509063674137e-12
2030,sc01,07-01 01:00:00+02:00,7.389644451905042e-13
2030,sc01,07-01 02:00:00+02:00,-2.3305801732931286e-12
2030,sc01,07-01 03:00:00+02:00,4.547473508864641e-13
2030,sc01,07-01 04:00:00+02:00,3.694822225952521e-13
2030,sc01,07-01 05:00:00+02:00,-1.3216094885137863e-12
2030,sc01,07-01 06:00:00+02:00,461.6931014793106
2030,sc01,07-01 07:00:00+02:00,386.62322528601726
2030,sc01,07-01 08:00:00+02:00,237.53188468921098
2030,sc01,07-01 09:00:00+02:00,280.2299665634049
2030,sc01,07-01 10:00:00+02:00,336.9226586595805
2030,sc01,07-01 11:00:00+02:00,387.51068526537847
2030,sc01,07-01 12:00:00+02:00,353.7534971437626
2030,sc01,07-01 13:00:00+02:00,284.7988978014839
2030,sc01,07-01 14:00:00+02:00,257.3344190647874
2030,sc01,07-01 15:00:00+02:00,220.0650981648031
2030,sc01,07-01 16:00:00+02:00,172.7771175954391
2030,sc01,07-01 17:00:00+02:00,295.13479583731464
2030,sc01,07-01 18:00:00+02:00,275.33864161673614
2030,sc01,07-01 19:00:00+02:00,836.4293034601465
