Period,Scenario,LoadLevel,MW
2030,sc01,07-01 20:00:00+02:00,2744.407938344865
2030,sc01,07-01 21:00:00+02:00,3000.1683635237246
2030,sc01,07-01 22:00:00+02:00,397.1919748180487
2030,sc01,07-01 23:00:00+02:00,4.8618886694384855e-12
2030,sc01,07-02 00:00:00+02:00,-7.389644451905042e-13
2030,sc01,07-02 01:00:00+02:00,-8.412825991399586e-12
2030,sc01,07-02 02:00:00+02:00,-2.5011104298755527e-12
2030,sc01,07-02 03:00:00+02:00,-2.0463630789890885e-12
2030,sc01,07-02 04:00:00+02:00,1.8189894035458565e-12
2030,sc01,07-02 05:00:00+02:00,-3.126388037344441e-13
2030,sc01,07-02 06:00:00+02:00,37.386400966444796
2030,sc01,07-02 07:00:00+02:00,173.6828680064188
2030,sc01,07-02 08:00:00+02:00,240.9052760837592
2030,sc01,07-02 09:00:00+02:00,270.2944511439278
2030,sc01,07-02 10:00:00+02:00,504.32008675073416
2030,sc01,07-02 11:00:00+02:00,520.8280114754931
2030,sc01,07-02 12:00:00+02:00,502.9777395202758
2030,sc01,07-02 13:00:00+02:00,439.24007807491387
2030,sc01,07-02 14:00:00+02:00,456.6656228177767
2030,sc01,07-02 15:00:00+02:00,336.61462703018174
2030,sc01,07-02 16:00:00+02:00,283.33274673134224
2030,sc01,07-02 17:00:00+02:00,249.84743385358934
2030,sc01,07-02 18:00:00+02:00,301.34856731109744
2030,sc01,07-02 19:00:00+02:00,164.78623469723667
2030,sc01,07-02 20:00:00+02:00,1190.5027641021663
2030,sc01,07-02 21:00:00+02:00,1440.5952304026882
2030,sc01,07-02 22:00:00+02:00,452.21257559317604
2030,sc01,07-02 23:00:00+02:00,9.059419880941277e-14
2030,sc01,07-03 00:00:00+02:00,1.7621459846850485e-12
2030,sc01,07-03 01:00:00+02:00,-1.0231815394945443e-12
2030,sc01,07-03 02:00:00+02:00,-7.958078640513122e-13
2030,sc01,07-03 03:00:00+02:00,-1.3073986337985843e-12
2030,sc01,07-03 04:00:00+02:00,-3.979039320256561e-13
2030,sc01,07-03 05:00:00+02:00,20.58015882916851
2030,sc01,07-03 06:00:00+02:00,646.7382979284646
2030,sc01,07-03 07:00:00+02:00,574.9624122454402
2030,sc01,07-03 08:00:00+02:00,595.614474213014
2030,sc01,07-03 09:00:00+02:00,486.77873649831054
2030,sc01,07-03 10:00:00+02:00,467.3601481467426
2030,sc01,07-03 11:00:00+02:00,490.84657092402847
2030,sc01,07-03 12:00:00+02:00,1176.1580798163532
2030,sc01,07-03 13:00:00+02:00,682.4600391174622
2030,sc01,07-03 14:00:00+02:00,511.26792378968753
2030,sc01,07-03 15:00:00+02:00,402.83249143848934
2030,sc01,07-03 16:00:00+02:00,396.1334266226429
2030,sc01,07-03 17:00:00+02:00,396.8141926749904
2030,sc01,07-03 18:00:00+02:00,1049.881566034598
2030,sc01,07-03 19:00:00+02:00,518.4774938319509
2030,sc01,07-03 20:00:00+02:00,2249.4103599301407
2030,sc01,07-03 21:00:00+02:00,819.9479945355744
2030,sc01,07-03 22:00:00+02:00,331.9441977459431
2030,sc01,07-03 23:00:00+02:00,1.19886602389861
2030,sc01,07-04 00:00:00+02:00,-1.8189894035458565e-12
2030,sc01,07-04 01:00:00+02:00,-9.663381206337363e-13
2030,sc01,07-04 02:00:00+02:00,-4.121147867408581e-12
2030,sc01,07-04 03:00:00+02:00,-3.637978807091713e-12
2030,sc01,07-04 04:00:00+02:00,-1.9184653865522705e-13
2030,sc01,07-04 05:00:00+02:00,173.6378629259654
2030,sc01,07-04 06:00:00+02:00,745.2428825737223
2030,sc01,07-04 07:00:00+02:00,356.9968167666524
2030,sc01,07-04 08:00:00+02:00,169.20186647247624
2030,sc01,07-04 09:00:00+02:00,188.40406517391503
2030,sc01,07-04 10:00:00+02:00,217.29383842262982
2030,sc01,07-04 11:00:00+02:00,260.36089869620696
2030,sc01,07-04 12:00:00+02:00,227.5678701743475
2030,sc01,07-04 13:00:00+02:00,1243.7463188019333
2030,sc01,07-04 14:00:00+02:00,889.4941652568098
2030,sc01,07-04 15:00:00+02:00,797.3084777464016
2030,sc01,07-04 16:00:00+02:00,676.4243228893254
2030,sc01,07-04 17:00:00+02:00,1.0231815394945443e-11
2030,sc01,07-04 18:00:00+02:00,1270.2376196669065
2030,sc01,07-04 19:00:00+02:00,2218.3843077151487
2030,sc01,07-04 20:00:00+02:00,4058.63619158244
2030,sc01,07-04 21:00:00+02:00,2803.6273388568693
2030,sc01,07-04 22:00:00+02:00,1836.6822572910407
2030,sc01,07-04 23:00:00+02:00,167.1720310377927
2030,sc01,07-05 00:00:00+02:00,1.1425527191022411e-11
2030,sc01,07-05 01:00:00+02:00,2.4868995751603507e-12
2030,sc01,07-05 02:00:00+02:00,1.815436689867056e-12
2030,sc01,07-05 03:00:00+02:00,1.730171561575844e-12
2030,sc01,07-05 04:00:00+02:00,7.016609515630989e-13
2030,sc01,07-05 05:00:00+02:00,41.11097515327121
2030,sc01,07-05 06:00:00+02:00,306.89180423775593
2030,sc01,07-05 07:00:00+02:00,121.9762727631587
2030,sc01,07-05 08:00:00+02:00,119.66946441203709
2030,sc01,07-05 09:00:00+02:00,155.9345061796335
2030,sc01,07-05 10:00:00+02:00,417.371435286751
2030,sc01,07-05 11:00:00+02:00,432.21688461409514
2030,sc01,07-05 12:00:00+02:00,387.89527934676266
2030,sc01,07-05 13:00:00+02:00,975.5152753174099
2030,sc01,07-05 14:00:00+02:00,540.0523923521005
2030,sc01,07-05 15:00:00+02:00,505.75649527743144
2030,sc01,07-05 16:00:00+02:00,2.3518964553659316e-12
2030,sc01,07-05 17:00:00+02:00,737.3255547828912
2030,sc01,07-05 18:00:00+02:00,1232.0156970287148
2030,sc01,07-05 19:00:00+02:00,2379.7174443164677
2030,sc01,07-05 20:00:00+02:00,4607.821259649054
2030,sc01,07-05 21:00:00+02:00,5278.047534179013
2030,sc01,07-05 22:00:00+02:00,3056.5422693117034
2030,sc01,07-05 23:00:00+02:00,305.437767102112
2030,sc01,07-06 00:00:00+02:00,2.8421709430404007e-13
2030,sc01,07-06 01:00:00+02:00,1.3642420526593924e-12
2030,sc01,07-06 02:00:00+02:00,-2.5579538487363607e-12
2030,sc01,07-06 03:00:00+02:00,-2.1032064978498966e-12
2030,sc01,07-06 04:00:00+02:00,-1.0231815394945443e-12
2030,sc01,07-06 05:00:00+02:00,-2.2737367544323206e-13
2030,sc01,07-06 06:00:00+02:00,4.263256414560601e-13
2030,sc01,07-06 07:00:00+02:00,-1.5916157281026244e-12
2030,sc01,07-06 08:00:00+02:00,6.821210263296962e-13
2030,sc01,07-06 09:00:00+02:00,-9.094947017729282e-13
2030,sc01,07-06 10:00:00+02:00,1.9326762412674725e-12
2030,sc01,07-06 11:00:00+02:00,51.877837238662096
2030,sc01,07-06 12:00:00+02:00,2.2737367544323206e-13
2030,sc01,07-06 13:00:00+02:00,1.1823431123048067e-11
2030,sc01,07-06 14:00:00+02:00,5.9117155615240335e-12
2030,sc01,07-06 15:00:00+02:00,-8.44124770082999e-12
2030,sc01,07-06 16:00:00+02:00,2.0463630789890885e-12
2030,sc01,07-06 17:00:00+02:00,9.947598300641403e-13
2030,sc01,07-06 18:00:00+02:00,-1.8189894035458565e-12
2030,sc01,07-06 19:00:00+02:00,-5.684341886080801e-13
2030,sc01,07-06 20:00:00+02:00,1986.7244191566504
2030,sc01,07-06 21:00:00+02:00,2445.9653246196513
2030,sc01,07-06 22:00:00+02:00,1697.937287507352
2030,sc01,07-06 23:00:00+02:00,-5.115907697472721e-12
2030,sc01,07-07 00:00:00+02:00,-5.314859663485549e-12
2030,sc01,07-07 01:00:00+02:00,-3.751665644813329e-12
2030,sc01,07-07 02:00:00+02:00,-1.0800249583553523e-12
2030,sc01,07-07 03:00:00+02:00,2.8990143619012088e-12
2030,sc01,07-07 04:00:00+02:00,-7.389644451905042e-13
2030,sc01,07-07 05:00:00+02:00,7.958078640513122e-13
2030,sc01,07-07 06:00:00+02:00,-1.4779288903810084e-12
2030,sc01,07-07 07:00:00+02:00,-9.094947017729282e-13
2030,sc01,07-07 08:00:00+02:00,-9.094947017729282e-13
2030,sc01,07-07 09:00:00+02:00,-6.821210263296962e-13
2030,sc01,07-07 10:00:00+02:00,-6.821210263296962e-13
2030,sc01,07-07 11:00:00+02:00,-9.094947017729282e-13
2030,sc01,07-07 12:00:00+02:00,0.0
2030,sc01,07-07 13:00:00+02:00,-1.7053025658242404e-12
2030,sc01,07-07 14:00:00+02:00,1.1368683772161603e-12
2030,sc01,07-07 15:00:00+02:00,-2.5011104298755527e-12
2030,sc01,07-07 16:00:00+02:00,1.8189894035458565e-12
2030,sc01,07-07 17:00:00+02:00,-5.115907697472721e-12
2030,sc01,07-07 18:00:00+02:00,6.821210263296962e-12
2030,sc01,07-07 19:00:00+02:00,-4.547473508864641e-13
2030,sc01,07-07 20:00:00+02:00,2157.548280328352
2030,sc01,07-07 21:00:00+02:00,2898.3140802341704
2030,sc01,07-07 22:00:00+02:00,2187.1647730464156
2030,sc01,07-07 23:00:00+02:00,1026.68056938822
2030,sc01,07-08 00:00:00+02:00,3.808509063674137e-12
2030,sc01,07-08 01:00:00+02:00,1.1652900866465643e-12
2030,sc01,07-08 02:00:00+02:00,-1.0800249583553523e-12
2030,sc01,07-08 03:00:00+02:00,-3.694822225952521e-13
2030,sc01,07-08 04:00:00+02:00,-6.536993168992922e-13
2030,sc01,07-08 05:00:00+02:00,-1.2789769243681803e-12
2030,sc01,07-08 06:00:00+02:00,326.6119818776043
2030,sc01,07-08 07:00:00+02:00,180.67620966446088
2030,sc01,07-08 08:00:00+02:00,389.4721111418478
2030,sc01,07-08 09:00:00+02:00,389.00437267113546
2030,sc01,07-08 10:00:00+02:00,404.6300502396244
2030,sc01,07-08 11:00:00+02:00,436.16694326738445
2030,sc01,07-08 12:00:00+02:00,1964.4519849378776
2030,sc01,07-08 13:00:00+02:00,1479.4077121491518
2030,sc01,07-08 14:00:00+02:00,1256.5372557528685
2030,sc01,07-08 15:00:00+02:00,1032.6093305834916
2030,sc01,07-08 16:00:00+02:00,1312.0997130952624
2030,sc01,07-08 17:00:00+02:00,1355.1342558926385
2030,sc01,07-08 18:00:00+02:00,1921.8647468797633
2030,sc01,07-08 19:00:00+02:00,3273.403577403689
2030,sc01,07-08 20:00:00+02:00,5229.545898011623
2030,sc01,07-08 21:00:00+02:00,5079.65887201427
2030,sc01,07-08 22:00:00+02:00,3952.750044987359
2030,sc01,07-08 23:00:00+02:00,382.52768088125526
2030,sc01,07-09 00:00:00+02:00,2.361844053666573e-11
2030,sc01,07-09 01:00:00+02:00,-8.526512829121202e-14
2030,sc01,07-09 02:00:00+02:00,7.389644451905042e-13
2030,sc01,07-09 03:00:00+02:00,8.526512829121202e-14
2030,sc01,07-09 04:00:00+02:00,1.6626700016786344e-12
2030,sc01,07-09 05:00:00+02:00,174.49097753037546
2030,sc01,07-09 06:00:00+02:00,1170.0166437277783
2030,sc01,07-09 07:00:00+02:00,593.4620334128815
2030,sc01,07-09 08:00:00+02:00,429.1624386306876
2030,sc01,07-09 09:00:00+02:00,413.8553485029305
2030,sc01,07-09 10:00:00+02:00,397.59999657884555
2030,sc01,07-09 11:00:00+02:00,403.373865715676
2030,sc01,07-09 12:00:00+02:00,330.53904196145726
2030,sc01,07-09 13:00:00+02:00,373.30886904064806
2030,sc01,07-09 14:00:00+02:00,2027.0786449379643
2030,sc01,07-09 15:00:00+02:00,1784.4810867523568
2030,sc01,07-09 16:00:00+02:00,1692.223031594859
2030,sc01,07-09 17:00:00+02:00,1592.2439372431086
2030,sc01,07-09 18:00:00+02:00,2032.75118235517
2030,sc01,07-09 19:00:00+02:00,3377.661645032056
2030,sc01,07-09 20:00:00+02:00,5300.3602242188645
2030,sc01,07-09 21:00:00+02:00,2935.863616316525
2030,sc01,07-09 22:00:00+02:00,1883.3242694700975
2030,sc01,07-09 23:00:00+02:00,361.5652613081488
2030,sc01,07-10 00:00:00+02:00,1.2505552149377763e-12
2030,sc01,07-10 01:00:00+02:00,-3.296918293926865e-12
2030,sc01,07-10 02:00:00+02:00,-2.0463630789890885e-12
2030,sc01,07-10 03:00:00+02:00,2.8421709430404007e-13
2030,sc01,07-10 04:00:00+02:00,-1.7621459846850485e-12
2030,sc01,07-10 05:00:00+02:00,162.72057779665775
2030,sc01,07-10 06:00:00+02:00,1058.1438825339515
2030,sc01,07-10 07:00:00+02:00,263.77661706981667
2030,sc01,07-10 08:00:00+02:00,305.50123929912667
2030,sc01,07-10 09:00:00+02:00,560.3081895748171
2030,sc01,07-10 10:00:00+02:00,554.3311985512537
2030,sc01,07-10 11:00:00+02:00,459.8246548337126
2030,sc01,07-10 12:00:00+02:00,416.0416811788332
2030,sc01,07-10 13:00:00+02:00,2961.6330460348636
2030,sc01,07-10 14:00:00+02:00,2384.017275426625
2030,sc01,07-10 15:00:00+02:00,2222.4388799379863
2030,sc01,07-10 16:00:00+02:00,2097.292640740359
2030,sc01,07-10 17:00:00+02:00,2397.3335392631643
2030,sc01,07-10 18:00:00+02:00,2927.9229308772906
2030,sc01,07-10 19:00:00+02:00,3889.0270430936735
2030,sc01,07-10 20:00:00+02:00,5568.22419373946
2030,sc01,07-10 21:00:00+02:00,5649.181869228712
2030,sc01,07-10 22:00:00+02:00,4619.92558044825
2030,sc01,07-10 23:00:00+02:00,1375.9689443425723
2030,sc01,07-11 00:00:00+02:00,98.60940089859429
2030,sc01,07-11 01:00:00+02:00,1.1652900866465643e-12
2030,sc01,07-11 02:00:00+02:00,3.922195901395753e-12
2030,sc01,07-11 03:00:00+02:00,-1.5489831639570184e-12
2030,sc01,07-11 04:00:00+02:00,1.6626700016786344e-11
2030,sc01,07-11 05:00:00+02:00,642.2295849513022
2030,sc01,07-11 06:00:00+02:00,1644.966337706371
2030,sc01,07-11 07:00:00+02:00,646.785245575148
2030,sc01,07-11 08:00:00+02:00,138.95551028390904
2030,sc01,07-11 09:00:00+02:00,703.7051084055364
2030,sc01,07-11 10:00:00+02:00,677.416766096116
2030,sc01,07-11 11:00:00+02:00,2135.65851115556
2030,sc01,07-11 12:00:00+02:00,1707.2547662449695
2030,sc01,07-11 13:00:00+02:00,3744.88032697911
2030,sc01,07-11 14:00:00+02:00,3346.6757612545853
2030,sc01,07-11 15:00:00+02:00,2853.5659749416536
2030,sc01,07-11 16:00:00+02:00,3069.4274422140397
2030,sc01,07-11 17:00:00+02:00,3583.9286693550557
2030,sc01,07-11 18:00:00+02:00,4335.226788699471
2030,sc01,07-11 19:00:00+02:00,5521.370550665487
2030,sc01,07-11 20:00:00+02:00,7483.059400158
2030,sc01,07-11 21:00:00+02:00,7162.576093791
2030,sc01,07-11 22:00:00+02:00,4548.10909097
2030,sc01,07-11 23:00:00+02:00,1539.5427626272076
2030,sc01,07-12 00:00:00+02:00,805.4719437015863
2030,sc01,07-12 01:00:00+02:00,367.807371166842
2030,sc01,07-12 02:00:00+02:00,-5.707079253625125e-11
2030,sc01,07-12 03:00:00+02:00,3.007727400472504e-11
2030,sc01,07-12 04:00:00+02:00,293.0431733968631
2030,sc01,07-12 05:00:00+02:00,1506.4461125490725
2030,sc01,07-12 06:00:00+02:00,2939.4747444024997
2030,sc01,07-12 07:00:00+02:00,2518.2007642397257
2030,sc01,07-12 08:00:00+02:00,1337.1149501488128
2030,sc01,07-12 09:00:00+02:00,1322.5972440233566
2030,sc01,07-12 10:00:00+02:00,2714.637543840908
2030,sc01,07-12 11:00:00+02:00,2297.9079410966515
2030,sc01,07-12 12:00:00+02:00,3007.849708906496
2030,sc01,07-12 13:00:00+02:00,4381.3129090346565
2030,sc01,07-12 14:00:00+02:00,3983.9418637187246
2030,sc01,07-12 15:00:00+02:00,3653.499610877275
2030,sc01,07-12 16:00:00+02:00,3372.479453819535
2030,sc01,07-12 17:00:00+02:00,3320.747421214255
2030,sc01,07-12 18:00:00+02:00,4276.20897111
2030,sc01,07-12 19:00:00+02:00,6714.350474496
2030,sc01,07-12 20:00:00+02:00,7398.437198621
2030,sc01,07-12 21:00:00+02:00,6711.37073624
2030,sc01,07-12 22:00:00+02:00,5465.266883591
2030,sc01,07-12 23:00:00+02:00,3280.509423606
2030,sc01,07-13 00:00:00+02:00,536.5169448040202
2030,sc01,07-13 01:00:00+02:00,217.7917425674072
2030,sc01,07-13 02:00:00+02:00,47.86852817051748
2030,sc01,07-13 03:00:00+02:00,-8.526512829121202e-14
2030,sc01,07-13 04:00:00+02:00,-2.4442670110147446e-12
2030,sc01,07-13 05:00:00+02:00,7.815970093361102e-13
2030,sc01,07-13 06:00:00+02:00,3.232969447708456e-13
2030,sc01,07-13 07:00:00+02:00,26.497348641284134
2030,sc01,07-13 08:00:00+02:00,87.72724255408218
2030,sc01,07-13 09:00:00+02:00,569.2401960936413
2030,sc01,07-13 10:00:00+02:00,251.42047198097418
2030,sc01,07-13 11:00:00+02:00,83.01212667088282
2030,sc01,07-13 12:00:00+02:00,-1.2505552149377763e-12
2030,sc01,07-13 13:00:00+02:00,-2.864908310584724e-11
2030,sc01,07-13 14:00:00+02:00,-9.777068044058979e-12
2030,sc01,07-13 15:00:00+02:00,-6.366462912410498e-12
2030,sc01,07-13 16:00:00+02:00,-1.3642420526593924e-12
2030,sc01,07-13 17:00:00+02:00,2.2737367544323206e-13
2030,sc01,07-13 18:00:00+02:00,18.099120329320385
2030,sc01,07-13 19:00:00+02:00,1243.1487141709495
2030,sc01,07-13 20:00:00+02:00,3073.837475954
2030,sc01,07-13 21:00:00+02:00,2894.054171305244
2030,sc01,07-13 22:00:00+02:00,2005.6864921028803
2030,sc01,07-13 23:00:00+02:00,-3.694822225952521e-13
2030,sc01,07-14 00:00:00+02:00,1.7053025658242404e-13
2030,sc01,07-14 01:00:00+02:00,-3.979039320256561e-13
2030,sc01,07-14 02:00:00+02:00,-2.5579538487363607e-13
2030,sc01,07-14 03:00:00+02:00,-2.1316282072803006e-13
2030,sc01,07-14 04:00:00+02:00,-2.7000623958883807e-13
2030,sc01,07-14 05:00:00+02:00,-3.099742684753437e-13
2030,sc01,07-14 06:00:00+02:00,-2.1600499167107046e-12
2030,sc01,07-14 07:00:00+02:00,-1.0231815394945443e-12
2030,sc01,07-14 08:00:00+02:00,-3.183231456205249e-12
2030,sc01,07-14 09:00:00+02:00,-1.1368683772161603e-12
2030,sc01,07-14 10:00:00+02:00,1.9895196601282805e-12
2030,sc01,07-14 11:00:00+02:00,-1.4779288903810084e-12
2030,sc01,07-14 12:00:00+02:00,-1.5916157281026244e-12
2030,sc01,07-14 13:00:00+02:00,2.7284841053187847e-12
2030,sc01,07-14 14:00:00+02:00,2.8386182293616002e-12
2030,sc01,07-14 15:00:00+02:00,-1.0231815394945443e-12
2030,sc01,07-14 16:00:00+02:00,-7.958078640513122e-13
2030,sc01,07-14 17:00:00+02:00,0.0
2030,sc01,07-14 18:00:00+02:00,2.2737367544323206e-13
2030,sc01,07-14 19:00:00+02:00,256.8275137072751
2030,sc01,07-14 20:00:00+02:00,2455.263523972663
2030,sc01,07-14 21:00:00+02:00,2860.191416343909
2030,sc01,07-14 22:00:00+02:00,11.102784843482567
2030,sc01,07-14 23:00:00+02:00,-2.4442670110147446e-12
2030,sc01,07-15 00:00:00+02:00,-2.8421709430404007e-12
2030,sc01,07-15 01:00:00+02:00,-1.7053025658242404e-12
2030,sc01,07-15 02:00:00+02:00,2.2737367544323206e-13
2030,sc01,07-15 03:00:00+02:00,-2.5579538487363607e-13
2030,sc01,07-15 04:00:00+02:00,-9.663381206337363e-13
2030,sc01,07-15 05:00:00+02:00,-5.851319428984425e-12
2030,sc01,07-15 06:00:00+02:00,379.78391001665415
2030,sc01,07-15 07:00:00+02:00,619.797167988294
2030,sc01,07-15 08:00:00+02:00,1118.6427494157326
2030,sc01,07-15 09:00:00+02:00,1009.6669074390671
2030,sc01,07-15 10:00:00+02:00,962.7897301403962
2030,sc01,07-15 11:00:00+02:00,827.8390714472129
2030,sc01,07-15 12:00:00+02:00,574.8935200782128
2030,sc01,07-15 13:00:00+02:00,2169.059680552887
2030,sc01,07-15 14:00:00+02:00,1435.7235547658788
2030,sc01,07-15 15:00:00+02:00,1069.1715670506987
2030,sc01,07-15 16:00:00+02:00,949.9310706053946
2030,sc01,07-15 17:00:00+02:00,1353.8315108971356
2030,sc01,07-15 18:00:00+02:00,1776.376926159375
2030,sc01,07-15 19:00:00+02:00,2854.7029912957873
2030,sc01,07-15 20:00:00+02:00,4611.33630740682
2030,sc01,07-15 21:00:00+02:00,4392.5928020701695
2030,sc01,07-15 22:00:00+02:00,3084.0652209995155
2030,sc01,07-15 23:00:00+02:00,1744.9411421463178
2030,sc01,07-16 00:00:00+02:00,-5.684341886080802e-14
2030,sc01,07-16 01:00:00+02:00,-1.1368683772161603e-13
2030,sc01,07-16 02:00:00+02:00,-7.673861546209082e-13
2030,sc01,07-16 03:00:00+02:00,1.9895196601282805e-13
2030,sc01,07-16 04:00:00+02:00,9.521272659185342e-13
2030,sc01,07-16 05:00:00+02:00,-8.313350008393172e-13
2030,sc01,07-16 06:00:00+02:00,323.6349286555734
2030,sc01,07-16 07:00:00+02:00,98.66353695993405
2030,sc01,07-16 08:00:00+02:00,96.79950321366454
2030,sc01,07-16 09:00:00+02:00,103.18409293151842
2030,sc01,07-16 10:00:00+02:00,139.0821712678718
2030,sc01,07-16 11:00:00+02:00,2618.650912924678
2030,sc01,07-16 12:00:00+02:00,2281.5844595516774
2030,sc01,07-16 13:00:00+02:00,1940.5089606131264
2030,sc01,07-16 14:00:00+02:00,1646.6078174394222
2030,sc01,07-16 15:00:00+02:00,1290.7619445871676
2030,sc01,07-16 16:00:00+02:00,1139.3706191760775
2030,sc01,07-16 17:00:00+02:00,1158.3880914125998
2030,sc01,07-16 18:00:00+02:00,1781.370941495763
2030,sc01,07-16 19:00:00+02:00,3108.114343426359
2030,sc01,07-16 20:00:00+02:00,4878.107038389683
2030,sc01,07-16 21:00:00+02:00,4954.057547085846
2030,sc01,07-16 22:00:00+02:00,1971.1079300973563
2030,sc01,07-16 23:00:00+02:00,288.5838786682934
2030,sc01,07-17 00:00:00+02:00,-3.589661901060026e-11
2030,sc01,07-17 01:00:00+02:00,-1.4210854715202004e-12
2030,sc01,07-17 02:00:00+02:00,-9.094947017729282e-13
2030,sc01,07-17 03:00:00+02:00,-2.5579538487363607e-12
2030,sc01,07-17 04:00:00+02:00,-5.9117155615240335e-12
2030,sc01,07-17 05:00:00+02:00,831.259966375289
2030,sc01,07-17 06:00:00+02:00,2039.2073826286917
2030,sc01,07-17 07:00:00+02:00,1759.5381230200119
2030,sc01,07-17 08:00:00+02:00,130.79292768380353
2030,sc01,07-17 09:00:00+02:00,137.21778564269417
2030,sc01,07-17 10:00:00+02:00,165.27909348620227
2030,sc01,07-17 11:00:00+02:00,164.81584861277156
2030,sc01,07-17 12:00:00+02:00,1009.8380903352476
2030,sc01,07-17 13:00:00+02:00,596.7562840659614
2030,sc01,07-17 14:00:00+02:00,2622.982033360979
2030,sc01,07-17 15:00:00+02:00,2319.3098059762992
2030,sc01,07-17 16:00:00+02:00,2282.8349398028517
2030,sc01,07-17 17:00:00+02:00,2663.4828527105437
2030,sc01,07-17 18:00:00+02:00,3179.4929688801312
2030,sc01,07-17 19:00:00+02:00,4488.892728584164
2030,sc01,07-17 20:00:00+02:00,6353.131773041
2030,sc01,07-17 21:00:00+02:00,6150.500380284
2030,sc01,07-17 22:00:00+02:00,4841.568487265
2030,sc01,07-17 23:00:00+02:00,1526.6897163630001
2030,sc01,07-18 00:00:00+02:00,30.79782458316572
2030,sc01,07-18 01:00:00+02:00,1.1027623258996755e-11
2030,sc01,07-18 02:00:00+02:00,-1.9610979506978765e-12
2030,sc01,07-18 03:00:00+02:00,-5.002220859751105e-12
2030,sc01,07-18 04:00:00+02:00,438.2807210752546
2030,sc01,07-18 05:00:00+02:00,1876.1673952849997
2030,sc01,07-18 06:00:00+02:00,3364.14117457
2030,sc01,07-18 07:00:00+02:00,2751.7852003489998
2030,sc01,07-18 08:00:00+02:00,1601.2407454350719
2030,sc01,07-18 09:00:00+02:00,1125.1219238059653
2030,sc01,07-18 10:00:00+02:00,1518.8560328768494
2030,sc01,07-18 11:00:00+02:00,2630.8029162296248
2030,sc01,07-18 12:00:00+02:00,2172.300101298445
2030,sc01,07-18 13:00:00+02:00,1669.156507391846
2030,sc01,07-18 14:00:00+02:00,1071.7597761600878
2030,sc01,07-18 15:00:00+02:00,765.6366531577025
2030,sc01,07-18 16:00:00+02:00,457.390448412316
2030,sc01,07-18 17:00:00+02:00,798.5678208927486
2030,sc01,07-18 18:00:00+02:00,1377.9285257242118
2030,sc01,07-18 19:00:00+02:00,2560.5589449585045
2030,sc01,07-18 20:00:00+02:00,6139.090670577
2030,sc01,07-18 21:00:00+02:00,5405.1037547159995
2030,sc01,07-18 22:00:00+02:00,4054.226800145992
2030,sc01,07-18 23:00:00+02:00,2972.5041061208276
2030,sc01,07-19 00:00:00+02:00,1043.1179893984636
2030,sc01,07-19 01:00:00+02:00,-4.604316927725449e-12
2030,sc01,07-19 02:00:00+02:00,-1.3642420526593924e-12
2030,sc01,07-19 03:00:00+02:00,-1.5347723092418164e-12
2030,sc01,07-19 04:00:00+02:00,128.19191960288737
2030,sc01,07-19 05:00:00+02:00,1777.78874528
2030,sc01,07-19 06:00:00+02:00,3424.732005567
2030,sc01,07-19 07:00:00+02:00,2774.139971916
2030,sc01,07-19 08:00:00+02:00,1604.8120553554666
2030,sc01,07-19 09:00:00+02:00,1537.7564128360534
2030,sc01,07-19 10:00:00+02:00,1487.328848547733
2030,sc01,07-19 11:00:00+02:00,3392.234904108336
2030,sc01,07-19 12:00:00+02:00,4357.221764243612
2030,sc01,07-19 13:00:00+02:00,3822.2991994897393
2030,sc01,07-19 14:00:00+02:00,3616.8620067840084
2030,sc01,07-19 15:00:00+02:00,3194.179159596874
2030,sc01,07-19 16:00:00+02:00,3292.5755893197584
2030,sc01,07-19 17:00:00+02:00,3808.382733453652
2030,sc01,07-19 18:00:00+02:00,4431.958868655843
2030,sc01,07-19 19:00:00+02:00,5583.787800818375
2030,sc01,07-19 20:00:00+02:00,7152.550109007
2030,sc01,07-19 21:00:00+02:00,6769.582522065
2030,sc01,07-19 22:00:00+02:00,3438.107342037
2030,sc01,07-19 23:00:00+02:00,768.6305428940864
