Period,Scenario,LoadLevel,MW
2030,sc01,07-20 00:00:00+02:00,81.12151449650622
2030,sc01,07-20 01:00:00+02:00,-2.1600499167107046e-12
2030,sc01,07-20 02:00:00+02:00,-2.2737367544323206e-12
2030,sc01,07-20 03:00:00+02:00,-3.865352482534945e-12
2030,sc01,07-20 04:00:00+02:00,-2.5863755581667647e-12
2030,sc01,07-20 05:00:00+02:00,-3.943512183468556e-13
2030,sc01,07-20 06:00:00+02:00,5.5209170568559784e-12
2030,sc01,07-20 07:00:00+02:00,165.07368039054825
2030,sc01,07-20 08:00:00+02:00,832.8196229664369
2030,sc01,07-20 09:00:00+02:00,2099.0062448344315
2030,sc01,07-20 10:00:00+02:00,1836.5794513567707
2030,sc01,07-20 11:00:00+02:00,1527.6721662127961
2030,sc01,07-20 12:00:00+02:00,1036.685963312923
2030,sc01,07-20 13:00:00+02:00,648.4956989990856
2030,sc01,07-20 14:00:00+02:00,399.6159987591133
2030,sc01,07-20 15:00:00+02:00,366.1594488964929
2030,sc01,07-20 16:00:00+02:00,519.54103127747
2030,sc01,07-20 17:00:00+02:00,490.1887298886442
2030,sc01,07-20 18:00:00+02:00,826.2373215100279
2030,sc01,07-20 19:00:00+02:00,1937.168540234
2030,sc01,07-20 20:00:00+02:00,3835.17292696
2030,sc01,07-20 21:00:00+02:00,1784.5424448897827
2030,sc01,07-20 22:00:00+02:00,180.48878062285445
2030,sc01,07-20 23:00:00+02:00,-3.609557097661309e-12
2030,sc01,07-21 00:00:00+02:00,-3.609557097661309e-12
2030,sc01,07-21 01:00:00+02:00,-1.5631940186722204e-12
2030,sc01,07-21 02:00:00+02:00,-1.1368683772161603e-13
2030,sc01,07-21 03:00:00+02:00,-8.526512829121202e-13
2030,sc01,07-21 04:00:00+02:00,-3.524291969370097e-12
2030,sc01,07-21 05:00:00+02:00,-2.4016344468691386e-12
2030,sc01,07-21 06:00:00+02:00,-2.2026824808563106e-12
2030,sc01,07-21 07:00:00+02:00,-2.5579538487363607e-12
2030,sc01,07-21 08:00:00+02:00,-2.0463630789890885e-12
2030,sc01,07-21 09:00:00+02:00,-2.2737367544323206e-12
2030,sc01,07-21 10:00:00+02:00,-5.5138116294983774e-12
2030,sc01,07-21 11:00:00+02:00,6.821210263296962e-13
2030,sc01,07-21 12:00:00+02:00,-3.240074875066057e-12
2030,sc01,07-21 13:00:00+02:00,3.808509063674137e-12
2030,sc01,07-21 14:00:00+02:00,2.2737367544323206e-13
2030,sc01,07-21 15:00:00+02:00,4.263256414560601e-13
2030,sc01,07-21 16:00:00+02:00,-7.958078640513122e-13
2030,sc01,07-21 17:00:00+02:00,1.4921397450962104e-12
2030,sc01,07-21 18:00:00+02:00,-3.183231456205249e-12
2030,sc01,07-21 19:00:00+02:00,-2.4442670110147446e-12
2030,sc01,07-21 20:00:00+02:00,536.6796006458376
2030,sc01,07-21 21:00:00+02:00,904.4430317926469
2030,sc01,07-21 22:00:00+02:00,690.212751989395
2030,sc01,07-21 23:00:00+02:00,238.9969080912867
2030,sc01,07-22 00:00:00+02:00,2.604139126560767e-12
2030,sc01,07-22 01:00:00+02:00,5.897504706808832e-13
2030,sc01,07-22 02:00:00+02:00,1.3642420526593924e-12
2030,sc01,07-22 03:00:00+02:00,6.075140390748857e-13
2030,sc01,07-22 04:00:00+02:00,-2.5792701308091637e-12
2030,sc01,07-22 05:00:00+02:00,84.6736805847655
2030,sc01,07-22 06:00:00+02:00,616.5277834737942
2030,sc01,07-22 07:00:00+02:00,205.94516079729
2030,sc01,07-22 08:00:00+02:00,401.7952646277705
2030,sc01,07-22 09:00:00+02:00,413.02744700680313
2030,sc01,07-22 10:00:00+02:00,397.9393232398272
2030,sc01,07-22 11:00:00+02:00,428.03042527383076
2030,sc01,07-22 12:00:00+02:00,423.40688228742056
2030,sc01,07-22 13:00:00+02:00,344.5652874532624
2030,sc01,07-22 14:00:00+02:00,1627.939929005141
2030,sc01,07-22 15:00:00+02:00,1680.7643993398956
2030,sc01,07-22 16:00:00+02:00,1544.701297561653
2030,sc01,07-22 17:00:00+02:00,2127.7210286329264
2030,sc01,07-22 18:00:00+02:00,2757.336834553723
2030,sc01,07-22 19:00:00+02:00,5092.51091186
2030,sc01,07-22 20:00:00+02:00,6449.437316997725
2030,sc01,07-22 21:00:00+02:00,5766.7488767463665
2030,sc01,07-22 22:00:00+02:00,4734.68747203221
2030,sc01,07-22 23:00:00+02:00,861.6404187292451
2030,sc01,07-23 00:00:00+02:00,474.9987821808578
2030,sc01,07-23 01:00:00+02:00,323.7836238746544
2030,sc01,07-23 02:00:00+02:00,121.1430521675784
2030,sc01,07-23 03:00:00+02:00,87.8812577535245
2030,sc01,07-23 04:00:00+02:00,248.28124084554804
2030,sc01,07-23 05:00:00+02:00,1354.4999883448274
2030,sc01,07-23 06:00:00+02:00,1570.5062043640644
2030,sc01,07-23 07:00:00+02:00,893.2434634985852
2030,sc01,07-23 08:00:00+02:00,903.990206476323
2030,sc01,07-23 09:00:00+02:00,2117.930055167387
2030,sc01,07-23 10:00:00+02:00,1822.3519935566183
2030,sc01,07-23 11:00:00+02:00,1537.019270260761
2030,sc01,07-23 12:00:00+02:00,3548.7941636426267
2030,sc01,07-23 13:00:00+02:00,3079.2398891198595
2030,sc01,07-23 14:00:00+02:00,2826.9590457219874
2030,sc01,07-23 15:00:00+02:00,2854.1299146587435
2030,sc01,07-23 16:00:00+02:00,2943.5230981774484
2030,sc01,07-23 17:00:00+02:00,3409.9413724438464
2030,sc01,07-23 18:00:00+02:00,4270.231197104316
2030,sc01,07-23 19:00:00+02:00,6317.428698513
2030,sc01,07-23 20:00:00+02:00,7354.834442377
2030,sc01,07-23 21:00:00+02:00,6687.6142503500005
2030,sc01,07-23 22:00:00+02:00,5704.537471254
2030,sc01,07-23 23:00:00+02:00,2096.7883989579996
2030,sc01,07-24 00:00:00+02:00,1197.587450508
2030,sc01,07-24 01:00:00+02:00,1004.8612042149999
2030,sc01,07-24 02:00:00+02:00,77.35674770517747
2030,sc01,07-24 03:00:00+02:00,60.820235025509845
2030,sc01,07-24 04:00:00+02:00,159.71832068996466
2030,sc01,07-24 05:00:00+02:00,628.3980285843182
2030,sc01,07-24 06:00:00+02:00,2006.4997619285264
2030,sc01,07-24 07:00:00+02:00,1554.4041463314275
2030,sc01,07-24 08:00:00+02:00,1075.6631627397032
2030,sc01,07-24 09:00:00+02:00,2291.608417130056
2030,sc01,07-24 10:00:00+02:00,3552.2300165087
2030,sc01,07-24 11:00:00+02:00,2827.548605234962
2030,sc01,07-24 12:00:00+02:00,2384.63263862435
2030,sc01,07-24 13:00:00+02:00,4126.9172945787395
2030,sc01,07-24 14:00:00+02:00,3855.632369862115
2030,sc01,07-24 15:00:00+02:00,3714.7116139367777
2030,sc01,07-24 16:00:00+02:00,3496.597641422708
2030,sc01,07-24 17:00:00+02:00,3823.793326497929
2030,sc01,07-24 18:00:00+02:00,4402.361504616852
2030,sc01,07-24 19:00:00+02:00,5318.442760947515
2030,sc01,07-24 20:00:00+02:00,6293.627037394001
2030,sc01,07-24 21:00:00+02:00,5700.333288993001
2030,sc01,07-24 22:00:00+02:00,4113.70797184
2030,sc01,07-24 23:00:00+02:00,2750.235033943
2030,sc01,07-25 00:00:00+02:00,24.175147744793122
2030,sc01,07-25 01:00:00+02:00,-7.958078640513122e-13
2030,sc01,07-25 02:00:00+02:00,-2.842170943040401e-14
2030,sc01,07-25 03:00:00+02:00,-8.810729923425242e-13
2030,sc01,07-25 04:00:00+02:00,-1.3002932064409833e-12
2030,sc01,07-25 05:00:00+02:00,2.1884716261411086e-12
2030,sc01,07-25 06:00:00+02:00,2745.7836491559997
2030,sc01,07-25 07:00:00+02:00,2594.937849536
2030,sc01,07-25 08:00:00+02:00,3681.6299651435343
2030,sc01,07-25 09:00:00+02:00,2129.833953729591
2030,sc01,07-25 10:00:00+02:00,1968.2530559721072
2030,sc01,07-25 11:00:00+02:00,2970.2284318066136
2030,sc01,07-25 12:00:00+02:00,4673.682974369056
2030,sc01,07-25 13:00:00+02:00,4026.7690086238604
2030,sc01,07-25 14:00:00+02:00,3755.9133780459715
2030,sc01,07-25 15:00:00+02:00,3286.7951958997337
2030,sc01,07-25 16:00:00+02:00,2996.8402259576064
2030,sc01,07-25 17:00:00+02:00,3212.184988665433
2030,sc01,07-25 18:00:00+02:00,3796.3682347977365
2030,sc01,07-25 19:00:00+02:00,4985.786665628724
2030,sc01,07-25 20:00:00+02:00,5922.412581283582
2030,sc01,07-25 21:00:00+02:00,5371.501920065443
2030,sc01,07-25 22:00:00+02:00,4195.347178207029
2030,sc01,07-25 23:00:00+02:00,3101.872136978026
2030,sc01,07-26 00:00:00+02:00,2095.0022955435065
2030,sc01,07-26 01:00:00+02:00,2.4158453015843406e-12
2030,sc01,07-26 02:00:00+02:00,-1.5916157281026244e-12
2030,sc01,07-26 03:00:00+02:00,-1.8474111129762605e-13
2030,sc01,07-26 04:00:00+02:00,-2.7393642909601112e-12
2030,sc01,07-26 05:00:00+02:00,401.56977697544227
2030,sc01,07-26 06:00:00+02:00,1791.268690554984
2030,sc01,07-26 07:00:00+02:00,1394.2036594995898
2030,sc01,07-26 08:00:00+02:00,793.4990750265353
2030,sc01,07-26 09:00:00+02:00,2132.219294326253
2030,sc01,07-26 10:00:00+02:00,1616.2895049435592
2030,sc01,07-26 11:00:00+02:00,2936.4419120170273
2030,sc01,07-26 12:00:00+02:00,2475.2201376412386
2030,sc01,07-26 13:00:00+02:00,1881.265656029365
2030,sc01,07-26 14:00:00+02:00,1496.4057731977925
2030,sc01,07-26 15:00:00+02:00,1235.2743058894264
2030,sc01,07-26 16:00:00+02:00,982.7868347932222
2030,sc01,07-26 17:00:00+02:00,1327.8428760543372
2030,sc01,07-26 18:00:00+02:00,1437.227131537831
2030,sc01,07-26 19:00:00+02:00,2350.4445876256304
2030,sc01,07-26 20:00:00+02:00,3484.1240094576633
2030,sc01,07-26 21:00:00+02:00,2763.126658585282
2030,sc01,07-26 22:00:00+02:00,1585.5817828518448
2030,sc01,07-26 23:00:00+02:00,975.4094080947981
2030,sc01,07-27 00:00:00+02:00,15.410919645489088
2030,sc01,07-27 01:00:00+02:00,1.9610979506978765e-12
2030,sc01,07-27 02:00:00+02:00,1.2789769243681803e-13
2030,sc01,07-27 03:00:00+02:00,1.1510792319313623e-12
2030,sc01,07-27 04:00:00+02:00,-2.611244553918368e-12
2030,sc01,07-27 05:00:00+02:00,0.0
2030,sc01,07-27 06:00:00+02:00,-3.815614491031738e-12
2030,sc01,07-27 07:00:00+02:00,-3.0127011996228248e-12
2030,sc01,07-27 08:00:00+02:00,-5.684341886080801e-13
2030,sc01,07-27 09:00:00+02:00,1.1368683772161603e-12
2030,sc01,07-27 10:00:00+02:00,-7.958078640513122e-12
2030,sc01,07-27 11:00:00+02:00,-4.547473508864641e-13
2030,sc01,07-27 12:00:00+02:00,-4.206412995699793e-12
2030,sc01,07-27 13:00:00+02:00,-4.547473508864641e-13
2030,sc01,07-27 14:00:00+02:00,-3.694822225952521e-12
2030,sc01,07-27 15:00:00+02:00,1.1368683772161603e-12
2030,sc01,07-27 16:00:00+02:00,1.1368683772161603e-12
2030,sc01,07-27 17:00:00+02:00,3.410605131648481e-12
2030,sc01,07-27 18:00:00+02:00,-1.7053025658242404e-12
2030,sc01,07-27 19:00:00+02:00,333.8822489526808
2030,sc01,07-27 20:00:00+02:00,1661.4295279697976
2030,sc01,07-27 21:00:00+02:00,1560.602616119729
2030,sc01,07-27 22:00:00+02:00,743.91246750868
2030,sc01,07-27 23:00:00+02:00,2.3998580900297384e-12
2030,sc01,07-28 00:00:00+02:00,-2.6556534749033744e-12
2030,sc01,07-28 01:00:00+02:00,-1.3749001936957939e-12
2030,sc01,07-28 02:00:00+02:00,-5.861977570020827e-13
2030,sc01,07-28 03:00:00+02:00,3.517186542012496e-13
2030,sc01,07-28 04:00:00+02:00,-4.902744876744691e-13
2030,sc01,07-28 05:00:00+02:00,7.815970093361102e-13
2030,sc01,07-28 06:00:00+02:00,-2.8421709430404007e-13
2030,sc01,07-28 07:00:00+02:00,-5.684341886080801e-13
2030,sc01,07-28 08:00:00+02:00,-2.0463630789890885e-12
2030,sc01,07-28 09:00:00+02:00,-5.684341886080801e-13
2030,sc01,07-28 10:00:00+02:00,-4.320099833421409e-12
2030,sc01,07-28 11:00:00+02:00,-2.4726887204451486e-12
2030,sc01,07-28 12:00:00+02:00,0.0
2030,sc01,07-28 13:00:00+02:00,-9.208633855450898e-12
2030,sc01,07-28 14:00:00+02:00,1.4210854715202004e-12
2030,sc01,07-28 15:00:00+02:00,6.536993168992922e-12
2030,sc01,07-28 16:00:00+02:00,-3.808509063674137e-12
2030,sc01,07-28 17:00:00+02:00,-1.9326762412674725e-12
2030,sc01,07-28 18:00:00+02:00,8.753886504564434e-12
2030,sc01,07-28 19:00:00+02:00,-2.2737367544323206e-13
2030,sc01,07-28 20:00:00+02:00,1273.9329072455866
2030,sc01,07-28 21:00:00+02:00,1490.4859518832272
2030,sc01,07-28 22:00:00+02:00,191.3175250400198
2030,sc01,07-28 23:00:00+02:00,2.8421709430404007e-13
2030,sc01,07-29 00:00:00+02:00,-2.6716406864579767e-12
2030,sc01,07-29 01:00:00+02:00,-2.1032064978498966e-12
2030,sc01,07-29 02:00:00+02:00,0.0
2030,sc01,07-29 03:00:00+02:00,2.8421709430404007e-13
2030,sc01,07-29 04:00:00+02:00,-1.7053025658242404e-13
2030,sc01,07-29 05:00:00+02:00,-3.694822225952521e-12
2030,sc01,07-29 06:00:00+02:00,173.15720539283777
2030,sc01,07-29 07:00:00+02:00,794.157776088565
2030,sc01,07-29 08:00:00+02:00,931.9452668149845
2030,sc01,07-29 09:00:00+02:00,896.9989645699179
2030,sc01,07-29 10:00:00+02:00,694.4233439880394
2030,sc01,07-29 11:00:00+02:00,537.8219819826148
2030,sc01,07-29 12:00:00+02:00,1339.6359043887219
2030,sc01,07-29 13:00:00+02:00,2785.305711053845
2030,sc01,07-29 14:00:00+02:00,2301.7145599997652
2030,sc01,07-29 15:00:00+02:00,1959.20254063605
2030,sc01,07-29 16:00:00+02:00,1804.9320784539836
2030,sc01,07-29 17:00:00+02:00,1807.9707355356845
2030,sc01,07-29 18:00:00+02:00,2310.3201395464253
2030,sc01,07-29 19:00:00+02:00,3407.128268399955
2030,sc01,07-29 20:00:00+02:00,5059.307726315744
2030,sc01,07-29 21:00:00+02:00,4844.494027485996
2030,sc01,07-29 22:00:00+02:00,3024.297558155078
2030,sc01,07-29 23:00:00+02:00,-2.5579538487363607e-12
2030,sc01,07-30 00:00:00+02:00,3.979039320256561e-13
2030,sc01,07-30 01:00:00+02:00,2.8421709430404007e-13
2030,sc01,07-30 02:00:00+02:00,4.888534022029489e-12
2030,sc01,07-30 03:00:00+02:00,2.8421709430404007e-13
2030,sc01,07-30 04:00:00+02:00,-1.4210854715202004e-12
2030,sc01,07-30 05:00:00+02:00,-5.7980287238024175e-12
2030,sc01,07-30 06:00:00+02:00,1107.3910783849997
2030,sc01,07-30 07:00:00+02:00,1129.1001870935931
2030,sc01,07-30 08:00:00+02:00,1197.8728969816245
2030,sc01,07-30 09:00:00+02:00,1068.2583088882639
2030,sc01,07-30 10:00:00+02:00,896.6134207713822
2030,sc01,07-30 11:00:00+02:00,1063.3489953972157
2030,sc01,07-30 12:00:00+02:00,2492.3443915479543
2030,sc01,07-30 13:00:00+02:00,1915.6311474014017
2030,sc01,07-30 14:00:00+02:00,1377.4504218276184
2030,sc01,07-30 15:00:00+02:00,855.9835720587695
2030,sc01,07-30 16:00:00+02:00,866.2465305141523
2030,sc01,07-30 17:00:00+02:00,884.2759773530704
2030,sc01,07-30 18:00:00+02:00,1233.166419400527
2030,sc01,07-30 19:00:00+02:00,2132.758347470624
2030,sc01,07-30 20:00:00+02:00,3938.7305152070453
2030,sc01,07-30 21:00:00+02:00,3561.5218589964425
2030,sc01,07-30 22:00:00+02:00,2179.5111821041805
2030,sc01,07-30 23:00:00+02:00,-1.1368683772161603e-13
2030,sc01,07-31 00:00:00+02:00,1.2505552149377763e-12
2030,sc01,07-31 01:00:00+02:00,-2.8990143619012088e-12
2030,sc01,07-31 02:00:00+02:00,-8.526512829121202e-13
2030,sc01,07-31 03:00:00+02:00,-1.7053025658242404e-12
2030,sc01,07-31 04:00:00+02:00,-1.8189894035458565e-12
2030,sc01,07-31 05:00:00+02:00,-4.547473508864641e-12
2030,sc01,07-31 06:00:00+02:00,410.24444714715605
2030,sc01,07-31 07:00:00+02:00,1300.0983566264244
2030,sc01,07-31 08:00:00+02:00,1040.627248882685
2030,sc01,07-31 09:00:00+02:00,686.3501079485811
2030,sc01,07-31 10:00:00+02:00,798.5419319010739
2030,sc01,07-31 11:00:00+02:00,2877.8016270187513
2030,sc01,07-31 12:00:00+02:00,2188.8334624744475
2030,sc01,07-31 13:00:00+02:00,1625.8857536568703
2030,sc01,07-31 14:00:00+02:00,1535.0646085602611
2030,sc01,07-31 15:00:00+02:00,1534.660555957536
2030,sc01,07-31 16:00:00+02:00,1436.4486851705817
2030,sc01,07-31 17:00:00+02:00,1782.4775231037397
2030,sc01,07-31 18:00:00+02:00,2428.6076433649096
2030,sc01,07-31 19:00:00+02:00,3962.1321833600005
2030,sc01,07-31 20:00:00+02:00,5538.056275444579
2030,sc01,07-31 21:00:00+02:00,5085.831377488877
2030,sc01,07-31 22:00:00+02:00,3814.948161787307
2030,sc01,07-31 23:00:00+02:00,3071.407862873
2030,sc01,08-01 00:00:00+02:00,-2.8421709430404007e-12
2030,sc01,08-01 01:00:00+02:00,-3.268496584496461e-12
2030,sc01,08-01 02:00:00+02:00,-3.268496584496461e-12
2030,sc01,08-01 03:00:00+02:00,-1.5916157281026244e-12
2030,sc01,08-01 04:00:00+02:00,2.5579538487363607e-13
2030,sc01,08-01 05:00:00+02:00,45.2556058377561
2030,sc01,08-01 06:00:00+02:00,1742.7250437779182
2030,sc01,08-01 07:00:00+02:00,1276.222236220954
2030,sc01,08-01 08:00:00+02:00,1697.6794757854705
2030,sc01,08-01 09:00:00+02:00,1420.4108748139552
2030,sc01,08-01 10:00:00+02:00,1424.5152588262451
2030,sc01,08-01 11:00:00+02:00,2172.9996169897668
2030,sc01,08-01 12:00:00+02:00,4113.51629824872
2030,sc01,08-01 13:00:00+02:00,3572.307791391658
2030,sc01,08-01 14:00:00+02:00,3508.6810719951413
2030,sc01,08-01 15:00:00+02:00,2950.2284801487444
2030,sc01,08-01 16:00:00+02:00,3296.0433456814676
2030,sc01,08-01 17:00:00+02:00,3614.9889089150765
2030,sc01,08-01 18:00:00+02:00,4113.6779241301965
2030,sc01,08-01 19:00:00+02:00,5376.567352015849
2030,sc01,08-01 20:00:00+02:00,7014.07016175
2030,sc01,08-01 21:00:00+02:00,6473.435760299
2030,sc01,08-01 22:00:00+02:00,5333.008172285
2030,sc01,08-01 23:00:00+02:00,1989.097917189
2030,sc01,08-02 00:00:00+02:00,-1.0800249583553523e-12
2030,sc01,08-02 01:00:00+02:00,-2.6147972675971687e-12
2030,sc01,08-02 02:00:00+02:00,-2.4726887204451486e-12
2030,sc01,08-02 03:00:00+02:00,-2.2737367544323206e-12
2030,sc01,08-02 04:00:00+02:00,-3.524291969370097e-12
2030,sc01,08-02 05:00:00+02:00,281.59747583047715
2030,sc01,08-02 06:00:00+02:00,1917.0066830576272
2030,sc01,08-02 07:00:00+02:00,1298.473233703158
2030,sc01,08-02 08:00:00+02:00,1193.5710522878935
2030,sc01,08-02 09:00:00+02:00,1516.8018732765017
2030,sc01,08-02 10:00:00+02:00,1530.688134741164
2030,sc01,08-02 11:00:00+02:00,2668.475823678692
2030,sc01,08-02 12:00:00+02:00,4052.2341009445245
2030,sc01,08-02 13:00:00+02:00,3337.2856453186037
2030,sc01,08-02 14:00:00+02:00,2769.3080778251942
2030,sc01,08-02 15:00:00+02:00,2530.135224241034
2030,sc01,08-02 16:00:00+02:00,2333.3597514908424
2030,sc01,08-02 17:00:00+02:00,2193.967046089805
2030,sc01,08-02 18:00:00+02:00,2487.079457110635
2030,sc01,08-02 19:00:00+02:00,4018.9569390708034
2030,sc01,08-02 20:00:00+02:00,5680.735475073
2030,sc01,08-02 21:00:00+02:00,5265.534540235
2030,sc01,08-02 22:00:00+02:00,3995.879430285
2030,sc01,08-02 23:00:00+02:00,551.7808145660005
2030,sc01,08-03 00:00:00+02:00,-5.684341886080801e-13
2030,sc01,08-03 01:00:00+02:00,-1.5347723092418164e-12
2030,sc01,08-03 02:00:00+02:00,-9.663381206337363e-13
2030,sc01,08-03 03:00:00+02:00,1.0800249583553523e-12
2030,sc01,08-03 04:00:00+02:00,1.3642420526593924e-12
2030,sc01,08-03 05:00:00+02:00,1.3073986337985843e-12
2030,sc01,08-03 06:00:00+02:00,-9.379164112033322e-13
2030,sc01,08-03 07:00:00+02:00,-5.059064278611913e-12
2030,sc01,08-03 08:00:00+02:00,-2.2737367544323206e-13
2030,sc01,08-03 09:00:00+02:00,7.16227077646181e-12
2030,sc01,08-03 10:00:00+02:00,64.46694626244644
2030,sc01,08-03 11:00:00+02:00,-1.1368683772161603e-12
2030,sc01,08-03 12:00:00+02:00,430.0504666675099
2030,sc01,08-03 13:00:00+02:00,-2.9558577807620168e-12
2030,sc01,08-03 14:00:00+02:00,1.0345502232667059e-11
2030,sc01,08-03 15:00:00+02:00,-2.6147972675971687e-11
2030,sc01,08-03 16:00:00+02:00,-3.808509063674137e-12
2030,sc01,08-03 17:00:00+02:00,-1.8040680060948944e-11
2030,sc01,08-03 18:00:00+02:00,1.1368683772161603e-12
2030,sc01,08-03 19:00:00+02:00,1280.8472241813224
2030,sc01,08-03 20:00:00+02:00,3035.8291070178166
2030,sc01,08-03 21:00:00+02:00,2862.7557966593117
2030,sc01,08-03 22:00:00+02:00,2206.450543987762
2030,sc01,08-03 23:00:00+02:00,1360.7344521260468
2030,sc01,08-04 00:00:00+02:00,4.433786671143025e-12
2030,sc01,08-04 01:00:00+02:00,-7.389644451905042e-13
2030,sc01,08-04 02:00:00+02:00,-8.526512829121202e-13
2030,sc01,08-04 03:00:00+02:00,1.1937117960769683e-12
2030,sc01,08-04 04:00:00+02:00,-6.252776074688882e-13
2030,sc01,08-04 05:00:00+02:00,5.684341886080801e-13
2030,sc01,08-04 06:00:00+02:00,-1.5347723092418164e-12
2030,sc01,08-04 07:00:00+02:00,-1.1795009413617663e-12
2030,sc01,08-04 08:00:00+02:00,4.547473508864641e-13
2030,sc01,08-04 09:00:00+02:00,0.0
2030,sc01,08-04 10:00:00+02:00,-3.524291969370097e-12
2030,sc01,08-04 11:00:00+02:00,-3.979039320256561e-13
2030,sc01,08-04 12:00:00+02:00,2.2737367544323206e-13
2030,sc01,08-04 13:00:00+02:00,-8.640199666842818e-12
2030,sc01,08-04 14:00:00+02:00,4.035882739117369e-12
2030,sc01,08-04 15:00:00+02:00,1.0800249583553523e-12
2030,sc01,08-04 16:00:00+02:00,7.503331289626658e-12
2030,sc01,08-04 17:00:00+02:00,6.30961949354969e-12
2030,sc01,08-04 18:00:00+02:00,2.0463630789890885e-12
2030,sc01,08-04 19:00:00+02:00,1391.650348514074
2030,sc01,08-04 20:00:00+02:00,3226.3438467690003
2030,sc01,08-04 21:00:00+02:00,3474.046526232
2030,sc01,08-04 22:00:00+02:00,2466.736380301955
2030,sc01,08-04 23:00:00+02:00,2.9558577807620168e-12
2030,sc01,08-05 00:00:00+02:00,-3.410605131648481e-13
2030,sc01,08-05 01:00:00+02:00,3.979039320256561e-13
2030,sc01,08-05 02:00:00+02:00,2.2737367544323206e-13
2030,sc01,08-05 03:00:00+02:00,4.547473508864641e-13
2030,sc01,08-05 04:00:00+02:00,-1.3926637620897964e-12
2030,sc01,08-05 05:00:00+02:00,-2.1600499167107046e-12
2030,sc01,08-05 06:00:00+02:00,827.4945795454285
2030,sc01,08-05 07:00:00+02:00,723.2048125297387
2030,sc01,08-05 08:00:00+02:00,1320.6037073148175
2030,sc01,08-05 09:00:00+02:00,1345.6911288696451
2030,sc01,08-05 10:00:00+02:00,1335.3847604691257
2030,sc01,08-05 11:00:00+02:00,1195.6738784625486
2030,sc01,08-05 12:00:00+02:00,2050.221784090025
2030,sc01,08-05 13:00:00+02:00,3768.444936291323
2030,sc01,08-05 14:00:00+02:00,3178.080721994259
2030,sc01,08-05 15:00:00+02:00,2990.1023223760735
2030,sc01,08-05 16:00:00+02:00,3261.7642965795762
2030,sc01,08-05 17:00:00+02:00,3529.0337005722754
2030,sc01,08-05 18:00:00+02:00,3997.013353395798
2030,sc01,08-05 19:00:00+02:00,5309.895076956476
2030,sc01,08-05 20:00:00+02:00,6914.435805411
2030,sc01,08-05 21:00:00+02:00,6133.594932201
2030,sc01,08-05 22:00:00+02:00,4783.489460345
2030,sc01,08-05 23:00:00+02:00,3269.309496885
2030,sc01,08-06 00:00:00+02:00,2147.98587309
2030,sc01,08-06 01:00:00+02:00,1607.305023991
2030,sc01,08-06 02:00:00+02:00,-1.4779288903810084e-12
2030,sc01,08-06 03:00:00+02:00,-2.1600499167107046e-12
2030,sc01,08-06 04:00:00+02:00,1.8758328224066645e-12
2030,sc01,08-06 05:00:00+02:00,-2.2168933355715126e-12
2030,sc01,08-06 06:00:00+02:00,1884.7467917209997
2030,sc01,08-06 07:00:00+02:00,4193.362578986
2030,sc01,08-06 08:00:00+02:00,2631.8541871302386
2030,sc01,08-06 09:00:00+02:00,1835.500820480972
2030,sc01,08-06 10:00:00+02:00,3595.0193105523654
2030,sc01,08-06 11:00:00+02:00,1465.0584604287487
2030,sc01,08-06 12:00:00+02:00,2654.679820624649
2030,sc01,08-06 13:00:00+02:00,2418.0587922400773
2030,sc01,08-06 14:00:00+02:00,1916.9506863430313
2030,sc01,08-06 15:00:00+02:00,1932.8585709686977
2030,sc01,08-06 16:00:00+02:00,2665.2859857863386
2030,sc01,08-06 17:00:00+02:00,3167.7440470165484
2030,sc01,08-06 18:00:00+02:00,3469.7184556615375
2030,sc01,08-06 19:00:00+02:00,5525.934773945
2030,sc01,08-06 20:00:00+02:00,6425.680248729
2030,sc01,08-06 21:00:00+02:00,5544.105542821
2030,sc01,08-06 22:00:00+02:00,4121.142341807
2030,sc01,08-06 23:00:00+02:00,2853.3920857147677
2030,sc01,08-07 00:00:00+02:00,1683.100716022368
2030,sc01,08-07 01:00:00+02:00,1367.5996733934076
2030,sc01,08-07 02:00:00+02:00,-1.3073986337985843e-12
