Period,Scenario,LoadLevel,MW
2030,sc01,08-07 03:00:00+02:00,2.1316282072803006e-12
2030,sc01,08-07 04:00:00+02:00,1.2789769243681803e-12
2030,sc01,08-07 05:00:00+02:00,11.794801386091464
2030,sc01,08-07 06:00:00+02:00,1200.4835235548267
2030,sc01,08-07 07:00:00+02:00,1168.973386307479
2030,sc01,08-07 08:00:00+02:00,980.409925672704
2030,sc01,08-07 09:00:00+02:00,982.0670944262097
2030,sc01,08-07 10:00:00+02:00,2903.263733300506
2030,sc01,08-07 11:00:00+02:00,4046.37066216098
2030,sc01,08-07 12:00:00+02:00,2314.6874795145764
2030,sc01,08-07 13:00:00+02:00,3091.690545132256
2030,sc01,08-07 14:00:00+02:00,2845.2860786726287
2030,sc01,08-07 15:00:00+02:00,1103.6831749986704
2030,sc01,08-07 16:00:00+02:00,1221.7241722873014
2030,sc01,08-07 17:00:00+02:00,2799.872898856275
2030,sc01,08-07 18:00:00+02:00,3661.652246733
2030,sc01,08-07 19:00:00+02:00,5878.930586817547
2030,sc01,08-07 20:00:00+02:00,6820.691480595271
2030,sc01,08-07 21:00:00+02:00,5724.355581449735
2030,sc01,08-07 22:00:00+02:00,4330.324476315169
2030,sc01,08-07 23:00:00+02:00,2874.1309869779034
2030,sc01,08-08 00:00:00+02:00,1820.0597929215364
2030,sc01,08-08 01:00:00+02:00,1487.5873671963614
2030,sc01,08-08 02:00:00+02:00,-2.9842794901924208e-12
2030,sc01,08-08 03:00:00+02:00,1.0942358130705543e-12
2030,sc01,08-08 04:00:00+02:00,1.5489831639570184e-12
2030,sc01,08-08 05:00:00+02:00,12.092011042516646
2030,sc01,08-08 06:00:00+02:00,325.8144847257103
2030,sc01,08-08 07:00:00+02:00,566.2535972613266
2030,sc01,08-08 08:00:00+02:00,888.6692089863467
2030,sc01,08-08 09:00:00+02:00,1140.6216762200838
2030,sc01,08-08 10:00:00+02:00,877.056984889701
2030,sc01,08-08 11:00:00+02:00,667.898586718993
2030,sc01,08-08 12:00:00+02:00,2420.2696165263515
2030,sc01,08-08 13:00:00+02:00,1740.5290471014196
2030,sc01,08-08 14:00:00+02:00,1126.3423554926885
2030,sc01,08-08 15:00:00+02:00,534.1860561146998
2030,sc01,08-08 16:00:00+02:00,564.6689111648218
2030,sc01,08-08 17:00:00+02:00,1028.5716956170136
2030,sc01,08-08 18:00:00+02:00,1669.5996548856751
2030,sc01,08-08 19:00:00+02:00,3730.227768437237
2030,sc01,08-08 20:00:00+02:00,5475.118428722222
2030,sc01,08-08 21:00:00+02:00,4887.098352672257
2030,sc01,08-08 22:00:00+02:00,3785.630013302306
2030,sc01,08-08 23:00:00+02:00,2409.5428929665572
2030,sc01,08-09 00:00:00+02:00,1227.570499510732
2030,sc01,08-09 01:00:00+02:00,913.0891931784088
2030,sc01,08-09 02:00:00+02:00,6.252776074688882e-13
2030,sc01,08-09 03:00:00+02:00,1.4210854715202004e-12
2030,sc01,08-09 04:00:00+02:00,-6.252776074688882e-13
2030,sc01,08-09 05:00:00+02:00,-7.204903340607416e-12
2030,sc01,08-09 06:00:00+02:00,847.1209990885885
2030,sc01,08-09 07:00:00+02:00,878.9993156393347
2030,sc01,08-09 08:00:00+02:00,579.811765307837
2030,sc01,08-09 09:00:00+02:00,336.9953477976244
2030,sc01,08-09 10:00:00+02:00,1045.9993177050897
2030,sc01,08-09 11:00:00+02:00,2112.7047405321637
2030,sc01,08-09 12:00:00+02:00,3898.5232432447256
2030,sc01,08-09 13:00:00+02:00,3313.582098083378
2030,sc01,08-09 14:00:00+02:00,2674.3944447765093
2030,sc01,08-09 15:00:00+02:00,2369.4597343285454
2030,sc01,08-09 16:00:00+02:00,2323.921497162188
2030,sc01,08-09 17:00:00+02:00,2302.871533695161
2030,sc01,08-09 18:00:00+02:00,2628.368823192392
2030,sc01,08-09 19:00:00+02:00,3849.669159502
2030,sc01,08-09 20:00:00+02:00,5135.693725756
2030,sc01,08-09 21:00:00+02:00,3426.179829057116
2030,sc01,08-09 22:00:00+02:00,2137.820841234553
2030,sc01,08-09 23:00:00+02:00,880.5328780290979
2030,sc01,08-10 00:00:00+02:00,5.400124791776761e-13
2030,sc01,08-10 01:00:00+02:00,1.6200374375330284e-12
2030,sc01,08-10 02:00:00+02:00,-4.140687792641984e-12
2030,sc01,08-10 03:00:00+02:00,1.9397816686250735e-12
2030,sc01,08-10 04:00:00+02:00,-2.312816604899126e-12
2030,sc01,08-10 05:00:00+02:00,1.6626700016786344e-12
2030,sc01,08-10 06:00:00+02:00,2.3927526626721374e-12
2030,sc01,08-10 07:00:00+02:00,-2.0463630789890885e-12
2030,sc01,08-10 08:00:00+02:00,44.36559668396649
2030,sc01,08-10 09:00:00+02:00,64.6323407364747
2030,sc01,08-10 10:00:00+02:00,186.99547047109783
2030,sc01,08-10 11:00:00+02:00,183.18524148137809
2030,sc01,08-10 12:00:00+02:00,97.66727709789356
2030,sc01,08-10 13:00:00+02:00,-2.7284841053187847e-12
2030,sc01,08-10 14:00:00+02:00,6.821210263296962e-13
2030,sc01,08-10 15:00:00+02:00,9.322320693172514e-12
2030,sc01,08-10 16:00:00+02:00,-6.821210263296962e-13
2030,sc01,08-10 17:00:00+02:00,-2.2737367544323206e-12
2030,sc01,08-10 18:00:00+02:00,1.318767317570746e-11
2030,sc01,08-10 19:00:00+02:00,1.9895196601282805e-13
2030,sc01,08-10 20:00:00+02:00,377.96626105439157
2030,sc01,08-10 21:00:00+02:00,-2.8990143619012088e-12
2030,sc01,08-10 22:00:00+02:00,2.0463630789890885e-12
2030,sc01,08-10 23:00:00+02:00,8.640199666842818e-12
2030,sc01,08-11 00:00:00+02:00,8.981260180007666e-12
2030,sc01,08-11 01:00:00+02:00,3.581135388230905e-12
2030,sc01,08-11 02:00:00+02:00,1.8758328224066645e-12
2030,sc01,08-11 03:00:00+02:00,4.433786671143025e-12
2030,sc01,08-11 04:00:00+02:00,3.979039320256561e-13
2030,sc01,08-11 05:00:00+02:00,-2.604139126560767e-12
2030,sc01,08-11 06:00:00+02:00,9.379164112033322e-13
2030,sc01,08-11 07:00:00+02:00,-9.663381206337363e-13
2030,sc01,08-11 08:00:00+02:00,-3.183231456205249e-12
2030,sc01,08-11 09:00:00+02:00,1.8474111129762605e-12
2030,sc01,08-11 10:00:00+02:00,4.547473508864641e-13
2030,sc01,08-11 11:00:00+02:00,-1.5347723092418164e-12
2030,sc01,08-11 12:00:00+02:00,-1.0402345651527867e-11
2030,sc01,08-11 13:00:00+02:00,2.3021584638627246e-12
2030,sc01,08-11 14:00:00+02:00,1.4097167877480388e-11
2030,sc01,08-11 15:00:00+02:00,9.663381206337363e-12
2030,sc01,08-11 16:00:00+02:00,4.547473508864641e-13
2030,sc01,08-11 17:00:00+02:00,2.0463630789890885e-12
2030,sc01,08-11 18:00:00+02:00,1.3642420526593924e-12
2030,sc01,08-11 19:00:00+02:00,1266.227183607
2030,sc01,08-11 20:00:00+02:00,3179.807969738
2030,sc01,08-11 21:00:00+02:00,2668.5656650809997
2030,sc01,08-11 22:00:00+02:00,1619.4520788058057
2030,sc01,08-11 23:00:00+02:00,542.791161772746
2030,sc01,08-12 00:00:00+02:00,2.1032064978498966e-12
2030,sc01,08-12 01:00:00+02:00,4.064304448547773e-12
2030,sc01,08-12 02:00:00+02:00,4.973799150320701e-13
2030,sc01,08-12 03:00:00+02:00,-3.367972567502875e-12
2030,sc01,08-12 04:00:00+02:00,8.526512829121202e-14
2030,sc01,08-12 05:00:00+02:00,-1.1510792319313623e-12
2030,sc01,08-12 06:00:00+02:00,-6.536993168992922e-13
2030,sc01,08-12 07:00:00+02:00,320.8641043340182
2030,sc01,08-12 08:00:00+02:00,585.3173969793795
2030,sc01,08-12 09:00:00+02:00,700.0001107615717
2030,sc01,08-12 10:00:00+02:00,549.9843943365925
2030,sc01,08-12 11:00:00+02:00,1126.075425745269
2030,sc01,08-12 12:00:00+02:00,2595.2185883663096
2030,sc01,08-12 13:00:00+02:00,1736.4100408157187
2030,sc01,08-12 14:00:00+02:00,1414.3201447990496
2030,sc01,08-12 15:00:00+02:00,1314.0799442916332
2030,sc01,08-12 16:00:00+02:00,1684.2339048310198
2030,sc01,08-12 17:00:00+02:00,1776.342274056166
2030,sc01,08-12 18:00:00+02:00,2035.47119397573
2030,sc01,08-12 19:00:00+02:00,3829.516119543
2030,sc01,08-12 20:00:00+02:00,5289.539352307001
2030,sc01,08-12 21:00:00+02:00,4386.249903396
2030,sc01,08-12 22:00:00+02:00,2869.8971926149998
2030,sc01,08-12 23:00:00+02:00,1942.5895901734884
2030,sc01,08-13 00:00:00+02:00,1119.36964237921
2030,sc01,08-13 01:00:00+02:00,-3.240074875066057e-12
2030,sc01,08-13 02:00:00+02:00,-1.1368683772161603e-13
2030,sc01,08-13 03:00:00+02:00,-2.2737367544323206e-13
2030,sc01,08-13 04:00:00+02:00,-6.394884621840902e-13
2030,sc01,08-13 05:00:00+02:00,-4.099831585335778e-12
2030,sc01,08-13 06:00:00+02:00,5.092379776132786
2030,sc01,08-13 07:00:00+02:00,432.88766379944354
2030,sc01,08-13 08:00:00+02:00,494.7395833318245
2030,sc01,08-13 09:00:00+02:00,372.6205630246171
2030,sc01,08-13 10:00:00+02:00,507.8206121318308
2030,sc01,08-13 11:00:00+02:00,1731.633776620001
2030,sc01,08-13 12:00:00+02:00,1146.843211548524
2030,sc01,08-13 13:00:00+02:00,796.4230322057737
2030,sc01,08-13 14:00:00+02:00,451.20602786508516
2030,sc01,08-13 15:00:00+02:00,235.63469768881185
2030,sc01,08-13 16:00:00+02:00,213.2834202797265
2030,sc01,08-13 17:00:00+02:00,484.7600112391308
2030,sc01,08-13 18:00:00+02:00,597.5043265207253
2030,sc01,08-13 19:00:00+02:00,2806.1286769903613
2030,sc01,08-13 20:00:00+02:00,4463.839031859538
2030,sc01,08-13 21:00:00+02:00,3739.188157219848
2030,sc01,08-13 22:00:00+02:00,2384.4354257035634
2030,sc01,08-13 23:00:00+02:00,1022.2605720676797
2030,sc01,08-14 00:00:00+02:00,38.763675716719945
2030,sc01,08-14 01:00:00+02:00,-6.821210263296962e-13
2030,sc01,08-14 02:00:00+02:00,-1.7053025658242404e-13
2030,sc01,08-14 03:00:00+02:00,2.2737367544323206e-13
2030,sc01,08-14 04:00:00+02:00,1.3216094885137863e-12
2030,sc01,08-14 05:00:00+02:00,2.4940050025179517e-12
2030,sc01,08-14 06:00:00+02:00,13.616852756862293
2030,sc01,08-14 07:00:00+02:00,168.3510792510533
2030,sc01,08-14 08:00:00+02:00,194.14634498094222
2030,sc01,08-14 09:00:00+02:00,153.21140455091427
2030,sc01,08-14 10:00:00+02:00,409.12687253658777
2030,sc01,08-14 11:00:00+02:00,1426.0785751097512
2030,sc01,08-14 12:00:00+02:00,1015.0371015517023
2030,sc01,08-14 13:00:00+02:00,712.9865568042385
2030,sc01,08-14 14:00:00+02:00,466.27728468129
2030,sc01,08-14 15:00:00+02:00,377.6889553039106
2030,sc01,08-14 16:00:00+02:00,770.6706828356791
2030,sc01,08-14 17:00:00+02:00,1210.11027786902
2030,sc01,08-14 18:00:00+02:00,2135.3550389993056
2030,sc01,08-14 19:00:00+02:00,3765.9812855279997
2030,sc01,08-14 20:00:00+02:00,5443.650454498
2030,sc01,08-14 21:00:00+02:00,4783.266882986
2030,sc01,08-14 22:00:00+02:00,3270.6527149206127
2030,sc01,08-14 23:00:00+02:00,1850.6958415389995
2030,sc01,08-15 00:00:00+02:00,-1.6484591469634324e-12
2030,sc01,08-15 01:00:00+02:00,-2.8990143619012088e-12
2030,sc01,08-15 02:00:00+02:00,-2.8421709430404007e-13
2030,sc01,08-15 03:00:00+02:00,-1.7053025658242404e-12
2030,sc01,08-15 04:00:00+02:00,-1.2789769243681803e-12
2030,sc01,08-15 05:00:00+02:00,1.7337242752546445e-12
2030,sc01,08-15 06:00:00+02:00,-2.3732127374387346e-12
2030,sc01,08-15 07:00:00+02:00,2.2737367544323206e-13
2030,sc01,08-15 08:00:00+02:00,-2.9558577807620168e-12
2030,sc01,08-15 09:00:00+02:00,-2.7284841053187847e-12
2030,sc01,08-15 10:00:00+02:00,-1.1368683772161603e-12
2030,sc01,08-15 11:00:00+02:00,-9.251266419596504e-12
2030,sc01,08-15 12:00:00+02:00,-5.9117155615240335e-12
2030,sc01,08-15 13:00:00+02:00,2.772893026303791e-12
2030,sc01,08-15 14:00:00+02:00,1.1823431123048067e-11
2030,sc01,08-15 15:00:00+02:00,1.794120407794253e-12
2030,sc01,08-15 16:00:00+02:00,-3.865352482534945e-12
2030,sc01,08-15 17:00:00+02:00,140.6353189588849
2030,sc01,08-15 18:00:00+02:00,836.9167272386271
2030,sc01,08-15 19:00:00+02:00,2381.493316028575
2030,sc01,08-15 20:00:00+02:00,3745.2832010454395
2030,sc01,08-15 21:00:00+02:00,3296.9875241472673
2030,sc01,08-15 22:00:00+02:00,1790.1968418692163
2030,sc01,08-15 23:00:00+02:00,357.55004505034003
2030,sc01,08-16 00:00:00+02:00,-3.524291969370097e-12
2030,sc01,08-16 01:00:00+02:00,-1.7053025658242404e-13
2030,sc01,08-16 02:00:00+02:00,5.684341886080802e-14
2030,sc01,08-16 03:00:00+02:00,-1.1652900866465643e-12
2030,sc01,08-16 04:00:00+02:00,5.684341886080802e-14
2030,sc01,08-16 05:00:00+02:00,1.7337242752546445e-12
2030,sc01,08-16 06:00:00+02:00,4.121147867408581e-12
2030,sc01,08-16 07:00:00+02:00,43.566470818536686
2030,sc01,08-16 08:00:00+02:00,22.65307279680985
2030,sc01,08-16 09:00:00+02:00,74.93029237966186
2030,sc01,08-16 10:00:00+02:00,1.6989821180995932
2030,sc01,08-16 11:00:00+02:00,109.75572293586083
2030,sc01,08-16 12:00:00+02:00,1281.9352999503433
2030,sc01,08-16 13:00:00+02:00,820.9964104525045
2030,sc01,08-16 14:00:00+02:00,689.1538436212411
2030,sc01,08-16 15:00:00+02:00,576.6499409701223
2030,sc01,08-16 16:00:00+02:00,983.8382530573408
2030,sc01,08-16 17:00:00+02:00,1213.8629437079253
2030,sc01,08-16 18:00:00+02:00,2054.341195985776
2030,sc01,08-16 19:00:00+02:00,3745.965231390203
2030,sc01,08-16 20:00:00+02:00,4735.535857058432
2030,sc01,08-16 21:00:00+02:00,3432.038842271907
2030,sc01,08-16 22:00:00+02:00,1761.001479165
2030,sc01,08-16 23:00:00+02:00,495.71422531700017
2030,sc01,08-17 00:00:00+02:00,5.6843418860808015e-12
2030,sc01,08-17 01:00:00+02:00,4.888534022029489e-12
2030,sc01,08-17 02:00:00+02:00,-1.3073986337985843e-12
2030,sc01,08-17 03:00:00+02:00,-1.9326762412674725e-12
2030,sc01,08-17 04:00:00+02:00,-1.2789769243681803e-12
2030,sc01,08-17 05:00:00+02:00,2.7569058147491887e-12
2030,sc01,08-17 06:00:00+02:00,-1.3500311979441904e-13
2030,sc01,08-17 07:00:00+02:00,-4.945377440890297e-12
2030,sc01,08-17 08:00:00+02:00,4.547473508864641e-13
2030,sc01,08-17 09:00:00+02:00,-1.8189894035458565e-12
2030,sc01,08-17 10:00:00+02:00,-1.3642420526593924e-12
2030,sc01,08-17 11:00:00+02:00,-4.547473508864641e-12
2030,sc01,08-17 12:00:00+02:00,3.979039320256561e-12
2030,sc01,08-17 13:00:00+02:00,-5.229594535194337e-12
2030,sc01,08-17 14:00:00+02:00,-2.0463630789890885e-12
2030,sc01,08-17 15:00:00+02:00,6.821210263296962e-13
2030,sc01,08-17 16:00:00+02:00,-1.1368683772161603e-12
2030,sc01,08-17 17:00:00+02:00,-1.8189894035458565e-12
2030,sc01,08-17 18:00:00+02:00,-4.547473508864641e-13
2030,sc01,08-17 19:00:00+02:00,368.6032609466795
2030,sc01,08-17 20:00:00+02:00,2166.385162248352
2030,sc01,08-17 21:00:00+02:00,1738.0700004795874
2030,sc01,08-17 22:00:00+02:00,906.3649752052671
2030,sc01,08-17 23:00:00+02:00,371.79430264866005
2030,sc01,08-18 00:00:00+02:00,-5.684341886080802e-14
2030,sc01,08-18 01:00:00+02:00,1.9895196601282805e-12
2030,sc01,08-18 02:00:00+02:00,1.3073986337985843e-12
2030,sc01,08-18 03:00:00+02:00,-1.4210854715202004e-12
2030,sc01,08-18 04:00:00+02:00,-1.1368683772161603e-13
2030,sc01,08-18 05:00:00+02:00,-3.410605131648481e-13
2030,sc01,08-18 06:00:00+02:00,-2.8279600883251987e-12
2030,sc01,08-18 07:00:00+02:00,2.0889956431346945e-12
2030,sc01,08-18 08:00:00+02:00,-2.3874235921539366e-12
2030,sc01,08-18 09:00:00+02:00,-1.8189894035458565e-12
2030,sc01,08-18 10:00:00+02:00,-9.094947017729282e-13
2030,sc01,08-18 11:00:00+02:00,-5.684341886080802e-14
2030,sc01,08-18 12:00:00+02:00,-4.774847184307873e-12
2030,sc01,08-18 13:00:00+02:00,-5.684341886080801e-13
2030,sc01,08-18 14:00:00+02:00,3.410605131648481e-12
2030,sc01,08-18 15:00:00+02:00,2.9558577807620168e-12
2030,sc01,08-18 16:00:00+02:00,9.890754881780595e-12
2030,sc01,08-18 17:00:00+02:00,6.366462912410498e-12
2030,sc01,08-18 18:00:00+02:00,-3.979039320256561e-13
2030,sc01,08-18 19:00:00+02:00,933.0100717090435
2030,sc01,08-18 20:00:00+02:00,2529.860704671903
2030,sc01,08-18 21:00:00+02:00,2221.6452850660303
2030,sc01,08-18 22:00:00+02:00,1054.6189855824946
2030,sc01,08-18 23:00:00+02:00,-2.7853275241795927e-12
2030,sc01,08-19 00:00:00+02:00,-1.5916157281026244e-12
2030,sc01,08-19 01:00:00+02:00,-4.519051799434237e-12
2030,sc01,08-19 02:00:00+02:00,6.821210263296962e-13
2030,sc01,08-19 03:00:00+02:00,-8.526512829121202e-13
2030,sc01,08-19 04:00:00+02:00,8.526512829121202e-14
2030,sc01,08-19 05:00:00+02:00,-3.019806626980426e-13
2030,sc01,08-19 06:00:00+02:00,-8.100187187665142e-13
2030,sc01,08-19 07:00:00+02:00,184.80535784622793
2030,sc01,08-19 08:00:00+02:00,117.5858131482413
2030,sc01,08-19 09:00:00+02:00,143.76591828491235
2030,sc01,08-19 10:00:00+02:00,136.8022541938641
2030,sc01,08-19 11:00:00+02:00,318.9830167730048
2030,sc01,08-19 12:00:00+02:00,264.9387434925518
2030,sc01,08-19 13:00:00+02:00,270.71351367716704
2030,sc01,08-19 14:00:00+02:00,1013.732596283333
2030,sc01,08-19 15:00:00+02:00,816.8145410111504
2030,sc01,08-19 16:00:00+02:00,962.8305315765325
2030,sc01,08-19 17:00:00+02:00,1735.332066836042
2030,sc01,08-19 18:00:00+02:00,2575.0145413470254
2030,sc01,08-19 19:00:00+02:00,5184.519826263
2030,sc01,08-19 20:00:00+02:00,6016.771608145
2030,sc01,08-19 21:00:00+02:00,4981.595309982
2030,sc01,08-19 22:00:00+02:00,3532.5993074890002
2030,sc01,08-19 23:00:00+02:00,2010.833644481
2030,sc01,08-20 00:00:00+02:00,1175.280131678
2030,sc01,08-20 01:00:00+02:00,-1.7621459846850485e-12
2030,sc01,08-20 02:00:00+02:00,-2.7284841053187847e-12
2030,sc01,08-20 03:00:00+02:00,-9.094947017729282e-13
2030,sc01,08-20 04:00:00+02:00,-2.7284841053187847e-12
2030,sc01,08-20 05:00:00+02:00,8.261835660050565e-12
2030,sc01,08-20 06:00:00+02:00,919.9449823064792
2030,sc01,08-20 07:00:00+02:00,1087.990338491757
2030,sc01,08-20 08:00:00+02:00,507.2112104261796
2030,sc01,08-20 09:00:00+02:00,453.94846107646106
2030,sc01,08-20 10:00:00+02:00,289.69664938159247
2030,sc01,08-20 11:00:00+02:00,881.7553198977298
2030,sc01,08-20 12:00:00+02:00,2429.1094441672108
2030,sc01,08-20 13:00:00+02:00,2350.467314653272
2030,sc01,08-20 14:00:00+02:00,1845.978149163596
2030,sc01,08-20 15:00:00+02:00,1728.2734405523063
2030,sc01,08-20 16:00:00+02:00,1922.4159163037957
2030,sc01,08-20 17:00:00+02:00,2470.97956983621
2030,sc01,08-20 18:00:00+02:00,3064.9179084085986
2030,sc01,08-20 19:00:00+02:00,4676.883494224
2030,sc01,08-20 20:00:00+02:00,5206.678516358313
2030,sc01,08-20 21:00:00+02:00,4148.843701200003
2030,sc01,08-20 22:00:00+02:00,2645.4300299059696
2030,sc01,08-20 23:00:00+02:00,1545.0337511318455
2030,sc01,08-21 00:00:00+02:00,1.3358203432289883e-11
2030,sc01,08-21 01:00:00+02:00,-4.547473508864641e-13
2030,sc01,08-21 02:00:00+02:00,-2.5579538487363607e-13
2030,sc01,08-21 03:00:00+02:00,-9.094947017729282e-13
2030,sc01,08-21 04:00:00+02:00,-1.7053025658242404e-12
2030,sc01,08-21 05:00:00+02:00,-6.963318810448982e-13
2030,sc01,08-21 06:00:00+02:00,430.05332818410824
2030,sc01,08-21 07:00:00+02:00,873.9843757659727
2030,sc01,08-21 08:00:00+02:00,361.3465342505301
2030,sc01,08-21 09:00:00+02:00,328.48157202944094
2030,sc01,08-21 10:00:00+02:00,292.85842330786966
2030,sc01,08-21 11:00:00+02:00,1031.0871548451578
2030,sc01,08-21 12:00:00+02:00,2761.288739119629
2030,sc01,08-21 13:00:00+02:00,2532.9245797556955
2030,sc01,08-21 14:00:00+02:00,2125.281501835538
2030,sc01,08-21 15:00:00+02:00,1755.6397388490639
2030,sc01,08-21 16:00:00+02:00,1810.6702069949283
2030,sc01,08-21 17:00:00+02:00,2406.812757363926
2030,sc01,08-21 18:00:00+02:00,3248.502261618085
2030,sc01,08-21 19:00:00+02:00,5797.971151644
2030,sc01,08-21 20:00:00+02:00,6526.371944552694
2030,sc01,08-21 21:00:00+02:00,5060.6505779354675
2030,sc01,08-21 22:00:00+02:00,3565.392742582258
2030,sc01,08-21 23:00:00+02:00,2273.147465635407
2030,sc01,08-22 00:00:00+02:00,1454.8855875952554
2030,sc01,08-22 01:00:00+02:00,-2.8990143619012088e-12
2030,sc01,08-22 02:00:00+02:00,3.552713678800501e-13
2030,sc01,08-22 03:00:00+02:00,-2.4158453015843406e-13
2030,sc01,08-22 04:00:00+02:00,3.836930773104541e-13
2030,sc01,08-22 05:00:00+02:00,-3.211653165635653e-12
2030,sc01,08-22 06:00:00+02:00,369.85981791084726
2030,sc01,08-22 07:00:00+02:00,377.63159379463264
2030,sc01,08-22 08:00:00+02:00,466.6663599143777
2030,sc01,08-22 09:00:00+02:00,326.84942265811173
2030,sc01,08-22 10:00:00+02:00,348.73688686837
2030,sc01,08-22 11:00:00+02:00,674.7431463881587
2030,sc01,08-22 12:00:00+02:00,640.9313088944266
2030,sc01,08-22 13:00:00+02:00,2057.048891167735
2030,sc01,08-22 14:00:00+02:00,2190.542992969647
2030,sc01,08-22 15:00:00+02:00,2426.1202930959316
2030,sc01,08-22 16:00:00+02:00,2618.796553122543
2030,sc01,08-22 17:00:00+02:00,2827.6373846490146
2030,sc01,08-22 18:00:00+02:00,3629.6888354146204
2030,sc01,08-22 19:00:00+02:00,5812.8294319120005
2030,sc01,08-22 20:00:00+02:00,5935.5172768826615
2030,sc01,08-22 21:00:00+02:00,4393.077151600887
2030,sc01,08-22 22:00:00+02:00,2802.543708436374
2030,sc01,08-22 23:00:00+02:00,1379.5592499470888
2030,sc01,08-23 00:00:00+02:00,797.6069102793824
2030,sc01,08-23 01:00:00+02:00,-3.325340003357269e-12
2030,sc01,08-23 02:00:00+02:00,-5.115907697472721e-13
2030,sc01,08-23 03:00:00+02:00,4.547473508864641e-13
2030,sc01,08-23 04:00:00+02:00,2.284394895468722e-12
2030,sc01,08-23 05:00:00+02:00,1.1553424883459229e-11
2030,sc01,08-23 06:00:00+02:00,603.2568866622255
2030,sc01,08-23 07:00:00+02:00,217.24968215535614
2030,sc01,08-23 08:00:00+02:00,215.66274152344636
2030,sc01,08-23 09:00:00+02:00,254.00411070707463
2030,sc01,08-23 10:00:00+02:00,584.8886616783152
2030,sc01,08-23 11:00:00+02:00,608.1215311517765
2030,sc01,08-23 12:00:00+02:00,685.8836136243763
2030,sc01,08-23 13:00:00+02:00,2627.9775747850213
2030,sc01,08-23 14:00:00+02:00,2294.600335850886
2030,sc01,08-23 15:00:00+02:00,2243.0850825964103
2030,sc01,08-23 16:00:00+02:00,2547.8115044238
2030,sc01,08-23 17:00:00+02:00,2772.1849866376724
2030,sc01,08-23 18:00:00+02:00,3149.475233662478
2030,sc01,08-23 19:00:00+02:00,4693.950938380433
2030,sc01,08-23 20:00:00+02:00,5065.369177398633
2030,sc01,08-23 21:00:00+02:00,3926.15468298706
2030,sc01,08-23 22:00:00+02:00,2799.084077307996
2030,sc01,08-23 23:00:00+02:00,1719.8178854492294
2030,sc01,08-24 00:00:00+02:00,1242.7645966155164
2030,sc01,08-24 01:00:00+02:00,1.0516032489249483e-12
2030,sc01,08-24 02:00:00+02:00,-1.2505552149377763e-12
2030,sc01,08-24 03:00:00+02:00,-2.3021584638627246e-12
2030,sc01,08-24 04:00:00+02:00,1.8820500713445654e-12
2030,sc01,08-24 05:00:00+02:00,-3.801403636316536e-12
2030,sc01,08-24 06:00:00+02:00,1.2079226507921703e-13
2030,sc01,08-24 07:00:00+02:00,27.415483772741027
2030,sc01,08-24 08:00:00+02:00,103.92011107942926
2030,sc01,08-24 09:00:00+02:00,40.75581087290311
2030,sc01,08-24 10:00:00+02:00,47.37564208762001
2030,sc01,08-24 11:00:00+02:00,418.18412936109746
2030,sc01,08-24 12:00:00+02:00,2060.9222756050926
2030,sc01,08-24 13:00:00+02:00,1722.7161650936473
2030,sc01,08-24 14:00:00+02:00,1395.1583238140652
2030,sc01,08-24 15:00:00+02:00,1280.6001538820783
2030,sc01,08-24 16:00:00+02:00,1481.470864202449
2030,sc01,08-24 17:00:00+02:00,1425.86137822665
2030,sc01,08-24 18:00:00+02:00,1652.7856915786597
2030,sc01,08-24 19:00:00+02:00,3365.125657424993
2030,sc01,08-24 20:00:00+02:00,3869.422831526716
2030,sc01,08-24 21:00:00+02:00,2956.0224479186395
2030,sc01,08-24 22:00:00+02:00,1988.9236126873027
2030,sc01,08-24 23:00:00+02:00,1.7621459846850485e-12
2030,sc01,08-25 00:00:00+02:00,1.4779288903810084e-12
2030,sc01,08-25 01:00:00+02:00,-3.0127011996228248e-12
2030,sc01,08-25 02:00:00+02:00,-1.9895196601282805e-12
2030,sc01,08-25 03:00:00+02:00,-1.6484591469634324e-12
