Period,Scenario,LoadLevel,MW
2030,sc01,08-25 04:00:00+02:00,0.0
2030,sc01,08-25 05:00:00+02:00,6.998845947236987e-13
2030,sc01,08-25 06:00:00+02:00,-9.237055564881302e-13
2030,sc01,08-25 07:00:00+02:00,-1.1937117960769683e-12
2030,sc01,08-25 08:00:00+02:00,-1.7337242752546445e-12
2030,sc01,08-25 09:00:00+02:00,-5.002220859751105e-12
2030,sc01,08-25 10:00:00+02:00,-1.3642420526593924e-12
2030,sc01,08-25 11:00:00+02:00,-3.637978807091713e-12
2030,sc01,08-25 12:00:00+02:00,2.6147972675971687e-12
2030,sc01,08-25 13:00:00+02:00,-2.2737367544323206e-12
2030,sc01,08-25 14:00:00+02:00,-1.5916157281026244e-12
2030,sc01,08-25 15:00:00+02:00,4.376943252282217e-12
2030,sc01,08-25 16:00:00+02:00,3.637978807091713e-12
2030,sc01,08-25 17:00:00+02:00,357.5744050256559
2030,sc01,08-25 18:00:00+02:00,929.0802982789023
2030,sc01,08-25 19:00:00+02:00,3615.232608888939
2030,sc01,08-25 20:00:00+02:00,4040.90709775899
2030,sc01,08-25 21:00:00+02:00,3441.1133966193906
2030,sc01,08-25 22:00:00+02:00,2162.7618987791457
2030,sc01,08-25 23:00:00+02:00,1398.4510844514348
2030,sc01,08-26 00:00:00+02:00,1280.1945064085342
2030,sc01,08-26 01:00:00+02:00,1250.4037091030234
2030,sc01,08-26 02:00:00+02:00,9.592326932761353e-13
2030,sc01,08-26 03:00:00+02:00,3.979039320256561e-13
2030,sc01,08-26 04:00:00+02:00,-2.3163693185779266e-12
2030,sc01,08-26 05:00:00+02:00,293.5727178113924
2030,sc01,08-26 06:00:00+02:00,1370.9706578769144
2030,sc01,08-26 07:00:00+02:00,2541.262947278779
2030,sc01,08-26 08:00:00+02:00,1390.2971145333756
2030,sc01,08-26 09:00:00+02:00,1305.097818192666
2030,sc01,08-26 10:00:00+02:00,1236.2794733117405
2030,sc01,08-26 11:00:00+02:00,3040.842117170044
2030,sc01,08-26 12:00:00+02:00,5053.160261548311
2030,sc01,08-26 13:00:00+02:00,4615.194798477031
2030,sc01,08-26 14:00:00+02:00,4321.946475612435
2030,sc01,08-26 15:00:00+02:00,4249.201490573953
2030,sc01,08-26 16:00:00+02:00,4559.038554223962
2030,sc01,08-26 17:00:00+02:00,4551.0491559200655
2030,sc01,08-26 18:00:00+02:00,5440.1935303078235
2030,sc01,08-26 19:00:00+02:00,7660.473073041369
2030,sc01,08-26 20:00:00+02:00,7718.251630360992
2030,sc01,08-26 21:00:00+02:00,6294.103633714592
2030,sc01,08-26 22:00:00+02:00,4892.1822720336395
2030,sc01,08-26 23:00:00+02:00,3762.103612302604
2030,sc01,08-27 00:00:00+02:00,3158.720846575678
2030,sc01,08-27 01:00:00+02:00,1207.7095136260632
2030,sc01,08-27 02:00:00+02:00,107.07971205368645
2030,sc01,08-27 03:00:00+02:00,1.1269207789155189e-11
2030,sc01,08-27 04:00:00+02:00,35.69853640292705
2030,sc01,08-27 05:00:00+02:00,546.4291210700189
2030,sc01,08-27 06:00:00+02:00,1421.5834559735547
2030,sc01,08-27 07:00:00+02:00,2203.6671034918086
2030,sc01,08-27 08:00:00+02:00,1344.3662996189582
2030,sc01,08-27 09:00:00+02:00,2101.7352154901105
2030,sc01,08-27 10:00:00+02:00,3199.548433302887
2030,sc01,08-27 11:00:00+02:00,2811.225901634134
2030,sc01,08-27 12:00:00+02:00,4850.7173692196575
2030,sc01,08-27 13:00:00+02:00,4327.4424162742735
2030,sc01,08-27 14:00:00+02:00,3945.021045100003
2030,sc01,08-27 15:00:00+02:00,3714.0122513511733
2030,sc01,08-27 16:00:00+02:00,3896.513572838328
2030,sc01,08-27 17:00:00+02:00,4110.115655009027
2030,sc01,08-27 18:00:00+02:00,4407.419888580777
2030,sc01,08-27 19:00:00+02:00,6327.732768259492
2030,sc01,08-27 20:00:00+02:00,6247.141156369258
2030,sc01,08-27 21:00:00+02:00,4723.457691230295
2030,sc01,08-27 22:00:00+02:00,3256.9069077525724
2030,sc01,08-27 23:00:00+02:00,2063.200499634076
2030,sc01,08-28 00:00:00+02:00,1504.9243565341944
2030,sc01,08-28 01:00:00+02:00,1331.4259404134893
2030,sc01,08-28 02:00:00+02:00,1.6839862837514374e-12
2030,sc01,08-28 03:00:00+02:00,-3.375077994860476e-12
2030,sc01,08-28 04:00:00+02:00,6.252776074688882e-12
2030,sc01,08-28 05:00:00+02:00,331.3022953752388
2030,sc01,08-28 06:00:00+02:00,1568.1546674535607
2030,sc01,08-28 07:00:00+02:00,1681.92641559156
2030,sc01,08-28 08:00:00+02:00,732.0217485611824
2030,sc01,08-28 09:00:00+02:00,477.6419162463215
2030,sc01,08-28 10:00:00+02:00,502.2772110250228
2030,sc01,08-28 11:00:00+02:00,4213.216369226879
2030,sc01,08-28 12:00:00+02:00,3647.592173486192
2030,sc01,08-28 13:00:00+02:00,3346.118976410927
2030,sc01,08-28 14:00:00+02:00,3022.280821538242
2030,sc01,08-28 15:00:00+02:00,2750.2192099249
2030,sc01,08-28 16:00:00+02:00,2657.374725930991
2030,sc01,08-28 17:00:00+02:00,3044.4426625343626
2030,sc01,08-28 18:00:00+02:00,3241.8229457686243
2030,sc01,08-28 19:00:00+02:00,5518.432161426821
2030,sc01,08-28 20:00:00+02:00,5711.610431342777
2030,sc01,08-28 21:00:00+02:00,4406.691615121338
2030,sc01,08-28 22:00:00+02:00,3356.2594863861145
2030,sc01,08-28 23:00:00+02:00,2418.5853484017907
2030,sc01,08-29 00:00:00+02:00,4.973799150320701e-12
2030,sc01,08-29 01:00:00+02:00,2.2168933355715126e-12
2030,sc01,08-29 02:00:00+02:00,2.5579538487363607e-12
2030,sc01,08-29 03:00:00+02:00,-1.6555645743210334e-12
2030,sc01,08-29 04:00:00+02:00,6.394884621840902e-12
2030,sc01,08-29 05:00:00+02:00,613.3877925411969
2030,sc01,08-29 06:00:00+02:00,2611.2546958460002
2030,sc01,08-29 07:00:00+02:00,2903.5480779289996
2030,sc01,08-29 08:00:00+02:00,611.3601429097187
2030,sc01,08-29 09:00:00+02:00,687.6305511353428
2030,sc01,08-29 10:00:00+02:00,973.748299139712
2030,sc01,08-29 11:00:00+02:00,2952.110715801481
2030,sc01,08-29 12:00:00+02:00,4507.048540561185
2030,sc01,08-29 13:00:00+02:00,3553.9610632791523
2030,sc01,08-29 14:00:00+02:00,3377.011303208845
2030,sc01,08-29 15:00:00+02:00,3012.773336322291
2030,sc01,08-29 16:00:00+02:00,3023.5694219951793
2030,sc01,08-29 17:00:00+02:00,3171.0905628082683
2030,sc01,08-29 18:00:00+02:00,3888.8323644805223
2030,sc01,08-29 19:00:00+02:00,6820.91679533469
2030,sc01,08-29 20:00:00+02:00,5054.977044665066
2030,sc01,08-29 21:00:00+02:00,3850.323629679074
2030,sc01,08-29 22:00:00+02:00,2571.116372607401
2030,sc01,08-29 23:00:00+02:00,1057.4608346300151
2030,sc01,08-30 00:00:00+02:00,178.3014592814229
2030,sc01,08-30 01:00:00+02:00,-3.822719918389339e-12
2030,sc01,08-30 02:00:00+02:00,-3.0393465522138285e-12
2030,sc01,08-30 03:00:00+02:00,1.3500311979441904e-13
2030,sc01,08-30 04:00:00+02:00,1.1112888387287967e-11
2030,sc01,08-30 05:00:00+02:00,418.36741599258085
2030,sc01,08-30 06:00:00+02:00,1896.528536378665
2030,sc01,08-30 07:00:00+02:00,1842.843982064365
2030,sc01,08-30 08:00:00+02:00,1253.594303152512
2030,sc01,08-30 09:00:00+02:00,966.64226583355
2030,sc01,08-30 10:00:00+02:00,846.3937633066124
2030,sc01,08-30 11:00:00+02:00,1293.339512021866
2030,sc01,08-30 12:00:00+02:00,3026.5630841068423
2030,sc01,08-30 13:00:00+02:00,2335.438208493054
2030,sc01,08-30 14:00:00+02:00,1868.9400019928796
2030,sc01,08-30 15:00:00+02:00,1555.3961182194855
2030,sc01,08-30 16:00:00+02:00,1746.506382321006
2030,sc01,08-30 17:00:00+02:00,2008.9055945004595
2030,sc01,08-30 18:00:00+02:00,2846.3313255254707
2030,sc01,08-30 19:00:00+02:00,5685.85957047421
2030,sc01,08-30 20:00:00+02:00,3628.245148439926
2030,sc01,08-30 21:00:00+02:00,2340.697628058351
2030,sc01,08-30 22:00:00+02:00,884.299533782404
2030,sc01,08-30 23:00:00+02:00,-2.2737367544323206e-13
2030,sc01,08-31 00:00:00+02:00,-9.379164112033322e-13
2030,sc01,08-31 01:00:00+02:00,-1.4424017535930034e-12
2030,sc01,08-31 02:00:00+02:00,7.673861546209082e-13
2030,sc01,08-31 03:00:00+02:00,-2.9984903449076228e-12
2030,sc01,08-31 04:00:00+02:00,-7.105427357601002e-14
2030,sc01,08-31 05:00:00+02:00,2.2737367544323206e-13
2030,sc01,08-31 06:00:00+02:00,-8.100187187665142e-13
2030,sc01,08-31 07:00:00+02:00,-1.7337242752546445e-12
2030,sc01,08-31 08:00:00+02:00,73.60613125270231
2030,sc01,08-31 09:00:00+02:00,118.2668015015596
2030,sc01,08-31 10:00:00+02:00,136.2519006466016
2030,sc01,08-31 11:00:00+02:00,100.33364708581598
2030,sc01,08-31 12:00:00+02:00,59.74428012891167
2030,sc01,08-31 13:00:00+02:00,312.3623384565106
2030,sc01,08-31 14:00:00+02:00,78.46326353247258
2030,sc01,08-31 15:00:00+02:00,76.66238670962414
2030,sc01,08-31 16:00:00+02:00,62.273922300737695
2030,sc01,08-31 17:00:00+02:00,339.59280933710124
2030,sc01,08-31 18:00:00+02:00,750.0922513158974
2030,sc01,08-31 19:00:00+02:00,3029.7094817619654
2030,sc01,08-31 20:00:00+02:00,3094.761767165335
2030,sc01,08-31 21:00:00+02:00,1856.2340321746774
2030,sc01,08-31 22:00:00+02:00,622.834370458487
2030,sc01,08-31 23:00:00+02:00,-1.6484591469634324e-12
2030,sc01,09-01 00:00:00+02:00,5.6274984672199935e-12
2030,sc01,09-01 01:00:00+02:00,-1.0800249583553523e-12
2030,sc01,09-01 02:00:00+02:00,3.810285420513537e-12
2030,sc01,09-01 03:00:00+02:00,5.158540261618327e-12
2030,sc01,09-01 04:00:00+02:00,-1.1013412404281553e-12
2030,sc01,09-01 05:00:00+02:00,3.424815986363683e-12
2030,sc01,09-01 06:00:00+02:00,-1.5774048733874224e-12
2030,sc01,09-01 07:00:00+02:00,-2.5579538487363607e-12
2030,sc01,09-01 08:00:00+02:00,-2.1742607714259066e-12
2030,sc01,09-01 09:00:00+02:00,-2.0463630789890885e-12
2030,sc01,09-01 10:00:00+02:00,1.5916157281026244e-12
2030,sc01,09-01 11:00:00+02:00,5.6843418860808015e-12
2030,sc01,09-01 12:00:00+02:00,-2.9558577807620168e-12
2030,sc01,09-01 13:00:00+02:00,-2.0463630789890885e-12
2030,sc01,09-01 14:00:00+02:00,1.3642420526593924e-12
2030,sc01,09-01 15:00:00+02:00,-5.9117155615240335e-12
2030,sc01,09-01 16:00:00+02:00,-9.094947017729282e-13
2030,sc01,09-01 17:00:00+02:00,2.9558577807620168e-12
2030,sc01,09-01 18:00:00+02:00,-7.389644451905042e-12
2030,sc01,09-01 19:00:00+02:00,1934.164156897577
2030,sc01,09-01 20:00:00+02:00,2655.629700175721
2030,sc01,09-01 21:00:00+02:00,1956.5996664505021
2030,sc01,09-01 22:00:00+02:00,1441.8815490315953
2030,sc01,09-01 23:00:00+02:00,-1.7053025658242404e-13
2030,sc01,09-02 00:00:00+02:00,-5.684341886080801e-13
2030,sc01,09-02 01:00:00+02:00,-6.679101716144942e-13
2030,sc01,09-02 02:00:00+02:00,5.684341886080802e-14
2030,sc01,09-02 03:00:00+02:00,-3.154809746774845e-12
2030,sc01,09-02 04:00:00+02:00,-4.405364961712621e-13
2030,sc01,09-02 05:00:00+02:00,147.67063848277155
2030,sc01,09-02 06:00:00+02:00,1195.0536896406543
2030,sc01,09-02 07:00:00+02:00,1440.4861478584894
2030,sc01,09-02 08:00:00+02:00,360.93872470157
2030,sc01,09-02 09:00:00+02:00,291.1469030336609
2030,sc01,09-02 10:00:00+02:00,277.5404563925737
2030,sc01,09-02 11:00:00+02:00,335.31187574055605
2030,sc01,09-02 12:00:00+02:00,299.85379685923124
2030,sc01,09-02 13:00:00+02:00,2090.54589572167
2030,sc01,09-02 14:00:00+02:00,1725.4896011435535
2030,sc01,09-02 15:00:00+02:00,1381.018236529956
2030,sc01,09-02 16:00:00+02:00,1656.189514001068
2030,sc01,09-02 17:00:00+02:00,2239.5950876970464
2030,sc01,09-02 18:00:00+02:00,3358.575700616165
2030,sc01,09-02 19:00:00+02:00,5991.974120177932
2030,sc01,09-02 20:00:00+02:00,5989.546150674656
2030,sc01,09-02 21:00:00+02:00,4422.30178588259
2030,sc01,09-02 22:00:00+02:00,3111.6502177584916
2030,sc01,09-02 23:00:00+02:00,2001.6457652475215
2030,sc01,09-03 00:00:00+02:00,1.0800249583553523e-12
2030,sc01,09-03 01:00:00+02:00,-1.957545237019076e-12
2030,sc01,09-03 02:00:00+02:00,3.694822225952521e-13
2030,sc01,09-03 03:00:00+02:00,-9.947598300641403e-14
2030,sc01,09-03 04:00:00+02:00,-5.9969806898152456e-12
2030,sc01,09-03 05:00:00+02:00,319.8891666492031
2030,sc01,09-03 06:00:00+02:00,1795.6359493070004
2030,sc01,09-03 07:00:00+02:00,1642.993937151
2030,sc01,09-03 08:00:00+02:00,455.4099101942063
2030,sc01,09-03 09:00:00+02:00,279.61199183347435
2030,sc01,09-03 10:00:00+02:00,247.8208517724495
2030,sc01,09-03 11:00:00+02:00,1213.7576892398497
2030,sc01,09-03 12:00:00+02:00,703.8549061320751
2030,sc01,09-03 13:00:00+02:00,386.50276716518806
2030,sc01,09-03 14:00:00+02:00,216.19128156432612
2030,sc01,09-03 15:00:00+02:00,165.5124535316554
2030,sc01,09-03 16:00:00+02:00,306.15419576190914
2030,sc01,09-03 17:00:00+02:00,744.8351339931053
2030,sc01,09-03 18:00:00+02:00,2474.9918504411294
2030,sc01,09-03 19:00:00+02:00,5745.644725426367
2030,sc01,09-03 20:00:00+02:00,5824.289083523993
2030,sc01,09-03 21:00:00+02:00,4410.625458596589
2030,sc01,09-03 22:00:00+02:00,3290.5484472785574
2030,sc01,09-03 23:00:00+02:00,140.22094182541136
2030,sc01,09-04 00:00:00+02:00,-1.8385293287792592e-13
2030,sc01,09-04 01:00:00+02:00,3.268496584496461e-13
2030,sc01,09-04 02:00:00+02:00,1.5631940186722204e-12
2030,sc01,09-04 03:00:00+02:00,6.821210263296962e-13
2030,sc01,09-04 04:00:00+02:00,-3.524291969370097e-12
2030,sc01,09-04 05:00:00+02:00,421.6258229179142
2030,sc01,09-04 06:00:00+02:00,1310.5747105566434
2030,sc01,09-04 07:00:00+02:00,1354.812355156
2030,sc01,09-04 08:00:00+02:00,128.87868518047514
2030,sc01,09-04 09:00:00+02:00,82.63168271327095
2030,sc01,09-04 10:00:00+02:00,73.38491194987523
2030,sc01,09-04 11:00:00+02:00,63.0953305606854
2030,sc01,09-04 12:00:00+02:00,1223.46861722317
2030,sc01,09-04 13:00:00+02:00,859.4490381015526
2030,sc01,09-04 14:00:00+02:00,644.833372355712
2030,sc01,09-04 15:00:00+02:00,572.1157510190911
2030,sc01,09-04 16:00:00+02:00,976.460337184443
2030,sc01,09-04 17:00:00+02:00,1608.2235316635797
2030,sc01,09-04 18:00:00+02:00,2689.3203209268004
2030,sc01,09-04 19:00:00+02:00,5930.469772270003
2030,sc01,09-04 20:00:00+02:00,5695.878643650567
2030,sc01,09-04 21:00:00+02:00,1741.3463088857447
2030,sc01,09-04 22:00:00+02:00,461.18226114303434
2030,sc01,09-04 23:00:00+02:00,61.39505701959367
2030,sc01,09-05 00:00:00+02:00,-3.410605131648481e-13
2030,sc01,09-05 01:00:00+02:00,-6.139089236967266e-12
2030,sc01,09-05 02:00:00+02:00,2.4442670110147446e-12
2030,sc01,09-05 03:00:00+02:00,1.2363443602225743e-12
2030,sc01,09-05 04:00:00+02:00,1.0089706847793423e-12
2030,sc01,09-05 05:00:00+02:00,364.70602927091164
2030,sc01,09-05 06:00:00+02:00,1175.14144745471
2030,sc01,09-05 07:00:00+02:00,804.4542625776043
2030,sc01,09-05 08:00:00+02:00,142.51306901929115
2030,sc01,09-05 09:00:00+02:00,98.72849786933125
2030,sc01,09-05 10:00:00+02:00,92.98855324717749
2030,sc01,09-05 11:00:00+02:00,118.47339212486247
2030,sc01,09-05 12:00:00+02:00,232.26244223833328
2030,sc01,09-05 13:00:00+02:00,190.83866513262615
2030,sc01,09-05 14:00:00+02:00,167.26637381228738
2030,sc01,09-05 15:00:00+02:00,179.7938786977703
2030,sc01,09-05 16:00:00+02:00,220.4744545947969
2030,sc01,09-05 17:00:00+02:00,207.69127100434423
2030,sc01,09-05 18:00:00+02:00,883.6683805561728
2030,sc01,09-05 19:00:00+02:00,3867.9591676124737
2030,sc01,09-05 20:00:00+02:00,3894.1709406476566
2030,sc01,09-05 21:00:00+02:00,2825.509099822208
2030,sc01,09-05 22:00:00+02:00,2078.0055893710883
2030,sc01,09-05 23:00:00+02:00,-2.3874235921539366e-12
2030,sc01,09-06 00:00:00+02:00,2.2737367544323206e-12
2030,sc01,09-06 01:00:00+02:00,-2.8421709430404007e-13
2030,sc01,09-06 02:00:00+02:00,-3.0819791163594346e-12
2030,sc01,09-06 03:00:00+02:00,2.9132252166164108e-12
2030,sc01,09-06 04:00:00+02:00,6.679101716144942e-13
2030,sc01,09-06 05:00:00+02:00,365.97875416029717
2030,sc01,09-06 06:00:00+02:00,1241.3569463091558
2030,sc01,09-06 07:00:00+02:00,1334.5071020545981
2030,sc01,09-06 08:00:00+02:00,140.22937819373885
2030,sc01,09-06 09:00:00+02:00,71.30946600650418
2030,sc01,09-06 10:00:00+02:00,23.887065341772654
2030,sc01,09-06 11:00:00+02:00,-3.0127011996228248e-12
2030,sc01,09-06 12:00:00+02:00,6.0254023992456496e-12
2030,sc01,09-06 13:00:00+02:00,560.128223058824
2030,sc01,09-06 14:00:00+02:00,377.74889227152613
2030,sc01,09-06 15:00:00+02:00,419.69891774475514
2030,sc01,09-06 16:00:00+02:00,213.0377916443947
2030,sc01,09-06 17:00:00+02:00,1911.2837094157453
2030,sc01,09-06 18:00:00+02:00,3012.7496436037436
2030,sc01,09-06 19:00:00+02:00,5573.262574425569
2030,sc01,09-06 20:00:00+02:00,5731.294334220001
2030,sc01,09-06 21:00:00+02:00,2446.8850450079995
2030,sc01,09-06 22:00:00+02:00,1023.5869238764606
2030,sc01,09-06 23:00:00+02:00,2.3305801732931286e-12
2030,sc01,09-07 00:00:00+02:00,2.0605739337042905e-12
2030,sc01,09-07 01:00:00+02:00,1.4850343177386094e-12
2030,sc01,09-07 02:00:00+02:00,1.1368683772161603e-13
2030,sc01,09-07 03:00:00+02:00,2.263078613395919e-12
2030,sc01,09-07 04:00:00+02:00,1.6484591469634324e-12
2030,sc01,09-07 05:00:00+02:00,4.064304448547773e-12
2030,sc01,09-07 06:00:00+02:00,1.0942358130705543e-11
2030,sc01,09-07 07:00:00+02:00,193.79574091011466
2030,sc01,09-07 08:00:00+02:00,2.9558577807620168e-12
2030,sc01,09-07 09:00:00+02:00,-2.0463630789890885e-12
2030,sc01,09-07 10:00:00+02:00,1.1368683772161603e-12
2030,sc01,09-07 11:00:00+02:00,-1.3642420526593924e-12
2030,sc01,09-07 12:00:00+02:00,833.9670894272224
2030,sc01,09-07 13:00:00+02:00,522.0412269395658
2030,sc01,09-07 14:00:00+02:00,111.1816627090725
2030,sc01,09-07 15:00:00+02:00,158.96589966181955
2030,sc01,09-07 16:00:00+02:00,565.5935462630149
2030,sc01,09-07 17:00:00+02:00,983.6766342146624
2030,sc01,09-07 18:00:00+02:00,1899.4246838887336
2030,sc01,09-07 19:00:00+02:00,4651.404514080004
2030,sc01,09-07 20:00:00+02:00,4912.817939407755
2030,sc01,09-07 21:00:00+02:00,4171.471671768347
2030,sc01,09-07 22:00:00+02:00,3167.783449800771
2030,sc01,09-07 23:00:00+02:00,130.35033303771584
2030,sc01,09-08 00:00:00+02:00,-6.73594513500575e-12
2030,sc01,09-08 01:00:00+02:00,-6.110667527536862e-13
2030,sc01,09-08 02:00:00+02:00,-1.2789769243681803e-12
2030,sc01,09-08 03:00:00+02:00,2.5082158572331537e-12
2030,sc01,09-08 04:00:00+02:00,2.6929569685307797e-12
2030,sc01,09-08 05:00:00+02:00,-9.947598300641403e-13
2030,sc01,09-08 06:00:00+02:00,1.3997691894473974e-12
2030,sc01,09-08 07:00:00+02:00,1.7337242752546445e-12
2030,sc01,09-08 08:00:00+02:00,1.8189894035458565e-12
2030,sc01,09-08 09:00:00+02:00,0.0
2030,sc01,09-08 10:00:00+02:00,-3.183231456205249e-12
2030,sc01,09-08 11:00:00+02:00,4.547473508864641e-13
2030,sc01,09-08 12:00:00+02:00,979.2770053756068
2030,sc01,09-08 13:00:00+02:00,474.0314060844494
2030,sc01,09-08 14:00:00+02:00,646.1051976787631
2030,sc01,09-08 15:00:00+02:00,582.0808982640431
2030,sc01,09-08 16:00:00+02:00,608.826739620655
2030,sc01,09-08 17:00:00+02:00,883.1865578753237
2030,sc01,09-08 18:00:00+02:00,1843.41833825
2030,sc01,09-08 19:00:00+02:00,4195.184676550859
2030,sc01,09-08 20:00:00+02:00,4418.840216092575
2030,sc01,09-08 21:00:00+02:00,3917.9718317916145
2030,sc01,09-08 22:00:00+02:00,3218.206340252403
2030,sc01,09-08 23:00:00+02:00,8.078870905592339e-12
2030,sc01,09-09 00:00:00+02:00,2.8848035071860068e-12
2030,sc01,09-09 01:00:00+02:00,-1.7958967646336532e-12
2030,sc01,09-09 02:00:00+02:00,1.9895196601282805e-12
2030,sc01,09-09 03:00:00+02:00,3.552713678800501e-13
2030,sc01,09-09 04:00:00+02:00,-2.0747847884194925e-12
2030,sc01,09-09 05:00:00+02:00,362.38738687508805
2030,sc01,09-09 06:00:00+02:00,1814.6710179829677
2030,sc01,09-09 07:00:00+02:00,1571.0147319577948
2030,sc01,09-09 08:00:00+02:00,329.4030361309993
2030,sc01,09-09 09:00:00+02:00,298.18858780373716
2030,sc01,09-09 10:00:00+02:00,278.56348441978923
2030,sc01,09-09 11:00:00+02:00,916.4960647899437
2030,sc01,09-09 12:00:00+02:00,588.0979520523525
2030,sc01,09-09 13:00:00+02:00,2137.7220344410102
2030,sc01,09-09 14:00:00+02:00,1874.480229915124
2030,sc01,09-09 15:00:00+02:00,1889.5908510472257
2030,sc01,09-09 16:00:00+02:00,2263.1509031614023
2030,sc01,09-09 17:00:00+02:00,2529.4665635257943
2030,sc01,09-09 18:00:00+02:00,4539.51986109695
2030,sc01,09-09 19:00:00+02:00,6353.038450827318
2030,sc01,09-09 20:00:00+02:00,5815.921748980074
2030,sc01,09-09 21:00:00+02:00,4451.322922662056
2030,sc01,09-09 22:00:00+02:00,3243.9510221105143
2030,sc01,09-09 23:00:00+02:00,2356.770365616565
2030,sc01,09-10 00:00:00+02:00,66.63938904896618
2030,sc01,09-10 01:00:00+02:00,4.973799150320701e-13
2030,sc01,09-10 02:00:00+02:00,8.242295734817162e-13
2030,sc01,09-10 03:00:00+02:00,-3.197442310920451e-12
2030,sc01,09-10 04:00:00+02:00,-1.4921397450962104e-12
2030,sc01,09-10 05:00:00+02:00,441.5092796297057
2030,sc01,09-10 06:00:00+02:00,1450.1411108157763
2030,sc01,09-10 07:00:00+02:00,1422.5454776985896
2030,sc01,09-10 08:00:00+02:00,161.45174937409968
2030,sc01,09-10 09:00:00+02:00,92.48075130933239
2030,sc01,09-10 10:00:00+02:00,36.9276594690283
2030,sc01,09-10 11:00:00+02:00,38.98394575689133
2030,sc01,09-10 12:00:00+02:00,12.789282579257815
2030,sc01,09-10 13:00:00+02:00,977.8160680385743
2030,sc01,09-10 14:00:00+02:00,566.5258187923005
2030,sc01,09-10 15:00:00+02:00,541.5803324337239
2030,sc01,09-10 16:00:00+02:00,1018.2545656229406
2030,sc01,09-10 17:00:00+02:00,1490.4575246027432
2030,sc01,09-10 18:00:00+02:00,2850.073504559729
2030,sc01,09-10 19:00:00+02:00,5454.415726073635
2030,sc01,09-10 20:00:00+02:00,5292.83999242985
2030,sc01,09-10 21:00:00+02:00,3750.0768660748367
2030,sc01,09-10 22:00:00+02:00,2249.0709510182387
2030,sc01,09-10 23:00:00+02:00,1226.5000888947877
2030,sc01,09-11 00:00:00+02:00,5.684341886080802e-14
2030,sc01,09-11 01:00:00+02:00,1.8474111129762605e-13
2030,sc01,09-11 02:00:00+02:00,9.698908343125368e-13
2030,sc01,09-11 03:00:00+02:00,2.3021584638627246e-12
2030,sc01,09-11 04:00:00+02:00,5.400124791776761e-13
2030,sc01,09-11 05:00:00+02:00,142.53452689168
2030,sc01,09-11 06:00:00+02:00,878.9928961598205
2030,sc01,09-11 07:00:00+02:00,597.2772288626858
2030,sc01,09-11 08:00:00+02:00,98.14886861025161
2030,sc01,09-11 09:00:00+02:00,51.197942675136346
2030,sc01,09-11 10:00:00+02:00,43.76724719809124
2030,sc01,09-11 11:00:00+02:00,41.24917763368467
2030,sc01,09-11 12:00:00+02:00,163.04589795717783
2030,sc01,09-11 13:00:00+02:00,99.86259371340066
2030,sc01,09-11 14:00:00+02:00,103.88951984263304
2030,sc01,09-11 15:00:00+02:00,85.96864531979134
2030,sc01,09-11 16:00:00+02:00,63.692374449969634
2030,sc01,09-11 17:00:00+02:00,18.373674882006526
2030,sc01,09-11 18:00:00+02:00,711.4920685721045
2030,sc01,09-11 19:00:00+02:00,3570.912722628892
2030,sc01,09-11 20:00:00+02:00,3075.065425807581
2030,sc01,09-11 21:00:00+02:00,376.09709078971576
2030,sc01,09-11 22:00:00+02:00,1.0231815394945443e-12
2030,sc01,09-11 23:00:00+02:00,4.263256414560601e-12
2030,sc01,09-12 00:00:00+02:00,-8.526512829121202e-14
2030,sc01,09-12 01:00:00+02:00,4.149569576838985e-12
2030,sc01,09-12 02:00:00+02:00,1.2505552149377763e-12
2030,sc01,09-12 03:00:00+02:00,1.4779288903810084e-12
2030,sc01,09-12 04:00:00+02:00,-1.3606893389805919e-12
2030,sc01,09-12 05:00:00+02:00,4.579447931973846e-12
2030,sc01,09-12 06:00:00+02:00,721.0204182779507
2030,sc01,09-12 07:00:00+02:00,638.5050636774934
