Period,Scenario,LoadLevel,MW
2030,sc01,09-12 08:00:00+02:00,112.68554333284226
2030,sc01,09-12 09:00:00+02:00,78.36295922911768
2030,sc01,09-12 10:00:00+02:00,27.22386962761925
2030,sc01,09-12 11:00:00+02:00,26.681501998259137
2030,sc01,09-12 12:00:00+02:00,-7.503331289626658e-12
2030,sc01,09-12 13:00:00+02:00,-2.7284841053187847e-12
2030,sc01,09-12 14:00:00+02:00,21.333115666686524
2030,sc01,09-12 15:00:00+02:00,-1.7053025658242404e-12
2030,sc01,09-12 16:00:00+02:00,-1.1368683772161603e-12
2030,sc01,09-12 17:00:00+02:00,-4.547473508864641e-13
2030,sc01,09-12 18:00:00+02:00,1827.2637383285505
2030,sc01,09-12 19:00:00+02:00,3640.32627741494
2030,sc01,09-12 20:00:00+02:00,3309.3226139509366
2030,sc01,09-12 21:00:00+02:00,1879.0979319898272
2030,sc01,09-12 22:00:00+02:00,885.1948888229023
2030,sc01,09-12 23:00:00+02:00,1.0089706847793423e-12
2030,sc01,09-13 00:00:00+02:00,-8.242295734817162e-13
2030,sc01,09-13 01:00:00+02:00,-6.394884621840902e-13
2030,sc01,09-13 02:00:00+02:00,1.1937117960769683e-12
2030,sc01,09-13 03:00:00+02:00,-2.984279490192421e-13
2030,sc01,09-13 04:00:00+02:00,-9.805489753489383e-13
2030,sc01,09-13 05:00:00+02:00,8.697043085703626e-12
2030,sc01,09-13 06:00:00+02:00,560.2673797201007
2030,sc01,09-13 07:00:00+02:00,530.3340896788458
2030,sc01,09-13 08:00:00+02:00,97.53097349366678
2030,sc01,09-13 09:00:00+02:00,86.45287211734296
2030,sc01,09-13 10:00:00+02:00,39.4239090315275
2030,sc01,09-13 11:00:00+02:00,38.008097604294335
2030,sc01,09-13 12:00:00+02:00,135.71179850419134
2030,sc01,09-13 13:00:00+02:00,122.12003613071715
2030,sc01,09-13 14:00:00+02:00,101.6096494362676
2030,sc01,09-13 15:00:00+02:00,74.28477462664011
2030,sc01,09-13 16:00:00+02:00,66.43566371070631
2030,sc01,09-13 17:00:00+02:00,47.04196010557109
2030,sc01,09-13 18:00:00+02:00,2345.974173405112
2030,sc01,09-13 19:00:00+02:00,3735.920854510513
2030,sc01,09-13 20:00:00+02:00,2891.129412160882
2030,sc01,09-13 21:00:00+02:00,1749.462126586277
2030,sc01,09-13 22:00:00+02:00,562.7744926383232
2030,sc01,09-13 23:00:00+02:00,6.536993168992922e-13
2030,sc01,09-14 00:00:00+02:00,6.849631972727366e-12
2030,sc01,09-14 01:00:00+02:00,2.2168933355715126e-12
2030,sc01,09-14 02:00:00+02:00,5.115907697472721e-13
2030,sc01,09-14 03:00:00+02:00,1.2505552149377763e-12
2030,sc01,09-14 04:00:00+02:00,-1.5916157281026244e-12
2030,sc01,09-14 05:00:00+02:00,2.1458390619955026e-12
2030,sc01,09-14 06:00:00+02:00,-1.4495071809506044e-12
2030,sc01,09-14 07:00:00+02:00,6.254552431528282e-12
2030,sc01,09-14 08:00:00+02:00,-4.547473508864641e-13
2030,sc01,09-14 09:00:00+02:00,-4.575895218295045e-12
2030,sc01,09-14 10:00:00+02:00,-6.821210263296962e-13
2030,sc01,09-14 11:00:00+02:00,2.2737367544323206e-13
2030,sc01,09-14 12:00:00+02:00,-1.1368683772161603e-13
2030,sc01,09-14 13:00:00+02:00,2.5011104298755527e-12
2030,sc01,09-14 14:00:00+02:00,-1.4779288903810084e-12
2030,sc01,09-14 15:00:00+02:00,1.9326762412674725e-12
2030,sc01,09-14 16:00:00+02:00,-9.094947017729282e-13
2030,sc01,09-14 17:00:00+02:00,-3.183231456205249e-12
2030,sc01,09-14 18:00:00+02:00,400.32064896814063
2030,sc01,09-14 19:00:00+02:00,1978.3117753173783
2030,sc01,09-14 20:00:00+02:00,1194.8998178597076
2030,sc01,09-14 21:00:00+02:00,133.73694046628412
2030,sc01,09-14 22:00:00+02:00,1.332978172285948e-11
2030,sc01,09-14 23:00:00+02:00,5.5422333389287814e-12
2030,sc01,09-15 00:00:00+02:00,5.258016244624741e-12
2030,sc01,09-15 01:00:00+02:00,5.6559201766503975e-12
2030,sc01,09-15 02:00:00+02:00,4.732214620162267e-12
2030,sc01,09-15 03:00:00+02:00,4.696687483374262e-12
2030,sc01,09-15 04:00:00+02:00,3.858247055177344e-12
2030,sc01,09-15 05:00:00+02:00,3.47455397786689e-12
2030,sc01,09-15 06:00:00+02:00,2.3021584638627246e-12
2030,sc01,09-15 07:00:00+02:00,-4.121147867408581e-13
2030,sc01,09-15 08:00:00+02:00,-1.8189894035458565e-12
2030,sc01,09-15 09:00:00+02:00,2.2737367544323206e-13
2030,sc01,09-15 10:00:00+02:00,-9.094947017729282e-13
2030,sc01,09-15 11:00:00+02:00,-2.0463630789890885e-12
2030,sc01,09-15 12:00:00+02:00,3.410605131648481e-13
2030,sc01,09-15 13:00:00+02:00,3.069544618483633e-12
2030,sc01,09-15 14:00:00+02:00,2.2737367544323206e-13
2030,sc01,09-15 15:00:00+02:00,-1.4779288903810084e-12
2030,sc01,09-15 16:00:00+02:00,-1.9895196601282805e-13
2030,sc01,09-15 17:00:00+02:00,3.637978807091713e-12
2030,sc01,09-15 18:00:00+02:00,1.1368683772161603e-13
2030,sc01,09-15 19:00:00+02:00,54.23850649429173
2030,sc01,09-15 20:00:00+02:00,-7.247535904753022e-13
2030,sc01,09-15 21:00:00+02:00,1.4637180356658064e-12
2030,sc01,09-15 22:00:00+02:00,-2.8563817977556027e-12
2030,sc01,09-15 23:00:00+02:00,9.260148203793506e-12
2030,sc01,09-16 00:00:00+02:00,6.117772954894463e-12
2030,sc01,09-16 01:00:00+02:00,4.614975068761851e-12
2030,sc01,09-16 02:00:00+02:00,5.4285465012071654e-12
2030,sc01,09-16 03:00:00+02:00,5.172751116333529e-12
2030,sc01,09-16 04:00:00+02:00,-1.9895196601282805e-12
2030,sc01,09-16 05:00:00+02:00,-2.7000623958883807e-13
2030,sc01,09-16 06:00:00+02:00,583.5964129363132
2030,sc01,09-16 07:00:00+02:00,626.6149959678276
2030,sc01,09-16 08:00:00+02:00,98.66983187009544
2030,sc01,09-16 09:00:00+02:00,64.30586048000191
2030,sc01,09-16 10:00:00+02:00,11.77511607065776
2030,sc01,09-16 11:00:00+02:00,7.787548383930698e-12
2030,sc01,09-16 12:00:00+02:00,-6.0254023992456496e-12
2030,sc01,09-16 13:00:00+02:00,-5.684341886080801e-13
2030,sc01,09-16 14:00:00+02:00,-1.8189894035458565e-12
2030,sc01,09-16 15:00:00+02:00,-9.094947017729282e-13
2030,sc01,09-16 16:00:00+02:00,-2.2737367544323206e-13
2030,sc01,09-16 17:00:00+02:00,1.1368683772161603e-13
2030,sc01,09-16 18:00:00+02:00,783.2851231588379
2030,sc01,09-16 19:00:00+02:00,2920.657262327584
2030,sc01,09-16 20:00:00+02:00,2080.6141237655106
2030,sc01,09-16 21:00:00+02:00,938.9442607269464
2030,sc01,09-16 22:00:00+02:00,296.28498497632387
2030,sc01,09-16 23:00:00+02:00,1.5702994460298214e-12
2030,sc01,09-17 00:00:00+02:00,-4.973799150320701e-13
2030,sc01,09-17 01:00:00+02:00,-3.836930773104541e-12
2030,sc01,09-17 02:00:00+02:00,1.4921397450962104e-12
2030,sc01,09-17 03:00:00+02:00,4.263256414560601e-14
2030,sc01,09-17 04:00:00+02:00,-4.760636329592671e-12
2030,sc01,09-17 05:00:00+02:00,251.73284446161563
2030,sc01,09-17 06:00:00+02:00,1099.684947235988
2030,sc01,09-17 07:00:00+02:00,1050.9748342653613
2030,sc01,09-17 08:00:00+02:00,407.344426756836
2030,sc01,09-17 09:00:00+02:00,327.4833243448503
2030,sc01,09-17 10:00:00+02:00,299.0944654428421
2030,sc01,09-17 11:00:00+02:00,282.5091825579291
2030,sc01,09-17 12:00:00+02:00,262.3209451244108
2030,sc01,09-17 13:00:00+02:00,138.12694193777617
2030,sc01,09-17 14:00:00+02:00,131.95377186346832
2030,sc01,09-17 15:00:00+02:00,171.57191810197997
2030,sc01,09-17 16:00:00+02:00,213.3016670111233
2030,sc01,09-17 17:00:00+02:00,278.69252911772514
2030,sc01,09-17 18:00:00+02:00,2564.3029635899397
2030,sc01,09-17 19:00:00+02:00,4764.316505244576
2030,sc01,09-17 20:00:00+02:00,4261.461462455328
2030,sc01,09-17 21:00:00+02:00,2813.2635007805484
2030,sc01,09-17 22:00:00+02:00,1734.1482993772815
2030,sc01,09-17 23:00:00+02:00,650.8172542416164
2030,sc01,09-18 00:00:00+02:00,44.18400820759271
2030,sc01,09-18 01:00:00+02:00,1.1652900866465643e-12
2030,sc01,09-18 02:00:00+02:00,-2.1884716261411086e-12
2030,sc01,09-18 03:00:00+02:00,8.384404281969182e-13
2030,sc01,09-18 04:00:00+02:00,-3.268496584496461e-12
2030,sc01,09-18 05:00:00+02:00,217.28248544552505
2030,sc01,09-18 06:00:00+02:00,1064.668844962097
2030,sc01,09-18 07:00:00+02:00,1659.1978722218098
2030,sc01,09-18 08:00:00+02:00,567.8003828652725
2030,sc01,09-18 09:00:00+02:00,515.576794228144
2030,sc01,09-18 10:00:00+02:00,278.26108274475916
2030,sc01,09-18 11:00:00+02:00,230.76953271174193
2030,sc01,09-18 12:00:00+02:00,197.21583940824178
2030,sc01,09-18 13:00:00+02:00,86.55780699982984
2030,sc01,09-18 14:00:00+02:00,52.63414212321868
2030,sc01,09-18 15:00:00+02:00,23.708637811252743
2030,sc01,09-18 16:00:00+02:00,0.5847790476883574
2030,sc01,09-18 17:00:00+02:00,85.56508601176006
2030,sc01,09-18 18:00:00+02:00,1627.1490785435399
2030,sc01,09-18 19:00:00+02:00,3216.1414635125775
2030,sc01,09-18 20:00:00+02:00,2667.5171133157874
2030,sc01,09-18 21:00:00+02:00,1349.7715120730238
2030,sc01,09-18 22:00:00+02:00,350.01088417851
2030,sc01,09-18 23:00:00+02:00,9.584396788095013
2030,sc01,09-19 00:00:00+02:00,1.1937117960769683e-12
2030,sc01,09-19 01:00:00+02:00,2.7000623958883807e-13
2030,sc01,09-19 02:00:00+02:00,1.1510792319313623e-12
2030,sc01,09-19 03:00:00+02:00,-3.197442310920451e-12
2030,sc01,09-19 04:00:00+02:00,-1.2448708730516955e-11
2030,sc01,09-19 05:00:00+02:00,505.9753950863502
2030,sc01,09-19 06:00:00+02:00,1483.4648065333436
2030,sc01,09-19 07:00:00+02:00,2005.0539054453718
2030,sc01,09-19 08:00:00+02:00,411.6606955952989
2030,sc01,09-19 09:00:00+02:00,360.5448073074509
2030,sc01,09-19 10:00:00+02:00,259.23135458495545
2030,sc01,09-19 11:00:00+02:00,3406.639302462955
2030,sc01,09-19 12:00:00+02:00,2896.710980795751
2030,sc01,09-19 13:00:00+02:00,2044.9016639364759
2030,sc01,09-19 14:00:00+02:00,1540.3635767982319
2030,sc01,09-19 15:00:00+02:00,1284.4404949811683
2030,sc01,09-19 16:00:00+02:00,1814.8642137875395
2030,sc01,09-19 17:00:00+02:00,2783.3502831077194
2030,sc01,09-19 18:00:00+02:00,5204.660194953463
2030,sc01,09-19 19:00:00+02:00,6745.292368937248
2030,sc01,09-19 20:00:00+02:00,5836.458392741164
2030,sc01,09-19 21:00:00+02:00,4535.76102162909
2030,sc01,09-19 22:00:00+02:00,3297.8893389344544
2030,sc01,09-19 23:00:00+02:00,2504.377125819945
2030,sc01,09-20 00:00:00+02:00,10.326840418407755
2030,sc01,09-20 01:00:00+02:00,1.3073986337985843e-12
2030,sc01,09-20 02:00:00+02:00,1.1937117960769683e-12
2030,sc01,09-20 03:00:00+02:00,1.9753088054130785e-12
2030,sc01,09-20 04:00:00+02:00,-3.936406756110955e-12
2030,sc01,09-20 05:00:00+02:00,395.7138159712557
2030,sc01,09-20 06:00:00+02:00,1161.9763595066772
2030,sc01,09-20 07:00:00+02:00,1185.3746707691528
2030,sc01,09-20 08:00:00+02:00,136.7246904028392
2030,sc01,09-20 09:00:00+02:00,2.6147972675971687e-12
2030,sc01,09-20 10:00:00+02:00,154.79880296993963
2030,sc01,09-20 11:00:00+02:00,1105.6863635190803
2030,sc01,09-20 12:00:00+02:00,471.39367178815917
2030,sc01,09-20 13:00:00+02:00,94.49714290993961
2030,sc01,09-20 14:00:00+02:00,18.354946814902007
2030,sc01,09-20 15:00:00+02:00,3.3783563741151283
2030,sc01,09-20 16:00:00+02:00,16.094307215344088
2030,sc01,09-20 17:00:00+02:00,853.4158494373829
2030,sc01,09-20 18:00:00+02:00,4153.114728701464
2030,sc01,09-20 19:00:00+02:00,5046.75010819111
2030,sc01,09-20 20:00:00+02:00,4118.105814773435
2030,sc01,09-20 21:00:00+02:00,2908.3084648792665
2030,sc01,09-20 22:00:00+02:00,1900.347766844282
2030,sc01,09-20 23:00:00+02:00,1002.6141598007907
2030,sc01,09-21 00:00:00+02:00,356.14133759544086
2030,sc01,09-21 01:00:00+02:00,1.8474111129762605e-13
2030,sc01,09-21 02:00:00+02:00,-9.947598300641403e-13
2030,sc01,09-21 03:00:00+02:00,-2.4158453015843406e-12
2030,sc01,09-21 04:00:00+02:00,-6.536993168992922e-13
2030,sc01,09-21 05:00:00+02:00,-3.353761712787673e-12
2030,sc01,09-21 06:00:00+02:00,-1.4210854715202004e-14
2030,sc01,09-21 07:00:00+02:00,2.0463630789890885e-12
2030,sc01,09-21 08:00:00+02:00,3.637978807091713e-12
2030,sc01,09-21 09:00:00+02:00,-1.3642420526593924e-12
2030,sc01,09-21 10:00:00+02:00,7.503331289626658e-12
2030,sc01,09-21 11:00:00+02:00,6.5659928405964365
2030,sc01,09-21 12:00:00+02:00,4.774847184307873e-12
2030,sc01,09-21 13:00:00+02:00,-3.410605131648481e-12
2030,sc01,09-21 14:00:00+02:00,-3.296918293926865e-12
2030,sc01,09-21 15:00:00+02:00,9.86233317235019e-12
2030,sc01,09-21 16:00:00+02:00,80.70994587419204
2030,sc01,09-21 17:00:00+02:00,2541.7317301604317
2030,sc01,09-21 18:00:00+02:00,4583.726349146744
2030,sc01,09-21 19:00:00+02:00,4774.405619464285
2030,sc01,09-21 20:00:00+02:00,3653.1212156867145
2030,sc01,09-21 21:00:00+02:00,2678.6384586517524
2030,sc01,09-21 22:00:00+02:00,1655.009209580663
2030,sc01,09-21 23:00:00+02:00,988.1908727373311
2030,sc01,09-22 00:00:00+02:00,1.0231815394945443e-12
2030,sc01,09-22 01:00:00+02:00,1.6058265828178264e-12
2030,sc01,09-22 02:00:00+02:00,-1.8616219676914625e-12
2030,sc01,09-22 03:00:00+02:00,4.831690603168681e-13
2030,sc01,09-22 04:00:00+02:00,1.3784529073745944e-12
2030,sc01,09-22 05:00:00+02:00,7.318590178329032e-13
2030,sc01,09-22 06:00:00+02:00,9.379164112033322e-13
2030,sc01,09-22 07:00:00+02:00,1.4352963262354024e-12
2030,sc01,09-22 08:00:00+02:00,-2.0463630789890885e-12
2030,sc01,09-22 09:00:00+02:00,-1.8189894035458565e-12
2030,sc01,09-22 10:00:00+02:00,-1.1368683772161603e-12
2030,sc01,09-22 11:00:00+02:00,3.410605131648481e-12
2030,sc01,09-22 12:00:00+02:00,-6.252776074688882e-12
2030,sc01,09-22 13:00:00+02:00,8.185452315956354e-12
2030,sc01,09-22 14:00:00+02:00,-1.2505552149377763e-11
2030,sc01,09-22 15:00:00+02:00,-5.684341886080801e-13
2030,sc01,09-22 16:00:00+02:00,-1.3301360013429075e-11
2030,sc01,09-22 17:00:00+02:00,-1.3642420526593924e-12
2030,sc01,09-22 18:00:00+02:00,1294.917122038175
2030,sc01,09-22 19:00:00+02:00,2932.1973920849896
2030,sc01,09-22 20:00:00+02:00,1769.7878239431225
2030,sc01,09-22 21:00:00+02:00,683.9971702600438
2030,sc01,09-22 22:00:00+02:00,6.45172804070171e-12
2030,sc01,09-22 23:00:00+02:00,-8.526512829121202e-14
2030,sc01,09-23 00:00:00+02:00,1.1084466677857563e-12
2030,sc01,09-23 01:00:00+02:00,3.652189661806915e-12
2030,sc01,09-23 02:00:00+02:00,3.794298208958935e-12
2030,sc01,09-23 03:00:00+02:00,9.521272659185342e-13
2030,sc01,09-23 04:00:00+02:00,-1.3642420526593924e-12
2030,sc01,09-23 05:00:00+02:00,-6.508571459562518e-12
2030,sc01,09-23 06:00:00+02:00,682.7497897508309
2030,sc01,09-23 07:00:00+02:00,795.7312414905216
2030,sc01,09-23 08:00:00+02:00,364.38463605349136
2030,sc01,09-23 09:00:00+02:00,285.0816596094786
2030,sc01,09-23 10:00:00+02:00,171.12136552164827
2030,sc01,09-23 11:00:00+02:00,149.10695124162135
2030,sc01,09-23 12:00:00+02:00,2272.0348941667576
2030,sc01,09-23 13:00:00+02:00,2088.7963807863
2030,sc01,09-23 14:00:00+02:00,1898.1609003150627
2030,sc01,09-23 15:00:00+02:00,1843.6270067019834
2030,sc01,09-23 16:00:00+02:00,2568.1331639413447
2030,sc01,09-23 17:00:00+02:00,3191.7765986753047
2030,sc01,09-23 18:00:00+02:00,4916.18340160915
2030,sc01,09-23 19:00:00+02:00,6642.578917441748
2030,sc01,09-23 20:00:00+02:00,5688.168362443047
2030,sc01,09-23 21:00:00+02:00,4297.66877057432
2030,sc01,09-23 22:00:00+02:00,3373.4889071647317
2030,sc01,09-23 23:00:00+02:00,2625.4555580180822
2030,sc01,09-24 00:00:00+02:00,268.1574578923036
2030,sc01,09-24 01:00:00+02:00,8.242295734817162e-13
2030,sc01,09-24 02:00:00+02:00,3.808509063674137e-12
2030,sc01,09-24 03:00:00+02:00,-1.6200374375330284e-12
2030,sc01,09-24 04:00:00+02:00,26.014000772293485
2030,sc01,09-24 05:00:00+02:00,975.4435379811441
2030,sc01,09-24 06:00:00+02:00,2587.2610508787584
2030,sc01,09-24 07:00:00+02:00,3559.56694797912
2030,sc01,09-24 08:00:00+02:00,2498.4273508051206
2030,sc01,09-24 09:00:00+02:00,1467.152012184842
2030,sc01,09-24 10:00:00+02:00,3093.8748546641364
2030,sc01,09-24 11:00:00+02:00,2564.1685607183554
2030,sc01,09-24 12:00:00+02:00,4408.29138232418
2030,sc01,09-24 13:00:00+02:00,3948.7616744267852
2030,sc01,09-24 14:00:00+02:00,3707.9193438204447
2030,sc01,09-24 15:00:00+02:00,3568.204741968082
2030,sc01,09-24 16:00:00+02:00,4180.133456098382
2030,sc01,09-24 17:00:00+02:00,4301.321389568986
2030,sc01,09-24 18:00:00+02:00,5609.042134707915
2030,sc01,09-24 19:00:00+02:00,6862.932693774745
2030,sc01,09-24 20:00:00+02:00,5854.150734557171
2030,sc01,09-24 21:00:00+02:00,4366.018025029478
2030,sc01,09-24 22:00:00+02:00,3103.226522912602
2030,sc01,09-24 23:00:00+02:00,2064.957625459732
2030,sc01,09-25 00:00:00+02:00,1425.5534394580195
2030,sc01,09-25 01:00:00+02:00,9.237055564881302e-14
2030,sc01,09-25 02:00:00+02:00,-1.8207657603852567e-13
2030,sc01,09-25 03:00:00+02:00,1.2008172234345693e-12
2030,sc01,09-25 04:00:00+02:00,-1.4921397450962104e-12
2030,sc01,09-25 05:00:00+02:00,505.14566705792765
2030,sc01,09-25 06:00:00+02:00,1527.8964155514823
2030,sc01,09-25 07:00:00+02:00,2257.897889363261
2030,sc01,09-25 08:00:00+02:00,1030.349218142815
2030,sc01,09-25 09:00:00+02:00,971.8817721762472
2030,sc01,09-25 10:00:00+02:00,4056.7311050556564
2030,sc01,09-25 11:00:00+02:00,3155.4218341023957
2030,sc01,09-25 12:00:00+02:00,2491.9909296092383
2030,sc01,09-25 13:00:00+02:00,2370.7339716975616
2030,sc01,09-25 14:00:00+02:00,2225.4355377572115
2030,sc01,09-25 15:00:00+02:00,2174.616160811875
2030,sc01,09-25 16:00:00+02:00,2550.225580195801
2030,sc01,09-25 17:00:00+02:00,2990.7332883790787
2030,sc01,09-25 18:00:00+02:00,4492.189781651037
2030,sc01,09-25 19:00:00+02:00,6640.966571980095
2030,sc01,09-25 20:00:00+02:00,5562.305950580653
2030,sc01,09-25 21:00:00+02:00,4056.566729961407
2030,sc01,09-25 22:00:00+02:00,2786.5338049646466
2030,sc01,09-25 23:00:00+02:00,1639.3509446728883
2030,sc01,09-26 00:00:00+02:00,1.5347723092418164e-12
2030,sc01,09-26 01:00:00+02:00,1.1652900866465643e-12
2030,sc01,09-26 02:00:00+02:00,-3.3715252811816754e-12
2030,sc01,09-26 03:00:00+02:00,2.2737367544323206e-12
2030,sc01,09-26 04:00:00+02:00,-4.078515303262975e-12
2030,sc01,09-26 05:00:00+02:00,562.7823637530032
2030,sc01,09-26 06:00:00+02:00,1571.773292194528
2030,sc01,09-26 07:00:00+02:00,2383.879117934308
2030,sc01,09-26 08:00:00+02:00,1073.3864614364516
2030,sc01,09-26 09:00:00+02:00,991.6948930516569
2030,sc01,09-26 10:00:00+02:00,799.5296510781494
2030,sc01,09-26 11:00:00+02:00,3850.4603436784664
2030,sc01,09-26 12:00:00+02:00,3227.4533992182273
2030,sc01,09-26 13:00:00+02:00,2846.8626656848896
2030,sc01,09-26 14:00:00+02:00,2441.923069256439
2030,sc01,09-26 15:00:00+02:00,2341.997368480195
2030,sc01,09-26 16:00:00+02:00,2527.0102667683896
2030,sc01,09-26 17:00:00+02:00,2822.5711318276176
2030,sc01,09-26 18:00:00+02:00,4190.307840170811
2030,sc01,09-26 19:00:00+02:00,5552.418572304001
2030,sc01,09-26 20:00:00+02:00,4064.787211179
2030,sc01,09-26 21:00:00+02:00,2144.6322253191724
2030,sc01,09-26 22:00:00+02:00,641.0402790637636
2030,sc01,09-26 23:00:00+02:00,3.979039320256561e-13
2030,sc01,09-27 00:00:00+02:00,-2.8421709430404007e-13
2030,sc01,09-27 01:00:00+02:00,5.542233338928781e-13
2030,sc01,09-27 02:00:00+02:00,9.592326932761353e-14
2030,sc01,09-27 03:00:00+02:00,-3.659295089164516e-13
2030,sc01,09-27 04:00:00+02:00,-5.400124791776761e-13
2030,sc01,09-27 05:00:00+02:00,318.0284340331486
2030,sc01,09-27 06:00:00+02:00,1467.4647309253637
2030,sc01,09-27 07:00:00+02:00,1813.9993175029524
2030,sc01,09-27 08:00:00+02:00,765.8558231159082
2030,sc01,09-27 09:00:00+02:00,920.4938422831983
2030,sc01,09-27 10:00:00+02:00,784.5199325992927
2030,sc01,09-27 11:00:00+02:00,1119.32299156066
2030,sc01,09-27 12:00:00+02:00,2135.7822472703415
2030,sc01,09-27 13:00:00+02:00,1487.211640728734
2030,sc01,09-27 14:00:00+02:00,1116.2026334039865
2030,sc01,09-27 15:00:00+02:00,1289.45715176973
2030,sc01,09-27 16:00:00+02:00,1568.6504044030446
2030,sc01,09-27 17:00:00+02:00,1976.0651697389121
2030,sc01,09-27 18:00:00+02:00,3079.0244374403433
2030,sc01,09-27 19:00:00+02:00,4464.79931860354
2030,sc01,09-27 20:00:00+02:00,3468.4832160897586
2030,sc01,09-27 21:00:00+02:00,171.147692209987
2030,sc01,09-27 22:00:00+02:00,4.547473508864641e-13
2030,sc01,09-27 23:00:00+02:00,-2.3021584638627246e-12
2030,sc01,09-28 00:00:00+02:00,-7.105427357601002e-14
2030,sc01,09-28 01:00:00+02:00,8.72191208145523e-13
2030,sc01,09-28 02:00:00+02:00,9.698908343125368e-13
2030,sc01,09-28 03:00:00+02:00,-4.192202140984591e-12
2030,sc01,09-28 04:00:00+02:00,3.517186542012496e-13
2030,sc01,09-28 05:00:00+02:00,1.4495071809506044e-12
2030,sc01,09-28 06:00:00+02:00,3.055333763768431e-12
2030,sc01,09-28 07:00:00+02:00,1.4921397450962104e-12
2030,sc01,09-28 08:00:00+02:00,-1.1368683772161603e-12
2030,sc01,09-28 09:00:00+02:00,-1.8189894035458565e-12
2030,sc01,09-28 10:00:00+02:00,-6.0254023992456496e-12
2030,sc01,09-28 11:00:00+02:00,-2.2737367544323206e-12
2030,sc01,09-28 12:00:00+02:00,1.2050804798491299e-11
2030,sc01,09-28 13:00:00+02:00,-1.0686562745831907e-11
2030,sc01,09-28 14:00:00+02:00,1.2704504115390591e-11
2030,sc01,09-28 15:00:00+02:00,-9.464429240324534e-12
2030,sc01,09-28 16:00:00+02:00,4.547473508864641e-12
2030,sc01,09-28 17:00:00+02:00,1.3642420526593924e-12
2030,sc01,09-28 18:00:00+02:00,521.0140040197145
2030,sc01,09-28 19:00:00+02:00,2761.402384885345
2030,sc01,09-28 20:00:00+02:00,1965.2721706423888
2030,sc01,09-28 21:00:00+02:00,997.6057592687666
2030,sc01,09-28 22:00:00+02:00,101.57360090253931
2030,sc01,09-28 23:00:00+02:00,-8.242295734817162e-13
2030,sc01,09-29 00:00:00+02:00,-1.4779288903810084e-12
2030,sc01,09-29 01:00:00+02:00,-7.389644451905042e-13
2030,sc01,09-29 02:00:00+02:00,-5.755396159656812e-13
2030,sc01,09-29 03:00:00+02:00,2.1316282072803006e-13
2030,sc01,09-29 04:00:00+02:00,3.126388037344441e-13
2030,sc01,09-29 05:00:00+02:00,-1.1608491945480637e-12
2030,sc01,09-29 06:00:00+02:00,-8.348877145181177e-14
2030,sc01,09-29 07:00:00+02:00,1.2789769243681803e-12
2030,sc01,09-29 08:00:00+02:00,-9.947598300641403e-13
2030,sc01,09-29 09:00:00+02:00,-2.2737367544323206e-13
2030,sc01,09-29 10:00:00+02:00,1.4779288903810084e-12
2030,sc01,09-29 11:00:00+02:00,-4.945377440890297e-12
2030,sc01,09-29 12:00:00+02:00,-3.751665644813329e-12
2030,sc01,09-29 13:00:00+02:00,5.684341886080801e-13
2030,sc01,09-29 14:00:00+02:00,-1.5916157281026244e-12
2030,sc01,09-29 15:00:00+02:00,-2.6716406864579767e-12
2030,sc01,09-29 16:00:00+02:00,4.092726157978177e-12
2030,sc01,09-29 17:00:00+02:00,-4.092726157978177e-12
2030,sc01,09-29 18:00:00+02:00,172.12058434031775
2030,sc01,09-29 19:00:00+02:00,1880.7058463085257
2030,sc01,09-29 20:00:00+02:00,1295.1352770366898
2030,sc01,09-29 21:00:00+02:00,670.4241764929642
2030,sc01,09-29 22:00:00+02:00,1.3642420526593924e-12
2030,sc01,09-29 23:00:00+02:00,-2.8990143619012088e-12
2030,sc01,09-30 00:00:00+02:00,4.575895218295045e-12
2030,sc01,09-30 01:00:00+02:00,3.490541189421492e-12
2030,sc01,09-30 02:00:00+02:00,-4.162004074714787e-12
2030,sc01,09-30 03:00:00+02:00,-8.480327551296796e-12
2030,sc01,09-30 04:00:00+02:00,-1.9184653865522705e-13
2030,sc01,09-30 05:00:00+02:00,1.6768808563938364e-12
