Period,Scenario,LoadLevel,MW
2030,sc01,09-30 06:00:00+02:00,429.5235282485412
2030,sc01,09-30 07:00:00+02:00,613.2276392262414
2030,sc01,09-30 08:00:00+02:00,218.17296890063471
2030,sc01,09-30 09:00:00+02:00,196.33495050771114
2030,sc01,09-30 10:00:00+02:00,322.8040480955966
2030,sc01,09-30 11:00:00+02:00,297.07655336388393
2030,sc01,09-30 12:00:00+02:00,335.02847011977735
2030,sc01,09-30 13:00:00+02:00,261.48519623392053
2030,sc01,09-30 14:00:00+02:00,238.3073040651425
2030,sc01,09-30 15:00:00+02:00,177.53767077965324
2030,sc01,09-30 16:00:00+02:00,134.93958832833738
2030,sc01,09-30 17:00:00+02:00,269.4452055619031
2030,sc01,09-30 18:00:00+02:00,2300.293755889181
2030,sc01,09-30 19:00:00+02:00,3999.3373016686564
2030,sc01,09-30 20:00:00+02:00,2983.41386339918
2030,sc01,09-30 21:00:00+02:00,1918.1636173056058
2030,sc01,09-30 22:00:00+02:00,1023.2411260967577
2030,sc01,09-30 23:00:00+02:00,1.588063014423824e-12
2030,sc01,10-01 00:00:00+02:00,1.0338396805309458e-12
2030,sc01,10-01 01:00:00+02:00,-6.0467186813184526e-12
2030,sc01,10-01 02:00:00+02:00,1.8047785488306545e-12
2030,sc01,10-01 03:00:00+02:00,3.666400516522117e-12
2030,sc01,10-01 04:00:00+02:00,1.9255708139098715e-12
2030,sc01,10-01 05:00:00+02:00,172.8095351279355
2030,sc01,10-01 06:00:00+02:00,995.1309343896974
2030,sc01,10-01 07:00:00+02:00,1182.1303760876253
2030,sc01,10-01 08:00:00+02:00,6.6328382725810116
2030,sc01,10-01 09:00:00+02:00,141.9168004781061
2030,sc01,10-01 10:00:00+02:00,115.14671173918555
2030,sc01,10-01 11:00:00+02:00,507.2227147580781
2030,sc01,10-01 12:00:00+02:00,207.98880017765543
2030,sc01,10-01 13:00:00+02:00,135.19908820952935
2030,sc01,10-01 14:00:00+02:00,125.73507301486427
2030,sc01,10-01 15:00:00+02:00,123.37147762790374
2030,sc01,10-01 16:00:00+02:00,247.60857454955533
2030,sc01,10-01 17:00:00+02:00,1056.6453473973254
2030,sc01,10-01 18:00:00+02:00,3605.320412224528
2030,sc01,10-01 19:00:00+02:00,5251.167953134864
2030,sc01,10-01 20:00:00+02:00,4368.232090179081
2030,sc01,10-01 21:00:00+02:00,3248.605283970915
2030,sc01,10-01 22:00:00+02:00,2244.5127909678504
2030,sc01,10-01 23:00:00+02:00,50.828423931176616
2030,sc01,10-02 00:00:00+02:00,8.384404281969182e-13
2030,sc01,10-02 01:00:00+02:00,2.2737367544323206e-13
2030,sc01,10-02 02:00:00+02:00,-1.3926637620897964e-12
2030,sc01,10-02 03:00:00+02:00,7.034373084024992e-13
2030,sc01,10-02 04:00:00+02:00,-1.9895196601282805e-13
2030,sc01,10-02 05:00:00+02:00,269.9044829122138
2030,sc01,10-02 06:00:00+02:00,1077.4109810352113
2030,sc01,10-02 07:00:00+02:00,1390.4538212301134
2030,sc01,10-02 08:00:00+02:00,82.11213760254861
2030,sc01,10-02 09:00:00+02:00,37.0913162398856
2030,sc01,10-02 10:00:00+02:00,9.834718193021217
2030,sc01,10-02 11:00:00+02:00,202.52475557814535
2030,sc01,10-02 12:00:00+02:00,1887.5604291998786
2030,sc01,10-02 13:00:00+02:00,1687.9702053410738
2030,sc01,10-02 14:00:00+02:00,1655.3104575283246
2030,sc01,10-02 15:00:00+02:00,1775.2973077718111
2030,sc01,10-02 16:00:00+02:00,2143.091082045221
2030,sc01,10-02 17:00:00+02:00,2798.880873285376
2030,sc01,10-02 18:00:00+02:00,5252.002626122727
2030,sc01,10-02 19:00:00+02:00,6576.761766841126
2030,sc01,10-02 20:00:00+02:00,5209.949282467747
2030,sc01,10-02 21:00:00+02:00,4004.2824073861216
2030,sc01,10-02 22:00:00+02:00,400.94934258472153
2030,sc01,10-02 23:00:00+02:00,4.1744385725905886e-13
2030,sc01,10-03 00:00:00+02:00,-5.755396159656812e-13
2030,sc01,10-03 01:00:00+02:00,3.552713678800501e-14
2030,sc01,10-03 02:00:00+02:00,1.9966250874858815e-12
2030,sc01,10-03 03:00:00+02:00,-3.481659405224491e-13
2030,sc01,10-03 04:00:00+02:00,-2.1316282072803006e-13
2030,sc01,10-03 05:00:00+02:00,206.6724003162238
2030,sc01,10-03 06:00:00+02:00,1265.5302738820292
2030,sc01,10-03 07:00:00+02:00,2160.737118121472
2030,sc01,10-03 08:00:00+02:00,591.5233124628169
2030,sc01,10-03 09:00:00+02:00,410.68479192552525
2030,sc01,10-03 10:00:00+02:00,234.53297282508652
2030,sc01,10-03 11:00:00+02:00,143.08134858854964
2030,sc01,10-03 12:00:00+02:00,52.083162379952796
2030,sc01,10-03 13:00:00+02:00,984.3611919906585
2030,sc01,10-03 14:00:00+02:00,979.4252414609463
2030,sc01,10-03 15:00:00+02:00,1373.7713529200162
2030,sc01,10-03 16:00:00+02:00,1933.282572729994
2030,sc01,10-03 17:00:00+02:00,2880.4409569790705
2030,sc01,10-03 18:00:00+02:00,5676.314914125818
2030,sc01,10-03 19:00:00+02:00,7211.180093110243
2030,sc01,10-03 20:00:00+02:00,5985.757629359092
2030,sc01,10-03 21:00:00+02:00,4534.367515264991
2030,sc01,10-03 22:00:00+02:00,3626.3980242758194
2030,sc01,10-03 23:00:00+02:00,488.1060240673471
2030,sc01,10-04 00:00:00+02:00,83.60849942098018
2030,sc01,10-04 01:00:00+02:00,-1.1795009413617663e-12
2030,sc01,10-04 02:00:00+02:00,6.963318810448982e-13
2030,sc01,10-04 03:00:00+02:00,1.1510792319313623e-12
2030,sc01,10-04 04:00:00+02:00,1.2249756764504127e-11
2030,sc01,10-04 05:00:00+02:00,508.32679828618114
2030,sc01,10-04 06:00:00+02:00,1389.9037062721954
2030,sc01,10-04 07:00:00+02:00,2459.944001285
2030,sc01,10-04 08:00:00+02:00,2301.133595572
2030,sc01,10-04 09:00:00+02:00,635.1832110567598
2030,sc01,10-04 10:00:00+02:00,536.0658243472645
2030,sc01,10-04 11:00:00+02:00,508.2275143369619
2030,sc01,10-04 12:00:00+02:00,1885.060558185781
2030,sc01,10-04 13:00:00+02:00,1318.1859659908505
2030,sc01,10-04 14:00:00+02:00,890.5646970977384
2030,sc01,10-04 15:00:00+02:00,1379.0804550451762
2030,sc01,10-04 16:00:00+02:00,2056.664241494705
2030,sc01,10-04 17:00:00+02:00,2521.394923217505
2030,sc01,10-04 18:00:00+02:00,1872.0141252790004
2030,sc01,10-04 19:00:00+02:00,3105.1592319351394
2030,sc01,10-04 20:00:00+02:00,1991.5994498353466
2030,sc01,10-04 21:00:00+02:00,1041.5957066895858
2030,sc01,10-04 22:00:00+02:00,310.1429120724358
2030,sc01,10-04 23:00:00+02:00,-3.184652541676769e-11
2030,sc01,10-05 00:00:00+02:00,-4.2525982735242e-12
2030,sc01,10-05 01:00:00+02:00,5.471179065352771e-13
2030,sc01,10-05 02:00:00+02:00,-2.6716406864579767e-12
2030,sc01,10-05 03:00:00+02:00,1.5631940186722204e-13
2030,sc01,10-05 04:00:00+02:00,-2.4442670110147446e-12
2030,sc01,10-05 05:00:00+02:00,2.5721647034515627e-12
2030,sc01,10-05 06:00:00+02:00,-7.105427357601002e-14
2030,sc01,10-05 07:00:00+02:00,-3.097966327914037e-12
2030,sc01,10-05 08:00:00+02:00,66.37192791513439
2030,sc01,10-05 09:00:00+02:00,49.09461363486116
2030,sc01,10-05 10:00:00+02:00,2.6827012131333277
2030,sc01,10-05 11:00:00+02:00,-1.1141310096718371e-11
2030,sc01,10-05 12:00:00+02:00,2.5011104298755527e-12
2030,sc01,10-05 13:00:00+02:00,217.56215222785607
2030,sc01,10-05 14:00:00+02:00,171.9158070062029
2030,sc01,10-05 15:00:00+02:00,341.87831693786086
2030,sc01,10-05 16:00:00+02:00,792.1404975314622
2030,sc01,10-05 17:00:00+02:00,1802.1676912670384
2030,sc01,10-05 18:00:00+02:00,3721.5815904841984
2030,sc01,10-05 19:00:00+02:00,5258.311495967024
2030,sc01,10-05 20:00:00+02:00,2317.972858731588
2030,sc01,10-05 21:00:00+02:00,1996.8984490500113
2030,sc01,10-05 22:00:00+02:00,1061.3773187662364
2030,sc01,10-05 23:00:00+02:00,2.3803181647963356e-12
2030,sc01,10-06 00:00:00+02:00,-7.105427357601002e-15
2030,sc01,10-06 01:00:00+02:00,-2.9061197892588098e-12
2030,sc01,10-06 02:00:00+02:00,9.663381206337363e-13
2030,sc01,10-06 03:00:00+02:00,-2.1600499167107046e-12
2030,sc01,10-06 04:00:00+02:00,9.379164112033322e-13
2030,sc01,10-06 05:00:00+02:00,1.1581846592889633e-12
2030,sc01,10-06 06:00:00+02:00,9.237055564881302e-14
2030,sc01,10-06 07:00:00+02:00,-2.2879476091475226e-12
2030,sc01,10-06 08:00:00+02:00,-3.808509063674137e-12
2030,sc01,10-06 09:00:00+02:00,-8.952838470577262e-13
2030,sc01,10-06 10:00:00+02:00,-3.0127011996228248e-12
2030,sc01,10-06 11:00:00+02:00,-8.526512829121202e-13
2030,sc01,10-06 12:00:00+02:00,-5.9117155615240335e-12
2030,sc01,10-06 13:00:00+02:00,-2.1032064978498966e-12
2030,sc01,10-06 14:00:00+02:00,273.8464491724989
2030,sc01,10-06 15:00:00+02:00,466.3884540185268
2030,sc01,10-06 16:00:00+02:00,766.7443915061646
2030,sc01,10-06 17:00:00+02:00,1876.5103484226238
2030,sc01,10-06 18:00:00+02:00,4088.619376414
2030,sc01,10-06 19:00:00+02:00,5794.781302361
2030,sc01,10-06 20:00:00+02:00,5068.6486829000005
2030,sc01,10-06 21:00:00+02:00,4346.801239958
2030,sc01,10-06 22:00:00+02:00,240.5791576180004
2030,sc01,10-06 23:00:00+02:00,-1.9550583374439157e-11
2030,sc01,10-07 00:00:00+02:00,-3.8546943414985435e-12
2030,sc01,10-07 01:00:00+02:00,1.2434497875801753e-12
2030,sc01,10-07 02:00:00+02:00,-1.7763568394002505e-12
2030,sc01,10-07 03:00:00+02:00,6.0538241086760536e-12
2030,sc01,10-07 04:00:00+02:00,1.0615508472255897e-11
2030,sc01,10-07 05:00:00+02:00,1709.8541646893461
2030,sc01,10-07 06:00:00+02:00,3693.8064252195254
2030,sc01,10-07 07:00:00+02:00,4959.204777573371
2030,sc01,10-07 08:00:00+02:00,1782.1773676682349
2030,sc01,10-07 09:00:00+02:00,2644.7550167454697
2030,sc01,10-07 10:00:00+02:00,1904.5029214209478
2030,sc01,10-07 11:00:00+02:00,1272.5730507174144
2030,sc01,10-07 12:00:00+02:00,777.3984782715929
2030,sc01,10-07 13:00:00+02:00,343.8522469019413
2030,sc01,10-07 14:00:00+02:00,76.45800309415752
2030,sc01,10-07 15:00:00+02:00,122.3403433133093
2030,sc01,10-07 16:00:00+02:00,2010.634396716086
2030,sc01,10-07 17:00:00+02:00,2881.5076284620854
2030,sc01,10-07 18:00:00+02:00,7395.892208631925
2030,sc01,10-07 19:00:00+02:00,7897.143611713446
2030,sc01,10-07 20:00:00+02:00,6343.918839272136
2030,sc01,10-07 21:00:00+02:00,4549.398420537893
2030,sc01,10-07 22:00:00+02:00,3122.283651636001
2030,sc01,10-07 23:00:00+02:00,222.95298094407912
2030,sc01,10-08 00:00:00+02:00,5.073275133327115e-12
2030,sc01,10-08 01:00:00+02:00,-3.979039320256561e-12
2030,sc01,10-08 02:00:00+02:00,1.9468870959826745e-12
2030,sc01,10-08 03:00:00+02:00,-9.663381206337363e-13
2030,sc01,10-08 04:00:00+02:00,-5.258016244624741e-13
2030,sc01,10-08 05:00:00+02:00,140.45589260654688
2030,sc01,10-08 06:00:00+02:00,1055.2697282333322
2030,sc01,10-08 07:00:00+02:00,1620.4406991500682
2030,sc01,10-08 08:00:00+02:00,321.27742299149224
2030,sc01,10-08 09:00:00+02:00,225.61385571956248
2030,sc01,10-08 10:00:00+02:00,220.93682721438927
2030,sc01,10-08 11:00:00+02:00,220.305162238764
2030,sc01,10-08 12:00:00+02:00,187.24357490829277
2030,sc01,10-08 13:00:00+02:00,518.6523736529389
2030,sc01,10-08 14:00:00+02:00,589.6149825249288
2030,sc01,10-08 15:00:00+02:00,1064.2478970580069
2030,sc01,10-08 16:00:00+02:00,1777.1778406007215
2030,sc01,10-08 17:00:00+02:00,2673.642879962521
2030,sc01,10-08 18:00:00+02:00,4851.646136156448
2030,sc01,10-08 19:00:00+02:00,5515.782412933856
2030,sc01,10-08 20:00:00+02:00,1788.548438039824
2030,sc01,10-08 21:00:00+02:00,667.4968957408292
2030,sc01,10-08 22:00:00+02:00,188.09358600021568
2030,sc01,10-08 23:00:00+02:00,1.1333156635373598e-12
2030,sc01,10-09 00:00:00+02:00,-2.3590018827235326e-12
2030,sc01,10-09 01:00:00+02:00,3.0055957722652238e-12
2030,sc01,10-09 02:00:00+02:00,-6.679101716144942e-13
2030,sc01,10-09 03:00:00+02:00,1.9468870959826745e-12
2030,sc01,10-09 04:00:00+02:00,4.121147867408581e-13
2030,sc01,10-09 05:00:00+02:00,255.13984058196692
2030,sc01,10-09 06:00:00+02:00,1701.857581007009
2030,sc01,10-09 07:00:00+02:00,2197.441740510129
2030,sc01,10-09 08:00:00+02:00,539.7661977393548
2030,sc01,10-09 09:00:00+02:00,400.2467531203438
2030,sc01,10-09 10:00:00+02:00,272.0210320131498
2030,sc01,10-09 11:00:00+02:00,254.7990408746125
2030,sc01,10-09 12:00:00+02:00,149.07783488057703
2030,sc01,10-09 13:00:00+02:00,1499.9574879769561
2030,sc01,10-09 14:00:00+02:00,1319.9573936795532
2030,sc01,10-09 15:00:00+02:00,1603.3407648324433
2030,sc01,10-09 16:00:00+02:00,2245.8971025072988
2030,sc01,10-09 17:00:00+02:00,3391.9903321673864
2030,sc01,10-09 18:00:00+02:00,5718.843562148467
2030,sc01,10-09 19:00:00+02:00,6171.159089089416
2030,sc01,10-09 20:00:00+02:00,5308.020490735352
2030,sc01,10-09 21:00:00+02:00,1781.0650632734569
2030,sc01,10-09 22:00:00+02:00,611.8508628266684
2030,sc01,10-09 23:00:00+02:00,139.2428642001605
2030,sc01,10-10 00:00:00+02:00,-2.4158453015843406e-12
2030,sc01,10-10 01:00:00+02:00,-1.0942358130705543e-12
2030,sc01,10-10 02:00:00+02:00,6.920686246303376e-12
2030,sc01,10-10 03:00:00+02:00,5.258016244624741e-13
2030,sc01,10-10 04:00:00+02:00,2.842170943040401e-14
2030,sc01,10-10 05:00:00+02:00,807.948964063141
2030,sc01,10-10 06:00:00+02:00,2085.747977237562
2030,sc01,10-10 07:00:00+02:00,2507.099515551518
2030,sc01,10-10 08:00:00+02:00,647.4143446245076
2030,sc01,10-10 09:00:00+02:00,506.3529251816094
2030,sc01,10-10 10:00:00+02:00,397.4964517933911
2030,sc01,10-10 11:00:00+02:00,397.0558842688008
2030,sc01,10-10 12:00:00+02:00,328.3789568733845
2030,sc01,10-10 13:00:00+02:00,1433.6778470171212
2030,sc01,10-10 14:00:00+02:00,1006.3907895425282
2030,sc01,10-10 15:00:00+02:00,1042.2241433133902
2030,sc01,10-10 16:00:00+02:00,1674.9422709377059
2030,sc01,10-10 17:00:00+02:00,2413.8110111999463
2030,sc01,10-10 18:00:00+02:00,5413.160307671064
2030,sc01,10-10 19:00:00+02:00,5880.435125902504
2030,sc01,10-10 20:00:00+02:00,4845.582392496695
2030,sc01,10-10 21:00:00+02:00,3982.8119901833315
2030,sc01,10-10 22:00:00+02:00,810.612362823007
2030,sc01,10-10 23:00:00+02:00,202.72907130940618
2030,sc01,10-11 00:00:00+02:00,33.3144413483777
2030,sc01,10-11 01:00:00+02:00,5.8406612879480235e-12
2030,sc01,10-11 02:00:00+02:00,2.5721647034515627e-12
2030,sc01,10-11 03:00:00+02:00,4.064304448547773e-12
2030,sc01,10-11 04:00:00+02:00,1.2363443602225743e-12
2030,sc01,10-11 05:00:00+02:00,234.4197058321131
2030,sc01,10-11 06:00:00+02:00,1494.1904143363531
2030,sc01,10-11 07:00:00+02:00,1708.2587397556392
2030,sc01,10-11 08:00:00+02:00,233.34920236206176
2030,sc01,10-11 09:00:00+02:00,161.93297369455456
2030,sc01,10-11 10:00:00+02:00,143.91094086145483
2030,sc01,10-11 11:00:00+02:00,128.50041258730835
2030,sc01,10-11 12:00:00+02:00,87.4918730816338
2030,sc01,10-11 13:00:00+02:00,172.33982653026686
2030,sc01,10-11 14:00:00+02:00,163.0590846441487
2030,sc01,10-11 15:00:00+02:00,162.56999918862397
2030,sc01,10-11 16:00:00+02:00,242.5347539005387
2030,sc01,10-11 17:00:00+02:00,3438.608302396458
2030,sc01,10-11 18:00:00+02:00,5204.80040401808
2030,sc01,10-11 19:00:00+02:00,5090.542953773691
2030,sc01,10-11 20:00:00+02:00,3924.567835031121
2030,sc01,10-11 21:00:00+02:00,2793.070293839651
2030,sc01,10-11 22:00:00+02:00,470.9321303479863
2030,sc01,10-11 23:00:00+02:00,64.37525494840988
2030,sc01,10-12 00:00:00+02:00,3.694822225952521e-13
2030,sc01,10-12 01:00:00+02:00,1.9042545318370685e-12
2030,sc01,10-12 02:00:00+02:00,1.8047785488306545e-12
2030,sc01,10-12 03:00:00+02:00,5.115907697472721e-13
2030,sc01,10-12 04:00:00+02:00,3.311129148642067e-12
2030,sc01,10-12 05:00:00+02:00,1.7337242752546445e-12
2030,sc01,10-12 06:00:00+02:00,-5.186961971048731e-12
2030,sc01,10-12 07:00:00+02:00,-3.950617610826157e-12
2030,sc01,10-12 08:00:00+02:00,8.577756650487544
2030,sc01,10-12 09:00:00+02:00,1.0231815394945443e-12
2030,sc01,10-12 10:00:00+02:00,1.1368683772161603e-12
2030,sc01,10-12 11:00:00+02:00,-1.4779288903810084e-12
2030,sc01,10-12 12:00:00+02:00,-3.865352482534945e-12
2030,sc01,10-12 13:00:00+02:00,1.4097167877480388e-11
2030,sc01,10-12 14:00:00+02:00,1.6484591469634324e-11
2030,sc01,10-12 15:00:00+02:00,3.410605131648481e-12
2030,sc01,10-12 16:00:00+02:00,2.1884716261411086e-12
2030,sc01,10-12 17:00:00+02:00,68.91150958990647
2030,sc01,10-12 18:00:00+02:00,3002.0318394605288
2030,sc01,10-12 19:00:00+02:00,3688.2516042339453
2030,sc01,10-12 20:00:00+02:00,2961.5481728300433
2030,sc01,10-12 21:00:00+02:00,2372.6718283075415
2030,sc01,10-12 22:00:00+02:00,177.84416210859337
2030,sc01,10-12 23:00:00+02:00,-4.263256414560601e-14
2030,sc01,10-13 00:00:00+02:00,4.831690603168681e-13
2030,sc01,10-13 01:00:00+02:00,-1.7834622667578515e-12
2030,sc01,10-13 02:00:00+02:00,1.5916157281026244e-12
2030,sc01,10-13 03:00:00+02:00,1.9966250874858815e-12
2030,sc01,10-13 04:00:00+02:00,-1.0658141036401503e-13
2030,sc01,10-13 05:00:00+02:00,1.2079226507921703e-13
2030,sc01,10-13 06:00:00+02:00,1.4566126083082054e-12
2030,sc01,10-13 07:00:00+02:00,5.795364188543317e-13
2030,sc01,10-13 08:00:00+02:00,-2.2737367544323206e-12
2030,sc01,10-13 09:00:00+02:00,-2.2737367544323206e-13
2030,sc01,10-13 10:00:00+02:00,-2.0463630789890885e-12
2030,sc01,10-13 11:00:00+02:00,-2.7284841053187847e-12
2030,sc01,10-13 12:00:00+02:00,-2.0463630789890885e-12
2030,sc01,10-13 13:00:00+02:00,4.888534022029489e-12
2030,sc01,10-13 14:00:00+02:00,-1.1709744285326451e-11
2030,sc01,10-13 15:00:00+02:00,65.71728545445549
2030,sc01,10-13 16:00:00+02:00,140.39571067575076
2030,sc01,10-13 17:00:00+02:00,728.2146593484579
2030,sc01,10-13 18:00:00+02:00,3070.5884455303376
2030,sc01,10-13 19:00:00+02:00,3952.251600980762
2030,sc01,10-13 20:00:00+02:00,3268.9803048334857
2030,sc01,10-13 21:00:00+02:00,2317.298932691244
2030,sc01,10-13 22:00:00+02:00,23.09436003729452
2030,sc01,10-13 23:00:00+02:00,-3.282707439211663e-12
2030,sc01,10-14 00:00:00+02:00,-5.115907697472721e-13
2030,sc01,10-14 01:00:00+02:00,3.637978807091713e-12
2030,sc01,10-14 02:00:00+02:00,3.410605131648481e-13
2030,sc01,10-14 03:00:00+02:00,1.014655026665423e-11
2030,sc01,10-14 04:00:00+02:00,1.2505552149377763e-12
2030,sc01,10-14 05:00:00+02:00,83.68696030218372
2030,sc01,10-14 06:00:00+02:00,1183.2213780831703
2030,sc01,10-14 07:00:00+02:00,1780.2866176013106
2030,sc01,10-14 08:00:00+02:00,827.3781669146117
2030,sc01,10-14 09:00:00+02:00,108.69938627791407
2030,sc01,10-14 10:00:00+02:00,155.1249727281485
2030,sc01,10-14 11:00:00+02:00,112.5463496491041
2030,sc01,10-14 12:00:00+02:00,1295.555622791488
2030,sc01,10-14 13:00:00+02:00,1004.4106377565626
2030,sc01,10-14 14:00:00+02:00,1148.4511239067867
2030,sc01,10-14 15:00:00+02:00,1238.5065072539514
2030,sc01,10-14 16:00:00+02:00,1732.000587854738
2030,sc01,10-14 17:00:00+02:00,3503.168657953046
2030,sc01,10-14 18:00:00+02:00,8329.661128030059
2030,sc01,10-14 19:00:00+02:00,8116.715082378851
2030,sc01,10-14 20:00:00+02:00,6783.277291443973
2030,sc01,10-14 21:00:00+02:00,5465.4787988742855
2030,sc01,10-14 22:00:00+02:00,4172.496092005954
2030,sc01,10-14 23:00:00+02:00,3038.773366605796
2030,sc01,10-15 00:00:00+02:00,2178.517694765841
2030,sc01,10-15 01:00:00+02:00,-4.192202140984591e-12
2030,sc01,10-15 02:00:00+02:00,1.3784529073745944e-12
2030,sc01,10-15 03:00:00+02:00,-8.810729923425242e-13
2030,sc01,10-15 04:00:00+02:00,7.673861546209082e-13
2030,sc01,10-15 05:00:00+02:00,465.69639721857146
2030,sc01,10-15 06:00:00+02:00,1502.0254555731055
2030,sc01,10-15 07:00:00+02:00,1957.4437075547835
2030,sc01,10-15 08:00:00+02:00,260.62733491998165
2030,sc01,10-15 09:00:00+02:00,66.47644898874705
2030,sc01,10-15 10:00:00+02:00,536.3227486875098
2030,sc01,10-15 11:00:00+02:00,349.1677442538024
2030,sc01,10-15 12:00:00+02:00,114.6272442197602
2030,sc01,10-15 13:00:00+02:00,1744.6962961669008
2030,sc01,10-15 14:00:00+02:00,1461.711948662532
2030,sc01,10-15 15:00:00+02:00,1483.24093527909
2030,sc01,10-15 16:00:00+02:00,2041.8496884594665
2030,sc01,10-15 17:00:00+02:00,3283.820180925878
2030,sc01,10-15 18:00:00+02:00,6638.791738372986
2030,sc01,10-15 19:00:00+02:00,6747.502250616106
2030,sc01,10-15 20:00:00+02:00,5360.388824777018
2030,sc01,10-15 21:00:00+02:00,4200.7921852431955
2030,sc01,10-15 22:00:00+02:00,587.2187078455415
2030,sc01,10-15 23:00:00+02:00,109.09449364959804
2030,sc01,10-16 00:00:00+02:00,-7.815970093361102e-13
2030,sc01,10-16 01:00:00+02:00,1.5347723092418164e-12
2030,sc01,10-16 02:00:00+02:00,-3.467448550509289e-12
2030,sc01,10-16 03:00:00+02:00,-1.1226575225009583e-12
2030,sc01,10-16 04:00:00+02:00,5.7696070143720135e-12
2030,sc01,10-16 05:00:00+02:00,268.44713785681273
2030,sc01,10-16 06:00:00+02:00,1364.349918312153
2030,sc01,10-16 07:00:00+02:00,1775.4430231194285
2030,sc01,10-16 08:00:00+02:00,373.64799626457557
2030,sc01,10-16 09:00:00+02:00,595.1015251851793
2030,sc01,10-16 10:00:00+02:00,327.5312555904669
2030,sc01,10-16 11:00:00+02:00,309.3027453277475
2030,sc01,10-16 12:00:00+02:00,240.57530248499455
2030,sc01,10-16 13:00:00+02:00,1392.1570498800088
2030,sc01,10-16 14:00:00+02:00,1189.3299165225196
2030,sc01,10-16 15:00:00+02:00,1608.4745189117702
2030,sc01,10-16 16:00:00+02:00,2167.043529983841
2030,sc01,10-16 17:00:00+02:00,2957.057412528648
2030,sc01,10-16 18:00:00+02:00,5669.45000908232
2030,sc01,10-16 19:00:00+02:00,6180.315109401743
2030,sc01,10-16 20:00:00+02:00,4857.385705545665
2030,sc01,10-16 21:00:00+02:00,3570.750949027988
2030,sc01,10-16 22:00:00+02:00,343.224009967679
2030,sc01,10-16 23:00:00+02:00,1.6768808563938364e-12
2030,sc01,10-17 00:00:00+02:00,-9.023892744153272e-13
2030,sc01,10-17 01:00:00+02:00,9.379164112033322e-13
2030,sc01,10-17 02:00:00+02:00,-2.8563817977556027e-12
2030,sc01,10-17 03:00:00+02:00,-5.684341886080802e-14
2030,sc01,10-17 04:00:00+02:00,-3.595346242946107e-12
2030,sc01,10-17 05:00:00+02:00,231.63571151108437
2030,sc01,10-17 06:00:00+02:00,1255.210096176525
2030,sc01,10-17 07:00:00+02:00,2021.1147787549655
2030,sc01,10-17 08:00:00+02:00,570.3390268216815
2030,sc01,10-17 09:00:00+02:00,253.05167503861276
2030,sc01,10-17 10:00:00+02:00,183.76177646884332
2030,sc01,10-17 11:00:00+02:00,171.04668132559596
2030,sc01,10-17 12:00:00+02:00,106.22965550626509
2030,sc01,10-17 13:00:00+02:00,1913.072119441367
2030,sc01,10-17 14:00:00+02:00,2068.8577771122355
2030,sc01,10-17 15:00:00+02:00,2745.1592510568603
2030,sc01,10-17 16:00:00+02:00,4179.046371981566
2030,sc01,10-17 17:00:00+02:00,6021.735683790422
2030,sc01,10-17 18:00:00+02:00,8626.777078117888
2030,sc01,10-17 19:00:00+02:00,8122.23377967811
2030,sc01,10-17 20:00:00+02:00,4390.3641091630625
2030,sc01,10-17 21:00:00+02:00,3078.9248708002797
2030,sc01,10-17 22:00:00+02:00,849.2526423235914
2030,sc01,10-17 23:00:00+02:00,320.2118209629745
2030,sc01,10-18 00:00:00+02:00,14.377094801401299
2030,sc01,10-18 01:00:00+02:00,7.389644451905042e-13
2030,sc01,10-18 02:00:00+02:00,-3.495870259939693e-12
2030,sc01,10-18 03:00:00+02:00,1.2079226507921703e-12
2030,sc01,10-18 04:00:00+02:00,-4.277467269275803e-12
2030,sc01,10-18 05:00:00+02:00,776.8193039588331
2030,sc01,10-18 06:00:00+02:00,2076.740260138058
2030,sc01,10-18 07:00:00+02:00,3874.985684729772
2030,sc01,10-18 08:00:00+02:00,4370.002996958
2030,sc01,10-18 09:00:00+02:00,800.6965642916109
