Period,Scenario,LoadLevel,MW
2030,sc01,10-18 10:00:00+02:00,448.5314747858981
2030,sc01,10-18 11:00:00+02:00,400.5679717717006
2030,sc01,10-18 12:00:00+02:00,1044.710394716104
2030,sc01,10-18 13:00:00+02:00,140.242930973772
2030,sc01,10-18 14:00:00+02:00,1313.4010213874271
2030,sc01,10-18 15:00:00+02:00,1357.05577067713
2030,sc01,10-18 16:00:00+02:00,1783.8412709121787
2030,sc01,10-18 17:00:00+02:00,2753.293276950077
2030,sc01,10-18 18:00:00+02:00,5582.361971376992
2030,sc01,10-18 19:00:00+02:00,5553.658214925634
2030,sc01,10-18 20:00:00+02:00,2868.8078891851274
2030,sc01,10-18 21:00:00+02:00,1814.258027851153
2030,sc01,10-18 22:00:00+02:00,511.23921527237223
2030,sc01,10-18 23:00:00+02:00,63.266443417239145
2030,sc01,10-19 00:00:00+02:00,1.4921397450962104e-12
2030,sc01,10-19 01:00:00+02:00,3.410605131648481e-13
2030,sc01,10-19 02:00:00+02:00,6.110667527536862e-13
2030,sc01,10-19 03:00:00+02:00,-3.282707439211663e-12
2030,sc01,10-19 04:00:00+02:00,-1.0516032489249483e-12
2030,sc01,10-19 05:00:00+02:00,1.9895196601282805e-13
2030,sc01,10-19 06:00:00+02:00,5.115907697472721e-13
2030,sc01,10-19 07:00:00+02:00,7.062794793455396e-12
2030,sc01,10-19 08:00:00+02:00,3.694822225952521e-12
2030,sc01,10-19 09:00:00+02:00,4.774847184307873e-12
2030,sc01,10-19 10:00:00+02:00,-3.183231456205249e-12
2030,sc01,10-19 11:00:00+02:00,-2.9558577807620168e-12
2030,sc01,10-19 12:00:00+02:00,1.5063505998114124e-12
2030,sc01,10-19 13:00:00+02:00,-1.1368683772161603e-12
2030,sc01,10-19 14:00:00+02:00,2.6147972675971687e-12
2030,sc01,10-19 15:00:00+02:00,410.91266973797747
2030,sc01,10-19 16:00:00+02:00,1241.965363674411
2030,sc01,10-19 17:00:00+02:00,3646.7121833476594
2030,sc01,10-19 18:00:00+02:00,4665.172781989092
2030,sc01,10-19 19:00:00+02:00,4398.966810733281
2030,sc01,10-19 20:00:00+02:00,2012.5642033060428
2030,sc01,10-19 21:00:00+02:00,1465.375366356831
2030,sc01,10-19 22:00:00+02:00,193.11539179492775
2030,sc01,10-19 23:00:00+02:00,5.826450433232822e-13
2030,sc01,10-20 00:00:00+02:00,1.2505552149377763e-12
2030,sc01,10-20 01:00:00+02:00,-3.353761712787673e-12
2030,sc01,10-20 02:00:00+02:00,-4.760636329592671e-13
2030,sc01,10-20 03:00:00+02:00,-2.7853275241795927e-12
2030,sc01,10-20 04:00:00+02:00,2.5650592760939617e-12
2030,sc01,10-20 05:00:00+02:00,1.2789769243681803e-13
2030,sc01,10-20 06:00:00+02:00,-4.476419235288631e-12
2030,sc01,10-20 07:00:00+02:00,2.1103119252074976e-12
2030,sc01,10-20 08:00:00+02:00,7.389644451905042e-13
2030,sc01,10-20 09:00:00+02:00,-2.7284841053187847e-12
2030,sc01,10-20 10:00:00+02:00,-1.4779288903810084e-12
2030,sc01,10-20 11:00:00+02:00,-2.0463630789890885e-12
2030,sc01,10-20 12:00:00+02:00,-1.8474111129762605e-12
2030,sc01,10-20 13:00:00+02:00,-2.0463630789890885e-12
2030,sc01,10-20 14:00:00+02:00,-7.958078640513122e-13
2030,sc01,10-20 15:00:00+02:00,651.748619769929
2030,sc01,10-20 16:00:00+02:00,1417.665881489192
2030,sc01,10-20 17:00:00+02:00,2886.3468218750004
2030,sc01,10-20 18:00:00+02:00,5913.017957204125
2030,sc01,10-20 19:00:00+02:00,6434.9940480489895
2030,sc01,10-20 20:00:00+02:00,4095.454026141399
2030,sc01,10-20 21:00:00+02:00,3293.850315834591
2030,sc01,10-20 22:00:00+02:00,575.4348102302874
2030,sc01,10-20 23:00:00+02:00,84.9490902707702
2030,sc01,10-21 00:00:00+02:00,-2.0179413695586845e-12
2030,sc01,10-21 01:00:00+02:00,-2.3590018827235326e-12
2030,sc01,10-21 02:00:00+02:00,-2.3803181647963356e-12
2030,sc01,10-21 03:00:00+02:00,-2.2026824808563106e-12
2030,sc01,10-21 04:00:00+02:00,-1.3059775483270641e-11
2030,sc01,10-21 05:00:00+02:00,1518.0929843523904
2030,sc01,10-21 06:00:00+02:00,3734.413070423285
2030,sc01,10-21 07:00:00+02:00,5083.280332778838
2030,sc01,10-21 08:00:00+02:00,3251.847669410722
2030,sc01,10-21 09:00:00+02:00,3084.176487186075
2030,sc01,10-21 10:00:00+02:00,2554.1934840975873
2030,sc01,10-21 11:00:00+02:00,2370.738847639133
2030,sc01,10-21 12:00:00+02:00,2155.506331127211
2030,sc01,10-21 13:00:00+02:00,1852.0424096541678
2030,sc01,10-21 14:00:00+02:00,1587.6204102746028
2030,sc01,10-21 15:00:00+02:00,1552.4848899089757
2030,sc01,10-21 16:00:00+02:00,2071.0326579664334
2030,sc01,10-21 17:00:00+02:00,4511.5620989949675
2030,sc01,10-21 18:00:00+02:00,7188.580830976
2030,sc01,10-21 19:00:00+02:00,6674.01445172
2030,sc01,10-21 20:00:00+02:00,4642.820616978628
2030,sc01,10-21 21:00:00+02:00,3014.2838570826843
2030,sc01,10-21 22:00:00+02:00,1786.721346563161
2030,sc01,10-21 23:00:00+02:00,428.64357797800403
2030,sc01,10-22 00:00:00+02:00,3.410605131648481e-13
2030,sc01,10-22 01:00:00+02:00,-4.61142235508305e-12
2030,sc01,10-22 02:00:00+02:00,-8.526512829121202e-14
2030,sc01,10-22 03:00:00+02:00,2.4158453015843406e-13
2030,sc01,10-22 04:00:00+02:00,-5.158540261618327e-12
2030,sc01,10-22 05:00:00+02:00,328.6341909663059
2030,sc01,10-22 06:00:00+02:00,1390.6583954928103
2030,sc01,10-22 07:00:00+02:00,2417.078548707742
2030,sc01,10-22 08:00:00+02:00,1454.9443300194598
2030,sc01,10-22 09:00:00+02:00,139.33494074786154
2030,sc01,10-22 10:00:00+02:00,26.060780774585965
2030,sc01,10-22 11:00:00+02:00,34.67941631792928
2030,sc01,10-22 12:00:00+02:00,999.3613273100592
2030,sc01,10-22 13:00:00+02:00,443.669068821009
2030,sc01,10-22 14:00:00+02:00,572.779601308493
2030,sc01,10-22 15:00:00+02:00,816.8643206269139
2030,sc01,10-22 16:00:00+02:00,1527.7137289803673
2030,sc01,10-22 17:00:00+02:00,3912.3311718181444
2030,sc01,10-22 18:00:00+02:00,3786.557391027535
2030,sc01,10-22 19:00:00+02:00,3620.8652762938555
2030,sc01,10-22 20:00:00+02:00,2231.6714772821465
2030,sc01,10-22 21:00:00+02:00,1317.660785880087
2030,sc01,10-22 22:00:00+02:00,792.04696066511
2030,sc01,10-22 23:00:00+02:00,258.2034047124986
2030,sc01,10-23 00:00:00+02:00,0.8857073569480605
2030,sc01,10-23 01:00:00+02:00,2.7853275241795927e-12
2030,sc01,10-23 02:00:00+02:00,4.888534022029489e-12
2030,sc01,10-23 03:00:00+02:00,1.6768808563938364e-12
2030,sc01,10-23 04:00:00+02:00,1.8101692889401022
2030,sc01,10-23 05:00:00+02:00,701.7553467267695
2030,sc01,10-23 06:00:00+02:00,2621.8283795616962
2030,sc01,10-23 07:00:00+02:00,3717.683069319635
2030,sc01,10-23 08:00:00+02:00,3253.3915379579767
2030,sc01,10-23 09:00:00+02:00,1433.813450266227
2030,sc01,10-23 10:00:00+02:00,632.3635348578831
2030,sc01,10-23 11:00:00+02:00,6.930478652445686
2030,sc01,10-23 12:00:00+02:00,-1.9326762412674725e-12
2030,sc01,10-23 13:00:00+02:00,-2.1032064978498966e-12
2030,sc01,10-23 14:00:00+02:00,1050.7114074943331
2030,sc01,10-23 15:00:00+02:00,2195.7473108929235
2030,sc01,10-23 16:00:00+02:00,2620.895285536432
2030,sc01,10-23 17:00:00+02:00,5299.555221741653
2030,sc01,10-23 18:00:00+02:00,6524.67210482552
2030,sc01,10-23 19:00:00+02:00,4203.277125674364
2030,sc01,10-23 20:00:00+02:00,2700.1549109624525
2030,sc01,10-23 21:00:00+02:00,1809.5714593902724
2030,sc01,10-23 22:00:00+02:00,1075.6964549707934
2030,sc01,10-23 23:00:00+02:00,374.4838433612939
2030,sc01,10-24 00:00:00+02:00,69.69798870598046
2030,sc01,10-24 01:00:00+02:00,1.3073986337985843e-12
2030,sc01,10-24 02:00:00+02:00,1.3216094885137863e-12
2030,sc01,10-24 03:00:00+02:00,4.831690603168681e-13
2030,sc01,10-24 04:00:00+02:00,2.9416469260468148e-12
2030,sc01,10-24 05:00:00+02:00,523.8948155601067
2030,sc01,10-24 06:00:00+02:00,1586.3421059763893
2030,sc01,10-24 07:00:00+02:00,2108.554037930873
2030,sc01,10-24 08:00:00+02:00,533.662661232403
2030,sc01,10-24 09:00:00+02:00,-1.8189894035458565e-12
2030,sc01,10-24 10:00:00+02:00,182.54764422358573
2030,sc01,10-24 11:00:00+02:00,1082.7518047648164
2030,sc01,10-24 12:00:00+02:00,2291.033593623945
2030,sc01,10-24 13:00:00+02:00,1733.4255021018562
2030,sc01,10-24 14:00:00+02:00,1544.8587965636277
2030,sc01,10-24 15:00:00+02:00,1366.9874212458767
2030,sc01,10-24 16:00:00+02:00,1794.4439269034242
2030,sc01,10-24 17:00:00+02:00,2816.8611685098
2030,sc01,10-24 18:00:00+02:00,5852.46886545891
2030,sc01,10-24 19:00:00+02:00,5560.586924668491
2030,sc01,10-24 20:00:00+02:00,4112.876485209756
2030,sc01,10-24 21:00:00+02:00,3096.3015001142517
2030,sc01,10-24 22:00:00+02:00,745.6209016448104
2030,sc01,10-24 23:00:00+02:00,220.95730326606687
2030,sc01,10-25 00:00:00+02:00,1.2349232747510541e-11
2030,sc01,10-25 01:00:00+02:00,-5.229594535194337e-12
2030,sc01,10-25 02:00:00+02:00,8.810729923425242e-13
2030,sc01,10-25 03:00:00+02:00,4.220623850414995e-12
2030,sc01,10-25 04:00:00+02:00,5.4996007747831754e-12
2030,sc01,10-25 05:00:00+02:00,350.44982184604714
2030,sc01,10-25 06:00:00+02:00,1374.64447397797
2030,sc01,10-25 07:00:00+02:00,1907.3135260871245
2030,sc01,10-25 08:00:00+02:00,133.40713098911192
2030,sc01,10-25 09:00:00+02:00,113.81904237139793
2030,sc01,10-25 10:00:00+02:00,39.02263643388369
2030,sc01,10-25 11:00:00+02:00,38.87472822768598
2030,sc01,10-25 12:00:00+02:00,156.74006752944513
2030,sc01,10-25 13:00:00+02:00,83.0710307013996
2030,sc01,10-25 14:00:00+02:00,97.80159658372577
2030,sc01,10-25 15:00:00+02:00,105.8492341065222
2030,sc01,10-25 16:00:00+02:00,217.57975650420212
2030,sc01,10-25 17:00:00+02:00,955.7234599577032
2030,sc01,10-25 18:00:00+02:00,3873.3428117529993
2030,sc01,10-25 19:00:00+02:00,2383.659533773645
2030,sc01,10-25 20:00:00+02:00,1510.5583323248675
2030,sc01,10-25 21:00:00+02:00,831.6746500069441
2030,sc01,10-25 22:00:00+02:00,338.20698517742255
2030,sc01,10-25 23:00:00+02:00,15.784564144081784
2030,sc01,10-26 00:00:00+02:00,-1.8332002582610585e-12
2030,sc01,10-26 01:00:00+02:00,-2.0037305148434825e-12
2030,sc01,10-26 02:00:00+02:00,-3.538502824085299e-12
2030,sc01,10-26 03:00:00+02:00,-4.249045559845399e-12
2030,sc01,10-26 04:00:00+02:00,2.1884716261411086e-12
2030,sc01,10-26 05:00:00+02:00,1.7621459846850485e-12
2030,sc01,10-26 06:00:00+02:00,-1.1169731806148775e-11
2030,sc01,10-26 07:00:00+02:00,-8.746781077206833e-12
2030,sc01,10-26 08:00:00+02:00,7.958078640513122e-13
2030,sc01,10-26 09:00:00+02:00,-4.547473508864641e-13
2030,sc01,10-26 10:00:00+02:00,-1.1368683772161603e-12
2030,sc01,10-26 11:00:00+02:00,0.0
2030,sc01,10-26 12:00:00+02:00,5.9117155615240335e-12
2030,sc01,10-26 13:00:00+02:00,2.0463630789890885e-12
2030,sc01,10-26 14:00:00+02:00,-7.275957614183426e-12
2030,sc01,10-26 15:00:00+02:00,6.59383658785373e-12
2030,sc01,10-26 16:00:00+02:00,5.684341886080801e-13
2030,sc01,10-26 17:00:00+02:00,112.38589447644165
2030,sc01,10-26 18:00:00+02:00,581.1556753061755
2030,sc01,10-26 19:00:00+02:00,950.6451677456837
2030,sc01,10-26 20:00:00+02:00,604.7629887507042
2030,sc01,10-26 21:00:00+02:00,343.58656934943554
2030,sc01,10-26 22:00:00+02:00,211.44274900058804
2030,sc01,10-26 23:00:00+02:00,-7.574385563202668e-12
2030,sc01,10-27 00:00:00+02:00,9.094947017729282e-13
2030,sc01,10-27 01:00:00+02:00,4.952482868247898e-12
2030,sc01,10-27 02:00:00+02:00,1.3926637620897964e-12
2030,sc01,10-27 03:00:00+01:00,-3.552713678800501e-14
2030,sc01,10-27 04:00:00+01:00,1.0089706847793423e-12
2030,sc01,10-27 05:00:00+01:00,1.8332002582610585e-12
2030,sc01,10-27 06:00:00+01:00,7.602807272633072e-13
2030,sc01,10-27 07:00:00+01:00,1.9753088054130785e-12
2030,sc01,10-27 08:00:00+01:00,5.115907697472721e-13
2030,sc01,10-27 09:00:00+01:00,-9.322320693172514e-12
2030,sc01,10-27 10:00:00+01:00,6.252776074688882e-13
2030,sc01,10-27 11:00:00+01:00,-4.547473508864641e-13
2030,sc01,10-27 12:00:00+01:00,1.000444171950221e-11
2030,sc01,10-27 13:00:00+01:00,-2.6147972675971687e-12
2030,sc01,10-27 14:00:00+01:00,9.094947017729282e-13
2030,sc01,10-27 15:00:00+01:00,-5.684341886080801e-13
2030,sc01,10-27 16:00:00+01:00,5.5990767577895895e-12
2030,sc01,10-27 17:00:00+01:00,1311.9875088710014
2030,sc01,10-27 18:00:00+01:00,2384.6722939896563
2030,sc01,10-27 19:00:00+01:00,2263.7578937950634
2030,sc01,10-27 20:00:00+01:00,1510.2158627869435
2030,sc01,10-27 21:00:00+01:00,1067.9145502541478
2030,sc01,10-27 22:00:00+01:00,449.7353617156473
2030,sc01,10-27 23:00:00+01:00,71.8473014578726
2030,sc01,10-28 00:00:00+01:00,-4.405364961712621e-13
2030,sc01,10-28 01:00:00+01:00,-6.821210263296962e-13
2030,sc01,10-28 02:00:00+01:00,-3.61666252501891e-12
2030,sc01,10-28 03:00:00+01:00,5.471179065352771e-13
2030,sc01,10-28 04:00:00+01:00,-1.0729195309977513e-12
2030,sc01,10-28 05:00:00+01:00,-2.9274360713316128e-12
2030,sc01,10-28 06:00:00+01:00,374.6574693592005
2030,sc01,10-28 07:00:00+01:00,2171.4691591588785
2030,sc01,10-28 08:00:00+01:00,2724.441193453185
2030,sc01,10-28 09:00:00+01:00,1230.0325136472322
2030,sc01,10-28 10:00:00+01:00,896.5614157102402
2030,sc01,10-28 11:00:00+01:00,1592.7283468483633
2030,sc01,10-28 12:00:00+01:00,1196.8668274646623
2030,sc01,10-28 13:00:00+01:00,1051.3488343022864
2030,sc01,10-28 14:00:00+01:00,1309.868263913686
2030,sc01,10-28 15:00:00+01:00,2999.949350684875
2030,sc01,10-28 16:00:00+01:00,3638.161115367715
2030,sc01,10-28 17:00:00+01:00,6651.963153284068
2030,sc01,10-28 18:00:00+01:00,8261.455697696432
2030,sc01,10-28 19:00:00+01:00,10095.266215856489
2030,sc01,10-28 20:00:00+01:00,8919.722998269444
2030,sc01,10-28 21:00:00+01:00,7296.920170636419
2030,sc01,10-28 22:00:00+01:00,5891.520499050793
2030,sc01,10-28 23:00:00+01:00,4367.3205782021705
2030,sc01,10-29 00:00:00+01:00,786.8681987464518
2030,sc01,10-29 01:00:00+01:00,182.45042612484207
2030,sc01,10-29 02:00:00+01:00,15.837719534076967
2030,sc01,10-29 03:00:00+01:00,1.3216094885137863e-12
2030,sc01,10-29 04:00:00+01:00,-6.679101716144942e-13
2030,sc01,10-29 05:00:00+01:00,135.8973735949691
2030,sc01,10-29 06:00:00+01:00,1485.6150026081596
2030,sc01,10-29 07:00:00+01:00,3858.8803869401554
2030,sc01,10-29 08:00:00+01:00,5343.173924451
2030,sc01,10-29 09:00:00+01:00,5739.631199521
2030,sc01,10-29 10:00:00+01:00,5429.745610255913
2030,sc01,10-29 11:00:00+01:00,4652.480908253194
2030,sc01,10-29 12:00:00+01:00,3665.801896617723
2030,sc01,10-29 13:00:00+01:00,3074.436554267189
2030,sc01,10-29 14:00:00+01:00,2341.294713503425
2030,sc01,10-29 15:00:00+01:00,2667.781035475886
2030,sc01,10-29 16:00:00+01:00,3940.980517128198
2030,sc01,10-29 17:00:00+01:00,8758.931833542869
2030,sc01,10-29 18:00:00+01:00,11282.716511680148
2030,sc01,10-29 19:00:00+01:00,10999.00422793547
2030,sc01,10-29 20:00:00+01:00,9910.670487340114
2030,sc01,10-29 21:00:00+01:00,8796.693565230795
2030,sc01,10-29 22:00:00+01:00,4965.716751499226
2030,sc01,10-29 23:00:00+01:00,2365.2715236871713
2030,sc01,10-30 00:00:00+01:00,1079.2995151081625
2030,sc01,10-30 01:00:00+01:00,518.0179579728652
2030,sc01,10-30 02:00:00+01:00,217.35998573632983
2030,sc01,10-30 03:00:00+01:00,55.36709578326712
2030,sc01,10-30 04:00:00+01:00,1.5308162650248391
2030,sc01,10-30 05:00:00+01:00,243.99140350049748
2030,sc01,10-30 06:00:00+01:00,1610.9548215704392
2030,sc01,10-30 07:00:00+01:00,3769.293723140691
2030,sc01,10-30 08:00:00+01:00,3578.299933744552
2030,sc01,10-30 09:00:00+01:00,2150.8791400600185
2030,sc01,10-30 10:00:00+01:00,3729.2117634292727
2030,sc01,10-30 11:00:00+01:00,6604.666939840174
2030,sc01,10-30 12:00:00+01:00,6229.774910551651
2030,sc01,10-30 13:00:00+01:00,5609.835144221116
2030,sc01,10-30 14:00:00+01:00,5595.600608527269
2030,sc01,10-30 15:00:00+01:00,5807.030028938405
2030,sc01,10-30 16:00:00+01:00,7283.859413011142
2030,sc01,10-30 17:00:00+01:00,10279.954560938
2030,sc01,10-30 18:00:00+01:00,11294.547519875001
2030,sc01,10-30 19:00:00+01:00,10979.589363948
2030,sc01,10-30 20:00:00+01:00,9763.4926335
2030,sc01,10-30 21:00:00+01:00,8086.90650053
2030,sc01,10-30 22:00:00+01:00,6612.383748577
2030,sc01,10-30 23:00:00+01:00,1426.073385839529
2030,sc01,10-31 00:00:00+01:00,899.5825220207407
2030,sc01,10-31 01:00:00+01:00,236.41869442045638
2030,sc01,10-31 02:00:00+01:00,1.4779288903810084e-12
2030,sc01,10-31 03:00:00+01:00,6.934897101018578e-12
2030,sc01,10-31 04:00:00+01:00,6.679101716144942e-12
2030,sc01,10-31 05:00:00+01:00,159.73079336197657
2030,sc01,10-31 06:00:00+01:00,973.3409731085072
2030,sc01,10-31 07:00:00+01:00,2406.285512366418
2030,sc01,10-31 08:00:00+01:00,3132.8820345928707
2030,sc01,10-31 09:00:00+01:00,1926.9859627970513
2030,sc01,10-31 10:00:00+01:00,2395.0837295897495
2030,sc01,10-31 11:00:00+01:00,3255.7336058664014
2030,sc01,10-31 12:00:00+01:00,5223.238617634962
2030,sc01,10-31 13:00:00+01:00,4992.8813178643795
2030,sc01,10-31 14:00:00+01:00,4792.350233592174
2030,sc01,10-31 15:00:00+01:00,5256.514171709339
2030,sc01,10-31 16:00:00+01:00,6953.41235384556
2030,sc01,10-31 17:00:00+01:00,9488.553406924697
2030,sc01,10-31 18:00:00+01:00,10747.460731792975
2030,sc01,10-31 19:00:00+01:00,10109.175388339361
2030,sc01,10-31 20:00:00+01:00,8900.772783720404
2030,sc01,10-31 21:00:00+01:00,7635.8887451682685
2030,sc01,10-31 22:00:00+01:00,4198.178101346052
2030,sc01,10-31 23:00:00+01:00,1529.1734211304442
2030,sc01,11-01 00:00:00+01:00,500.9783561578465
2030,sc01,11-01 01:00:00+01:00,79.07981591724726
2030,sc01,11-01 02:00:00+01:00,7.318590178329032e-13
2030,sc01,11-01 03:00:00+01:00,8.384404281969182e-13
2030,sc01,11-01 04:00:00+01:00,-3.296918293926865e-12
2030,sc01,11-01 05:00:00+01:00,-6.394884621840902e-14
2030,sc01,11-01 06:00:00+01:00,-2.7498003873915877e-12
2030,sc01,11-01 07:00:00+01:00,6.107114813858061e-12
2030,sc01,11-01 08:00:00+01:00,1.7053025658242404e-12
2030,sc01,11-01 09:00:00+01:00,-2.1600499167107046e-12
2030,sc01,11-01 10:00:00+01:00,-1.4779288903810084e-11
2030,sc01,11-01 11:00:00+01:00,-2.0463630789890885e-12
2030,sc01,11-01 12:00:00+01:00,-4.547473508864641e-13
2030,sc01,11-01 13:00:00+01:00,-6.821210263296962e-13
2030,sc01,11-01 14:00:00+01:00,269.46946414038473
2030,sc01,11-01 15:00:00+01:00,642.2651215119299
2030,sc01,11-01 16:00:00+01:00,1535.0263624257202
2030,sc01,11-01 17:00:00+01:00,4133.404052039756
2030,sc01,11-01 18:00:00+01:00,5651.572655028204
2030,sc01,11-01 19:00:00+01:00,5219.257090386625
2030,sc01,11-01 20:00:00+01:00,3907.4112136107433
2030,sc01,11-01 21:00:00+01:00,3390.502944110185
2030,sc01,11-01 22:00:00+01:00,583.5718271883256
2030,sc01,11-01 23:00:00+01:00,187.44096933373703
2030,sc01,11-02 00:00:00+01:00,1.5518253349000588e-11
2030,sc01,11-02 01:00:00+01:00,8.952838470577262e-13
2030,sc01,11-02 02:00:00+01:00,9.805489753489383e-13
2030,sc01,11-02 03:00:00+01:00,-9.379164112033322e-13
2030,sc01,11-02 04:00:00+01:00,5.329070518200751e-13
2030,sc01,11-02 05:00:00+01:00,1.3571366253017914e-12
2030,sc01,11-02 06:00:00+01:00,2.0747847884194925e-12
2030,sc01,11-02 07:00:00+01:00,-1.2718714970105793e-12
2030,sc01,11-02 08:00:00+01:00,3.410605131648481e-12
2030,sc01,11-02 09:00:00+01:00,-3.410605131648481e-13
2030,sc01,11-02 10:00:00+01:00,2.2737367544323206e-13
2030,sc01,11-02 11:00:00+01:00,-9.094947017729282e-13
2030,sc01,11-02 12:00:00+01:00,-4.547473508864641e-13
2030,sc01,11-02 13:00:00+01:00,7.958078640513122e-13
2030,sc01,11-02 14:00:00+01:00,-5.684341886080801e-13
2030,sc01,11-02 15:00:00+01:00,-1.5916157281026244e-12
2030,sc01,11-02 16:00:00+01:00,-1.7621459846850485e-12
2030,sc01,11-02 17:00:00+01:00,179.63260495739993
2030,sc01,11-02 18:00:00+01:00,1681.0821409315029
2030,sc01,11-02 19:00:00+01:00,1296.7461967868867
2030,sc01,11-02 20:00:00+01:00,952.5444625810188
2030,sc01,11-02 21:00:00+01:00,612.4499133293768
2030,sc01,11-02 22:00:00+01:00,271.9209803170602
2030,sc01,11-02 23:00:00+01:00,4.734371541948761
2030,sc01,11-03 00:00:00+01:00,5.8264504332328215e-12
2030,sc01,11-03 01:00:00+01:00,-2.0037305148434825e-12
2030,sc01,11-03 02:00:00+01:00,-3.923972258235153e-12
2030,sc01,11-03 03:00:00+01:00,4.350297899691213e-12
2030,sc01,11-03 04:00:00+01:00,-6.195044477408373e-13
2030,sc01,11-03 05:00:00+01:00,-1.354916179252541e-12
2030,sc01,11-03 06:00:00+01:00,-3.296918293926865e-12
2030,sc01,11-03 07:00:00+01:00,1.2079226507921703e-13
2030,sc01,11-03 08:00:00+01:00,1.0800249583553523e-12
2030,sc01,11-03 09:00:00+01:00,-1.6200374375330284e-12
2030,sc01,11-03 10:00:00+01:00,-5.229594535194337e-12
2030,sc01,11-03 11:00:00+01:00,4.547473508864641e-13
2030,sc01,11-03 12:00:00+01:00,6.0822458181064576e-12
2030,sc01,11-03 13:00:00+01:00,-1.8189894035458565e-12
2030,sc01,11-03 14:00:00+01:00,4.547473508864641e-13
2030,sc01,11-03 15:00:00+01:00,-4.888534022029489e-12
2030,sc01,11-03 16:00:00+01:00,-3.183231456205249e-12
2030,sc01,11-03 17:00:00+01:00,1618.5773304047289
2030,sc01,11-03 18:00:00+01:00,3964.4750599651925
2030,sc01,11-03 19:00:00+01:00,4131.217144200506
2030,sc01,11-03 20:00:00+01:00,3507.536056055865
2030,sc01,11-03 21:00:00+01:00,2757.2123259963405
2030,sc01,11-03 22:00:00+01:00,622.4083013027089
2030,sc01,11-03 23:00:00+01:00,144.8194035264163
2030,sc01,11-04 00:00:00+01:00,6.679101716144942e-13
2030,sc01,11-04 01:00:00+01:00,1.5205614545266144e-12
2030,sc01,11-04 02:00:00+01:00,4.707345624410664e-12
2030,sc01,11-04 03:00:00+01:00,5.684341886080802e-14
2030,sc01,11-04 04:00:00+01:00,4.508393658397836e-12
2030,sc01,11-04 05:00:00+01:00,-2.9416469260468148e-12
2030,sc01,11-04 06:00:00+01:00,67.953307712582
2030,sc01,11-04 07:00:00+01:00,862.130872175109
2030,sc01,11-04 08:00:00+01:00,1324.4144848646526
2030,sc01,11-04 09:00:00+01:00,340.6286911395483
2030,sc01,11-04 10:00:00+01:00,304.4310699082548
2030,sc01,11-04 11:00:00+01:00,315.7406841204172
2030,sc01,11-04 12:00:00+01:00,332.00212525690984
2030,sc01,11-04 13:00:00+01:00,324.5735005365359
2030,sc01,11-04 14:00:00+01:00,305.15316392023476
2030,sc01,11-04 15:00:00+01:00,307.5373999694509
2030,sc01,11-04 16:00:00+01:00,2477.4192857185158
2030,sc01,11-04 17:00:00+01:00,5045.33785524981
2030,sc01,11-04 18:00:00+01:00,5854.685253765966
2030,sc01,11-04 19:00:00+01:00,5460.613750687071
2030,sc01,11-04 20:00:00+01:00,4608.903866909602
2030,sc01,11-04 21:00:00+01:00,3443.3098101911964
2030,sc01,11-04 22:00:00+01:00,2257.855916790764
2030,sc01,11-04 23:00:00+01:00,1061.9734905414796
2030,sc01,11-05 00:00:00+01:00,503.3627613074684
2030,sc01,11-05 01:00:00+01:00,140.24651108525012
2030,sc01,11-05 02:00:00+01:00,2.3518964553659316e-12
2030,sc01,11-05 03:00:00+01:00,2.6147972675971687e-12
2030,sc01,11-05 04:00:00+01:00,2.2026824808563106e-12
2030,sc01,11-05 05:00:00+01:00,116.15355531622234
2030,sc01,11-05 06:00:00+01:00,1058.649812546024
2030,sc01,11-05 07:00:00+01:00,2124.354671548166
2030,sc01,11-05 08:00:00+01:00,2483.275821860595
2030,sc01,11-05 09:00:00+01:00,459.6731076518249
2030,sc01,11-05 10:00:00+01:00,404.97692241369634
2030,sc01,11-05 11:00:00+01:00,2290.8252015335834
2030,sc01,11-05 12:00:00+01:00,4514.496472654988
