Period,Scenario,LoadLevel,MW
2030,sc01,11-05 13:00:00+01:00,4401.322356028276
2030,sc01,11-05 14:00:00+01:00,4478.664915881891
2030,sc01,11-05 15:00:00+01:00,4790.490212923314
2030,sc01,11-05 16:00:00+01:00,5556.177046726198
2030,sc01,11-05 17:00:00+01:00,8296.027939078866
2030,sc01,11-05 18:00:00+01:00,10810.238984543143
2030,sc01,11-05 19:00:00+01:00,10592.095446903884
2030,sc01,11-05 20:00:00+01:00,9773.203913397809
2030,sc01,11-05 21:00:00+01:00,6287.966635290853
2030,sc01,11-05 22:00:00+01:00,2700.7991881679673
2030,sc01,11-05 23:00:00+01:00,1790.8799575969408
2030,sc01,11-06 00:00:00+01:00,1200.3119352917881
2030,sc01,11-06 01:00:00+01:00,756.3223460525189
2030,sc01,11-06 02:00:00+01:00,431.0821624587651
2030,sc01,11-06 03:00:00+01:00,307.11431791602513
2030,sc01,11-06 04:00:00+01:00,336.90160787203615
2030,sc01,11-06 05:00:00+01:00,697.788490290046
2030,sc01,11-06 06:00:00+01:00,1946.4986826171657
2030,sc01,11-06 07:00:00+01:00,3197.0621037239634
2030,sc01,11-06 08:00:00+01:00,3972.220083532333
2030,sc01,11-06 09:00:00+01:00,1505.3083679433048
2030,sc01,11-06 10:00:00+01:00,1044.7054539687956
2030,sc01,11-06 11:00:00+01:00,812.0204260954915
2030,sc01,11-06 12:00:00+01:00,2883.399086394323
2030,sc01,11-06 13:00:00+01:00,2678.62027143446
2030,sc01,11-06 14:00:00+01:00,2932.0951502210596
2030,sc01,11-06 15:00:00+01:00,3570.1971540093837
2030,sc01,11-06 16:00:00+01:00,5220.92325501823
2030,sc01,11-06 17:00:00+01:00,7529.102967070067
2030,sc01,11-06 18:00:00+01:00,9310.322162503351
2030,sc01,11-06 19:00:00+01:00,8959.294078535404
2030,sc01,11-06 20:00:00+01:00,8049.235024964192
2030,sc01,11-06 21:00:00+01:00,6843.98665308778
2030,sc01,11-06 22:00:00+01:00,3301.6927477541763
2030,sc01,11-06 23:00:00+01:00,1983.4946565947607
2030,sc01,11-07 00:00:00+01:00,1234.4600497514657
2030,sc01,11-07 01:00:00+01:00,815.1726965085829
2030,sc01,11-07 02:00:00+01:00,528.9635920820357
2030,sc01,11-07 03:00:00+01:00,388.98551613532726
2030,sc01,11-07 04:00:00+01:00,391.3944085681004
2030,sc01,11-07 05:00:00+01:00,766.3490494124225
2030,sc01,11-07 06:00:00+01:00,2571.736065561274
2030,sc01,11-07 07:00:00+01:00,4655.599612623035
2030,sc01,11-07 08:00:00+01:00,6159.915426785
2030,sc01,11-07 09:00:00+01:00,3592.4185679069997
2030,sc01,11-07 10:00:00+01:00,2871.120470447417
2030,sc01,11-07 11:00:00+01:00,4841.791239886624
2030,sc01,11-07 12:00:00+01:00,6669.60569739787
2030,sc01,11-07 13:00:00+01:00,6283.203266391487
2030,sc01,11-07 14:00:00+01:00,6191.226399356129
2030,sc01,11-07 15:00:00+01:00,6541.3679242638655
2030,sc01,11-07 16:00:00+01:00,7060.531519284486
2030,sc01,11-07 17:00:00+01:00,8735.19253944
2030,sc01,11-07 18:00:00+01:00,10988.257600726
2030,sc01,11-07 19:00:00+01:00,10928.302149528421
2030,sc01,11-07 20:00:00+01:00,9803.034470757937
2030,sc01,11-07 21:00:00+01:00,8634.781977230332
2030,sc01,11-07 22:00:00+01:00,5154.457883359817
2030,sc01,11-07 23:00:00+01:00,3752.8459048355217
2030,sc01,11-08 00:00:00+01:00,2364.298006607934
2030,sc01,11-08 01:00:00+01:00,718.9378733219239
2030,sc01,11-08 02:00:00+01:00,459.2553400422221
2030,sc01,11-08 03:00:00+01:00,321.91830942306524
2030,sc01,11-08 04:00:00+01:00,378.9715993675453
2030,sc01,11-08 05:00:00+01:00,733.7856612362162
2030,sc01,11-08 06:00:00+01:00,2692.6478230588095
2030,sc01,11-08 07:00:00+01:00,7065.795451710168
2030,sc01,11-08 08:00:00+01:00,6976.918347317809
2030,sc01,11-08 09:00:00+01:00,2452.9034998522943
2030,sc01,11-08 10:00:00+01:00,1906.4477750069234
2030,sc01,11-08 11:00:00+01:00,1712.1036237293752
2030,sc01,11-08 12:00:00+01:00,1644.7324062681969
2030,sc01,11-08 13:00:00+01:00,1415.5550735049894
2030,sc01,11-08 14:00:00+01:00,2871.34615741426
2030,sc01,11-08 15:00:00+01:00,2887.200675779669
2030,sc01,11-08 16:00:00+01:00,3543.673863820948
2030,sc01,11-08 17:00:00+01:00,5314.991453760268
2030,sc01,11-08 18:00:00+01:00,8308.644469555686
2030,sc01,11-08 19:00:00+01:00,8222.345912270994
2030,sc01,11-08 20:00:00+01:00,7285.128336460939
2030,sc01,11-08 21:00:00+01:00,6325.033018961198
2030,sc01,11-08 22:00:00+01:00,3081.365208824548
2030,sc01,11-08 23:00:00+01:00,2055.4163270512504
2030,sc01,11-09 00:00:00+01:00,3086.101627440123
2030,sc01,11-09 01:00:00+01:00,1251.8711675467484
2030,sc01,11-09 02:00:00+01:00,673.1720909374009
2030,sc01,11-09 03:00:00+01:00,396.7136080381948
2030,sc01,11-09 04:00:00+01:00,328.87976203821233
2030,sc01,11-09 05:00:00+01:00,340.67384577463355
2030,sc01,11-09 06:00:00+01:00,601.7183935585849
2030,sc01,11-09 07:00:00+01:00,1260.4183398726823
2030,sc01,11-09 08:00:00+01:00,2700.014966405683
2030,sc01,11-09 09:00:00+01:00,559.6494052765304
2030,sc01,11-09 10:00:00+01:00,520.2202605413582
2030,sc01,11-09 11:00:00+01:00,2795.0119018141213
2030,sc01,11-09 12:00:00+01:00,2629.1948742758987
2030,sc01,11-09 13:00:00+01:00,2198.8551700925436
2030,sc01,11-09 14:00:00+01:00,2113.119941785522
2030,sc01,11-09 15:00:00+01:00,2529.7437557674475
2030,sc01,11-09 16:00:00+01:00,4739.707125512144
2030,sc01,11-09 17:00:00+01:00,7466.256282524739
2030,sc01,11-09 18:00:00+01:00,8147.234643058622
2030,sc01,11-09 19:00:00+01:00,7672.344498097917
2030,sc01,11-09 20:00:00+01:00,6654.498476748539
2030,sc01,11-09 21:00:00+01:00,5656.953432318969
2030,sc01,11-09 22:00:00+01:00,4949.731364902628
2030,sc01,11-09 23:00:00+01:00,4065.893614364259
2030,sc01,11-10 00:00:00+01:00,1352.5745404654363
2030,sc01,11-10 01:00:00+01:00,518.6724670148803
2030,sc01,11-10 02:00:00+01:00,242.98654689387786
2030,sc01,11-10 03:00:00+01:00,26.804039183848296
2030,sc01,11-10 04:00:00+01:00,-1.0160761121369433e-12
2030,sc01,11-10 05:00:00+01:00,5.265121671982342e-12
2030,sc01,11-10 06:00:00+01:00,92.39531752408533
2030,sc01,11-10 07:00:00+01:00,159.32850396049068
2030,sc01,11-10 08:00:00+01:00,-8.071765478234738e-12
2030,sc01,11-10 09:00:00+01:00,1.3642420526593924e-12
2030,sc01,11-10 10:00:00+01:00,-4.320099833421409e-12
2030,sc01,11-10 11:00:00+01:00,2.6147972675971687e-12
2030,sc01,11-10 12:00:00+01:00,2.0463630789890885e-12
2030,sc01,11-10 13:00:00+01:00,-1.5916157281026244e-12
2030,sc01,11-10 14:00:00+01:00,8.526512829121202e-12
2030,sc01,11-10 15:00:00+01:00,-2.2737367544323206e-13
2030,sc01,11-10 16:00:00+01:00,2963.709707503
2030,sc01,11-10 17:00:00+01:00,5740.428176297
2030,sc01,11-10 18:00:00+01:00,6799.3653641010005
2030,sc01,11-10 19:00:00+01:00,6871.512058034999
2030,sc01,11-10 20:00:00+01:00,6225.919757939
2030,sc01,11-10 21:00:00+01:00,5316.700315467
2030,sc01,11-10 22:00:00+01:00,4307.324258027
2030,sc01,11-10 23:00:00+01:00,2989.936925249999
2030,sc01,11-11 00:00:00+01:00,2027.4999947460005
2030,sc01,11-11 01:00:00+01:00,1584.3629175360004
2030,sc01,11-11 02:00:00+01:00,105.20700330371788
2030,sc01,11-11 03:00:00+01:00,5.9969806898152456e-12
2030,sc01,11-11 04:00:00+01:00,-1.2789769243681803e-12
2030,sc01,11-11 05:00:00+01:00,256.3812429258552
2030,sc01,11-11 06:00:00+01:00,1735.6338876604493
2030,sc01,11-11 07:00:00+01:00,4570.973947205
2030,sc01,11-11 08:00:00+01:00,5470.374711392
2030,sc01,11-11 09:00:00+01:00,4546.461395868
2030,sc01,11-11 10:00:00+01:00,3384.064819584
2030,sc01,11-11 11:00:00+01:00,3622.113961049001
2030,sc01,11-11 12:00:00+01:00,3005.114715441277
2030,sc01,11-11 13:00:00+01:00,2501.955893862612
2030,sc01,11-11 14:00:00+01:00,2171.058087584837
2030,sc01,11-11 15:00:00+01:00,1880.6687715355754
2030,sc01,11-11 16:00:00+01:00,2980.6418121762013
2030,sc01,11-11 17:00:00+01:00,7625.6577847583985
2030,sc01,11-11 18:00:00+01:00,8646.005383367457
2030,sc01,11-11 19:00:00+01:00,7678.224625713543
2030,sc01,11-11 20:00:00+01:00,6591.489219456086
2030,sc01,11-11 21:00:00+01:00,5397.505732743528
2030,sc01,11-11 22:00:00+01:00,1846.2589001304577
2030,sc01,11-11 23:00:00+01:00,1169.9322033830472
2030,sc01,11-12 00:00:00+01:00,569.6884527566724
2030,sc01,11-12 01:00:00+01:00,191.0189465725835
2030,sc01,11-12 02:00:00+01:00,1.4381384971784428e-11
2030,sc01,11-12 03:00:00+01:00,1.9895196601282805e-13
2030,sc01,11-12 04:00:00+01:00,7.105427357601002e-13
2030,sc01,11-12 05:00:00+01:00,50.91123896047027
2030,sc01,11-12 06:00:00+01:00,788.7149431017069
2030,sc01,11-12 07:00:00+01:00,3745.0281984932903
2030,sc01,11-12 08:00:00+01:00,3821.8440215716396
2030,sc01,11-12 09:00:00+01:00,375.151841628889
2030,sc01,11-12 10:00:00+01:00,343.5019875722411
2030,sc01,11-12 11:00:00+01:00,331.773229599139
2030,sc01,11-12 12:00:00+01:00,320.3921330873775
2030,sc01,11-12 13:00:00+01:00,320.6456166983824
2030,sc01,11-12 14:00:00+01:00,346.2698070360563
2030,sc01,11-12 15:00:00+01:00,416.66931800996906
2030,sc01,11-12 16:00:00+01:00,1093.8186244970716
2030,sc01,11-12 17:00:00+01:00,6070.8569581527945
2030,sc01,11-12 18:00:00+01:00,8246.205276302546
2030,sc01,11-12 19:00:00+01:00,8266.48760813619
2030,sc01,11-12 20:00:00+01:00,7547.979516021454
2030,sc01,11-12 21:00:00+01:00,6232.455004311517
2030,sc01,11-12 22:00:00+01:00,5326.87270018831
2030,sc01,11-12 23:00:00+01:00,1587.2778466281045
2030,sc01,11-13 00:00:00+01:00,973.6428881490151
2030,sc01,11-13 01:00:00+01:00,575.9804995405866
2030,sc01,11-13 02:00:00+01:00,380.22999024341965
2030,sc01,11-13 03:00:00+01:00,188.6909590971792
2030,sc01,11-13 04:00:00+01:00,176.53622104610156
2030,sc01,11-13 05:00:00+01:00,457.2596537057657
2030,sc01,11-13 06:00:00+01:00,1317.5092619953164
2030,sc01,11-13 07:00:00+01:00,3649.82831084315
2030,sc01,11-13 08:00:00+01:00,5731.674201112061
2030,sc01,11-13 09:00:00+01:00,3663.3001683788243
2030,sc01,11-13 10:00:00+01:00,1834.352183480479
2030,sc01,11-13 11:00:00+01:00,1698.0745509554383
2030,sc01,11-13 12:00:00+01:00,4127.674002506973
2030,sc01,11-13 13:00:00+01:00,4011.811148284206
2030,sc01,11-13 14:00:00+01:00,4014.467728932106
2030,sc01,11-13 15:00:00+01:00,4243.83805046503
2030,sc01,11-13 16:00:00+01:00,5004.116468258687
2030,sc01,11-13 17:00:00+01:00,7989.094557754319
2030,sc01,11-13 18:00:00+01:00,9813.127131424
2030,sc01,11-13 19:00:00+01:00,9815.597913362417
2030,sc01,11-13 20:00:00+01:00,9069.721297613889
2030,sc01,11-13 21:00:00+01:00,8044.746483773611
2030,sc01,11-13 22:00:00+01:00,6770.785329499887
2030,sc01,11-13 23:00:00+01:00,5539.207416086251
2030,sc01,11-14 00:00:00+01:00,4478.994256238232
2030,sc01,11-14 01:00:00+01:00,1797.953690745603
2030,sc01,11-14 02:00:00+01:00,817.9233356945052
2030,sc01,11-14 03:00:00+01:00,660.8811284379751
2030,sc01,11-14 04:00:00+01:00,661.9172229988714
2030,sc01,11-14 05:00:00+01:00,974.2146236968414
2030,sc01,11-14 06:00:00+01:00,3339.5903505399115
2030,sc01,11-14 07:00:00+01:00,5112.700756202484
2030,sc01,11-14 08:00:00+01:00,6146.3424397400295
2030,sc01,11-14 09:00:00+01:00,7420.475608666719
2030,sc01,11-14 10:00:00+01:00,6310.502735002625
2030,sc01,11-14 11:00:00+01:00,4601.170278080054
2030,sc01,11-14 12:00:00+01:00,4182.112953907552
2030,sc01,11-14 13:00:00+01:00,4323.774722688112
2030,sc01,11-14 14:00:00+01:00,4914.553659402338
2030,sc01,11-14 15:00:00+01:00,5462.039091342472
2030,sc01,11-14 16:00:00+01:00,6581.620214214
2030,sc01,11-14 17:00:00+01:00,9404.280513175001
2030,sc01,11-14 18:00:00+01:00,10173.540705866948
2030,sc01,11-14 19:00:00+01:00,9548.989800821986
2030,sc01,11-14 20:00:00+01:00,8109.167090149129
2030,sc01,11-14 21:00:00+01:00,6700.638393324557
2030,sc01,11-14 22:00:00+01:00,5243.4644428549045
2030,sc01,11-14 23:00:00+01:00,3299.46589166505
2030,sc01,11-15 00:00:00+01:00,1460.8437655658015
2030,sc01,11-15 01:00:00+01:00,668.3504437280109
2030,sc01,11-15 02:00:00+01:00,301.47328103712886
2030,sc01,11-15 03:00:00+01:00,116.12335482911779
2030,sc01,11-15 04:00:00+01:00,89.52157207701572
2030,sc01,11-15 05:00:00+01:00,348.27650056644364
2030,sc01,11-15 06:00:00+01:00,1603.4993209053982
2030,sc01,11-15 07:00:00+01:00,3672.580992219412
2030,sc01,11-15 08:00:00+01:00,4123.6560906575305
2030,sc01,11-15 09:00:00+01:00,1200.8374493636782
2030,sc01,11-15 10:00:00+01:00,478.98304151927186
2030,sc01,11-15 11:00:00+01:00,524.6966973924177
2030,sc01,11-15 12:00:00+01:00,469.58419515917706
2030,sc01,11-15 13:00:00+01:00,350.3847443046467
2030,sc01,11-15 14:00:00+01:00,2183.8536597819675
2030,sc01,11-15 15:00:00+01:00,2559.8549551668407
2030,sc01,11-15 16:00:00+01:00,3958.4346824422637
2030,sc01,11-15 17:00:00+01:00,7187.957913090931
2030,sc01,11-15 18:00:00+01:00,8975.9396583433
2030,sc01,11-15 19:00:00+01:00,8625.226897376075
2030,sc01,11-15 20:00:00+01:00,7858.045868247396
2030,sc01,11-15 21:00:00+01:00,7033.668529237932
2030,sc01,11-15 22:00:00+01:00,6045.520676896434
2030,sc01,11-15 23:00:00+01:00,4814.749768268892
2030,sc01,11-16 00:00:00+01:00,3661.245646625541
2030,sc01,11-16 01:00:00+01:00,3128.829901044889
2030,sc01,11-16 02:00:00+01:00,556.3216341532726
2030,sc01,11-16 03:00:00+01:00,316.78505996005845
2030,sc01,11-16 04:00:00+01:00,259.9568339566177
2030,sc01,11-16 05:00:00+01:00,286.0353588171588
2030,sc01,11-16 06:00:00+01:00,532.641069231967
2030,sc01,11-16 07:00:00+01:00,870.3072065717454
2030,sc01,11-16 08:00:00+01:00,1488.4421774689413
2030,sc01,11-16 09:00:00+01:00,7.389644451905042e-12
2030,sc01,11-16 10:00:00+01:00,-7.275957614183426e-12
2030,sc01,11-16 11:00:00+01:00,-4.092726157978177e-12
2030,sc01,11-16 12:00:00+01:00,-6.302514066192089e-12
2030,sc01,11-16 13:00:00+01:00,-2.3874235921539366e-12
2030,sc01,11-16 14:00:00+01:00,2.8421709430404007e-13
2030,sc01,11-16 15:00:00+01:00,4.376943252282217e-12
2030,sc01,11-16 16:00:00+01:00,91.95409558025744
2030,sc01,11-16 17:00:00+01:00,1256.9783415635472
2030,sc01,11-16 18:00:00+01:00,3899.777340525309
2030,sc01,11-16 19:00:00+01:00,3576.8186053356867
2030,sc01,11-16 20:00:00+01:00,2927.302325121697
2030,sc01,11-16 21:00:00+01:00,2056.100809368893
2030,sc01,11-16 22:00:00+01:00,1569.0321528979964
2030,sc01,11-16 23:00:00+01:00,1192.2994314458838
2030,sc01,11-17 00:00:00+01:00,720.6245959355442
2030,sc01,11-17 01:00:00+01:00,270.4130608613569
2030,sc01,11-17 02:00:00+01:00,1.581668129801983e-11
2030,sc01,11-17 03:00:00+01:00,-3.979039320256561e-13
2030,sc01,11-17 04:00:00+01:00,2.4726887204451486e-12
2030,sc01,11-17 05:00:00+01:00,2.2311041902867146e-12
2030,sc01,11-17 06:00:00+01:00,-2.2595258997171186e-12
2030,sc01,11-17 07:00:00+01:00,44.09195270895607
2030,sc01,11-17 08:00:00+01:00,-1.0089706847793423e-12
2030,sc01,11-17 09:00:00+01:00,-1.7053025658242404e-12
2030,sc01,11-17 10:00:00+01:00,-6.821210263296962e-13
2030,sc01,11-17 11:00:00+01:00,-2.9558577807620168e-12
2030,sc01,11-17 12:00:00+01:00,1.8189894035458565e-12
2030,sc01,11-17 13:00:00+01:00,7.958078640513122e-13
2030,sc01,11-17 14:00:00+01:00,0.0
2030,sc01,11-17 15:00:00+01:00,-1.1937117960769683e-12
2030,sc01,11-17 16:00:00+01:00,3960.794829692978
2030,sc01,11-17 17:00:00+01:00,5738.708439775428
2030,sc01,11-17 18:00:00+01:00,6835.547736523385
2030,sc01,11-17 19:00:00+01:00,6574.808505218237
2030,sc01,11-17 20:00:00+01:00,5881.468753704032
2030,sc01,11-17 21:00:00+01:00,5276.575444223764
2030,sc01,11-17 22:00:00+01:00,4690.4351211469975
2030,sc01,11-17 23:00:00+01:00,1358.6225204648174
2030,sc01,11-18 00:00:00+01:00,823.2922568750354
2030,sc01,11-18 01:00:00+01:00,450.7028976803026
2030,sc01,11-18 02:00:00+01:00,167.59703082655503
2030,sc01,11-18 03:00:00+01:00,16.996105544641836
2030,sc01,11-18 04:00:00+01:00,41.2666747140312
2030,sc01,11-18 05:00:00+01:00,348.7146827386651
2030,sc01,11-18 06:00:00+01:00,2903.035388351457
2030,sc01,11-18 07:00:00+01:00,5024.776982932633
2030,sc01,11-18 08:00:00+01:00,5839.470544259819
2030,sc01,11-18 09:00:00+01:00,2838.323325789841
2030,sc01,11-18 10:00:00+01:00,1954.0917651363156
2030,sc01,11-18 11:00:00+01:00,1606.627503371008
2030,sc01,11-18 12:00:00+01:00,1235.9141629200649
2030,sc01,11-18 13:00:00+01:00,960.7866822468567
2030,sc01,11-18 14:00:00+01:00,763.4576225482305
2030,sc01,11-18 15:00:00+01:00,1005.4021184374938
2030,sc01,11-18 16:00:00+01:00,2062.0739408766626
2030,sc01,11-18 17:00:00+01:00,4850.4358560660485
2030,sc01,11-18 18:00:00+01:00,6965.65331663062
2030,sc01,11-18 19:00:00+01:00,6485.615577644038
2030,sc01,11-18 20:00:00+01:00,5588.609352764015
2030,sc01,11-18 21:00:00+01:00,4207.760949861884
2030,sc01,11-18 22:00:00+01:00,2709.995123781698
2030,sc01,11-18 23:00:00+01:00,1581.254939009862
2030,sc01,11-19 00:00:00+01:00,951.4656076107532
2030,sc01,11-19 01:00:00+01:00,480.7565644903101
2030,sc01,11-19 02:00:00+01:00,216.86131908515273
2030,sc01,11-19 03:00:00+01:00,58.28398613723991
2030,sc01,11-19 04:00:00+01:00,74.59897621053796
2030,sc01,11-19 05:00:00+01:00,337.93524938694065
2030,sc01,11-19 06:00:00+01:00,2841.4651441544015
2030,sc01,11-19 07:00:00+01:00,5643.946373326118
2030,sc01,11-19 08:00:00+01:00,6630.493774162465
2030,sc01,11-19 09:00:00+01:00,4744.953221626319
2030,sc01,11-19 10:00:00+01:00,3334.1403959269355
2030,sc01,11-19 11:00:00+01:00,2846.904149538258
2030,sc01,11-19 12:00:00+01:00,2478.542449747567
2030,sc01,11-19 13:00:00+01:00,2309.962978216162
2030,sc01,11-19 14:00:00+01:00,2364.2589060181926
2030,sc01,11-19 15:00:00+01:00,5028.776693335401
2030,sc01,11-19 16:00:00+01:00,7579.528979929708
2030,sc01,11-19 17:00:00+01:00,10376.78155939529
2030,sc01,11-19 18:00:00+01:00,11200.27060707289
2030,sc01,11-19 19:00:00+01:00,11038.33841362833
2030,sc01,11-19 20:00:00+01:00,10241.71068933812
2030,sc01,11-19 21:00:00+01:00,9107.388597590556
2030,sc01,11-19 22:00:00+01:00,5381.925239927061
2030,sc01,11-19 23:00:00+01:00,4190.398772984054
2030,sc01,11-20 00:00:00+01:00,2842.690365499439
2030,sc01,11-20 01:00:00+01:00,1196.020298055173
2030,sc01,11-20 02:00:00+01:00,883.7690478892396
2030,sc01,11-20 03:00:00+01:00,752.0348247439929
2030,sc01,11-20 04:00:00+01:00,769.7112632813848
2030,sc01,11-20 05:00:00+01:00,1111.976272803722
2030,sc01,11-20 06:00:00+01:00,3084.4865906504137
2030,sc01,11-20 07:00:00+01:00,5632.628062660619
2030,sc01,11-20 08:00:00+01:00,8729.402833965334
2030,sc01,11-20 09:00:00+01:00,5138.476396854312
2030,sc01,11-20 10:00:00+01:00,4663.407116582518
2030,sc01,11-20 11:00:00+01:00,4139.635325790113
2030,sc01,11-20 12:00:00+01:00,4031.395978123169
2030,sc01,11-20 13:00:00+01:00,3599.6894404169902
2030,sc01,11-20 14:00:00+01:00,3590.263508573309
2030,sc01,11-20 15:00:00+01:00,4893.949151432729
2030,sc01,11-20 16:00:00+01:00,6953.143883526109
2030,sc01,11-20 17:00:00+01:00,8783.203941166184
2030,sc01,11-20 18:00:00+01:00,9125.71301497889
2030,sc01,11-20 19:00:00+01:00,8678.59522098927
2030,sc01,11-20 20:00:00+01:00,7598.842596845785
2030,sc01,11-20 21:00:00+01:00,6357.1917638582145
2030,sc01,11-20 22:00:00+01:00,3015.7410170410253
2030,sc01,11-20 23:00:00+01:00,2301.063552961719
2030,sc01,11-21 00:00:00+01:00,1676.42860063855
2030,sc01,11-21 01:00:00+01:00,1110.2981584338431
2030,sc01,11-21 02:00:00+01:00,761.7572566227125
2030,sc01,11-21 03:00:00+01:00,552.7669582272991
2030,sc01,11-21 04:00:00+01:00,534.186788012137
2030,sc01,11-21 05:00:00+01:00,818.0726238790648
2030,sc01,11-21 06:00:00+01:00,2080.6006644657
2030,sc01,11-21 07:00:00+01:00,8555.151183152817
2030,sc01,11-21 08:00:00+01:00,9514.287814858077
2030,sc01,11-21 09:00:00+01:00,8850.598677484515
2030,sc01,11-21 10:00:00+01:00,7251.036374767912
2030,sc01,11-21 11:00:00+01:00,5558.197918837078
2030,sc01,11-21 12:00:00+01:00,4563.07821779806
2030,sc01,11-21 13:00:00+01:00,4413.697978435988
2030,sc01,11-21 14:00:00+01:00,4134.702910759994
2030,sc01,11-21 15:00:00+01:00,4413.685332062922
2030,sc01,11-21 16:00:00+01:00,6643.476525767811
2030,sc01,11-21 17:00:00+01:00,9050.09589786443
2030,sc01,11-21 18:00:00+01:00,9694.32286406471
2030,sc01,11-21 19:00:00+01:00,9475.636993325987
2030,sc01,11-21 20:00:00+01:00,6386.211097294368
2030,sc01,11-21 21:00:00+01:00,5341.075550490143
2030,sc01,11-21 22:00:00+01:00,2632.5832319007673
2030,sc01,11-21 23:00:00+01:00,1838.1889140661185
2030,sc01,11-22 00:00:00+01:00,1113.4135005387916
2030,sc01,11-22 01:00:00+01:00,639.525990278314
2030,sc01,11-22 02:00:00+01:00,317.8560399596857
2030,sc01,11-22 03:00:00+01:00,163.888449630794
2030,sc01,11-22 04:00:00+01:00,130.90538860893668
2030,sc01,11-22 05:00:00+01:00,395.20603541823857
2030,sc01,11-22 06:00:00+01:00,1658.1989876860523
2030,sc01,11-22 07:00:00+01:00,5255.262962308171
2030,sc01,11-22 08:00:00+01:00,6176.423974474918
2030,sc01,11-22 09:00:00+01:00,6080.746161771536
2030,sc01,11-22 10:00:00+01:00,5021.361565481198
2030,sc01,11-22 11:00:00+01:00,4194.282900602467
2030,sc01,11-22 12:00:00+01:00,3323.0392179470396
2030,sc01,11-22 13:00:00+01:00,2572.3980475491912
2030,sc01,11-22 14:00:00+01:00,2188.3224202367833
2030,sc01,11-22 15:00:00+01:00,2677.9100979984837
2030,sc01,11-22 16:00:00+01:00,4120.525209936966
2030,sc01,11-22 17:00:00+01:00,5938.042304112093
2030,sc01,11-22 18:00:00+01:00,6465.890657229794
2030,sc01,11-22 19:00:00+01:00,5609.905309752331
2030,sc01,11-22 20:00:00+01:00,4653.320341685396
2030,sc01,11-22 21:00:00+01:00,3423.9524228298224
2030,sc01,11-22 22:00:00+01:00,2363.708044238957
2030,sc01,11-22 23:00:00+01:00,1333.4346820385902
2030,sc01,11-23 00:00:00+01:00,724.1668709194237
2030,sc01,11-23 01:00:00+01:00,319.54813524751927
2030,sc01,11-23 02:00:00+01:00,126.2937219700898
2030,sc01,11-23 03:00:00+01:00,1.8104628907167353e-11
2030,sc01,11-23 04:00:00+01:00,3.666400516522117e-12
2030,sc01,11-23 05:00:00+01:00,3.652189661806915e-12
2030,sc01,11-23 06:00:00+01:00,5.7553961596568115e-12
2030,sc01,11-23 07:00:00+01:00,121.33098960494314
2030,sc01,11-23 08:00:00+01:00,2026.1245068898177
2030,sc01,11-23 09:00:00+01:00,190.36775562946218
2030,sc01,11-23 10:00:00+01:00,163.05844817194475
2030,sc01,11-23 11:00:00+01:00,181.31254678581308
2030,sc01,11-23 12:00:00+01:00,161.551868797579
2030,sc01,11-23 13:00:00+01:00,124.56307517806067
2030,sc01,11-23 14:00:00+01:00,87.67689250834678
2030,sc01,11-23 15:00:00+01:00,139.3377013413956
2030,sc01,11-23 16:00:00+01:00,334.96535362777445
2030,sc01,11-23 17:00:00+01:00,3204.782807257088
2030,sc01,11-23 18:00:00+01:00,4921.2253815643
2030,sc01,11-23 19:00:00+01:00,4737.378165283554
2030,sc01,11-23 20:00:00+01:00,4113.417804347643
2030,sc01,11-23 21:00:00+01:00,3321.788246083086
2030,sc01,11-23 22:00:00+01:00,1183.0949723976232
2030,sc01,11-23 23:00:00+01:00,810.6277985372819
2030,sc01,11-24 00:00:00+01:00,363.79539690370746
2030,sc01,11-24 01:00:00+01:00,15.282061425831941
2030,sc01,11-24 02:00:00+01:00,1.2647660696529783e-12
