Period,Scenario,LoadLevel,MW
2030,sc01,11-24 03:00:00+01:00,-1.0516032489249483e-12
2030,sc01,11-24 04:00:00+01:00,1.0231815394945443e-12
2030,sc01,11-24 05:00:00+01:00,-1.1937117960769683e-12
2030,sc01,11-24 06:00:00+01:00,2.2453150450019166e-12
2030,sc01,11-24 07:00:00+01:00,1.6058265828178264e-12
2030,sc01,11-24 08:00:00+01:00,1.9610979506978765e-12
2030,sc01,11-24 09:00:00+01:00,7.673861546209082e-13
2030,sc01,11-24 10:00:00+01:00,1.3642420526593924e-12
2030,sc01,11-24 11:00:00+01:00,3.410605131648481e-13
2030,sc01,11-24 12:00:00+01:00,-1.5916157281026244e-12
2030,sc01,11-24 13:00:00+01:00,-4.547473508864641e-13
2030,sc01,11-24 14:00:00+01:00,388.9350926991001
2030,sc01,11-24 15:00:00+01:00,626.1075116615332
2030,sc01,11-24 16:00:00+01:00,2220.537803340009
2030,sc01,11-24 17:00:00+01:00,5295.3884627226835
2030,sc01,11-24 18:00:00+01:00,6409.599371600984
2030,sc01,11-24 19:00:00+01:00,6567.839676204957
2030,sc01,11-24 20:00:00+01:00,6045.402441052222
2030,sc01,11-24 21:00:00+01:00,5611.583093882004
2030,sc01,11-24 22:00:00+01:00,3023.736166891905
2030,sc01,11-24 23:00:00+01:00,1961.6379913398869
2030,sc01,11-25 00:00:00+01:00,663.9431645616638
2030,sc01,11-25 01:00:00+01:00,318.276034283154
2030,sc01,11-25 02:00:00+01:00,136.81996340725075
2030,sc01,11-25 03:00:00+01:00,4.938841311742948
2030,sc01,11-25 04:00:00+01:00,28.98950186813842
2030,sc01,11-25 05:00:00+01:00,373.9669407470143
2030,sc01,11-25 06:00:00+01:00,1712.1336472727976
2030,sc01,11-25 07:00:00+01:00,4820.686740681213
2030,sc01,11-25 08:00:00+01:00,8189.2927811533455
2030,sc01,11-25 09:00:00+01:00,7336.541226923499
2030,sc01,11-25 10:00:00+01:00,5489.7172832452015
2030,sc01,11-25 11:00:00+01:00,4300.181431855414
2030,sc01,11-25 12:00:00+01:00,4305.631539956137
2030,sc01,11-25 13:00:00+01:00,4396.907431940317
2030,sc01,11-25 14:00:00+01:00,4620.953384726291
2030,sc01,11-25 15:00:00+01:00,5478.156600279819
2030,sc01,11-25 16:00:00+01:00,7743.805843392676
2030,sc01,11-25 17:00:00+01:00,10168.691827376013
2030,sc01,11-25 18:00:00+01:00,10629.538947581303
2030,sc01,11-25 19:00:00+01:00,10185.780035263255
2030,sc01,11-25 20:00:00+01:00,9217.84835466036
2030,sc01,11-25 21:00:00+01:00,7665.972652067392
2030,sc01,11-25 22:00:00+01:00,6422.78199182176
2030,sc01,11-25 23:00:00+01:00,5025.6960509508535
2030,sc01,11-26 00:00:00+01:00,1590.745018429677
2030,sc01,11-26 01:00:00+01:00,1115.7382578883291
2030,sc01,11-26 02:00:00+01:00,718.6104287816019
2030,sc01,11-26 03:00:00+01:00,574.5438915524387
2030,sc01,11-26 04:00:00+01:00,570.808337860429
2030,sc01,11-26 05:00:00+01:00,934.598608173774
2030,sc01,11-26 06:00:00+01:00,4084.5875573959256
2030,sc01,11-26 07:00:00+01:00,8689.102261470101
2030,sc01,11-26 08:00:00+01:00,9688.319996882488
2030,sc01,11-26 09:00:00+01:00,8656.914076104897
2030,sc01,11-26 10:00:00+01:00,6317.566761035974
2030,sc01,11-26 11:00:00+01:00,5418.033821034476
2030,sc01,11-26 12:00:00+01:00,7831.982230448181
2030,sc01,11-26 13:00:00+01:00,7550.823261717338
2030,sc01,11-26 14:00:00+01:00,7471.824682442481
2030,sc01,11-26 15:00:00+01:00,8491.12919371536
2030,sc01,11-26 16:00:00+01:00,10632.92589658171
2030,sc01,11-26 17:00:00+01:00,12119.104375028786
2030,sc01,11-26 18:00:00+01:00,12479.011434954693
2030,sc01,11-26 19:00:00+01:00,11637.488695159836
2030,sc01,11-26 20:00:00+01:00,10341.528116644718
2030,sc01,11-26 21:00:00+01:00,8539.668577725883
2030,sc01,11-26 22:00:00+01:00,4932.760226052885
2030,sc01,11-26 23:00:00+01:00,3079.612950728235
2030,sc01,11-27 00:00:00+01:00,1630.231296333422
2030,sc01,11-27 01:00:00+01:00,524.5329659875797
2030,sc01,11-27 02:00:00+01:00,160.57031813002516
2030,sc01,11-27 03:00:00+01:00,4.419575816427823e-12
2030,sc01,11-27 04:00:00+01:00,-1.693933882052079e-11
2030,sc01,11-27 05:00:00+01:00,93.64574669944476
2030,sc01,11-27 06:00:00+01:00,1370.7194038558703
2030,sc01,11-27 07:00:00+01:00,5365.790273373095
2030,sc01,11-27 08:00:00+01:00,6095.112976448423
2030,sc01,11-27 09:00:00+01:00,4533.0808271004125
2030,sc01,11-27 10:00:00+01:00,1987.8229997460812
2030,sc01,11-27 11:00:00+01:00,1578.2496464420333
2030,sc01,11-27 12:00:00+01:00,1419.082694200848
2030,sc01,11-27 13:00:00+01:00,1340.2762526171246
2030,sc01,11-27 14:00:00+01:00,1135.417742237286
2030,sc01,11-27 15:00:00+01:00,1282.378768511478
2030,sc01,11-27 16:00:00+01:00,3227.8684469761974
2030,sc01,11-27 17:00:00+01:00,6053.664280110912
2030,sc01,11-27 18:00:00+01:00,6712.449089543024
2030,sc01,11-27 19:00:00+01:00,6520.611848466797
2030,sc01,11-27 20:00:00+01:00,5227.912783491869
2030,sc01,11-27 21:00:00+01:00,3769.4677644182702
2030,sc01,11-27 22:00:00+01:00,2579.2272527295586
2030,sc01,11-27 23:00:00+01:00,1581.2664541142594
2030,sc01,11-28 00:00:00+01:00,832.2790912751768
2030,sc01,11-28 01:00:00+01:00,366.4458643775724
2030,sc01,11-28 02:00:00+01:00,83.66819482715233
2030,sc01,11-28 03:00:00+01:00,2.1174173525650986e-12
2030,sc01,11-28 04:00:00+01:00,1.5631940186722204e-13
2030,sc01,11-28 05:00:00+01:00,158.92074494951103
2030,sc01,11-28 06:00:00+01:00,2456.727433662129
2030,sc01,11-28 07:00:00+01:00,4372.771291960951
2030,sc01,11-28 08:00:00+01:00,5138.965263679215
2030,sc01,11-28 09:00:00+01:00,3886.2896282046263
2030,sc01,11-28 10:00:00+01:00,1316.6179392560657
2030,sc01,11-28 11:00:00+01:00,947.2079918580062
2030,sc01,11-28 12:00:00+01:00,527.3671162868527
2030,sc01,11-28 13:00:00+01:00,464.6725078924576
2030,sc01,11-28 14:00:00+01:00,2682.618819495901
2030,sc01,11-28 15:00:00+01:00,3302.45708267817
2030,sc01,11-28 16:00:00+01:00,5446.385510833078
2030,sc01,11-28 17:00:00+01:00,7458.899647173131
2030,sc01,11-28 18:00:00+01:00,7636.673685759561
2030,sc01,11-28 19:00:00+01:00,7212.8105065297395
2030,sc01,11-28 20:00:00+01:00,6251.35949524664
2030,sc01,11-28 21:00:00+01:00,5248.635169597674
2030,sc01,11-28 22:00:00+01:00,2011.947505617562
2030,sc01,11-28 23:00:00+01:00,1323.0536971613465
2030,sc01,11-29 00:00:00+01:00,709.6781319356313
2030,sc01,11-29 01:00:00+01:00,283.7789602761577
2030,sc01,11-29 02:00:00+01:00,6.679101716144942e-13
2030,sc01,11-29 03:00:00+01:00,-5.684341886080801e-13
2030,sc01,11-29 04:00:00+01:00,2.1600499167107046e-12
2030,sc01,11-29 05:00:00+01:00,-3.069544618483633e-12
2030,sc01,11-29 06:00:00+01:00,596.1868069671765
2030,sc01,11-29 07:00:00+01:00,2608.4183418643347
2030,sc01,11-29 08:00:00+01:00,3469.8022254528037
2030,sc01,11-29 09:00:00+01:00,2173.0203498456585
2030,sc01,11-29 10:00:00+01:00,356.4624550727592
2030,sc01,11-29 11:00:00+01:00,330.3355279119028
2030,sc01,11-29 12:00:00+01:00,294.3266755257581
2030,sc01,11-29 13:00:00+01:00,253.93952417488288
2030,sc01,11-29 14:00:00+01:00,290.01767023706407
2030,sc01,11-29 15:00:00+01:00,334.0203129476798
2030,sc01,11-29 16:00:00+01:00,1541.4390378668163
2030,sc01,11-29 17:00:00+01:00,4111.4263575477335
2030,sc01,11-29 18:00:00+01:00,4992.869536419765
2030,sc01,11-29 19:00:00+01:00,4826.330604534691
2030,sc01,11-29 20:00:00+01:00,4429.75025365844
2030,sc01,11-29 21:00:00+01:00,3558.877918469034
2030,sc01,11-29 22:00:00+01:00,2528.9212356379053
2030,sc01,11-29 23:00:00+01:00,1442.473794667039
2030,sc01,11-30 00:00:00+01:00,813.9513887080091
2030,sc01,11-30 01:00:00+01:00,382.26593811937414
2030,sc01,11-30 02:00:00+01:00,79.65008758620937
2030,sc01,11-30 03:00:00+01:00,-5.826450433232822e-13
2030,sc01,11-30 04:00:00+01:00,-2.3590018827235326e-12
2030,sc01,11-30 05:00:00+01:00,-1.9184653865522705e-12
2030,sc01,11-30 06:00:00+01:00,36.171579808391044
2030,sc01,11-30 07:00:00+01:00,753.0890197575189
2030,sc01,11-30 08:00:00+01:00,1697.662220293981
2030,sc01,11-30 09:00:00+01:00,1237.1197334424578
2030,sc01,11-30 10:00:00+01:00,235.5326587857512
2030,sc01,11-30 11:00:00+01:00,107.4081241174107
2030,sc01,11-30 12:00:00+01:00,64.82820921921632
2030,sc01,11-30 13:00:00+01:00,1133.7322226811284
2030,sc01,11-30 14:00:00+01:00,1104.9400586594452
2030,sc01,11-30 15:00:00+01:00,1920.2854007335995
2030,sc01,11-30 16:00:00+01:00,3698.9163199516915
2030,sc01,11-30 17:00:00+01:00,6358.27780413851
2030,sc01,11-30 18:00:00+01:00,7021.025806901098
2030,sc01,11-30 19:00:00+01:00,6765.283339932789
2030,sc01,11-30 20:00:00+01:00,6077.481325160647
2030,sc01,11-30 21:00:00+01:00,5391.056204344742
2030,sc01,11-30 22:00:00+01:00,2567.274897995637
2030,sc01,11-30 23:00:00+01:00,1604.975982536534
2030,sc01,12-01 00:00:00+01:00,786.0396810063125
2030,sc01,12-01 01:00:00+01:00,236.96247600437434
2030,sc01,12-01 02:00:00+01:00,-6.110667527536862e-12
2030,sc01,12-01 03:00:00+01:00,-1.3073986337985843e-12
2030,sc01,12-01 04:00:00+01:00,-1.1368683772161603e-13
2030,sc01,12-01 05:00:00+01:00,-7.176481631177012e-13
2030,sc01,12-01 06:00:00+01:00,8.526512829121202e-13
2030,sc01,12-01 07:00:00+01:00,608.9345072209511
2030,sc01,12-01 08:00:00+01:00,1241.1799506389996
2030,sc01,12-01 09:00:00+01:00,767.0530133969999
2030,sc01,12-01 10:00:00+01:00,2.78668743354433
2030,sc01,12-01 11:00:00+01:00,-1.8189894035458565e-12
2030,sc01,12-01 12:00:00+01:00,-3.410605131648481e-13
2030,sc01,12-01 13:00:00+01:00,1.0800249583553523e-12
2030,sc01,12-01 14:00:00+01:00,-2.4158453015843406e-12
2030,sc01,12-01 15:00:00+01:00,-4.661160346586257e-12
2030,sc01,12-01 16:00:00+01:00,588.2143987193701
2030,sc01,12-01 17:00:00+01:00,5273.714697307212
2030,sc01,12-01 18:00:00+01:00,6294.747389757495
2030,sc01,12-01 19:00:00+01:00,6296.840584595043
2030,sc01,12-01 20:00:00+01:00,6232.510332900261
2030,sc01,12-01 21:00:00+01:00,5440.297834736644
2030,sc01,12-01 22:00:00+01:00,4641.379949153678
2030,sc01,12-01 23:00:00+01:00,1379.8069484350062
2030,sc01,12-02 00:00:00+01:00,690.9672936853104
2030,sc01,12-02 01:00:00+01:00,230.94796223132607
2030,sc01,12-02 02:00:00+01:00,-1.3784529073745944e-12
2030,sc01,12-02 03:00:00+01:00,-2.2737367544323206e-13
2030,sc01,12-02 04:00:00+01:00,1.5916157281026244e-12
2030,sc01,12-02 05:00:00+01:00,192.3270438905452
2030,sc01,12-02 06:00:00+01:00,1400.7586755618418
2030,sc01,12-02 07:00:00+01:00,3996.552264558717
2030,sc01,12-02 08:00:00+01:00,5026.741736223667
2030,sc01,12-02 09:00:00+01:00,5998.9621392974
2030,sc01,12-02 10:00:00+01:00,3240.7883228599135
2030,sc01,12-02 11:00:00+01:00,2759.5369911475113
2030,sc01,12-02 12:00:00+01:00,2558.2282953896947
2030,sc01,12-02 13:00:00+01:00,2667.9402583985807
2030,sc01,12-02 14:00:00+01:00,2884.406370571962
2030,sc01,12-02 15:00:00+01:00,3637.570549248803
2030,sc01,12-02 16:00:00+01:00,5741.596128593018
2030,sc01,12-02 17:00:00+01:00,8651.165306695148
2030,sc01,12-02 18:00:00+01:00,9602.368641471343
2030,sc01,12-02 19:00:00+01:00,9274.05501805971
2030,sc01,12-02 20:00:00+01:00,8214.783409696454
2030,sc01,12-02 21:00:00+01:00,7099.420845451202
2030,sc01,12-02 22:00:00+01:00,5888.259080286858
2030,sc01,12-02 23:00:00+01:00,4111.12167357695
2030,sc01,12-03 00:00:00+01:00,3189.1241105848835
2030,sc01,12-03 01:00:00+01:00,2694.6994532316967
2030,sc01,12-03 02:00:00+01:00,767.8778941262281
2030,sc01,12-03 03:00:00+01:00,613.8286338717618
2030,sc01,12-03 04:00:00+01:00,609.8558120697176
2030,sc01,12-03 05:00:00+01:00,2961.81357747853
2030,sc01,12-03 06:00:00+01:00,5154.0571899326105
2030,sc01,12-03 07:00:00+01:00,7393.271144604973
2030,sc01,12-03 08:00:00+01:00,8024.922500697605
2030,sc01,12-03 09:00:00+01:00,5581.85300323
2030,sc01,12-03 10:00:00+01:00,2860.9710604407646
2030,sc01,12-03 11:00:00+01:00,1802.4239893029933
2030,sc01,12-03 12:00:00+01:00,3344.655465661593
2030,sc01,12-03 13:00:00+01:00,2727.2462978780636
2030,sc01,12-03 14:00:00+01:00,2562.116006921563
2030,sc01,12-03 15:00:00+01:00,3739.4823901366117
2030,sc01,12-03 16:00:00+01:00,5103.1794347893865
2030,sc01,12-03 17:00:00+01:00,8472.46374022914
2030,sc01,12-03 18:00:00+01:00,9332.547430353123
2030,sc01,12-03 19:00:00+01:00,8569.406362508807
2030,sc01,12-03 20:00:00+01:00,7496.262211310673
2030,sc01,12-03 21:00:00+01:00,4025.4969861071836
2030,sc01,12-03 22:00:00+01:00,2775.1363812100753
2030,sc01,12-03 23:00:00+01:00,1606.9508147555555
2030,sc01,12-04 00:00:00+01:00,1012.7761070750157
2030,sc01,12-04 01:00:00+01:00,578.1927490332771
2030,sc01,12-04 02:00:00+01:00,301.95194860826683
2030,sc01,12-04 03:00:00+01:00,151.1423390139583
2030,sc01,12-04 04:00:00+01:00,187.78439084426248
2030,sc01,12-04 05:00:00+01:00,463.2271838294063
2030,sc01,12-04 06:00:00+01:00,1872.0867247801814
2030,sc01,12-04 07:00:00+01:00,5843.168219678618
2030,sc01,12-04 08:00:00+01:00,7074.457576189688
2030,sc01,12-04 09:00:00+01:00,5711.9811936688075
2030,sc01,12-04 10:00:00+01:00,2965.51048573844
2030,sc01,12-04 11:00:00+01:00,1907.861429634488
2030,sc01,12-04 12:00:00+01:00,1042.4925512662508
2030,sc01,12-04 13:00:00+01:00,846.6369567265923
2030,sc01,12-04 14:00:00+01:00,750.2894428536612
2030,sc01,12-04 15:00:00+01:00,1396.2142758617138
2030,sc01,12-04 16:00:00+01:00,3109.6242004208325
2030,sc01,12-04 17:00:00+01:00,6129.556938023537
2030,sc01,12-04 18:00:00+01:00,6820.250877663325
2030,sc01,12-04 19:00:00+01:00,6240.260172325573
2030,sc01,12-04 20:00:00+01:00,5265.165602551041
2030,sc01,12-04 21:00:00+01:00,4076.173945363742
2030,sc01,12-04 22:00:00+01:00,2767.0311284602526
2030,sc01,12-04 23:00:00+01:00,1669.3954622498907
2030,sc01,12-05 00:00:00+01:00,1027.7080206221765
2030,sc01,12-05 01:00:00+01:00,526.7520962297729
2030,sc01,12-05 02:00:00+01:00,224.00176872372538
2030,sc01,12-05 03:00:00+01:00,32.78996315803717
2030,sc01,12-05 04:00:00+01:00,17.914078069912165
2030,sc01,12-05 05:00:00+01:00,298.34611193521516
2030,sc01,12-05 06:00:00+01:00,1827.5096612646216
2030,sc01,12-05 07:00:00+01:00,3191.1468464329514
2030,sc01,12-05 08:00:00+01:00,4176.161329320418
2030,sc01,12-05 09:00:00+01:00,4355.782884418679
2030,sc01,12-05 10:00:00+01:00,1754.8328581865408
2030,sc01,12-05 11:00:00+01:00,1393.6678860163938
2030,sc01,12-05 12:00:00+01:00,1310.4613153009423
2030,sc01,12-05 13:00:00+01:00,1177.4102975634414
2030,sc01,12-05 14:00:00+01:00,1081.3479131312492
2030,sc01,12-05 15:00:00+01:00,1172.0313791403591
2030,sc01,12-05 16:00:00+01:00,2405.859991861457
2030,sc01,12-05 17:00:00+01:00,5952.770612409568
2030,sc01,12-05 18:00:00+01:00,7009.4225248660305
2030,sc01,12-05 19:00:00+01:00,7138.064040892594
2030,sc01,12-05 20:00:00+01:00,6367.016265714053
2030,sc01,12-05 21:00:00+01:00,5425.859799600153
2030,sc01,12-05 22:00:00+01:00,2245.933513244913
2030,sc01,12-05 23:00:00+01:00,1517.95174478839
2030,sc01,12-06 00:00:00+01:00,980.1893181606879
2030,sc01,12-06 01:00:00+01:00,552.0261750608631
2030,sc01,12-06 02:00:00+01:00,241.51186484280228
2030,sc01,12-06 03:00:00+01:00,11.936293160727772
2030,sc01,12-06 04:00:00+01:00,7.261746759468224e-12
2030,sc01,12-06 05:00:00+01:00,80.28813653908719
2030,sc01,12-06 06:00:00+01:00,994.1738513547639
2030,sc01,12-06 07:00:00+01:00,2145.0213861397474
2030,sc01,12-06 08:00:00+01:00,4337.757320765986
2030,sc01,12-06 09:00:00+01:00,2073.3559890606493
2030,sc01,12-06 10:00:00+01:00,619.6839392448901
2030,sc01,12-06 11:00:00+01:00,632.2145439589665
2030,sc01,12-06 12:00:00+01:00,621.2009997601504
2030,sc01,12-06 13:00:00+01:00,1485.877355667531
2030,sc01,12-06 14:00:00+01:00,1566.52762491793
2030,sc01,12-06 15:00:00+01:00,1776.668590756729
2030,sc01,12-06 16:00:00+01:00,2837.4106120665465
2030,sc01,12-06 17:00:00+01:00,5813.271905028302
2030,sc01,12-06 18:00:00+01:00,7393.73433905831
2030,sc01,12-06 19:00:00+01:00,7265.900167974543
2030,sc01,12-06 20:00:00+01:00,6467.1878911132635
2030,sc01,12-06 21:00:00+01:00,5768.747284807588
2030,sc01,12-06 22:00:00+01:00,4923.036407278181
2030,sc01,12-06 23:00:00+01:00,1732.5178053764919
2030,sc01,12-07 00:00:00+01:00,777.6888203286262
2030,sc01,12-07 01:00:00+01:00,283.37959230228296
2030,sc01,12-07 02:00:00+01:00,-7.503331289626658e-12
2030,sc01,12-07 03:00:00+01:00,4.831690603168681e-13
2030,sc01,12-07 04:00:00+01:00,9.663381206337363e-13
2030,sc01,12-07 05:00:00+01:00,1.2789769243681803e-13
2030,sc01,12-07 06:00:00+01:00,-2.6346924641984515e-11
2030,sc01,12-07 07:00:00+01:00,284.5646981880152
2030,sc01,12-07 08:00:00+01:00,873.1848237120106
2030,sc01,12-07 09:00:00+01:00,279.7011939908786
2030,sc01,12-07 10:00:00+01:00,328.44686554493376
2030,sc01,12-07 11:00:00+01:00,302.475695365069
2030,sc01,12-07 12:00:00+01:00,262.8871747016276
2030,sc01,12-07 13:00:00+01:00,208.14637771489697
2030,sc01,12-07 14:00:00+01:00,187.11767841796097
2030,sc01,12-07 15:00:00+01:00,205.87895032872268
2030,sc01,12-07 16:00:00+01:00,318.6256866356132
2030,sc01,12-07 17:00:00+01:00,1398.8848871288094
2030,sc01,12-07 18:00:00+01:00,3384.001884505298
2030,sc01,12-07 19:00:00+01:00,3279.509393548932
2030,sc01,12-07 20:00:00+01:00,2737.019767448825
2030,sc01,12-07 21:00:00+01:00,2140.0313148663836
2030,sc01,12-07 22:00:00+01:00,1346.38739241327
2030,sc01,12-07 23:00:00+01:00,793.0047302560914
2030,sc01,12-08 00:00:00+01:00,283.78170427435543
2030,sc01,12-08 01:00:00+01:00,1.2221335055073723e-12
2030,sc01,12-08 02:00:00+01:00,3.410605131648481e-12
2030,sc01,12-08 03:00:00+01:00,5.684341886080801e-13
2030,sc01,12-08 04:00:00+01:00,3.062439191126032e-12
2030,sc01,12-08 05:00:00+01:00,1.1013412404281553e-12
2030,sc01,12-08 06:00:00+01:00,2.4584778657299466e-12
2030,sc01,12-08 07:00:00+01:00,-2.7853275241795927e-12
2030,sc01,12-08 08:00:00+01:00,-1.3304912727107876e-11
2030,sc01,12-08 09:00:00+01:00,86.28133896438044
2030,sc01,12-08 10:00:00+01:00,99.05300986934583
2030,sc01,12-08 11:00:00+01:00,94.73195018976048
2030,sc01,12-08 12:00:00+01:00,49.5562790324426
2030,sc01,12-08 13:00:00+01:00,7.9480590191008105
2030,sc01,12-08 14:00:00+01:00,27.448137882579317
2030,sc01,12-08 15:00:00+01:00,82.9488531362299
2030,sc01,12-08 16:00:00+01:00,938.3327987132373
2030,sc01,12-08 17:00:00+01:00,3174.895423423418
2030,sc01,12-08 18:00:00+01:00,4123.13973506495
2030,sc01,12-08 19:00:00+01:00,2170.8637352040023
2030,sc01,12-08 20:00:00+01:00,1869.2336120777873
2030,sc01,12-08 21:00:00+01:00,1527.4006285405167
2030,sc01,12-08 22:00:00+01:00,1126.2693134266597
2030,sc01,12-08 23:00:00+01:00,694.8485745664681
2030,sc01,12-09 00:00:00+01:00,229.08316201560086
2030,sc01,12-09 01:00:00+01:00,1.6200374375330284e-12
2030,sc01,12-09 02:00:00+01:00,-6.536993168992922e-13
2030,sc01,12-09 03:00:00+01:00,-1.6910917111090384e-12
2030,sc01,12-09 04:00:00+01:00,1.3073986337985843e-12
2030,sc01,12-09 05:00:00+01:00,4.575895218295045e-12
2030,sc01,12-09 06:00:00+01:00,1361.9296033778262
2030,sc01,12-09 07:00:00+01:00,3204.6298652063024
2030,sc01,12-09 08:00:00+01:00,4237.971884746983
2030,sc01,12-09 09:00:00+01:00,3213.0631029642873
2030,sc01,12-09 10:00:00+01:00,1263.9724684267171
2030,sc01,12-09 11:00:00+01:00,487.16347454776337
2030,sc01,12-09 12:00:00+01:00,460.48431133795043
2030,sc01,12-09 13:00:00+01:00,453.2611539586454
2030,sc01,12-09 14:00:00+01:00,427.96844962452167
2030,sc01,12-09 15:00:00+01:00,499.7546036149099
2030,sc01,12-09 16:00:00+01:00,700.0672501782515
2030,sc01,12-09 17:00:00+01:00,3837.547098183169
2030,sc01,12-09 18:00:00+01:00,5153.606145727898
2030,sc01,12-09 19:00:00+01:00,4948.749652117205
2030,sc01,12-09 20:00:00+01:00,4173.917201059115
2030,sc01,12-09 21:00:00+01:00,3122.2413900876695
2030,sc01,12-09 22:00:00+01:00,2266.0362656082657
2030,sc01,12-09 23:00:00+01:00,1438.7564525224905
2030,sc01,12-10 00:00:00+01:00,876.4261351948164
2030,sc01,12-10 01:00:00+01:00,453.9451399379934
2030,sc01,12-10 02:00:00+01:00,228.3617623590676
2030,sc01,12-10 03:00:00+01:00,96.82646402939528
2030,sc01,12-10 04:00:00+01:00,161.87677215791354
2030,sc01,12-10 05:00:00+01:00,1721.010977947696
2030,sc01,12-10 06:00:00+01:00,4324.083550006206
2030,sc01,12-10 07:00:00+01:00,7192.023308443111
2030,sc01,12-10 08:00:00+01:00,8167.504423554456
2030,sc01,12-10 09:00:00+01:00,5954.789081221588
2030,sc01,12-10 10:00:00+01:00,3114.2687229620287
2030,sc01,12-10 11:00:00+01:00,2399.920000848103
2030,sc01,12-10 12:00:00+01:00,3855.147934129959
2030,sc01,12-10 13:00:00+01:00,2937.855090161449
2030,sc01,12-10 14:00:00+01:00,2418.996962054357
2030,sc01,12-10 15:00:00+01:00,2508.202223087965
2030,sc01,12-10 16:00:00+01:00,3682.125729695982
2030,sc01,12-10 17:00:00+01:00,6722.6836555082655
2030,sc01,12-10 18:00:00+01:00,7760.856633921924
2030,sc01,12-10 19:00:00+01:00,7468.549465442107
2030,sc01,12-10 20:00:00+01:00,6615.284690258898
2030,sc01,12-10 21:00:00+01:00,5635.440684251527
2030,sc01,12-10 22:00:00+01:00,4419.5225901038975
2030,sc01,12-10 23:00:00+01:00,2909.903248276494
2030,sc01,12-11 00:00:00+01:00,848.130199895802
2030,sc01,12-11 01:00:00+01:00,346.52776726082755
2030,sc01,12-11 02:00:00+01:00,109.43568346147386
2030,sc01,12-11 03:00:00+01:00,5.684341886080802e-14
2030,sc01,12-11 04:00:00+01:00,1.7905676941154525e-12
2030,sc01,12-11 05:00:00+01:00,121.07503954426575
2030,sc01,12-11 06:00:00+01:00,1259.013881798717
2030,sc01,12-11 07:00:00+01:00,3744.0147534643897
2030,sc01,12-11 08:00:00+01:00,5015.962487712346
2030,sc01,12-11 09:00:00+01:00,4589.822783668647
2030,sc01,12-11 10:00:00+01:00,1972.0534628348842
2030,sc01,12-11 11:00:00+01:00,1027.9095536245122
2030,sc01,12-11 12:00:00+01:00,774.2426239471038
2030,sc01,12-11 13:00:00+01:00,725.8579976203916
2030,sc01,12-11 14:00:00+01:00,803.8906131455415
2030,sc01,12-11 15:00:00+01:00,1295.8887728219895
2030,sc01,12-11 16:00:00+01:00,2556.225571381179
2030,sc01,12-11 17:00:00+01:00,5978.57685744691
2030,sc01,12-11 18:00:00+01:00,7092.55416201253
2030,sc01,12-11 19:00:00+01:00,6757.919576383523
2030,sc01,12-11 20:00:00+01:00,5984.3157178579
2030,sc01,12-11 21:00:00+01:00,4961.134254939381
2030,sc01,12-11 22:00:00+01:00,3680.5862383283634
2030,sc01,12-11 23:00:00+01:00,2168.66975655134
2030,sc01,12-12 00:00:00+01:00,1189.9178446048747
2030,sc01,12-12 01:00:00+01:00,679.6834780615355
2030,sc01,12-12 02:00:00+01:00,360.7293931566795
2030,sc01,12-12 03:00:00+01:00,175.25885591613593
2030,sc01,12-12 04:00:00+01:00,143.13770087384796
2030,sc01,12-12 05:00:00+01:00,535.3945739151316
2030,sc01,12-12 06:00:00+01:00,1946.6909410685423
2030,sc01,12-12 07:00:00+01:00,6563.558003864163
2030,sc01,12-12 08:00:00+01:00,7906.4316136036
2030,sc01,12-12 09:00:00+01:00,6410.375691996139
2030,sc01,12-12 10:00:00+01:00,3634.5648096448567
2030,sc01,12-12 11:00:00+01:00,3236.938637996722
2030,sc01,12-12 12:00:00+01:00,3131.1649718195213
2030,sc01,12-12 13:00:00+01:00,3390.5380463844535
2030,sc01,12-12 14:00:00+01:00,3844.282775601444
