Period,Scenario,LoadLevel,MW
2030,sc01,12-12 15:00:00+01:00,5835.9529249654515
2030,sc01,12-12 16:00:00+01:00,7307.685324733852
2030,sc01,12-12 17:00:00+01:00,8463.724231417966
2030,sc01,12-12 18:00:00+01:00,8461.631154029106
2030,sc01,12-12 19:00:00+01:00,7799.588650137636
2030,sc01,12-12 20:00:00+01:00,6610.700920270383
2030,sc01,12-12 21:00:00+01:00,5159.940639885416
2030,sc01,12-12 22:00:00+01:00,3733.9653804557356
2030,sc01,12-12 23:00:00+01:00,2288.325310205804
2030,sc01,12-13 00:00:00+01:00,1126.729905787327
2030,sc01,12-13 01:00:00+01:00,629.251914209026
2030,sc01,12-13 02:00:00+01:00,284.7609600550375
2030,sc01,12-13 03:00:00+01:00,89.77911706890855
2030,sc01,12-13 04:00:00+01:00,75.48808012613424
2030,sc01,12-13 05:00:00+01:00,269.94989060842636
2030,sc01,12-13 06:00:00+01:00,1405.2164063667453
2030,sc01,12-13 07:00:00+01:00,4218.363758692135
2030,sc01,12-13 08:00:00+01:00,5452.958195321057
2030,sc01,12-13 09:00:00+01:00,5131.718608378666
2030,sc01,12-13 10:00:00+01:00,3125.6714111889037
2030,sc01,12-13 11:00:00+01:00,1356.4914576735148
2030,sc01,12-13 12:00:00+01:00,853.9294063868491
2030,sc01,12-13 13:00:00+01:00,731.849265592559
2030,sc01,12-13 14:00:00+01:00,864.2467475787394
2030,sc01,12-13 15:00:00+01:00,1867.3005751791961
2030,sc01,12-13 16:00:00+01:00,4052.9771938015565
2030,sc01,12-13 17:00:00+01:00,5631.558056487595
2030,sc01,12-13 18:00:00+01:00,5937.978527256614
2030,sc01,12-13 19:00:00+01:00,5366.835633905506
2030,sc01,12-13 20:00:00+01:00,4481.796420339198
2030,sc01,12-13 21:00:00+01:00,3597.135839182325
2030,sc01,12-13 22:00:00+01:00,2143.9781485451836
2030,sc01,12-13 23:00:00+01:00,1476.4262742721185
2030,sc01,12-14 00:00:00+01:00,874.2773958157554
2030,sc01,12-14 01:00:00+01:00,421.5974845848947
2030,sc01,12-14 02:00:00+01:00,57.94819203701944
2030,sc01,12-14 03:00:00+01:00,3.197442310920451e-12
2030,sc01,12-14 04:00:00+01:00,-1.7195134205394424e-12
2030,sc01,12-14 05:00:00+01:00,1.4210854715202004e-14
2030,sc01,12-14 06:00:00+01:00,-2.7711166694643907e-12
2030,sc01,12-14 07:00:00+01:00,199.6666204967017
2030,sc01,12-14 08:00:00+01:00,642.0862727613146
2030,sc01,12-14 09:00:00+01:00,247.79198271459035
2030,sc01,12-14 10:00:00+01:00,378.7431353311823
2030,sc01,12-14 11:00:00+01:00,298.694462277238
2030,sc01,12-14 12:00:00+01:00,276.43213180254907
2030,sc01,12-14 13:00:00+01:00,237.9706152242543
2030,sc01,12-14 14:00:00+01:00,221.44604384326317
2030,sc01,12-14 15:00:00+01:00,270.02514795873185
2030,sc01,12-14 16:00:00+01:00,1564.905530332217
2030,sc01,12-14 17:00:00+01:00,3681.9693433163843
2030,sc01,12-14 18:00:00+01:00,4523.296886497011
2030,sc01,12-14 19:00:00+01:00,4367.68546816128
2030,sc01,12-14 20:00:00+01:00,2235.744871166814
2030,sc01,12-14 21:00:00+01:00,1755.7993128070273
2030,sc01,12-14 22:00:00+01:00,1167.540381593532
2030,sc01,12-14 23:00:00+01:00,758.2914831567206
2030,sc01,12-15 00:00:00+01:00,345.95260102910186
2030,sc01,12-15 01:00:00+01:00,19.545044305821605
2030,sc01,12-15 02:00:00+01:00,1.6484591469634324e-12
2030,sc01,12-15 03:00:00+01:00,-2.0889956431346945e-12
2030,sc01,12-15 04:00:00+01:00,1.8118839761882555e-12
2030,sc01,12-15 05:00:00+01:00,3.360867140145274e-12
2030,sc01,12-15 06:00:00+01:00,3.268496584496461e-12
2030,sc01,12-15 07:00:00+01:00,-2.2737367544323206e-13
2030,sc01,12-15 08:00:00+01:00,-5.4498627832799684e-12
2030,sc01,12-15 09:00:00+01:00,-1.5916157281026244e-12
2030,sc01,12-15 10:00:00+01:00,-6.252776074688882e-12
2030,sc01,12-15 11:00:00+01:00,7.520475648640968
2030,sc01,12-15 12:00:00+01:00,19.809996362803304
2030,sc01,12-15 13:00:00+01:00,30.236707444868216
2030,sc01,12-15 14:00:00+01:00,64.49374004384185
2030,sc01,12-15 15:00:00+01:00,162.5466626482189
2030,sc01,12-15 16:00:00+01:00,1742.4527022161765
2030,sc01,12-15 17:00:00+01:00,4196.481010466257
2030,sc01,12-15 18:00:00+01:00,5079.042981395642
2030,sc01,12-15 19:00:00+01:00,5206.010769991741
2030,sc01,12-15 20:00:00+01:00,5135.288450778354
2030,sc01,12-15 21:00:00+01:00,2304.6179305166784
2030,sc01,12-15 22:00:00+01:00,1713.569142430062
2030,sc01,12-15 23:00:00+01:00,987.3669473246562
2030,sc01,12-16 00:00:00+01:00,453.4135366253556
2030,sc01,12-16 01:00:00+01:00,101.5957922501678
2030,sc01,12-16 02:00:00+01:00,-8.554934538551606e-12
2030,sc01,12-16 03:00:00+01:00,2.6574298317427747e-12
2030,sc01,12-16 04:00:00+01:00,-1.6626700016786344e-12
2030,sc01,12-16 05:00:00+01:00,112.00714726089129
2030,sc01,12-16 06:00:00+01:00,1329.3725808790236
2030,sc01,12-16 07:00:00+01:00,2828.581411299999
2030,sc01,12-16 08:00:00+01:00,4649.157837033757
2030,sc01,12-16 09:00:00+01:00,4412.080267512029
2030,sc01,12-16 10:00:00+01:00,3283.250973394873
2030,sc01,12-16 11:00:00+01:00,2258.197711746167
2030,sc01,12-16 12:00:00+01:00,3987.339447390828
2030,sc01,12-16 13:00:00+01:00,4200.064028079092
2030,sc01,12-16 14:00:00+01:00,4905.7851281878975
2030,sc01,12-16 15:00:00+01:00,6136.815887170084
2030,sc01,12-16 16:00:00+01:00,7606.82720033979
2030,sc01,12-16 17:00:00+01:00,8819.848771679628
2030,sc01,12-16 18:00:00+01:00,8933.14016584567
2030,sc01,12-16 19:00:00+01:00,8431.654280575547
2030,sc01,12-16 20:00:00+01:00,7440.121217305519
2030,sc01,12-16 21:00:00+01:00,6256.554134280068
2030,sc01,12-16 22:00:00+01:00,4845.632104538366
2030,sc01,12-16 23:00:00+01:00,3330.313320526022
2030,sc01,12-17 00:00:00+01:00,1324.4342096761652
2030,sc01,12-17 01:00:00+01:00,760.1616719001977
2030,sc01,12-17 02:00:00+01:00,378.46922115145134
2030,sc01,12-17 03:00:00+01:00,186.14679560227177
2030,sc01,12-17 04:00:00+01:00,130.59935056452235
2030,sc01,12-17 05:00:00+01:00,436.65848172905964
2030,sc01,12-17 06:00:00+01:00,1360.0787699858408
2030,sc01,12-17 07:00:00+01:00,4520.423170698541
2030,sc01,12-17 08:00:00+01:00,5846.996031360508
2030,sc01,12-17 09:00:00+01:00,4777.132901035185
2030,sc01,12-17 10:00:00+01:00,4085.3400440662194
2030,sc01,12-17 11:00:00+01:00,3438.1136242181833
2030,sc01,12-17 12:00:00+01:00,5908.459907289444
2030,sc01,12-17 13:00:00+01:00,5957.281369767666
2030,sc01,12-17 14:00:00+01:00,5940.239864812062
2030,sc01,12-17 15:00:00+01:00,6047.546924734236
2030,sc01,12-17 16:00:00+01:00,7236.607709093185
2030,sc01,12-17 17:00:00+01:00,10029.684222744523
2030,sc01,12-17 18:00:00+01:00,10805.326646698315
2030,sc01,12-17 19:00:00+01:00,10024.80399934373
2030,sc01,12-17 20:00:00+01:00,9100.762646692374
2030,sc01,12-17 21:00:00+01:00,5527.885996193905
2030,sc01,12-17 22:00:00+01:00,3010.596199750305
2030,sc01,12-17 23:00:00+01:00,2124.3920857141684
2030,sc01,12-18 00:00:00+01:00,1235.7919104228758
2030,sc01,12-18 01:00:00+01:00,669.9245582509105
2030,sc01,12-18 02:00:00+01:00,310.5838298079851
2030,sc01,12-18 03:00:00+01:00,137.03815407602815
2030,sc01,12-18 04:00:00+01:00,126.08154398407275
2030,sc01,12-18 05:00:00+01:00,432.262465885859
2030,sc01,12-18 06:00:00+01:00,1346.0756271550224
2030,sc01,12-18 07:00:00+01:00,4279.728328355445
2030,sc01,12-18 08:00:00+01:00,5663.89461054752
2030,sc01,12-18 09:00:00+01:00,7144.755902708694
2030,sc01,12-18 10:00:00+01:00,4561.59338975029
2030,sc01,12-18 11:00:00+01:00,3165.9200614766773
2030,sc01,12-18 12:00:00+01:00,2450.0721724950927
2030,sc01,12-18 13:00:00+01:00,2507.536807423561
2030,sc01,12-18 14:00:00+01:00,3130.408586791409
2030,sc01,12-18 15:00:00+01:00,4121.941675448635
2030,sc01,12-18 16:00:00+01:00,6368.01531602423
2030,sc01,12-18 17:00:00+01:00,9213.45558444115
2030,sc01,12-18 18:00:00+01:00,9555.369255465905
2030,sc01,12-18 19:00:00+01:00,8819.50842327495
2030,sc01,12-18 20:00:00+01:00,7924.140813778069
2030,sc01,12-18 21:00:00+01:00,3660.14997874929
2030,sc01,12-18 22:00:00+01:00,2823.9098226537026
2030,sc01,12-18 23:00:00+01:00,1940.370304707429
2030,sc01,12-19 00:00:00+01:00,1232.9065864784131
2030,sc01,12-19 01:00:00+01:00,625.6658011329173
2030,sc01,12-19 02:00:00+01:00,232.21321208170727
2030,sc01,12-19 03:00:00+01:00,40.10764724236995
2030,sc01,12-19 04:00:00+01:00,5.684341886080801e-13
2030,sc01,12-19 05:00:00+01:00,98.36599872699178
2030,sc01,12-19 06:00:00+01:00,1169.0674611591148
2030,sc01,12-19 07:00:00+01:00,2663.1412163614373
2030,sc01,12-19 08:00:00+01:00,6334.329837479754
2030,sc01,12-19 09:00:00+01:00,5956.411500003403
2030,sc01,12-19 10:00:00+01:00,4945.538191935804
2030,sc01,12-19 11:00:00+01:00,4036.072867097198
2030,sc01,12-19 12:00:00+01:00,4117.809941673355
2030,sc01,12-19 13:00:00+01:00,3614.7839412750527
2030,sc01,12-19 14:00:00+01:00,4118.97649006459
2030,sc01,12-19 15:00:00+01:00,4952.501330174288
2030,sc01,12-19 16:00:00+01:00,5862.975077706774
2030,sc01,12-19 17:00:00+01:00,6401.598165797976
2030,sc01,12-19 18:00:00+01:00,6365.10421325137
2030,sc01,12-19 19:00:00+01:00,5543.918152615501
2030,sc01,12-19 20:00:00+01:00,4510.620673389649
2030,sc01,12-19 21:00:00+01:00,3662.3332660727124
2030,sc01,12-19 22:00:00+01:00,2450.196441927977
2030,sc01,12-19 23:00:00+01:00,1331.57284769396
2030,sc01,12-20 00:00:00+01:00,795.971417311721
2030,sc01,12-20 01:00:00+01:00,269.47708826514895
2030,sc01,12-20 02:00:00+01:00,3.467448550509289e-12
2030,sc01,12-20 03:00:00+01:00,2.5579538487363607e-13
2030,sc01,12-20 04:00:00+01:00,-1.2789769243681803e-13
2030,sc01,12-20 05:00:00+01:00,-2.1316282072803006e-12
2030,sc01,12-20 06:00:00+01:00,630.7043886410265
2030,sc01,12-20 07:00:00+01:00,1733.1919572123386
2030,sc01,12-20 08:00:00+01:00,5347.089823440607
2030,sc01,12-20 09:00:00+01:00,5323.495838819749
2030,sc01,12-20 10:00:00+01:00,4184.165666663488
2030,sc01,12-20 11:00:00+01:00,3002.3036886814907
2030,sc01,12-20 12:00:00+01:00,2055.1613593839916
2030,sc01,12-20 13:00:00+01:00,1631.7765220875735
2030,sc01,12-20 14:00:00+01:00,1838.5652093590463
2030,sc01,12-20 15:00:00+01:00,2725.7113506043434
2030,sc01,12-20 16:00:00+01:00,4177.918888821115
2030,sc01,12-20 17:00:00+01:00,5276.071513385556
2030,sc01,12-20 18:00:00+01:00,5174.171089116083
2030,sc01,12-20 19:00:00+01:00,4778.042558307264
2030,sc01,12-20 20:00:00+01:00,3879.2712518897756
2030,sc01,12-20 21:00:00+01:00,3395.865957983854
2030,sc01,12-20 22:00:00+01:00,1499.2912369972132
2030,sc01,12-20 23:00:00+01:00,941.9692320611866
2030,sc01,12-21 00:00:00+01:00,367.6089642224302
2030,sc01,12-21 01:00:00+01:00,7.925056305379769
2030,sc01,12-21 02:00:00+01:00,-1.9184653865522705e-12
2030,sc01,12-21 03:00:00+01:00,5.684341886080801e-13
2030,sc01,12-21 04:00:00+01:00,-1.8474111129762605e-12
2030,sc01,12-21 05:00:00+01:00,-4.547473508864641e-13
2030,sc01,12-21 06:00:00+01:00,-3.154809746774845e-12
2030,sc01,12-21 07:00:00+01:00,34.42606170210462
2030,sc01,12-21 08:00:00+01:00,412.61402474272353
2030,sc01,12-21 09:00:00+01:00,536.9281464500524
2030,sc01,12-21 10:00:00+01:00,178.41497736811016
2030,sc01,12-21 11:00:00+01:00,96.89771371899315
2030,sc01,12-21 12:00:00+01:00,80.1105174558611
2030,sc01,12-21 13:00:00+01:00,56.598487708684274
2030,sc01,12-21 14:00:00+01:00,57.002057203091226
2030,sc01,12-21 15:00:00+01:00,106.00608859909505
2030,sc01,12-21 16:00:00+01:00,1276.2814872470467
2030,sc01,12-21 17:00:00+01:00,3470.280569323902
2030,sc01,12-21 18:00:00+01:00,4045.016487493885
2030,sc01,12-21 19:00:00+01:00,3792.7396589870664
2030,sc01,12-21 20:00:00+01:00,2820.060529306874
2030,sc01,12-21 21:00:00+01:00,2164.651640898329
2030,sc01,12-21 22:00:00+01:00,1499.9173063431426
2030,sc01,12-21 23:00:00+01:00,889.4741998931386
2030,sc01,12-22 00:00:00+01:00,355.50438563165085
2030,sc01,12-22 01:00:00+01:00,5.4427573559223674e-12
2030,sc01,12-22 02:00:00+01:00,-3.247180302423658e-12
2030,sc01,12-22 03:00:00+01:00,1.3145040611561853e-12
2030,sc01,12-22 04:00:00+01:00,-1.1368683772161603e-13
2030,sc01,12-22 05:00:00+01:00,-3.47455397786689e-12
2030,sc01,12-22 06:00:00+01:00,5.115907697472721e-13
2030,sc01,12-22 07:00:00+01:00,2066.9925553269786
2030,sc01,12-22 08:00:00+01:00,2639.7918909495797
2030,sc01,12-22 09:00:00+01:00,2333.808790791521
2030,sc01,12-22 10:00:00+01:00,88.5703519111895
2030,sc01,12-22 11:00:00+01:00,1210.5742678338502
2030,sc01,12-22 12:00:00+01:00,1295.785684450342
2030,sc01,12-22 13:00:00+01:00,1077.6507476550694
2030,sc01,12-22 14:00:00+01:00,106.23104220406958
2030,sc01,12-22 15:00:00+01:00,156.37291258904088
2030,sc01,12-22 16:00:00+01:00,2076.5293516675993
2030,sc01,12-22 17:00:00+01:00,4770.4684554767455
2030,sc01,12-22 18:00:00+01:00,5700.397374412119
2030,sc01,12-22 19:00:00+01:00,5233.085359297625
2030,sc01,12-22 20:00:00+01:00,4621.072492787382
2030,sc01,12-22 21:00:00+01:00,3923.5017521405903
2030,sc01,12-22 22:00:00+01:00,3393.589562257107
2030,sc01,12-22 23:00:00+01:00,2392.9511948288105
2030,sc01,12-23 00:00:00+01:00,1168.6329672065483
2030,sc01,12-23 01:00:00+01:00,-2.8279600883251987e-12
2030,sc01,12-23 02:00:00+01:00,-8.668621376273222e-13
2030,sc01,12-23 03:00:00+01:00,-3.396394276933279e-12
2030,sc01,12-23 04:00:00+01:00,-4.035882739117369e-12
2030,sc01,12-23 05:00:00+01:00,-2.7071678232459817e-12
2030,sc01,12-23 06:00:00+01:00,2.9274360713316128e-12
2030,sc01,12-23 07:00:00+01:00,748.6022692134131
2030,sc01,12-23 08:00:00+01:00,1712.2872010449996
2030,sc01,12-23 09:00:00+01:00,1976.6162232725692
2030,sc01,12-23 10:00:00+01:00,66.21962850942987
2030,sc01,12-23 11:00:00+01:00,22.954163812802392
2030,sc01,12-23 12:00:00+01:00,1632.7806236958156
2030,sc01,12-23 13:00:00+01:00,1414.5673349139838
2030,sc01,12-23 14:00:00+01:00,1415.559942943647
2030,sc01,12-23 15:00:00+01:00,1619.5012434343664
2030,sc01,12-23 16:00:00+01:00,2398.043988825672
2030,sc01,12-23 17:00:00+01:00,5039.723845002005
2030,sc01,12-23 18:00:00+01:00,7225.45154960822
2030,sc01,12-23 19:00:00+01:00,6748.899125872983
2030,sc01,12-23 20:00:00+01:00,5773.5535488594105
2030,sc01,12-23 21:00:00+01:00,4724.519328666391
2030,sc01,12-23 22:00:00+01:00,3979.619905356939
2030,sc01,12-23 23:00:00+01:00,1478.2073001247818
2030,sc01,12-24 00:00:00+01:00,299.33149191368307
2030,sc01,12-24 01:00:00+01:00,1.1596057447604835e-11
2030,sc01,12-24 02:00:00+01:00,-2.6147972675971687e-12
2030,sc01,12-24 03:00:00+01:00,2.8421709430404007e-13
2030,sc01,12-24 04:00:00+01:00,-2.575717417130363e-12
2030,sc01,12-24 05:00:00+01:00,1.3500311979441904e-13
2030,sc01,12-24 06:00:00+01:00,4.703792910731863e-12
2030,sc01,12-24 07:00:00+01:00,302.3520279562208
2030,sc01,12-24 08:00:00+01:00,597.6774506426079
2030,sc01,12-24 09:00:00+01:00,16.728439660966558
2030,sc01,12-24 10:00:00+01:00,-1.4779288903810084e-12
2030,sc01,12-24 11:00:00+01:00,914.1109518629935
2030,sc01,12-24 12:00:00+01:00,511.49015799590256
2030,sc01,12-24 13:00:00+01:00,539.1188319069781
2030,sc01,12-24 14:00:00+01:00,643.110631698728
2030,sc01,12-24 15:00:00+01:00,1072.1954527626808
2030,sc01,12-24 16:00:00+01:00,1759.8131986204385
2030,sc01,12-24 17:00:00+01:00,3277.5396641885623
2030,sc01,12-24 18:00:00+01:00,5452.126893288188
2030,sc01,12-24 19:00:00+01:00,4872.585144867659
2030,sc01,12-24 20:00:00+01:00,4411.5743383320805
2030,sc01,12-24 21:00:00+01:00,3954.87451933083
2030,sc01,12-24 22:00:00+01:00,3853.6968414107287
2030,sc01,12-24 23:00:00+01:00,1490.900727277
2030,sc01,12-25 00:00:00+01:00,254.07775201283727
2030,sc01,12-25 01:00:00+01:00,7.823075520718703e-12
2030,sc01,12-25 02:00:00+01:00,1.2931877790833823e-12
2030,sc01,12-25 03:00:00+01:00,1.1368683772161603e-12
2030,sc01,12-25 04:00:00+01:00,-2.689182210247054e-12
2030,sc01,12-25 05:00:00+01:00,-2.922107000813412e-12
2030,sc01,12-25 06:00:00+01:00,1.056932319443149e-12
2030,sc01,12-25 07:00:00+01:00,-1.6786572132332367e-12
2030,sc01,12-25 08:00:00+01:00,-1.0764722446765518e-12
2030,sc01,12-25 09:00:00+01:00,-1.5916157281026244e-12
2030,sc01,12-25 10:00:00+01:00,-9.379164112033322e-13
2030,sc01,12-25 11:00:00+01:00,545.2872278326209
2030,sc01,12-25 12:00:00+01:00,202.48871960190763
2030,sc01,12-25 13:00:00+01:00,200.30964033367843
2030,sc01,12-25 14:00:00+01:00,2.2737367544323206e-12
2030,sc01,12-25 15:00:00+01:00,4.547473508864641e-13
2030,sc01,12-25 16:00:00+01:00,-2.3874235921539366e-12
2030,sc01,12-25 17:00:00+01:00,1641.8609989445827
2030,sc01,12-25 18:00:00+01:00,3085.239781741502
2030,sc01,12-25 19:00:00+01:00,3021.6469518058843
2030,sc01,12-25 20:00:00+01:00,2724.6982591285855
2030,sc01,12-25 21:00:00+01:00,2262.6194513286778
2030,sc01,12-25 22:00:00+01:00,2299.5739388051666
2030,sc01,12-25 23:00:00+01:00,1600.1814119624626
2030,sc01,12-26 00:00:00+01:00,681.8797144003755
2030,sc01,12-26 01:00:00+01:00,2.0961010704922955e-12
2030,sc01,12-26 02:00:00+01:00,-2.261302256556519e-12
2030,sc01,12-26 03:00:00+01:00,8.788525462932739e-13
2030,sc01,12-26 04:00:00+01:00,1.5365486660812167e-12
2030,sc01,12-26 05:00:00+01:00,1.2079226507921703e-12
2030,sc01,12-26 06:00:00+01:00,-1.8616219676914625e-12
2030,sc01,12-26 07:00:00+01:00,1379.0891854173956
2030,sc01,12-26 08:00:00+01:00,2354.5989471468138
2030,sc01,12-26 09:00:00+01:00,1891.5403845574947
2030,sc01,12-26 10:00:00+01:00,54.952272622029
2030,sc01,12-26 11:00:00+01:00,2397.60383055929
2030,sc01,12-26 12:00:00+01:00,2166.7801097792058
2030,sc01,12-26 13:00:00+01:00,1953.0964410352449
2030,sc01,12-26 14:00:00+01:00,1960.7835917480045
2030,sc01,12-26 15:00:00+01:00,2388.939012775658
2030,sc01,12-26 16:00:00+01:00,3362.3342403044867
2030,sc01,12-26 17:00:00+01:00,6350.61981921867
2030,sc01,12-26 18:00:00+01:00,7829.23714031519
2030,sc01,12-26 19:00:00+01:00,7743.279123578077
2030,sc01,12-26 20:00:00+01:00,7109.903406809997
2030,sc01,12-26 21:00:00+01:00,6345.047300672481
2030,sc01,12-26 22:00:00+01:00,5801.139523211397
2030,sc01,12-26 23:00:00+01:00,1107.2855730353606
2030,sc01,12-27 00:00:00+01:00,664.0250446081787
2030,sc01,12-27 01:00:00+01:00,234.36306689792877
2030,sc01,12-27 02:00:00+01:00,-5.023537141823908e-12
2030,sc01,12-27 03:00:00+01:00,2.8279600883251987e-12
2030,sc01,12-27 04:00:00+01:00,3.467448550509289e-12
2030,sc01,12-27 05:00:00+01:00,-1.8474111129762605e-12
2030,sc01,12-27 06:00:00+01:00,2024.7698698601912
2030,sc01,12-27 07:00:00+01:00,3509.0808992506218
2030,sc01,12-27 08:00:00+01:00,4541.952514328291
2030,sc01,12-27 09:00:00+01:00,3124.0122551713876
2030,sc01,12-27 10:00:00+01:00,1393.958314139567
2030,sc01,12-27 11:00:00+01:00,696.0922354912951
2030,sc01,12-27 12:00:00+01:00,295.8383674071911
2030,sc01,12-27 13:00:00+01:00,138.54832989658576
2030,sc01,12-27 14:00:00+01:00,189.53200490432027
2030,sc01,12-27 15:00:00+01:00,545.5771632726321
2030,sc01,12-27 16:00:00+01:00,2696.372709220458
2030,sc01,12-27 17:00:00+01:00,5079.071085356908
2030,sc01,12-27 18:00:00+01:00,7256.530155615855
2030,sc01,12-27 19:00:00+01:00,6964.491829836596
2030,sc01,12-27 20:00:00+01:00,6145.6257236476495
2030,sc01,12-27 21:00:00+01:00,4893.318167981265
2030,sc01,12-27 22:00:00+01:00,4162.478836770555
2030,sc01,12-27 23:00:00+01:00,971.4430361918044
2030,sc01,12-28 00:00:00+01:00,1945.0790529500016
2030,sc01,12-28 01:00:00+01:00,2.2311041902867146e-12
2030,sc01,12-28 02:00:00+01:00,2.7142732506035827e-12
2030,sc01,12-28 03:00:00+01:00,-2.2097879082139116e-12
2030,sc01,12-28 04:00:00+01:00,3.410605131648481e-13
2030,sc01,12-28 05:00:00+01:00,-4.707345624410664e-13
2030,sc01,12-28 06:00:00+01:00,2.7142732506035827e-12
2030,sc01,12-28 07:00:00+01:00,1115.2645437900562
2030,sc01,12-28 08:00:00+01:00,1767.0195226276078
2030,sc01,12-28 09:00:00+01:00,438.9780514003819
2030,sc01,12-28 10:00:00+01:00,10.445296467897151
2030,sc01,12-28 11:00:00+01:00,38.23804727255981
2030,sc01,12-28 12:00:00+01:00,80.93743880037835
2030,sc01,12-28 13:00:00+01:00,116.40514992280805
2030,sc01,12-28 14:00:00+01:00,73.49851973435045
2030,sc01,12-28 15:00:00+01:00,148.27157048228617
2030,sc01,12-28 16:00:00+01:00,342.3574764883093
2030,sc01,12-28 17:00:00+01:00,1597.7962421057177
2030,sc01,12-28 18:00:00+01:00,4618.167360600022
2030,sc01,12-28 19:00:00+01:00,4483.65996762982
2030,sc01,12-28 20:00:00+01:00,3514.0884445941424
2030,sc01,12-28 21:00:00+01:00,2614.5640528347885
2030,sc01,12-28 22:00:00+01:00,1683.6536191417515
2030,sc01,12-28 23:00:00+01:00,1115.81069449028
2030,sc01,12-29 00:00:00+01:00,207.7490027820412
2030,sc01,12-29 01:00:00+01:00,-5.343281372915953e-12
2030,sc01,12-29 02:00:00+01:00,5.6736837450444e-12
2030,sc01,12-29 03:00:00+01:00,4.476419235288631e-12
2030,sc01,12-29 04:00:00+01:00,3.765876499528531e-12
2030,sc01,12-29 05:00:00+01:00,2.3234747459355276e-12
2030,sc01,12-29 06:00:00+01:00,5.7127635955112055e-12
2030,sc01,12-29 07:00:00+01:00,-2.7640112421067897e-12
2030,sc01,12-29 08:00:00+01:00,-3.673505943879718e-12
2030,sc01,12-29 09:00:00+01:00,3.240074875066057e-12
2030,sc01,12-29 10:00:00+01:00,-9.094947017729282e-13
2030,sc01,12-29 11:00:00+01:00,1.3642420526593924e-12
2030,sc01,12-29 12:00:00+01:00,0.4285848371515044
2030,sc01,12-29 13:00:00+01:00,-9.663381206337363e-13
2030,sc01,12-29 14:00:00+01:00,-3.751665644813329e-12
2030,sc01,12-29 15:00:00+01:00,-2.9558577807620168e-12
2030,sc01,12-29 16:00:00+01:00,66.82718566644667
2030,sc01,12-29 17:00:00+01:00,117.21900325982725
2030,sc01,12-29 18:00:00+01:00,2023.278684301239
2030,sc01,12-29 19:00:00+01:00,2126.85299376807
2030,sc01,12-29 20:00:00+01:00,1830.5133942145094
2030,sc01,12-29 21:00:00+01:00,1284.3837684681178
2030,sc01,12-29 22:00:00+01:00,667.9155401769551
2030,sc01,12-29 23:00:00+01:00,297.09162007447236
2030,sc01,12-30 00:00:00+01:00,-4.305888978706207e-12
2030,sc01,12-30 01:00:00+01:00,2.091837814077735e-11
2030,sc01,12-30 02:00:00+01:00,2.1813661987835076e-12
2030,sc01,12-30 03:00:00+01:00,6.153300091682468e-12
2030,sc01,12-30 04:00:00+01:00,6.366462912410498e-12
2030,sc01,12-30 05:00:00+01:00,6.963318810448982e-13
2030,sc01,12-30 06:00:00+01:00,4.746425474877469e-12
2030,sc01,12-30 07:00:00+01:00,576.6783889025696
2030,sc01,12-30 08:00:00+01:00,1599.0233297203986
2030,sc01,12-30 09:00:00+01:00,174.8088437833887
2030,sc01,12-30 10:00:00+01:00,58.50178784480818
2030,sc01,12-30 11:00:00+01:00,69.82780772849185
2030,sc01,12-30 12:00:00+01:00,73.64315306641839
2030,sc01,12-30 13:00:00+01:00,74.82471454087477
2030,sc01,12-30 14:00:00+01:00,79.58806529540561
2030,sc01,12-30 15:00:00+01:00,121.01176534868841
2030,sc01,12-30 16:00:00+01:00,214.77319157807756
2030,sc01,12-30 17:00:00+01:00,706.4469685018579
2030,sc01,12-30 18:00:00+01:00,3680.2065289230454
2030,sc01,12-30 19:00:00+01:00,3650.738256750555
2030,sc01,12-30 20:00:00+01:00,2992.4701398936336
2030,sc01,12-30 21:00:00+01:00,2232.5025221730675
2030,sc01,12-30 22:00:00+01:00,1430.1778896823964
2030,sc01,12-30 23:00:00+01:00,569.0593014023257
