Period,Scenario,LoadLevel,mEUR
2030,sc01,01-01 00:00:00+01:00,3.2047205762843434
2030,sc01,01-01 01:00:00+01:00,0.0
2030,sc01,01-01 02:00:00+01:00,0.0
2030,sc01,01-01 03:00:00+01:00,0.0
2030,sc01,01-01 04:00:00+01:00,0.0
2030,sc01,01-01 05:00:00+01:00,0.0
2030,sc01,01-01 06:00:00+01:00,0.0
2030,sc01,01-01 07:00:00+01:00,0.0
2030,sc01,01-01 08:00:00+01:00,0.0
2030,sc01,01-01 09:00:00+01:00,0.0
2030,sc01,01-01 10:00:00+01:00,0.0
2030,sc01,01-01 11:00:00+01:00,0.0
2030,sc01,01-01 12:00:00+01:00,0.0
2030,sc01,01-01 13:00:00+01:00,0.0
2030,sc01,01-01 14:00:00+01:00,0.0
2030,sc01,01-01 15:00:00+01:00,0.0
2030,sc01,01-01 16:00:00+01:00,0.0
2030,sc01,01-01 17:00:00+01:00,0.0
2030,sc01,01-01 18:00:00+01:00,45.346106513256174
2030,sc01,01-01 19:00:00+01:00,75.13010787445157
2030,sc01,01-01 20:00:00+01:00,74.89236961940712
2030,sc01,01-01 21:00:00+01:00,65.67626182761741
2030,sc01,01-01 22:00:00+01:00,51.032169041161154
2030,sc01,01-01 23:00:00+01:00,21.829448366599575
2030,sc01,01-02 00:00:00+01:00,0.0
2030,sc01,01-02 01:00:00+01:00,0.0
2030,sc01,01-02 02:00:00+01:00,0.0
2030,sc01,01-02 03:00:00+01:00,0.0
2030,sc01,01-02 04:00:00+01:00,0.0
2030,sc01,01-02 05:00:00+01:00,0.0
2030,sc01,01-02 06:00:00+01:00,0.0
2030,sc01,01-02 07:00:00+01:00,56.623324232160236
2030,sc01,01-02 08:00:00+01:00,121.66010672627321
2030,sc01,01-02 09:00:00+01:00,42.35758123628321
2030,sc01,01-02 10:00:00+01:00,23.218919543645615
2030,sc01,01-02 11:00:00+01:00,26.00557125483186
2030,sc01,01-02 12:00:00+01:00,27.32463050965592
2030,sc01,01-02 13:00:00+01:00,26.649456743019815
2030,sc01,01-02 14:00:00+01:00,25.917562249394926
2030,sc01,01-02 15:00:00+01:00,28.6520143181059
2030,sc01,01-02 16:00:00+01:00,36.231152531200934
2030,sc01,01-02 17:00:00+01:00,154.17160641548756
2030,sc01,01-02 18:00:00+01:00,435.49614242018
2030,sc01,01-02 19:00:00+01:00,460.0972789809987
2030,sc01,01-02 20:00:00+01:00,418.7428151321125
2030,sc01,01-02 21:00:00+01:00,353.5565932223809
2030,sc01,01-02 22:00:00+01:00,284.63013534609297
2030,sc01,01-02 23:00:00+01:00,193.10471908534828
2030,sc01,01-03 00:00:00+01:00,116.06782698093612
2030,sc01,01-03 01:00:00+01:00,67.1487158309581
2030,sc01,01-03 02:00:00+01:00,41.73038164654628
2030,sc01,01-03 03:00:00+01:00,19.57323452546836
2030,sc01,01-03 04:00:00+01:00,17.750102166076875
2030,sc01,01-03 05:00:00+01:00,34.711088854726185
2030,sc01,01-03 06:00:00+01:00,132.2606783975506
2030,sc01,01-03 07:00:00+01:00,289.1107200617583
2030,sc01,01-03 08:00:00+01:00,414.2970979811826
2030,sc01,01-03 09:00:00+01:00,345.8318785085434
2030,sc01,01-03 10:00:00+01:00,110.14598525958266
2030,sc01,01-03 11:00:00+01:00,73.95427358565853
2030,sc01,01-03 12:00:00+01:00,68.46530067805205
2030,sc01,01-03 13:00:00+01:00,16.92155824325919
2030,sc01,01-03 14:00:00+01:00,16.450745183839793
2030,sc01,01-03 15:00:00+01:00,18.64666910762249
2030,sc01,01-03 16:00:00+01:00,46.18849670601583
2030,sc01,01-03 17:00:00+01:00,379.55554173579594
2030,sc01,01-03 18:00:00+01:00,577.0515276356073
2030,sc01,01-03 19:00:00+01:00,570.0582855186849
2030,sc01,01-03 20:00:00+01:00,490.2851251992533
2030,sc01,01-03 21:00:00+01:00,375.8721829449832
2030,sc01,01-03 22:00:00+01:00,284.9020853054197
2030,sc01,01-03 23:00:00+01:00,180.8317228870624
2030,sc01,01-04 00:00:00+01:00,117.58653608444004
2030,sc01,01-04 01:00:00+01:00,69.8529559229198
2030,sc01,01-04 02:00:00+01:00,37.92417700356452
2030,sc01,01-04 03:00:00+01:00,21.30667738109082
2030,sc01,01-04 04:00:00+01:00,15.066058600839275
2030,sc01,01-04 05:00:00+01:00,29.191516348802967
2030,sc01,01-04 06:00:00+01:00,94.62885253425009
2030,sc01,01-04 07:00:00+01:00,239.74094111597475
2030,sc01,01-04 08:00:00+01:00,358.5920489084143
2030,sc01,01-04 09:00:00+01:00,310.17606162949573
2030,sc01,01-04 10:00:00+01:00,23.949098962988113
2030,sc01,01-04 11:00:00+01:00,22.206570164624505
2030,sc01,01-04 12:00:00+01:00,24.70332723212648
2030,sc01,01-04 13:00:00+01:00,25.488946239959734
2030,sc01,01-04 14:00:00+01:00,20.868269562886443
2030,sc01,01-04 15:00:00+01:00,23.885379183468533
2030,sc01,01-04 16:00:00+01:00,38.187001059874355
2030,sc01,01-04 17:00:00+01:00,141.58181029502165
2030,sc01,01-04 18:00:00+01:00,388.5901712092537
2030,sc01,01-04 19:00:00+01:00,503.2578279247951
2030,sc01,01-04 20:00:00+01:00,416.59099567028454
2030,sc01,01-04 21:00:00+01:00,315.09221895566
2030,sc01,01-04 22:00:00+01:00,224.0651970720286
2030,sc01,01-04 23:00:00+01:00,160.55648475714878
2030,sc01,01-05 00:00:00+01:00,106.46792374452207
2030,sc01,01-05 01:00:00+01:00,60.76283622852949
2030,sc01,01-05 02:00:00+01:00,30.663287106772085
2030,sc01,01-05 03:00:00+01:00,11.994848012431568
2030,sc01,01-05 04:00:00+01:00,4.1241460230093745
2030,sc01,01-05 05:00:00+01:00,6.626545873129233
2030,sc01,01-05 06:00:00+01:00,20.50661616511938
2030,sc01,01-05 07:00:00+01:00,54.620256416425605
2030,sc01,01-05 08:00:00+01:00,97.81222935765541
2030,sc01,01-05 09:00:00+01:00,35.68459967586747
2030,sc01,01-05 10:00:00+01:00,18.83939372787639
2030,sc01,01-05 11:00:00+01:00,22.308056272175243
2030,sc01,01-05 12:00:00+01:00,21.88432859083754
2030,sc01,01-05 13:00:00+01:00,18.626625083567077
2030,sc01,01-05 14:00:00+01:00,15.471483679185392
2030,sc01,01-05 15:00:00+01:00,19.258848178902348
2030,sc01,01-05 16:00:00+01:00,28.191446324032114
2030,sc01,01-05 17:00:00+01:00,176.1879829648076
2030,sc01,01-05 18:00:00+01:00,455.3716981696257
2030,sc01,01-05 19:00:00+01:00,472.53071270643755
2030,sc01,01-05 20:00:00+01:00,310.6452808246909
2030,sc01,01-05 21:00:00+01:00,243.38491954477814
2030,sc01,01-05 22:00:00+01:00,187.15509856859398
2030,sc01,01-05 23:00:00+01:00,149.54981059033312
2030,sc01,01-06 00:00:00+01:00,103.69778985163347
2030,sc01,01-06 01:00:00+01:00,61.36102668326838
2030,sc01,01-06 02:00:00+01:00,34.45839970045263
2030,sc01,01-06 03:00:00+01:00,13.222862016897384
2030,sc01,01-06 04:00:00+01:00,1.6090957567819824
2030,sc01,01-06 05:00:00+01:00,0.0
2030,sc01,01-06 06:00:00+01:00,9.783419793406686
2030,sc01,01-06 07:00:00+01:00,28.79862559373477
2030,sc01,01-06 08:00:00+01:00,78.58028931125176
2030,sc01,01-06 09:00:00+01:00,19.052604696317303
2030,sc01,01-06 10:00:00+01:00,7.159528954484486
2030,sc01,01-06 11:00:00+01:00,0.0
2030,sc01,01-06 12:00:00+01:00,0.0
2030,sc01,01-06 13:00:00+01:00,7.608292370728409
2030,sc01,01-06 14:00:00+01:00,5.236599696376977
2030,sc01,01-06 15:00:00+01:00,9.190258105515598
2030,sc01,01-06 16:00:00+01:00,30.009311120242053
2030,sc01,01-06 17:00:00+01:00,148.96819120851035
2030,sc01,01-06 18:00:00+01:00,422.53325763713633
2030,sc01,01-06 19:00:00+01:00,450.0398340166151
2030,sc01,01-06 20:00:00+01:00,415.6378405067131
2030,sc01,01-06 21:00:00+01:00,343.53706764039464
2030,sc01,01-06 22:00:00+01:00,264.22853944440067
2030,sc01,01-06 23:00:00+01:00,159.76488994721373
2030,sc01,01-07 00:00:00+01:00,82.60080043936341
2030,sc01,01-07 01:00:00+01:00,41.83987238816753
2030,sc01,01-07 02:00:00+01:00,25.942448919991243
2030,sc01,01-07 03:00:00+01:00,11.245638527332275
2030,sc01,01-07 04:00:00+01:00,14.632529914667684
2030,sc01,01-07 05:00:00+01:00,66.78620212148488
2030,sc01,01-07 06:00:00+01:00,322.4835640773994
2030,sc01,01-07 07:00:00+01:00,555.5715645848966
2030,sc01,01-07 08:00:00+01:00,693.2426916711133
2030,sc01,01-07 09:00:00+01:00,558.6614443173428
2030,sc01,01-07 10:00:00+01:00,319.95888181433855
2030,sc01,01-07 11:00:00+01:00,253.55618650079197
2030,sc01,01-07 12:00:00+01:00,179.88012853609948
2030,sc01,01-07 13:00:00+01:00,177.7890025148872
2030,sc01,01-07 14:00:00+01:00,153.0430951711262
2030,sc01,01-07 15:00:00+01:00,141.7588973101853
2030,sc01,01-07 16:00:00+01:00,192.53215008499768
2030,sc01,01-07 17:00:00+01:00,213.6750171211207
2030,sc01,01-07 18:00:00+01:00,545.6058426329946
2030,sc01,01-07 19:00:00+01:00,537.1432657012242
2030,sc01,01-07 20:00:00+01:00,459.9337201406375
2030,sc01,01-07 21:00:00+01:00,366.00903976957534
2030,sc01,01-07 22:00:00+01:00,267.2621393635365
2030,sc01,01-07 23:00:00+01:00,161.49566289890384
2030,sc01,01-08 00:00:00+01:00,101.0446259009928
2030,sc01,01-08 01:00:00+01:00,55.58750827318005
2030,sc01,01-08 02:00:00+01:00,26.318295867687493
2030,sc01,01-08 03:00:00+01:00,10.457685060732807
2030,sc01,01-08 04:00:00+01:00,8.088485531645118
2030,sc01,01-08 05:00:00+01:00,29.722665765125946
2030,sc01,01-08 06:00:00+01:00,120.24730817830489
2030,sc01,01-08 07:00:00+01:00,296.0591373674946
2030,sc01,01-08 08:00:00+01:00,426.4805829636854
2030,sc01,01-08 09:00:00+01:00,204.27974095776048
2030,sc01,01-08 10:00:00+01:00,45.911089062042
2030,sc01,01-08 11:00:00+01:00,45.70169293044502
2030,sc01,01-08 12:00:00+01:00,43.625336060643676
2030,sc01,01-08 13:00:00+01:00,38.42708814646779
2030,sc01,01-08 14:00:00+01:00,57.99377707835174
2030,sc01,01-08 15:00:00+01:00,61.21913582374916
2030,sc01,01-08 16:00:00+01:00,78.89673444396985
2030,sc01,01-08 17:00:00+01:00,237.67150313026107
2030,sc01,01-08 18:00:00+01:00,511.34254667402234
2030,sc01,01-08 19:00:00+01:00,412.8144155649266
2030,sc01,01-08 20:00:00+01:00,360.24889818120363
2030,sc01,01-08 21:00:00+01:00,291.7605545480758
2030,sc01,01-08 22:00:00+01:00,222.53569876847538
2030,sc01,01-08 23:00:00+01:00,170.1866356223789
2030,sc01,01-09 00:00:00+01:00,107.73715503761287
2030,sc01,01-09 01:00:00+01:00,63.307212428361126
2030,sc01,01-09 02:00:00+01:00,35.66822544513029
2030,sc01,01-09 03:00:00+01:00,23.6035608350044
2030,sc01,01-09 04:00:00+01:00,23.052521855247708
2030,sc01,01-09 05:00:00+01:00,48.01448418430903
2030,sc01,01-09 06:00:00+01:00,202.37548806573065
2030,sc01,01-09 07:00:00+01:00,432.2230217646682
2030,sc01,01-09 08:00:00+01:00,563.0346977949661
2030,sc01,01-09 09:00:00+01:00,426.57648644466434
2030,sc01,01-09 10:00:00+01:00,152.14293104887264
2030,sc01,01-09 11:00:00+01:00,130.76784416432187
2030,sc01,01-09 12:00:00+01:00,111.5128141742321
2030,sc01,01-09 13:00:00+01:00,91.83100992886942
2030,sc01,01-09 14:00:00+01:00,79.71294283448073
2030,sc01,01-09 15:00:00+01:00,133.2823419024665
2030,sc01,01-09 16:00:00+01:00,220.49909694609676
2030,sc01,01-09 17:00:00+01:00,442.16041074454046
2030,sc01,01-09 18:00:00+01:00,772.9810595444654
2030,sc01,01-09 19:00:00+01:00,819.1970761478723
2030,sc01,01-09 20:00:00+01:00,749.362495143019
2030,sc01,01-09 21:00:00+01:00,626.3449740265291
2030,sc01,01-09 22:00:00+01:00,513.2247033960995
2030,sc01,01-09 23:00:00+01:00,377.4511495474261
2030,sc01,01-10 00:00:00+01:00,276.19460731988477
2030,sc01,01-10 01:00:00+01:00,192.29941048384106
2030,sc01,01-10 02:00:00+01:00,147.93034963733072
2030,sc01,01-10 03:00:00+01:00,139.51125255386896
2030,sc01,01-10 04:00:00+01:00,148.83683635336
2030,sc01,01-10 05:00:00+01:00,235.37940602185503
2030,sc01,01-10 06:00:00+01:00,456.3065233856632
2030,sc01,01-10 07:00:00+01:00,709.1851667761578
2030,sc01,01-10 08:00:00+01:00,864.0757770295123
2030,sc01,01-10 09:00:00+01:00,708.274779239199
2030,sc01,01-10 10:00:00+01:00,408.72279223958475
2030,sc01,01-10 11:00:00+01:00,340.13423505125894
2030,sc01,01-10 12:00:00+01:00,317.56077696961256
2030,sc01,01-10 13:00:00+01:00,173.2872190708389
2030,sc01,01-10 14:00:00+01:00,190.154234511235
2030,sc01,01-10 15:00:00+01:00,198.97500642642913
2030,sc01,01-10 16:00:00+01:00,259.76197832690445
2030,sc01,01-10 17:00:00+01:00,589.459372409178
2030,sc01,01-10 18:00:00+01:00,872.5725213428717
2030,sc01,01-10 19:00:00+01:00,844.9021834438131
2030,sc01,01-10 20:00:00+01:00,725.4382991418663
2030,sc01,01-10 21:00:00+01:00,545.5590523508899
2030,sc01,01-10 22:00:00+01:00,376.9572350481532
2030,sc01,01-10 23:00:00+01:00,237.73515041679286
2030,sc01,01-11 00:00:00+01:00,143.99107615835032
2030,sc01,01-11 01:00:00+01:00,92.13497507693253
2030,sc01,01-11 02:00:00+01:00,59.15922020826507
2030,sc01,01-11 03:00:00+01:00,42.51929911014387
2030,sc01,01-11 04:00:00+01:00,37.86245055578727
2030,sc01,01-11 05:00:00+01:00,64.88349127419225
2030,sc01,01-11 06:00:00+01:00,184.04494755625748
2030,sc01,01-11 07:00:00+01:00,407.8115123805178
2030,sc01,01-11 08:00:00+01:00,535.9837493116984
2030,sc01,01-11 09:00:00+01:00,384.8484360065323
2030,sc01,01-11 10:00:00+01:00,59.04021091737609
2030,sc01,01-11 11:00:00+01:00,45.72542808690452
2030,sc01,01-11 12:00:00+01:00,40.40907559978669
2030,sc01,01-11 13:00:00+01:00,26.73016852303146
2030,sc01,01-11 14:00:00+01:00,27.044450234846344
2030,sc01,01-11 15:00:00+01:00,40.41411667666637
2030,sc01,01-11 16:00:00+01:00,58.01051523425215
2030,sc01,01-11 17:00:00+01:00,131.5798354679188
2030,sc01,01-11 18:00:00+01:00,421.230679793212
2030,sc01,01-11 19:00:00+01:00,607.8043998992704
2030,sc01,01-11 20:00:00+01:00,533.4631114045292
2030,sc01,01-11 21:00:00+01:00,416.1474533863067
2030,sc01,01-11 22:00:00+01:00,324.4426594383782
2030,sc01,01-11 23:00:00+01:00,200.38924182939007
2030,sc01,01-12 00:00:00+01:00,140.0312106560026
2030,sc01,01-12 01:00:00+01:00,95.11527698356336
2030,sc01,01-12 02:00:00+01:00,61.455825822901275
2030,sc01,01-12 03:00:00+01:00,34.56687237884239
2030,sc01,01-12 04:00:00+01:00,24.48998505567762
2030,sc01,01-12 05:00:00+01:00,27.54556560193056
2030,sc01,01-12 06:00:00+01:00,47.76781854715911
2030,sc01,01-12 07:00:00+01:00,96.85794878564664
2030,sc01,01-12 08:00:00+01:00,158.4852589863268
2030,sc01,01-12 09:00:00+01:00,75.40439131217933
2030,sc01,01-12 10:00:00+01:00,21.036696694114514
2030,sc01,01-12 11:00:00+01:00,21.909937797035532
2030,sc01,01-12 12:00:00+01:00,19.205475867166847
2030,sc01,01-12 13:00:00+01:00,14.82504100050206
2030,sc01,01-12 14:00:00+01:00,12.530551812745452
2030,sc01,01-12 15:00:00+01:00,15.11000197075569
2030,sc01,01-12 16:00:00+01:00,23.741423051912257
2030,sc01,01-12 17:00:00+01:00,50.49047437951729
2030,sc01,01-12 18:00:00+01:00,294.4410128019168
2030,sc01,01-12 19:00:00+01:00,334.50077749489185
2030,sc01,01-12 20:00:00+01:00,232.34629357052168
2030,sc01,01-12 21:00:00+01:00,199.6558824172741
2030,sc01,01-12 22:00:00+01:00,170.3948680594849
2030,sc01,01-12 23:00:00+01:00,130.48795682452794
2030,sc01,01-13 00:00:00+01:00,85.52408317899136
2030,sc01,01-13 01:00:00+01:00,41.13029213691409
2030,sc01,01-13 02:00:00+01:00,12.777666565455187
2030,sc01,01-13 03:00:00+01:00,0.0
2030,sc01,01-13 04:00:00+01:00,0.0
2030,sc01,01-13 05:00:00+01:00,0.0
2030,sc01,01-13 06:00:00+01:00,0.0
2030,sc01,01-13 07:00:00+01:00,0.0
2030,sc01,01-13 08:00:00+01:00,7.918079936307616
2030,sc01,01-13 09:00:00+01:00,0.0
2030,sc01,01-13 10:00:00+01:00,0.0
2030,sc01,01-13 11:00:00+01:00,0.0
2030,sc01,01-13 12:00:00+01:00,0.0
2030,sc01,01-13 13:00:00+01:00,1.2140211781132562
2030,sc01,01-13 14:00:00+01:00,0.0
2030,sc01,01-13 15:00:00+01:00,1.9164489180307815
2030,sc01,01-13 16:00:00+01:00,10.485270463743634
2030,sc01,01-13 17:00:00+01:00,14.590282537780022
2030,sc01,01-13 18:00:00+01:00,185.44273062751958
2030,sc01,01-13 19:00:00+01:00,232.1009500481589
2030,sc01,01-13 20:00:00+01:00,216.37273209892246
2030,sc01,01-13 21:00:00+01:00,177.1544732657763
2030,sc01,01-13 22:00:00+01:00,141.0159069091872
2030,sc01,01-13 23:00:00+01:00,90.53480452219077
2030,sc01,01-14 00:00:00+01:00,43.13078044145902
2030,sc01,01-14 01:00:00+01:00,9.226940451151556
2030,sc01,01-14 02:00:00+01:00,0.0
2030,sc01,01-14 03:00:00+01:00,0.0
2030,sc01,01-14 04:00:00+01:00,0.0
2030,sc01,01-14 05:00:00+01:00,4.893145019328528
2030,sc01,01-14 06:00:00+01:00,95.21965941171088
2030,sc01,01-14 07:00:00+01:00,246.48266650719026
2030,sc01,01-14 08:00:00+01:00,346.67332692283514
2030,sc01,01-14 09:00:00+01:00,200.61981498739587
2030,sc01,01-14 10:00:00+01:00,44.739385086054966
2030,sc01,01-14 11:00:00+01:00,44.06985102649561
2030,sc01,01-14 12:00:00+01:00,43.87495105852165
2030,sc01,01-14 13:00:00+01:00,42.06402534361317
2030,sc01,01-14 14:00:00+01:00,39.597314793056725
2030,sc01,01-14 15:00:00+01:00,40.842851640984684
2030,sc01,01-14 16:00:00+01:00,48.38540806847786
2030,sc01,01-14 17:00:00+01:00,121.74408191340164
2030,sc01,01-14 18:00:00+01:00,399.99395333680945
2030,sc01,01-14 19:00:00+01:00,434.587342669117
2030,sc01,01-14 20:00:00+01:00,382.1237183082656
2030,sc01,01-14 21:00:00+01:00,309.2865731672507
2030,sc01,01-14 22:00:00+01:00,204.65081581937835
2030,sc01,01-14 23:00:00+01:00,151.6793599436202
2030,sc01,01-15 00:00:00+01:00,97.42128896951525
2030,sc01,01-15 01:00:00+01:00,55.3972731937198
2030,sc01,01-15 02:00:00+01:00,34.92725771959788
2030,sc01,01-15 03:00:00+01:00,26.40937080739373
2030,sc01,01-15 04:00:00+01:00,25.8035405684176
2030,sc01,01-15 05:00:00+01:00,49.578460081677626
2030,sc01,01-15 06:00:00+01:00,160.88475264681944
2030,sc01,01-15 07:00:00+01:00,363.6090418856288
2030,sc01,01-15 08:00:00+01:00,498.8667245778385
2030,sc01,01-15 09:00:00+01:00,398.16771729342025
2030,sc01,01-15 10:00:00+01:00,106.82660317374054
2030,sc01,01-15 11:00:00+01:00,60.079397983965464
2030,sc01,01-15 12:00:00+01:00,48.06458197619639
2030,sc01,01-15 13:00:00+01:00,46.48293275833669
2030,sc01,01-15 14:00:00+01:00,43.39563102686715
2030,sc01,01-15 15:00:00+01:00,44.041562271298744
2030,sc01,01-15 16:00:00+01:00,80.05630365697593
2030,sc01,01-15 17:00:00+01:00,314.01918216805814
2030,sc01,01-15 18:00:00+01:00,537.647127273315
2030,sc01,01-15 19:00:00+01:00,583.0961871609012
2030,sc01,01-15 20:00:00+01:00,397.9546264815224
2030,sc01,01-15 21:00:00+01:00,318.6037548690748
2030,sc01,01-15 22:00:00+01:00,243.54934942518673
2030,sc01,01-15 23:00:00+01:00,179.13201747806718
2030,sc01,01-16 00:00:00+01:00,127.94392592489992
2030,sc01,01-16 01:00:00+01:00,80.15435389033121
2030,sc01,01-16 02:00:00+01:00,53.166979703212874
2030,sc01,01-16 03:00:00+01:00,34.90652177123836
2030,sc01,01-16 04:00:00+01:00,29.3469038380268
2030,sc01,01-16 05:00:00+01:00,55.592459494162824
2030,sc01,01-16 06:00:00+01:00,250.7951605562446
2030,sc01,01-16 07:00:00+01:00,485.4946982784971
2030,sc01,01-16 08:00:00+01:00,631.1688585462747
2030,sc01,01-16 09:00:00+01:00,563.070016778636
2030,sc01,01-16 10:00:00+01:00,330.1226872140531
2030,sc01,01-16 11:00:00+01:00,156.8466363535368
2030,sc01,01-16 12:00:00+01:00,125.16056457250144
2030,sc01,01-16 13:00:00+01:00,115.37184575066492
2030,sc01,01-16 14:00:00+01:00,103.25533299277403
2030,sc01,01-16 15:00:00+01:00,174.93650576045093
2030,sc01,01-16 16:00:00+01:00,338.70147373316223
2030,sc01,01-16 17:00:00+01:00,531.0998693273256
2030,sc01,01-16 18:00:00+01:00,624.3569569083601
2030,sc01,01-16 19:00:00+01:00,591.1891798473796
2030,sc01,01-16 20:00:00+01:00,393.96784646893155
2030,sc01,01-16 21:00:00+01:00,307.0077808524536
2030,sc01,01-16 22:00:00+01:00,244.60546239758028
2030,sc01,01-16 23:00:00+01:00,179.45401923201274
2030,sc01,01-17 00:00:00+01:00,119.17790799093467
2030,sc01,01-17 01:00:00+01:00,76.81269900732198
2030,sc01,01-17 02:00:00+01:00,51.6907356705949
2030,sc01,01-17 03:00:00+01:00,37.43101034251211
2030,sc01,01-17 04:00:00+01:00,32.35976110448318
2030,sc01,01-17 05:00:00+01:00,53.64089278523808
2030,sc01,01-17 06:00:00+01:00,133.61655477981117
2030,sc01,01-17 07:00:00+01:00,470.8087291649144
2030,sc01,01-17 08:00:00+01:00,601.9448142118554
2030,sc01,01-17 09:00:00+01:00,587.3547449597978
2030,sc01,01-17 10:00:00+01:00,389.821344184304
2030,sc01,01-17 11:00:00+01:00,180.42667414242436
2030,sc01,01-17 12:00:00+01:00,89.3387742248777
2030,sc01,01-17 13:00:00+01:00,78.48905113555352
2030,sc01,01-17 14:00:00+01:00,69.2682287305019
2030,sc01,01-17 15:00:00+01:00,98.75714943086393
2030,sc01,01-17 16:00:00+01:00,228.1514118866576
2030,sc01,01-17 17:00:00+01:00,456.2384582791542
2030,sc01,01-17 18:00:00+01:00,636.9246537262738
2030,sc01,01-17 19:00:00+01:00,613.8665538439302
2030,sc01,01-17 20:00:00+01:00,544.5508826347186
2030,sc01,01-17 21:00:00+01:00,427.72007909033977
2030,sc01,01-17 22:00:00+01:00,337.1775715917905
2030,sc01,01-17 23:00:00+01:00,220.88167691065473
2030,sc01,01-18 00:00:00+01:00,145.37950735375006
2030,sc01,01-18 01:00:00+01:00,105.64016621430984
2030,sc01,01-18 02:00:00+01:00,81.80717677905457
2030,sc01,01-18 03:00:00+01:00,66.69778636891691
2030,sc01,01-18 04:00:00+01:00,68.74337233983638
2030,sc01,01-18 05:00:00+01:00,108.45806354798083
2030,sc01,01-18 06:00:00+01:00,469.26428120335856
2030,sc01,01-18 07:00:00+01:00,732.6315653254924
2030,sc01,01-18 08:00:00+01:00,859.3885394740571
2030,sc01,01-18 09:00:00+01:00,770.2717697038158
2030,sc01,01-18 10:00:00+01:00,450.78902352603035
2030,sc01,01-18 11:00:00+01:00,362.82118040094815
2030,sc01,01-18 12:00:00+01:00,316.6317182924374
2030,sc01,01-18 13:00:00+01:00,277.6949262892439
2030,sc01,01-18 14:00:00+01:00,246.98281261902366
2030,sc01,01-18 15:00:00+01:00,276.47725122934077
2030,sc01,01-18 16:00:00+01:00,489.80616018752164
2030,sc01,01-18 17:00:00+01:00,763.7109467193682
2030,sc01,01-18 18:00:00+01:00,905.8420259379237
2030,sc01,01-18 19:00:00+01:00,885.8915346972697
2030,sc01,01-18 20:00:00+01:00,782.459868533644
2030,sc01,01-18 21:00:00+01:00,653.6052285245751
