Period,Scenario,LoadLevel,mEUR
2030,sc01,01-18 22:00:00+01:00,558.668092880055
2030,sc01,01-18 23:00:00+01:00,320.5819435519934
2030,sc01,01-19 00:00:00+01:00,231.32484212756256
2030,sc01,01-19 01:00:00+01:00,167.0895414481097
2030,sc01,01-19 02:00:00+01:00,117.78837147513254
2030,sc01,01-19 03:00:00+01:00,94.95498984774096
2030,sc01,01-19 04:00:00+01:00,76.33282722080791
2030,sc01,01-19 05:00:00+01:00,99.45308951792188
2030,sc01,01-19 06:00:00+01:00,296.71848732377646
2030,sc01,01-19 07:00:00+01:00,391.30147983992873
2030,sc01,01-19 08:00:00+01:00,499.98284024211637
2030,sc01,01-19 09:00:00+01:00,518.4871201095988
2030,sc01,01-19 10:00:00+01:00,399.61589179725524
2030,sc01,01-19 11:00:00+01:00,284.3210394713487
2030,sc01,01-19 12:00:00+01:00,219.6083232914929
2030,sc01,01-19 13:00:00+01:00,186.70033696785833
2030,sc01,01-19 14:00:00+01:00,173.35085891798124
2030,sc01,01-19 15:00:00+01:00,273.255684756955
2030,sc01,01-19 16:00:00+01:00,444.1837689979882
2030,sc01,01-19 17:00:00+01:00,606.2411658620678
2030,sc01,01-19 18:00:00+01:00,674.3098990790505
2030,sc01,01-19 19:00:00+01:00,638.3439314830975
2030,sc01,01-19 20:00:00+01:00,550.5972373487239
2030,sc01,01-19 21:00:00+01:00,457.02936916004296
2030,sc01,01-19 22:00:00+01:00,394.2446995478137
2030,sc01,01-19 23:00:00+01:00,312.93687876410223
2030,sc01,01-20 00:00:00+01:00,146.60691218507338
2030,sc01,01-20 01:00:00+01:00,107.25171949002166
2030,sc01,01-20 02:00:00+01:00,82.83796354391411
2030,sc01,01-20 03:00:00+01:00,60.55246940800492
2030,sc01,01-20 04:00:00+01:00,62.26580511319332
2030,sc01,01-20 05:00:00+01:00,73.24826505312544
2030,sc01,01-20 06:00:00+01:00,148.25755700814517
2030,sc01,01-20 07:00:00+01:00,210.83773543866877
2030,sc01,01-20 08:00:00+01:00,291.70564856417906
2030,sc01,01-20 09:00:00+01:00,302.7951586858617
2030,sc01,01-20 10:00:00+01:00,157.93752367817098
2030,sc01,01-20 11:00:00+01:00,151.72747712508183
2030,sc01,01-20 12:00:00+01:00,117.44784470483748
2030,sc01,01-20 13:00:00+01:00,85.31734060748673
2030,sc01,01-20 14:00:00+01:00,75.39322714863043
2030,sc01,01-20 15:00:00+01:00,108.94365145800346
2030,sc01,01-20 16:00:00+01:00,176.72901537320203
2030,sc01,01-20 17:00:00+01:00,334.1821664943261
2030,sc01,01-20 18:00:00+01:00,655.952486096858
2030,sc01,01-20 19:00:00+01:00,705.1215118341408
2030,sc01,01-20 20:00:00+01:00,654.6973917707994
2030,sc01,01-20 21:00:00+01:00,597.6764901042275
2030,sc01,01-20 22:00:00+01:00,520.6290573606196
2030,sc01,01-20 23:00:00+01:00,389.67689031618005
2030,sc01,01-21 00:00:00+01:00,163.96113782030838
2030,sc01,01-21 01:00:00+01:00,97.85464988966807
2030,sc01,01-21 02:00:00+01:00,70.81461447412563
2030,sc01,01-21 03:00:00+01:00,117.59872950329228
2030,sc01,01-21 04:00:00+01:00,134.4977346293557
2030,sc01,01-21 05:00:00+01:00,231.9373043449217
2030,sc01,01-21 06:00:00+01:00,470.2601399906173
2030,sc01,01-21 07:00:00+01:00,764.4133226260312
2030,sc01,01-21 08:00:00+01:00,947.2891569993716
2030,sc01,01-21 09:00:00+01:00,642.4109830509361
2030,sc01,01-21 10:00:00+01:00,373.72425426925895
2030,sc01,01-21 11:00:00+01:00,324.13871118777496
2030,sc01,01-21 12:00:00+01:00,305.8021562529724
2030,sc01,01-21 13:00:00+01:00,300.3004181713619
2030,sc01,01-21 14:00:00+01:00,452.9693662409931
2030,sc01,01-21 15:00:00+01:00,496.231771533696
2030,sc01,01-21 16:00:00+01:00,608.9489543491787
2030,sc01,01-21 17:00:00+01:00,836.3850399773459
2030,sc01,01-21 18:00:00+01:00,1203.5432131381965
2030,sc01,01-21 19:00:00+01:00,1282.0757728782255
2030,sc01,01-21 20:00:00+01:00,1171.2062912305594
2030,sc01,01-21 21:00:00+01:00,968.8135239943493
2030,sc01,01-21 22:00:00+01:00,797.2332525795056
2030,sc01,01-21 23:00:00+01:00,620.9317643354431
2030,sc01,01-22 00:00:00+01:00,458.42142452309616
2030,sc01,01-22 01:00:00+01:00,338.97404028863724
2030,sc01,01-22 02:00:00+01:00,269.43872381610123
2030,sc01,01-22 03:00:00+01:00,250.5938454418514
2030,sc01,01-22 04:00:00+01:00,272.94761187772536
2030,sc01,01-22 05:00:00+01:00,377.4527398865268
2030,sc01,01-22 06:00:00+01:00,600.7105018185479
2030,sc01,01-22 07:00:00+01:00,858.0632160002847
2030,sc01,01-22 08:00:00+01:00,992.5050241830264
2030,sc01,01-22 09:00:00+01:00,941.9428240235193
2030,sc01,01-22 10:00:00+01:00,762.310878316111
2030,sc01,01-22 11:00:00+01:00,564.0719681928022
2030,sc01,01-22 12:00:00+01:00,467.79058991071446
2030,sc01,01-22 13:00:00+01:00,461.7670931108736
2030,sc01,01-22 14:00:00+01:00,488.64239138804464
2030,sc01,01-22 15:00:00+01:00,441.13183775658376
2030,sc01,01-22 16:00:00+01:00,559.9853901544881
2030,sc01,01-22 17:00:00+01:00,718.7947530677077
2030,sc01,01-22 18:00:00+01:00,785.8428791738712
2030,sc01,01-22 19:00:00+01:00,764.0275854792245
2030,sc01,01-22 20:00:00+01:00,652.4274893312083
2030,sc01,01-22 21:00:00+01:00,531.3649768504827
2030,sc01,01-22 22:00:00+01:00,396.55629725196786
2030,sc01,01-22 23:00:00+01:00,282.7956025155143
2030,sc01,01-23 00:00:00+01:00,293.8014852241021
2030,sc01,01-23 01:00:00+01:00,223.66197000190203
2030,sc01,01-23 02:00:00+01:00,198.15217530759622
2030,sc01,01-23 03:00:00+01:00,181.32943417000925
2030,sc01,01-23 04:00:00+01:00,102.00278962773402
2030,sc01,01-23 05:00:00+01:00,319.8410037771442
2030,sc01,01-23 06:00:00+01:00,547.6253330998196
2030,sc01,01-23 07:00:00+01:00,796.1975882979149
2030,sc01,01-23 08:00:00+01:00,977.7491586149544
2030,sc01,01-23 09:00:00+01:00,920.7643554793616
2030,sc01,01-23 10:00:00+01:00,705.5377849289333
2030,sc01,01-23 11:00:00+01:00,553.2610331514761
2030,sc01,01-23 12:00:00+01:00,517.0148660510526
2030,sc01,01-23 13:00:00+01:00,487.3036457820797
2030,sc01,01-23 14:00:00+01:00,299.9200863073915
2030,sc01,01-23 15:00:00+01:00,404.1184468939012
2030,sc01,01-23 16:00:00+01:00,509.54159350154885
2030,sc01,01-23 17:00:00+01:00,690.9847204144945
2030,sc01,01-23 18:00:00+01:00,812.3569818233693
2030,sc01,01-23 19:00:00+01:00,796.3397314891486
2030,sc01,01-23 20:00:00+01:00,692.6810825440533
2030,sc01,01-23 21:00:00+01:00,563.5625082766447
2030,sc01,01-23 22:00:00+01:00,444.2712412305275
2030,sc01,01-23 23:00:00+01:00,282.24026007710387
2030,sc01,01-24 00:00:00+01:00,212.45846594350118
2030,sc01,01-24 01:00:00+01:00,167.00774550444945
2030,sc01,01-24 02:00:00+01:00,143.05638750806156
2030,sc01,01-24 03:00:00+01:00,126.70161007676079
2030,sc01,01-24 04:00:00+01:00,132.3532844173711
2030,sc01,01-24 05:00:00+01:00,205.12158012976138
2030,sc01,01-24 06:00:00+01:00,429.670492825952
2030,sc01,01-24 07:00:00+01:00,687.1488258543948
2030,sc01,01-24 08:00:00+01:00,711.3427999862831
2030,sc01,01-24 09:00:00+01:00,683.0701280634887
2030,sc01,01-24 10:00:00+01:00,424.69452903731826
2030,sc01,01-24 11:00:00+01:00,334.93128845202637
2030,sc01,01-24 12:00:00+01:00,358.8834530729248
2030,sc01,01-24 13:00:00+01:00,300.9624414314595
2030,sc01,01-24 14:00:00+01:00,276.3146634096161
2030,sc01,01-24 15:00:00+01:00,284.5489732343306
2030,sc01,01-24 16:00:00+01:00,453.5225552653797
2030,sc01,01-24 17:00:00+01:00,1136.0902381672815
2030,sc01,01-24 18:00:00+01:00,1056.420803538728
2030,sc01,01-24 19:00:00+01:00,841.2157592963688
2030,sc01,01-24 20:00:00+01:00,676.5261822629509
2030,sc01,01-24 21:00:00+01:00,545.1220710097231
2030,sc01,01-24 22:00:00+01:00,422.06813657768316
2030,sc01,01-24 23:00:00+01:00,314.376509291975
2030,sc01,01-25 00:00:00+01:00,247.5860054906064
2030,sc01,01-25 01:00:00+01:00,200.5286452000064
2030,sc01,01-25 02:00:00+01:00,160.15000906495183
2030,sc01,01-25 03:00:00+01:00,139.63989309855987
2030,sc01,01-25 04:00:00+01:00,142.85170491259157
2030,sc01,01-25 05:00:00+01:00,176.1638355795243
2030,sc01,01-25 06:00:00+01:00,321.2061845855031
2030,sc01,01-25 07:00:00+01:00,522.1575848240095
2030,sc01,01-25 08:00:00+01:00,647.2520333436762
2030,sc01,01-25 09:00:00+01:00,495.73150175943863
2030,sc01,01-25 10:00:00+01:00,231.0230292117645
2030,sc01,01-25 11:00:00+01:00,173.72233141076805
2030,sc01,01-25 12:00:00+01:00,120.33660497071729
2030,sc01,01-25 13:00:00+01:00,76.74317607508117
2030,sc01,01-25 14:00:00+01:00,57.33809169286461
2030,sc01,01-25 15:00:00+01:00,55.76471735391564
2030,sc01,01-25 16:00:00+01:00,69.37937057210465
2030,sc01,01-25 17:00:00+01:00,155.23343954368966
2030,sc01,01-25 18:00:00+01:00,416.15880386173336
2030,sc01,01-25 19:00:00+01:00,419.6416116740481
2030,sc01,01-25 20:00:00+01:00,367.32907536334653
2030,sc01,01-25 21:00:00+01:00,299.51935796976875
2030,sc01,01-25 22:00:00+01:00,238.49432557788234
2030,sc01,01-25 23:00:00+01:00,181.05916535331423
2030,sc01,01-26 00:00:00+01:00,132.81776611699019
2030,sc01,01-26 01:00:00+01:00,88.03089848038819
2030,sc01,01-26 02:00:00+01:00,55.87129713645713
2030,sc01,01-26 03:00:00+01:00,36.61187760590624
2030,sc01,01-26 04:00:00+01:00,30.085206863336257
2030,sc01,01-26 05:00:00+01:00,33.1394134615758
2030,sc01,01-26 06:00:00+01:00,51.97039200295755
2030,sc01,01-26 07:00:00+01:00,99.10702858053513
2030,sc01,01-26 08:00:00+01:00,136.19084219615493
2030,sc01,01-26 09:00:00+01:00,45.639553728939305
2030,sc01,01-26 10:00:00+01:00,60.178566155606326
2030,sc01,01-26 11:00:00+01:00,62.24116982976789
2030,sc01,01-26 12:00:00+01:00,56.588829465966256
2030,sc01,01-26 13:00:00+01:00,48.30687576293751
2030,sc01,01-26 14:00:00+01:00,37.632086444579635
2030,sc01,01-26 15:00:00+01:00,45.12712063496659
2030,sc01,01-26 16:00:00+01:00,76.69334266184671
2030,sc01,01-26 17:00:00+01:00,74.89023961338066
2030,sc01,01-26 18:00:00+01:00,207.07385621106394
2030,sc01,01-26 19:00:00+01:00,283.9975828152466
2030,sc01,01-26 20:00:00+01:00,266.9114027105653
2030,sc01,01-26 21:00:00+01:00,199.47563084855133
2030,sc01,01-26 22:00:00+01:00,160.18110279055657
2030,sc01,01-26 23:00:00+01:00,111.47469473469236
2030,sc01,01-27 00:00:00+01:00,69.88785410637529
2030,sc01,01-27 01:00:00+01:00,33.856035426590395
2030,sc01,01-27 02:00:00+01:00,8.35281246525933
2030,sc01,01-27 03:00:00+01:00,0.0
2030,sc01,01-27 04:00:00+01:00,0.0
2030,sc01,01-27 05:00:00+01:00,0.0
2030,sc01,01-27 06:00:00+01:00,0.0
2030,sc01,01-27 07:00:00+01:00,0.0
2030,sc01,01-27 08:00:00+01:00,6.69950243538254
2030,sc01,01-27 09:00:00+01:00,5.490748656516706
2030,sc01,01-27 10:00:00+01:00,10.387985304958455
2030,sc01,01-27 11:00:00+01:00,12.327646973019984
2030,sc01,01-27 12:00:00+01:00,8.718782438312667
2030,sc01,01-27 13:00:00+01:00,8.302395378563958
2030,sc01,01-27 14:00:00+01:00,6.1626660153199095
2030,sc01,01-27 15:00:00+01:00,6.345770646263824
2030,sc01,01-27 16:00:00+01:00,15.966223850052256
2030,sc01,01-27 17:00:00+01:00,29.44291655169075
2030,sc01,01-27 18:00:00+01:00,154.0252891944303
2030,sc01,01-27 19:00:00+01:00,276.3879207776137
2030,sc01,01-27 20:00:00+01:00,271.12492070981875
2030,sc01,01-27 21:00:00+01:00,238.14454541190378
2030,sc01,01-27 22:00:00+01:00,203.58697608510852
2030,sc01,01-27 23:00:00+01:00,146.77717624977916
2030,sc01,01-28 00:00:00+01:00,89.50298519252138
2030,sc01,01-28 01:00:00+01:00,56.98535784548836
2030,sc01,01-28 02:00:00+01:00,38.46750129993937
2030,sc01,01-28 03:00:00+01:00,25.164757833656598
2030,sc01,01-28 04:00:00+01:00,26.865791752108663
2030,sc01,01-28 05:00:00+01:00,58.760776797253996
2030,sc01,01-28 06:00:00+01:00,188.6116450568117
2030,sc01,01-28 07:00:00+01:00,345.168872827574
2030,sc01,01-28 08:00:00+01:00,450.2366633581515
2030,sc01,01-28 09:00:00+01:00,286.92724380982565
2030,sc01,01-28 10:00:00+01:00,69.96654574042077
2030,sc01,01-28 11:00:00+01:00,66.02683950148581
2030,sc01,01-28 12:00:00+01:00,58.756852716865865
2030,sc01,01-28 13:00:00+01:00,55.788881560027434
2030,sc01,01-28 14:00:00+01:00,51.554901287888754
2030,sc01,01-28 15:00:00+01:00,49.869783776267994
2030,sc01,01-28 16:00:00+01:00,99.56697370110679
2030,sc01,01-28 17:00:00+01:00,298.70297744010446
2030,sc01,01-28 18:00:00+01:00,518.2157642875229
2030,sc01,01-28 19:00:00+01:00,549.6671941493042
2030,sc01,01-28 20:00:00+01:00,475.46884829128817
2030,sc01,01-28 21:00:00+01:00,385.78823137426537
2030,sc01,01-28 22:00:00+01:00,307.2045966546441
2030,sc01,01-28 23:00:00+01:00,209.8874103295142
2030,sc01,01-29 00:00:00+01:00,148.59844638260608
2030,sc01,01-29 01:00:00+01:00,106.50257500513257
2030,sc01,01-29 02:00:00+01:00,78.74334051143181
2030,sc01,01-29 03:00:00+01:00,63.26362969342193
2030,sc01,01-29 04:00:00+01:00,61.98948184818549
2030,sc01,01-29 05:00:00+01:00,115.12697326911182
2030,sc01,01-29 06:00:00+01:00,259.80606184392184
2030,sc01,01-29 07:00:00+01:00,495.51496553456764
2030,sc01,01-29 08:00:00+01:00,622.5068431082917
2030,sc01,01-29 09:00:00+01:00,575.456630678236
2030,sc01,01-29 10:00:00+01:00,407.6408883757125
2030,sc01,01-29 11:00:00+01:00,262.8430255842565
2030,sc01,01-29 12:00:00+01:00,182.7137760347736
2030,sc01,01-29 13:00:00+01:00,417.8159569315615
2030,sc01,01-29 14:00:00+01:00,480.6651519487383
2030,sc01,01-29 15:00:00+01:00,366.1265981913982
2030,sc01,01-29 16:00:00+01:00,512.9200134262221
2030,sc01,01-29 17:00:00+01:00,665.5128180343031
2030,sc01,01-29 18:00:00+01:00,753.1099792936491
2030,sc01,01-29 19:00:00+01:00,710.1517191204581
2030,sc01,01-29 20:00:00+01:00,584.7978000479735
2030,sc01,01-29 21:00:00+01:00,431.78383133827725
2030,sc01,01-29 22:00:00+01:00,316.4932983123033
2030,sc01,01-29 23:00:00+01:00,230.31104928373665
2030,sc01,01-30 00:00:00+01:00,160.99136010952907
2030,sc01,01-30 01:00:00+01:00,120.43295797287578
2030,sc01,01-30 02:00:00+01:00,88.57665343655619
2030,sc01,01-30 03:00:00+01:00,69.77909309364104
2030,sc01,01-30 04:00:00+01:00,68.36581145141595
2030,sc01,01-30 05:00:00+01:00,94.04754339818822
2030,sc01,01-30 06:00:00+01:00,189.18237022932078
2030,sc01,01-30 07:00:00+01:00,423.3466850499483
2030,sc01,01-30 08:00:00+01:00,534.7392203029162
2030,sc01,01-30 09:00:00+01:00,472.00277099743295
2030,sc01,01-30 10:00:00+01:00,292.5294320343129
2030,sc01,01-30 11:00:00+01:00,359.1444776075581
2030,sc01,01-30 12:00:00+01:00,243.056408352202
2030,sc01,01-30 13:00:00+01:00,225.58024738325307
2030,sc01,01-30 14:00:00+01:00,288.43963363305056
2030,sc01,01-30 15:00:00+01:00,372.8937142001746
2030,sc01,01-30 16:00:00+01:00,541.2721462805961
2030,sc01,01-30 17:00:00+01:00,735.8390680151724
2030,sc01,01-30 18:00:00+01:00,813.9951746475834
2030,sc01,01-30 19:00:00+01:00,795.5057369893542
2030,sc01,01-30 20:00:00+01:00,694.4588247897351
2030,sc01,01-30 21:00:00+01:00,513.8260865326088
2030,sc01,01-30 22:00:00+01:00,415.3559631369153
2030,sc01,01-30 23:00:00+01:00,296.0230277587472
2030,sc01,01-31 00:00:00+01:00,143.37245279370003
2030,sc01,01-31 01:00:00+01:00,105.75431824522566
2030,sc01,01-31 02:00:00+01:00,79.12453665815164
2030,sc01,01-31 03:00:00+01:00,63.243553296227496
2030,sc01,01-31 04:00:00+01:00,66.66280278177965
2030,sc01,01-31 05:00:00+01:00,84.96296320610222
2030,sc01,01-31 06:00:00+01:00,343.8031253007823
2030,sc01,01-31 07:00:00+01:00,605.9275663831687
2030,sc01,01-31 08:00:00+01:00,732.9085147329447
2030,sc01,01-31 09:00:00+01:00,756.8431399370688
2030,sc01,01-31 10:00:00+01:00,672.6751325700399
2030,sc01,01-31 11:00:00+01:00,522.3708784897738
2030,sc01,01-31 12:00:00+01:00,418.94554673769557
2030,sc01,01-31 13:00:00+01:00,344.13000508367503
2030,sc01,01-31 14:00:00+01:00,296.6228150398972
2030,sc01,01-31 15:00:00+01:00,387.56941843786575
2030,sc01,01-31 16:00:00+01:00,546.6450626624658
2030,sc01,01-31 17:00:00+01:00,729.44785057367
2030,sc01,01-31 18:00:00+01:00,811.119418824581
2030,sc01,01-31 19:00:00+01:00,720.5294436377648
2030,sc01,01-31 20:00:00+01:00,633.1410572356689
2030,sc01,01-31 21:00:00+01:00,480.6840609767083
2030,sc01,01-31 22:00:00+01:00,363.25237433389293
2030,sc01,01-31 23:00:00+01:00,212.52660503916422
2030,sc01,02-01 00:00:00+01:00,147.9573041091301
2030,sc01,02-01 01:00:00+01:00,101.74954534761314
2030,sc01,02-01 02:00:00+01:00,67.66362114197806
2030,sc01,02-01 03:00:00+01:00,56.28307173871133
2030,sc01,02-01 04:00:00+01:00,48.88328116215181
2030,sc01,02-01 05:00:00+01:00,74.85840154206214
2030,sc01,02-01 06:00:00+01:00,222.90360175138065
2030,sc01,02-01 07:00:00+01:00,397.4448423187619
2030,sc01,02-01 08:00:00+01:00,530.1154084310591
2030,sc01,02-01 09:00:00+01:00,463.1957601803479
2030,sc01,02-01 10:00:00+01:00,209.21169514947167
2030,sc01,02-01 11:00:00+01:00,147.53161261763077
2030,sc01,02-01 12:00:00+01:00,107.58930065053241
2030,sc01,02-01 13:00:00+01:00,84.51819136195603
2030,sc01,02-01 14:00:00+01:00,70.34941478288722
2030,sc01,02-01 15:00:00+01:00,90.94842170740355
2030,sc01,02-01 16:00:00+01:00,178.52648475062617
2030,sc01,02-01 17:00:00+01:00,421.5257078260165
2030,sc01,02-01 18:00:00+01:00,612.0633929126492
2030,sc01,02-01 19:00:00+01:00,600.4504620631185
2030,sc01,02-01 20:00:00+01:00,496.0341674944262
2030,sc01,02-01 21:00:00+01:00,387.6374948178054
2030,sc01,02-01 22:00:00+01:00,295.35198021550025
2030,sc01,02-01 23:00:00+01:00,189.56015871716755
2030,sc01,02-02 00:00:00+01:00,135.3439473916073
2030,sc01,02-02 01:00:00+01:00,92.25057384462751
2030,sc01,02-02 02:00:00+01:00,62.224294608543076
2030,sc01,02-02 03:00:00+01:00,42.534515702678846
2030,sc01,02-02 04:00:00+01:00,34.90290758196541
2030,sc01,02-02 05:00:00+01:00,38.41100061048956
2030,sc01,02-02 06:00:00+01:00,76.46254585243007
2030,sc01,02-02 07:00:00+01:00,153.0085736450315
2030,sc01,02-02 08:00:00+01:00,231.8952703218692
2030,sc01,02-02 09:00:00+01:00,135.50853286140534
2030,sc01,02-02 10:00:00+01:00,31.67801138743124
2030,sc01,02-02 11:00:00+01:00,29.607947796273045
2030,sc01,02-02 12:00:00+01:00,25.779354961820694
2030,sc01,02-02 13:00:00+01:00,19.848534252726516
2030,sc01,02-02 14:00:00+01:00,15.290514750050122
2030,sc01,02-02 15:00:00+01:00,14.327937032015111
2030,sc01,02-02 16:00:00+01:00,20.559462799757057
2030,sc01,02-02 17:00:00+01:00,63.10578023815888
2030,sc01,02-02 18:00:00+01:00,345.09128417702135
2030,sc01,02-02 19:00:00+01:00,450.73385253554227
2030,sc01,02-02 20:00:00+01:00,389.8460861715384
2030,sc01,02-02 21:00:00+01:00,315.4834127408847
2030,sc01,02-02 22:00:00+01:00,254.79291530958824
2030,sc01,02-02 23:00:00+01:00,162.50619428976947
2030,sc01,02-03 00:00:00+01:00,128.33623001597377
2030,sc01,02-03 01:00:00+01:00,86.04707817798973
2030,sc01,02-03 02:00:00+01:00,50.639091472393055
2030,sc01,02-03 03:00:00+01:00,26.108973776660402
2030,sc01,02-03 04:00:00+01:00,16.16545080203587
2030,sc01,02-03 05:00:00+01:00,14.70976603005555
2030,sc01,02-03 06:00:00+01:00,28.323724369182813
2030,sc01,02-03 07:00:00+01:00,47.94044393591388
2030,sc01,02-03 08:00:00+01:00,46.77934966887515
2030,sc01,02-03 09:00:00+01:00,1.2640116195189406
2030,sc01,02-03 10:00:00+01:00,9.34493593126653
2030,sc01,02-03 11:00:00+01:00,12.852333500903386
2030,sc01,02-03 12:00:00+01:00,10.869313695712234
2030,sc01,02-03 13:00:00+01:00,7.0171634460422565
2030,sc01,02-03 14:00:00+01:00,4.92319972471128
2030,sc01,02-03 15:00:00+01:00,5.2836995516064595
2030,sc01,02-03 16:00:00+01:00,0.0
2030,sc01,02-03 17:00:00+01:00,14.80403029432807
2030,sc01,02-03 18:00:00+01:00,343.84277192935303
2030,sc01,02-03 19:00:00+01:00,540.6856237725291
2030,sc01,02-03 20:00:00+01:00,530.7065488796026
2030,sc01,02-03 21:00:00+01:00,455.72983846922034
2030,sc01,02-03 22:00:00+01:00,369.2814138222284
2030,sc01,02-03 23:00:00+01:00,254.84035379899055
2030,sc01,02-04 00:00:00+01:00,113.45932792594502
2030,sc01,02-04 01:00:00+01:00,79.26474911034275
2030,sc01,02-04 02:00:00+01:00,54.74854987195987
2030,sc01,02-04 03:00:00+01:00,38.648085386235245
2030,sc01,02-04 04:00:00+01:00,38.427909866116565
2030,sc01,02-04 05:00:00+01:00,66.95748986064012
2030,sc01,02-04 06:00:00+01:00,162.80160952815876
2030,sc01,02-04 07:00:00+01:00,345.0476940045731
2030,sc01,02-04 08:00:00+01:00,581.9318671233067
2030,sc01,02-04 09:00:00+01:00,289.9382342926837
2030,sc01,02-04 10:00:00+01:00,129.2559880473038
2030,sc01,02-04 11:00:00+01:00,105.68601877590552
2030,sc01,02-04 12:00:00+01:00,92.4738661638791
2030,sc01,02-04 13:00:00+01:00,78.56534064391327
2030,sc01,02-04 14:00:00+01:00,67.72849292097189
2030,sc01,02-04 15:00:00+01:00,57.04073982598099
2030,sc01,02-04 16:00:00+01:00,86.51496476201173
2030,sc01,02-04 17:00:00+01:00,237.94385647316818
2030,sc01,02-04 18:00:00+01:00,504.14577436390664
2030,sc01,02-04 19:00:00+01:00,583.3731121275315
2030,sc01,02-04 20:00:00+01:00,514.5506273827658
2030,sc01,02-04 21:00:00+01:00,312.86671193022596
2030,sc01,02-04 22:00:00+01:00,249.32688910597307
2030,sc01,02-04 23:00:00+01:00,186.89229461347577
2030,sc01,02-05 00:00:00+01:00,131.61403191717088
2030,sc01,02-05 01:00:00+01:00,88.54496787016475
2030,sc01,02-05 02:00:00+01:00,67.53690922362254
2030,sc01,02-05 03:00:00+01:00,53.110021712113515
2030,sc01,02-05 04:00:00+01:00,54.214834502850465
2030,sc01,02-05 05:00:00+01:00,81.34209222466691
2030,sc01,02-05 06:00:00+01:00,271.4875344383534
2030,sc01,02-05 07:00:00+01:00,476.84874972950945
2030,sc01,02-05 08:00:00+01:00,565.76095217618
2030,sc01,02-05 09:00:00+01:00,305.0753006881741
2030,sc01,02-05 10:00:00+01:00,157.81969322897805
