Period,Scenario,LoadLevel,mEUR
2030,sc01,02-05 11:00:00+01:00,123.59686706408193
2030,sc01,02-05 12:00:00+01:00,102.50876004221017
2030,sc01,02-05 13:00:00+01:00,83.93764682653217
2030,sc01,02-05 14:00:00+01:00,69.01321933321883
2030,sc01,02-05 15:00:00+01:00,84.13964251615708
2030,sc01,02-05 16:00:00+01:00,135.6532057933749
2030,sc01,02-05 17:00:00+01:00,287.06388004063757
2030,sc01,02-05 18:00:00+01:00,615.8284792221971
2030,sc01,02-05 19:00:00+01:00,815.7472325627441
2030,sc01,02-05 20:00:00+01:00,712.7547443538148
2030,sc01,02-05 21:00:00+01:00,598.001442648147
2030,sc01,02-05 22:00:00+01:00,473.70914876829755
2030,sc01,02-05 23:00:00+01:00,357.09665922013914
2030,sc01,02-06 00:00:00+01:00,159.09955960609545
2030,sc01,02-06 01:00:00+01:00,117.72450502772901
2030,sc01,02-06 02:00:00+01:00,90.61171955686397
2030,sc01,02-06 03:00:00+01:00,73.74439608076814
2030,sc01,02-06 04:00:00+01:00,66.76409552987856
2030,sc01,02-06 05:00:00+01:00,87.75977437587733
2030,sc01,02-06 06:00:00+01:00,327.73539469104594
2030,sc01,02-06 07:00:00+01:00,514.3653921567493
2030,sc01,02-06 08:00:00+01:00,570.8950740931057
2030,sc01,02-06 09:00:00+01:00,319.0443584780939
2030,sc01,02-06 10:00:00+01:00,175.73002936412377
2030,sc01,02-06 11:00:00+01:00,140.8481358704053
2030,sc01,02-06 12:00:00+01:00,124.49584279463559
2030,sc01,02-06 13:00:00+01:00,132.6871259972777
2030,sc01,02-06 14:00:00+01:00,141.27720378271513
2030,sc01,02-06 15:00:00+01:00,134.64495239880537
2030,sc01,02-06 16:00:00+01:00,333.6269136200143
2030,sc01,02-06 17:00:00+01:00,531.3687411816429
2030,sc01,02-06 18:00:00+01:00,880.6260646518945
2030,sc01,02-06 19:00:00+01:00,792.6175969926179
2030,sc01,02-06 20:00:00+01:00,639.9817980511725
2030,sc01,02-06 21:00:00+01:00,516.1083250998131
2030,sc01,02-06 22:00:00+01:00,374.24112625343395
2030,sc01,02-06 23:00:00+01:00,232.52963882448324
2030,sc01,02-07 00:00:00+01:00,140.39026417528356
2030,sc01,02-07 01:00:00+01:00,96.6850509986681
2030,sc01,02-07 02:00:00+01:00,62.25194453028459
2030,sc01,02-07 03:00:00+01:00,41.12303329510113
2030,sc01,02-07 04:00:00+01:00,36.94302494968587
2030,sc01,02-07 05:00:00+01:00,70.3435600733077
2030,sc01,02-07 06:00:00+01:00,216.64028645450227
2030,sc01,02-07 07:00:00+01:00,434.8420998593065
2030,sc01,02-07 08:00:00+01:00,504.0165218951863
2030,sc01,02-07 09:00:00+01:00,298.3243300431955
2030,sc01,02-07 10:00:00+01:00,219.63854752910396
2030,sc01,02-07 11:00:00+01:00,79.358129871173
2030,sc01,02-07 12:00:00+01:00,75.45279387525242
2030,sc01,02-07 13:00:00+01:00,67.64692100366815
2030,sc01,02-07 14:00:00+01:00,56.40467071918394
2030,sc01,02-07 15:00:00+01:00,53.83098476182152
2030,sc01,02-07 16:00:00+01:00,52.53908339274737
2030,sc01,02-07 17:00:00+01:00,91.33825478002316
2030,sc01,02-07 18:00:00+01:00,459.219515899879
2030,sc01,02-07 19:00:00+01:00,448.9178281561503
2030,sc01,02-07 20:00:00+01:00,411.9602949067595
2030,sc01,02-07 21:00:00+01:00,340.5490616929316
2030,sc01,02-07 22:00:00+01:00,243.3106775952763
2030,sc01,02-07 23:00:00+01:00,170.49678728079152
2030,sc01,02-08 00:00:00+01:00,103.11574213911665
2030,sc01,02-08 01:00:00+01:00,60.92962136029678
2030,sc01,02-08 02:00:00+01:00,35.503467994112086
2030,sc01,02-08 03:00:00+01:00,17.627031340487363
2030,sc01,02-08 04:00:00+01:00,12.858802992488119
2030,sc01,02-08 05:00:00+01:00,39.75232970629338
2030,sc01,02-08 06:00:00+01:00,154.98968981621235
2030,sc01,02-08 07:00:00+01:00,354.00389670164117
2030,sc01,02-08 08:00:00+01:00,437.1235104507295
2030,sc01,02-08 09:00:00+01:00,196.34169722860685
2030,sc01,02-08 10:00:00+01:00,72.35152742326689
2030,sc01,02-08 11:00:00+01:00,55.018904202422625
2030,sc01,02-08 12:00:00+01:00,47.615122332393305
2030,sc01,02-08 13:00:00+01:00,44.572207585291935
2030,sc01,02-08 14:00:00+01:00,37.34539814279919
2030,sc01,02-08 15:00:00+01:00,34.84840702744764
2030,sc01,02-08 16:00:00+01:00,38.65647402867509
2030,sc01,02-08 17:00:00+01:00,52.81356756702693
2030,sc01,02-08 18:00:00+01:00,214.155158056965
2030,sc01,02-08 19:00:00+01:00,325.5579325640133
2030,sc01,02-08 20:00:00+01:00,262.46942324784675
2030,sc01,02-08 21:00:00+01:00,218.46445446394927
2030,sc01,02-08 22:00:00+01:00,167.36280067394387
2030,sc01,02-08 23:00:00+01:00,114.36538180554265
2030,sc01,02-09 00:00:00+01:00,79.76003943182577
2030,sc01,02-09 01:00:00+01:00,40.161768532002434
2030,sc01,02-09 02:00:00+01:00,14.173271532247604
2030,sc01,02-09 03:00:00+01:00,0.0
2030,sc01,02-09 04:00:00+01:00,0.0
2030,sc01,02-09 05:00:00+01:00,0.0
2030,sc01,02-09 06:00:00+01:00,2.959079890376153
2030,sc01,02-09 07:00:00+01:00,27.696822170519493
2030,sc01,02-09 08:00:00+01:00,30.66805074438967
2030,sc01,02-09 09:00:00+01:00,9.242274323630314
2030,sc01,02-09 10:00:00+01:00,9.318054160757592
2030,sc01,02-09 11:00:00+01:00,8.841588367943253
2030,sc01,02-09 12:00:00+01:00,7.359425212071858
2030,sc01,02-09 13:00:00+01:00,1.5414778322281142
2030,sc01,02-09 14:00:00+01:00,0.0
2030,sc01,02-09 15:00:00+01:00,0.0
2030,sc01,02-09 16:00:00+01:00,1.598711467466761
2030,sc01,02-09 17:00:00+01:00,12.816490050886344
2030,sc01,02-09 18:00:00+01:00,77.58182459505747
2030,sc01,02-09 19:00:00+01:00,178.3175284049448
2030,sc01,02-09 20:00:00+01:00,165.21374006534347
2030,sc01,02-09 21:00:00+01:00,137.31121037901067
2030,sc01,02-09 22:00:00+01:00,111.75663435996786
2030,sc01,02-09 23:00:00+01:00,77.86918056276215
2030,sc01,02-10 00:00:00+01:00,39.86244376156107
2030,sc01,02-10 01:00:00+01:00,8.013372444261767
2030,sc01,02-10 02:00:00+01:00,0.0
2030,sc01,02-10 03:00:00+01:00,0.0
2030,sc01,02-10 04:00:00+01:00,0.0
2030,sc01,02-10 05:00:00+01:00,0.0
2030,sc01,02-10 06:00:00+01:00,0.0
2030,sc01,02-10 07:00:00+01:00,0.0
2030,sc01,02-10 08:00:00+01:00,0.0
2030,sc01,02-10 09:00:00+01:00,0.0
2030,sc01,02-10 10:00:00+01:00,0.0
2030,sc01,02-10 11:00:00+01:00,0.0
2030,sc01,02-10 12:00:00+01:00,0.0
2030,sc01,02-10 13:00:00+01:00,0.0
2030,sc01,02-10 14:00:00+01:00,0.0
2030,sc01,02-10 15:00:00+01:00,0.0
2030,sc01,02-10 16:00:00+01:00,0.0
2030,sc01,02-10 17:00:00+01:00,0.0
2030,sc01,02-10 18:00:00+01:00,119.40991682458723
2030,sc01,02-10 19:00:00+01:00,193.36129379106166
2030,sc01,02-10 20:00:00+01:00,184.12302348900943
2030,sc01,02-10 21:00:00+01:00,158.64946914574492
2030,sc01,02-10 22:00:00+01:00,128.24571928563606
2030,sc01,02-10 23:00:00+01:00,79.78635356363554
2030,sc01,02-11 00:00:00+01:00,37.50834103061583
2030,sc01,02-11 01:00:00+01:00,7.591948226804079
2030,sc01,02-11 02:00:00+01:00,0.0
2030,sc01,02-11 03:00:00+01:00,0.0
2030,sc01,02-11 04:00:00+01:00,0.0
2030,sc01,02-11 05:00:00+01:00,0.0
2030,sc01,02-11 06:00:00+01:00,69.5295946185134
2030,sc01,02-11 07:00:00+01:00,177.93467630075673
2030,sc01,02-11 08:00:00+01:00,218.27909775161586
2030,sc01,02-11 09:00:00+01:00,41.61754246865896
2030,sc01,02-11 10:00:00+01:00,39.58815513767632
2030,sc01,02-11 11:00:00+01:00,37.89562827673315
2030,sc01,02-11 12:00:00+01:00,35.215258872205254
2030,sc01,02-11 13:00:00+01:00,33.46699107206228
2030,sc01,02-11 14:00:00+01:00,31.54031500577848
2030,sc01,02-11 15:00:00+01:00,28.989996866200464
2030,sc01,02-11 16:00:00+01:00,30.245720124721146
2030,sc01,02-11 17:00:00+01:00,37.13511922236006
2030,sc01,02-11 18:00:00+01:00,128.43531027316797
2030,sc01,02-11 19:00:00+01:00,284.1387138154093
2030,sc01,02-11 20:00:00+01:00,283.0310094184062
2030,sc01,02-11 21:00:00+01:00,243.3143714858795
2030,sc01,02-11 22:00:00+01:00,188.21927416831156
2030,sc01,02-11 23:00:00+01:00,124.67295832622753
2030,sc01,02-12 00:00:00+01:00,91.9145213596951
2030,sc01,02-12 01:00:00+01:00,57.027612262086
2030,sc01,02-12 02:00:00+01:00,37.808850473020954
2030,sc01,02-12 03:00:00+01:00,26.153019551822023
2030,sc01,02-12 04:00:00+01:00,28.66560694611745
2030,sc01,02-12 05:00:00+01:00,60.257099610274864
2030,sc01,02-12 06:00:00+01:00,161.16213147114365
2030,sc01,02-12 07:00:00+01:00,288.15248198514337
2030,sc01,02-12 08:00:00+01:00,317.4946970525875
2030,sc01,02-12 09:00:00+01:00,43.20630790461312
2030,sc01,02-12 10:00:00+01:00,38.9277726993402
2030,sc01,02-12 11:00:00+01:00,37.26089855551147
2030,sc01,02-12 12:00:00+01:00,35.714619881418784
2030,sc01,02-12 13:00:00+01:00,36.71677253613517
2030,sc01,02-12 14:00:00+01:00,34.9392575427164
2030,sc01,02-12 15:00:00+01:00,32.379928927329985
2030,sc01,02-12 16:00:00+01:00,33.92293147878827
2030,sc01,02-12 17:00:00+01:00,44.156983176596924
2030,sc01,02-12 18:00:00+01:00,211.82165879528714
2030,sc01,02-12 19:00:00+01:00,349.2981760600821
2030,sc01,02-12 20:00:00+01:00,321.3124249817486
2030,sc01,02-12 21:00:00+01:00,260.64747682770707
2030,sc01,02-12 22:00:00+01:00,205.53619969093015
2030,sc01,02-12 23:00:00+01:00,138.55547488377178
2030,sc01,02-13 00:00:00+01:00,80.90108057213854
2030,sc01,02-13 01:00:00+01:00,46.644536091699045
2030,sc01,02-13 02:00:00+01:00,26.793729430124195
2030,sc01,02-13 03:00:00+01:00,13.935883245162161
2030,sc01,02-13 04:00:00+01:00,11.808446697137757
2030,sc01,02-13 05:00:00+01:00,31.033092446831162
2030,sc01,02-13 06:00:00+01:00,113.76567806931583
2030,sc01,02-13 07:00:00+01:00,225.47020847239162
2030,sc01,02-13 08:00:00+01:00,247.7649325827728
2030,sc01,02-13 09:00:00+01:00,43.835830483833234
2030,sc01,02-13 10:00:00+01:00,40.81235334633657
2030,sc01,02-13 11:00:00+01:00,40.21164367656496
2030,sc01,02-13 12:00:00+01:00,39.21641979167149
2030,sc01,02-13 13:00:00+01:00,36.498712366526085
2030,sc01,02-13 14:00:00+01:00,33.040996069886646
2030,sc01,02-13 15:00:00+01:00,30.104772733680505
2030,sc01,02-13 16:00:00+01:00,31.947418782772637
2030,sc01,02-13 17:00:00+01:00,44.241497145342024
2030,sc01,02-13 18:00:00+01:00,171.21238850836602
2030,sc01,02-13 19:00:00+01:00,340.2527934281114
2030,sc01,02-13 20:00:00+01:00,328.5630734949315
2030,sc01,02-13 21:00:00+01:00,286.3831290266872
2030,sc01,02-13 22:00:00+01:00,223.669263412176
2030,sc01,02-13 23:00:00+01:00,158.67979147202098
2030,sc01,02-14 00:00:00+01:00,96.62379207418668
2030,sc01,02-14 01:00:00+01:00,63.38527455949611
2030,sc01,02-14 02:00:00+01:00,42.864303842072836
2030,sc01,02-14 03:00:00+01:00,29.373703232959866
2030,sc01,02-14 04:00:00+01:00,30.72644520429404
2030,sc01,02-14 05:00:00+01:00,58.318958423003835
2030,sc01,02-14 06:00:00+01:00,151.13797123462143
2030,sc01,02-14 07:00:00+01:00,262.35207063633953
2030,sc01,02-14 08:00:00+01:00,272.0744181998296
2030,sc01,02-14 09:00:00+01:00,47.26392879251555
2030,sc01,02-14 10:00:00+01:00,42.06525801212976
2030,sc01,02-14 11:00:00+01:00,36.255261049482556
2030,sc01,02-14 12:00:00+01:00,31.799413483588985
2030,sc01,02-14 13:00:00+01:00,28.30907931687096
2030,sc01,02-14 14:00:00+01:00,34.36180793879949
2030,sc01,02-14 15:00:00+01:00,31.940309957595733
2030,sc01,02-14 16:00:00+01:00,28.120784002271343
2030,sc01,02-14 17:00:00+01:00,38.87209399880031
2030,sc01,02-14 18:00:00+01:00,154.3389589993629
2030,sc01,02-14 19:00:00+01:00,317.52020329665373
2030,sc01,02-14 20:00:00+01:00,305.36622191105425
2030,sc01,02-14 21:00:00+01:00,256.06734222598067
2030,sc01,02-14 22:00:00+01:00,201.2045926766351
2030,sc01,02-14 23:00:00+01:00,151.11748945990783
2030,sc01,02-15 00:00:00+01:00,110.59256499724445
2030,sc01,02-15 01:00:00+01:00,76.17492451542871
2030,sc01,02-15 02:00:00+01:00,52.09320065817909
2030,sc01,02-15 03:00:00+01:00,40.45723339190093
2030,sc01,02-15 04:00:00+01:00,38.1094465075211
2030,sc01,02-15 05:00:00+01:00,57.97422039531718
2030,sc01,02-15 06:00:00+01:00,197.3410202516984
2030,sc01,02-15 07:00:00+01:00,374.65810305465357
2030,sc01,02-15 08:00:00+01:00,403.9460020850973
2030,sc01,02-15 09:00:00+01:00,155.17841294531524
2030,sc01,02-15 10:00:00+01:00,53.44128303731467
2030,sc01,02-15 11:00:00+01:00,39.64031407768373
2030,sc01,02-15 12:00:00+01:00,31.83090388607554
2030,sc01,02-15 13:00:00+01:00,30.968104529924666
2030,sc01,02-15 14:00:00+01:00,28.95472182755019
2030,sc01,02-15 15:00:00+01:00,22.115746280541188
2030,sc01,02-15 16:00:00+01:00,19.13125466867287
2030,sc01,02-15 17:00:00+01:00,94.39875073405848
2030,sc01,02-15 18:00:00+01:00,209.72519548271615
2030,sc01,02-15 19:00:00+01:00,299.2168903957376
2030,sc01,02-15 20:00:00+01:00,278.8805858800521
2030,sc01,02-15 21:00:00+01:00,230.40753942240704
2030,sc01,02-15 22:00:00+01:00,176.66196232417263
2030,sc01,02-15 23:00:00+01:00,121.20719881613847
2030,sc01,02-16 00:00:00+01:00,74.37066180298457
2030,sc01,02-16 01:00:00+01:00,34.51685257254344
2030,sc01,02-16 02:00:00+01:00,6.608936568244175
2030,sc01,02-16 03:00:00+01:00,0.0
2030,sc01,02-16 04:00:00+01:00,0.0
2030,sc01,02-16 05:00:00+01:00,0.0
2030,sc01,02-16 06:00:00+01:00,2.8679395537846855
2030,sc01,02-16 07:00:00+01:00,22.41245215435216
2030,sc01,02-16 08:00:00+01:00,15.269716058896604
2030,sc01,02-16 09:00:00+01:00,7.803095264889975
2030,sc01,02-16 10:00:00+01:00,8.611053210840323
2030,sc01,02-16 11:00:00+01:00,7.4387465002251485
2030,sc01,02-16 12:00:00+01:00,3.5448682873385495
2030,sc01,02-16 13:00:00+01:00,0.0
2030,sc01,02-16 14:00:00+01:00,0.0
2030,sc01,02-16 15:00:00+01:00,0.0
2030,sc01,02-16 16:00:00+01:00,0.0
2030,sc01,02-16 17:00:00+01:00,9.608457591499612
2030,sc01,02-16 18:00:00+01:00,47.068758771873945
2030,sc01,02-16 19:00:00+01:00,201.17637257167135
2030,sc01,02-16 20:00:00+01:00,192.76924451353634
2030,sc01,02-16 21:00:00+01:00,155.6988278604721
2030,sc01,02-16 22:00:00+01:00,125.76020901517698
2030,sc01,02-16 23:00:00+01:00,91.5151330060248
2030,sc01,02-17 00:00:00+01:00,51.64366717556341
2030,sc01,02-17 01:00:00+01:00,24.126668393018907
2030,sc01,02-17 02:00:00+01:00,8.718250312867548
2030,sc01,02-17 03:00:00+01:00,0.0
2030,sc01,02-17 04:00:00+01:00,0.0
2030,sc01,02-17 05:00:00+01:00,0.0
2030,sc01,02-17 06:00:00+01:00,7.4138139698524395
2030,sc01,02-17 07:00:00+01:00,12.630077118039821
2030,sc01,02-17 08:00:00+01:00,0.0
2030,sc01,02-17 09:00:00+01:00,1.5420318515213474
2030,sc01,02-17 10:00:00+01:00,4.979910615409133
2030,sc01,02-17 11:00:00+01:00,5.850120597250822
2030,sc01,02-17 12:00:00+01:00,2.6744282006247566
2030,sc01,02-17 13:00:00+01:00,0.0
2030,sc01,02-17 14:00:00+01:00,0.0
2030,sc01,02-17 15:00:00+01:00,10.151103349715296
2030,sc01,02-17 16:00:00+01:00,31.628005250111023
2030,sc01,02-17 17:00:00+01:00,82.03741759939516
2030,sc01,02-17 18:00:00+01:00,270.712066119502
2030,sc01,02-17 19:00:00+01:00,368.1591587058961
2030,sc01,02-17 20:00:00+01:00,241.311112773031
2030,sc01,02-17 21:00:00+01:00,202.7926463033698
2030,sc01,02-17 22:00:00+01:00,149.31148242538103
2030,sc01,02-17 23:00:00+01:00,78.5632231838581
2030,sc01,02-18 00:00:00+01:00,34.26515689999566
2030,sc01,02-18 01:00:00+01:00,10.127579772459939
2030,sc01,02-18 02:00:00+01:00,0.0
2030,sc01,02-18 03:00:00+01:00,0.0
2030,sc01,02-18 04:00:00+01:00,0.0
2030,sc01,02-18 05:00:00+01:00,29.47596154875585
2030,sc01,02-18 06:00:00+01:00,190.40817124584325
2030,sc01,02-18 07:00:00+01:00,364.8704404452744
2030,sc01,02-18 08:00:00+01:00,433.16732445490777
2030,sc01,02-18 09:00:00+01:00,322.82779816140624
2030,sc01,02-18 10:00:00+01:00,147.32790445656184
2030,sc01,02-18 11:00:00+01:00,115.33715015611351
2030,sc01,02-18 12:00:00+01:00,92.21991249023544
2030,sc01,02-18 13:00:00+01:00,65.0615841433097
2030,sc01,02-18 14:00:00+01:00,57.68000785632115
2030,sc01,02-18 15:00:00+01:00,54.12598744348087
2030,sc01,02-18 16:00:00+01:00,40.09648108395085
2030,sc01,02-18 17:00:00+01:00,189.038835377534
2030,sc01,02-18 18:00:00+01:00,339.69176180900047
2030,sc01,02-18 19:00:00+01:00,366.8867000111142
2030,sc01,02-18 20:00:00+01:00,327.01195233210353
2030,sc01,02-18 21:00:00+01:00,255.40147709412335
2030,sc01,02-18 22:00:00+01:00,184.52505283461545
2030,sc01,02-18 23:00:00+01:00,124.09104337561536
2030,sc01,02-19 00:00:00+01:00,78.66497120768595
2030,sc01,02-19 01:00:00+01:00,39.33069817991784
2030,sc01,02-19 02:00:00+01:00,15.844848310802035
2030,sc01,02-19 03:00:00+01:00,3.762554172880084
2030,sc01,02-19 04:00:00+01:00,3.868306556703669
2030,sc01,02-19 05:00:00+01:00,24.49479538793334
2030,sc01,02-19 06:00:00+01:00,105.94191402755486
2030,sc01,02-19 07:00:00+01:00,214.63283040562584
2030,sc01,02-19 08:00:00+01:00,245.3164612943669
2030,sc01,02-19 09:00:00+01:00,79.28659011398484
2030,sc01,02-19 10:00:00+01:00,44.27265843674883
2030,sc01,02-19 11:00:00+01:00,59.86866339913028
2030,sc01,02-19 12:00:00+01:00,22.761845716853628
2030,sc01,02-19 13:00:00+01:00,17.52030104196759
2030,sc01,02-19 14:00:00+01:00,13.694760253159355
2030,sc01,02-19 15:00:00+01:00,11.910225941808507
2030,sc01,02-19 16:00:00+01:00,14.477986666101533
2030,sc01,02-19 17:00:00+01:00,29.12863746820891
2030,sc01,02-19 18:00:00+01:00,234.79174644138678
2030,sc01,02-19 19:00:00+01:00,339.5883182247697
2030,sc01,02-19 20:00:00+01:00,298.91917028605354
2030,sc01,02-19 21:00:00+01:00,234.88751192288578
2030,sc01,02-19 22:00:00+01:00,178.04320671581354
2030,sc01,02-19 23:00:00+01:00,123.4844132492653
2030,sc01,02-20 00:00:00+01:00,77.42513104544464
2030,sc01,02-20 01:00:00+01:00,44.19717236831765
2030,sc01,02-20 02:00:00+01:00,22.872569579876316
2030,sc01,02-20 03:00:00+01:00,12.413414140433087
2030,sc01,02-20 04:00:00+01:00,19.913542874240648
2030,sc01,02-20 05:00:00+01:00,50.61392635131924
2030,sc01,02-20 06:00:00+01:00,151.23423479515156
2030,sc01,02-20 07:00:00+01:00,287.57908909388686
2030,sc01,02-20 08:00:00+01:00,357.97910228893915
2030,sc01,02-20 09:00:00+01:00,134.8331742672232
2030,sc01,02-20 10:00:00+01:00,39.953954801397856
2030,sc01,02-20 11:00:00+01:00,37.43313168842361
2030,sc01,02-20 12:00:00+01:00,34.60943683508534
2030,sc01,02-20 13:00:00+01:00,29.241270680981856
2030,sc01,02-20 14:00:00+01:00,29.98702115115371
2030,sc01,02-20 15:00:00+01:00,25.403386972735486
2030,sc01,02-20 16:00:00+01:00,28.32660177131381
2030,sc01,02-20 17:00:00+01:00,54.12639048596922
2030,sc01,02-20 18:00:00+01:00,305.9509009057756
2030,sc01,02-20 19:00:00+01:00,452.1821634099355
2030,sc01,02-20 20:00:00+01:00,398.95155690686784
2030,sc01,02-20 21:00:00+01:00,308.5858461993469
2030,sc01,02-20 22:00:00+01:00,233.71130985635287
2030,sc01,02-20 23:00:00+01:00,165.92970637459123
2030,sc01,02-21 00:00:00+01:00,110.56023868118231
2030,sc01,02-21 01:00:00+01:00,67.43727852639383
2030,sc01,02-21 02:00:00+01:00,41.94666513068233
2030,sc01,02-21 03:00:00+01:00,28.445762356580612
2030,sc01,02-21 04:00:00+01:00,31.52071014158467
2030,sc01,02-21 05:00:00+01:00,62.96349563441798
2030,sc01,02-21 06:00:00+01:00,164.38986474231237
2030,sc01,02-21 07:00:00+01:00,311.92717949601706
2030,sc01,02-21 08:00:00+01:00,336.2954285538676
2030,sc01,02-21 09:00:00+01:00,101.29077608096098
2030,sc01,02-21 10:00:00+01:00,111.0973537312397
2030,sc01,02-21 11:00:00+01:00,105.80954049269639
2030,sc01,02-21 12:00:00+01:00,108.52547092322862
2030,sc01,02-21 13:00:00+01:00,85.57337110917294
2030,sc01,02-21 14:00:00+01:00,76.87425667739286
2030,sc01,02-21 15:00:00+01:00,64.45009762465291
2030,sc01,02-21 16:00:00+01:00,81.25549724953464
2030,sc01,02-21 17:00:00+01:00,217.67604484919758
2030,sc01,02-21 18:00:00+01:00,517.2733871455714
2030,sc01,02-21 19:00:00+01:00,449.9989793984472
2030,sc01,02-21 20:00:00+01:00,387.6101360459656
2030,sc01,02-21 21:00:00+01:00,311.1097549398428
2030,sc01,02-21 22:00:00+01:00,238.3038177074688
2030,sc01,02-21 23:00:00+01:00,162.02598389841677
2030,sc01,02-22 00:00:00+01:00,107.02053525654449
2030,sc01,02-22 01:00:00+01:00,65.44677958523367
2030,sc01,02-22 02:00:00+01:00,37.46245096423106
2030,sc01,02-22 03:00:00+01:00,19.944495367350672
2030,sc01,02-22 04:00:00+01:00,18.431070976544596
2030,sc01,02-22 05:00:00+01:00,43.316576098032975
2030,sc01,02-22 06:00:00+01:00,143.2280626634403
2030,sc01,02-22 07:00:00+01:00,438.2325626777722
2030,sc01,02-22 08:00:00+01:00,461.4270165779863
2030,sc01,02-22 09:00:00+01:00,155.02781039327132
2030,sc01,02-22 10:00:00+01:00,92.11899193026998
2030,sc01,02-22 11:00:00+01:00,85.62152814224441
2030,sc01,02-22 12:00:00+01:00,73.52266386977632
2030,sc01,02-22 13:00:00+01:00,243.92065474476303
2030,sc01,02-22 14:00:00+01:00,194.98040092433342
2030,sc01,02-22 15:00:00+01:00,34.95880626989612
2030,sc01,02-22 16:00:00+01:00,31.140643115262467
2030,sc01,02-22 17:00:00+01:00,57.554387330787314
2030,sc01,02-22 18:00:00+01:00,154.39944606846132
2030,sc01,02-22 19:00:00+01:00,301.51950714519324
2030,sc01,02-22 20:00:00+01:00,291.28115539022286
2030,sc01,02-22 21:00:00+01:00,243.51690129652982
2030,sc01,02-22 22:00:00+01:00,185.6081538230415
2030,sc01,02-22 23:00:00+01:00,119.90456349007135
2030,sc01,02-23 00:00:00+01:00,73.706653462083
2030,sc01,02-23 01:00:00+01:00,35.12029009983694
2030,sc01,02-23 02:00:00+01:00,10.131531626839053
2030,sc01,02-23 03:00:00+01:00,0.0
2030,sc01,02-23 04:00:00+01:00,0.0
2030,sc01,02-23 05:00:00+01:00,0.0
2030,sc01,02-23 06:00:00+01:00,22.73278511418691
2030,sc01,02-23 07:00:00+01:00,51.79577876459491
2030,sc01,02-23 08:00:00+01:00,13.211828424795812
2030,sc01,02-23 09:00:00+01:00,16.551209277089903
2030,sc01,02-23 10:00:00+01:00,19.413503489058265
