Period,Scenario,LoadLevel,mEUR
2030,sc01,02-23 11:00:00+01:00,19.97594966714472
2030,sc01,02-23 12:00:00+01:00,16.29347367303002
2030,sc01,02-23 13:00:00+01:00,11.45986140590041
2030,sc01,02-23 14:00:00+01:00,8.639258029879661
2030,sc01,02-23 15:00:00+01:00,6.867115775790293
2030,sc01,02-23 16:00:00+01:00,11.056029795543802
2030,sc01,02-23 17:00:00+01:00,20.835843644787346
2030,sc01,02-23 18:00:00+01:00,62.651104137642136
2030,sc01,02-23 19:00:00+01:00,201.92882043554084
2030,sc01,02-23 20:00:00+01:00,188.1858791038247
2030,sc01,02-23 21:00:00+01:00,152.9771886771416
2030,sc01,02-23 22:00:00+01:00,117.36773793415685
2030,sc01,02-23 23:00:00+01:00,76.15510658878654
2030,sc01,02-24 00:00:00+01:00,37.87243330687478
2030,sc01,02-24 01:00:00+01:00,3.67073366457699
2030,sc01,02-24 02:00:00+01:00,0.0
2030,sc01,02-24 03:00:00+01:00,0.0
2030,sc01,02-24 04:00:00+01:00,0.0
2030,sc01,02-24 05:00:00+01:00,0.0
2030,sc01,02-24 06:00:00+01:00,0.0
2030,sc01,02-24 07:00:00+01:00,0.0
2030,sc01,02-24 08:00:00+01:00,0.0
2030,sc01,02-24 09:00:00+01:00,1.4525998358262635
2030,sc01,02-24 10:00:00+01:00,4.957766648819243
2030,sc01,02-24 11:00:00+01:00,5.668784016186989
2030,sc01,02-24 12:00:00+01:00,1.6548288950604033
2030,sc01,02-24 13:00:00+01:00,0.0
2030,sc01,02-24 14:00:00+01:00,0.0
2030,sc01,02-24 15:00:00+01:00,0.0
2030,sc01,02-24 16:00:00+01:00,0.0
2030,sc01,02-24 17:00:00+01:00,7.612199276953201
2030,sc01,02-24 18:00:00+01:00,16.89249332822779
2030,sc01,02-24 19:00:00+01:00,136.4325550034337
2030,sc01,02-24 20:00:00+01:00,148.582060128777
2030,sc01,02-24 21:00:00+01:00,117.10616463742657
2030,sc01,02-24 22:00:00+01:00,99.90819942337872
2030,sc01,02-24 23:00:00+01:00,71.85302540558655
2030,sc01,02-25 00:00:00+01:00,33.52111639455242
2030,sc01,02-25 01:00:00+01:00,7.898496282669356
2030,sc01,02-25 02:00:00+01:00,0.0
2030,sc01,02-25 03:00:00+01:00,0.0
2030,sc01,02-25 04:00:00+01:00,0.0
2030,sc01,02-25 05:00:00+01:00,14.105542636997495
2030,sc01,02-25 06:00:00+01:00,204.966533730298
2030,sc01,02-25 07:00:00+01:00,380.4065913535828
2030,sc01,02-25 08:00:00+01:00,372.764373562459
2030,sc01,02-25 09:00:00+01:00,105.86279762333491
2030,sc01,02-25 10:00:00+01:00,51.513074842101126
2030,sc01,02-25 11:00:00+01:00,31.532233645376085
2030,sc01,02-25 12:00:00+01:00,29.59202084496691
2030,sc01,02-25 13:00:00+01:00,26.915048748090772
2030,sc01,02-25 14:00:00+01:00,23.62612829594409
2030,sc01,02-25 15:00:00+01:00,21.542628245562128
2030,sc01,02-25 16:00:00+01:00,21.831849465403582
2030,sc01,02-25 17:00:00+01:00,36.02743537084315
2030,sc01,02-25 18:00:00+01:00,205.72039412819768
2030,sc01,02-25 19:00:00+01:00,418.7348125663217
2030,sc01,02-25 20:00:00+01:00,368.3570268054836
2030,sc01,02-25 21:00:00+01:00,274.1352984217169
2030,sc01,02-25 22:00:00+01:00,174.82383523051993
2030,sc01,02-25 23:00:00+01:00,108.04383076820004
2030,sc01,02-26 00:00:00+01:00,66.81806828771248
2030,sc01,02-26 01:00:00+01:00,34.374483414214886
2030,sc01,02-26 02:00:00+01:00,18.61814165827371
2030,sc01,02-26 03:00:00+01:00,11.640641238817253
2030,sc01,02-26 04:00:00+01:00,13.594798730812196
2030,sc01,02-26 05:00:00+01:00,43.32780154108746
2030,sc01,02-26 06:00:00+01:00,134.63713865508592
2030,sc01,02-26 07:00:00+01:00,257.2614000649081
2030,sc01,02-26 08:00:00+01:00,207.74489990111857
2030,sc01,02-26 09:00:00+01:00,31.218775717604963
2030,sc01,02-26 10:00:00+01:00,25.6838427729642
2030,sc01,02-26 11:00:00+01:00,22.97677033740835
2030,sc01,02-26 12:00:00+01:00,21.184727953826684
2030,sc01,02-26 13:00:00+01:00,18.10167720252073
2030,sc01,02-26 14:00:00+01:00,15.410218477703637
2030,sc01,02-26 15:00:00+01:00,12.812680951497235
2030,sc01,02-26 16:00:00+01:00,12.594788903766096
2030,sc01,02-26 17:00:00+01:00,51.55142458544366
2030,sc01,02-26 18:00:00+01:00,240.93698877368388
2030,sc01,02-26 19:00:00+01:00,411.11905669590186
2030,sc01,02-26 20:00:00+01:00,367.9156390597519
2030,sc01,02-26 21:00:00+01:00,266.5386420721493
2030,sc01,02-26 22:00:00+01:00,179.3734396913755
2030,sc01,02-26 23:00:00+01:00,100.81896264673566
2030,sc01,02-27 00:00:00+01:00,58.98564604334135
2030,sc01,02-27 01:00:00+01:00,40.336169872265245
2030,sc01,02-27 02:00:00+01:00,17.08827144906809
2030,sc01,02-27 03:00:00+01:00,5.978326163907127
2030,sc01,02-27 04:00:00+01:00,5.616419128956483
2030,sc01,02-27 05:00:00+01:00,32.048824590312755
2030,sc01,02-27 06:00:00+01:00,159.25749017818302
2030,sc01,02-27 07:00:00+01:00,306.4890601944895
2030,sc01,02-27 08:00:00+01:00,255.11750095859614
2030,sc01,02-27 09:00:00+01:00,26.446011862876958
2030,sc01,02-27 10:00:00+01:00,21.689645631328013
2030,sc01,02-27 11:00:00+01:00,19.119138213196113
2030,sc01,02-27 12:00:00+01:00,17.622000776758114
2030,sc01,02-27 13:00:00+01:00,13.913498334539177
2030,sc01,02-27 14:00:00+01:00,11.041561213505691
2030,sc01,02-27 15:00:00+01:00,8.024239111450942
2030,sc01,02-27 16:00:00+01:00,7.849857672717272
2030,sc01,02-27 17:00:00+01:00,20.7545644010958
2030,sc01,02-27 18:00:00+01:00,207.03301814878108
2030,sc01,02-27 19:00:00+01:00,350.6413692880118
2030,sc01,02-27 20:00:00+01:00,281.64714995073575
2030,sc01,02-27 21:00:00+01:00,179.2715015507252
2030,sc01,02-27 22:00:00+01:00,116.27827203111279
2030,sc01,02-27 23:00:00+01:00,67.18882805089957
2030,sc01,02-28 00:00:00+01:00,30.51239759402501
2030,sc01,02-28 01:00:00+01:00,0.31826868729838964
2030,sc01,02-28 02:00:00+01:00,0.0
2030,sc01,02-28 03:00:00+01:00,0.0
2030,sc01,02-28 04:00:00+01:00,0.0
2030,sc01,02-28 05:00:00+01:00,0.0
2030,sc01,02-28 06:00:00+01:00,59.79913813900226
2030,sc01,02-28 07:00:00+01:00,206.09666687495312
2030,sc01,02-28 08:00:00+01:00,103.13679040045378
2030,sc01,02-28 09:00:00+01:00,24.570564990811746
2030,sc01,02-28 10:00:00+01:00,14.390257145143373
2030,sc01,02-28 11:00:00+01:00,11.358455860868574
2030,sc01,02-28 12:00:00+01:00,10.370030801436236
2030,sc01,02-28 13:00:00+01:00,7.40771228506746
2030,sc01,02-28 14:00:00+01:00,5.79038340097104
2030,sc01,02-28 15:00:00+01:00,3.005380969562552
2030,sc01,02-28 16:00:00+01:00,6.520616411004309
2030,sc01,02-28 17:00:00+01:00,20.60612410671834
2030,sc01,02-28 18:00:00+01:00,173.3916628048376
2030,sc01,02-28 19:00:00+01:00,309.4799394792837
2030,sc01,02-28 20:00:00+01:00,297.4461588821449
2030,sc01,02-28 21:00:00+01:00,235.45387565417963
2030,sc01,02-28 22:00:00+01:00,265.3274196056075
2030,sc01,02-28 23:00:00+01:00,165.6419807533215
2030,sc01,03-01 00:00:00+01:00,88.35719776559618
2030,sc01,03-01 01:00:00+01:00,56.744419492177066
2030,sc01,03-01 02:00:00+01:00,32.36732360969385
2030,sc01,03-01 03:00:00+01:00,18.85145022943432
2030,sc01,03-01 04:00:00+01:00,17.765658811590416
2030,sc01,03-01 05:00:00+01:00,61.94066504785796
2030,sc01,03-01 06:00:00+01:00,252.4164544034752
2030,sc01,03-01 07:00:00+01:00,411.038206282381
2030,sc01,03-01 08:00:00+01:00,221.34421767510744
2030,sc01,03-01 09:00:00+01:00,49.17764141283237
2030,sc01,03-01 10:00:00+01:00,26.87460912308898
2030,sc01,03-01 11:00:00+01:00,24.992129047687442
2030,sc01,03-01 12:00:00+01:00,23.877719328165217
2030,sc01,03-01 13:00:00+01:00,21.497902787204133
2030,sc01,03-01 14:00:00+01:00,17.732216790840397
2030,sc01,03-01 15:00:00+01:00,15.972810268361334
2030,sc01,03-01 16:00:00+01:00,16.382328472683287
2030,sc01,03-01 17:00:00+01:00,30.44444976987178
2030,sc01,03-01 18:00:00+01:00,228.9747585021492
2030,sc01,03-01 19:00:00+01:00,413.4946821370493
2030,sc01,03-01 20:00:00+01:00,370.0060773652383
2030,sc01,03-01 21:00:00+01:00,261.07335989119855
2030,sc01,03-01 22:00:00+01:00,323.12189633963555
2030,sc01,03-01 23:00:00+01:00,231.48865865229558
2030,sc01,03-02 00:00:00+01:00,139.50145444808726
2030,sc01,03-02 01:00:00+01:00,59.267737907060166
2030,sc01,03-02 02:00:00+01:00,23.343670731306048
2030,sc01,03-02 03:00:00+01:00,1.5764078582698469
2030,sc01,03-02 04:00:00+01:00,0.0
2030,sc01,03-02 05:00:00+01:00,0.0
2030,sc01,03-02 06:00:00+01:00,13.828238836418144
2030,sc01,03-02 07:00:00+01:00,70.33649434441644
2030,sc01,03-02 08:00:00+01:00,15.39434055574799
2030,sc01,03-02 09:00:00+01:00,5.568513303824488
2030,sc01,03-02 10:00:00+01:00,0.567915384597994
2030,sc01,03-02 11:00:00+01:00,0.0
2030,sc01,03-02 12:00:00+01:00,0.0
2030,sc01,03-02 13:00:00+01:00,0.0
2030,sc01,03-02 14:00:00+01:00,0.0
2030,sc01,03-02 15:00:00+01:00,0.0
2030,sc01,03-02 16:00:00+01:00,0.0
2030,sc01,03-02 17:00:00+01:00,0.0
2030,sc01,03-02 18:00:00+01:00,11.893066452863938
2030,sc01,03-02 19:00:00+01:00,107.1234463107162
2030,sc01,03-02 20:00:00+01:00,116.89344679408717
2030,sc01,03-02 21:00:00+01:00,75.68671563312658
2030,sc01,03-02 22:00:00+01:00,55.63816277355124
2030,sc01,03-02 23:00:00+01:00,34.097774272231696
2030,sc01,03-03 00:00:00+01:00,11.030022765623054
2030,sc01,03-03 01:00:00+01:00,0.0
2030,sc01,03-03 02:00:00+01:00,0.0
2030,sc01,03-03 03:00:00+01:00,0.0
2030,sc01,03-03 04:00:00+01:00,0.0
2030,sc01,03-03 05:00:00+01:00,0.0
2030,sc01,03-03 06:00:00+01:00,0.0
2030,sc01,03-03 07:00:00+01:00,0.0
2030,sc01,03-03 08:00:00+01:00,0.0
2030,sc01,03-03 09:00:00+01:00,0.0
2030,sc01,03-03 10:00:00+01:00,0.0
2030,sc01,03-03 11:00:00+01:00,0.0
2030,sc01,03-03 12:00:00+01:00,0.0
2030,sc01,03-03 13:00:00+01:00,0.0
2030,sc01,03-03 14:00:00+01:00,0.0
2030,sc01,03-03 15:00:00+01:00,0.0
2030,sc01,03-03 16:00:00+01:00,0.0
2030,sc01,03-03 17:00:00+01:00,0.8774876943360296
2030,sc01,03-03 18:00:00+01:00,11.760714583286678
2030,sc01,03-03 19:00:00+01:00,73.56516088947353
2030,sc01,03-03 20:00:00+01:00,91.07726828420739
2030,sc01,03-03 21:00:00+01:00,73.20736369872635
2030,sc01,03-03 22:00:00+01:00,56.291561814319444
2030,sc01,03-03 23:00:00+01:00,25.30084831185269
2030,sc01,03-04 00:00:00+01:00,0.0
2030,sc01,03-04 01:00:00+01:00,0.0
2030,sc01,03-04 02:00:00+01:00,0.0
2030,sc01,03-04 03:00:00+01:00,0.0
2030,sc01,03-04 04:00:00+01:00,0.0
2030,sc01,03-04 05:00:00+01:00,0.0
2030,sc01,03-04 06:00:00+01:00,49.43133090004481
2030,sc01,03-04 07:00:00+01:00,139.53853057622422
2030,sc01,03-04 08:00:00+01:00,149.12929608796233
2030,sc01,03-04 09:00:00+01:00,72.36771770413152
2030,sc01,03-04 10:00:00+01:00,48.29950425510642
2030,sc01,03-04 11:00:00+01:00,32.06175834279559
2030,sc01,03-04 12:00:00+01:00,23.570885747021357
2030,sc01,03-04 13:00:00+01:00,23.11931116020056
2030,sc01,03-04 14:00:00+01:00,23.062969169982463
2030,sc01,03-04 15:00:00+01:00,16.492782169238684
2030,sc01,03-04 16:00:00+01:00,11.051957555181927
2030,sc01,03-04 17:00:00+01:00,25.721835023196537
2030,sc01,03-04 18:00:00+01:00,143.0211706001572
2030,sc01,03-04 19:00:00+01:00,258.5219741085431
2030,sc01,03-04 20:00:00+01:00,246.00918869318286
2030,sc01,03-04 21:00:00+01:00,195.65436437650882
2030,sc01,03-04 22:00:00+01:00,144.2465038994773
2030,sc01,03-04 23:00:00+01:00,91.30330164101142
2030,sc01,03-05 00:00:00+01:00,49.43513515324634
2030,sc01,03-05 01:00:00+01:00,19.32705298177943
2030,sc01,03-05 02:00:00+01:00,0.8545084904776643
2030,sc01,03-05 03:00:00+01:00,0.0
2030,sc01,03-05 04:00:00+01:00,0.0
2030,sc01,03-05 05:00:00+01:00,2.988435924486304
2030,sc01,03-05 06:00:00+01:00,67.15691909602872
2030,sc01,03-05 07:00:00+01:00,139.7427775948996
2030,sc01,03-05 08:00:00+01:00,119.89954589376346
2030,sc01,03-05 09:00:00+01:00,31.878853649860655
2030,sc01,03-05 10:00:00+01:00,27.95865588730276
2030,sc01,03-05 11:00:00+01:00,26.330062408160213
2030,sc01,03-05 12:00:00+01:00,24.553263294908792
2030,sc01,03-05 13:00:00+01:00,27.41198901594272
2030,sc01,03-05 14:00:00+01:00,26.262002750819057
2030,sc01,03-05 15:00:00+01:00,24.07646512967558
2030,sc01,03-05 16:00:00+01:00,23.85365592924076
2030,sc01,03-05 17:00:00+01:00,105.63312586329887
2030,sc01,03-05 18:00:00+01:00,391.4914574440139
2030,sc01,03-05 19:00:00+01:00,487.68132714122123
2030,sc01,03-05 20:00:00+01:00,444.1502295880816
2030,sc01,03-05 21:00:00+01:00,347.18298446401394
2030,sc01,03-05 22:00:00+01:00,251.79921527261416
2030,sc01,03-05 23:00:00+01:00,145.59834026943267
2030,sc01,03-06 00:00:00+01:00,78.46199494457117
2030,sc01,03-06 01:00:00+01:00,40.8062849238955
2030,sc01,03-06 02:00:00+01:00,20.99240651939827
2030,sc01,03-06 03:00:00+01:00,9.178810321174298
2030,sc01,03-06 04:00:00+01:00,17.622053263470374
2030,sc01,03-06 05:00:00+01:00,99.99076290016147
2030,sc01,03-06 06:00:00+01:00,298.2328023667813
2030,sc01,03-06 07:00:00+01:00,458.49387713103096
2030,sc01,03-06 08:00:00+01:00,530.9209011704643
2030,sc01,03-06 09:00:00+01:00,462.69578972930384
2030,sc01,03-06 10:00:00+01:00,304.5495680836829
2030,sc01,03-06 11:00:00+01:00,122.12531730364157
2030,sc01,03-06 12:00:00+01:00,47.75175708624342
2030,sc01,03-06 13:00:00+01:00,29.6288393115738
2030,sc01,03-06 14:00:00+01:00,25.072452360546567
2030,sc01,03-06 15:00:00+01:00,20.04897054145493
2030,sc01,03-06 16:00:00+01:00,16.589406226107826
2030,sc01,03-06 17:00:00+01:00,29.81806813772104
2030,sc01,03-06 18:00:00+01:00,181.80703101436984
2030,sc01,03-06 19:00:00+01:00,287.28073976329347
2030,sc01,03-06 20:00:00+01:00,271.32463341947823
2030,sc01,03-06 21:00:00+01:00,217.67698984927844
2030,sc01,03-06 22:00:00+01:00,160.94036116756533
2030,sc01,03-06 23:00:00+01:00,103.27049203169801
2030,sc01,03-07 00:00:00+01:00,60.23377006591641
2030,sc01,03-07 01:00:00+01:00,24.046115916643405
2030,sc01,03-07 02:00:00+01:00,2.0672111686408887
2030,sc01,03-07 03:00:00+01:00,0.0
2030,sc01,03-07 04:00:00+01:00,0.0
2030,sc01,03-07 05:00:00+01:00,3.470361524087884
2030,sc01,03-07 06:00:00+01:00,70.87203759491452
2030,sc01,03-07 07:00:00+01:00,143.72339196573577
2030,sc01,03-07 08:00:00+01:00,92.41982849393128
2030,sc01,03-07 09:00:00+01:00,21.996900765356838
2030,sc01,03-07 10:00:00+01:00,19.42355469679987
2030,sc01,03-07 11:00:00+01:00,18.19525862399809
2030,sc01,03-07 12:00:00+01:00,17.953190198674957
2030,sc01,03-07 13:00:00+01:00,15.560497939821872
2030,sc01,03-07 14:00:00+01:00,12.780698491349456
2030,sc01,03-07 15:00:00+01:00,11.140748401922442
2030,sc01,03-07 16:00:00+01:00,8.261268795243858
2030,sc01,03-07 17:00:00+01:00,18.13889031513664
2030,sc01,03-07 18:00:00+01:00,156.65564963455907
2030,sc01,03-07 19:00:00+01:00,283.1054470422808
2030,sc01,03-07 20:00:00+01:00,282.7964073956091
2030,sc01,03-07 21:00:00+01:00,214.58914289881787
2030,sc01,03-07 22:00:00+01:00,161.75773714645786
2030,sc01,03-07 23:00:00+01:00,111.07011863970773
2030,sc01,03-08 00:00:00+01:00,59.55060895441799
2030,sc01,03-08 01:00:00+01:00,26.636339732943714
2030,sc01,03-08 02:00:00+01:00,3.8855285755816436
2030,sc01,03-08 03:00:00+01:00,0.0
2030,sc01,03-08 04:00:00+01:00,0.0
2030,sc01,03-08 05:00:00+01:00,0.19734314695873684
2030,sc01,03-08 06:00:00+01:00,63.659989373240705
2030,sc01,03-08 07:00:00+01:00,126.00333481685203
2030,sc01,03-08 08:00:00+01:00,81.41955476647551
2030,sc01,03-08 09:00:00+01:00,25.605671260770897
2030,sc01,03-08 10:00:00+01:00,23.31716839398624
2030,sc01,03-08 11:00:00+01:00,23.65598553241874
2030,sc01,03-08 12:00:00+01:00,23.69398192812693
2030,sc01,03-08 13:00:00+01:00,21.475839193086934
2030,sc01,03-08 14:00:00+01:00,16.005158138738597
2030,sc01,03-08 15:00:00+01:00,14.453558519408427
2030,sc01,03-08 16:00:00+01:00,13.82483846324204
2030,sc01,03-08 17:00:00+01:00,16.10563271708402
2030,sc01,03-08 18:00:00+01:00,45.307984034814325
2030,sc01,03-08 19:00:00+01:00,249.69461678622343
2030,sc01,03-08 20:00:00+01:00,249.51952905414834
2030,sc01,03-08 21:00:00+01:00,177.2639407857324
2030,sc01,03-08 22:00:00+01:00,130.8088479240207
2030,sc01,03-08 23:00:00+01:00,97.040507197783
2030,sc01,03-09 00:00:00+01:00,59.69685334993258
2030,sc01,03-09 01:00:00+01:00,21.158908017773182
2030,sc01,03-09 02:00:00+01:00,0.0
2030,sc01,03-09 03:00:00+01:00,0.0
2030,sc01,03-09 04:00:00+01:00,0.0
2030,sc01,03-09 05:00:00+01:00,0.0
2030,sc01,03-09 06:00:00+01:00,0.0
2030,sc01,03-09 07:00:00+01:00,0.0
2030,sc01,03-09 08:00:00+01:00,0.0
2030,sc01,03-09 09:00:00+01:00,3.464255479847903
2030,sc01,03-09 10:00:00+01:00,3.650131154831059
2030,sc01,03-09 11:00:00+01:00,3.3253807925361776
2030,sc01,03-09 12:00:00+01:00,0.0
2030,sc01,03-09 13:00:00+01:00,0.0
2030,sc01,03-09 14:00:00+01:00,0.0
2030,sc01,03-09 15:00:00+01:00,0.0
2030,sc01,03-09 16:00:00+01:00,0.0
2030,sc01,03-09 17:00:00+01:00,0.0
2030,sc01,03-09 18:00:00+01:00,9.253226568008696
2030,sc01,03-09 19:00:00+01:00,51.560680150390944
2030,sc01,03-09 20:00:00+01:00,66.92984555333285
2030,sc01,03-09 21:00:00+01:00,40.00969206946188
2030,sc01,03-09 22:00:00+01:00,17.839818733417285
2030,sc01,03-09 23:00:00+01:00,0.0
2030,sc01,03-10 00:00:00+01:00,0.0
2030,sc01,03-10 01:00:00+01:00,0.0
2030,sc01,03-10 02:00:00+01:00,0.0
2030,sc01,03-10 03:00:00+01:00,0.0
2030,sc01,03-10 04:00:00+01:00,0.0
2030,sc01,03-10 05:00:00+01:00,0.0
2030,sc01,03-10 06:00:00+01:00,0.0
2030,sc01,03-10 07:00:00+01:00,0.0
2030,sc01,03-10 08:00:00+01:00,0.0
2030,sc01,03-10 09:00:00+01:00,0.0
2030,sc01,03-10 10:00:00+01:00,0.0
2030,sc01,03-10 11:00:00+01:00,0.0
2030,sc01,03-10 12:00:00+01:00,0.0
2030,sc01,03-10 13:00:00+01:00,0.0
2030,sc01,03-10 14:00:00+01:00,0.0
2030,sc01,03-10 15:00:00+01:00,0.0
2030,sc01,03-10 16:00:00+01:00,0.0
2030,sc01,03-10 17:00:00+01:00,0.0
2030,sc01,03-10 18:00:00+01:00,0.0
2030,sc01,03-10 19:00:00+01:00,55.40075468044496
2030,sc01,03-10 20:00:00+01:00,91.18510514618488
2030,sc01,03-10 21:00:00+01:00,68.04887327512725
2030,sc01,03-10 22:00:00+01:00,45.11807659588074
2030,sc01,03-10 23:00:00+01:00,11.576211281906273
2030,sc01,03-11 00:00:00+01:00,0.0
2030,sc01,03-11 01:00:00+01:00,0.0
2030,sc01,03-11 02:00:00+01:00,0.0
2030,sc01,03-11 03:00:00+01:00,0.0
2030,sc01,03-11 04:00:00+01:00,0.0
2030,sc01,03-11 05:00:00+01:00,0.0
2030,sc01,03-11 06:00:00+01:00,73.40056170517147
2030,sc01,03-11 07:00:00+01:00,150.76683324049606
2030,sc01,03-11 08:00:00+01:00,61.060469730220206
2030,sc01,03-11 09:00:00+01:00,25.325818520615076
2030,sc01,03-11 10:00:00+01:00,22.290762365889844
2030,sc01,03-11 11:00:00+01:00,22.309732103029326
2030,sc01,03-11 12:00:00+01:00,19.733759974457367
2030,sc01,03-11 13:00:00+01:00,18.75315703192993
2030,sc01,03-11 14:00:00+01:00,16.78641027206597
2030,sc01,03-11 15:00:00+01:00,14.1758089646625
2030,sc01,03-11 16:00:00+01:00,14.538452466912373
2030,sc01,03-11 17:00:00+01:00,21.934844453585068
2030,sc01,03-11 18:00:00+01:00,38.6858366110711
2030,sc01,03-11 19:00:00+01:00,238.17109243698613
2030,sc01,03-11 20:00:00+01:00,260.1707067390387
2030,sc01,03-11 21:00:00+01:00,201.42734855359282
2030,sc01,03-11 22:00:00+01:00,141.48757487561224
2030,sc01,03-11 23:00:00+01:00,86.67209440313191
2030,sc01,03-12 00:00:00+01:00,57.69184336314107
2030,sc01,03-12 01:00:00+01:00,38.906660863630684
2030,sc01,03-12 02:00:00+01:00,27.973281623179883
2030,sc01,03-12 03:00:00+01:00,17.641695259543294
2030,sc01,03-12 04:00:00+01:00,14.418024177786016
2030,sc01,03-12 05:00:00+01:00,31.33431130381142
2030,sc01,03-12 06:00:00+01:00,107.53316880579811
2030,sc01,03-12 07:00:00+01:00,166.86064357765736
2030,sc01,03-12 08:00:00+01:00,39.21364006008302
2030,sc01,03-12 09:00:00+01:00,29.535425160648103
2030,sc01,03-12 10:00:00+01:00,26.5507260463592
2030,sc01,03-12 11:00:00+01:00,25.783194493612214
2030,sc01,03-12 12:00:00+01:00,24.603621675086547
2030,sc01,03-12 13:00:00+01:00,22.711485363810286
2030,sc01,03-12 14:00:00+01:00,21.486033470114076
2030,sc01,03-12 15:00:00+01:00,23.508597605989987
2030,sc01,03-12 16:00:00+01:00,25.22746494679842
2030,sc01,03-12 17:00:00+01:00,36.372081908960034
2030,sc01,03-12 18:00:00+01:00,73.27205901775673
2030,sc01,03-12 19:00:00+01:00,272.0321076504926
2030,sc01,03-12 20:00:00+01:00,277.3537625287216
2030,sc01,03-12 21:00:00+01:00,174.94020823734033
2030,sc01,03-12 22:00:00+01:00,107.3834439406516
2030,sc01,03-12 23:00:00+01:00,55.890649419209616
2030,sc01,03-13 00:00:00+01:00,23.7496371613153
2030,sc01,03-13 01:00:00+01:00,3.2416035152725784
2030,sc01,03-13 02:00:00+01:00,0.0
2030,sc01,03-13 03:00:00+01:00,0.0
2030,sc01,03-13 04:00:00+01:00,0.0
2030,sc01,03-13 05:00:00+01:00,8.526405365915213
2030,sc01,03-13 06:00:00+01:00,79.08649645181231
2030,sc01,03-13 07:00:00+01:00,146.56796021157567
2030,sc01,03-13 08:00:00+01:00,32.41687293118614
2030,sc01,03-13 09:00:00+01:00,29.678566975126067
2030,sc01,03-13 10:00:00+01:00,27.304969369949024
2030,sc01,03-13 11:00:00+01:00,26.44523859931581
2030,sc01,03-13 12:00:00+01:00,32.88042025065517
2030,sc01,03-13 13:00:00+01:00,25.021584706498963
2030,sc01,03-13 14:00:00+01:00,21.674800676752763
2030,sc01,03-13 15:00:00+01:00,16.559853733034753
2030,sc01,03-13 16:00:00+01:00,15.79704414505877
2030,sc01,03-13 17:00:00+01:00,24.969018848848478
2030,sc01,03-13 18:00:00+01:00,51.20856486459245
2030,sc01,03-13 19:00:00+01:00,259.85963632825775
2030,sc01,03-13 20:00:00+01:00,259.0065976657322
2030,sc01,03-13 21:00:00+01:00,181.16131333356023
2030,sc01,03-13 22:00:00+01:00,117.61639033310759
2030,sc01,03-13 23:00:00+01:00,63.75373078651737
2030,sc01,03-14 00:00:00+01:00,33.006608268730375
2030,sc01,03-14 01:00:00+01:00,13.029198669087787
