Period,Scenario,LoadLevel,mEUR
2030,sc01,03-14 02:00:00+01:00,6.809136665638265
2030,sc01,03-14 03:00:00+01:00,0.5586912916771889
2030,sc01,03-14 04:00:00+01:00,0.0
2030,sc01,03-14 05:00:00+01:00,20.95369576980593
2030,sc01,03-14 06:00:00+01:00,93.9686550454058
2030,sc01,03-14 07:00:00+01:00,163.5090432420006
2030,sc01,03-14 08:00:00+01:00,43.95659925858396
2030,sc01,03-14 09:00:00+01:00,33.15938030140676
2030,sc01,03-14 10:00:00+01:00,30.01568391011505
2030,sc01,03-14 11:00:00+01:00,28.65033468005792
2030,sc01,03-14 12:00:00+01:00,27.052447014441274
2030,sc01,03-14 13:00:00+01:00,22.851935029895195
2030,sc01,03-14 14:00:00+01:00,17.814698765664627
2030,sc01,03-14 15:00:00+01:00,15.228598537735893
2030,sc01,03-14 16:00:00+01:00,16.227578952417442
2030,sc01,03-14 17:00:00+01:00,21.017871230591496
2030,sc01,03-14 18:00:00+01:00,43.159674692024055
2030,sc01,03-14 19:00:00+01:00,210.4243858759797
2030,sc01,03-14 20:00:00+01:00,236.8693443495847
2030,sc01,03-14 21:00:00+01:00,181.11099744210145
2030,sc01,03-14 22:00:00+01:00,120.42836760702036
2030,sc01,03-14 23:00:00+01:00,68.22360169492049
2030,sc01,03-15 00:00:00+01:00,32.38458154309239
2030,sc01,03-15 01:00:00+01:00,3.8605901410276586
2030,sc01,03-15 02:00:00+01:00,0.0
2030,sc01,03-15 03:00:00+01:00,0.0
2030,sc01,03-15 04:00:00+01:00,0.0
2030,sc01,03-15 05:00:00+01:00,14.856675578529996
2030,sc01,03-15 06:00:00+01:00,72.29778841143043
2030,sc01,03-15 07:00:00+01:00,135.37812357890576
2030,sc01,03-15 08:00:00+01:00,35.50314025706015
2030,sc01,03-15 09:00:00+01:00,25.838282019744828
2030,sc01,03-15 10:00:00+01:00,22.99041146392233
2030,sc01,03-15 11:00:00+01:00,21.395487007686498
2030,sc01,03-15 12:00:00+01:00,17.21533826186057
2030,sc01,03-15 13:00:00+01:00,11.577720499721384
2030,sc01,03-15 14:00:00+01:00,24.278752904899772
2030,sc01,03-15 15:00:00+01:00,21.004127074415024
2030,sc01,03-15 16:00:00+01:00,20.345056678690657
2030,sc01,03-15 17:00:00+01:00,34.65332627433458
2030,sc01,03-15 18:00:00+01:00,140.12540873718305
2030,sc01,03-15 19:00:00+01:00,353.5111165103531
2030,sc01,03-15 20:00:00+01:00,178.86083471546752
2030,sc01,03-15 21:00:00+01:00,117.39895931221686
2030,sc01,03-15 22:00:00+01:00,74.88300948585297
2030,sc01,03-15 23:00:00+01:00,37.147932959356474
2030,sc01,03-16 00:00:00+01:00,5.202656580951922
2030,sc01,03-16 01:00:00+01:00,0.0
2030,sc01,03-16 02:00:00+01:00,0.0
2030,sc01,03-16 03:00:00+01:00,0.0
2030,sc01,03-16 04:00:00+01:00,0.0
2030,sc01,03-16 05:00:00+01:00,0.0
2030,sc01,03-16 06:00:00+01:00,0.0
2030,sc01,03-16 07:00:00+01:00,0.0
2030,sc01,03-16 08:00:00+01:00,0.0
2030,sc01,03-16 09:00:00+01:00,0.0
2030,sc01,03-16 10:00:00+01:00,0.0
2030,sc01,03-16 11:00:00+01:00,0.0
2030,sc01,03-16 12:00:00+01:00,0.0
2030,sc01,03-16 13:00:00+01:00,0.0
2030,sc01,03-16 14:00:00+01:00,0.0
2030,sc01,03-16 15:00:00+01:00,0.0
2030,sc01,03-16 16:00:00+01:00,0.0
2030,sc01,03-16 17:00:00+01:00,0.0
2030,sc01,03-16 18:00:00+01:00,17.45132063932821
2030,sc01,03-16 19:00:00+01:00,50.20356757279597
2030,sc01,03-16 20:00:00+01:00,79.40899342912105
2030,sc01,03-16 21:00:00+01:00,37.16458386111173
2030,sc01,03-16 22:00:00+01:00,13.044777515988095
2030,sc01,03-16 23:00:00+01:00,0.0
2030,sc01,03-17 00:00:00+01:00,0.0
2030,sc01,03-17 01:00:00+01:00,0.0
2030,sc01,03-17 02:00:00+01:00,0.0
2030,sc01,03-17 03:00:00+01:00,0.0
2030,sc01,03-17 04:00:00+01:00,0.0
2030,sc01,03-17 05:00:00+01:00,0.0
2030,sc01,03-17 06:00:00+01:00,0.0
2030,sc01,03-17 07:00:00+01:00,0.0
2030,sc01,03-17 08:00:00+01:00,0.0
2030,sc01,03-17 09:00:00+01:00,0.0
2030,sc01,03-17 10:00:00+01:00,0.0
2030,sc01,03-17 11:00:00+01:00,0.0
2030,sc01,03-17 12:00:00+01:00,0.0
2030,sc01,03-17 13:00:00+01:00,0.0
2030,sc01,03-17 14:00:00+01:00,0.0
2030,sc01,03-17 15:00:00+01:00,0.0
2030,sc01,03-17 16:00:00+01:00,0.0
2030,sc01,03-17 17:00:00+01:00,0.0
2030,sc01,03-17 18:00:00+01:00,0.0
2030,sc01,03-17 19:00:00+01:00,2.830806086829693
2030,sc01,03-17 20:00:00+01:00,38.84194361128747
2030,sc01,03-17 21:00:00+01:00,31.094626268477096
2030,sc01,03-17 22:00:00+01:00,18.30464393112083
2030,sc01,03-17 23:00:00+01:00,5.942203718362253
2030,sc01,03-18 00:00:00+01:00,0.0
2030,sc01,03-18 01:00:00+01:00,0.0
2030,sc01,03-18 02:00:00+01:00,0.0
2030,sc01,03-18 03:00:00+01:00,0.0
2030,sc01,03-18 04:00:00+01:00,0.0
2030,sc01,03-18 05:00:00+01:00,0.0
2030,sc01,03-18 06:00:00+01:00,12.361554491140762
2030,sc01,03-18 07:00:00+01:00,78.34475294346869
2030,sc01,03-18 08:00:00+01:00,26.715276833441965
2030,sc01,03-18 09:00:00+01:00,26.173108444973256
2030,sc01,03-18 10:00:00+01:00,24.684923546918082
2030,sc01,03-18 11:00:00+01:00,23.424701049725066
2030,sc01,03-18 12:00:00+01:00,24.005016931633524
2030,sc01,03-18 13:00:00+01:00,22.11415768128297
2030,sc01,03-18 14:00:00+01:00,18.993343021594903
2030,sc01,03-18 15:00:00+01:00,15.430082763529498
2030,sc01,03-18 16:00:00+01:00,14.04385295972792
2030,sc01,03-18 17:00:00+01:00,18.186335087173457
2030,sc01,03-18 18:00:00+01:00,91.62153067891178
2030,sc01,03-18 19:00:00+01:00,376.3375128343523
2030,sc01,03-18 20:00:00+01:00,402.9973663873239
2030,sc01,03-18 21:00:00+01:00,327.1991656697543
2030,sc01,03-18 22:00:00+01:00,255.84353073555954
2030,sc01,03-18 23:00:00+01:00,61.595595715549926
2030,sc01,03-19 00:00:00+01:00,32.92665995453601
2030,sc01,03-19 01:00:00+01:00,26.190027704209268
2030,sc01,03-19 02:00:00+01:00,14.798627241389655
2030,sc01,03-19 03:00:00+01:00,10.864877683626297
2030,sc01,03-19 04:00:00+01:00,13.126446126718168
2030,sc01,03-19 05:00:00+01:00,40.52649781655313
2030,sc01,03-19 06:00:00+01:00,115.0866222936496
2030,sc01,03-19 07:00:00+01:00,263.3638927750181
2030,sc01,03-19 08:00:00+01:00,147.25702326134888
2030,sc01,03-19 09:00:00+01:00,46.29852018174419
2030,sc01,03-19 10:00:00+01:00,35.29122261593706
2030,sc01,03-19 11:00:00+01:00,33.43697175091636
2030,sc01,03-19 12:00:00+01:00,32.20789815707506
2030,sc01,03-19 13:00:00+01:00,29.411618562960935
2030,sc01,03-19 14:00:00+01:00,24.933928057953768
2030,sc01,03-19 15:00:00+01:00,21.9381152128726
2030,sc01,03-19 16:00:00+01:00,22.127425841810503
2030,sc01,03-19 17:00:00+01:00,24.417703803932863
2030,sc01,03-19 18:00:00+01:00,209.04187271041886
2030,sc01,03-19 19:00:00+01:00,455.07997097798835
2030,sc01,03-19 20:00:00+01:00,446.9309642146975
2030,sc01,03-19 21:00:00+01:00,310.2898089265671
2030,sc01,03-19 22:00:00+01:00,190.74100116890418
2030,sc01,03-19 23:00:00+01:00,61.416346453284824
2030,sc01,03-20 00:00:00+01:00,20.955466725964936
2030,sc01,03-20 01:00:00+01:00,0.0
2030,sc01,03-20 02:00:00+01:00,0.0
2030,sc01,03-20 03:00:00+01:00,0.0
2030,sc01,03-20 04:00:00+01:00,0.0
2030,sc01,03-20 05:00:00+01:00,0.0
2030,sc01,03-20 06:00:00+01:00,58.06841711513168
2030,sc01,03-20 07:00:00+01:00,118.20599743498289
2030,sc01,03-20 08:00:00+01:00,35.746347463980804
2030,sc01,03-20 09:00:00+01:00,28.42276071034283
2030,sc01,03-20 10:00:00+01:00,21.90127069268825
2030,sc01,03-20 11:00:00+01:00,20.242660939063647
2030,sc01,03-20 12:00:00+01:00,20.026169800672267
2030,sc01,03-20 13:00:00+01:00,18.224939426031618
2030,sc01,03-20 14:00:00+01:00,15.601380154502015
2030,sc01,03-20 15:00:00+01:00,13.974008234176768
2030,sc01,03-20 16:00:00+01:00,12.807693002224227
2030,sc01,03-20 17:00:00+01:00,16.78204057647813
2030,sc01,03-20 18:00:00+01:00,29.486385003162496
2030,sc01,03-20 19:00:00+01:00,194.30982964279278
2030,sc01,03-20 20:00:00+01:00,246.1995597654674
2030,sc01,03-20 21:00:00+01:00,204.8689973152934
2030,sc01,03-20 22:00:00+01:00,140.9526736061156
2030,sc01,03-20 23:00:00+01:00,83.97939111140543
2030,sc01,03-21 00:00:00+01:00,40.98394821952883
2030,sc01,03-21 01:00:00+01:00,10.13373510020801
2030,sc01,03-21 02:00:00+01:00,0.0
2030,sc01,03-21 03:00:00+01:00,0.0
2030,sc01,03-21 04:00:00+01:00,0.0
2030,sc01,03-21 05:00:00+01:00,14.32662758243989
2030,sc01,03-21 06:00:00+01:00,92.71413901944199
2030,sc01,03-21 07:00:00+01:00,167.2674616495808
2030,sc01,03-21 08:00:00+01:00,41.22810521886688
2030,sc01,03-21 09:00:00+01:00,35.57051360942547
2030,sc01,03-21 10:00:00+01:00,32.4623517843946
2030,sc01,03-21 11:00:00+01:00,20.883193028052094
2030,sc01,03-21 12:00:00+01:00,19.61944250092604
2030,sc01,03-21 13:00:00+01:00,17.291613422262838
2030,sc01,03-21 14:00:00+01:00,14.382551449265847
2030,sc01,03-21 15:00:00+01:00,12.929738819424676
2030,sc01,03-21 16:00:00+01:00,21.300178267080963
2030,sc01,03-21 17:00:00+01:00,25.3530338589706
2030,sc01,03-21 18:00:00+01:00,182.93412027712685
2030,sc01,03-21 19:00:00+01:00,462.78544807721966
2030,sc01,03-21 20:00:00+01:00,508.7773495998815
2030,sc01,03-21 21:00:00+01:00,439.253211780087
2030,sc01,03-21 22:00:00+01:00,357.8552058226215
2030,sc01,03-21 23:00:00+01:00,89.81234487810444
2030,sc01,03-22 00:00:00+01:00,41.89753725166138
2030,sc01,03-22 01:00:00+01:00,17.18965719683537
2030,sc01,03-22 02:00:00+01:00,6.640134236537015
2030,sc01,03-22 03:00:00+01:00,8.334157235038079
2030,sc01,03-22 04:00:00+01:00,8.099237410554887
2030,sc01,03-22 05:00:00+01:00,35.68523476812123
2030,sc01,03-22 06:00:00+01:00,94.75552227977079
2030,sc01,03-22 07:00:00+01:00,146.22731474158493
2030,sc01,03-22 08:00:00+01:00,27.16295293756791
2030,sc01,03-22 09:00:00+01:00,25.129761199742283
2030,sc01,03-22 10:00:00+01:00,21.411800057834522
2030,sc01,03-22 11:00:00+01:00,20.021600001085808
2030,sc01,03-22 12:00:00+01:00,19.619130211035202
2030,sc01,03-22 13:00:00+01:00,19.7401340934786
2030,sc01,03-22 14:00:00+01:00,17.228991432239866
2030,sc01,03-22 15:00:00+01:00,15.229736814101635
2030,sc01,03-22 16:00:00+01:00,15.159984153189816
2030,sc01,03-22 17:00:00+01:00,22.885363331621143
2030,sc01,03-22 18:00:00+01:00,57.692932559924316
2030,sc01,03-22 19:00:00+01:00,213.3028229358989
2030,sc01,03-22 20:00:00+01:00,208.9874253918844
2030,sc01,03-22 21:00:00+01:00,117.25472699502251
2030,sc01,03-22 22:00:00+01:00,61.68635260960968
2030,sc01,03-22 23:00:00+01:00,23.134392902183674
2030,sc01,03-23 00:00:00+01:00,4.894433016781745
2030,sc01,03-23 01:00:00+01:00,0.0
2030,sc01,03-23 02:00:00+01:00,0.0
2030,sc01,03-23 03:00:00+01:00,0.0
2030,sc01,03-23 04:00:00+01:00,0.0
2030,sc01,03-23 05:00:00+01:00,0.0
2030,sc01,03-23 06:00:00+01:00,0.0
2030,sc01,03-23 07:00:00+01:00,0.0
2030,sc01,03-23 08:00:00+01:00,0.0
2030,sc01,03-23 09:00:00+01:00,0.0
2030,sc01,03-23 10:00:00+01:00,0.0
2030,sc01,03-23 11:00:00+01:00,0.0
2030,sc01,03-23 12:00:00+01:00,0.0
2030,sc01,03-23 13:00:00+01:00,0.0
2030,sc01,03-23 14:00:00+01:00,0.0
2030,sc01,03-23 15:00:00+01:00,0.0
2030,sc01,03-23 16:00:00+01:00,0.0
2030,sc01,03-23 17:00:00+01:00,0.0
2030,sc01,03-23 18:00:00+01:00,5.145383795711686
2030,sc01,03-23 19:00:00+01:00,44.69552538765044
2030,sc01,03-23 20:00:00+01:00,78.635514556582
2030,sc01,03-23 21:00:00+01:00,59.65394499986832
2030,sc01,03-23 22:00:00+01:00,47.33689677214582
2030,sc01,03-23 23:00:00+01:00,17.447643623095644
2030,sc01,03-24 00:00:00+01:00,0.0
2030,sc01,03-24 01:00:00+01:00,0.0
2030,sc01,03-24 02:00:00+01:00,0.0
2030,sc01,03-24 03:00:00+01:00,0.0
2030,sc01,03-24 04:00:00+01:00,0.0
2030,sc01,03-24 05:00:00+01:00,0.0
2030,sc01,03-24 06:00:00+01:00,0.0
2030,sc01,03-24 07:00:00+01:00,0.0
2030,sc01,03-24 08:00:00+01:00,0.0
2030,sc01,03-24 09:00:00+01:00,0.0
2030,sc01,03-24 10:00:00+01:00,0.0
2030,sc01,03-24 11:00:00+01:00,0.0
2030,sc01,03-24 12:00:00+01:00,0.0
2030,sc01,03-24 13:00:00+01:00,0.0
2030,sc01,03-24 14:00:00+01:00,0.0
2030,sc01,03-24 15:00:00+01:00,0.0
2030,sc01,03-24 16:00:00+01:00,0.0
2030,sc01,03-24 17:00:00+01:00,0.0
2030,sc01,03-24 18:00:00+01:00,1.848969782196646
2030,sc01,03-24 19:00:00+01:00,165.50044970326294
2030,sc01,03-24 20:00:00+01:00,196.5214748594867
2030,sc01,03-24 21:00:00+01:00,145.7659950086214
2030,sc01,03-24 22:00:00+01:00,85.52411365159323
2030,sc01,03-24 23:00:00+01:00,36.03013939409237
2030,sc01,03-25 00:00:00+01:00,0.0
2030,sc01,03-25 01:00:00+01:00,0.0
2030,sc01,03-25 02:00:00+01:00,0.0
2030,sc01,03-25 03:00:00+01:00,0.0
2030,sc01,03-25 04:00:00+01:00,0.0
2030,sc01,03-25 05:00:00+01:00,0.0
2030,sc01,03-25 06:00:00+01:00,22.243900269566268
2030,sc01,03-25 07:00:00+01:00,63.87361202861289
2030,sc01,03-25 08:00:00+01:00,35.79220011037104
2030,sc01,03-25 09:00:00+01:00,28.102818541078147
2030,sc01,03-25 10:00:00+01:00,13.435799368935267
2030,sc01,03-25 11:00:00+01:00,15.871368287840605
2030,sc01,03-25 12:00:00+01:00,8.254399027642055
2030,sc01,03-25 13:00:00+01:00,3.815698108570144
2030,sc01,03-25 14:00:00+01:00,0.20639230141606912
2030,sc01,03-25 15:00:00+01:00,0.0
2030,sc01,03-25 16:00:00+01:00,0.0
2030,sc01,03-25 17:00:00+01:00,0.36774267691687695
2030,sc01,03-25 18:00:00+01:00,15.181661056101039
2030,sc01,03-25 19:00:00+01:00,149.87401852073467
2030,sc01,03-25 20:00:00+01:00,179.46053577863304
2030,sc01,03-25 21:00:00+01:00,117.95092307578021
2030,sc01,03-25 22:00:00+01:00,65.30676814689346
2030,sc01,03-25 23:00:00+01:00,17.39265250686021
2030,sc01,03-26 00:00:00+01:00,0.0
2030,sc01,03-26 01:00:00+01:00,0.0
2030,sc01,03-26 02:00:00+01:00,0.0
2030,sc01,03-26 03:00:00+01:00,0.0
2030,sc01,03-26 04:00:00+01:00,0.0
2030,sc01,03-26 05:00:00+01:00,0.0
2030,sc01,03-26 06:00:00+01:00,51.26278500699392
2030,sc01,03-26 07:00:00+01:00,93.58163153670942
2030,sc01,03-26 08:00:00+01:00,20.781167216260215
2030,sc01,03-26 09:00:00+01:00,17.556023862275968
2030,sc01,03-26 10:00:00+01:00,14.649484469007445
2030,sc01,03-26 11:00:00+01:00,10.873434686135857
2030,sc01,03-26 12:00:00+01:00,10.290321277587054
2030,sc01,03-26 13:00:00+01:00,7.1592150073606975
2030,sc01,03-26 14:00:00+01:00,4.732528564047816
2030,sc01,03-26 15:00:00+01:00,6.223230028426414
2030,sc01,03-26 16:00:00+01:00,7.743366528783736
2030,sc01,03-26 17:00:00+01:00,10.859990462554233
2030,sc01,03-26 18:00:00+01:00,52.14300666024441
2030,sc01,03-26 19:00:00+01:00,280.9011673682337
2030,sc01,03-26 20:00:00+01:00,289.51414460033516
2030,sc01,03-26 21:00:00+01:00,224.29945997377078
2030,sc01,03-26 22:00:00+01:00,135.8274595089795
2030,sc01,03-26 23:00:00+01:00,82.99934461142921
2030,sc01,03-27 00:00:00+01:00,38.841746915584245
2030,sc01,03-27 01:00:00+01:00,9.771133439665478
2030,sc01,03-27 02:00:00+01:00,3.756169924515065
2030,sc01,03-27 03:00:00+01:00,0.0
2030,sc01,03-27 04:00:00+01:00,0.0
2030,sc01,03-27 05:00:00+01:00,19.625296460675255
2030,sc01,03-27 06:00:00+01:00,150.97065490248545
2030,sc01,03-27 07:00:00+01:00,272.55551826420356
2030,sc01,03-27 08:00:00+01:00,96.61688072365489
2030,sc01,03-27 09:00:00+01:00,31.682117293564467
2030,sc01,03-27 10:00:00+01:00,13.324515445913336
2030,sc01,03-27 11:00:00+01:00,14.02179722623113
2030,sc01,03-27 12:00:00+01:00,13.126499314044594
2030,sc01,03-27 13:00:00+01:00,39.7203543469018
2030,sc01,03-27 14:00:00+01:00,27.32149692667436
2030,sc01,03-27 15:00:00+01:00,28.782094496795033
2030,sc01,03-27 16:00:00+01:00,39.74333159317469
2030,sc01,03-27 17:00:00+01:00,99.34613579643029
2030,sc01,03-27 18:00:00+01:00,227.35065706873712
2030,sc01,03-27 19:00:00+01:00,505.37399407103203
2030,sc01,03-27 20:00:00+01:00,526.6913666449188
2030,sc01,03-27 21:00:00+01:00,417.4257049299597
2030,sc01,03-27 22:00:00+01:00,274.32234580670894
2030,sc01,03-27 23:00:00+01:00,164.322650817845
2030,sc01,03-28 00:00:00+01:00,4.095047535694998
2030,sc01,03-28 01:00:00+01:00,0.0
2030,sc01,03-28 02:00:00+01:00,0.0
2030,sc01,03-28 03:00:00+01:00,0.0
2030,sc01,03-28 04:00:00+01:00,0.0
2030,sc01,03-28 05:00:00+01:00,0.0
2030,sc01,03-28 06:00:00+01:00,94.49355170972663
2030,sc01,03-28 07:00:00+01:00,225.20660562469047
2030,sc01,03-28 08:00:00+01:00,54.66552525746089
2030,sc01,03-28 09:00:00+01:00,50.684855292901425
2030,sc01,03-28 10:00:00+01:00,41.062682717778664
2030,sc01,03-28 11:00:00+01:00,21.16585543083514
2030,sc01,03-28 12:00:00+01:00,12.700417860184439
2030,sc01,03-28 13:00:00+01:00,10.314448186331678
2030,sc01,03-28 14:00:00+01:00,6.244895080892406
2030,sc01,03-28 15:00:00+01:00,3.376901241775563
2030,sc01,03-28 16:00:00+01:00,3.753710048810536
2030,sc01,03-28 17:00:00+01:00,6.925454260481912
2030,sc01,03-28 18:00:00+01:00,24.20699141671308
2030,sc01,03-28 19:00:00+01:00,215.56005176162142
2030,sc01,03-28 20:00:00+01:00,263.37443001332616
2030,sc01,03-28 21:00:00+01:00,168.45392795262654
2030,sc01,03-28 22:00:00+01:00,82.62731781489865
2030,sc01,03-28 23:00:00+01:00,30.72013426806349
2030,sc01,03-29 00:00:00+01:00,0.0
2030,sc01,03-29 01:00:00+01:00,0.0
2030,sc01,03-29 02:00:00+01:00,0.0
2030,sc01,03-29 03:00:00+01:00,0.0
2030,sc01,03-29 04:00:00+01:00,0.0
2030,sc01,03-29 05:00:00+01:00,0.0
2030,sc01,03-29 06:00:00+01:00,31.21274599688645
2030,sc01,03-29 07:00:00+01:00,51.280365859904194
2030,sc01,03-29 08:00:00+01:00,9.184139591816255
2030,sc01,03-29 09:00:00+01:00,7.4846275623802265
2030,sc01,03-29 10:00:00+01:00,4.048191506601226
2030,sc01,03-29 11:00:00+01:00,2.8241557601674967
2030,sc01,03-29 12:00:00+01:00,2.8601536767927622
2030,sc01,03-29 13:00:00+01:00,0.9025090487590876
2030,sc01,03-29 14:00:00+01:00,0.0
2030,sc01,03-29 15:00:00+01:00,0.0
2030,sc01,03-29 16:00:00+01:00,0.0
2030,sc01,03-29 17:00:00+01:00,0.0
2030,sc01,03-29 18:00:00+01:00,6.216857891655177
2030,sc01,03-29 19:00:00+01:00,105.01143918313431
2030,sc01,03-29 20:00:00+01:00,148.12982351029723
2030,sc01,03-29 21:00:00+01:00,105.8244004694097
2030,sc01,03-29 22:00:00+01:00,64.07483950449321
2030,sc01,03-29 23:00:00+01:00,31.89422785146248
2030,sc01,03-30 00:00:00+01:00,5.489400890801234
2030,sc01,03-30 01:00:00+01:00,0.0
2030,sc01,03-30 02:00:00+01:00,0.0
2030,sc01,03-30 03:00:00+01:00,0.0
2030,sc01,03-30 04:00:00+01:00,0.0
2030,sc01,03-30 05:00:00+01:00,0.0
2030,sc01,03-30 06:00:00+01:00,0.0
2030,sc01,03-30 07:00:00+01:00,0.0
2030,sc01,03-30 08:00:00+01:00,0.0
2030,sc01,03-30 09:00:00+01:00,0.0
2030,sc01,03-30 10:00:00+01:00,0.0
2030,sc01,03-30 11:00:00+01:00,0.0
2030,sc01,03-30 12:00:00+01:00,0.0
2030,sc01,03-30 13:00:00+01:00,0.0
2030,sc01,03-30 14:00:00+01:00,0.0
2030,sc01,03-30 15:00:00+01:00,0.0
2030,sc01,03-30 16:00:00+01:00,0.0
2030,sc01,03-30 17:00:00+01:00,0.0
2030,sc01,03-30 18:00:00+01:00,0.0
2030,sc01,03-30 19:00:00+01:00,10.53844511624417
2030,sc01,03-30 20:00:00+01:00,54.71585562656324
2030,sc01,03-30 21:00:00+01:00,44.66679441901267
2030,sc01,03-30 22:00:00+01:00,25.592996032610188
2030,sc01,03-30 23:00:00+01:00,2.6282651096775598
2030,sc01,03-31 00:00:00+01:00,0.0
2030,sc01,03-31 01:00:00+01:00,0.0
2030,sc01,03-31 02:00:00+01:00,0.0
2030,sc01,03-31 03:00:00+02:00,0.0
2030,sc01,03-31 04:00:00+02:00,0.0
2030,sc01,03-31 05:00:00+02:00,0.0
2030,sc01,03-31 06:00:00+02:00,0.0
2030,sc01,03-31 07:00:00+02:00,0.0
2030,sc01,03-31 08:00:00+02:00,0.0
2030,sc01,03-31 09:00:00+02:00,0.0
2030,sc01,03-31 10:00:00+02:00,0.0
2030,sc01,03-31 11:00:00+02:00,0.0
2030,sc01,03-31 12:00:00+02:00,0.0
2030,sc01,03-31 13:00:00+02:00,0.0
2030,sc01,03-31 14:00:00+02:00,0.0
2030,sc01,03-31 15:00:00+02:00,0.0
2030,sc01,03-31 16:00:00+02:00,0.0
2030,sc01,03-31 17:00:00+02:00,0.0
2030,sc01,03-31 18:00:00+02:00,0.0
2030,sc01,03-31 19:00:00+02:00,52.98797869071713
2030,sc01,03-31 20:00:00+02:00,86.33872604756534
2030,sc01,03-31 21:00:00+02:00,78.092559244279
2030,sc01,03-31 22:00:00+02:00,46.001623402267576
2030,sc01,03-31 23:00:00+02:00,0.0
2030,sc01,04-01 00:00:00+02:00,0.0
2030,sc01,04-01 01:00:00+02:00,0.0
2030,sc01,04-01 02:00:00+02:00,0.0
2030,sc01,04-01 03:00:00+02:00,0.0
2030,sc01,04-01 04:00:00+02:00,0.0
2030,sc01,04-01 05:00:00+02:00,71.0915594035621
2030,sc01,04-01 06:00:00+02:00,269.6163204973644
2030,sc01,04-01 07:00:00+02:00,392.15524172978104
2030,sc01,04-01 08:00:00+02:00,275.4470443252988
2030,sc01,04-01 09:00:00+02:00,40.94925276939027
2030,sc01,04-01 10:00:00+02:00,14.331181468254998
2030,sc01,04-01 11:00:00+02:00,17.14757884010193
2030,sc01,04-01 12:00:00+02:00,7.7189818401175865
2030,sc01,04-01 13:00:00+02:00,3.6539375551725413
2030,sc01,04-01 14:00:00+02:00,2.60356021558355
2030,sc01,04-01 15:00:00+02:00,8.33804426635729
2030,sc01,04-01 16:00:00+02:00,8.93122930424465
2030,sc01,04-01 17:00:00+02:00,14.783202754343835
2030,sc01,04-01 18:00:00+02:00,169.40918014310924
2030,sc01,04-01 19:00:00+02:00,296.2638145354095
2030,sc01,04-01 20:00:00+02:00,263.4086758616537
2030,sc01,04-01 21:00:00+02:00,137.96756467308515
2030,sc01,04-01 22:00:00+02:00,74.88064793461395
2030,sc01,04-01 23:00:00+02:00,20.775583650630413
2030,sc01,04-02 00:00:00+02:00,0.0
2030,sc01,04-02 01:00:00+02:00,0.0
2030,sc01,04-02 02:00:00+02:00,0.0
2030,sc01,04-02 03:00:00+02:00,0.0
2030,sc01,04-02 04:00:00+02:00,0.0
2030,sc01,04-02 05:00:00+02:00,34.77429933591626
2030,sc01,04-02 06:00:00+02:00,165.51290585448422
2030,sc01,04-02 07:00:00+02:00,259.16986709153224
2030,sc01,04-02 08:00:00+02:00,135.61599555186635
2030,sc01,04-02 09:00:00+02:00,24.1037511571086
2030,sc01,04-02 10:00:00+02:00,12.997689318655972
2030,sc01,04-02 11:00:00+02:00,6.4660727780317515
2030,sc01,04-02 12:00:00+02:00,0.7393539026029375
2030,sc01,04-02 13:00:00+02:00,0.0
