Period,Scenario,LoadLevel,mEUR
2030,sc01,04-02 14:00:00+02:00,0.0
2030,sc01,04-02 15:00:00+02:00,0.0
2030,sc01,04-02 16:00:00+02:00,0.0
2030,sc01,04-02 17:00:00+02:00,0.007931299198280594
2030,sc01,04-02 18:00:00+02:00,14.063416849577498
2030,sc01,04-02 19:00:00+02:00,117.21522565939433
2030,sc01,04-02 20:00:00+02:00,135.46248760871427
2030,sc01,04-02 21:00:00+02:00,102.33724098116504
2030,sc01,04-02 22:00:00+02:00,56.07041828030747
2030,sc01,04-02 23:00:00+02:00,10.0813398530801
2030,sc01,04-03 00:00:00+02:00,0.0
2030,sc01,04-03 01:00:00+02:00,0.0
2030,sc01,04-03 02:00:00+02:00,0.0
2030,sc01,04-03 03:00:00+02:00,0.0
2030,sc01,04-03 04:00:00+02:00,1.8373176791768187
2030,sc01,04-03 05:00:00+02:00,76.1709124608959
2030,sc01,04-03 06:00:00+02:00,249.76278057491945
2030,sc01,04-03 07:00:00+02:00,315.5790046483487
2030,sc01,04-03 08:00:00+02:00,118.78364681112329
2030,sc01,04-03 09:00:00+02:00,12.196942113098597
2030,sc01,04-03 10:00:00+02:00,7.309073993853572
2030,sc01,04-03 11:00:00+02:00,6.893267919604956
2030,sc01,04-03 12:00:00+02:00,3.7358534460693025
2030,sc01,04-03 13:00:00+02:00,2.070652561119804
2030,sc01,04-03 14:00:00+02:00,0.8540189981821779
2030,sc01,04-03 15:00:00+02:00,0.0
2030,sc01,04-03 16:00:00+02:00,0.0
2030,sc01,04-03 17:00:00+02:00,0.0
2030,sc01,04-03 18:00:00+02:00,31.139349443778027
2030,sc01,04-03 19:00:00+02:00,231.22822782354942
2030,sc01,04-03 20:00:00+02:00,227.6903427000071
2030,sc01,04-03 21:00:00+02:00,118.14671816805625
2030,sc01,04-03 22:00:00+02:00,65.31836372943825
2030,sc01,04-03 23:00:00+02:00,19.530723025525766
2030,sc01,04-04 00:00:00+02:00,0.0
2030,sc01,04-04 01:00:00+02:00,0.0
2030,sc01,04-04 02:00:00+02:00,0.0
2030,sc01,04-04 03:00:00+02:00,0.0
2030,sc01,04-04 04:00:00+02:00,14.548311603853465
2030,sc01,04-04 05:00:00+02:00,85.15496742196645
2030,sc01,04-04 06:00:00+02:00,228.57695850646104
2030,sc01,04-04 07:00:00+02:00,257.36862582615305
2030,sc01,04-04 08:00:00+02:00,15.990048301875447
2030,sc01,04-04 09:00:00+02:00,10.673568697805914
2030,sc01,04-04 10:00:00+02:00,9.248797897367972
2030,sc01,04-04 11:00:00+02:00,7.263809495594116
2030,sc01,04-04 12:00:00+02:00,3.4973991791557246
2030,sc01,04-04 13:00:00+02:00,2.3033211933436153
2030,sc01,04-04 14:00:00+02:00,0.0
2030,sc01,04-04 15:00:00+02:00,0.0
2030,sc01,04-04 16:00:00+02:00,0.0
2030,sc01,04-04 17:00:00+02:00,0.0
2030,sc01,04-04 18:00:00+02:00,19.798356627586088
2030,sc01,04-04 19:00:00+02:00,151.50388187700813
2030,sc01,04-04 20:00:00+02:00,155.07952273616235
2030,sc01,04-04 21:00:00+02:00,108.0317056058956
2030,sc01,04-04 22:00:00+02:00,54.60274294766133
2030,sc01,04-04 23:00:00+02:00,8.628730924221147
2030,sc01,04-05 00:00:00+02:00,0.0
2030,sc01,04-05 01:00:00+02:00,0.0
2030,sc01,04-05 02:00:00+02:00,0.0
2030,sc01,04-05 03:00:00+02:00,0.0
2030,sc01,04-05 04:00:00+02:00,7.45963749498545
2030,sc01,04-05 05:00:00+02:00,74.85873604395529
2030,sc01,04-05 06:00:00+02:00,230.44274343729214
2030,sc01,04-05 07:00:00+02:00,343.8940075886323
2030,sc01,04-05 08:00:00+02:00,241.35781908319984
2030,sc01,04-05 09:00:00+02:00,18.902086287985238
2030,sc01,04-05 10:00:00+02:00,11.602092701038972
2030,sc01,04-05 11:00:00+02:00,8.307344475701306
2030,sc01,04-05 12:00:00+02:00,7.334243904857133
2030,sc01,04-05 13:00:00+02:00,5.102331625620164
2030,sc01,04-05 14:00:00+02:00,3.3155830842748855
2030,sc01,04-05 15:00:00+02:00,0.0
2030,sc01,04-05 16:00:00+02:00,0.0
2030,sc01,04-05 17:00:00+02:00,0.0
2030,sc01,04-05 18:00:00+02:00,81.71301732130509
2030,sc01,04-05 19:00:00+02:00,218.72129566693854
2030,sc01,04-05 20:00:00+02:00,204.7397252906889
2030,sc01,04-05 21:00:00+02:00,143.3055673395071
2030,sc01,04-05 22:00:00+02:00,94.19979434545363
2030,sc01,04-05 23:00:00+02:00,50.32010890868711
2030,sc01,04-06 00:00:00+02:00,20.780691334348454
2030,sc01,04-06 01:00:00+02:00,1.377859310871172
2030,sc01,04-06 02:00:00+02:00,0.0
2030,sc01,04-06 03:00:00+02:00,0.0
2030,sc01,04-06 04:00:00+02:00,0.0
2030,sc01,04-06 05:00:00+02:00,0.0
2030,sc01,04-06 06:00:00+02:00,15.73489266400718
2030,sc01,04-06 07:00:00+02:00,42.671998601399665
2030,sc01,04-06 08:00:00+02:00,5.106889318407123
2030,sc01,04-06 09:00:00+02:00,0.0
2030,sc01,04-06 10:00:00+02:00,0.0
2030,sc01,04-06 11:00:00+02:00,0.0
2030,sc01,04-06 12:00:00+02:00,0.0
2030,sc01,04-06 13:00:00+02:00,0.0
2030,sc01,04-06 14:00:00+02:00,0.0
2030,sc01,04-06 15:00:00+02:00,0.0
2030,sc01,04-06 16:00:00+02:00,0.0
2030,sc01,04-06 17:00:00+02:00,0.0
2030,sc01,04-06 18:00:00+02:00,0.0
2030,sc01,04-06 19:00:00+02:00,89.60402064416634
2030,sc01,04-06 20:00:00+02:00,123.94221129241433
2030,sc01,04-06 21:00:00+02:00,108.87854300509319
2030,sc01,04-06 22:00:00+02:00,73.49580972118787
2030,sc01,04-06 23:00:00+02:00,32.87398894827196
2030,sc01,04-07 00:00:00+02:00,1.1897850050877292
2030,sc01,04-07 01:00:00+02:00,0.0
2030,sc01,04-07 02:00:00+02:00,0.0
2030,sc01,04-07 03:00:00+02:00,0.0
2030,sc01,04-07 04:00:00+02:00,0.0
2030,sc01,04-07 05:00:00+02:00,0.0
2030,sc01,04-07 06:00:00+02:00,0.0
2030,sc01,04-07 07:00:00+02:00,0.0
2030,sc01,04-07 08:00:00+02:00,0.0
2030,sc01,04-07 09:00:00+02:00,0.0
2030,sc01,04-07 10:00:00+02:00,0.0
2030,sc01,04-07 11:00:00+02:00,0.0
2030,sc01,04-07 12:00:00+02:00,0.0
2030,sc01,04-07 13:00:00+02:00,0.0
2030,sc01,04-07 14:00:00+02:00,0.0
2030,sc01,04-07 15:00:00+02:00,0.0
2030,sc01,04-07 16:00:00+02:00,0.0
2030,sc01,04-07 17:00:00+02:00,0.0
2030,sc01,04-07 18:00:00+02:00,95.11336656990939
2030,sc01,04-07 19:00:00+02:00,197.53179336398534
2030,sc01,04-07 20:00:00+02:00,177.3655501388903
2030,sc01,04-07 21:00:00+02:00,126.37039317871607
2030,sc01,04-07 22:00:00+02:00,72.27874934761965
2030,sc01,04-07 23:00:00+02:00,17.297769727200468
2030,sc01,04-08 00:00:00+02:00,0.0
2030,sc01,04-08 01:00:00+02:00,0.0
2030,sc01,04-08 02:00:00+02:00,0.0
2030,sc01,04-08 03:00:00+02:00,0.0
2030,sc01,04-08 04:00:00+02:00,6.275140778231546
2030,sc01,04-08 05:00:00+02:00,207.15098216433663
2030,sc01,04-08 06:00:00+02:00,402.646473650103
2030,sc01,04-08 07:00:00+02:00,493.42386676228364
2030,sc01,04-08 08:00:00+02:00,326.2098457292381
2030,sc01,04-08 09:00:00+02:00,135.59976883269738
2030,sc01,04-08 10:00:00+02:00,58.75913156577766
2030,sc01,04-08 11:00:00+02:00,30.134955227047314
2030,sc01,04-08 12:00:00+02:00,17.23609624826576
2030,sc01,04-08 13:00:00+02:00,13.029906395593546
2030,sc01,04-08 14:00:00+02:00,9.767710788535432
2030,sc01,04-08 15:00:00+02:00,5.69054562130162
2030,sc01,04-08 16:00:00+02:00,4.982188610527946
2030,sc01,04-08 17:00:00+02:00,6.495308754741758
2030,sc01,04-08 18:00:00+02:00,134.28328773260384
2030,sc01,04-08 19:00:00+02:00,338.2344780192942
2030,sc01,04-08 20:00:00+02:00,332.3870659261326
2030,sc01,04-08 21:00:00+02:00,235.77753231198867
2030,sc01,04-08 22:00:00+02:00,122.03369818293392
2030,sc01,04-08 23:00:00+02:00,69.97255941672033
2030,sc01,04-09 00:00:00+02:00,36.09320810648701
2030,sc01,04-09 01:00:00+02:00,14.837323269936471
2030,sc01,04-09 02:00:00+02:00,1.1174403444052619
2030,sc01,04-09 03:00:00+02:00,0.0
2030,sc01,04-09 04:00:00+02:00,18.640265450301193
2030,sc01,04-09 05:00:00+02:00,135.87223802573567
2030,sc01,04-09 06:00:00+02:00,430.3228194226657
2030,sc01,04-09 07:00:00+02:00,437.8855248650824
2030,sc01,04-09 08:00:00+02:00,192.68515419137935
2030,sc01,04-09 09:00:00+02:00,73.92484726831978
2030,sc01,04-09 10:00:00+02:00,8.939369348931706
2030,sc01,04-09 11:00:00+02:00,6.939215913749008
2030,sc01,04-09 12:00:00+02:00,3.0893227985413696
2030,sc01,04-09 13:00:00+02:00,0.0
2030,sc01,04-09 14:00:00+02:00,0.0
2030,sc01,04-09 15:00:00+02:00,0.0
2030,sc01,04-09 16:00:00+02:00,0.0
2030,sc01,04-09 17:00:00+02:00,20.82089450428907
2030,sc01,04-09 18:00:00+02:00,128.05850490293983
2030,sc01,04-09 19:00:00+02:00,391.2279947295213
2030,sc01,04-09 20:00:00+02:00,399.6787856529481
2030,sc01,04-09 21:00:00+02:00,302.9509209959051
2030,sc01,04-09 22:00:00+02:00,207.71531324651474
2030,sc01,04-09 23:00:00+02:00,42.32654635476098
2030,sc01,04-10 00:00:00+02:00,22.051739697418306
2030,sc01,04-10 01:00:00+02:00,6.937929160312218
2030,sc01,04-10 02:00:00+02:00,0.0
2030,sc01,04-10 03:00:00+02:00,0.0
2030,sc01,04-10 04:00:00+02:00,15.950295855982073
2030,sc01,04-10 05:00:00+02:00,184.7340508055097
2030,sc01,04-10 06:00:00+02:00,377.9566064498495
2030,sc01,04-10 07:00:00+02:00,572.2400812013869
2030,sc01,04-10 08:00:00+02:00,309.88738019508867
2030,sc01,04-10 09:00:00+02:00,185.7754465941715
2030,sc01,04-10 10:00:00+02:00,158.27541135532164
2030,sc01,04-10 11:00:00+02:00,125.58966862080825
2030,sc01,04-10 12:00:00+02:00,87.93142310982482
2030,sc01,04-10 13:00:00+02:00,58.20353015730807
2030,sc01,04-10 14:00:00+02:00,39.17097485602152
2030,sc01,04-10 15:00:00+02:00,35.87762107782841
2030,sc01,04-10 16:00:00+02:00,46.74244831222075
2030,sc01,04-10 17:00:00+02:00,76.13420384793721
2030,sc01,04-10 18:00:00+02:00,206.5638707728181
2030,sc01,04-10 19:00:00+02:00,476.4696341226378
2030,sc01,04-10 20:00:00+02:00,491.3129379133959
2030,sc01,04-10 21:00:00+02:00,379.5449352124796
2030,sc01,04-10 22:00:00+02:00,269.8253422892705
2030,sc01,04-10 23:00:00+02:00,157.1765380929403
2030,sc01,04-11 00:00:00+02:00,107.84081607319372
2030,sc01,04-11 01:00:00+02:00,93.51650281685696
2030,sc01,04-11 02:00:00+02:00,2.1977966367996205
2030,sc01,04-11 03:00:00+02:00,9.790879161397262
2030,sc01,04-11 04:00:00+02:00,223.4765374276335
2030,sc01,04-11 05:00:00+02:00,418.5286531362855
2030,sc01,04-11 06:00:00+02:00,619.0562093773385
2030,sc01,04-11 07:00:00+02:00,686.2312288997632
2030,sc01,04-11 08:00:00+02:00,395.46589295036506
2030,sc01,04-11 09:00:00+02:00,291.6402034065003
2030,sc01,04-11 10:00:00+02:00,225.58583369190538
2030,sc01,04-11 11:00:00+02:00,206.12536381657438
2030,sc01,04-11 12:00:00+02:00,163.23686029197557
2030,sc01,04-11 13:00:00+02:00,127.25735552530462
2030,sc01,04-11 14:00:00+02:00,103.72460814052559
2030,sc01,04-11 15:00:00+02:00,92.94690531474707
2030,sc01,04-11 16:00:00+02:00,111.10690576897234
2030,sc01,04-11 17:00:00+02:00,146.00017023301106
2030,sc01,04-11 18:00:00+02:00,237.1270027470329
2030,sc01,04-11 19:00:00+02:00,706.6404421239337
2030,sc01,04-11 20:00:00+02:00,691.839938289522
2030,sc01,04-11 21:00:00+02:00,582.8395533489606
2030,sc01,04-11 22:00:00+02:00,446.03118793721563
2030,sc01,04-11 23:00:00+02:00,208.364842528709
2030,sc01,04-12 00:00:00+02:00,138.3942133987906
2030,sc01,04-12 01:00:00+02:00,147.81648951202803
2030,sc01,04-12 02:00:00+02:00,0.0
2030,sc01,04-12 03:00:00+02:00,27.387514788785186
2030,sc01,04-12 04:00:00+02:00,124.59490476161035
2030,sc01,04-12 05:00:00+02:00,315.6792136996417
2030,sc01,04-12 06:00:00+02:00,746.1512380827622
2030,sc01,04-12 07:00:00+02:00,763.8718615202904
2030,sc01,04-12 08:00:00+02:00,454.8558885663499
2030,sc01,04-12 09:00:00+02:00,329.49168818880156
2030,sc01,04-12 10:00:00+02:00,305.68398642504116
2030,sc01,04-12 11:00:00+02:00,277.3557895967529
2030,sc01,04-12 12:00:00+02:00,221.71098763387874
2030,sc01,04-12 13:00:00+02:00,163.9828812338707
2030,sc01,04-12 14:00:00+02:00,140.90159318734055
2030,sc01,04-12 15:00:00+02:00,122.91485480069925
2030,sc01,04-12 16:00:00+02:00,123.98912095021518
2030,sc01,04-12 17:00:00+02:00,152.61449643887343
2030,sc01,04-12 18:00:00+02:00,233.15633409039148
2030,sc01,04-12 19:00:00+02:00,431.5949982553584
2030,sc01,04-12 20:00:00+02:00,489.74027405618983
2030,sc01,04-12 21:00:00+02:00,399.0521135828827
2030,sc01,04-12 22:00:00+02:00,298.40689620475155
2030,sc01,04-12 23:00:00+02:00,209.97161959186408
2030,sc01,04-13 00:00:00+02:00,151.9374719122321
2030,sc01,04-13 01:00:00+02:00,0.0
2030,sc01,04-13 02:00:00+02:00,0.0
2030,sc01,04-13 03:00:00+02:00,0.0
2030,sc01,04-13 04:00:00+02:00,0.0
2030,sc01,04-13 05:00:00+02:00,0.0
2030,sc01,04-13 06:00:00+02:00,270.3256592766365
2030,sc01,04-13 07:00:00+02:00,237.43386994546498
2030,sc01,04-13 08:00:00+02:00,49.07342615645632
2030,sc01,04-13 09:00:00+02:00,140.72202249636996
2030,sc01,04-13 10:00:00+02:00,113.75811231980899
2030,sc01,04-13 11:00:00+02:00,79.13864046654017
2030,sc01,04-13 12:00:00+02:00,46.761092822832296
2030,sc01,04-13 13:00:00+02:00,19.189117375785496
2030,sc01,04-13 14:00:00+02:00,3.1834533432610774
2030,sc01,04-13 15:00:00+02:00,0.0
2030,sc01,04-13 16:00:00+02:00,9.78225107248602
2030,sc01,04-13 17:00:00+02:00,49.875477630701255
2030,sc01,04-13 18:00:00+02:00,134.12908473022358
2030,sc01,04-13 19:00:00+02:00,327.29553940505485
2030,sc01,04-13 20:00:00+02:00,372.31234355794504
2030,sc01,04-13 21:00:00+02:00,317.8473893792063
2030,sc01,04-13 22:00:00+02:00,253.26821354309965
2030,sc01,04-13 23:00:00+02:00,41.60673934632283
2030,sc01,04-14 00:00:00+02:00,0.0
2030,sc01,04-14 01:00:00+02:00,0.0
2030,sc01,04-14 02:00:00+02:00,0.0
2030,sc01,04-14 03:00:00+02:00,0.0
2030,sc01,04-14 04:00:00+02:00,0.0
2030,sc01,04-14 05:00:00+02:00,0.0
2030,sc01,04-14 06:00:00+02:00,0.0
2030,sc01,04-14 07:00:00+02:00,0.0
2030,sc01,04-14 08:00:00+02:00,0.0
2030,sc01,04-14 09:00:00+02:00,0.0
2030,sc01,04-14 10:00:00+02:00,0.0
2030,sc01,04-14 11:00:00+02:00,0.0
2030,sc01,04-14 12:00:00+02:00,0.0
2030,sc01,04-14 13:00:00+02:00,0.0
2030,sc01,04-14 14:00:00+02:00,0.0
2030,sc01,04-14 15:00:00+02:00,0.0
2030,sc01,04-14 16:00:00+02:00,0.0
2030,sc01,04-14 17:00:00+02:00,0.0
2030,sc01,04-14 18:00:00+02:00,84.06966996286725
2030,sc01,04-14 19:00:00+02:00,300.9772130078373
2030,sc01,04-14 20:00:00+02:00,364.01707046316824
2030,sc01,04-14 21:00:00+02:00,328.64459977495636
2030,sc01,04-14 22:00:00+02:00,249.03830454822557
2030,sc01,04-14 23:00:00+02:00,176.99364421372425
2030,sc01,04-15 00:00:00+02:00,155.4566513890112
2030,sc01,04-15 01:00:00+02:00,0.0
2030,sc01,04-15 02:00:00+02:00,0.0
2030,sc01,04-15 03:00:00+02:00,0.0
2030,sc01,04-15 04:00:00+02:00,0.0
2030,sc01,04-15 05:00:00+02:00,132.51015391482892
2030,sc01,04-15 06:00:00+02:00,340.4636445703505
2030,sc01,04-15 07:00:00+02:00,389.8011767970814
2030,sc01,04-15 08:00:00+02:00,116.15531156318424
2030,sc01,04-15 09:00:00+02:00,7.640794563023656
2030,sc01,04-15 10:00:00+02:00,6.0011136999946455
2030,sc01,04-15 11:00:00+02:00,4.931824718941449
2030,sc01,04-15 12:00:00+02:00,2.9651746972426873
2030,sc01,04-15 13:00:00+02:00,0.0
2030,sc01,04-15 14:00:00+02:00,0.0
2030,sc01,04-15 15:00:00+02:00,0.0
2030,sc01,04-15 16:00:00+02:00,0.0
2030,sc01,04-15 17:00:00+02:00,0.0
2030,sc01,04-15 18:00:00+02:00,135.8970567117717
2030,sc01,04-15 19:00:00+02:00,374.72670159795655
2030,sc01,04-15 20:00:00+02:00,387.3818895060217
2030,sc01,04-15 21:00:00+02:00,281.30544008010213
2030,sc01,04-15 22:00:00+02:00,189.26139722612976
2030,sc01,04-15 23:00:00+02:00,105.57065682201936
2030,sc01,04-16 00:00:00+02:00,6.628029717860171
2030,sc01,04-16 01:00:00+02:00,0.0
2030,sc01,04-16 02:00:00+02:00,0.0
2030,sc01,04-16 03:00:00+02:00,0.0
2030,sc01,04-16 04:00:00+02:00,27.198572370395873
2030,sc01,04-16 05:00:00+02:00,156.54313929759823
2030,sc01,04-16 06:00:00+02:00,339.99557246281466
2030,sc01,04-16 07:00:00+02:00,371.8500906911405
2030,sc01,04-16 08:00:00+02:00,142.14744365548273
2030,sc01,04-16 09:00:00+02:00,59.899704242400716
2030,sc01,04-16 10:00:00+02:00,37.96535869981211
2030,sc01,04-16 11:00:00+02:00,25.947917710083082
2030,sc01,04-16 12:00:00+02:00,17.964352280310177
2030,sc01,04-16 13:00:00+02:00,11.348024395801504
2030,sc01,04-16 14:00:00+02:00,22.702246938324752
2030,sc01,04-16 15:00:00+02:00,22.267474686649262
2030,sc01,04-16 16:00:00+02:00,177.37692660523643
2030,sc01,04-16 17:00:00+02:00,218.50884409495166
2030,sc01,04-16 18:00:00+02:00,300.8439922148048
2030,sc01,04-16 19:00:00+02:00,469.7095857170491
2030,sc01,04-16 20:00:00+02:00,466.38786809719926
2030,sc01,04-16 21:00:00+02:00,353.6985429842527
2030,sc01,04-16 22:00:00+02:00,197.00577845382463
2030,sc01,04-16 23:00:00+02:00,100.02237746218388
2030,sc01,04-17 00:00:00+02:00,0.0
2030,sc01,04-17 01:00:00+02:00,0.0
2030,sc01,04-17 02:00:00+02:00,0.0
2030,sc01,04-17 03:00:00+02:00,0.0
2030,sc01,04-17 04:00:00+02:00,0.0
2030,sc01,04-17 05:00:00+02:00,57.68177128824889
2030,sc01,04-17 06:00:00+02:00,292.97415911518624
2030,sc01,04-17 07:00:00+02:00,377.4409674726568
2030,sc01,04-17 08:00:00+02:00,257.1754600376121
2030,sc01,04-17 09:00:00+02:00,283.16657912003467
2030,sc01,04-17 10:00:00+02:00,144.88882996421708
2030,sc01,04-17 11:00:00+02:00,89.01189974391147
2030,sc01,04-17 12:00:00+02:00,66.55769429564327
2030,sc01,04-17 13:00:00+02:00,51.680379962617074
2030,sc01,04-17 14:00:00+02:00,28.855806401423045
2030,sc01,04-17 15:00:00+02:00,23.801962248495204
2030,sc01,04-17 16:00:00+02:00,162.67731406052332
2030,sc01,04-17 17:00:00+02:00,321.76620964651096
2030,sc01,04-17 18:00:00+02:00,485.40442881699784
2030,sc01,04-17 19:00:00+02:00,554.3906223216269
2030,sc01,04-17 20:00:00+02:00,477.41859073760867
2030,sc01,04-17 21:00:00+02:00,160.45615818160124
2030,sc01,04-17 22:00:00+02:00,90.7762277387253
2030,sc01,04-17 23:00:00+02:00,39.441285110449044
2030,sc01,04-18 00:00:00+02:00,3.0231489498784856
2030,sc01,04-18 01:00:00+02:00,0.0
2030,sc01,04-18 02:00:00+02:00,0.0
2030,sc01,04-18 03:00:00+02:00,0.0
2030,sc01,04-18 04:00:00+02:00,0.0
2030,sc01,04-18 05:00:00+02:00,139.1472409893051
2030,sc01,04-18 06:00:00+02:00,296.5537493130556
2030,sc01,04-18 07:00:00+02:00,361.779264143721
2030,sc01,04-18 08:00:00+02:00,207.00650820464568
2030,sc01,04-18 09:00:00+02:00,58.87205965456854
2030,sc01,04-18 10:00:00+02:00,27.98194155717678
2030,sc01,04-18 11:00:00+02:00,21.793772914623272
2030,sc01,04-18 12:00:00+02:00,11.609891583290691
2030,sc01,04-18 13:00:00+02:00,0.0
2030,sc01,04-18 14:00:00+02:00,0.0
2030,sc01,04-18 15:00:00+02:00,0.0
2030,sc01,04-18 16:00:00+02:00,0.0
2030,sc01,04-18 17:00:00+02:00,0.0
2030,sc01,04-18 18:00:00+02:00,55.14258139533167
2030,sc01,04-18 19:00:00+02:00,173.03654944757065
2030,sc01,04-18 20:00:00+02:00,153.8747896867797
2030,sc01,04-18 21:00:00+02:00,101.31988484596465
2030,sc01,04-18 22:00:00+02:00,56.84082130643521
2030,sc01,04-18 23:00:00+02:00,12.647738835400826
2030,sc01,04-19 00:00:00+02:00,0.0
2030,sc01,04-19 01:00:00+02:00,0.0
2030,sc01,04-19 02:00:00+02:00,0.0
2030,sc01,04-19 03:00:00+02:00,0.0
2030,sc01,04-19 04:00:00+02:00,0.0
2030,sc01,04-19 05:00:00+02:00,0.0
2030,sc01,04-19 06:00:00+02:00,54.23859505960832
2030,sc01,04-19 07:00:00+02:00,101.863358170037
2030,sc01,04-19 08:00:00+02:00,93.73901409541189
2030,sc01,04-19 09:00:00+02:00,1.753540803418691
2030,sc01,04-19 10:00:00+02:00,3.7334099673569305
2030,sc01,04-19 11:00:00+02:00,0.0
2030,sc01,04-19 12:00:00+02:00,0.0
2030,sc01,04-19 13:00:00+02:00,0.0
2030,sc01,04-19 14:00:00+02:00,0.0
2030,sc01,04-19 15:00:00+02:00,0.0
2030,sc01,04-19 16:00:00+02:00,0.0
2030,sc01,04-19 17:00:00+02:00,0.0
2030,sc01,04-19 18:00:00+02:00,0.0
2030,sc01,04-19 19:00:00+02:00,162.08108881336645
2030,sc01,04-19 20:00:00+02:00,180.0932450952711
2030,sc01,04-19 21:00:00+02:00,122.46452914669972
2030,sc01,04-19 22:00:00+02:00,54.6065303511827
2030,sc01,04-19 23:00:00+02:00,10.396257600956885
2030,sc01,04-20 00:00:00+02:00,0.0
2030,sc01,04-20 01:00:00+02:00,0.0
2030,sc01,04-20 02:00:00+02:00,0.0
2030,sc01,04-20 03:00:00+02:00,0.0
2030,sc01,04-20 04:00:00+02:00,0.0
2030,sc01,04-20 05:00:00+02:00,0.0
2030,sc01,04-20 06:00:00+02:00,0.0
2030,sc01,04-20 07:00:00+02:00,0.0
2030,sc01,04-20 08:00:00+02:00,0.0
2030,sc01,04-20 09:00:00+02:00,0.0
2030,sc01,04-20 10:00:00+02:00,0.0
2030,sc01,04-20 11:00:00+02:00,0.0
2030,sc01,04-20 12:00:00+02:00,0.0
2030,sc01,04-20 13:00:00+02:00,0.0
2030,sc01,04-20 14:00:00+02:00,0.0
2030,sc01,04-20 15:00:00+02:00,0.0
2030,sc01,04-20 16:00:00+02:00,0.0
2030,sc01,04-20 17:00:00+02:00,0.0
2030,sc01,04-20 18:00:00+02:00,0.0
2030,sc01,04-20 19:00:00+02:00,22.220195223975125
2030,sc01,04-20 20:00:00+02:00,76.29418444690079
2030,sc01,04-20 21:00:00+02:00,42.88412518759062
2030,sc01,04-20 22:00:00+02:00,11.363640893896772
2030,sc01,04-20 23:00:00+02:00,0.0
2030,sc01,04-21 00:00:00+02:00,0.0
2030,sc01,04-21 01:00:00+02:00,0.0
2030,sc01,04-21 02:00:00+02:00,0.0
2030,sc01,04-21 03:00:00+02:00,0.0
2030,sc01,04-21 04:00:00+02:00,0.0
2030,sc01,04-21 05:00:00+02:00,0.0
2030,sc01,04-21 06:00:00+02:00,0.0
2030,sc01,04-21 07:00:00+02:00,0.0
2030,sc01,04-21 08:00:00+02:00,0.0
2030,sc01,04-21 09:00:00+02:00,0.0
2030,sc01,04-21 10:00:00+02:00,0.0
2030,sc01,04-21 11:00:00+02:00,0.0
2030,sc01,04-21 12:00:00+02:00,0.0
2030,sc01,04-21 13:00:00+02:00,0.0
2030,sc01,04-21 14:00:00+02:00,0.0
2030,sc01,04-21 15:00:00+02:00,0.0
2030,sc01,04-21 16:00:00+02:00,0.0
2030,sc01,04-21 17:00:00+02:00,0.0
2030,sc01,04-21 18:00:00+02:00,0.0
2030,sc01,04-21 19:00:00+02:00,0.0
2030,sc01,04-21 20:00:00+02:00,27.889639969758573
2030,sc01,04-21 21:00:00+02:00,10.689672367293827
2030,sc01,04-21 22:00:00+02:00,0.0
2030,sc01,04-21 23:00:00+02:00,0.0
2030,sc01,04-22 00:00:00+02:00,0.0
2030,sc01,04-22 01:00:00+02:00,0.0
2030,sc01,04-22 02:00:00+02:00,0.0
2030,sc01,04-22 03:00:00+02:00,0.0
