Period,Scenario,LoadLevel,mEUR
2030,sc01,04-22 04:00:00+02:00,0.0
2030,sc01,04-22 05:00:00+02:00,0.0
2030,sc01,04-22 06:00:00+02:00,0.0
2030,sc01,04-22 07:00:00+02:00,0.0
2030,sc01,04-22 08:00:00+02:00,0.0
2030,sc01,04-22 09:00:00+02:00,0.0
2030,sc01,04-22 10:00:00+02:00,0.0
2030,sc01,04-22 11:00:00+02:00,0.0
2030,sc01,04-22 12:00:00+02:00,0.0
2030,sc01,04-22 13:00:00+02:00,0.0
2030,sc01,04-22 14:00:00+02:00,0.0
2030,sc01,04-22 15:00:00+02:00,0.0
2030,sc01,04-22 16:00:00+02:00,0.0
2030,sc01,04-22 17:00:00+02:00,0.0
2030,sc01,04-22 18:00:00+02:00,0.0
2030,sc01,04-22 19:00:00+02:00,0.0
2030,sc01,04-22 20:00:00+02:00,0.0
2030,sc01,04-22 21:00:00+02:00,0.0
2030,sc01,04-22 22:00:00+02:00,0.0
2030,sc01,04-22 23:00:00+02:00,0.0
2030,sc01,04-23 00:00:00+02:00,0.0
2030,sc01,04-23 01:00:00+02:00,0.0
2030,sc01,04-23 02:00:00+02:00,0.0
2030,sc01,04-23 03:00:00+02:00,0.0
2030,sc01,04-23 04:00:00+02:00,0.0
2030,sc01,04-23 05:00:00+02:00,0.0
2030,sc01,04-23 06:00:00+02:00,0.0
2030,sc01,04-23 07:00:00+02:00,11.848680801179585
2030,sc01,04-23 08:00:00+02:00,11.734465777232469
2030,sc01,04-23 09:00:00+02:00,3.1570745355925918
2030,sc01,04-23 10:00:00+02:00,1.6139531656243704
2030,sc01,04-23 11:00:00+02:00,0.9670023740697126
2030,sc01,04-23 12:00:00+02:00,0.0
2030,sc01,04-23 13:00:00+02:00,4.73727171555653
2030,sc01,04-23 14:00:00+02:00,2.32022519843121
2030,sc01,04-23 15:00:00+02:00,0.0
2030,sc01,04-23 16:00:00+02:00,0.0
2030,sc01,04-23 17:00:00+02:00,0.0
2030,sc01,04-23 18:00:00+02:00,0.03527911420875886
2030,sc01,04-23 19:00:00+02:00,37.34165269190608
2030,sc01,04-23 20:00:00+02:00,96.26278412422528
2030,sc01,04-23 21:00:00+02:00,74.17141977263881
2030,sc01,04-23 22:00:00+02:00,30.673624175214073
2030,sc01,04-23 23:00:00+02:00,0.0
2030,sc01,04-24 00:00:00+02:00,0.0
2030,sc01,04-24 01:00:00+02:00,0.0
2030,sc01,04-24 02:00:00+02:00,0.0
2030,sc01,04-24 03:00:00+02:00,0.0
2030,sc01,04-24 04:00:00+02:00,0.0
2030,sc01,04-24 05:00:00+02:00,0.0
2030,sc01,04-24 06:00:00+02:00,10.788673152441618
2030,sc01,04-24 07:00:00+02:00,15.565915954398827
2030,sc01,04-24 08:00:00+02:00,7.566931351995908
2030,sc01,04-24 09:00:00+02:00,4.666264223157634
2030,sc01,04-24 10:00:00+02:00,13.428958622435179
2030,sc01,04-24 11:00:00+02:00,12.845635617885513
2030,sc01,04-24 12:00:00+02:00,10.72048211639101
2030,sc01,04-24 13:00:00+02:00,7.403851563013514
2030,sc01,04-24 14:00:00+02:00,3.5106370934581452
2030,sc01,04-24 15:00:00+02:00,3.084790865478149
2030,sc01,04-24 16:00:00+02:00,2.802859068048807
2030,sc01,04-24 17:00:00+02:00,2.417352044338003
2030,sc01,04-24 18:00:00+02:00,19.09278245090143
2030,sc01,04-24 19:00:00+02:00,100.91369265320229
2030,sc01,04-24 20:00:00+02:00,112.50417799633388
2030,sc01,04-24 21:00:00+02:00,74.11492264943745
2030,sc01,04-24 22:00:00+02:00,29.194931257246974
2030,sc01,04-24 23:00:00+02:00,0.0
2030,sc01,04-25 00:00:00+02:00,0.0
2030,sc01,04-25 01:00:00+02:00,0.0
2030,sc01,04-25 02:00:00+02:00,0.0
2030,sc01,04-25 03:00:00+02:00,0.0
2030,sc01,04-25 04:00:00+02:00,0.0
2030,sc01,04-25 05:00:00+02:00,0.0
2030,sc01,04-25 06:00:00+02:00,5.617421082746025
2030,sc01,04-25 07:00:00+02:00,16.14477845107619
2030,sc01,04-25 08:00:00+02:00,14.139916428628341
2030,sc01,04-25 09:00:00+02:00,7.896806154018925
2030,sc01,04-25 10:00:00+02:00,6.457371533131294
2030,sc01,04-25 11:00:00+02:00,6.3754697420775175
2030,sc01,04-25 12:00:00+02:00,6.1314198044530634
2030,sc01,04-25 13:00:00+02:00,5.281966645878295
2030,sc01,04-25 14:00:00+02:00,2.472694531195192
2030,sc01,04-25 15:00:00+02:00,0.0
2030,sc01,04-25 16:00:00+02:00,16.227805977073658
2030,sc01,04-25 17:00:00+02:00,5.805810119294324
2030,sc01,04-25 18:00:00+02:00,3.773077203859822
2030,sc01,04-25 19:00:00+02:00,38.115059235058915
2030,sc01,04-25 20:00:00+02:00,111.02235388792121
2030,sc01,04-25 21:00:00+02:00,85.05814561000629
2030,sc01,04-25 22:00:00+02:00,38.67007983971888
2030,sc01,04-25 23:00:00+02:00,0.0
2030,sc01,04-26 00:00:00+02:00,0.0
2030,sc01,04-26 01:00:00+02:00,0.0
2030,sc01,04-26 02:00:00+02:00,0.0
2030,sc01,04-26 03:00:00+02:00,0.0
2030,sc01,04-26 04:00:00+02:00,0.0
2030,sc01,04-26 05:00:00+02:00,0.0
2030,sc01,04-26 06:00:00+02:00,42.28149006613445
2030,sc01,04-26 07:00:00+02:00,30.422985817360026
2030,sc01,04-26 08:00:00+02:00,64.13414851380469
2030,sc01,04-26 09:00:00+02:00,41.29304938863081
2030,sc01,04-26 10:00:00+02:00,21.27744268302671
2030,sc01,04-26 11:00:00+02:00,23.573659529850246
2030,sc01,04-26 12:00:00+02:00,23.960173808967006
2030,sc01,04-26 13:00:00+02:00,19.07828162619659
2030,sc01,04-26 14:00:00+02:00,14.527744289573421
2030,sc01,04-26 15:00:00+02:00,12.671202148845516
2030,sc01,04-26 16:00:00+02:00,11.430493745015891
2030,sc01,04-26 17:00:00+02:00,10.70690876982578
2030,sc01,04-26 18:00:00+02:00,8.684103111754792
2030,sc01,04-26 19:00:00+02:00,5.0110644339041075
2030,sc01,04-26 20:00:00+02:00,71.9247460035817
2030,sc01,04-26 21:00:00+02:00,53.17146348624159
2030,sc01,04-26 22:00:00+02:00,18.75344789762412
2030,sc01,04-26 23:00:00+02:00,0.0
2030,sc01,04-27 00:00:00+02:00,0.0
2030,sc01,04-27 01:00:00+02:00,0.0
2030,sc01,04-27 02:00:00+02:00,0.0
2030,sc01,04-27 03:00:00+02:00,0.0
2030,sc01,04-27 04:00:00+02:00,0.0
2030,sc01,04-27 05:00:00+02:00,0.0
2030,sc01,04-27 06:00:00+02:00,0.0
2030,sc01,04-27 07:00:00+02:00,0.0
2030,sc01,04-27 08:00:00+02:00,0.0
2030,sc01,04-27 09:00:00+02:00,0.0
2030,sc01,04-27 10:00:00+02:00,0.0
2030,sc01,04-27 11:00:00+02:00,0.0
2030,sc01,04-27 12:00:00+02:00,0.0
2030,sc01,04-27 13:00:00+02:00,0.0
2030,sc01,04-27 14:00:00+02:00,0.0
2030,sc01,04-27 15:00:00+02:00,0.0
2030,sc01,04-27 16:00:00+02:00,0.0
2030,sc01,04-27 17:00:00+02:00,0.0
2030,sc01,04-27 18:00:00+02:00,0.0
2030,sc01,04-27 19:00:00+02:00,0.0
2030,sc01,04-27 20:00:00+02:00,9.088619718387882
2030,sc01,04-27 21:00:00+02:00,0.0
2030,sc01,04-27 22:00:00+02:00,0.0
2030,sc01,04-27 23:00:00+02:00,0.0
2030,sc01,04-28 00:00:00+02:00,0.0
2030,sc01,04-28 01:00:00+02:00,0.0
2030,sc01,04-28 02:00:00+02:00,0.0
2030,sc01,04-28 03:00:00+02:00,0.0
2030,sc01,04-28 04:00:00+02:00,0.0
2030,sc01,04-28 05:00:00+02:00,0.0
2030,sc01,04-28 06:00:00+02:00,0.0
2030,sc01,04-28 07:00:00+02:00,0.0
2030,sc01,04-28 08:00:00+02:00,0.0
2030,sc01,04-28 09:00:00+02:00,0.0
2030,sc01,04-28 10:00:00+02:00,0.0
2030,sc01,04-28 11:00:00+02:00,0.0
2030,sc01,04-28 12:00:00+02:00,0.0
2030,sc01,04-28 13:00:00+02:00,0.0
2030,sc01,04-28 14:00:00+02:00,0.0
2030,sc01,04-28 15:00:00+02:00,0.0
2030,sc01,04-28 16:00:00+02:00,0.0
2030,sc01,04-28 17:00:00+02:00,0.0
2030,sc01,04-28 18:00:00+02:00,0.0
2030,sc01,04-28 19:00:00+02:00,0.0
2030,sc01,04-28 20:00:00+02:00,33.92433724901192
2030,sc01,04-28 21:00:00+02:00,35.697136865897996
2030,sc01,04-28 22:00:00+02:00,4.556373117431848
2030,sc01,04-28 23:00:00+02:00,0.0
2030,sc01,04-29 00:00:00+02:00,0.0
2030,sc01,04-29 01:00:00+02:00,0.0
2030,sc01,04-29 02:00:00+02:00,0.0
2030,sc01,04-29 03:00:00+02:00,0.0
2030,sc01,04-29 04:00:00+02:00,0.0
2030,sc01,04-29 05:00:00+02:00,0.28651012551519245
2030,sc01,04-29 06:00:00+02:00,63.99205913883515
2030,sc01,04-29 07:00:00+02:00,9.757907378534108
2030,sc01,04-29 08:00:00+02:00,8.811265068193
2030,sc01,04-29 09:00:00+02:00,7.0076413404543425
2030,sc01,04-29 10:00:00+02:00,6.625548731675703
2030,sc01,04-29 11:00:00+02:00,7.449622983465589
2030,sc01,04-29 12:00:00+02:00,5.579870885160515
2030,sc01,04-29 13:00:00+02:00,2.400271365802252
2030,sc01,04-29 14:00:00+02:00,10.654127178950526
2030,sc01,04-29 15:00:00+02:00,8.116784981654927
2030,sc01,04-29 16:00:00+02:00,5.83639016539943
2030,sc01,04-29 17:00:00+02:00,1.5421365140042549
2030,sc01,04-29 18:00:00+02:00,6.820302760898288
2030,sc01,04-29 19:00:00+02:00,42.851081627017
2030,sc01,04-29 20:00:00+02:00,98.04459417998908
2030,sc01,04-29 21:00:00+02:00,79.42284401107946
2030,sc01,04-29 22:00:00+02:00,35.78504813073548
2030,sc01,04-29 23:00:00+02:00,0.0
2030,sc01,04-30 00:00:00+02:00,0.0
2030,sc01,04-30 01:00:00+02:00,0.0
2030,sc01,04-30 02:00:00+02:00,0.0
2030,sc01,04-30 03:00:00+02:00,0.0
2030,sc01,04-30 04:00:00+02:00,0.0
2030,sc01,04-30 05:00:00+02:00,11.922411329457601
2030,sc01,04-30 06:00:00+02:00,80.95480078140967
2030,sc01,04-30 07:00:00+02:00,51.13000759415003
2030,sc01,04-30 08:00:00+02:00,34.30700375634362
2030,sc01,04-30 09:00:00+02:00,21.90241946713758
2030,sc01,04-30 10:00:00+02:00,16.517805005133546
2030,sc01,04-30 11:00:00+02:00,44.01830091547894
2030,sc01,04-30 12:00:00+02:00,33.246150358432175
2030,sc01,04-30 13:00:00+02:00,17.390889899230203
2030,sc01,04-30 14:00:00+02:00,3.774930037733442
2030,sc01,04-30 15:00:00+02:00,0.0
2030,sc01,04-30 16:00:00+02:00,0.0
2030,sc01,04-30 17:00:00+02:00,0.0
2030,sc01,04-30 18:00:00+02:00,0.04254990261329015
2030,sc01,04-30 19:00:00+02:00,42.56179507596984
2030,sc01,04-30 20:00:00+02:00,124.59480115240474
2030,sc01,04-30 21:00:00+02:00,71.08934181776388
2030,sc01,04-30 22:00:00+02:00,31.063812262329538
2030,sc01,04-30 23:00:00+02:00,0.0
2030,sc01,05-01 00:00:00+02:00,0.0
2030,sc01,05-01 01:00:00+02:00,0.0
2030,sc01,05-01 02:00:00+02:00,0.0
2030,sc01,05-01 03:00:00+02:00,0.0
2030,sc01,05-01 04:00:00+02:00,0.0
2030,sc01,05-01 05:00:00+02:00,0.0
2030,sc01,05-01 06:00:00+02:00,0.0
2030,sc01,05-01 07:00:00+02:00,0.0
2030,sc01,05-01 08:00:00+02:00,0.0
2030,sc01,05-01 09:00:00+02:00,0.0
2030,sc01,05-01 10:00:00+02:00,0.0
2030,sc01,05-01 11:00:00+02:00,0.0
2030,sc01,05-01 12:00:00+02:00,0.0
2030,sc01,05-01 13:00:00+02:00,0.0
2030,sc01,05-01 14:00:00+02:00,0.0
2030,sc01,05-01 15:00:00+02:00,0.0
2030,sc01,05-01 16:00:00+02:00,0.0
2030,sc01,05-01 17:00:00+02:00,0.0
2030,sc01,05-01 18:00:00+02:00,0.0
2030,sc01,05-01 19:00:00+02:00,0.0
2030,sc01,05-01 20:00:00+02:00,0.0
2030,sc01,05-01 21:00:00+02:00,0.0
2030,sc01,05-01 22:00:00+02:00,0.0
2030,sc01,05-01 23:00:00+02:00,0.0
2030,sc01,05-02 00:00:00+02:00,0.0
2030,sc01,05-02 01:00:00+02:00,0.0
2030,sc01,05-02 02:00:00+02:00,0.0
2030,sc01,05-02 03:00:00+02:00,0.0
2030,sc01,05-02 04:00:00+02:00,0.0
2030,sc01,05-02 05:00:00+02:00,0.0
2030,sc01,05-02 06:00:00+02:00,0.0
2030,sc01,05-02 07:00:00+02:00,0.0
2030,sc01,05-02 08:00:00+02:00,0.0
2030,sc01,05-02 09:00:00+02:00,0.0
2030,sc01,05-02 10:00:00+02:00,2.656169137674433
2030,sc01,05-02 11:00:00+02:00,2.3229060949640097
2030,sc01,05-02 12:00:00+02:00,0.0
2030,sc01,05-02 13:00:00+02:00,0.0
2030,sc01,05-02 14:00:00+02:00,0.0
2030,sc01,05-02 15:00:00+02:00,0.0
2030,sc01,05-02 16:00:00+02:00,0.0
2030,sc01,05-02 17:00:00+02:00,0.0
2030,sc01,05-02 18:00:00+02:00,0.0
2030,sc01,05-02 19:00:00+02:00,13.818847121719365
2030,sc01,05-02 20:00:00+02:00,89.99694298129627
2030,sc01,05-02 21:00:00+02:00,59.53009718206649
2030,sc01,05-02 22:00:00+02:00,10.860806150026942
2030,sc01,05-02 23:00:00+02:00,0.0
2030,sc01,05-03 00:00:00+02:00,0.0
2030,sc01,05-03 01:00:00+02:00,0.0
2030,sc01,05-03 02:00:00+02:00,0.0
2030,sc01,05-03 03:00:00+02:00,0.0
2030,sc01,05-03 04:00:00+02:00,0.0
2030,sc01,05-03 05:00:00+02:00,0.0
2030,sc01,05-03 06:00:00+02:00,99.41770533675773
2030,sc01,05-03 07:00:00+02:00,34.7840074549413
2030,sc01,05-03 08:00:00+02:00,0.0
2030,sc01,05-03 09:00:00+02:00,0.0
2030,sc01,05-03 10:00:00+02:00,0.0
2030,sc01,05-03 11:00:00+02:00,0.0
2030,sc01,05-03 12:00:00+02:00,0.0
2030,sc01,05-03 13:00:00+02:00,0.0
2030,sc01,05-03 14:00:00+02:00,0.0
2030,sc01,05-03 15:00:00+02:00,0.0
2030,sc01,05-03 16:00:00+02:00,0.0
2030,sc01,05-03 17:00:00+02:00,0.0
2030,sc01,05-03 18:00:00+02:00,0.0
2030,sc01,05-03 19:00:00+02:00,70.43025214095393
2030,sc01,05-03 20:00:00+02:00,194.96723947632697
2030,sc01,05-03 21:00:00+02:00,148.50210418470866
2030,sc01,05-03 22:00:00+02:00,57.205461777201535
2030,sc01,05-03 23:00:00+02:00,0.0
2030,sc01,05-04 00:00:00+02:00,41.81056367032984
2030,sc01,05-04 01:00:00+02:00,0.0
2030,sc01,05-04 02:00:00+02:00,0.0
2030,sc01,05-04 03:00:00+02:00,0.0
2030,sc01,05-04 04:00:00+02:00,0.0
2030,sc01,05-04 05:00:00+02:00,63.61611740178857
2030,sc01,05-04 06:00:00+02:00,131.06951250222534
2030,sc01,05-04 07:00:00+02:00,52.02754359588723
2030,sc01,05-04 08:00:00+02:00,0.0
2030,sc01,05-04 09:00:00+02:00,0.0
2030,sc01,05-04 10:00:00+02:00,0.0
2030,sc01,05-04 11:00:00+02:00,0.0
2030,sc01,05-04 12:00:00+02:00,0.0
2030,sc01,05-04 13:00:00+02:00,0.0
2030,sc01,05-04 14:00:00+02:00,0.0
2030,sc01,05-04 15:00:00+02:00,0.0
2030,sc01,05-04 16:00:00+02:00,0.0
2030,sc01,05-04 17:00:00+02:00,0.0
2030,sc01,05-04 18:00:00+02:00,0.0
2030,sc01,05-04 19:00:00+02:00,89.149203168274
2030,sc01,05-04 20:00:00+02:00,236.61667254330763
2030,sc01,05-04 21:00:00+02:00,196.87322537546396
2030,sc01,05-04 22:00:00+02:00,124.06030330124108
2030,sc01,05-04 23:00:00+02:00,48.37942588627576
2030,sc01,05-05 00:00:00+02:00,0.02055979669640322
2030,sc01,05-05 01:00:00+02:00,0.0
2030,sc01,05-05 02:00:00+02:00,0.0
2030,sc01,05-05 03:00:00+02:00,0.0
2030,sc01,05-05 04:00:00+02:00,0.0
2030,sc01,05-05 05:00:00+02:00,0.0
2030,sc01,05-05 06:00:00+02:00,0.0
2030,sc01,05-05 07:00:00+02:00,0.0
2030,sc01,05-05 08:00:00+02:00,0.0
2030,sc01,05-05 09:00:00+02:00,0.0
2030,sc01,05-05 10:00:00+02:00,0.0
2030,sc01,05-05 11:00:00+02:00,0.0
2030,sc01,05-05 12:00:00+02:00,0.0
2030,sc01,05-05 13:00:00+02:00,0.0
2030,sc01,05-05 14:00:00+02:00,0.0
2030,sc01,05-05 15:00:00+02:00,0.0
2030,sc01,05-05 16:00:00+02:00,0.0
2030,sc01,05-05 17:00:00+02:00,0.0
2030,sc01,05-05 18:00:00+02:00,0.0
2030,sc01,05-05 19:00:00+02:00,73.40736651660383
2030,sc01,05-05 20:00:00+02:00,194.98710660834894
2030,sc01,05-05 21:00:00+02:00,187.96128851307273
2030,sc01,05-05 22:00:00+02:00,96.191380963337
2030,sc01,05-05 23:00:00+02:00,47.038101126690634
2030,sc01,05-06 00:00:00+02:00,0.0
2030,sc01,05-06 01:00:00+02:00,0.0
2030,sc01,05-06 02:00:00+02:00,0.0
2030,sc01,05-06 03:00:00+02:00,9.580904337834085
2030,sc01,05-06 04:00:00+02:00,102.82312424547567
2030,sc01,05-06 05:00:00+02:00,326.2697844157228
2030,sc01,05-06 06:00:00+02:00,457.45844532824344
2030,sc01,05-06 07:00:00+02:00,383.3104441879913
2030,sc01,05-06 08:00:00+02:00,71.53642149423729
2030,sc01,05-06 09:00:00+02:00,17.147501196401713
2030,sc01,05-06 10:00:00+02:00,12.252910308998821
2030,sc01,05-06 11:00:00+02:00,10.507647007036018
2030,sc01,05-06 12:00:00+02:00,6.774659707616888
2030,sc01,05-06 13:00:00+02:00,7.606391870903832
2030,sc01,05-06 14:00:00+02:00,4.670900485877894
2030,sc01,05-06 15:00:00+02:00,6.2661621690404985
2030,sc01,05-06 16:00:00+02:00,0.0
2030,sc01,05-06 17:00:00+02:00,0.22698362002977418
2030,sc01,05-06 18:00:00+02:00,4.1962696146728655
2030,sc01,05-06 19:00:00+02:00,134.85577275873112
2030,sc01,05-06 20:00:00+02:00,250.43220188227045
2030,sc01,05-06 21:00:00+02:00,191.4989795502806
2030,sc01,05-06 22:00:00+02:00,89.16599382517302
2030,sc01,05-06 23:00:00+02:00,6.513234850406018
2030,sc01,05-07 00:00:00+02:00,0.0
2030,sc01,05-07 01:00:00+02:00,0.0
2030,sc01,05-07 02:00:00+02:00,0.0
2030,sc01,05-07 03:00:00+02:00,0.0
2030,sc01,05-07 04:00:00+02:00,0.0
2030,sc01,05-07 05:00:00+02:00,41.320233043354065
2030,sc01,05-07 06:00:00+02:00,370.7955606887015
2030,sc01,05-07 07:00:00+02:00,239.52009450998213
2030,sc01,05-07 08:00:00+02:00,48.574161375437974
2030,sc01,05-07 09:00:00+02:00,16.63296531137844
2030,sc01,05-07 10:00:00+02:00,15.311754279860004
2030,sc01,05-07 11:00:00+02:00,12.05264044819824
2030,sc01,05-07 12:00:00+02:00,8.859552047169862
2030,sc01,05-07 13:00:00+02:00,5.122274910456001
2030,sc01,05-07 14:00:00+02:00,1.945504652970614
2030,sc01,05-07 15:00:00+02:00,0.0
2030,sc01,05-07 16:00:00+02:00,7.1684044650802345
2030,sc01,05-07 17:00:00+02:00,48.546521008438475
2030,sc01,05-07 18:00:00+02:00,188.858082014422
2030,sc01,05-07 19:00:00+02:00,430.1656009049526
2030,sc01,05-07 20:00:00+02:00,637.9376080021706
2030,sc01,05-07 21:00:00+02:00,530.5243445076526
2030,sc01,05-07 22:00:00+02:00,413.4049424143616
2030,sc01,05-07 23:00:00+02:00,167.69386198310704
2030,sc01,05-08 00:00:00+02:00,106.4858844636649
2030,sc01,05-08 01:00:00+02:00,59.86992673359356
2030,sc01,05-08 02:00:00+02:00,46.503364673022716
2030,sc01,05-08 03:00:00+02:00,0.0
2030,sc01,05-08 04:00:00+02:00,0.0
2030,sc01,05-08 05:00:00+02:00,264.4709008744276
2030,sc01,05-08 06:00:00+02:00,458.20361389677686
2030,sc01,05-08 07:00:00+02:00,512.3530390734263
2030,sc01,05-08 08:00:00+02:00,159.93459424289185
2030,sc01,05-08 09:00:00+02:00,6.081809780068934
2030,sc01,05-08 10:00:00+02:00,3.033700568333459
2030,sc01,05-08 11:00:00+02:00,0.5350989715442571
2030,sc01,05-08 12:00:00+02:00,0.1409463421438805
2030,sc01,05-08 13:00:00+02:00,0.0
2030,sc01,05-08 14:00:00+02:00,0.0
2030,sc01,05-08 15:00:00+02:00,0.0
2030,sc01,05-08 16:00:00+02:00,0.0
2030,sc01,05-08 17:00:00+02:00,0.0
2030,sc01,05-08 18:00:00+02:00,63.27516835182091
2030,sc01,05-08 19:00:00+02:00,195.62660296884388
2030,sc01,05-08 20:00:00+02:00,144.69716023059976
2030,sc01,05-08 21:00:00+02:00,94.8627527457626
2030,sc01,05-08 22:00:00+02:00,49.486415580928906
2030,sc01,05-08 23:00:00+02:00,4.783260904918302
2030,sc01,05-09 00:00:00+02:00,0.0
2030,sc01,05-09 01:00:00+02:00,0.0
2030,sc01,05-09 02:00:00+02:00,0.0
2030,sc01,05-09 03:00:00+02:00,0.0
2030,sc01,05-09 04:00:00+02:00,0.0
2030,sc01,05-09 05:00:00+02:00,16.12593478166981
2030,sc01,05-09 06:00:00+02:00,160.15521477734788
2030,sc01,05-09 07:00:00+02:00,308.9624522094833
2030,sc01,05-09 08:00:00+02:00,169.72227718319715
2030,sc01,05-09 09:00:00+02:00,69.1974551296961
2030,sc01,05-09 10:00:00+02:00,19.451708638572942
2030,sc01,05-09 11:00:00+02:00,9.687062810645738
2030,sc01,05-09 12:00:00+02:00,4.927837734534623
2030,sc01,05-09 13:00:00+02:00,0.8435907723103163
2030,sc01,05-09 14:00:00+02:00,8.036304001179884
2030,sc01,05-09 15:00:00+02:00,4.964425365323765
2030,sc01,05-09 16:00:00+02:00,2.541745481979785
2030,sc01,05-09 17:00:00+02:00,2.190378214798038
2030,sc01,05-09 18:00:00+02:00,35.15962823316713
2030,sc01,05-09 19:00:00+02:00,162.64228524424414
2030,sc01,05-09 20:00:00+02:00,178.34023088472142
2030,sc01,05-09 21:00:00+02:00,138.1475290965957
2030,sc01,05-09 22:00:00+02:00,86.88393396195112
2030,sc01,05-09 23:00:00+02:00,36.107087798680865
2030,sc01,05-10 00:00:00+02:00,4.219737929796475
2030,sc01,05-10 01:00:00+02:00,0.0
2030,sc01,05-10 02:00:00+02:00,0.0
2030,sc01,05-10 03:00:00+02:00,0.0
2030,sc01,05-10 04:00:00+02:00,0.0
2030,sc01,05-10 05:00:00+02:00,138.78459817268688
2030,sc01,05-10 06:00:00+02:00,340.82988653293626
2030,sc01,05-10 07:00:00+02:00,518.6633500082675
2030,sc01,05-10 08:00:00+02:00,284.97298065459154
2030,sc01,05-10 09:00:00+02:00,198.83060928311724
2030,sc01,05-10 10:00:00+02:00,128.39705341911483
2030,sc01,05-10 11:00:00+02:00,67.33377707425997
2030,sc01,05-10 12:00:00+02:00,62.81454667173296
2030,sc01,05-10 13:00:00+02:00,50.32687866128871
2030,sc01,05-10 14:00:00+02:00,36.216253218146065
2030,sc01,05-10 15:00:00+02:00,31.635258185587002
2030,sc01,05-10 16:00:00+02:00,29.12726883385663
2030,sc01,05-10 17:00:00+02:00,36.81325592395175
2030,sc01,05-10 18:00:00+02:00,65.05007165817331
2030,sc01,05-10 19:00:00+02:00,253.55664123789
2030,sc01,05-10 20:00:00+02:00,418.9250085067696
2030,sc01,05-10 21:00:00+02:00,381.2535300523572
2030,sc01,05-10 22:00:00+02:00,108.94586311948419
2030,sc01,05-10 23:00:00+02:00,17.497081038138834
2030,sc01,05-11 00:00:00+02:00,0.0
2030,sc01,05-11 01:00:00+02:00,0.0
2030,sc01,05-11 02:00:00+02:00,0.0
2030,sc01,05-11 03:00:00+02:00,0.0
2030,sc01,05-11 04:00:00+02:00,0.0
2030,sc01,05-11 05:00:00+02:00,0.0
2030,sc01,05-11 06:00:00+02:00,40.874317235411624
2030,sc01,05-11 07:00:00+02:00,67.38854020614478
2030,sc01,05-11 08:00:00+02:00,65.52828862167955
2030,sc01,05-11 09:00:00+02:00,58.431070696812284
2030,sc01,05-11 10:00:00+02:00,39.98318091724146
2030,sc01,05-11 11:00:00+02:00,22.908359919272623
2030,sc01,05-11 12:00:00+02:00,3.8230328178644717
2030,sc01,05-11 13:00:00+02:00,0.0
2030,sc01,05-11 14:00:00+02:00,0.0
2030,sc01,05-11 15:00:00+02:00,0.0
2030,sc01,05-11 16:00:00+02:00,0.0
2030,sc01,05-11 17:00:00+02:00,0.0
2030,sc01,05-11 18:00:00+02:00,0.0
2030,sc01,05-11 19:00:00+02:00,7.513917010447746
2030,sc01,05-11 20:00:00+02:00,0.0
2030,sc01,05-11 21:00:00+02:00,0.0
2030,sc01,05-11 22:00:00+02:00,0.0
2030,sc01,05-11 23:00:00+02:00,0.0
2030,sc01,05-12 00:00:00+02:00,0.0
2030,sc01,05-12 01:00:00+02:00,0.0
2030,sc01,05-12 02:00:00+02:00,0.0
2030,sc01,05-12 03:00:00+02:00,0.0
2030,sc01,05-12 04:00:00+02:00,0.0
2030,sc01,05-12 05:00:00+02:00,0.0
2030,sc01,05-12 06:00:00+02:00,0.0
2030,sc01,05-12 07:00:00+02:00,0.0
2030,sc01,05-12 08:00:00+02:00,0.0
2030,sc01,05-12 09:00:00+02:00,0.0
2030,sc01,05-12 10:00:00+02:00,0.0
2030,sc01,05-12 11:00:00+02:00,0.0
2030,sc01,05-12 12:00:00+02:00,0.0
2030,sc01,05-12 13:00:00+02:00,0.0
2030,sc01,05-12 14:00:00+02:00,0.0
2030,sc01,05-12 15:00:00+02:00,0.0
2030,sc01,05-12 16:00:00+02:00,0.0
2030,sc01,05-12 17:00:00+02:00,0.0
2030,sc01,05-12 18:00:00+02:00,0.0
2030,sc01,05-12 19:00:00+02:00,0.0
2030,sc01,05-12 20:00:00+02:00,0.0
2030,sc01,05-12 21:00:00+02:00,0.0
