Period,Scenario,LoadLevel,mEUR
2030,sc01,05-12 22:00:00+02:00,0.0
2030,sc01,05-12 23:00:00+02:00,0.0
2030,sc01,05-13 00:00:00+02:00,0.0
2030,sc01,05-13 01:00:00+02:00,0.0
2030,sc01,05-13 02:00:00+02:00,0.0
2030,sc01,05-13 03:00:00+02:00,0.0
2030,sc01,05-13 04:00:00+02:00,0.0
2030,sc01,05-13 05:00:00+02:00,0.0
2030,sc01,05-13 06:00:00+02:00,143.98481912564438
2030,sc01,05-13 07:00:00+02:00,32.17406256817102
2030,sc01,05-13 08:00:00+02:00,35.96107507641909
2030,sc01,05-13 09:00:00+02:00,27.6772020969226
2030,sc01,05-13 10:00:00+02:00,61.363132640775774
2030,sc01,05-13 11:00:00+02:00,38.46298084913318
2030,sc01,05-13 12:00:00+02:00,27.112474109616933
2030,sc01,05-13 13:00:00+02:00,22.19189943272986
2030,sc01,05-13 14:00:00+02:00,19.904420170171093
2030,sc01,05-13 15:00:00+02:00,15.84491953352977
2030,sc01,05-13 16:00:00+02:00,13.98811082771647
2030,sc01,05-13 17:00:00+02:00,14.621012146024027
2030,sc01,05-13 18:00:00+02:00,121.0103489922944
2030,sc01,05-13 19:00:00+02:00,235.49769302088103
2030,sc01,05-13 20:00:00+02:00,214.98823721135437
2030,sc01,05-13 21:00:00+02:00,180.64309540193142
2030,sc01,05-13 22:00:00+02:00,85.29396143415909
2030,sc01,05-13 23:00:00+02:00,2.240269892362583
2030,sc01,05-14 00:00:00+02:00,0.0
2030,sc01,05-14 01:00:00+02:00,0.0
2030,sc01,05-14 02:00:00+02:00,0.0
2030,sc01,05-14 03:00:00+02:00,0.0
2030,sc01,05-14 04:00:00+02:00,0.0
2030,sc01,05-14 05:00:00+02:00,12.212013752685435
2030,sc01,05-14 06:00:00+02:00,369.12128027232427
2030,sc01,05-14 07:00:00+02:00,219.95137282000545
2030,sc01,05-14 08:00:00+02:00,117.13871712709188
2030,sc01,05-14 09:00:00+02:00,67.54628059029992
2030,sc01,05-14 10:00:00+02:00,29.728205934482947
2030,sc01,05-14 11:00:00+02:00,26.406827254308855
2030,sc01,05-14 12:00:00+02:00,24.23002369356368
2030,sc01,05-14 13:00:00+02:00,18.31045689470448
2030,sc01,05-14 14:00:00+02:00,16.679829660095024
2030,sc01,05-14 15:00:00+02:00,14.70091799479916
2030,sc01,05-14 16:00:00+02:00,12.340253803588904
2030,sc01,05-14 17:00:00+02:00,12.089046981648004
2030,sc01,05-14 18:00:00+02:00,40.25749366594757
2030,sc01,05-14 19:00:00+02:00,161.88687575931
2030,sc01,05-14 20:00:00+02:00,275.21177464748166
2030,sc01,05-14 21:00:00+02:00,232.62644555219958
2030,sc01,05-14 22:00:00+02:00,137.5168364594045
2030,sc01,05-14 23:00:00+02:00,43.97767449793376
2030,sc01,05-15 00:00:00+02:00,14.991651476913432
2030,sc01,05-15 01:00:00+02:00,2.2694640657123144
2030,sc01,05-15 02:00:00+02:00,4.0536171542050585
2030,sc01,05-15 03:00:00+02:00,12.601988769819112
2030,sc01,05-15 04:00:00+02:00,79.29557922248362
2030,sc01,05-15 05:00:00+02:00,281.3170363797503
2030,sc01,05-15 06:00:00+02:00,454.7960788235121
2030,sc01,05-15 07:00:00+02:00,322.1562922493669
2030,sc01,05-15 08:00:00+02:00,193.69050467415468
2030,sc01,05-15 09:00:00+02:00,158.0108808806173
2030,sc01,05-15 10:00:00+02:00,150.23222358806817
2030,sc01,05-15 11:00:00+02:00,136.78709073613786
2030,sc01,05-15 12:00:00+02:00,98.12109895263328
2030,sc01,05-15 13:00:00+02:00,65.69844197703537
2030,sc01,05-15 14:00:00+02:00,45.24663522605782
2030,sc01,05-15 15:00:00+02:00,37.08599414619392
2030,sc01,05-15 16:00:00+02:00,41.64336731576236
2030,sc01,05-15 17:00:00+02:00,37.970984239387406
2030,sc01,05-15 18:00:00+02:00,100.06776244706155
2030,sc01,05-15 19:00:00+02:00,223.02548978609235
2030,sc01,05-15 20:00:00+02:00,346.8504215684363
2030,sc01,05-15 21:00:00+02:00,305.35097119555326
2030,sc01,05-15 22:00:00+02:00,192.15824665136788
2030,sc01,05-15 23:00:00+02:00,98.27969372010436
2030,sc01,05-16 00:00:00+02:00,0.0
2030,sc01,05-16 01:00:00+02:00,0.0
2030,sc01,05-16 02:00:00+02:00,0.0
2030,sc01,05-16 03:00:00+02:00,0.0
2030,sc01,05-16 04:00:00+02:00,0.0
2030,sc01,05-16 05:00:00+02:00,29.110543730068002
2030,sc01,05-16 06:00:00+02:00,187.7840926143189
2030,sc01,05-16 07:00:00+02:00,86.5232584480711
2030,sc01,05-16 08:00:00+02:00,141.34926810255936
2030,sc01,05-16 09:00:00+02:00,66.13405773512986
2030,sc01,05-16 10:00:00+02:00,45.382989457282406
2030,sc01,05-16 11:00:00+02:00,23.3911031823872
2030,sc01,05-16 12:00:00+02:00,20.48465787955109
2030,sc01,05-16 13:00:00+02:00,14.43812234277022
2030,sc01,05-16 14:00:00+02:00,82.62148928122623
2030,sc01,05-16 15:00:00+02:00,70.46387617197324
2030,sc01,05-16 16:00:00+02:00,9.08786309227982
2030,sc01,05-16 17:00:00+02:00,7.780383602624501
2030,sc01,05-16 18:00:00+02:00,69.69513585475768
2030,sc01,05-16 19:00:00+02:00,234.53653067216752
2030,sc01,05-16 20:00:00+02:00,329.9072548580942
2030,sc01,05-16 21:00:00+02:00,275.96126021220044
2030,sc01,05-16 22:00:00+02:00,21.617300466120753
2030,sc01,05-16 23:00:00+02:00,0.0
2030,sc01,05-17 00:00:00+02:00,0.0
2030,sc01,05-17 01:00:00+02:00,0.0
2030,sc01,05-17 02:00:00+02:00,0.0
2030,sc01,05-17 03:00:00+02:00,0.0
2030,sc01,05-17 04:00:00+02:00,0.0
2030,sc01,05-17 05:00:00+02:00,20.406675176105228
2030,sc01,05-17 06:00:00+02:00,161.55844120038995
2030,sc01,05-17 07:00:00+02:00,308.77416685442984
2030,sc01,05-17 08:00:00+02:00,123.04889535867822
2030,sc01,05-17 09:00:00+02:00,67.85974434989495
2030,sc01,05-17 10:00:00+02:00,36.0541307094038
2030,sc01,05-17 11:00:00+02:00,22.98358716796293
2030,sc01,05-17 12:00:00+02:00,13.206719438028268
2030,sc01,05-17 13:00:00+02:00,3.6255521676331295
2030,sc01,05-17 14:00:00+02:00,0.0
2030,sc01,05-17 15:00:00+02:00,0.0
2030,sc01,05-17 16:00:00+02:00,0.0
2030,sc01,05-17 17:00:00+02:00,0.0
2030,sc01,05-17 18:00:00+02:00,0.0
2030,sc01,05-17 19:00:00+02:00,80.16703336127209
2030,sc01,05-17 20:00:00+02:00,184.45964145834023
2030,sc01,05-17 21:00:00+02:00,172.20490301080142
2030,sc01,05-17 22:00:00+02:00,22.258238636135193
2030,sc01,05-17 23:00:00+02:00,0.0
2030,sc01,05-18 00:00:00+02:00,0.0
2030,sc01,05-18 01:00:00+02:00,0.0
2030,sc01,05-18 02:00:00+02:00,0.0
2030,sc01,05-18 03:00:00+02:00,0.0
2030,sc01,05-18 04:00:00+02:00,0.0
2030,sc01,05-18 05:00:00+02:00,0.0
2030,sc01,05-18 06:00:00+02:00,0.0
2030,sc01,05-18 07:00:00+02:00,0.0
2030,sc01,05-18 08:00:00+02:00,0.0
2030,sc01,05-18 09:00:00+02:00,0.0
2030,sc01,05-18 10:00:00+02:00,0.0
2030,sc01,05-18 11:00:00+02:00,0.0
2030,sc01,05-18 12:00:00+02:00,0.0
2030,sc01,05-18 13:00:00+02:00,0.0
2030,sc01,05-18 14:00:00+02:00,0.0
2030,sc01,05-18 15:00:00+02:00,0.0
2030,sc01,05-18 16:00:00+02:00,0.0
2030,sc01,05-18 17:00:00+02:00,0.0
2030,sc01,05-18 18:00:00+02:00,0.0
2030,sc01,05-18 19:00:00+02:00,16.37934252842885
2030,sc01,05-18 20:00:00+02:00,111.40769910393738
2030,sc01,05-18 21:00:00+02:00,0.0
2030,sc01,05-18 22:00:00+02:00,0.0
2030,sc01,05-18 23:00:00+02:00,0.0
2030,sc01,05-19 00:00:00+02:00,0.0
2030,sc01,05-19 01:00:00+02:00,0.0
2030,sc01,05-19 02:00:00+02:00,0.0
2030,sc01,05-19 03:00:00+02:00,0.0
2030,sc01,05-19 04:00:00+02:00,0.0
2030,sc01,05-19 05:00:00+02:00,0.0
2030,sc01,05-19 06:00:00+02:00,0.0
2030,sc01,05-19 07:00:00+02:00,0.0
2030,sc01,05-19 08:00:00+02:00,0.0
2030,sc01,05-19 09:00:00+02:00,0.0
2030,sc01,05-19 10:00:00+02:00,0.0
2030,sc01,05-19 11:00:00+02:00,0.0
2030,sc01,05-19 12:00:00+02:00,0.0
2030,sc01,05-19 13:00:00+02:00,0.0
2030,sc01,05-19 14:00:00+02:00,0.0
2030,sc01,05-19 15:00:00+02:00,0.0
2030,sc01,05-19 16:00:00+02:00,0.0
2030,sc01,05-19 17:00:00+02:00,0.0
2030,sc01,05-19 18:00:00+02:00,0.0
2030,sc01,05-19 19:00:00+02:00,0.0
2030,sc01,05-19 20:00:00+02:00,0.0
2030,sc01,05-19 21:00:00+02:00,7.956379129190561
2030,sc01,05-19 22:00:00+02:00,0.0
2030,sc01,05-19 23:00:00+02:00,0.0
2030,sc01,05-20 00:00:00+02:00,0.0
2030,sc01,05-20 01:00:00+02:00,0.0
2030,sc01,05-20 02:00:00+02:00,0.0
2030,sc01,05-20 03:00:00+02:00,0.0
2030,sc01,05-20 04:00:00+02:00,0.0
2030,sc01,05-20 05:00:00+02:00,0.0
2030,sc01,05-20 06:00:00+02:00,171.14351091718623
2030,sc01,05-20 07:00:00+02:00,103.51573813080459
2030,sc01,05-20 08:00:00+02:00,23.985204300644792
2030,sc01,05-20 09:00:00+02:00,16.22420721388235
2030,sc01,05-20 10:00:00+02:00,12.039693773189425
2030,sc01,05-20 11:00:00+02:00,76.96297505409876
2030,sc01,05-20 12:00:00+02:00,49.55332876036463
2030,sc01,05-20 13:00:00+02:00,20.688912457554892
2030,sc01,05-20 14:00:00+02:00,5.876710629643828
2030,sc01,05-20 15:00:00+02:00,0.2851260075102116
2030,sc01,05-20 16:00:00+02:00,0.0
2030,sc01,05-20 17:00:00+02:00,0.0
2030,sc01,05-20 18:00:00+02:00,13.855471158205507
2030,sc01,05-20 19:00:00+02:00,243.09036799415986
2030,sc01,05-20 20:00:00+02:00,375.2197534406077
2030,sc01,05-20 21:00:00+02:00,200.40657326345635
2030,sc01,05-20 22:00:00+02:00,84.83804162068627
2030,sc01,05-20 23:00:00+02:00,27.087753730579326
2030,sc01,05-21 00:00:00+02:00,0.0
2030,sc01,05-21 01:00:00+02:00,0.0
2030,sc01,05-21 02:00:00+02:00,0.0
2030,sc01,05-21 03:00:00+02:00,0.0
2030,sc01,05-21 04:00:00+02:00,0.0
2030,sc01,05-21 05:00:00+02:00,0.0
2030,sc01,05-21 06:00:00+02:00,228.5587223251923
2030,sc01,05-21 07:00:00+02:00,188.09717640138635
2030,sc01,05-21 08:00:00+02:00,59.41976231891485
2030,sc01,05-21 09:00:00+02:00,54.94074684338493
2030,sc01,05-21 10:00:00+02:00,47.38257732452464
2030,sc01,05-21 11:00:00+02:00,42.82684890534069
2030,sc01,05-21 12:00:00+02:00,20.82500251909279
2030,sc01,05-21 13:00:00+02:00,16.463810194657228
2030,sc01,05-21 14:00:00+02:00,13.125980682406704
2030,sc01,05-21 15:00:00+02:00,7.464705502297388
2030,sc01,05-21 16:00:00+02:00,3.928062153852247
2030,sc01,05-21 17:00:00+02:00,4.975801032158823
2030,sc01,05-21 18:00:00+02:00,11.184812870492046
2030,sc01,05-21 19:00:00+02:00,19.858624828979593
2030,sc01,05-21 20:00:00+02:00,103.14278391190355
2030,sc01,05-21 21:00:00+02:00,63.539949427384194
2030,sc01,05-21 22:00:00+02:00,26.452643250463996
2030,sc01,05-21 23:00:00+02:00,0.0
2030,sc01,05-22 00:00:00+02:00,0.0
2030,sc01,05-22 01:00:00+02:00,0.0
2030,sc01,05-22 02:00:00+02:00,0.0
2030,sc01,05-22 03:00:00+02:00,0.0
2030,sc01,05-22 04:00:00+02:00,0.0
2030,sc01,05-22 05:00:00+02:00,0.0
2030,sc01,05-22 06:00:00+02:00,12.88265837749944
2030,sc01,05-22 07:00:00+02:00,53.85112756535601
2030,sc01,05-22 08:00:00+02:00,49.86709492504628
2030,sc01,05-22 09:00:00+02:00,46.39185432861009
2030,sc01,05-22 10:00:00+02:00,51.37399830919764
2030,sc01,05-22 11:00:00+02:00,53.136949232423
2030,sc01,05-22 12:00:00+02:00,124.12682745801104
2030,sc01,05-22 13:00:00+02:00,85.09609252783908
2030,sc01,05-22 14:00:00+02:00,32.83615846241036
2030,sc01,05-22 15:00:00+02:00,31.74199194659146
2030,sc01,05-22 16:00:00+02:00,26.824922451686778
2030,sc01,05-22 17:00:00+02:00,25.84035469450761
2030,sc01,05-22 18:00:00+02:00,36.82054634118267
2030,sc01,05-22 19:00:00+02:00,161.92677604502467
2030,sc01,05-22 20:00:00+02:00,313.1198051070994
2030,sc01,05-22 21:00:00+02:00,268.4818980429088
2030,sc01,05-22 22:00:00+02:00,151.54101853242776
2030,sc01,05-22 23:00:00+02:00,55.3005671306959
2030,sc01,05-23 00:00:00+02:00,0.0
2030,sc01,05-23 01:00:00+02:00,0.0
2030,sc01,05-23 02:00:00+02:00,0.0
2030,sc01,05-23 03:00:00+02:00,0.0
2030,sc01,05-23 04:00:00+02:00,17.4844729308698
2030,sc01,05-23 05:00:00+02:00,183.8644721907111
2030,sc01,05-23 06:00:00+02:00,319.16788467435106
2030,sc01,05-23 07:00:00+02:00,196.4067385146162
2030,sc01,05-23 08:00:00+02:00,94.47392162763143
2030,sc01,05-23 09:00:00+02:00,47.12208117368303
2030,sc01,05-23 10:00:00+02:00,53.31132504600221
2030,sc01,05-23 11:00:00+02:00,39.86901150774692
2030,sc01,05-23 12:00:00+02:00,32.846943100277706
2030,sc01,05-23 13:00:00+02:00,27.92073546257403
2030,sc01,05-23 14:00:00+02:00,25.2597963442686
2030,sc01,05-23 15:00:00+02:00,19.18663426205937
2030,sc01,05-23 16:00:00+02:00,19.384859401562544
2030,sc01,05-23 17:00:00+02:00,28.197457016032
2030,sc01,05-23 18:00:00+02:00,88.48819024469765
2030,sc01,05-23 19:00:00+02:00,264.2785124890908
2030,sc01,05-23 20:00:00+02:00,313.3543862542621
2030,sc01,05-23 21:00:00+02:00,270.8217417552882
2030,sc01,05-23 22:00:00+02:00,157.24019385100365
2030,sc01,05-23 23:00:00+02:00,70.58001849669233
2030,sc01,05-24 00:00:00+02:00,44.74556925421684
2030,sc01,05-24 01:00:00+02:00,6.2205395854639
2030,sc01,05-24 02:00:00+02:00,7.525816196705356
2030,sc01,05-24 03:00:00+02:00,4.679148700708327
2030,sc01,05-24 04:00:00+02:00,88.27630862053627
2030,sc01,05-24 05:00:00+02:00,289.12698878844014
2030,sc01,05-24 06:00:00+02:00,453.2052286727396
2030,sc01,05-24 07:00:00+02:00,424.89951665189926
2030,sc01,05-24 08:00:00+02:00,259.39291970459453
2030,sc01,05-24 09:00:00+02:00,193.89564333369077
2030,sc01,05-24 10:00:00+02:00,149.01029443958734
2030,sc01,05-24 11:00:00+02:00,102.56507030599799
2030,sc01,05-24 12:00:00+02:00,63.31171628867555
2030,sc01,05-24 13:00:00+02:00,40.04494998411353
2030,sc01,05-24 14:00:00+02:00,23.58768312829553
2030,sc01,05-24 15:00:00+02:00,4.973979695167225
2030,sc01,05-24 16:00:00+02:00,0.0
2030,sc01,05-24 17:00:00+02:00,0.8418822884340653
2030,sc01,05-24 18:00:00+02:00,9.079192385467877
2030,sc01,05-24 19:00:00+02:00,130.82996313005776
2030,sc01,05-24 20:00:00+02:00,231.4495638502204
2030,sc01,05-24 21:00:00+02:00,196.1125298665328
2030,sc01,05-24 22:00:00+02:00,99.95139535788515
2030,sc01,05-24 23:00:00+02:00,0.0
2030,sc01,05-25 00:00:00+02:00,0.0
2030,sc01,05-25 01:00:00+02:00,0.0
2030,sc01,05-25 02:00:00+02:00,0.0
2030,sc01,05-25 03:00:00+02:00,0.0
2030,sc01,05-25 04:00:00+02:00,0.0
2030,sc01,05-25 05:00:00+02:00,0.0
2030,sc01,05-25 06:00:00+02:00,31.979545361951537
2030,sc01,05-25 07:00:00+02:00,0.0
2030,sc01,05-25 08:00:00+02:00,0.0
2030,sc01,05-25 09:00:00+02:00,0.0
2030,sc01,05-25 10:00:00+02:00,0.0
2030,sc01,05-25 11:00:00+02:00,0.0
2030,sc01,05-25 12:00:00+02:00,0.0
2030,sc01,05-25 13:00:00+02:00,0.0
2030,sc01,05-25 14:00:00+02:00,0.0
2030,sc01,05-25 15:00:00+02:00,0.0
2030,sc01,05-25 16:00:00+02:00,0.0
2030,sc01,05-25 17:00:00+02:00,0.0
2030,sc01,05-25 18:00:00+02:00,0.0
2030,sc01,05-25 19:00:00+02:00,0.0
2030,sc01,05-25 20:00:00+02:00,28.039406445466845
2030,sc01,05-25 21:00:00+02:00,45.879687356675255
2030,sc01,05-25 22:00:00+02:00,0.0
2030,sc01,05-25 23:00:00+02:00,0.0
2030,sc01,05-26 00:00:00+02:00,0.0
2030,sc01,05-26 01:00:00+02:00,0.0
2030,sc01,05-26 02:00:00+02:00,0.0
2030,sc01,05-26 03:00:00+02:00,0.0
2030,sc01,05-26 04:00:00+02:00,0.0
2030,sc01,05-26 05:00:00+02:00,0.0
2030,sc01,05-26 06:00:00+02:00,0.0
2030,sc01,05-26 07:00:00+02:00,0.0
2030,sc01,05-26 08:00:00+02:00,0.0
2030,sc01,05-26 09:00:00+02:00,0.0
2030,sc01,05-26 10:00:00+02:00,0.0
2030,sc01,05-26 11:00:00+02:00,0.0
2030,sc01,05-26 12:00:00+02:00,0.0
2030,sc01,05-26 13:00:00+02:00,0.0
2030,sc01,05-26 14:00:00+02:00,0.0
2030,sc01,05-26 15:00:00+02:00,0.0
2030,sc01,05-26 16:00:00+02:00,0.0
2030,sc01,05-26 17:00:00+02:00,0.0
2030,sc01,05-26 18:00:00+02:00,0.0
2030,sc01,05-26 19:00:00+02:00,0.0
2030,sc01,05-26 20:00:00+02:00,6.710224510586813
2030,sc01,05-26 21:00:00+02:00,162.61355879209407
2030,sc01,05-26 22:00:00+02:00,73.0349563449352
2030,sc01,05-26 23:00:00+02:00,6.889580318197759
2030,sc01,05-27 00:00:00+02:00,0.0
2030,sc01,05-27 01:00:00+02:00,0.0
2030,sc01,05-27 02:00:00+02:00,0.0
2030,sc01,05-27 03:00:00+02:00,0.0
2030,sc01,05-27 04:00:00+02:00,0.0
2030,sc01,05-27 05:00:00+02:00,0.0
2030,sc01,05-27 06:00:00+02:00,247.2355311981519
2030,sc01,05-27 07:00:00+02:00,140.32224073944437
2030,sc01,05-27 08:00:00+02:00,51.252350940371635
2030,sc01,05-27 09:00:00+02:00,16.73086611557151
2030,sc01,05-27 10:00:00+02:00,14.265376170847754
2030,sc01,05-27 11:00:00+02:00,16.79633015363535
2030,sc01,05-27 12:00:00+02:00,14.202939332899396
2030,sc01,05-27 13:00:00+02:00,11.684515702080697
2030,sc01,05-27 14:00:00+02:00,6.70406058681046
2030,sc01,05-27 15:00:00+02:00,4.713798025521347
2030,sc01,05-27 16:00:00+02:00,3.2452975780034845
2030,sc01,05-27 17:00:00+02:00,2.3796627080282184
2030,sc01,05-27 18:00:00+02:00,126.4910173870889
2030,sc01,05-27 19:00:00+02:00,223.9636469774581
2030,sc01,05-27 20:00:00+02:00,336.98660169712514
2030,sc01,05-27 21:00:00+02:00,336.9300743306045
2030,sc01,05-27 22:00:00+02:00,233.52506425386738
2030,sc01,05-27 23:00:00+02:00,113.24621011874596
2030,sc01,05-28 00:00:00+02:00,0.0
2030,sc01,05-28 01:00:00+02:00,31.497834757427686
2030,sc01,05-28 02:00:00+02:00,0.0
2030,sc01,05-28 03:00:00+02:00,0.0
2030,sc01,05-28 04:00:00+02:00,0.0
2030,sc01,05-28 05:00:00+02:00,0.0
2030,sc01,05-28 06:00:00+02:00,303.49688504271
2030,sc01,05-28 07:00:00+02:00,191.27446577174362
2030,sc01,05-28 08:00:00+02:00,29.949037266003575
2030,sc01,05-28 09:00:00+02:00,34.46841877498449
2030,sc01,05-28 10:00:00+02:00,39.82172238402208
2030,sc01,05-28 11:00:00+02:00,40.010385629605985
2030,sc01,05-28 12:00:00+02:00,31.26205350184929
2030,sc01,05-28 13:00:00+02:00,20.88841131900634
2030,sc01,05-28 14:00:00+02:00,16.66547066446671
2030,sc01,05-28 15:00:00+02:00,9.414292466259335
2030,sc01,05-28 16:00:00+02:00,5.412005344845465
2030,sc01,05-28 17:00:00+02:00,1.1515699296695863
2030,sc01,05-28 18:00:00+02:00,0.0
2030,sc01,05-28 19:00:00+02:00,0.0
2030,sc01,05-28 20:00:00+02:00,39.34149076561269
2030,sc01,05-28 21:00:00+02:00,52.46679199066682
2030,sc01,05-28 22:00:00+02:00,57.47535888563172
2030,sc01,05-28 23:00:00+02:00,0.0
2030,sc01,05-29 00:00:00+02:00,0.0
2030,sc01,05-29 01:00:00+02:00,0.0
2030,sc01,05-29 02:00:00+02:00,0.0
2030,sc01,05-29 03:00:00+02:00,0.0
2030,sc01,05-29 04:00:00+02:00,0.0
2030,sc01,05-29 05:00:00+02:00,0.0
2030,sc01,05-29 06:00:00+02:00,86.33933908432874
2030,sc01,05-29 07:00:00+02:00,30.66968602995575
2030,sc01,05-29 08:00:00+02:00,65.59762896884514
2030,sc01,05-29 09:00:00+02:00,28.968925139422506
2030,sc01,05-29 10:00:00+02:00,27.52151167215135
2030,sc01,05-29 11:00:00+02:00,23.275956378051205
2030,sc01,05-29 12:00:00+02:00,62.055444857668654
2030,sc01,05-29 13:00:00+02:00,26.863483875910948
2030,sc01,05-29 14:00:00+02:00,8.77761808504093
2030,sc01,05-29 15:00:00+02:00,0.0
2030,sc01,05-29 16:00:00+02:00,0.0
2030,sc01,05-29 17:00:00+02:00,0.0
2030,sc01,05-29 18:00:00+02:00,0.0
2030,sc01,05-29 19:00:00+02:00,76.67647144485096
2030,sc01,05-29 20:00:00+02:00,171.1857472726719
2030,sc01,05-29 21:00:00+02:00,141.21943040077102
2030,sc01,05-29 22:00:00+02:00,30.34631733982566
2030,sc01,05-29 23:00:00+02:00,0.0
2030,sc01,05-30 00:00:00+02:00,0.0
2030,sc01,05-30 01:00:00+02:00,0.0
2030,sc01,05-30 02:00:00+02:00,0.0
2030,sc01,05-30 03:00:00+02:00,0.0
2030,sc01,05-30 04:00:00+02:00,0.0
2030,sc01,05-30 05:00:00+02:00,0.0
2030,sc01,05-30 06:00:00+02:00,27.67246298577334
2030,sc01,05-30 07:00:00+02:00,59.45698142982844
2030,sc01,05-30 08:00:00+02:00,45.70164129109545
2030,sc01,05-30 09:00:00+02:00,30.749054856763593
2030,sc01,05-30 10:00:00+02:00,27.325817481642705
2030,sc01,05-30 11:00:00+02:00,47.11706830642647
2030,sc01,05-30 12:00:00+02:00,36.73801715158908
2030,sc01,05-30 13:00:00+02:00,3.131643360494704
2030,sc01,05-30 14:00:00+02:00,0.39902560122402114
2030,sc01,05-30 15:00:00+02:00,0.0
2030,sc01,05-30 16:00:00+02:00,0.0
2030,sc01,05-30 17:00:00+02:00,1.4285886403463508
2030,sc01,05-30 18:00:00+02:00,6.235942947245445
2030,sc01,05-30 19:00:00+02:00,0.0
2030,sc01,05-30 20:00:00+02:00,2.042561533177891
2030,sc01,05-30 21:00:00+02:00,19.06802673995542
2030,sc01,05-30 22:00:00+02:00,0.0
2030,sc01,05-30 23:00:00+02:00,0.0
2030,sc01,05-31 00:00:00+02:00,0.0
2030,sc01,05-31 01:00:00+02:00,0.0
2030,sc01,05-31 02:00:00+02:00,0.0
2030,sc01,05-31 03:00:00+02:00,0.0
2030,sc01,05-31 04:00:00+02:00,0.0
2030,sc01,05-31 05:00:00+02:00,0.0
2030,sc01,05-31 06:00:00+02:00,9.946851497487454
2030,sc01,05-31 07:00:00+02:00,17.60517178937678
2030,sc01,05-31 08:00:00+02:00,23.565392501381353
2030,sc01,05-31 09:00:00+02:00,22.904495555082345
2030,sc01,05-31 10:00:00+02:00,18.84397364756516
2030,sc01,05-31 11:00:00+02:00,69.2898630971112
2030,sc01,05-31 12:00:00+02:00,33.33482946118032
2030,sc01,05-31 13:00:00+02:00,14.630591638534659
2030,sc01,05-31 14:00:00+02:00,6.16836621049543
2030,sc01,05-31 15:00:00+02:00,0.0
2030,sc01,05-31 16:00:00+02:00,0.0
2030,sc01,05-31 17:00:00+02:00,0.0
2030,sc01,05-31 18:00:00+02:00,42.049362606742505
2030,sc01,05-31 19:00:00+02:00,143.80859877089478
2030,sc01,05-31 20:00:00+02:00,291.54241392826543
2030,sc01,05-31 21:00:00+02:00,284.4772952935328
2030,sc01,05-31 22:00:00+02:00,83.52657552621525
2030,sc01,05-31 23:00:00+02:00,0.08419593973304804
2030,sc01,06-01 00:00:00+02:00,0.0
2030,sc01,06-01 01:00:00+02:00,0.0
2030,sc01,06-01 02:00:00+02:00,0.0
2030,sc01,06-01 03:00:00+02:00,0.0
2030,sc01,06-01 04:00:00+02:00,0.0
2030,sc01,06-01 05:00:00+02:00,0.0
2030,sc01,06-01 06:00:00+02:00,0.0
2030,sc01,06-01 07:00:00+02:00,11.293207566154388
2030,sc01,06-01 08:00:00+02:00,14.43566267230369
2030,sc01,06-01 09:00:00+02:00,3.5031801012892414
2030,sc01,06-01 10:00:00+02:00,0.0
2030,sc01,06-01 11:00:00+02:00,0.0
2030,sc01,06-01 12:00:00+02:00,0.0
2030,sc01,06-01 13:00:00+02:00,0.0
2030,sc01,06-01 14:00:00+02:00,0.0
2030,sc01,06-01 15:00:00+02:00,0.0
2030,sc01,06-01 16:00:00+02:00,0.0
2030,sc01,06-01 17:00:00+02:00,0.0
2030,sc01,06-01 18:00:00+02:00,0.0
2030,sc01,06-01 19:00:00+02:00,52.50104652585408
2030,sc01,06-01 20:00:00+02:00,184.14855033313546
