Period,Scenario,LoadLevel,mEUR
2030,sc01,06-01 21:00:00+02:00,209.47169981575163
2030,sc01,06-01 22:00:00+02:00,134.31904463154106
2030,sc01,06-01 23:00:00+02:00,59.84415538641796
2030,sc01,06-02 00:00:00+02:00,9.470651370122235
2030,sc01,06-02 01:00:00+02:00,0.0
2030,sc01,06-02 02:00:00+02:00,0.0
2030,sc01,06-02 03:00:00+02:00,0.0
2030,sc01,06-02 04:00:00+02:00,0.0
2030,sc01,06-02 05:00:00+02:00,0.0
2030,sc01,06-02 06:00:00+02:00,0.0
2030,sc01,06-02 07:00:00+02:00,0.0
2030,sc01,06-02 08:00:00+02:00,0.0
2030,sc01,06-02 09:00:00+02:00,0.0
2030,sc01,06-02 10:00:00+02:00,0.0
2030,sc01,06-02 11:00:00+02:00,0.0
2030,sc01,06-02 12:00:00+02:00,0.0
2030,sc01,06-02 13:00:00+02:00,0.0
2030,sc01,06-02 14:00:00+02:00,0.0
2030,sc01,06-02 15:00:00+02:00,0.0
2030,sc01,06-02 16:00:00+02:00,0.0
2030,sc01,06-02 17:00:00+02:00,0.0
2030,sc01,06-02 18:00:00+02:00,0.0
2030,sc01,06-02 19:00:00+02:00,34.80265326482214
2030,sc01,06-02 20:00:00+02:00,120.75663610822409
2030,sc01,06-02 21:00:00+02:00,113.73510726719017
2030,sc01,06-02 22:00:00+02:00,0.0
2030,sc01,06-02 23:00:00+02:00,0.0
2030,sc01,06-03 00:00:00+02:00,0.0
2030,sc01,06-03 01:00:00+02:00,0.0
2030,sc01,06-03 02:00:00+02:00,0.0
2030,sc01,06-03 03:00:00+02:00,0.0
2030,sc01,06-03 04:00:00+02:00,0.0
2030,sc01,06-03 05:00:00+02:00,0.0
2030,sc01,06-03 06:00:00+02:00,158.31717862422715
2030,sc01,06-03 07:00:00+02:00,100.8613128403276
2030,sc01,06-03 08:00:00+02:00,176.30382053189973
2030,sc01,06-03 09:00:00+02:00,150.37564905325115
2030,sc01,06-03 10:00:00+02:00,162.66254291716214
2030,sc01,06-03 11:00:00+02:00,139.35602794905537
2030,sc01,06-03 12:00:00+02:00,24.367556604564086
2030,sc01,06-03 13:00:00+02:00,15.116441453879991
2030,sc01,06-03 14:00:00+02:00,13.166951033631648
2030,sc01,06-03 15:00:00+02:00,4.854384729725159
2030,sc01,06-03 16:00:00+02:00,0.5304720533157786
2030,sc01,06-03 17:00:00+02:00,0.0
2030,sc01,06-03 18:00:00+02:00,110.13193907287675
2030,sc01,06-03 19:00:00+02:00,182.65428056993866
2030,sc01,06-03 20:00:00+02:00,309.8228809598602
2030,sc01,06-03 21:00:00+02:00,335.8236822296387
2030,sc01,06-03 22:00:00+02:00,240.65214473416833
2030,sc01,06-03 23:00:00+02:00,0.0
2030,sc01,06-04 00:00:00+02:00,0.0
2030,sc01,06-04 01:00:00+02:00,0.0
2030,sc01,06-04 02:00:00+02:00,0.0
2030,sc01,06-04 03:00:00+02:00,0.0
2030,sc01,06-04 04:00:00+02:00,0.0
2030,sc01,06-04 05:00:00+02:00,104.5372480105178
2030,sc01,06-04 06:00:00+02:00,289.3771673990254
2030,sc01,06-04 07:00:00+02:00,126.98013453615758
2030,sc01,06-04 08:00:00+02:00,221.55779018815218
2030,sc01,06-04 09:00:00+02:00,185.20450382326138
2030,sc01,06-04 10:00:00+02:00,148.4256630683087
2030,sc01,06-04 11:00:00+02:00,120.66560953360217
2030,sc01,06-04 12:00:00+02:00,103.79186155639344
2030,sc01,06-04 13:00:00+02:00,203.41987312354442
2030,sc01,06-04 14:00:00+02:00,203.7521060181245
2030,sc01,06-04 15:00:00+02:00,243.18289203291474
2030,sc01,06-04 16:00:00+02:00,293.3674615232819
2030,sc01,06-04 17:00:00+02:00,294.92623749770917
2030,sc01,06-04 18:00:00+02:00,313.45159627767356
2030,sc01,06-04 19:00:00+02:00,378.3545452305129
2030,sc01,06-04 20:00:00+02:00,397.2631662067544
2030,sc01,06-04 21:00:00+02:00,289.4927541113595
2030,sc01,06-04 22:00:00+02:00,185.44830290204592
2030,sc01,06-04 23:00:00+02:00,0.0
2030,sc01,06-05 00:00:00+02:00,0.0
2030,sc01,06-05 01:00:00+02:00,0.0
2030,sc01,06-05 02:00:00+02:00,0.0
2030,sc01,06-05 03:00:00+02:00,0.0
2030,sc01,06-05 04:00:00+02:00,0.0
2030,sc01,06-05 05:00:00+02:00,0.0
2030,sc01,06-05 06:00:00+02:00,49.12871973841664
2030,sc01,06-05 07:00:00+02:00,167.88930195665804
2030,sc01,06-05 08:00:00+02:00,141.95005762782108
2030,sc01,06-05 09:00:00+02:00,110.74655156519559
2030,sc01,06-05 10:00:00+02:00,68.13230073745545
2030,sc01,06-05 11:00:00+02:00,287.05592719885766
2030,sc01,06-05 12:00:00+02:00,230.7765225861266
2030,sc01,06-05 13:00:00+02:00,210.5358618452429
2030,sc01,06-05 14:00:00+02:00,210.02329539337973
2030,sc01,06-05 15:00:00+02:00,206.29773578836276
2030,sc01,06-05 16:00:00+02:00,225.38477100109776
2030,sc01,06-05 17:00:00+02:00,227.7013326222967
2030,sc01,06-05 18:00:00+02:00,221.49130931268053
2030,sc01,06-05 19:00:00+02:00,250.47716540738236
2030,sc01,06-05 20:00:00+02:00,373.3287559453443
2030,sc01,06-05 21:00:00+02:00,331.137059222879
2030,sc01,06-05 22:00:00+02:00,189.19729738290482
2030,sc01,06-05 23:00:00+02:00,0.0
2030,sc01,06-06 00:00:00+02:00,0.0
2030,sc01,06-06 01:00:00+02:00,0.0
2030,sc01,06-06 02:00:00+02:00,0.0
2030,sc01,06-06 03:00:00+02:00,0.0
2030,sc01,06-06 04:00:00+02:00,0.0
2030,sc01,06-06 05:00:00+02:00,0.0
2030,sc01,06-06 06:00:00+02:00,191.2117219121278
2030,sc01,06-06 07:00:00+02:00,84.54843393966252
2030,sc01,06-06 08:00:00+02:00,35.84307610818064
2030,sc01,06-06 09:00:00+02:00,21.499691154007454
2030,sc01,06-06 10:00:00+02:00,19.415583101343096
2030,sc01,06-06 11:00:00+02:00,31.352969215561007
2030,sc01,06-06 12:00:00+02:00,9.455457173079736
2030,sc01,06-06 13:00:00+02:00,7.41739739258633
2030,sc01,06-06 14:00:00+02:00,6.252646496789485
2030,sc01,06-06 15:00:00+02:00,2.197360627587606
2030,sc01,06-06 16:00:00+02:00,6.7694508136077
2030,sc01,06-06 17:00:00+02:00,74.42676733917938
2030,sc01,06-06 18:00:00+02:00,113.5426145193835
2030,sc01,06-06 19:00:00+02:00,224.66970198095186
2030,sc01,06-06 20:00:00+02:00,341.76001744793143
2030,sc01,06-06 21:00:00+02:00,285.5742738717764
2030,sc01,06-06 22:00:00+02:00,196.17502607092203
2030,sc01,06-06 23:00:00+02:00,0.0
2030,sc01,06-07 00:00:00+02:00,0.0
2030,sc01,06-07 01:00:00+02:00,0.0
2030,sc01,06-07 02:00:00+02:00,0.0
2030,sc01,06-07 03:00:00+02:00,0.0
2030,sc01,06-07 04:00:00+02:00,0.0
2030,sc01,06-07 05:00:00+02:00,16.258459454158707
2030,sc01,06-07 06:00:00+02:00,184.87905147064964
2030,sc01,06-07 07:00:00+02:00,112.4250134602536
2030,sc01,06-07 08:00:00+02:00,90.42244519958703
2030,sc01,06-07 09:00:00+02:00,69.57510013150524
2030,sc01,06-07 10:00:00+02:00,283.12601232766934
2030,sc01,06-07 11:00:00+02:00,256.8721298048634
2030,sc01,06-07 12:00:00+02:00,243.98548699228263
2030,sc01,06-07 13:00:00+02:00,208.63825814163366
2030,sc01,06-07 14:00:00+02:00,216.98943842636558
2030,sc01,06-07 15:00:00+02:00,205.93984273686425
2030,sc01,06-07 16:00:00+02:00,192.85921226362103
2030,sc01,06-07 17:00:00+02:00,187.46326093929449
2030,sc01,06-07 18:00:00+02:00,191.32113740961594
2030,sc01,06-07 19:00:00+02:00,221.3885244513634
2030,sc01,06-07 20:00:00+02:00,325.8074474864016
2030,sc01,06-07 21:00:00+02:00,316.65932978420363
2030,sc01,06-07 22:00:00+02:00,169.34365522058764
2030,sc01,06-07 23:00:00+02:00,80.22654110649952
2030,sc01,06-08 00:00:00+02:00,0.0
2030,sc01,06-08 01:00:00+02:00,0.0
2030,sc01,06-08 02:00:00+02:00,0.0
2030,sc01,06-08 03:00:00+02:00,0.0
2030,sc01,06-08 04:00:00+02:00,0.0
2030,sc01,06-08 05:00:00+02:00,0.0
2030,sc01,06-08 06:00:00+02:00,0.0
2030,sc01,06-08 07:00:00+02:00,8.185937963447788
2030,sc01,06-08 08:00:00+02:00,9.776005650229143
2030,sc01,06-08 09:00:00+02:00,7.421963915749774
2030,sc01,06-08 10:00:00+02:00,4.768784845067152
2030,sc01,06-08 11:00:00+02:00,2.8795652552135818
2030,sc01,06-08 12:00:00+02:00,0.0
2030,sc01,06-08 13:00:00+02:00,0.0
2030,sc01,06-08 14:00:00+02:00,0.0
2030,sc01,06-08 15:00:00+02:00,0.0
2030,sc01,06-08 16:00:00+02:00,0.0
2030,sc01,06-08 17:00:00+02:00,0.0
2030,sc01,06-08 18:00:00+02:00,0.0
2030,sc01,06-08 19:00:00+02:00,0.0
2030,sc01,06-08 20:00:00+02:00,24.112138974697178
2030,sc01,06-08 21:00:00+02:00,19.34605795628404
2030,sc01,06-08 22:00:00+02:00,0.0
2030,sc01,06-08 23:00:00+02:00,0.0
2030,sc01,06-09 00:00:00+02:00,0.0
2030,sc01,06-09 01:00:00+02:00,0.0
2030,sc01,06-09 02:00:00+02:00,0.0
2030,sc01,06-09 03:00:00+02:00,0.0
2030,sc01,06-09 04:00:00+02:00,0.0
2030,sc01,06-09 05:00:00+02:00,0.0
2030,sc01,06-09 06:00:00+02:00,0.0
2030,sc01,06-09 07:00:00+02:00,0.0
2030,sc01,06-09 08:00:00+02:00,0.0
2030,sc01,06-09 09:00:00+02:00,0.0
2030,sc01,06-09 10:00:00+02:00,0.0
2030,sc01,06-09 11:00:00+02:00,0.0
2030,sc01,06-09 12:00:00+02:00,0.0
2030,sc01,06-09 13:00:00+02:00,0.0
2030,sc01,06-09 14:00:00+02:00,0.0
2030,sc01,06-09 15:00:00+02:00,0.0
2030,sc01,06-09 16:00:00+02:00,0.0
2030,sc01,06-09 17:00:00+02:00,0.0
2030,sc01,06-09 18:00:00+02:00,0.0
2030,sc01,06-09 19:00:00+02:00,0.0
2030,sc01,06-09 20:00:00+02:00,118.11434221194294
2030,sc01,06-09 21:00:00+02:00,122.70796401273095
2030,sc01,06-09 22:00:00+02:00,34.91581269646614
2030,sc01,06-09 23:00:00+02:00,0.0
2030,sc01,06-10 00:00:00+02:00,0.0
2030,sc01,06-10 01:00:00+02:00,0.0
2030,sc01,06-10 02:00:00+02:00,0.0
2030,sc01,06-10 03:00:00+02:00,0.0
2030,sc01,06-10 04:00:00+02:00,0.0
2030,sc01,06-10 05:00:00+02:00,0.0
2030,sc01,06-10 06:00:00+02:00,0.0
2030,sc01,06-10 07:00:00+02:00,2.705392052175667
2030,sc01,06-10 08:00:00+02:00,8.428099990932742
2030,sc01,06-10 09:00:00+02:00,27.863110383319412
2030,sc01,06-10 10:00:00+02:00,29.68610033861237
2030,sc01,06-10 11:00:00+02:00,40.86220847727026
2030,sc01,06-10 12:00:00+02:00,34.32136383131012
2030,sc01,06-10 13:00:00+02:00,31.972098575666923
2030,sc01,06-10 14:00:00+02:00,30.342880578761523
2030,sc01,06-10 15:00:00+02:00,36.080077399332104
2030,sc01,06-10 16:00:00+02:00,48.743463016899454
2030,sc01,06-10 17:00:00+02:00,48.70629460223583
2030,sc01,06-10 18:00:00+02:00,50.343796132487014
2030,sc01,06-10 19:00:00+02:00,97.06642731125326
2030,sc01,06-10 20:00:00+02:00,253.5846561624952
2030,sc01,06-10 21:00:00+02:00,140.50887263041147
2030,sc01,06-10 22:00:00+02:00,42.71260904546617
2030,sc01,06-10 23:00:00+02:00,0.0
2030,sc01,06-11 00:00:00+02:00,0.0
2030,sc01,06-11 01:00:00+02:00,0.0
2030,sc01,06-11 02:00:00+02:00,0.0
2030,sc01,06-11 03:00:00+02:00,0.0
2030,sc01,06-11 04:00:00+02:00,0.0
2030,sc01,06-11 05:00:00+02:00,0.0
2030,sc01,06-11 06:00:00+02:00,104.55674024493565
2030,sc01,06-11 07:00:00+02:00,64.37761638302926
2030,sc01,06-11 08:00:00+02:00,111.16250693332071
2030,sc01,06-11 09:00:00+02:00,89.30318798447036
2030,sc01,06-11 10:00:00+02:00,290.9354621598442
2030,sc01,06-11 11:00:00+02:00,255.21461390480866
2030,sc01,06-11 12:00:00+02:00,227.860048084433
2030,sc01,06-11 13:00:00+02:00,204.42611214395345
2030,sc01,06-11 14:00:00+02:00,188.1394983898125
2030,sc01,06-11 15:00:00+02:00,159.46976653503063
2030,sc01,06-11 16:00:00+02:00,177.8636143326746
2030,sc01,06-11 17:00:00+02:00,190.80025451141594
2030,sc01,06-11 18:00:00+02:00,212.58194208616115
2030,sc01,06-11 19:00:00+02:00,253.38451962198795
2030,sc01,06-11 20:00:00+02:00,69.92925053217314
2030,sc01,06-11 21:00:00+02:00,62.55950218256656
2030,sc01,06-11 22:00:00+02:00,15.652388386584146
2030,sc01,06-11 23:00:00+02:00,0.0
2030,sc01,06-12 00:00:00+02:00,0.0
2030,sc01,06-12 01:00:00+02:00,0.0
2030,sc01,06-12 02:00:00+02:00,0.0
2030,sc01,06-12 03:00:00+02:00,0.0
2030,sc01,06-12 04:00:00+02:00,0.0
2030,sc01,06-12 05:00:00+02:00,2.4089176267354837
2030,sc01,06-12 06:00:00+02:00,87.39113693005868
2030,sc01,06-12 07:00:00+02:00,88.33486764368236
2030,sc01,06-12 08:00:00+02:00,59.04011934395228
2030,sc01,06-12 09:00:00+02:00,50.88218785535783
2030,sc01,06-12 10:00:00+02:00,41.15822013787818
2030,sc01,06-12 11:00:00+02:00,39.073149630002625
2030,sc01,06-12 12:00:00+02:00,32.24164376337516
2030,sc01,06-12 13:00:00+02:00,27.474593648902932
2030,sc01,06-12 14:00:00+02:00,24.471024213012406
2030,sc01,06-12 15:00:00+02:00,19.94441905724228
2030,sc01,06-12 16:00:00+02:00,18.875870842323273
2030,sc01,06-12 17:00:00+02:00,107.34240079897367
2030,sc01,06-12 18:00:00+02:00,116.92236227143246
2030,sc01,06-12 19:00:00+02:00,35.70692419238581
2030,sc01,06-12 20:00:00+02:00,177.74952957863667
2030,sc01,06-12 21:00:00+02:00,68.86652874950134
2030,sc01,06-12 22:00:00+02:00,21.06939172252324
2030,sc01,06-12 23:00:00+02:00,0.0
2030,sc01,06-13 00:00:00+02:00,0.0
2030,sc01,06-13 01:00:00+02:00,0.0
2030,sc01,06-13 02:00:00+02:00,0.0
2030,sc01,06-13 03:00:00+02:00,0.0
2030,sc01,06-13 04:00:00+02:00,0.0
2030,sc01,06-13 05:00:00+02:00,0.1813818153200073
2030,sc01,06-13 06:00:00+02:00,88.03934710112077
2030,sc01,06-13 07:00:00+02:00,99.68824046345165
2030,sc01,06-13 08:00:00+02:00,61.95948210793865
2030,sc01,06-13 09:00:00+02:00,63.432497941087185
2030,sc01,06-13 10:00:00+02:00,43.161216692508816
2030,sc01,06-13 11:00:00+02:00,45.26477259068934
2030,sc01,06-13 12:00:00+02:00,60.358953543611555
2030,sc01,06-13 13:00:00+02:00,59.129194785898534
2030,sc01,06-13 14:00:00+02:00,45.1904317982215
2030,sc01,06-13 15:00:00+02:00,28.036094881579903
2030,sc01,06-13 16:00:00+02:00,33.17698257600164
2030,sc01,06-13 17:00:00+02:00,167.09166160840567
2030,sc01,06-13 18:00:00+02:00,58.708457831429506
2030,sc01,06-13 19:00:00+02:00,67.3638199827289
2030,sc01,06-13 20:00:00+02:00,168.25740831154843
2030,sc01,06-13 21:00:00+02:00,166.93743859453235
2030,sc01,06-13 22:00:00+02:00,59.31834778342715
2030,sc01,06-13 23:00:00+02:00,8.87198506532744
2030,sc01,06-14 00:00:00+02:00,0.0
2030,sc01,06-14 01:00:00+02:00,0.0
2030,sc01,06-14 02:00:00+02:00,0.0
2030,sc01,06-14 03:00:00+02:00,0.0
2030,sc01,06-14 04:00:00+02:00,0.0
2030,sc01,06-14 05:00:00+02:00,112.4556404267881
2030,sc01,06-14 06:00:00+02:00,265.323691015384
2030,sc01,06-14 07:00:00+02:00,224.94187336467363
2030,sc01,06-14 08:00:00+02:00,116.55069904812532
2030,sc01,06-14 09:00:00+02:00,214.2800888987932
2030,sc01,06-14 10:00:00+02:00,202.61536077160528
2030,sc01,06-14 11:00:00+02:00,192.67087459678467
2030,sc01,06-14 12:00:00+02:00,161.44551083236263
2030,sc01,06-14 13:00:00+02:00,139.35105564454815
2030,sc01,06-14 14:00:00+02:00,129.27834364167808
2030,sc01,06-14 15:00:00+02:00,124.80127335193373
2030,sc01,06-14 16:00:00+02:00,346.5391434781265
2030,sc01,06-14 17:00:00+02:00,134.75721026212105
2030,sc01,06-14 18:00:00+02:00,341.7612592328949
2030,sc01,06-14 19:00:00+02:00,360.6350761765703
2030,sc01,06-14 20:00:00+02:00,160.5130777160735
2030,sc01,06-14 21:00:00+02:00,145.70206166563983
2030,sc01,06-14 22:00:00+02:00,35.475246258484084
2030,sc01,06-14 23:00:00+02:00,0.0
2030,sc01,06-15 00:00:00+02:00,0.0
2030,sc01,06-15 01:00:00+02:00,0.0
2030,sc01,06-15 02:00:00+02:00,0.0
2030,sc01,06-15 03:00:00+02:00,0.0
2030,sc01,06-15 04:00:00+02:00,0.0
2030,sc01,06-15 05:00:00+02:00,0.0
2030,sc01,06-15 06:00:00+02:00,0.0
2030,sc01,06-15 07:00:00+02:00,19.169739900230113
2030,sc01,06-15 08:00:00+02:00,38.28634800400673
2030,sc01,06-15 09:00:00+02:00,20.69477223242289
2030,sc01,06-15 10:00:00+02:00,21.26406826785121
2030,sc01,06-15 11:00:00+02:00,19.736365324719113
2030,sc01,06-15 12:00:00+02:00,11.904531572769661
2030,sc01,06-15 13:00:00+02:00,1.0633020514857516
2030,sc01,06-15 14:00:00+02:00,0.0
2030,sc01,06-15 15:00:00+02:00,0.0
2030,sc01,06-15 16:00:00+02:00,0.0
2030,sc01,06-15 17:00:00+02:00,0.0
2030,sc01,06-15 18:00:00+02:00,4.9076755701186405
2030,sc01,06-15 19:00:00+02:00,4.958022819704049
2030,sc01,06-15 20:00:00+02:00,0.0
2030,sc01,06-15 21:00:00+02:00,0.0
2030,sc01,06-15 22:00:00+02:00,0.0
2030,sc01,06-15 23:00:00+02:00,0.0
2030,sc01,06-16 00:00:00+02:00,0.0
2030,sc01,06-16 01:00:00+02:00,0.0
2030,sc01,06-16 02:00:00+02:00,0.0
2030,sc01,06-16 03:00:00+02:00,0.0
2030,sc01,06-16 04:00:00+02:00,0.0
2030,sc01,06-16 05:00:00+02:00,0.0
2030,sc01,06-16 06:00:00+02:00,0.0
2030,sc01,06-16 07:00:00+02:00,0.0
2030,sc01,06-16 08:00:00+02:00,0.0
2030,sc01,06-16 09:00:00+02:00,0.0
2030,sc01,06-16 10:00:00+02:00,0.0
2030,sc01,06-16 11:00:00+02:00,0.0
2030,sc01,06-16 12:00:00+02:00,8.532093413899357
2030,sc01,06-16 13:00:00+02:00,0.0
2030,sc01,06-16 14:00:00+02:00,0.0
2030,sc01,06-16 15:00:00+02:00,0.0
2030,sc01,06-16 16:00:00+02:00,0.0
2030,sc01,06-16 17:00:00+02:00,0.0
2030,sc01,06-16 18:00:00+02:00,9.387429213732792
2030,sc01,06-16 19:00:00+02:00,71.72750931454922
2030,sc01,06-16 20:00:00+02:00,268.77538071872146
2030,sc01,06-16 21:00:00+02:00,16.4799374856519
2030,sc01,06-16 22:00:00+02:00,0.0
2030,sc01,06-16 23:00:00+02:00,0.0
2030,sc01,06-17 00:00:00+02:00,0.0
2030,sc01,06-17 01:00:00+02:00,0.0
2030,sc01,06-17 02:00:00+02:00,0.0
2030,sc01,06-17 03:00:00+02:00,0.0
2030,sc01,06-17 04:00:00+02:00,0.0
2030,sc01,06-17 05:00:00+02:00,0.0
2030,sc01,06-17 06:00:00+02:00,9.294098015231514
2030,sc01,06-17 07:00:00+02:00,30.74513656816229
2030,sc01,06-17 08:00:00+02:00,39.19715614506373
2030,sc01,06-17 09:00:00+02:00,46.87708364893372
2030,sc01,06-17 10:00:00+02:00,144.72885570133084
2030,sc01,06-17 11:00:00+02:00,129.73014895690537
2030,sc01,06-17 12:00:00+02:00,235.49895629835402
2030,sc01,06-17 13:00:00+02:00,175.26740207340842
2030,sc01,06-17 14:00:00+02:00,141.45499938096287
2030,sc01,06-17 15:00:00+02:00,124.05617298520289
2030,sc01,06-17 16:00:00+02:00,130.7860360501673
2030,sc01,06-17 17:00:00+02:00,135.98526813270465
2030,sc01,06-17 18:00:00+02:00,193.4750260119489
2030,sc01,06-17 19:00:00+02:00,299.1664328384687
2030,sc01,06-17 20:00:00+02:00,233.7093598722049
2030,sc01,06-17 21:00:00+02:00,205.06869725454337
2030,sc01,06-17 22:00:00+02:00,92.66222430375737
2030,sc01,06-17 23:00:00+02:00,0.0
2030,sc01,06-18 00:00:00+02:00,0.0
2030,sc01,06-18 01:00:00+02:00,0.0
2030,sc01,06-18 02:00:00+02:00,0.0
2030,sc01,06-18 03:00:00+02:00,0.0
2030,sc01,06-18 04:00:00+02:00,0.0
2030,sc01,06-18 05:00:00+02:00,0.0
2030,sc01,06-18 06:00:00+02:00,65.3336832951209
2030,sc01,06-18 07:00:00+02:00,88.94947810362464
2030,sc01,06-18 08:00:00+02:00,100.10001613956584
2030,sc01,06-18 09:00:00+02:00,105.12540079887674
2030,sc01,06-18 10:00:00+02:00,155.3437625294493
2030,sc01,06-18 11:00:00+02:00,432.55003043217954
2030,sc01,06-18 12:00:00+02:00,392.88547695462427
2030,sc01,06-18 13:00:00+02:00,356.98911569831205
2030,sc01,06-18 14:00:00+02:00,336.3762889936908
2030,sc01,06-18 15:00:00+02:00,329.8794926688174
2030,sc01,06-18 16:00:00+02:00,357.60687849482133
2030,sc01,06-18 17:00:00+02:00,394.7598502885515
2030,sc01,06-18 18:00:00+02:00,435.12077052072937
2030,sc01,06-18 19:00:00+02:00,510.617866546721
2030,sc01,06-18 20:00:00+02:00,582.5559187139364
2030,sc01,06-18 21:00:00+02:00,552.8544953335406
2030,sc01,06-18 22:00:00+02:00,427.367518762947
2030,sc01,06-18 23:00:00+02:00,188.37455452091484
2030,sc01,06-19 00:00:00+02:00,0.0
2030,sc01,06-19 01:00:00+02:00,0.0
2030,sc01,06-19 02:00:00+02:00,0.0
2030,sc01,06-19 03:00:00+02:00,0.0
2030,sc01,06-19 04:00:00+02:00,0.0
2030,sc01,06-19 05:00:00+02:00,0.0
2030,sc01,06-19 06:00:00+02:00,146.35756659052097
2030,sc01,06-19 07:00:00+02:00,157.26928691548846
2030,sc01,06-19 08:00:00+02:00,227.36100709687523
2030,sc01,06-19 09:00:00+02:00,186.5245002321543
2030,sc01,06-19 10:00:00+02:00,283.90052154236406
2030,sc01,06-19 11:00:00+02:00,262.3640818741401
2030,sc01,06-19 12:00:00+02:00,244.13886045316715
2030,sc01,06-19 13:00:00+02:00,223.02112078829003
2030,sc01,06-19 14:00:00+02:00,421.7335676052207
2030,sc01,06-19 15:00:00+02:00,408.1219707338463
2030,sc01,06-19 16:00:00+02:00,402.60599038949596
2030,sc01,06-19 17:00:00+02:00,405.97075182087957
2030,sc01,06-19 18:00:00+02:00,420.01140318464917
2030,sc01,06-19 19:00:00+02:00,473.2356464447505
2030,sc01,06-19 20:00:00+02:00,590.4964766106183
2030,sc01,06-19 21:00:00+02:00,530.9764119577644
2030,sc01,06-19 22:00:00+02:00,368.6356295193809
2030,sc01,06-19 23:00:00+02:00,250.10445558568168
2030,sc01,06-20 00:00:00+02:00,45.27245840667831
2030,sc01,06-20 01:00:00+02:00,0.0
2030,sc01,06-20 02:00:00+02:00,0.0
2030,sc01,06-20 03:00:00+02:00,0.0
2030,sc01,06-20 04:00:00+02:00,0.0
2030,sc01,06-20 05:00:00+02:00,0.0
2030,sc01,06-20 06:00:00+02:00,30.295510840160645
2030,sc01,06-20 07:00:00+02:00,61.17942374615866
2030,sc01,06-20 08:00:00+02:00,63.286173990216575
2030,sc01,06-20 09:00:00+02:00,37.182647271183484
2030,sc01,06-20 10:00:00+02:00,18.22436278824103
2030,sc01,06-20 11:00:00+02:00,37.61298759965957
2030,sc01,06-20 12:00:00+02:00,15.001825106196144
2030,sc01,06-20 13:00:00+02:00,142.9929713790986
2030,sc01,06-20 14:00:00+02:00,124.85973782159151
2030,sc01,06-20 15:00:00+02:00,24.677518427785536
2030,sc01,06-20 16:00:00+02:00,161.177727902255
2030,sc01,06-20 17:00:00+02:00,19.067677512139753
2030,sc01,06-20 18:00:00+02:00,220.85345692482235
2030,sc01,06-20 19:00:00+02:00,309.7454963958528
2030,sc01,06-20 20:00:00+02:00,457.2669813226676
2030,sc01,06-20 21:00:00+02:00,454.83263791181946
2030,sc01,06-20 22:00:00+02:00,314.7707915489319
2030,sc01,06-20 23:00:00+02:00,225.26901781132923
2030,sc01,06-21 00:00:00+02:00,151.82895199858473
2030,sc01,06-21 01:00:00+02:00,0.0
2030,sc01,06-21 02:00:00+02:00,0.0
2030,sc01,06-21 03:00:00+02:00,0.0
2030,sc01,06-21 04:00:00+02:00,0.0
2030,sc01,06-21 05:00:00+02:00,0.0
2030,sc01,06-21 06:00:00+02:00,64.9320810421625
2030,sc01,06-21 07:00:00+02:00,78.93705833597222
2030,sc01,06-21 08:00:00+02:00,86.47168721771973
2030,sc01,06-21 09:00:00+02:00,139.11416476676058
2030,sc01,06-21 10:00:00+02:00,139.4173762443283
2030,sc01,06-21 11:00:00+02:00,183.57463180892822
2030,sc01,06-21 12:00:00+02:00,133.1896616008104
2030,sc01,06-21 13:00:00+02:00,211.77925499695147
