Period,Scenario,LoadLevel,mEUR
2030,sc01,06-21 14:00:00+02:00,177.38906988453473
2030,sc01,06-21 15:00:00+02:00,160.7591233327248
2030,sc01,06-21 16:00:00+02:00,180.4691201144369
2030,sc01,06-21 17:00:00+02:00,174.46645358939534
2030,sc01,06-21 18:00:00+02:00,199.43132199012715
2030,sc01,06-21 19:00:00+02:00,252.06982596622646
2030,sc01,06-21 20:00:00+02:00,370.1615797016318
2030,sc01,06-21 21:00:00+02:00,350.83797902608114
2030,sc01,06-21 22:00:00+02:00,214.3194448143255
2030,sc01,06-21 23:00:00+02:00,0.0
2030,sc01,06-22 00:00:00+02:00,0.0
2030,sc01,06-22 01:00:00+02:00,0.0
2030,sc01,06-22 02:00:00+02:00,0.0
2030,sc01,06-22 03:00:00+02:00,0.0
2030,sc01,06-22 04:00:00+02:00,0.0
2030,sc01,06-22 05:00:00+02:00,0.0
2030,sc01,06-22 06:00:00+02:00,0.0
2030,sc01,06-22 07:00:00+02:00,0.0
2030,sc01,06-22 08:00:00+02:00,0.0
2030,sc01,06-22 09:00:00+02:00,0.0
2030,sc01,06-22 10:00:00+02:00,0.0
2030,sc01,06-22 11:00:00+02:00,0.0
2030,sc01,06-22 12:00:00+02:00,0.0
2030,sc01,06-22 13:00:00+02:00,0.0
2030,sc01,06-22 14:00:00+02:00,0.0
2030,sc01,06-22 15:00:00+02:00,0.0
2030,sc01,06-22 16:00:00+02:00,0.0
2030,sc01,06-22 17:00:00+02:00,0.0
2030,sc01,06-22 18:00:00+02:00,0.0
2030,sc01,06-22 19:00:00+02:00,0.0
2030,sc01,06-22 20:00:00+02:00,115.40099810319981
2030,sc01,06-22 21:00:00+02:00,141.95685655827225
2030,sc01,06-22 22:00:00+02:00,83.74267983064462
2030,sc01,06-22 23:00:00+02:00,0.0
2030,sc01,06-23 00:00:00+02:00,0.0
2030,sc01,06-23 01:00:00+02:00,0.0
2030,sc01,06-23 02:00:00+02:00,0.0
2030,sc01,06-23 03:00:00+02:00,0.0
2030,sc01,06-23 04:00:00+02:00,0.0
2030,sc01,06-23 05:00:00+02:00,0.0
2030,sc01,06-23 06:00:00+02:00,0.0
2030,sc01,06-23 07:00:00+02:00,0.0
2030,sc01,06-23 08:00:00+02:00,0.0
2030,sc01,06-23 09:00:00+02:00,0.0
2030,sc01,06-23 10:00:00+02:00,0.0
2030,sc01,06-23 11:00:00+02:00,0.0
2030,sc01,06-23 12:00:00+02:00,0.0
2030,sc01,06-23 13:00:00+02:00,0.0
2030,sc01,06-23 14:00:00+02:00,0.0
2030,sc01,06-23 15:00:00+02:00,0.0
2030,sc01,06-23 16:00:00+02:00,0.0
2030,sc01,06-23 17:00:00+02:00,0.0
2030,sc01,06-23 18:00:00+02:00,26.689459135631722
2030,sc01,06-23 19:00:00+02:00,164.63099929632224
2030,sc01,06-23 20:00:00+02:00,241.7085792085911
2030,sc01,06-23 21:00:00+02:00,212.03462207920194
2030,sc01,06-23 22:00:00+02:00,167.04607295163044
2030,sc01,06-23 23:00:00+02:00,0.0
2030,sc01,06-24 00:00:00+02:00,0.0
2030,sc01,06-24 01:00:00+02:00,0.0
2030,sc01,06-24 02:00:00+02:00,0.0
2030,sc01,06-24 03:00:00+02:00,0.0
2030,sc01,06-24 04:00:00+02:00,0.0
2030,sc01,06-24 05:00:00+02:00,0.0
2030,sc01,06-24 06:00:00+02:00,9.31678253015962
2030,sc01,06-24 07:00:00+02:00,184.6994504586342
2030,sc01,06-24 08:00:00+02:00,55.5116907969088
2030,sc01,06-24 09:00:00+02:00,43.68055074077012
2030,sc01,06-24 10:00:00+02:00,41.33147739379449
2030,sc01,06-24 11:00:00+02:00,172.04808561468334
2030,sc01,06-24 12:00:00+02:00,151.34827000071272
2030,sc01,06-24 13:00:00+02:00,119.33279585168664
2030,sc01,06-24 14:00:00+02:00,151.61052663819743
2030,sc01,06-24 15:00:00+02:00,198.30376670277573
2030,sc01,06-24 16:00:00+02:00,188.0490710457607
2030,sc01,06-24 17:00:00+02:00,160.0308545719808
2030,sc01,06-24 18:00:00+02:00,179.71461296848807
2030,sc01,06-24 19:00:00+02:00,249.17366393990417
2030,sc01,06-24 20:00:00+02:00,334.3308507252076
2030,sc01,06-24 21:00:00+02:00,288.3228951561361
2030,sc01,06-24 22:00:00+02:00,174.61846856353426
2030,sc01,06-24 23:00:00+02:00,89.8161120661073
2030,sc01,06-25 00:00:00+02:00,0.0
2030,sc01,06-25 01:00:00+02:00,0.0
2030,sc01,06-25 02:00:00+02:00,0.0
2030,sc01,06-25 03:00:00+02:00,0.0
2030,sc01,06-25 04:00:00+02:00,0.0
2030,sc01,06-25 05:00:00+02:00,0.0
2030,sc01,06-25 06:00:00+02:00,84.07899864254931
2030,sc01,06-25 07:00:00+02:00,95.87180418856133
2030,sc01,06-25 08:00:00+02:00,35.250868030227814
2030,sc01,06-25 09:00:00+02:00,31.4938768577877
2030,sc01,06-25 10:00:00+02:00,105.89436886806352
2030,sc01,06-25 11:00:00+02:00,113.87435415420902
2030,sc01,06-25 12:00:00+02:00,118.52387776770749
2030,sc01,06-25 13:00:00+02:00,93.77448300729318
2030,sc01,06-25 14:00:00+02:00,84.93383827204701
2030,sc01,06-25 15:00:00+02:00,102.8442691270864
2030,sc01,06-25 16:00:00+02:00,137.79175354867147
2030,sc01,06-25 17:00:00+02:00,351.3701878935475
2030,sc01,06-25 18:00:00+02:00,366.72374548181784
2030,sc01,06-25 19:00:00+02:00,282.76878814600934
2030,sc01,06-25 20:00:00+02:00,382.6487236361808
2030,sc01,06-25 21:00:00+02:00,364.69574500171484
2030,sc01,06-25 22:00:00+02:00,232.80971563130907
2030,sc01,06-25 23:00:00+02:00,123.92041962187584
2030,sc01,06-26 00:00:00+02:00,74.1145530526964
2030,sc01,06-26 01:00:00+02:00,0.0
2030,sc01,06-26 02:00:00+02:00,0.0
2030,sc01,06-26 03:00:00+02:00,0.0
2030,sc01,06-26 04:00:00+02:00,0.0
2030,sc01,06-26 05:00:00+02:00,0.0
2030,sc01,06-26 06:00:00+02:00,72.29540711838217
2030,sc01,06-26 07:00:00+02:00,58.69502890250731
2030,sc01,06-26 08:00:00+02:00,65.3228899601811
2030,sc01,06-26 09:00:00+02:00,69.84715460723848
2030,sc01,06-26 10:00:00+02:00,69.7012902421498
2030,sc01,06-26 11:00:00+02:00,136.84761856755168
2030,sc01,06-26 12:00:00+02:00,79.25780716247074
2030,sc01,06-26 13:00:00+02:00,46.327513761075316
2030,sc01,06-26 14:00:00+02:00,35.44797161955912
2030,sc01,06-26 15:00:00+02:00,29.265113192183875
2030,sc01,06-26 16:00:00+02:00,26.952494970880526
2030,sc01,06-26 17:00:00+02:00,71.9531726942312
2030,sc01,06-26 18:00:00+02:00,97.90885129778565
2030,sc01,06-26 19:00:00+02:00,178.50140983620537
2030,sc01,06-26 20:00:00+02:00,116.39125986398834
2030,sc01,06-26 21:00:00+02:00,118.19668554085689
2030,sc01,06-26 22:00:00+02:00,37.8158225289414
2030,sc01,06-26 23:00:00+02:00,0.0
2030,sc01,06-27 00:00:00+02:00,0.0
2030,sc01,06-27 01:00:00+02:00,0.0
2030,sc01,06-27 02:00:00+02:00,0.0
2030,sc01,06-27 03:00:00+02:00,0.0
2030,sc01,06-27 04:00:00+02:00,0.0
2030,sc01,06-27 05:00:00+02:00,0.0
2030,sc01,06-27 06:00:00+02:00,17.308638926740507
2030,sc01,06-27 07:00:00+02:00,96.88519728012842
2030,sc01,06-27 08:00:00+02:00,18.809777952310522
2030,sc01,06-27 09:00:00+02:00,21.58703867390576
2030,sc01,06-27 10:00:00+02:00,24.723905142268734
2030,sc01,06-27 11:00:00+02:00,27.573042200654882
2030,sc01,06-27 12:00:00+02:00,25.94099131749392
2030,sc01,06-27 13:00:00+02:00,21.676600906087778
2030,sc01,06-27 14:00:00+02:00,19.334435671144135
2030,sc01,06-27 15:00:00+02:00,15.666385177456128
2030,sc01,06-27 16:00:00+02:00,12.076627476821216
2030,sc01,06-27 17:00:00+02:00,57.540103231673264
2030,sc01,06-27 18:00:00+02:00,73.81916189866523
2030,sc01,06-27 19:00:00+02:00,187.28559525228437
2030,sc01,06-27 20:00:00+02:00,368.8830774455997
2030,sc01,06-27 21:00:00+02:00,374.66163063589175
2030,sc01,06-27 22:00:00+02:00,150.60867876723972
2030,sc01,06-27 23:00:00+02:00,56.147643736914624
2030,sc01,06-28 00:00:00+02:00,1.1863358117139475
2030,sc01,06-28 01:00:00+02:00,0.0
2030,sc01,06-28 02:00:00+02:00,0.0
2030,sc01,06-28 03:00:00+02:00,0.0
2030,sc01,06-28 04:00:00+02:00,0.0
2030,sc01,06-28 05:00:00+02:00,15.338040810759995
2030,sc01,06-28 06:00:00+02:00,109.62690738720288
2030,sc01,06-28 07:00:00+02:00,24.085234602058783
2030,sc01,06-28 08:00:00+02:00,13.171483444358763
2030,sc01,06-28 09:00:00+02:00,14.678737814902963
2030,sc01,06-28 10:00:00+02:00,16.37334948165991
2030,sc01,06-28 11:00:00+02:00,29.15756006642009
2030,sc01,06-28 12:00:00+02:00,19.53034836306601
2030,sc01,06-28 13:00:00+02:00,13.755292250084013
2030,sc01,06-28 14:00:00+02:00,10.709833563383318
2030,sc01,06-28 15:00:00+02:00,8.042853923780825
2030,sc01,06-28 16:00:00+02:00,5.02888777699378
2030,sc01,06-28 17:00:00+02:00,58.59957479866372
2030,sc01,06-28 18:00:00+02:00,77.97295840635033
2030,sc01,06-28 19:00:00+02:00,163.65759060619834
2030,sc01,06-28 20:00:00+02:00,308.4716251738389
2030,sc01,06-28 21:00:00+02:00,290.7201014603703
2030,sc01,06-28 22:00:00+02:00,197.8058087744251
2030,sc01,06-28 23:00:00+02:00,8.831841847424942
2030,sc01,06-29 00:00:00+02:00,0.0
2030,sc01,06-29 01:00:00+02:00,0.0
2030,sc01,06-29 02:00:00+02:00,0.0
2030,sc01,06-29 03:00:00+02:00,0.0
2030,sc01,06-29 04:00:00+02:00,0.0
2030,sc01,06-29 05:00:00+02:00,0.0
2030,sc01,06-29 06:00:00+02:00,0.0
2030,sc01,06-29 07:00:00+02:00,2.413562888000441
2030,sc01,06-29 08:00:00+02:00,0.0
2030,sc01,06-29 09:00:00+02:00,0.0
2030,sc01,06-29 10:00:00+02:00,0.0
2030,sc01,06-29 11:00:00+02:00,0.0
2030,sc01,06-29 12:00:00+02:00,0.0
2030,sc01,06-29 13:00:00+02:00,0.0
2030,sc01,06-29 14:00:00+02:00,0.0
2030,sc01,06-29 15:00:00+02:00,0.0
2030,sc01,06-29 16:00:00+02:00,0.0
2030,sc01,06-29 17:00:00+02:00,0.0
2030,sc01,06-29 18:00:00+02:00,0.0
2030,sc01,06-29 19:00:00+02:00,0.0
2030,sc01,06-29 20:00:00+02:00,18.425742225290954
2030,sc01,06-29 21:00:00+02:00,49.346848714400664
2030,sc01,06-29 22:00:00+02:00,24.71166530357649
2030,sc01,06-29 23:00:00+02:00,0.0
2030,sc01,06-30 00:00:00+02:00,0.0
2030,sc01,06-30 01:00:00+02:00,0.0
2030,sc01,06-30 02:00:00+02:00,0.0
2030,sc01,06-30 03:00:00+02:00,0.0
2030,sc01,06-30 04:00:00+02:00,0.0
2030,sc01,06-30 05:00:00+02:00,0.0
2030,sc01,06-30 06:00:00+02:00,0.0
2030,sc01,06-30 07:00:00+02:00,0.0
2030,sc01,06-30 08:00:00+02:00,0.0
2030,sc01,06-30 09:00:00+02:00,0.0
2030,sc01,06-30 10:00:00+02:00,0.0
2030,sc01,06-30 11:00:00+02:00,0.0
2030,sc01,06-30 12:00:00+02:00,0.0
2030,sc01,06-30 13:00:00+02:00,0.0
2030,sc01,06-30 14:00:00+02:00,0.0
2030,sc01,06-30 15:00:00+02:00,0.0
2030,sc01,06-30 16:00:00+02:00,0.0
2030,sc01,06-30 17:00:00+02:00,0.0
2030,sc01,06-30 18:00:00+02:00,0.0
2030,sc01,06-30 19:00:00+02:00,0.0
2030,sc01,06-30 20:00:00+02:00,39.20789584811013
2030,sc01,06-30 21:00:00+02:00,81.50665547958052
2030,sc01,06-30 22:00:00+02:00,38.34068068431569
2030,sc01,06-30 23:00:00+02:00,0.0
2030,sc01,07-01 00:00:00+02:00,0.0
2030,sc01,07-01 01:00:00+02:00,0.0
2030,sc01,07-01 02:00:00+02:00,0.0
2030,sc01,07-01 03:00:00+02:00,0.0
2030,sc01,07-01 04:00:00+02:00,0.0
2030,sc01,07-01 05:00:00+02:00,0.0
2030,sc01,07-01 06:00:00+02:00,16.938330756400745
2030,sc01,07-01 07:00:00+02:00,27.858302900855524
2030,sc01,07-01 08:00:00+02:00,18.547844582613855
2030,sc01,07-01 09:00:00+02:00,21.733527660258105
2030,sc01,07-01 10:00:00+02:00,25.967024119452482
2030,sc01,07-01 11:00:00+02:00,29.742194475733722
2030,sc01,07-01 12:00:00+02:00,27.348442469795323
2030,sc01,07-01 13:00:00+02:00,22.061902171036817
2030,sc01,07-01 14:00:00+02:00,19.704199984245303
2030,sc01,07-01 15:00:00+02:00,16.984294250965327
2030,sc01,07-01 16:00:00+02:00,13.533387562992273
2030,sc01,07-01 17:00:00+02:00,23.44923775124534
2030,sc01,07-01 18:00:00+02:00,21.266483562409757
2030,sc01,07-01 19:00:00+02:00,71.0585956881111
2030,sc01,07-01 20:00:00+02:00,216.99223973097762
2030,sc01,07-01 21:00:00+02:00,238.61694102784136
2030,sc01,07-01 22:00:00+02:00,30.265670323305553
2030,sc01,07-01 23:00:00+02:00,0.0
2030,sc01,07-02 00:00:00+02:00,0.0
2030,sc01,07-02 01:00:00+02:00,0.0
2030,sc01,07-02 02:00:00+02:00,0.0
2030,sc01,07-02 03:00:00+02:00,0.0
2030,sc01,07-02 04:00:00+02:00,0.0
2030,sc01,07-02 05:00:00+02:00,0.0
2030,sc01,07-02 06:00:00+02:00,2.5832012406972
2030,sc01,07-02 07:00:00+02:00,13.777441186931803
2030,sc01,07-02 08:00:00+02:00,19.053147171722543
2030,sc01,07-02 09:00:00+02:00,21.219790860448363
2030,sc01,07-02 10:00:00+02:00,38.23808184551484
2030,sc01,07-02 11:00:00+02:00,39.512926050530055
2030,sc01,07-02 12:00:00+02:00,38.26413866690824
2030,sc01,07-02 13:00:00+02:00,33.6479342914093
2030,sc01,07-02 14:00:00+02:00,30.5950060547908
2030,sc01,07-02 15:00:00+02:00,25.006194499130434
2030,sc01,07-02 16:00:00+02:00,21.666338914537683
2030,sc01,07-02 17:00:00+02:00,19.395026785076794
2030,sc01,07-02 18:00:00+02:00,21.958528275863817
2030,sc01,07-02 19:00:00+02:00,11.292803756512509
2030,sc01,07-02 20:00:00+02:00,91.8844951423966
2030,sc01,07-02 21:00:00+02:00,111.46529683290983
2030,sc01,07-02 22:00:00+02:00,35.626749595730836
2030,sc01,07-02 23:00:00+02:00,0.0
2030,sc01,07-03 00:00:00+02:00,0.0
2030,sc01,07-03 01:00:00+02:00,0.0
2030,sc01,07-03 02:00:00+02:00,0.0
2030,sc01,07-03 03:00:00+02:00,0.0
2030,sc01,07-03 04:00:00+02:00,0.0
2030,sc01,07-03 05:00:00+02:00,0.8539147173472257
2030,sc01,07-03 06:00:00+02:00,47.59415700125561
2030,sc01,07-03 07:00:00+02:00,48.88069500846941
2030,sc01,07-03 08:00:00+02:00,51.93778168945095
2030,sc01,07-03 09:00:00+02:00,43.5998330401392
2030,sc01,07-03 10:00:00+02:00,38.89487959833714
2030,sc01,07-03 11:00:00+02:00,38.00322952900901
2030,sc01,07-03 12:00:00+02:00,67.94158087217062
2030,sc01,07-03 13:00:00+02:00,39.230090356305936
2030,sc01,07-03 14:00:00+02:00,30.06588430452769
2030,sc01,07-03 15:00:00+02:00,26.45556496057064
2030,sc01,07-03 16:00:00+02:00,25.914732341291383
2030,sc01,07-03 17:00:00+02:00,25.804201971181808
2030,sc01,07-03 18:00:00+02:00,77.69445266918348
2030,sc01,07-03 19:00:00+02:00,41.40687586548695
2030,sc01,07-03 20:00:00+02:00,175.76657129710924
2030,sc01,07-03 21:00:00+02:00,56.373992705936146
2030,sc01,07-03 22:00:00+02:00,21.10374104699899
2030,sc01,07-03 23:00:00+02:00,0.0
2030,sc01,07-04 00:00:00+02:00,0.0
2030,sc01,07-04 01:00:00+02:00,0.0
2030,sc01,07-04 02:00:00+02:00,0.0
2030,sc01,07-04 03:00:00+02:00,0.0
2030,sc01,07-04 04:00:00+02:00,0.0
2030,sc01,07-04 05:00:00+02:00,0.034252782563431484
2030,sc01,07-04 06:00:00+02:00,40.51326680321224
2030,sc01,07-04 07:00:00+02:00,25.447056523576595
2030,sc01,07-04 08:00:00+02:00,13.469989528777967
2030,sc01,07-04 09:00:00+02:00,14.585308198487319
2030,sc01,07-04 10:00:00+02:00,16.74640081531856
2030,sc01,07-04 11:00:00+02:00,19.878720191466602
2030,sc01,07-04 12:00:00+02:00,17.80166394074913
2030,sc01,07-04 13:00:00+02:00,73.6022959263529
2030,sc01,07-04 14:00:00+02:00,48.47278758588975
2030,sc01,07-04 15:00:00+02:00,44.73855155800434
2030,sc01,07-04 16:00:00+02:00,41.41460473649978
2030,sc01,07-04 17:00:00+02:00,0.0
2030,sc01,07-04 18:00:00+02:00,93.35622684194043
2030,sc01,07-04 19:00:00+02:00,174.5777299723536
2030,sc01,07-04 20:00:00+02:00,329.51578746582703
2030,sc01,07-04 21:00:00+02:00,221.77513556443856
2030,sc01,07-04 22:00:00+02:00,142.39600519708225
2030,sc01,07-04 23:00:00+02:00,9.783620831477126
2030,sc01,07-05 00:00:00+02:00,0.0
2030,sc01,07-05 01:00:00+02:00,0.0
2030,sc01,07-05 02:00:00+02:00,0.0
2030,sc01,07-05 03:00:00+02:00,0.0
2030,sc01,07-05 04:00:00+02:00,0.0
2030,sc01,07-05 05:00:00+02:00,0.0
2030,sc01,07-05 06:00:00+02:00,12.059383258969376
2030,sc01,07-05 07:00:00+02:00,9.17944578053138
2030,sc01,07-05 08:00:00+02:00,9.684612138738771
2030,sc01,07-05 09:00:00+02:00,12.060036712150644
2030,sc01,07-05 10:00:00+02:00,30.682865325638954
2030,sc01,07-05 11:00:00+02:00,31.84364456802759
2030,sc01,07-05 12:00:00+02:00,28.849147063472348
2030,sc01,07-05 13:00:00+02:00,53.21872751167152
2030,sc01,07-05 14:00:00+02:00,28.774265247042965
2030,sc01,07-05 15:00:00+02:00,28.32143563586648
2030,sc01,07-05 16:00:00+02:00,0.0
2030,sc01,07-05 17:00:00+02:00,48.65829796075384
2030,sc01,07-05 18:00:00+02:00,91.25955736129663
2030,sc01,07-05 19:00:00+02:00,187.35857461344926
2030,sc01,07-05 20:00:00+02:00,376.7671837582074
2030,sc01,07-05 21:00:00+02:00,437.89639384663946
2030,sc01,07-05 22:00:00+02:00,243.78672987813619
2030,sc01,07-05 23:00:00+02:00,14.402109102648472
2030,sc01,07-06 00:00:00+02:00,0.0
2030,sc01,07-06 01:00:00+02:00,0.0
2030,sc01,07-06 02:00:00+02:00,0.0
2030,sc01,07-06 03:00:00+02:00,0.0
2030,sc01,07-06 04:00:00+02:00,0.0
2030,sc01,07-06 05:00:00+02:00,0.0
2030,sc01,07-06 06:00:00+02:00,0.0
2030,sc01,07-06 07:00:00+02:00,0.0
2030,sc01,07-06 08:00:00+02:00,0.0
2030,sc01,07-06 09:00:00+02:00,0.0
2030,sc01,07-06 10:00:00+02:00,0.0
2030,sc01,07-06 11:00:00+02:00,5.579244888635252
2030,sc01,07-06 12:00:00+02:00,0.9830376262430964
2030,sc01,07-06 13:00:00+02:00,0.0
2030,sc01,07-06 14:00:00+02:00,0.0
2030,sc01,07-06 15:00:00+02:00,0.0
2030,sc01,07-06 16:00:00+02:00,0.0
2030,sc01,07-06 17:00:00+02:00,0.0
2030,sc01,07-06 18:00:00+02:00,0.0
2030,sc01,07-06 19:00:00+02:00,0.0
2030,sc01,07-06 20:00:00+02:00,153.56550877264533
2030,sc01,07-06 21:00:00+02:00,191.4958732703517
2030,sc01,07-06 22:00:00+02:00,130.20432315884432
2030,sc01,07-06 23:00:00+02:00,0.0
2030,sc01,07-07 00:00:00+02:00,0.0
2030,sc01,07-07 01:00:00+02:00,0.0
2030,sc01,07-07 02:00:00+02:00,0.0
2030,sc01,07-07 03:00:00+02:00,0.0
2030,sc01,07-07 04:00:00+02:00,0.0
2030,sc01,07-07 05:00:00+02:00,0.0
2030,sc01,07-07 06:00:00+02:00,0.0
2030,sc01,07-07 07:00:00+02:00,0.0
2030,sc01,07-07 08:00:00+02:00,0.0
2030,sc01,07-07 09:00:00+02:00,0.0
2030,sc01,07-07 10:00:00+02:00,0.0
2030,sc01,07-07 11:00:00+02:00,0.0
2030,sc01,07-07 12:00:00+02:00,0.0
2030,sc01,07-07 13:00:00+02:00,0.0
2030,sc01,07-07 14:00:00+02:00,0.0
2030,sc01,07-07 15:00:00+02:00,0.0
2030,sc01,07-07 16:00:00+02:00,0.0
2030,sc01,07-07 17:00:00+02:00,0.0
2030,sc01,07-07 18:00:00+02:00,0.0
2030,sc01,07-07 19:00:00+02:00,0.0
2030,sc01,07-07 20:00:00+02:00,167.37215437669238
2030,sc01,07-07 21:00:00+02:00,229.99870979731426
2030,sc01,07-07 22:00:00+02:00,169.77095307814892
2030,sc01,07-07 23:00:00+02:00,78.17324044600315
2030,sc01,07-08 00:00:00+02:00,0.0
2030,sc01,07-08 01:00:00+02:00,0.0
2030,sc01,07-08 02:00:00+02:00,0.0
2030,sc01,07-08 03:00:00+02:00,0.0
2030,sc01,07-08 04:00:00+02:00,0.0
2030,sc01,07-08 05:00:00+02:00,0.0
2030,sc01,07-08 06:00:00+02:00,11.37429712651111
2030,sc01,07-08 07:00:00+02:00,12.477468710236487
2030,sc01,07-08 08:00:00+02:00,28.739435119039594
2030,sc01,07-08 09:00:00+02:00,28.67925503103602
2030,sc01,07-08 10:00:00+02:00,29.8302379342715
2030,sc01,07-08 11:00:00+02:00,32.144647534965486
2030,sc01,07-08 12:00:00+02:00,144.57528090327952
2030,sc01,07-08 13:00:00+02:00,103.58892166090894
2030,sc01,07-08 14:00:00+02:00,86.91758825995501
2030,sc01,07-08 15:00:00+02:00,72.43371421181162
2030,sc01,07-08 16:00:00+02:00,96.05137934936506
2030,sc01,07-08 17:00:00+02:00,101.09459259553806
2030,sc01,07-08 18:00:00+02:00,152.30387809258207
2030,sc01,07-08 19:00:00+02:00,262.9065760836499
2030,sc01,07-08 20:00:00+02:00,432.775668618395
2030,sc01,07-08 21:00:00+02:00,419.2085034027725
2030,sc01,07-08 22:00:00+02:00,320.6219716766764
2030,sc01,07-08 23:00:00+02:00,18.358728858672364
2030,sc01,07-09 00:00:00+02:00,0.0
2030,sc01,07-09 01:00:00+02:00,0.0
2030,sc01,07-09 02:00:00+02:00,0.0
2030,sc01,07-09 03:00:00+02:00,0.0
2030,sc01,07-09 04:00:00+02:00,0.0
2030,sc01,07-09 05:00:00+02:00,1.2119526076869507
2030,sc01,07-09 06:00:00+02:00,49.59257216826066
2030,sc01,07-09 07:00:00+02:00,42.18685491523232
2030,sc01,07-09 08:00:00+02:00,38.6074887858773
2030,sc01,07-09 09:00:00+02:00,37.90258760844452
2030,sc01,07-09 10:00:00+02:00,36.63279487497535
2030,sc01,07-09 11:00:00+02:00,29.728119483688896
2030,sc01,07-09 12:00:00+02:00,24.483720188780183
2030,sc01,07-09 13:00:00+02:00,27.170728775505754
2030,sc01,07-09 14:00:00+02:00,138.77830269590012
2030,sc01,07-09 15:00:00+02:00,123.60785418637697
2030,sc01,07-09 16:00:00+02:00,125.9084294707124
2030,sc01,07-09 17:00:00+02:00,118.22781201288795
2030,sc01,07-09 18:00:00+02:00,161.84762121452835
2030,sc01,07-09 19:00:00+02:00,271.76260388973753
2030,sc01,07-09 20:00:00+02:00,439.46835816858214
2030,sc01,07-09 21:00:00+02:00,233.12752693268368
2030,sc01,07-09 22:00:00+02:00,145.108034158143
2030,sc01,07-09 23:00:00+02:00,14.951946674705368
2030,sc01,07-10 00:00:00+02:00,0.0
2030,sc01,07-10 01:00:00+02:00,0.0
2030,sc01,07-10 02:00:00+02:00,0.0
2030,sc01,07-10 03:00:00+02:00,0.0
2030,sc01,07-10 04:00:00+02:00,0.0
2030,sc01,07-10 05:00:00+02:00,0.0
2030,sc01,07-10 06:00:00+02:00,30.305930454372383
2030,sc01,07-10 07:00:00+02:00,18.574339148662858
2030,sc01,07-10 08:00:00+02:00,22.334314918659384
2030,sc01,07-10 09:00:00+02:00,46.792858547134365
2030,sc01,07-10 10:00:00+02:00,46.19756084192792
2030,sc01,07-10 11:00:00+02:00,39.68132620552112
2030,sc01,07-10 12:00:00+02:00,29.72098853827865
2030,sc01,07-10 13:00:00+02:00,217.9955405147316
2030,sc01,07-10 14:00:00+02:00,165.38676961429132
2030,sc01,07-10 15:00:00+02:00,156.866405256113
2030,sc01,07-10 16:00:00+02:00,158.5293855043816
2030,sc01,07-10 17:00:00+02:00,191.83878491724647
2030,sc01,07-10 18:00:00+02:00,235.24972905967067
2030,sc01,07-10 19:00:00+02:00,318.51303064173953
2030,sc01,07-10 20:00:00+02:00,464.6815384120975
2030,sc01,07-10 21:00:00+02:00,472.32555768872453
2030,sc01,07-10 22:00:00+02:00,378.3635241588362
2030,sc01,07-10 23:00:00+02:00,110.0991368254326
2030,sc01,07-11 00:00:00+02:00,0.0
2030,sc01,07-11 01:00:00+02:00,0.0
2030,sc01,07-11 02:00:00+02:00,0.0
2030,sc01,07-11 03:00:00+02:00,0.0
2030,sc01,07-11 04:00:00+02:00,0.0
2030,sc01,07-11 05:00:00+02:00,24.9531733942581
2030,sc01,07-11 06:00:00+02:00,67.70610843312214
2030,sc01,07-11 07:00:00+02:00,18.410503726453427
2030,sc01,07-11 08:00:00+02:00,16.417143757944608
2030,sc01,07-11 09:00:00+02:00,40.01417633390145
2030,sc01,07-11 10:00:00+02:00,38.674648938323884
2030,sc01,07-11 11:00:00+02:00,135.4168515000762
