Period,Scenario,LoadLevel,mEUR
2030,sc01,07-11 12:00:00+02:00,102.6468187549616
2030,sc01,07-11 13:00:00+02:00,295.67726527215694
2030,sc01,07-11 14:00:00+02:00,263.09582423447273
2030,sc01,07-11 15:00:00+02:00,226.49833419644725
2030,sc01,07-11 16:00:00+02:00,249.94150752985504
2030,sc01,07-11 17:00:00+02:00,295.0518138284538
2030,sc01,07-11 18:00:00+02:00,360.1093713022691
2030,sc01,07-11 19:00:00+02:00,463.0261973650048
2030,sc01,07-11 20:00:00+02:00,636.7016066943586
2030,sc01,07-11 21:00:00+02:00,606.7891671004655
2030,sc01,07-11 22:00:00+02:00,370.3941477844835
2030,sc01,07-11 23:00:00+02:00,97.57869158095974
2030,sc01,07-12 00:00:00+02:00,27.133274746590274
2030,sc01,07-12 01:00:00+02:00,0.9529238841565486
2030,sc01,07-12 02:00:00+02:00,0.0
2030,sc01,07-12 03:00:00+02:00,0.0
2030,sc01,07-12 04:00:00+02:00,7.121685399277926
2030,sc01,07-12 05:00:00+02:00,69.33469791258197
2030,sc01,07-12 06:00:00+02:00,199.1171027873913
2030,sc01,07-12 07:00:00+02:00,180.35960631762254
2030,sc01,07-12 08:00:00+02:00,99.92369756395443
2030,sc01,07-12 09:00:00+02:00,103.1069719869118
2030,sc01,07-12 10:00:00+02:00,208.1203976634636
2030,sc01,07-12 11:00:00+02:00,169.9903522908488
2030,sc01,07-12 12:00:00+02:00,222.16952596467223
2030,sc01,07-12 13:00:00+02:00,351.01968607207857
2030,sc01,07-12 14:00:00+02:00,314.64784504969975
2030,sc01,07-12 15:00:00+02:00,291.31930206674707
2030,sc01,07-12 16:00:00+02:00,274.06124312676457
2030,sc01,07-12 17:00:00+02:00,272.44640829943455
2030,sc01,07-12 18:00:00+02:00,350.8516353648225
2030,sc01,07-12 19:00:00+02:00,562.6078647808379
2030,sc01,07-12 20:00:00+02:00,628.9240111939204
2030,sc01,07-12 21:00:00+02:00,567.1055688701097
2030,sc01,07-12 22:00:00+02:00,451.7212841397207
2030,sc01,07-12 23:00:00+02:00,261.8015432213873
2030,sc01,07-13 00:00:00+02:00,30.733734491210647
2030,sc01,07-13 01:00:00+02:00,3.992895539011854
2030,sc01,07-13 02:00:00+02:00,0.0
2030,sc01,07-13 03:00:00+02:00,0.0
2030,sc01,07-13 04:00:00+02:00,0.0
2030,sc01,07-13 05:00:00+02:00,0.0
2030,sc01,07-13 06:00:00+02:00,0.0
2030,sc01,07-13 07:00:00+02:00,0.899229653528262
2030,sc01,07-13 08:00:00+02:00,9.317451568860337
2030,sc01,07-13 09:00:00+02:00,41.97162125585252
2030,sc01,07-13 10:00:00+02:00,26.07656247249807
2030,sc01,07-13 11:00:00+02:00,11.789108801266252
2030,sc01,07-13 12:00:00+02:00,0.0
2030,sc01,07-13 13:00:00+02:00,0.0
2030,sc01,07-13 14:00:00+02:00,0.0
2030,sc01,07-13 15:00:00+02:00,0.0
2030,sc01,07-13 16:00:00+02:00,0.0
2030,sc01,07-13 17:00:00+02:00,0.0
2030,sc01,07-13 18:00:00+02:00,0.0
2030,sc01,07-13 19:00:00+02:00,95.61532788200552
2030,sc01,07-13 20:00:00+02:00,244.25555751411954
2030,sc01,07-13 21:00:00+02:00,229.63091161240942
2030,sc01,07-13 22:00:00+02:00,157.55530149011102
2030,sc01,07-13 23:00:00+02:00,0.0
2030,sc01,07-14 00:00:00+02:00,0.0
2030,sc01,07-14 01:00:00+02:00,0.0
2030,sc01,07-14 02:00:00+02:00,0.0
2030,sc01,07-14 03:00:00+02:00,0.0
2030,sc01,07-14 04:00:00+02:00,0.0
2030,sc01,07-14 05:00:00+02:00,0.0
2030,sc01,07-14 06:00:00+02:00,0.0
2030,sc01,07-14 07:00:00+02:00,0.0
2030,sc01,07-14 08:00:00+02:00,0.0
2030,sc01,07-14 09:00:00+02:00,0.0
2030,sc01,07-14 10:00:00+02:00,0.0
2030,sc01,07-14 11:00:00+02:00,0.0
2030,sc01,07-14 12:00:00+02:00,0.0
2030,sc01,07-14 13:00:00+02:00,0.0
2030,sc01,07-14 14:00:00+02:00,0.0
2030,sc01,07-14 15:00:00+02:00,0.0
2030,sc01,07-14 16:00:00+02:00,0.0
2030,sc01,07-14 17:00:00+02:00,0.0
2030,sc01,07-14 18:00:00+02:00,0.0
2030,sc01,07-14 19:00:00+02:00,23.032710389536387
2030,sc01,07-14 20:00:00+02:00,192.2743001340571
2030,sc01,07-14 21:00:00+02:00,226.7531277973016
2030,sc01,07-14 22:00:00+02:00,0.0
2030,sc01,07-14 23:00:00+02:00,0.0
2030,sc01,07-15 00:00:00+02:00,0.0
2030,sc01,07-15 01:00:00+02:00,0.0
2030,sc01,07-15 02:00:00+02:00,0.0
2030,sc01,07-15 03:00:00+02:00,0.0
2030,sc01,07-15 04:00:00+02:00,0.0
2030,sc01,07-15 05:00:00+02:00,0.0
2030,sc01,07-15 06:00:00+02:00,13.926864677488844
2030,sc01,07-15 07:00:00+02:00,43.54413626641275
2030,sc01,07-15 08:00:00+02:00,85.83393598503571
2030,sc01,07-15 09:00:00+02:00,77.04027990010944
2030,sc01,07-15 10:00:00+02:00,73.82626515215779
2030,sc01,07-15 11:00:00+02:00,63.00686259286863
2030,sc01,07-15 12:00:00+02:00,49.46039947059744
2030,sc01,07-15 13:00:00+02:00,149.69112618636024
2030,sc01,07-15 14:00:00+02:00,90.89824628378946
2030,sc01,07-15 15:00:00+02:00,64.91733596222663
2030,sc01,07-15 16:00:00+02:00,62.43030122722698
2030,sc01,07-15 17:00:00+02:00,98.3245432389159
2030,sc01,07-15 18:00:00+02:00,136.37679943510273
2030,sc01,07-15 19:00:00+02:00,225.21745281206466
2030,sc01,07-15 20:00:00+02:00,377.1194831742918
2030,sc01,07-15 21:00:00+02:00,358.48205109743185
2030,sc01,07-15 22:00:00+02:00,245.93501129456308
2030,sc01,07-15 23:00:00+02:00,133.99268916402406
2030,sc01,07-16 00:00:00+02:00,0.0
2030,sc01,07-16 01:00:00+02:00,0.0
2030,sc01,07-16 02:00:00+02:00,0.0
2030,sc01,07-16 03:00:00+02:00,0.0
2030,sc01,07-16 04:00:00+02:00,0.0
2030,sc01,07-16 05:00:00+02:00,0.0
2030,sc01,07-16 06:00:00+02:00,16.202489271581832
2030,sc01,07-16 07:00:00+02:00,6.699089397221378
2030,sc01,07-16 08:00:00+02:00,7.488778177544025
2030,sc01,07-16 09:00:00+02:00,8.046570733778992
2030,sc01,07-16 10:00:00+02:00,10.592638699968091
2030,sc01,07-16 11:00:00+02:00,191.86859199855422
2030,sc01,07-16 12:00:00+02:00,160.35867932431776
2030,sc01,07-16 13:00:00+02:00,129.35658373062165
2030,sc01,07-16 14:00:00+02:00,105.14388647614052
2030,sc01,07-16 15:00:00+02:00,81.01373808264484
2030,sc01,07-16 16:00:00+02:00,75.8830812985418
2030,sc01,07-16 17:00:00+02:00,83.40290206726951
2030,sc01,07-16 18:00:00+02:00,137.2326705119965
2030,sc01,07-16 19:00:00+02:00,248.95530098660595
2030,sc01,07-16 20:00:00+02:00,400.99634755135344
2030,sc01,07-16 21:00:00+02:00,407.8544693109216
2030,sc01,07-16 22:00:00+02:00,152.2068419503035
2030,sc01,07-16 23:00:00+02:00,9.037858392975187
2030,sc01,07-17 00:00:00+02:00,0.0
2030,sc01,07-17 01:00:00+02:00,0.0
2030,sc01,07-17 02:00:00+02:00,0.0
2030,sc01,07-17 03:00:00+02:00,0.0
2030,sc01,07-17 04:00:00+02:00,0.0
2030,sc01,07-17 05:00:00+02:00,19.813030023511146
2030,sc01,07-17 06:00:00+02:00,142.6108833065591
2030,sc01,07-17 07:00:00+02:00,135.62389444619575
2030,sc01,07-17 08:00:00+02:00,8.571246072672324
2030,sc01,07-17 09:00:00+02:00,9.41379225773166
2030,sc01,07-17 10:00:00+02:00,11.434856203010424
2030,sc01,07-17 11:00:00+02:00,11.471414573743916
2030,sc01,07-17 12:00:00+02:00,38.259269400825076
2030,sc01,07-17 13:00:00+02:00,15.128343381486122
2030,sc01,07-17 14:00:00+02:00,181.91172028224494
2030,sc01,07-17 15:00:00+02:00,162.87989053966388
2030,sc01,07-17 16:00:00+02:00,175.96712336842194
2030,sc01,07-17 17:00:00+02:00,217.63399059475157
2030,sc01,07-17 18:00:00+02:00,259.6648517377099
2030,sc01,07-17 19:00:00+02:00,369.971432688919
2030,sc01,07-17 20:00:00+02:00,531.5180505179987
2030,sc01,07-17 21:00:00+02:00,514.9559815825525
2030,sc01,07-17 22:00:00+02:00,397.1724061910514
2030,sc01,07-17 23:00:00+02:00,116.34328557192515
2030,sc01,07-18 00:00:00+02:00,0.0
2030,sc01,07-18 01:00:00+02:00,0.0
2030,sc01,07-18 02:00:00+02:00,0.0
2030,sc01,07-18 03:00:00+02:00,0.0
2030,sc01,07-18 04:00:00+02:00,3.1510730475209625
2030,sc01,07-18 05:00:00+02:00,144.5941890614415
2030,sc01,07-18 06:00:00+02:00,268.3068629616107
2030,sc01,07-18 07:00:00+02:00,217.84320123871788
2030,sc01,07-18 08:00:00+02:00,126.830302420342
2030,sc01,07-18 09:00:00+02:00,85.6357576664068
2030,sc01,07-18 10:00:00+02:00,90.24512396815724
2030,sc01,07-18 11:00:00+02:00,177.69776455488937
2030,sc01,07-18 12:00:00+02:00,138.95151101404912
2030,sc01,07-18 13:00:00+02:00,100.68451861448918
2030,sc01,07-18 14:00:00+02:00,57.089214379840364
2030,sc01,07-18 15:00:00+02:00,40.82792526809568
2030,sc01,07-18 16:00:00+02:00,28.424442897618082
2030,sc01,07-18 17:00:00+02:00,55.12103385859881
2030,sc01,07-18 18:00:00+02:00,104.55544807839367
2030,sc01,07-18 19:00:00+02:00,202.1237516519452
2030,sc01,07-18 20:00:00+02:00,509.2194418050965
2030,sc01,07-18 21:00:00+02:00,444.79597355245824
2030,sc01,07-18 22:00:00+02:00,329.36065558802653
2030,sc01,07-18 23:00:00+02:00,236.34744214631175
2030,sc01,07-19 00:00:00+02:00,78.30556644785901
2030,sc01,07-19 01:00:00+02:00,0.0
2030,sc01,07-19 02:00:00+02:00,0.0
2030,sc01,07-19 03:00:00+02:00,0.0
2030,sc01,07-19 04:00:00+02:00,0.0
2030,sc01,07-19 05:00:00+02:00,136.64150448572514
2030,sc01,07-19 06:00:00+02:00,273.367628854426
2030,sc01,07-19 07:00:00+02:00,220.4844742156446
2030,sc01,07-19 08:00:00+02:00,132.031308331991
2030,sc01,07-19 09:00:00+02:00,126.7122388642761
2030,sc01,07-19 10:00:00+02:00,123.29040075107403
2030,sc01,07-19 11:00:00+02:00,244.77286226163994
2030,sc01,07-19 12:00:00+02:00,341.24641325935613
2030,sc01,07-19 13:00:00+02:00,291.41988066940297
2030,sc01,07-19 14:00:00+02:00,273.3492113305777
2030,sc01,07-19 15:00:00+02:00,242.64918765140715
2030,sc01,07-19 16:00:00+02:00,262.76878825753255
2030,sc01,07-19 17:00:00+02:00,315.59969155719585
2030,sc01,07-19 18:00:00+02:00,368.165093650317
2030,sc01,07-19 19:00:00+02:00,469.609231753834
2030,sc01,07-19 20:00:00+02:00,604.1081799894556
2030,sc01,07-19 21:00:00+02:00,568.8963027642211
2030,sc01,07-19 22:00:00+02:00,275.03089108927765
2030,sc01,07-19 23:00:00+02:00,47.95354704911749
2030,sc01,07-20 00:00:00+02:00,0.0
2030,sc01,07-20 01:00:00+02:00,0.0
2030,sc01,07-20 02:00:00+02:00,0.0
2030,sc01,07-20 03:00:00+02:00,0.0
2030,sc01,07-20 04:00:00+02:00,0.0
2030,sc01,07-20 05:00:00+02:00,0.0
2030,sc01,07-20 06:00:00+02:00,0.0
2030,sc01,07-20 07:00:00+02:00,13.252713715176183
2030,sc01,07-20 08:00:00+02:00,63.91549952669931
2030,sc01,07-20 09:00:00+02:00,149.3456709002878
2030,sc01,07-20 10:00:00+02:00,122.62464694286012
2030,sc01,07-20 11:00:00+02:00,92.85585486656194
2030,sc01,07-20 12:00:00+02:00,51.70299692281006
2030,sc01,07-20 13:00:00+02:00,25.685742020094477
2030,sc01,07-20 14:00:00+02:00,15.231001942781022
2030,sc01,07-20 15:00:00+02:00,12.99375034020969
2030,sc01,07-20 16:00:00+02:00,26.51857503214345
2030,sc01,07-20 17:00:00+02:00,25.755900300161098
2030,sc01,07-20 18:00:00+02:00,57.00053379433199
2030,sc01,07-20 19:00:00+02:00,151.62791003243456
2030,sc01,07-20 20:00:00+02:00,309.11208170176167
2030,sc01,07-20 21:00:00+02:00,137.15922626182982
2030,sc01,07-20 22:00:00+02:00,5.899038186537382
2030,sc01,07-20 23:00:00+02:00,0.0
2030,sc01,07-21 00:00:00+02:00,0.0
2030,sc01,07-21 01:00:00+02:00,0.0
2030,sc01,07-21 02:00:00+02:00,0.0
2030,sc01,07-21 03:00:00+02:00,0.0
2030,sc01,07-21 04:00:00+02:00,0.0
2030,sc01,07-21 05:00:00+02:00,0.0
2030,sc01,07-21 06:00:00+02:00,0.0
2030,sc01,07-21 07:00:00+02:00,0.0
2030,sc01,07-21 08:00:00+02:00,0.0
2030,sc01,07-21 09:00:00+02:00,0.0
2030,sc01,07-21 10:00:00+02:00,0.0
2030,sc01,07-21 11:00:00+02:00,0.0
2030,sc01,07-21 12:00:00+02:00,0.0
2030,sc01,07-21 13:00:00+02:00,0.0
2030,sc01,07-21 14:00:00+02:00,0.0
2030,sc01,07-21 15:00:00+02:00,0.0
2030,sc01,07-21 16:00:00+02:00,0.0
2030,sc01,07-21 17:00:00+02:00,0.0
2030,sc01,07-21 18:00:00+02:00,0.0
2030,sc01,07-21 19:00:00+02:00,0.0
2030,sc01,07-21 20:00:00+02:00,25.59278932312269
2030,sc01,07-21 21:00:00+02:00,52.93554906099494
2030,sc01,07-21 22:00:00+02:00,38.21903868413612
2030,sc01,07-21 23:00:00+02:00,5.525905680552911
2030,sc01,07-22 00:00:00+02:00,0.0
2030,sc01,07-22 01:00:00+02:00,0.0
2030,sc01,07-22 02:00:00+02:00,0.0
2030,sc01,07-22 03:00:00+02:00,0.0
2030,sc01,07-22 04:00:00+02:00,0.0
2030,sc01,07-22 05:00:00+02:00,0.0
2030,sc01,07-22 06:00:00+02:00,21.38701957476233
2030,sc01,07-22 07:00:00+02:00,14.235094588891965
2030,sc01,07-22 08:00:00+02:00,33.886212867867286
2030,sc01,07-22 09:00:00+02:00,32.11088165613299
2030,sc01,07-22 10:00:00+02:00,29.241516896498663
2030,sc01,07-22 11:00:00+02:00,31.388545357516577
2030,sc01,07-22 12:00:00+02:00,31.225732956972212
2030,sc01,07-22 13:00:00+02:00,25.22580947312441
2030,sc01,07-22 14:00:00+02:00,107.60986122428584
2030,sc01,07-22 15:00:00+02:00,114.98538938392407
2030,sc01,07-22 16:00:00+02:00,111.62244951441055
2030,sc01,07-22 17:00:00+02:00,163.82551688361536
2030,sc01,07-22 18:00:00+02:00,227.27088581878127
2030,sc01,07-22 19:00:00+02:00,418.8142825663928
2030,sc01,07-22 20:00:00+02:00,548.7091329033902
2030,sc01,07-22 21:00:00+02:00,483.4004298045831
2030,sc01,07-22 22:00:00+02:00,388.0250823155224
2030,sc01,07-22 23:00:00+02:00,51.20830013285901
2030,sc01,07-23 00:00:00+02:00,22.16389964576845
2030,sc01,07-23 01:00:00+02:00,10.407835684597655
2030,sc01,07-23 02:00:00+02:00,0.0
2030,sc01,07-23 03:00:00+02:00,0.0
2030,sc01,07-23 04:00:00+02:00,3.2613291445871044
2030,sc01,07-23 05:00:00+02:00,95.37721265953479
2030,sc01,07-23 06:00:00+02:00,71.09795093234644
2030,sc01,07-23 07:00:00+02:00,33.6198797545245
2030,sc01,07-23 08:00:00+02:00,65.00925886270845
2030,sc01,07-23 09:00:00+02:00,141.88380655354717
2030,sc01,07-23 10:00:00+02:00,110.39980828001718
2030,sc01,07-23 11:00:00+02:00,82.05234371165352
2030,sc01,07-23 12:00:00+02:00,263.9584365186076
2030,sc01,07-23 13:00:00+02:00,221.1094704328979
2030,sc01,07-23 14:00:00+02:00,201.53947207378306
2030,sc01,07-23 15:00:00+02:00,213.51944491259013
2030,sc01,07-23 16:00:00+02:00,232.7407163713226
2030,sc01,07-23 17:00:00+02:00,278.49741601916224
2030,sc01,07-23 18:00:00+02:00,358.65197092553046
2030,sc01,07-23 19:00:00+02:00,528.1715717092281
2030,sc01,07-23 20:00:00+02:00,624.8416960753156
2030,sc01,07-23 21:00:00+02:00,562.4268304152638
2030,sc01,07-23 22:00:00+02:00,471.301165407449
2030,sc01,07-23 23:00:00+02:00,162.4286404683286
2030,sc01,07-24 00:00:00+02:00,90.47396892212443
2030,sc01,07-24 01:00:00+02:00,75.49932363618848
2030,sc01,07-24 02:00:00+02:00,0.0
2030,sc01,07-24 03:00:00+02:00,0.0
2030,sc01,07-24 04:00:00+02:00,0.2769027514613304
2030,sc01,07-24 05:00:00+02:00,33.26016398828274
2030,sc01,07-24 06:00:00+02:00,117.36530730400474
2030,sc01,07-24 07:00:00+02:00,97.82129672229352
2030,sc01,07-24 08:00:00+02:00,81.65979053923932
2030,sc01,07-24 09:00:00+02:00,155.2938793382778
2030,sc01,07-24 10:00:00+02:00,250.78448184847753
2030,sc01,07-24 11:00:00+02:00,190.27816686258095
2030,sc01,07-24 12:00:00+02:00,156.03007673183578
2030,sc01,07-24 13:00:00+02:00,310.2585224073928
2030,sc01,07-24 14:00:00+02:00,284.7325439901482
2030,sc01,07-24 15:00:00+02:00,280.6886033094083
2030,sc01,07-24 16:00:00+02:00,272.4357152886561
2030,sc01,07-24 17:00:00+02:00,312.200443257803
2030,sc01,07-24 18:00:00+02:00,368.97246661266297
2030,sc01,07-24 19:00:00+02:00,441.50510504944396
2030,sc01,07-24 20:00:00+02:00,523.9424644721981
2030,sc01,07-24 21:00:00+02:00,470.99978948364907
2030,sc01,07-24 22:00:00+02:00,333.225940907948
2030,sc01,07-24 23:00:00+02:00,216.7544920685254
2030,sc01,07-25 00:00:00+02:00,0.0
2030,sc01,07-25 01:00:00+02:00,0.0
2030,sc01,07-25 02:00:00+02:00,0.0
2030,sc01,07-25 03:00:00+02:00,0.0
2030,sc01,07-25 04:00:00+02:00,0.0
2030,sc01,07-25 05:00:00+02:00,0.0
2030,sc01,07-25 06:00:00+02:00,216.0310990478302
2030,sc01,07-25 07:00:00+02:00,203.57575924954668
2030,sc01,07-25 08:00:00+02:00,280.53527759844417
2030,sc01,07-25 09:00:00+02:00,156.84254683300787
2030,sc01,07-25 10:00:00+02:00,139.11941486202633
2030,sc01,07-25 11:00:00+02:00,199.95957104100614
2030,sc01,07-25 12:00:00+02:00,361.6303357094168
2030,sc01,07-25 13:00:00+02:00,303.63433384912395
2030,sc01,07-25 14:00:00+02:00,282.8949300466538
2030,sc01,07-25 15:00:00+02:00,249.96091096983793
2030,sc01,07-25 16:00:00+02:00,236.64527355921177
2030,sc01,07-25 17:00:00+02:00,264.43457606487254
2030,sc01,07-25 18:00:00+02:00,315.74239442185694
2030,sc01,07-25 19:00:00+02:00,416.8829380241801
2030,sc01,07-25 20:00:00+02:00,498.0994643227861
2030,sc01,07-25 21:00:00+02:00,446.17263761476016
2030,sc01,07-25 22:00:00+02:00,341.26005666455444
2030,sc01,07-25 23:00:00+02:00,247.2510595909125
2030,sc01,07-26 00:00:00+02:00,162.29642427617654
2030,sc01,07-26 01:00:00+02:00,0.0
2030,sc01,07-26 02:00:00+02:00,0.0
2030,sc01,07-26 03:00:00+02:00,0.0
2030,sc01,07-26 04:00:00+02:00,0.0
2030,sc01,07-26 05:00:00+02:00,26.24039818839884
2030,sc01,07-26 06:00:00+02:00,103.52989014796404
2030,sc01,07-26 07:00:00+02:00,78.92323903456112
2030,sc01,07-26 08:00:00+02:00,64.01767101206718
2030,sc01,07-26 09:00:00+02:00,143.3371662186995
2030,sc01,07-26 10:00:00+02:00,93.00198774875302
2030,sc01,07-26 11:00:00+02:00,218.82165378771728
2030,sc01,07-26 12:00:00+02:00,178.22669468096
2030,sc01,07-26 13:00:00+02:00,127.57929860786538
2030,sc01,07-26 14:00:00+02:00,89.51267229997934
2030,sc01,07-26 15:00:00+02:00,75.83861177345284
2030,sc01,07-26 16:00:00+02:00,68.4205341812038
2030,sc01,07-26 17:00:00+02:00,96.80905121872061
2030,sc01,07-26 18:00:00+02:00,110.44409249726831
2030,sc01,07-26 19:00:00+02:00,185.60175274487955
2030,sc01,07-26 20:00:00+02:00,280.3078319581011
2030,sc01,07-26 21:00:00+02:00,218.98216964285442
2030,sc01,07-26 22:00:00+02:00,123.77367906254005
2030,sc01,07-26 23:00:00+02:00,75.64248107770477
2030,sc01,07-27 00:00:00+02:00,1.1306672981627113
2030,sc01,07-27 01:00:00+02:00,0.0
2030,sc01,07-27 02:00:00+02:00,0.0
2030,sc01,07-27 03:00:00+02:00,0.0
2030,sc01,07-27 04:00:00+02:00,0.0
2030,sc01,07-27 05:00:00+02:00,0.0
2030,sc01,07-27 06:00:00+02:00,0.0
2030,sc01,07-27 07:00:00+02:00,0.0
2030,sc01,07-27 08:00:00+02:00,0.0
2030,sc01,07-27 09:00:00+02:00,0.0
2030,sc01,07-27 10:00:00+02:00,0.0
2030,sc01,07-27 11:00:00+02:00,0.0
2030,sc01,07-27 12:00:00+02:00,0.0
2030,sc01,07-27 13:00:00+02:00,0.0
2030,sc01,07-27 14:00:00+02:00,0.0
2030,sc01,07-27 15:00:00+02:00,0.0
2030,sc01,07-27 16:00:00+02:00,0.0
2030,sc01,07-27 17:00:00+02:00,0.0
2030,sc01,07-27 18:00:00+02:00,0.0
2030,sc01,07-27 19:00:00+02:00,26.26810902315808
2030,sc01,07-27 20:00:00+02:00,127.23591958529678
2030,sc01,07-27 21:00:00+02:00,120.12161950323305
2030,sc01,07-27 22:00:00+02:00,58.487802658213205
2030,sc01,07-27 23:00:00+02:00,0.0
2030,sc01,07-28 00:00:00+02:00,0.0
2030,sc01,07-28 01:00:00+02:00,0.0
2030,sc01,07-28 02:00:00+02:00,0.0
2030,sc01,07-28 03:00:00+02:00,0.0
2030,sc01,07-28 04:00:00+02:00,0.0
2030,sc01,07-28 05:00:00+02:00,0.0
2030,sc01,07-28 06:00:00+02:00,0.0
2030,sc01,07-28 07:00:00+02:00,0.0
2030,sc01,07-28 08:00:00+02:00,0.0
2030,sc01,07-28 09:00:00+02:00,0.0
2030,sc01,07-28 10:00:00+02:00,0.0
2030,sc01,07-28 11:00:00+02:00,0.0
2030,sc01,07-28 12:00:00+02:00,0.0
2030,sc01,07-28 13:00:00+02:00,0.0
2030,sc01,07-28 14:00:00+02:00,0.0
2030,sc01,07-28 15:00:00+02:00,0.0
2030,sc01,07-28 16:00:00+02:00,0.0
2030,sc01,07-28 17:00:00+02:00,0.0
2030,sc01,07-28 18:00:00+02:00,0.0
2030,sc01,07-28 19:00:00+02:00,0.0
2030,sc01,07-28 20:00:00+02:00,96.75118036959927
2030,sc01,07-28 21:00:00+02:00,113.47162711860088
2030,sc01,07-28 22:00:00+02:00,14.177939366275316
2030,sc01,07-28 23:00:00+02:00,0.0
2030,sc01,07-29 00:00:00+02:00,0.0
2030,sc01,07-29 01:00:00+02:00,0.0
2030,sc01,07-29 02:00:00+02:00,0.0
2030,sc01,07-29 03:00:00+02:00,0.0
2030,sc01,07-29 04:00:00+02:00,0.0
2030,sc01,07-29 05:00:00+02:00,0.0
2030,sc01,07-29 06:00:00+02:00,18.308143246662095
2030,sc01,07-29 07:00:00+02:00,57.74804710578138
2030,sc01,07-29 08:00:00+02:00,71.88372954490936
2030,sc01,07-29 09:00:00+02:00,69.29897040749954
2030,sc01,07-29 10:00:00+02:00,56.379466907034285
2030,sc01,07-29 11:00:00+02:00,46.88766723357719
2030,sc01,07-29 12:00:00+02:00,78.33483591105775
2030,sc01,07-29 13:00:00+02:00,204.99153630926367
2030,sc01,07-29 14:00:00+02:00,166.61605832235838
2030,sc01,07-29 15:00:00+02:00,140.8792565034021
2030,sc01,07-29 16:00:00+02:00,132.27894998457057
2030,sc01,07-29 17:00:00+02:00,138.93517387766096
2030,sc01,07-29 18:00:00+02:00,185.51947132932008
2030,sc01,07-29 19:00:00+02:00,276.2286528291106
2030,sc01,07-29 20:00:00+02:00,417.3683907478784
2030,sc01,07-29 21:00:00+02:00,397.95045129279794
2030,sc01,07-29 22:00:00+02:00,240.7880171464871
2030,sc01,07-29 23:00:00+02:00,0.0
2030,sc01,07-30 00:00:00+02:00,0.0
2030,sc01,07-30 01:00:00+02:00,0.0
2030,sc01,07-30 02:00:00+02:00,0.0
2030,sc01,07-30 03:00:00+02:00,0.0
2030,sc01,07-30 04:00:00+02:00,0.0
2030,sc01,07-30 05:00:00+02:00,0.0
2030,sc01,07-30 06:00:00+02:00,83.39250966065453
2030,sc01,07-30 07:00:00+02:00,85.58807088144512
2030,sc01,07-30 08:00:00+02:00,95.68082331294931
2030,sc01,07-30 09:00:00+02:00,84.03730338959534
2030,sc01,07-30 10:00:00+02:00,68.6788250518145
2030,sc01,07-30 11:00:00+02:00,68.1309284548834
2030,sc01,07-30 12:00:00+02:00,176.66414011656565
2030,sc01,07-30 13:00:00+02:00,128.1043158485604
2030,sc01,07-30 14:00:00+02:00,85.29603235233287
2030,sc01,07-30 15:00:00+02:00,50.12301720874553
2030,sc01,07-30 16:00:00+02:00,57.99556813435244
2030,sc01,07-30 17:00:00+02:00,61.825482975208224
2030,sc01,07-30 18:00:00+02:00,92.0318507471773
2030,sc01,07-30 19:00:00+02:00,167.5303673065907
2030,sc01,07-30 20:00:00+02:00,319.42444579979986
2030,sc01,07-30 21:00:00+02:00,286.7552961112639
