Period,Scenario,LoadLevel,mEUR
2030,sc01,07-30 22:00:00+02:00,169.16320618536187
2030,sc01,07-30 23:00:00+02:00,0.0
2030,sc01,07-31 00:00:00+02:00,0.0
2030,sc01,07-31 01:00:00+02:00,0.0
2030,sc01,07-31 02:00:00+02:00,0.0
2030,sc01,07-31 03:00:00+02:00,0.0
2030,sc01,07-31 04:00:00+02:00,0.0
2030,sc01,07-31 05:00:00+02:00,0.0
2030,sc01,07-31 06:00:00+02:00,27.396559018742337
2030,sc01,07-31 07:00:00+02:00,103.80306627964823
2030,sc01,07-31 08:00:00+02:00,84.55874286345797
2030,sc01,07-31 09:00:00+02:00,58.3249590303452
2030,sc01,07-31 10:00:00+02:00,64.30129645560729
2030,sc01,07-31 11:00:00+02:00,215.61694886331435
2030,sc01,07-31 12:00:00+02:00,153.10021974787048
2030,sc01,07-31 13:00:00+02:00,107.90665856582207
2030,sc01,07-31 14:00:00+02:00,104.86832276784763
2030,sc01,07-31 15:00:00+02:00,108.12168446854247
2030,sc01,07-31 16:00:00+02:00,103.4152466381274
2030,sc01,07-31 17:00:00+02:00,136.44517765857088
2030,sc01,07-31 18:00:00+02:00,194.78316454038566
2030,sc01,07-31 19:00:00+02:00,320.58886043877567
2030,sc01,07-31 20:00:00+02:00,461.8539385360538
2030,sc01,07-31 21:00:00+02:00,419.76409417516487
2030,sc01,07-31 22:00:00+02:00,308.7639247496587
2030,sc01,07-31 23:00:00+02:00,244.45574379239497
2030,sc01,08-01 00:00:00+02:00,0.0
2030,sc01,08-01 01:00:00+02:00,0.0
2030,sc01,08-01 02:00:00+02:00,0.0
2030,sc01,08-01 03:00:00+02:00,0.0
2030,sc01,08-01 04:00:00+02:00,0.0
2030,sc01,08-01 05:00:00+02:00,0.16519443117397944
2030,sc01,08-01 06:00:00+02:00,91.30807394147777
2030,sc01,08-01 07:00:00+02:00,95.41793653606224
2030,sc01,08-01 08:00:00+02:00,139.76396062499782
2030,sc01,08-01 09:00:00+02:00,115.5413059278062
2030,sc01,08-01 10:00:00+02:00,116.25763444948316
2030,sc01,08-01 11:00:00+02:00,139.67176438236706
2030,sc01,08-01 12:00:00+02:00,318.26819144932364
2030,sc01,08-01 13:00:00+02:00,269.5036228907693
2030,sc01,08-01 14:00:00+02:00,262.02694125446544
2030,sc01,08-01 15:00:00+02:00,221.4216066363437
2030,sc01,08-01 16:00:00+02:00,265.8612543891813
2030,sc01,08-01 17:00:00+02:00,296.9909510150554
2030,sc01,08-01 18:00:00+02:00,344.0248932512099
2030,sc01,08-01 19:00:00+02:00,448.4266317919872
2030,sc01,08-01 20:00:00+02:00,590.6760004429755
2030,sc01,08-01 21:00:00+02:00,540.4246157733816
2030,sc01,08-01 22:00:00+02:00,437.65550451751665
2030,sc01,08-01 23:00:00+02:00,153.7232106492341
2030,sc01,08-02 00:00:00+02:00,0.0
2030,sc01,08-02 01:00:00+02:00,0.0
2030,sc01,08-02 02:00:00+02:00,0.0
2030,sc01,08-02 03:00:00+02:00,0.0
2030,sc01,08-02 04:00:00+02:00,0.0
2030,sc01,08-02 05:00:00+02:00,0.0
2030,sc01,08-02 06:00:00+02:00,99.12161855023056
2030,sc01,08-02 07:00:00+02:00,91.19092211969559
2030,sc01,08-02 08:00:00+02:00,91.87878319711139
2030,sc01,08-02 09:00:00+02:00,115.30726662359814
2030,sc01,08-02 10:00:00+02:00,108.26791889740996
2030,sc01,08-02 11:00:00+02:00,191.33257592743223
2030,sc01,08-02 12:00:00+02:00,323.2477879931472
2030,sc01,08-02 13:00:00+02:00,257.3192571333511
2030,sc01,08-02 14:00:00+02:00,209.17144026801842
2030,sc01,08-02 15:00:00+02:00,191.06549266311333
2030,sc01,08-02 16:00:00+02:00,176.70818492685555
2030,sc01,08-02 17:00:00+02:00,171.26738379578737
2030,sc01,08-02 18:00:00+02:00,197.05290642623382
2030,sc01,08-02 19:00:00+02:00,325.668617858981
2030,sc01,08-02 20:00:00+02:00,468.1077211938098
2030,sc01,08-02 21:00:00+02:00,432.0164533189363
2030,sc01,08-02 22:00:00+02:00,323.2188151720146
2030,sc01,08-02 23:00:00+02:00,40.75905683991741
2030,sc01,08-03 00:00:00+02:00,0.0
2030,sc01,08-03 01:00:00+02:00,0.0
2030,sc01,08-03 02:00:00+02:00,0.0
2030,sc01,08-03 03:00:00+02:00,0.0
2030,sc01,08-03 04:00:00+02:00,0.0
2030,sc01,08-03 05:00:00+02:00,0.0
2030,sc01,08-03 06:00:00+02:00,0.0
2030,sc01,08-03 07:00:00+02:00,0.0
2030,sc01,08-03 08:00:00+02:00,0.27543595596346515
2030,sc01,08-03 09:00:00+02:00,0.0
2030,sc01,08-03 10:00:00+02:00,7.9069562071731605
2030,sc01,08-03 11:00:00+02:00,0.0
2030,sc01,08-03 12:00:00+02:00,3.251615475072794
2030,sc01,08-03 13:00:00+02:00,0.0
2030,sc01,08-03 14:00:00+02:00,0.0
2030,sc01,08-03 15:00:00+02:00,0.0
2030,sc01,08-03 16:00:00+02:00,0.0
2030,sc01,08-03 17:00:00+02:00,0.0
2030,sc01,08-03 18:00:00+02:00,0.0
2030,sc01,08-03 19:00:00+02:00,98.34573186913141
2030,sc01,08-03 20:00:00+02:00,241.77507458773184
2030,sc01,08-03 21:00:00+02:00,226.9565380799376
2030,sc01,08-03 22:00:00+02:00,173.57838087010109
2030,sc01,08-03 23:00:00+02:00,104.85344090232192
2030,sc01,08-04 00:00:00+02:00,0.0
2030,sc01,08-04 01:00:00+02:00,0.0
2030,sc01,08-04 02:00:00+02:00,0.0
2030,sc01,08-04 03:00:00+02:00,0.0
2030,sc01,08-04 04:00:00+02:00,0.0
2030,sc01,08-04 05:00:00+02:00,0.0
2030,sc01,08-04 06:00:00+02:00,0.0
2030,sc01,08-04 07:00:00+02:00,0.0
2030,sc01,08-04 08:00:00+02:00,0.0
2030,sc01,08-04 09:00:00+02:00,0.0
2030,sc01,08-04 10:00:00+02:00,0.0
2030,sc01,08-04 11:00:00+02:00,0.0
2030,sc01,08-04 12:00:00+02:00,0.0
2030,sc01,08-04 13:00:00+02:00,0.0
2030,sc01,08-04 14:00:00+02:00,0.0
2030,sc01,08-04 15:00:00+02:00,0.0
2030,sc01,08-04 16:00:00+02:00,0.0
2030,sc01,08-04 17:00:00+02:00,0.0
2030,sc01,08-04 18:00:00+02:00,0.0
2030,sc01,08-04 19:00:00+02:00,106.62758312972618
2030,sc01,08-04 20:00:00+02:00,257.3229774983104
2030,sc01,08-04 21:00:00+02:00,278.61150740847916
2030,sc01,08-04 22:00:00+02:00,193.23173029071285
2030,sc01,08-04 23:00:00+02:00,0.0
2030,sc01,08-05 00:00:00+02:00,0.0
2030,sc01,08-05 01:00:00+02:00,0.0
2030,sc01,08-05 02:00:00+02:00,0.0
2030,sc01,08-05 03:00:00+02:00,0.0
2030,sc01,08-05 04:00:00+02:00,0.0
2030,sc01,08-05 05:00:00+02:00,0.0
2030,sc01,08-05 06:00:00+02:00,30.92470588875225
2030,sc01,08-05 07:00:00+02:00,52.17953026824333
2030,sc01,08-05 08:00:00+02:00,103.05753155166997
2030,sc01,08-05 09:00:00+02:00,105.07081670532767
2030,sc01,08-05 10:00:00+02:00,104.46557470532713
2030,sc01,08-05 11:00:00+02:00,92.52136584061188
2030,sc01,08-05 12:00:00+02:00,118.54609857828943
2030,sc01,08-05 13:00:00+02:00,274.5402907057031
2030,sc01,08-05 14:00:00+02:00,224.5341328093151
2030,sc01,08-05 15:00:00+02:00,219.81138930793574
2030,sc01,08-05 16:00:00+02:00,257.2701764595502
2030,sc01,08-05 17:00:00+02:00,288.7544895247968
2030,sc01,08-05 18:00:00+02:00,331.27909884279273
2030,sc01,08-05 19:00:00+02:00,444.1859360856322
2030,sc01,08-05 20:00:00+02:00,580.5170936084742
2030,sc01,08-05 21:00:00+02:00,508.617998933531
2030,sc01,08-05 22:00:00+02:00,390.33814935891036
2030,sc01,08-05 23:00:00+02:00,260.7660477436654
2030,sc01,08-06 00:00:00+02:00,166.57584355449475
2030,sc01,08-06 01:00:00+02:00,122.86002587591622
2030,sc01,08-06 02:00:00+02:00,0.0
2030,sc01,08-06 03:00:00+02:00,0.0
2030,sc01,08-06 04:00:00+02:00,0.0
2030,sc01,08-06 05:00:00+02:00,0.0
2030,sc01,08-06 06:00:00+02:00,145.287726060598
2030,sc01,08-06 07:00:00+02:00,339.252634651865
2030,sc01,08-06 08:00:00+02:00,206.26307214443756
2030,sc01,08-06 09:00:00+02:00,129.99715837003046
2030,sc01,08-06 10:00:00+02:00,284.6763067217719
2030,sc01,08-06 11:00:00+02:00,77.17168160714834
2030,sc01,08-06 12:00:00+02:00,191.00288064822865
2030,sc01,08-06 13:00:00+02:00,173.8673112930131
2030,sc01,08-06 14:00:00+02:00,136.62686895906717
2030,sc01,08-06 15:00:00+02:00,142.4946928696043
2030,sc01,08-06 16:00:00+02:00,211.01641908998377
2030,sc01,08-06 17:00:00+02:00,257.0348696183986
2030,sc01,08-06 18:00:00+02:00,288.900704034729
2030,sc01,08-06 19:00:00+02:00,456.05607162583044
2030,sc01,08-06 20:00:00+02:00,537.7297173093891
2030,sc01,08-06 21:00:00+02:00,457.9354169939232
2030,sc01,08-06 22:00:00+02:00,334.40882087361547
2030,sc01,08-06 23:00:00+02:00,226.16832284233996
2030,sc01,08-07 00:00:00+02:00,128.9818065365547
2030,sc01,08-07 01:00:00+02:00,103.81609458154504
2030,sc01,08-07 02:00:00+02:00,0.0
2030,sc01,08-07 03:00:00+02:00,0.0
2030,sc01,08-07 04:00:00+02:00,0.0
2030,sc01,08-07 05:00:00+02:00,0.0
2030,sc01,08-07 06:00:00+02:00,46.80539657476548
2030,sc01,08-07 07:00:00+02:00,53.96651473824606
2030,sc01,08-07 08:00:00+02:00,76.48830888329579
2030,sc01,08-07 09:00:00+02:00,78.83853341186692
2030,sc01,08-07 10:00:00+02:00,214.949869810787
2030,sc01,08-07 11:00:00+02:00,317.6154350050349
2030,sc01,08-07 12:00:00+02:00,159.94910750820415
2030,sc01,08-07 13:00:00+02:00,233.92620003846727
2030,sc01,08-07 14:00:00+02:00,218.3650850802724
2030,sc01,08-07 15:00:00+02:00,72.16908710132829
2030,sc01,08-07 16:00:00+02:00,88.40044948078186
2030,sc01,08-07 17:00:00+02:00,224.89741212605784
2030,sc01,08-07 18:00:00+02:00,294.5008124895661
2030,sc01,08-07 19:00:00+02:00,490.1329018417265
2030,sc01,08-07 20:00:00+02:00,581.2393234304403
2030,sc01,08-07 21:00:00+02:00,479.758120804367
2030,sc01,08-07 22:00:00+02:00,353.0915435971277
2030,sc01,08-07 23:00:00+02:00,227.95913212052
2030,sc01,08-08 00:00:00+02:00,143.11976018334386
2030,sc01,08-08 01:00:00+02:00,115.54268855670519
2030,sc01,08-08 02:00:00+02:00,0.0
2030,sc01,08-08 03:00:00+02:00,0.0
2030,sc01,08-08 04:00:00+02:00,0.0
2030,sc01,08-08 05:00:00+02:00,0.0
2030,sc01,08-08 06:00:00+02:00,10.711068440323256
2030,sc01,08-08 07:00:00+02:00,41.69009367472828
2030,sc01,08-08 08:00:00+02:00,67.43546357398807
2030,sc01,08-08 09:00:00+02:00,91.76552881620536
2030,sc01,08-08 10:00:00+02:00,69.48732991327684
2030,sc01,08-08 11:00:00+02:00,56.82066862747519
2030,sc01,08-08 12:00:00+02:00,171.92065121604637
2030,sc01,08-08 13:00:00+02:00,115.43545567427557
2030,sc01,08-08 14:00:00+02:00,64.20916323015142
2030,sc01,08-08 15:00:00+02:00,25.366439338417404
2030,sc01,08-08 16:00:00+02:00,35.36863093925456
2030,sc01,08-08 17:00:00+02:00,73.3213538945792
2030,sc01,08-08 18:00:00+02:00,128.40023168499934
2030,sc01,08-08 19:00:00+02:00,302.9910078175969
2030,sc01,08-08 20:00:00+02:00,455.88333404373964
2030,sc01,08-08 21:00:00+02:00,401.8055343355232
2030,sc01,08-08 22:00:00+02:00,306.2421206409078
2030,sc01,08-08 23:00:00+02:00,188.36513888131543
2030,sc01,08-09 00:00:00+02:00,97.47416649873854
2030,sc01,08-09 01:00:00+02:00,72.13440085165644
2030,sc01,08-09 02:00:00+02:00,0.0
2030,sc01,08-09 03:00:00+02:00,0.0
2030,sc01,08-09 04:00:00+02:00,0.0
2030,sc01,08-09 05:00:00+02:00,0.0
2030,sc01,08-09 06:00:00+02:00,18.6005201539785
2030,sc01,08-09 07:00:00+02:00,29.38445193964762
2030,sc01,08-09 08:00:00+02:00,44.54400250371981
2030,sc01,08-09 09:00:00+02:00,29.25120762789429
2030,sc01,08-09 10:00:00+02:00,56.69649206477584
2030,sc01,08-09 11:00:00+02:00,125.72589844041087
2030,sc01,08-09 12:00:00+02:00,296.7047452974933
2030,sc01,08-09 13:00:00+02:00,238.02517506518683
2030,sc01,08-09 14:00:00+02:00,183.40381688704824
2030,sc01,08-09 15:00:00+02:00,167.34953775377494
2030,sc01,08-09 16:00:00+02:00,180.34070003757236
2030,sc01,08-09 17:00:00+02:00,179.62636482313093
2030,sc01,08-09 18:00:00+02:00,211.94355786106556
2030,sc01,08-09 19:00:00+02:00,310.31657039634763
2030,sc01,08-09 20:00:00+02:00,420.5838311634287
2030,sc01,08-09 21:00:00+02:00,275.3626688319286
2030,sc01,08-09 22:00:00+02:00,165.77601714301937
2030,sc01,08-09 23:00:00+02:00,65.59402661716783
2030,sc01,08-10 00:00:00+02:00,0.0
2030,sc01,08-10 01:00:00+02:00,0.0
2030,sc01,08-10 02:00:00+02:00,0.0
2030,sc01,08-10 03:00:00+02:00,0.0
2030,sc01,08-10 04:00:00+02:00,0.0
2030,sc01,08-10 05:00:00+02:00,0.0
2030,sc01,08-10 06:00:00+02:00,0.0
2030,sc01,08-10 07:00:00+02:00,0.0
2030,sc01,08-10 08:00:00+02:00,7.495572388214852
2030,sc01,08-10 09:00:00+02:00,6.075450293962839
2030,sc01,08-10 10:00:00+02:00,23.26278293429421
2030,sc01,08-10 11:00:00+02:00,18.22277535014793
2030,sc01,08-10 12:00:00+02:00,9.140755245495923
2030,sc01,08-10 13:00:00+02:00,0.854034392765915
2030,sc01,08-10 14:00:00+02:00,0.0
2030,sc01,08-10 15:00:00+02:00,0.0
2030,sc01,08-10 16:00:00+02:00,0.0
2030,sc01,08-10 17:00:00+02:00,0.0
2030,sc01,08-10 18:00:00+02:00,0.0
2030,sc01,08-10 19:00:00+02:00,0.0
2030,sc01,08-10 20:00:00+02:00,28.38544018228193
2030,sc01,08-10 21:00:00+02:00,0.0
2030,sc01,08-10 22:00:00+02:00,0.0
2030,sc01,08-10 23:00:00+02:00,0.0
2030,sc01,08-11 00:00:00+02:00,0.0
2030,sc01,08-11 01:00:00+02:00,0.0
2030,sc01,08-11 02:00:00+02:00,0.0
2030,sc01,08-11 03:00:00+02:00,0.0
2030,sc01,08-11 04:00:00+02:00,0.0
2030,sc01,08-11 05:00:00+02:00,0.0
2030,sc01,08-11 06:00:00+02:00,0.0
2030,sc01,08-11 07:00:00+02:00,0.0
2030,sc01,08-11 08:00:00+02:00,0.0
2030,sc01,08-11 09:00:00+02:00,0.0
2030,sc01,08-11 10:00:00+02:00,0.0
2030,sc01,08-11 11:00:00+02:00,0.0
2030,sc01,08-11 12:00:00+02:00,0.0
2030,sc01,08-11 13:00:00+02:00,0.0
2030,sc01,08-11 14:00:00+02:00,0.0
2030,sc01,08-11 15:00:00+02:00,0.0
2030,sc01,08-11 16:00:00+02:00,0.0
2030,sc01,08-11 17:00:00+02:00,0.0
2030,sc01,08-11 18:00:00+02:00,0.0
2030,sc01,08-11 19:00:00+02:00,96.91418437469284
2030,sc01,08-11 20:00:00+02:00,253.42687864644597
2030,sc01,08-11 21:00:00+02:00,210.09522765589858
2030,sc01,08-11 22:00:00+02:00,123.8368614049408
2030,sc01,08-11 23:00:00+02:00,39.97147036845156
2030,sc01,08-12 00:00:00+02:00,0.0
2030,sc01,08-12 01:00:00+02:00,0.0
2030,sc01,08-12 02:00:00+02:00,0.0
2030,sc01,08-12 03:00:00+02:00,0.0
2030,sc01,08-12 04:00:00+02:00,0.0
2030,sc01,08-12 05:00:00+02:00,0.0
2030,sc01,08-12 06:00:00+02:00,0.0
2030,sc01,08-12 07:00:00+02:00,30.599494467436095
2030,sc01,08-12 08:00:00+02:00,52.22588673761509
2030,sc01,08-12 09:00:00+02:00,58.29180446940104
2030,sc01,08-12 10:00:00+02:00,49.708420396585595
2030,sc01,08-12 11:00:00+02:00,98.57216084451713
2030,sc01,08-12 12:00:00+02:00,192.05797114201548
2030,sc01,08-12 13:00:00+02:00,117.48946025284846
2030,sc01,08-12 14:00:00+02:00,92.84906971977914
2030,sc01,08-12 15:00:00+02:00,88.8659393647692
2030,sc01,08-12 16:00:00+02:00,125.15702989333249
2030,sc01,08-12 17:00:00+02:00,136.97551007645993
2030,sc01,08-12 18:00:00+02:00,158.97689927725148
2030,sc01,08-12 19:00:00+02:00,308.70549595838605
2030,sc01,08-12 20:00:00+02:00,434.1887338349052
2030,sc01,08-12 21:00:00+02:00,356.9194858062794
2030,sc01,08-12 22:00:00+02:00,227.48632372164278
2030,sc01,08-12 23:00:00+02:00,149.97325179841894
2030,sc01,08-13 00:00:00+02:00,84.33345719530085
2030,sc01,08-13 01:00:00+02:00,0.0
2030,sc01,08-13 02:00:00+02:00,0.0
2030,sc01,08-13 03:00:00+02:00,0.0
2030,sc01,08-13 04:00:00+02:00,0.0
2030,sc01,08-13 05:00:00+02:00,0.0
2030,sc01,08-13 06:00:00+02:00,0.0
2030,sc01,08-13 07:00:00+02:00,31.309906833003623
2030,sc01,08-13 08:00:00+02:00,45.23816053746938
2030,sc01,08-13 09:00:00+02:00,28.54173001199641
2030,sc01,08-13 10:00:00+02:00,45.37398445572486
2030,sc01,08-13 11:00:00+02:00,122.96134718442617
2030,sc01,08-13 12:00:00+02:00,71.39444614831015
2030,sc01,08-13 13:00:00+02:00,44.19670748806775
2030,sc01,08-13 14:00:00+02:00,29.280566211858748
2030,sc01,08-13 15:00:00+02:00,21.393428747576742
2030,sc01,08-13 16:00:00+02:00,16.479518316668532
2030,sc01,08-13 17:00:00+02:00,31.020724004280503
2030,sc01,08-13 18:00:00+02:00,42.04050977915054
2030,sc01,08-13 19:00:00+02:00,222.57504669732202
2030,sc01,08-13 20:00:00+02:00,364.61977676645176
2030,sc01,08-13 21:00:00+02:00,302.25749434205227
2030,sc01,08-13 22:00:00+02:00,186.23827429125873
2030,sc01,08-13 23:00:00+02:00,76.70198775772823
2030,sc01,08-14 00:00:00+02:00,2.921410658732222
2030,sc01,08-14 01:00:00+02:00,0.0
2030,sc01,08-14 02:00:00+02:00,0.0
2030,sc01,08-14 03:00:00+02:00,0.0
2030,sc01,08-14 04:00:00+02:00,0.0
2030,sc01,08-14 05:00:00+02:00,0.0
2030,sc01,08-14 06:00:00+02:00,0.0
2030,sc01,08-14 07:00:00+02:00,11.868316974344326
2030,sc01,08-14 08:00:00+02:00,14.962683793897057
2030,sc01,08-14 09:00:00+02:00,12.24123589622073
2030,sc01,08-14 10:00:00+02:00,21.274721888562418
2030,sc01,08-14 11:00:00+02:00,80.06635391934317
2030,sc01,08-14 12:00:00+02:00,44.37635440603096
2030,sc01,08-14 13:00:00+02:00,24.439438441349008
2030,sc01,08-14 14:00:00+02:00,11.484437810824147
2030,sc01,08-14 15:00:00+02:00,10.560574769693911
2030,sc01,08-14 16:00:00+02:00,45.85650347012332
2030,sc01,08-14 17:00:00+02:00,88.60800527471784
2030,sc01,08-14 18:00:00+02:00,171.10169942992778
2030,sc01,08-14 19:00:00+02:00,304.6538010767268
2030,sc01,08-14 20:00:00+02:00,449.9932102658786
2030,sc01,08-14 21:00:00+02:00,391.07707610447636
2030,sc01,08-14 22:00:00+02:00,261.97132239569584
2030,sc01,08-14 23:00:00+02:00,144.30732416196724
2030,sc01,08-15 00:00:00+02:00,0.0
2030,sc01,08-15 01:00:00+02:00,0.0
2030,sc01,08-15 02:00:00+02:00,0.0
2030,sc01,08-15 03:00:00+02:00,0.0
2030,sc01,08-15 04:00:00+02:00,0.0
2030,sc01,08-15 05:00:00+02:00,0.0
2030,sc01,08-15 06:00:00+02:00,0.0
2030,sc01,08-15 07:00:00+02:00,0.0
2030,sc01,08-15 08:00:00+02:00,0.0
2030,sc01,08-15 09:00:00+02:00,0.0
2030,sc01,08-15 10:00:00+02:00,0.0
2030,sc01,08-15 11:00:00+02:00,0.0
2030,sc01,08-15 12:00:00+02:00,0.0
2030,sc01,08-15 13:00:00+02:00,0.0
2030,sc01,08-15 14:00:00+02:00,0.0
2030,sc01,08-15 15:00:00+02:00,0.0
2030,sc01,08-15 16:00:00+02:00,0.0
2030,sc01,08-15 17:00:00+02:00,3.472019961734839
2030,sc01,08-15 18:00:00+02:00,59.30957998644336
2030,sc01,08-15 19:00:00+02:00,187.66815106177432
2030,sc01,08-15 20:00:00+02:00,302.7941516573759
2030,sc01,08-15 21:00:00+02:00,264.25233874959724
2030,sc01,08-15 22:00:00+02:00,137.6556513397489
2030,sc01,08-15 23:00:00+02:00,26.361157087650746
2030,sc01,08-16 00:00:00+02:00,0.0
2030,sc01,08-16 01:00:00+02:00,0.0
2030,sc01,08-16 02:00:00+02:00,0.0
2030,sc01,08-16 03:00:00+02:00,0.0
2030,sc01,08-16 04:00:00+02:00,0.0
2030,sc01,08-16 05:00:00+02:00,0.0
2030,sc01,08-16 06:00:00+02:00,0.0
2030,sc01,08-16 07:00:00+02:00,4.880672846397874
2030,sc01,08-16 08:00:00+02:00,2.3594219208550933
2030,sc01,08-16 09:00:00+02:00,11.030815112568632
2030,sc01,08-16 10:00:00+02:00,0.507899592249534
2030,sc01,08-16 11:00:00+02:00,8.088554123591662
2030,sc01,08-16 12:00:00+02:00,68.18829940903998
2030,sc01,08-16 13:00:00+02:00,33.2530809110609
2030,sc01,08-16 14:00:00+02:00,28.52215104501602
2030,sc01,08-16 15:00:00+02:00,24.501356045554267
2030,sc01,08-16 16:00:00+02:00,61.573277887179415
2030,sc01,08-16 17:00:00+02:00,89.81008008777246
2030,sc01,08-16 18:00:00+02:00,165.12209562787072
2030,sc01,08-16 19:00:00+02:00,304.16870152643855
2030,sc01,08-16 20:00:00+02:00,390.57444808299624
2030,sc01,08-16 21:00:00+02:00,276.63189238300765
2030,sc01,08-16 22:00:00+02:00,135.284463783353
2030,sc01,08-16 23:00:00+02:00,36.51860184136349
2030,sc01,08-17 00:00:00+02:00,0.0
2030,sc01,08-17 01:00:00+02:00,0.0
2030,sc01,08-17 02:00:00+02:00,0.0
2030,sc01,08-17 03:00:00+02:00,0.0
2030,sc01,08-17 04:00:00+02:00,0.0
2030,sc01,08-17 05:00:00+02:00,0.0
2030,sc01,08-17 06:00:00+02:00,0.0
2030,sc01,08-17 07:00:00+02:00,0.0
2030,sc01,08-17 08:00:00+02:00,0.0
2030,sc01,08-17 09:00:00+02:00,0.0
2030,sc01,08-17 10:00:00+02:00,0.0
2030,sc01,08-17 11:00:00+02:00,0.0
2030,sc01,08-17 12:00:00+02:00,0.0
2030,sc01,08-17 13:00:00+02:00,0.0
2030,sc01,08-17 14:00:00+02:00,0.0
2030,sc01,08-17 15:00:00+02:00,0.0
2030,sc01,08-17 16:00:00+02:00,0.0
2030,sc01,08-17 17:00:00+02:00,0.0
2030,sc01,08-17 18:00:00+02:00,0.0
2030,sc01,08-17 19:00:00+02:00,34.130859480877426
2030,sc01,08-17 20:00:00+02:00,168.10392338518088
2030,sc01,08-17 21:00:00+02:00,133.44618602966787
2030,sc01,08-17 22:00:00+02:00,67.61242924541178
2030,sc01,08-17 23:00:00+02:00,27.41036655273745
2030,sc01,08-18 00:00:00+02:00,0.0
2030,sc01,08-18 01:00:00+02:00,0.0
2030,sc01,08-18 02:00:00+02:00,0.0
2030,sc01,08-18 03:00:00+02:00,0.0
2030,sc01,08-18 04:00:00+02:00,0.0
2030,sc01,08-18 05:00:00+02:00,0.0
2030,sc01,08-18 06:00:00+02:00,0.0
2030,sc01,08-18 07:00:00+02:00,0.0
2030,sc01,08-18 08:00:00+02:00,0.0
2030,sc01,08-18 09:00:00+02:00,0.0
2030,sc01,08-18 10:00:00+02:00,0.0
2030,sc01,08-18 11:00:00+02:00,0.0
2030,sc01,08-18 12:00:00+02:00,0.0
2030,sc01,08-18 13:00:00+02:00,0.0
2030,sc01,08-18 14:00:00+02:00,0.0
2030,sc01,08-18 15:00:00+02:00,0.0
2030,sc01,08-18 16:00:00+02:00,0.0
2030,sc01,08-18 17:00:00+02:00,0.0
2030,sc01,08-18 18:00:00+02:00,0.0
2030,sc01,08-18 19:00:00+02:00,72.77694253809688
2030,sc01,08-18 20:00:00+02:00,198.62736753422018
2030,sc01,08-18 21:00:00+02:00,172.58051507875354
2030,sc01,08-18 22:00:00+02:00,80.63441106138917
2030,sc01,08-18 23:00:00+02:00,0.0
2030,sc01,08-19 00:00:00+02:00,0.0
2030,sc01,08-19 01:00:00+02:00,0.0
2030,sc01,08-19 02:00:00+02:00,0.0
2030,sc01,08-19 03:00:00+02:00,0.0
2030,sc01,08-19 04:00:00+02:00,0.0
2030,sc01,08-19 05:00:00+02:00,0.0
2030,sc01,08-19 06:00:00+02:00,0.0
2030,sc01,08-19 07:00:00+02:00,20.819873321950165
2030,sc01,08-19 08:00:00+02:00,16.249075969780733
2030,sc01,08-19 09:00:00+02:00,14.057540481595062
2030,sc01,08-19 10:00:00+02:00,11.249802361811618
2030,sc01,08-19 11:00:00+02:00,32.35201668142413
2030,sc01,08-19 12:00:00+02:00,24.67219346126977
2030,sc01,08-19 13:00:00+02:00,29.191544484532805
2030,sc01,08-19 14:00:00+02:00,61.7844846152354
2030,sc01,08-19 15:00:00+02:00,52.69836334559167
2030,sc01,08-19 16:00:00+02:00,64.87197939101324
2030,sc01,08-19 17:00:00+02:00,133.9907555153197
2030,sc01,08-19 18:00:00+02:00,207.17543858708615
