Period,Scenario,LoadLevel,mEUR
2030,sc01,08-19 19:00:00+02:00,424.71773714250025
2030,sc01,08-19 20:00:00+02:00,498.7681175386368
2030,sc01,08-19 21:00:00+02:00,407.6483609968203
2030,sc01,08-19 22:00:00+02:00,283.41527104770836
2030,sc01,08-19 23:00:00+02:00,155.4802726049358
2030,sc01,08-20 00:00:00+02:00,88.7225861801237
2030,sc01,08-20 01:00:00+02:00,0.0
2030,sc01,08-20 02:00:00+02:00,0.0
2030,sc01,08-20 03:00:00+02:00,0.0
2030,sc01,08-20 04:00:00+02:00,0.0
2030,sc01,08-20 05:00:00+02:00,0.0
2030,sc01,08-20 06:00:00+02:00,33.82162926013102
2030,sc01,08-20 07:00:00+02:00,53.68057437795099
2030,sc01,08-20 08:00:00+02:00,44.887007888574225
2030,sc01,08-20 09:00:00+02:00,41.282537158055916
2030,sc01,08-20 10:00:00+02:00,29.05018923969118
2030,sc01,08-20 11:00:00+02:00,56.84775664302356
2030,sc01,08-20 12:00:00+02:00,174.09639233882265
2030,sc01,08-20 13:00:00+02:00,169.16017232776537
2030,sc01,08-20 14:00:00+02:00,128.77245310621709
2030,sc01,08-20 15:00:00+02:00,125.69873880528054
2030,sc01,08-20 16:00:00+02:00,148.53976778141185
2030,sc01,08-20 17:00:00+02:00,194.73977107972675
2030,sc01,08-20 18:00:00+02:00,249.95619030727144
2030,sc01,08-20 19:00:00+02:00,381.2667402767297
2030,sc01,08-20 20:00:00+02:00,430.7727176858434
2030,sc01,08-20 21:00:00+02:00,337.47498955181374
2030,sc01,08-20 22:00:00+02:00,208.45231485839318
2030,sc01,08-20 23:00:00+02:00,117.8255498677037
2030,sc01,08-21 00:00:00+02:00,0.0
2030,sc01,08-21 01:00:00+02:00,0.0
2030,sc01,08-21 02:00:00+02:00,0.0
2030,sc01,08-21 03:00:00+02:00,0.0
2030,sc01,08-21 04:00:00+02:00,0.0
2030,sc01,08-21 05:00:00+02:00,0.0
2030,sc01,08-21 06:00:00+02:00,9.896137567861718
2030,sc01,08-21 07:00:00+02:00,38.36769902357467
2030,sc01,08-21 08:00:00+02:00,34.08177894469452
2030,sc01,08-21 09:00:00+02:00,31.919469517776815
2030,sc01,08-21 10:00:00+02:00,29.294393770689233
2030,sc01,08-21 11:00:00+02:00,58.37935000476557
2030,sc01,08-21 12:00:00+02:00,208.27581336331428
2030,sc01,08-21 13:00:00+02:00,186.23925093692944
2030,sc01,08-21 14:00:00+02:00,154.32361063618688
2030,sc01,08-21 15:00:00+02:00,125.08540569934803
2030,sc01,08-21 16:00:00+02:00,132.19209462442652
2030,sc01,08-21 17:00:00+02:00,191.4331671942082
2030,sc01,08-21 18:00:00+02:00,267.888555274419
2030,sc01,08-21 19:00:00+02:00,480.2019797925237
2030,sc01,08-21 20:00:00+02:00,547.8551055612941
2030,sc01,08-21 21:00:00+02:00,416.33300687053514
2030,sc01,08-21 22:00:00+02:00,287.2973352598397
2030,sc01,08-21 23:00:00+02:00,176.81286048112568
2030,sc01,08-22 00:00:00+02:00,110.8331301635426
2030,sc01,08-22 01:00:00+02:00,0.0
2030,sc01,08-22 02:00:00+02:00,0.0
2030,sc01,08-22 03:00:00+02:00,0.0
2030,sc01,08-22 04:00:00+02:00,0.0
2030,sc01,08-22 05:00:00+02:00,0.0
2030,sc01,08-22 06:00:00+02:00,12.851871170463493
2030,sc01,08-22 07:00:00+02:00,26.581109647182043
2030,sc01,08-22 08:00:00+02:00,42.89577743621074
2030,sc01,08-22 09:00:00+02:00,32.33979768322496
2030,sc01,08-22 10:00:00+02:00,33.91164445772993
2030,sc01,08-22 11:00:00+02:00,56.76922504165542
2030,sc01,08-22 12:00:00+02:00,54.87031065227625
2030,sc01,08-22 13:00:00+02:00,138.0667883134911
2030,sc01,08-22 14:00:00+02:00,148.75405945922407
2030,sc01,08-22 15:00:00+02:00,175.08762534168545
2030,sc01,08-22 16:00:00+02:00,202.21194402013117
2030,sc01,08-22 17:00:00+02:00,225.50731137703102
2030,sc01,08-22 18:00:00+02:00,300.6055430341296
2030,sc01,08-22 19:00:00+02:00,480.66543295302773
2030,sc01,08-22 20:00:00+02:00,499.7332124773825
2030,sc01,08-22 21:00:00+02:00,358.5146897177969
2030,sc01,08-22 22:00:00+02:00,221.8307738736396
2030,sc01,08-22 23:00:00+02:00,108.31944985142127
2030,sc01,08-23 00:00:00+02:00,62.69071367659858
2030,sc01,08-23 01:00:00+02:00,0.0
2030,sc01,08-23 02:00:00+02:00,0.0
2030,sc01,08-23 03:00:00+02:00,0.0
2030,sc01,08-23 04:00:00+02:00,0.0
2030,sc01,08-23 05:00:00+02:00,0.0
2030,sc01,08-23 06:00:00+02:00,22.925454870214345
2030,sc01,08-23 07:00:00+02:00,19.5762648403236
2030,sc01,08-23 08:00:00+02:00,23.722356763853984
2030,sc01,08-23 09:00:00+02:00,22.111025835515402
2030,sc01,08-23 10:00:00+02:00,49.07328218028558
2030,sc01,08-23 11:00:00+02:00,50.87019509567626
2030,sc01,08-23 12:00:00+02:00,47.46155342213261
2030,sc01,08-23 13:00:00+02:00,191.08945074752012
2030,sc01,08-23 14:00:00+02:00,165.66679580151512
2030,sc01,08-23 15:00:00+02:00,168.6530111690245
2030,sc01,08-23 16:00:00+02:00,198.57134182266253
2030,sc01,08-23 17:00:00+02:00,228.09415206537918
2030,sc01,08-23 18:00:00+02:00,260.65290165159547
2030,sc01,08-23 19:00:00+02:00,384.3155231825741
2030,sc01,08-23 20:00:00+02:00,417.91980640118953
2030,sc01,08-23 21:00:00+02:00,320.59610313840824
2030,sc01,08-23 22:00:00+02:00,225.61279714984624
2030,sc01,08-23 23:00:00+02:00,136.85082951091437
2030,sc01,08-24 00:00:00+02:00,98.62834543738403
2030,sc01,08-24 01:00:00+02:00,0.0
2030,sc01,08-24 02:00:00+02:00,0.0
2030,sc01,08-24 03:00:00+02:00,0.0
2030,sc01,08-24 04:00:00+02:00,0.0
2030,sc01,08-24 05:00:00+02:00,0.0
2030,sc01,08-24 06:00:00+02:00,0.0
2030,sc01,08-24 07:00:00+02:00,2.61552835737122
2030,sc01,08-24 08:00:00+02:00,15.607454524942986
2030,sc01,08-24 09:00:00+02:00,6.041929416028317
2030,sc01,08-24 10:00:00+02:00,7.140832353709439
2030,sc01,08-24 11:00:00+02:00,37.56267831078771
2030,sc01,08-24 12:00:00+02:00,131.08209332147487
2030,sc01,08-24 13:00:00+02:00,105.66044901994525
2030,sc01,08-24 14:00:00+02:00,83.50140260901449
2030,sc01,08-24 15:00:00+02:00,82.25991257414432
2030,sc01,08-24 16:00:00+02:00,103.82696362139403
2030,sc01,08-24 17:00:00+02:00,107.69055460924676
2030,sc01,08-24 18:00:00+02:00,127.80290585652429
2030,sc01,08-24 19:00:00+02:00,270.11513677006275
2030,sc01,08-24 20:00:00+02:00,313.45988859459993
2030,sc01,08-24 21:00:00+02:00,234.9419578695638
2030,sc01,08-24 22:00:00+02:00,153.72336224627614
2030,sc01,08-24 23:00:00+02:00,0.0
2030,sc01,08-25 00:00:00+02:00,0.0
2030,sc01,08-25 01:00:00+02:00,0.0
2030,sc01,08-25 02:00:00+02:00,0.0
2030,sc01,08-25 03:00:00+02:00,0.0
2030,sc01,08-25 04:00:00+02:00,0.0
2030,sc01,08-25 05:00:00+02:00,0.0
2030,sc01,08-25 06:00:00+02:00,0.0
2030,sc01,08-25 07:00:00+02:00,0.0
2030,sc01,08-25 08:00:00+02:00,0.0
2030,sc01,08-25 09:00:00+02:00,0.0
2030,sc01,08-25 10:00:00+02:00,0.0
2030,sc01,08-25 11:00:00+02:00,0.0
2030,sc01,08-25 12:00:00+02:00,0.0
2030,sc01,08-25 13:00:00+02:00,0.0
2030,sc01,08-25 14:00:00+02:00,0.0
2030,sc01,08-25 15:00:00+02:00,0.0
2030,sc01,08-25 16:00:00+02:00,0.0
2030,sc01,08-25 17:00:00+02:00,22.21365775005257
2030,sc01,08-25 18:00:00+02:00,68.66662626559027
2030,sc01,08-25 19:00:00+02:00,291.6037752303131
2030,sc01,08-25 20:00:00+02:00,328.21270292988214
2030,sc01,08-25 21:00:00+02:00,276.62941895649993
2030,sc01,08-25 22:00:00+02:00,167.78136856894557
2030,sc01,08-25 23:00:00+02:00,106.2358172890685
2030,sc01,08-26 00:00:00+02:00,96.97588378797153
2030,sc01,08-26 01:00:00+02:00,94.72215784585192
2030,sc01,08-26 02:00:00+02:00,0.0
2030,sc01,08-26 03:00:00+02:00,0.0
2030,sc01,08-26 04:00:00+02:00,0.0
2030,sc01,08-26 05:00:00+02:00,8.67562393994931
2030,sc01,08-26 06:00:00+02:00,51.370036151566126
2030,sc01,08-26 07:00:00+02:00,169.4215064247677
2030,sc01,08-26 08:00:00+02:00,113.0298969419869
2030,sc01,08-26 09:00:00+02:00,105.6337433985246
2030,sc01,08-26 10:00:00+02:00,97.00555566684669
2030,sc01,08-26 11:00:00+02:00,214.66021704020142
2030,sc01,08-26 12:00:00+02:00,411.84244303021194
2030,sc01,08-26 13:00:00+02:00,364.99946381547556
2030,sc01,08-26 14:00:00+02:00,342.09191238659633
2030,sc01,08-26 15:00:00+02:00,344.34037206045616
2030,sc01,08-26 16:00:00+02:00,390.98734861180213
2030,sc01,08-26 17:00:00+02:00,381.141334394182
2030,sc01,08-26 18:00:00+02:00,460.2795256250202
2030,sc01,08-26 19:00:00+02:00,663.2283227241493
2030,sc01,08-26 20:00:00+02:00,670.1572727380895
2030,sc01,08-26 21:00:00+02:00,534.1227200664765
2030,sc01,08-26 22:00:00+02:00,402.2534127570214
2030,sc01,08-26 23:00:00+02:00,304.2336546834514
2030,sc01,08-27 00:00:00+02:00,252.38903376503168
2030,sc01,08-27 01:00:00+02:00,91.21519115556362
2030,sc01,08-27 02:00:00+02:00,0.0
2030,sc01,08-27 03:00:00+02:00,0.0
2030,sc01,08-27 04:00:00+02:00,0.0
2030,sc01,08-27 05:00:00+02:00,28.77893819364736
2030,sc01,08-27 06:00:00+02:00,69.40516088747016
2030,sc01,08-27 07:00:00+02:00,99.28229462339081
2030,sc01,08-27 08:00:00+02:00,110.99323495397218
2030,sc01,08-27 09:00:00+02:00,153.09990586671893
2030,sc01,08-27 10:00:00+02:00,244.388529910098
2030,sc01,08-27 11:00:00+02:00,197.9553944485513
2030,sc01,08-27 12:00:00+02:00,392.9940011965675
2030,sc01,08-27 13:00:00+02:00,342.16012405754196
2030,sc01,08-27 14:00:00+02:00,317.9546598780847
2030,sc01,08-27 15:00:00+02:00,308.681839317479
2030,sc01,08-27 16:00:00+02:00,340.7317731674728
2030,sc01,08-27 17:00:00+02:00,350.19970833195566
2030,sc01,08-27 18:00:00+02:00,380.0912002496454
2030,sc01,08-27 19:00:00+02:00,532.9667711064359
2030,sc01,08-27 20:00:00+02:00,527.4176024474657
2030,sc01,08-27 21:00:00+02:00,388.00547872047713
2030,sc01,08-27 22:00:00+02:00,264.405630519975
2030,sc01,08-27 23:00:00+02:00,166.79376657390293
2030,sc01,08-28 00:00:00+02:00,118.65137465874622
2030,sc01,08-28 01:00:00+02:00,103.87212516195298
2030,sc01,08-28 02:00:00+02:00,0.0
2030,sc01,08-28 03:00:00+02:00,0.0
2030,sc01,08-28 04:00:00+02:00,0.0
2030,sc01,08-28 05:00:00+02:00,14.263323653875018
2030,sc01,08-28 06:00:00+02:00,80.06822898086932
2030,sc01,08-28 07:00:00+02:00,86.03304910393655
2030,sc01,08-28 08:00:00+02:00,60.47310645402132
2030,sc01,08-28 09:00:00+02:00,41.831827939680416
2030,sc01,08-28 10:00:00+02:00,36.1441742790257
2030,sc01,08-28 11:00:00+02:00,339.36794828074386
2030,sc01,08-28 12:00:00+02:00,279.890786034495
2030,sc01,08-28 13:00:00+02:00,250.2460447051989
2030,sc01,08-28 14:00:00+02:00,221.94116298991895
2030,sc01,08-28 15:00:00+02:00,214.241509882529
2030,sc01,08-28 16:00:00+02:00,216.15604926875062
2030,sc01,08-28 17:00:00+02:00,251.93428279710207
2030,sc01,08-28 18:00:00+02:00,269.57323453643886
2030,sc01,08-28 19:00:00+02:00,460.0287811401041
2030,sc01,08-28 20:00:00+02:00,478.2230285968288
2030,sc01,08-28 21:00:00+02:00,359.4340834319291
2030,sc01,08-28 22:00:00+02:00,270.00387104635024
2030,sc01,08-28 23:00:00+02:00,193.13756047117565
2030,sc01,08-29 00:00:00+02:00,0.0
2030,sc01,08-29 01:00:00+02:00,0.0
2030,sc01,08-29 02:00:00+02:00,0.0
2030,sc01,08-29 03:00:00+02:00,0.0
2030,sc01,08-29 04:00:00+02:00,0.0
2030,sc01,08-29 05:00:00+02:00,32.98531007816092
2030,sc01,08-29 06:00:00+02:00,205.17720821932713
2030,sc01,08-29 07:00:00+02:00,229.64510023293272
2030,sc01,08-29 08:00:00+02:00,51.834702827098674
2030,sc01,08-29 09:00:00+02:00,57.218582172304025
2030,sc01,08-29 10:00:00+02:00,80.57113841586838
2030,sc01,08-29 11:00:00+02:00,213.5856798080521
2030,sc01,08-29 12:00:00+02:00,363.3706698156287
2030,sc01,08-29 13:00:00+02:00,273.03464692849707
2030,sc01,08-29 14:00:00+02:00,260.8234177450845
2030,sc01,08-29 15:00:00+02:00,233.7137245529266
2030,sc01,08-29 16:00:00+02:00,243.82981916488785
2030,sc01,08-29 17:00:00+02:00,258.59766080605766
2030,sc01,08-29 18:00:00+02:00,319.7080759190657
2030,sc01,08-29 19:00:00+02:00,573.9553390355356
2030,sc01,08-29 20:00:00+02:00,415.0829063724664
2030,sc01,08-29 21:00:00+02:00,310.77858205117496
2030,sc01,08-29 22:00:00+02:00,205.5324821533506
2030,sc01,08-29 23:00:00+02:00,85.32238890568391
2030,sc01,08-30 00:00:00+02:00,14.16863401809267
2030,sc01,08-30 01:00:00+02:00,0.0
2030,sc01,08-30 02:00:00+02:00,0.0
2030,sc01,08-30 03:00:00+02:00,0.0
2030,sc01,08-30 04:00:00+02:00,0.0
2030,sc01,08-30 05:00:00+02:00,19.556503712979556
2030,sc01,08-30 06:00:00+02:00,113.25216974540517
2030,sc01,08-30 07:00:00+02:00,110.44299688632512
2030,sc01,08-30 08:00:00+02:00,104.93845819831306
2030,sc01,08-30 09:00:00+02:00,79.66503387445584
2030,sc01,08-30 10:00:00+02:00,69.84073017909685
2030,sc01,08-30 11:00:00+02:00,89.36785836996837
2030,sc01,08-30 12:00:00+02:00,231.96114208591206
2030,sc01,08-30 13:00:00+02:00,170.60778922781537
2030,sc01,08-30 14:00:00+02:00,137.79169883607148
2030,sc01,08-30 15:00:00+02:00,111.658042889771
2030,sc01,08-30 16:00:00+02:00,134.8089961676031
2030,sc01,08-30 17:00:00+02:00,160.45153500285974
2030,sc01,08-30 18:00:00+02:00,231.8089560954251
2030,sc01,08-30 19:00:00+02:00,469.7647491795989
2030,sc01,08-30 20:00:00+02:00,291.8650066783676
2030,sc01,08-30 21:00:00+02:00,182.5080941942954
2030,sc01,08-30 22:00:00+02:00,69.03959002357841
2030,sc01,08-30 23:00:00+02:00,0.0
2030,sc01,08-31 00:00:00+02:00,0.0
2030,sc01,08-31 01:00:00+02:00,0.0
2030,sc01,08-31 02:00:00+02:00,0.0
2030,sc01,08-31 03:00:00+02:00,0.0
2030,sc01,08-31 04:00:00+02:00,0.0
2030,sc01,08-31 05:00:00+02:00,0.0
2030,sc01,08-31 06:00:00+02:00,0.0
2030,sc01,08-31 07:00:00+02:00,0.0
2030,sc01,08-31 08:00:00+02:00,11.66697809923193
2030,sc01,08-31 09:00:00+02:00,18.087538816060235
2030,sc01,08-31 10:00:00+02:00,19.475319006165478
2030,sc01,08-31 11:00:00+02:00,15.961153098384338
2030,sc01,08-31 12:00:00+02:00,9.751990741094978
2030,sc01,08-31 13:00:00+02:00,23.335110801554823
2030,sc01,08-31 14:00:00+02:00,10.550421537422773
2030,sc01,08-31 15:00:00+02:00,9.260423558458077
2030,sc01,08-31 16:00:00+02:00,6.295605407933412
2030,sc01,08-31 17:00:00+02:00,21.368708240460094
2030,sc01,08-31 18:00:00+02:00,55.191174219139874
2030,sc01,08-31 19:00:00+02:00,241.27706119753694
2030,sc01,08-31 20:00:00+02:00,246.83784942448438
2030,sc01,08-31 21:00:00+02:00,142.98529677837752
2030,sc01,08-31 22:00:00+02:00,48.97328395591888
2030,sc01,08-31 23:00:00+02:00,0.0
2030,sc01,09-01 00:00:00+02:00,0.0
2030,sc01,09-01 01:00:00+02:00,0.0
2030,sc01,09-01 02:00:00+02:00,0.0
2030,sc01,09-01 03:00:00+02:00,0.0
2030,sc01,09-01 04:00:00+02:00,0.0
2030,sc01,09-01 05:00:00+02:00,0.0
2030,sc01,09-01 06:00:00+02:00,0.0
2030,sc01,09-01 07:00:00+02:00,0.0
2030,sc01,09-01 08:00:00+02:00,0.0
2030,sc01,09-01 09:00:00+02:00,0.0
2030,sc01,09-01 10:00:00+02:00,0.0
2030,sc01,09-01 11:00:00+02:00,0.0
2030,sc01,09-01 12:00:00+02:00,0.0
2030,sc01,09-01 13:00:00+02:00,0.0
2030,sc01,09-01 14:00:00+02:00,0.0
2030,sc01,09-01 15:00:00+02:00,0.0
2030,sc01,09-01 16:00:00+02:00,0.0
2030,sc01,09-01 17:00:00+02:00,0.0
2030,sc01,09-01 18:00:00+02:00,0.0
2030,sc01,09-01 19:00:00+02:00,149.28971907625757
2030,sc01,09-01 20:00:00+02:00,210.1540631673433
2030,sc01,09-01 21:00:00+02:00,156.22999604012233
2030,sc01,09-01 22:00:00+02:00,114.66089103161288
2030,sc01,09-01 23:00:00+02:00,0.0
2030,sc01,09-02 00:00:00+02:00,0.0
2030,sc01,09-02 01:00:00+02:00,0.0
2030,sc01,09-02 02:00:00+02:00,0.0
2030,sc01,09-02 03:00:00+02:00,0.0
2030,sc01,09-02 04:00:00+02:00,0.0
2030,sc01,09-02 05:00:00+02:00,0.21978291607237063
2030,sc01,09-02 06:00:00+02:00,75.48315524030534
2030,sc01,09-02 07:00:00+02:00,72.15990104240738
2030,sc01,09-02 08:00:00+02:00,26.953219729157084
2030,sc01,09-02 09:00:00+02:00,21.95214670577116
2030,sc01,09-02 10:00:00+02:00,20.939578303356395
2030,sc01,09-02 11:00:00+02:00,22.090068868573443
2030,sc01,09-02 12:00:00+02:00,23.14454033965135
2030,sc01,09-02 13:00:00+02:00,159.84170730514546
2030,sc01,09-02 14:00:00+02:00,122.84694286589382
2030,sc01,09-02 15:00:00+02:00,95.80638457276925
2030,sc01,09-02 16:00:00+02:00,124.48989343875688
2030,sc01,09-02 17:00:00+02:00,178.23642320089434
2030,sc01,09-02 18:00:00+02:00,274.94734687410187
2030,sc01,09-02 19:00:00+02:00,504.6730867186209
2030,sc01,09-02 20:00:00+02:00,504.74586291041413
2030,sc01,09-02 21:00:00+02:00,361.0072836977516
2030,sc01,09-02 22:00:00+02:00,248.30461649974845
2030,sc01,09-02 23:00:00+02:00,154.7479106563789
2030,sc01,09-03 00:00:00+02:00,0.0
2030,sc01,09-03 01:00:00+02:00,0.0
2030,sc01,09-03 02:00:00+02:00,0.0
2030,sc01,09-03 03:00:00+02:00,0.0
2030,sc01,09-03 04:00:00+02:00,0.0
2030,sc01,09-03 05:00:00+02:00,14.031500953760068
2030,sc01,09-03 06:00:00+02:00,138.08422792397093
2030,sc01,09-03 07:00:00+02:00,125.7450285588886
2030,sc01,09-03 08:00:00+02:00,42.76941904080974
2030,sc01,09-03 09:00:00+02:00,30.407394971214895
2030,sc01,09-03 10:00:00+02:00,19.55740959640494
2030,sc01,09-03 11:00:00+02:00,69.96504720458306
2030,sc01,09-03 12:00:00+02:00,30.871883025156638
2030,sc01,09-03 13:00:00+02:00,16.80284227277382
2030,sc01,09-03 14:00:00+02:00,12.024147691909352
2030,sc01,09-03 15:00:00+02:00,8.728807359977894
2030,sc01,09-03 16:00:00+02:00,14.755588350537302
2030,sc01,09-03 17:00:00+02:00,50.432076646908556
2030,sc01,09-03 18:00:00+02:00,196.97291553516462
2030,sc01,09-03 19:00:00+02:00,481.4254228711579
2030,sc01,09-03 20:00:00+02:00,489.04261252941933
2030,sc01,09-03 21:00:00+02:00,359.83934564864336
2030,sc01,09-03 22:00:00+02:00,266.3040597320573
2030,sc01,09-03 23:00:00+02:00,10.743693319652888
2030,sc01,09-04 00:00:00+02:00,0.0
2030,sc01,09-04 01:00:00+02:00,0.0
2030,sc01,09-04 02:00:00+02:00,0.0
2030,sc01,09-04 03:00:00+02:00,0.0
2030,sc01,09-04 04:00:00+02:00,0.0
2030,sc01,09-04 05:00:00+02:00,20.86516709327517
2030,sc01,09-04 06:00:00+02:00,101.8933319334708
2030,sc01,09-04 07:00:00+02:00,102.81794386199186
2030,sc01,09-04 08:00:00+02:00,9.443828900565428
2030,sc01,09-04 09:00:00+02:00,6.276072668622779
2030,sc01,09-04 10:00:00+02:00,5.8677792106692905
2030,sc01,09-04 11:00:00+02:00,5.055095494172304
2030,sc01,09-04 12:00:00+02:00,64.77579796707867
2030,sc01,09-04 13:00:00+02:00,39.63709767853836
2030,sc01,09-04 14:00:00+02:00,24.84818411149227
2030,sc01,09-04 15:00:00+02:00,27.225338714836447
2030,sc01,09-04 16:00:00+02:00,67.5794278004168
2030,sc01,09-04 17:00:00+02:00,122.74876113584965
2030,sc01,09-04 18:00:00+02:00,214.82017974148292
2030,sc01,09-04 19:00:00+02:00,498.87906978565366
2030,sc01,09-04 20:00:00+02:00,476.74337192112904
2030,sc01,09-04 21:00:00+02:00,133.78349084633618
2030,sc01,09-04 22:00:00+02:00,30.904971196846265
2030,sc01,09-04 23:00:00+02:00,0.0
2030,sc01,09-05 00:00:00+02:00,0.0
2030,sc01,09-05 01:00:00+02:00,0.0
2030,sc01,09-05 02:00:00+02:00,0.0
2030,sc01,09-05 03:00:00+02:00,0.0
2030,sc01,09-05 04:00:00+02:00,0.0
2030,sc01,09-05 05:00:00+02:00,19.07432077673935
2030,sc01,09-05 06:00:00+02:00,77.5645140952776
2030,sc01,09-05 07:00:00+02:00,49.93778180950129
2030,sc01,09-05 08:00:00+02:00,11.560697590804129
2030,sc01,09-05 09:00:00+02:00,8.575251761633186
2030,sc01,09-05 10:00:00+02:00,8.25962316907954
2030,sc01,09-05 11:00:00+02:00,10.190356025350598
2030,sc01,09-05 12:00:00+02:00,19.169348141392327
2030,sc01,09-05 13:00:00+02:00,15.991239207022785
2030,sc01,09-05 14:00:00+02:00,14.199651211547712
2030,sc01,09-05 15:00:00+02:00,15.186346594437024
2030,sc01,09-05 16:00:00+02:00,18.302094585531652
2030,sc01,09-05 17:00:00+02:00,17.240443794809774
2030,sc01,09-05 18:00:00+02:00,69.91714072191431
2030,sc01,09-05 19:00:00+02:00,313.3583957917257
2030,sc01,09-05 20:00:00+02:00,315.60305464270397
2030,sc01,09-05 21:00:00+02:00,223.81744718938307
2030,sc01,09-05 22:00:00+02:00,160.9306021121564
2030,sc01,09-05 23:00:00+02:00,0.0
2030,sc01,09-06 00:00:00+02:00,0.0
2030,sc01,09-06 01:00:00+02:00,0.0
2030,sc01,09-06 02:00:00+02:00,0.0
2030,sc01,09-06 03:00:00+02:00,0.0
2030,sc01,09-06 04:00:00+02:00,0.0
2030,sc01,09-06 05:00:00+02:00,20.055275358143756
2030,sc01,09-06 06:00:00+02:00,82.22583378820056
2030,sc01,09-06 07:00:00+02:00,101.1075563138801
2030,sc01,09-06 08:00:00+02:00,10.1748433878655
2030,sc01,09-06 09:00:00+02:00,5.420971682429609
2030,sc01,09-06 10:00:00+02:00,2.1033149513472393
2030,sc01,09-06 11:00:00+02:00,0.0
2030,sc01,09-06 12:00:00+02:00,0.0
2030,sc01,09-06 13:00:00+02:00,28.028995266188733
2030,sc01,09-06 14:00:00+02:00,15.688908225182457
2030,sc01,09-06 15:00:00+02:00,23.100756103149354
2030,sc01,09-06 16:00:00+02:00,11.248447483526276
2030,sc01,09-06 17:00:00+02:00,146.71479967386279
2030,sc01,09-06 18:00:00+02:00,245.16979119342315
2030,sc01,09-06 19:00:00+02:00,459.7922626553484
2030,sc01,09-06 20:00:00+02:00,473.0218148951873
2030,sc01,09-06 21:00:00+02:00,191.19889548116254
2030,sc01,09-06 22:00:00+02:00,76.78865931727316
2030,sc01,09-06 23:00:00+02:00,0.0
2030,sc01,09-07 00:00:00+02:00,0.0
2030,sc01,09-07 01:00:00+02:00,0.0
2030,sc01,09-07 02:00:00+02:00,0.0
2030,sc01,09-07 03:00:00+02:00,0.0
2030,sc01,09-07 04:00:00+02:00,0.0
2030,sc01,09-07 05:00:00+02:00,0.0
2030,sc01,09-07 06:00:00+02:00,0.0
2030,sc01,09-07 07:00:00+02:00,0.0
2030,sc01,09-07 08:00:00+02:00,0.0
2030,sc01,09-07 09:00:00+02:00,0.0
2030,sc01,09-07 10:00:00+02:00,0.0
2030,sc01,09-07 11:00:00+02:00,0.0
2030,sc01,09-07 12:00:00+02:00,50.37308218995415
2030,sc01,09-07 13:00:00+02:00,27.14365747485253
2030,sc01,09-07 14:00:00+02:00,0.0
2030,sc01,09-07 15:00:00+02:00,2.5019863707744876
2030,sc01,09-07 16:00:00+02:00,34.17825410561721
2030,sc01,09-07 17:00:00+02:00,71.38742195555304
2030,sc01,09-07 18:00:00+02:00,150.73996383412356
2030,sc01,09-07 19:00:00+02:00,380.4960134099931
2030,sc01,09-07 20:00:00+02:00,404.1155867053396
