Period,Scenario,LoadLevel,mEUR
2030,sc01,09-07 21:00:00+02:00,339.42713171089264
2030,sc01,09-07 22:00:00+02:00,253.13241930363583
2030,sc01,09-07 23:00:00+02:00,7.957756606677286
2030,sc01,09-08 00:00:00+02:00,0.0
2030,sc01,09-08 01:00:00+02:00,0.0
2030,sc01,09-08 02:00:00+02:00,0.0
2030,sc01,09-08 03:00:00+02:00,0.0
2030,sc01,09-08 04:00:00+02:00,0.0
2030,sc01,09-08 05:00:00+02:00,0.0
2030,sc01,09-08 06:00:00+02:00,0.0
2030,sc01,09-08 07:00:00+02:00,0.0
2030,sc01,09-08 08:00:00+02:00,0.0
2030,sc01,09-08 09:00:00+02:00,0.0
2030,sc01,09-08 10:00:00+02:00,0.0
2030,sc01,09-08 11:00:00+02:00,0.0
2030,sc01,09-08 12:00:00+02:00,54.61201239467741
2030,sc01,09-08 13:00:00+02:00,22.03318901972983
2030,sc01,09-08 14:00:00+02:00,37.16362089619388
2030,sc01,09-08 15:00:00+02:00,33.498461194331746
2030,sc01,09-08 16:00:00+02:00,36.816787603624654
2030,sc01,09-08 17:00:00+02:00,59.636748275618245
2030,sc01,09-08 18:00:00+02:00,141.9468370115985
2030,sc01,09-08 19:00:00+02:00,341.2599550571745
2030,sc01,09-08 20:00:00+02:00,361.27704708284233
2030,sc01,09-08 21:00:00+02:00,317.6151115188376
2030,sc01,09-08 22:00:00+02:00,257.4732593361689
2030,sc01,09-08 23:00:00+02:00,0.0
2030,sc01,09-09 00:00:00+02:00,0.0
2030,sc01,09-09 01:00:00+02:00,0.0
2030,sc01,09-09 02:00:00+02:00,0.0
2030,sc01,09-09 03:00:00+02:00,0.0
2030,sc01,09-09 04:00:00+02:00,0.0
2030,sc01,09-09 05:00:00+02:00,12.585255153176714
2030,sc01,09-09 06:00:00+02:00,86.14502657822096
2030,sc01,09-09 07:00:00+02:00,66.21490006271458
2030,sc01,09-09 08:00:00+02:00,24.086100774560002
2030,sc01,09-09 09:00:00+02:00,22.052463618530503
2030,sc01,09-09 10:00:00+02:00,20.50642480669952
2030,sc01,09-09 11:00:00+02:00,47.53974944609009
2030,sc01,09-09 12:00:00+02:00,21.586097838880477
2030,sc01,09-09 13:00:00+02:00,152.21871695122573
2030,sc01,09-09 14:00:00+02:00,132.0718892859013
2030,sc01,09-09 15:00:00+02:00,145.96602623718434
2030,sc01,09-09 16:00:00+02:00,180.60300192437606
2030,sc01,09-09 17:00:00+02:00,208.76690021058045
2030,sc01,09-09 18:00:00+02:00,373.8782297367331
2030,sc01,09-09 19:00:00+02:00,539.4307687471432
2030,sc01,09-09 20:00:00+02:00,488.9871619214731
2030,sc01,09-09 21:00:00+02:00,369.4130495381163
2030,sc01,09-09 22:00:00+02:00,267.4281510953328
2030,sc01,09-09 23:00:00+02:00,192.19924214825568
2030,sc01,09-10 00:00:00+02:00,5.834185561562763
2030,sc01,09-10 01:00:00+02:00,0.0
2030,sc01,09-10 02:00:00+02:00,0.0
2030,sc01,09-10 03:00:00+02:00,0.0
2030,sc01,09-10 04:00:00+02:00,0.0
2030,sc01,09-10 05:00:00+02:00,23.475535196961882
2030,sc01,09-10 06:00:00+02:00,92.16863443380448
2030,sc01,09-10 07:00:00+02:00,81.43645187316821
2030,sc01,09-10 08:00:00+02:00,12.082306390692521
2030,sc01,09-10 09:00:00+02:00,7.371058023951587
2030,sc01,09-10 10:00:00+02:00,3.2283829929447414
2030,sc01,09-10 11:00:00+02:00,3.37382636874006
2030,sc01,09-10 12:00:00+02:00,1.4423710553151448
2030,sc01,09-10 13:00:00+02:00,44.714077932279274
2030,sc01,09-10 14:00:00+02:00,18.50778056939456
2030,sc01,09-10 15:00:00+02:00,26.18265065799481
2030,sc01,09-10 16:00:00+02:00,71.99529378166177
2030,sc01,09-10 17:00:00+02:00,112.11568294958866
2030,sc01,09-10 18:00:00+02:00,230.05077267114518
2030,sc01,09-10 19:00:00+02:00,453.97846461093746
2030,sc01,09-10 20:00:00+02:00,440.05361588833654
2030,sc01,09-10 21:00:00+02:00,310.14891500506894
2030,sc01,09-10 22:00:00+02:00,182.93535251184883
2030,sc01,09-10 23:00:00+02:00,97.33480835845711
2030,sc01,09-11 00:00:00+02:00,0.0
2030,sc01,09-11 01:00:00+02:00,0.0
2030,sc01,09-11 02:00:00+02:00,0.0
2030,sc01,09-11 03:00:00+02:00,0.0
2030,sc01,09-11 04:00:00+02:00,0.0
2030,sc01,09-11 05:00:00+02:00,1.1076187048887143
2030,sc01,09-11 06:00:00+02:00,55.643085656439894
2030,sc01,09-11 07:00:00+02:00,35.496171298026034
2030,sc01,09-11 08:00:00+02:00,7.623745010114894
2030,sc01,09-11 09:00:00+02:00,4.191135196812328
2030,sc01,09-11 10:00:00+02:00,3.7051731757368294
2030,sc01,09-11 11:00:00+02:00,3.5983750509983286
2030,sc01,09-11 12:00:00+02:00,13.240901743222507
2030,sc01,09-11 13:00:00+02:00,9.123213987801668
2030,sc01,09-11 14:00:00+02:00,9.429944807991918
2030,sc01,09-11 15:00:00+02:00,8.13297854163634
2030,sc01,09-11 16:00:00+02:00,6.494815922809177
2030,sc01,09-11 17:00:00+02:00,3.098606761692925
2030,sc01,09-11 18:00:00+02:00,56.674243219860436
2030,sc01,09-11 19:00:00+02:00,287.5786758574155
2030,sc01,09-11 20:00:00+02:00,244.98067479271194
2030,sc01,09-11 21:00:00+02:00,27.588398870947138
2030,sc01,09-11 22:00:00+02:00,0.0
2030,sc01,09-11 23:00:00+02:00,0.0
2030,sc01,09-12 00:00:00+02:00,0.0
2030,sc01,09-12 01:00:00+02:00,0.0
2030,sc01,09-12 02:00:00+02:00,0.0
2030,sc01,09-12 03:00:00+02:00,0.0
2030,sc01,09-12 04:00:00+02:00,0.0
2030,sc01,09-12 05:00:00+02:00,0.0
2030,sc01,09-12 06:00:00+02:00,44.26787002771681
2030,sc01,09-12 07:00:00+02:00,38.727437773179325
2030,sc01,09-12 08:00:00+02:00,8.759394162313107
2030,sc01,09-12 09:00:00+02:00,6.237498759631506
2030,sc01,09-12 10:00:00+02:00,2.4692748544651306
2030,sc01,09-12 11:00:00+02:00,2.4444669027581183
2030,sc01,09-12 12:00:00+02:00,0.41730426012128646
2030,sc01,09-12 13:00:00+02:00,0.0
2030,sc01,09-12 14:00:00+02:00,2.706228909488432
2030,sc01,09-12 15:00:00+02:00,0.0
2030,sc01,09-12 16:00:00+02:00,0.3106590335323823
2030,sc01,09-12 17:00:00+02:00,0.0
2030,sc01,09-12 18:00:00+02:00,140.97333673052637
2030,sc01,09-12 19:00:00+02:00,293.49013408316847
2030,sc01,09-12 20:00:00+02:00,265.23668849567804
2030,sc01,09-12 21:00:00+02:00,145.20030855667028
2030,sc01,09-12 22:00:00+02:00,67.17696391947493
2030,sc01,09-12 23:00:00+02:00,0.0
2030,sc01,09-13 00:00:00+02:00,0.0
2030,sc01,09-13 01:00:00+02:00,0.0
2030,sc01,09-13 02:00:00+02:00,0.0
2030,sc01,09-13 03:00:00+02:00,0.0
2030,sc01,09-13 04:00:00+02:00,0.0
2030,sc01,09-13 05:00:00+02:00,0.0
2030,sc01,09-13 06:00:00+02:00,35.39467319598477
2030,sc01,09-13 07:00:00+02:00,33.90834317018402
2030,sc01,09-13 08:00:00+02:00,7.6471585521711045
2030,sc01,09-13 09:00:00+02:00,6.914664798228466
2030,sc01,09-13 10:00:00+02:00,3.4988783658309797
2030,sc01,09-13 11:00:00+02:00,3.412166186869659
2030,sc01,09-13 12:00:00+02:00,10.89298500204019
2030,sc01,09-13 13:00:00+02:00,9.879091704384498
2030,sc01,09-13 14:00:00+02:00,8.342364852044351
2030,sc01,09-13 15:00:00+02:00,6.3325493808735
2030,sc01,09-13 16:00:00+02:00,5.731265072501796
2030,sc01,09-13 17:00:00+02:00,4.150016336627686
2030,sc01,09-13 18:00:00+02:00,182.97657433598653
2030,sc01,09-13 19:00:00+02:00,301.8329281097452
2030,sc01,09-13 20:00:00+02:00,234.26479871143212
2030,sc01,09-13 21:00:00+02:00,140.42782655118543
2030,sc01,09-13 22:00:00+02:00,44.319926345290924
2030,sc01,09-13 23:00:00+02:00,0.0
2030,sc01,09-14 00:00:00+02:00,0.0
2030,sc01,09-14 01:00:00+02:00,0.0
2030,sc01,09-14 02:00:00+02:00,0.0
2030,sc01,09-14 03:00:00+02:00,0.0
2030,sc01,09-14 04:00:00+02:00,0.0
2030,sc01,09-14 05:00:00+02:00,0.0
2030,sc01,09-14 06:00:00+02:00,0.0
2030,sc01,09-14 07:00:00+02:00,0.0
2030,sc01,09-14 08:00:00+02:00,0.0
2030,sc01,09-14 09:00:00+02:00,0.0
2030,sc01,09-14 10:00:00+02:00,0.0
2030,sc01,09-14 11:00:00+02:00,0.0
2030,sc01,09-14 12:00:00+02:00,0.0
2030,sc01,09-14 13:00:00+02:00,0.0
2030,sc01,09-14 14:00:00+02:00,0.0
2030,sc01,09-14 15:00:00+02:00,0.0
2030,sc01,09-14 16:00:00+02:00,0.0
2030,sc01,09-14 17:00:00+02:00,0.0
2030,sc01,09-14 18:00:00+02:00,29.505475451594165
2030,sc01,09-14 19:00:00+02:00,152.85310425739078
2030,sc01,09-14 20:00:00+02:00,91.56443193024667
2030,sc01,09-14 21:00:00+02:00,3.523906894249007
2030,sc01,09-14 22:00:00+02:00,0.0
2030,sc01,09-14 23:00:00+02:00,0.0
2030,sc01,09-15 00:00:00+02:00,0.0
2030,sc01,09-15 01:00:00+02:00,0.0
2030,sc01,09-15 02:00:00+02:00,0.0
2030,sc01,09-15 03:00:00+02:00,0.0
2030,sc01,09-15 04:00:00+02:00,0.0
2030,sc01,09-15 05:00:00+02:00,0.0
2030,sc01,09-15 06:00:00+02:00,0.0
2030,sc01,09-15 07:00:00+02:00,0.0
2030,sc01,09-15 08:00:00+02:00,0.0
2030,sc01,09-15 09:00:00+02:00,0.0
2030,sc01,09-15 10:00:00+02:00,0.0
2030,sc01,09-15 11:00:00+02:00,0.0
2030,sc01,09-15 12:00:00+02:00,0.0
2030,sc01,09-15 13:00:00+02:00,0.0
2030,sc01,09-15 14:00:00+02:00,0.0
2030,sc01,09-15 15:00:00+02:00,0.0
2030,sc01,09-15 16:00:00+02:00,0.0
2030,sc01,09-15 17:00:00+02:00,0.0
2030,sc01,09-15 18:00:00+02:00,0.0
2030,sc01,09-15 19:00:00+02:00,4.3385687363688525
2030,sc01,09-15 20:00:00+02:00,0.0
2030,sc01,09-15 21:00:00+02:00,0.0
2030,sc01,09-15 22:00:00+02:00,0.0
2030,sc01,09-15 23:00:00+02:00,0.0
2030,sc01,09-16 00:00:00+02:00,0.0
2030,sc01,09-16 01:00:00+02:00,0.0
2030,sc01,09-16 02:00:00+02:00,0.0
2030,sc01,09-16 03:00:00+02:00,0.0
2030,sc01,09-16 04:00:00+02:00,0.0
2030,sc01,09-16 05:00:00+02:00,0.0
2030,sc01,09-16 06:00:00+02:00,34.48829653799483
2030,sc01,09-16 07:00:00+02:00,38.13179108559536
2030,sc01,09-16 08:00:00+02:00,7.698377995770092
2030,sc01,09-16 09:00:00+02:00,5.259595145367746
2030,sc01,09-16 10:00:00+02:00,1.3273925794160768
2030,sc01,09-16 11:00:00+02:00,0.0
2030,sc01,09-16 12:00:00+02:00,0.0
2030,sc01,09-16 13:00:00+02:00,0.0
2030,sc01,09-16 14:00:00+02:00,0.0
2030,sc01,09-16 15:00:00+02:00,0.0
2030,sc01,09-16 16:00:00+02:00,0.0
2030,sc01,09-16 17:00:00+02:00,0.0
2030,sc01,09-16 18:00:00+02:00,61.3648662868798
2030,sc01,09-16 19:00:00+02:00,231.7794052627057
2030,sc01,09-16 20:00:00+02:00,164.79091402304465
2030,sc01,09-16 21:00:00+02:00,72.57653786618674
2030,sc01,09-16 22:00:00+02:00,17.577411324676074
2030,sc01,09-16 23:00:00+02:00,0.0
2030,sc01,09-17 00:00:00+02:00,0.0
2030,sc01,09-17 01:00:00+02:00,0.0
2030,sc01,09-17 02:00:00+02:00,0.0
2030,sc01,09-17 03:00:00+02:00,0.0
2030,sc01,09-17 04:00:00+02:00,0.0
2030,sc01,09-17 05:00:00+02:00,9.223869907409117
2030,sc01,09-17 06:00:00+02:00,75.18873626127142
2030,sc01,09-17 07:00:00+02:00,70.58963575964917
2030,sc01,09-17 08:00:00+02:00,38.67137798744244
2030,sc01,09-17 09:00:00+02:00,25.663756068050258
2030,sc01,09-17 10:00:00+02:00,25.431007984816862
2030,sc01,09-17 11:00:00+02:00,28.491823515006732
2030,sc01,09-17 12:00:00+02:00,25.68526081636975
2030,sc01,09-17 13:00:00+02:00,12.080183765625078
2030,sc01,09-17 14:00:00+02:00,11.641662874474479
2030,sc01,09-17 15:00:00+02:00,14.578288690502461
2030,sc01,09-17 16:00:00+02:00,17.654300049472848
2030,sc01,09-17 17:00:00+02:00,30.26327494660158
2030,sc01,09-17 18:00:00+02:00,203.22077658976445
2030,sc01,09-17 19:00:00+02:00,393.81204455586993
2030,sc01,09-17 20:00:00+02:00,348.18259716045935
2030,sc01,09-17 21:00:00+02:00,223.1923527024298
2030,sc01,09-17 22:00:00+02:00,132.54870200402274
2030,sc01,09-17 23:00:00+02:00,47.89833925385975
2030,sc01,09-18 00:00:00+02:00,3.459097987536912
2030,sc01,09-18 01:00:00+02:00,0.0
2030,sc01,09-18 02:00:00+02:00,0.0
2030,sc01,09-18 03:00:00+02:00,0.0
2030,sc01,09-18 04:00:00+02:00,0.0
2030,sc01,09-18 05:00:00+02:00,6.796612273728162
2030,sc01,09-18 06:00:00+02:00,70.72061929224269
2030,sc01,09-18 07:00:00+02:00,127.15145928756822
2030,sc01,09-18 08:00:00+02:00,50.635402048275715
2030,sc01,09-18 09:00:00+02:00,47.4301261426693
2030,sc01,09-18 10:00:00+02:00,21.840256824781726
2030,sc01,09-18 11:00:00+02:00,18.37674847922119
2030,sc01,09-18 12:00:00+02:00,15.926239215453663
2030,sc01,09-18 13:00:00+02:00,7.767653801213964
2030,sc01,09-18 14:00:00+02:00,5.281236238892333
2030,sc01,09-18 15:00:00+02:00,3.1532480842551984
2030,sc01,09-18 16:00:00+02:00,0.8696996284035367
2030,sc01,09-18 17:00:00+02:00,7.5687010380284265
2030,sc01,09-18 18:00:00+02:00,127.65861589014568
2030,sc01,09-18 19:00:00+02:00,257.27652447551674
2030,sc01,09-18 20:00:00+02:00,210.33277416005924
2030,sc01,09-18 21:00:00+02:00,102.93059128579192
2030,sc01,09-18 22:00:00+02:00,22.06439269805317
2030,sc01,09-18 23:00:00+02:00,0.0
2030,sc01,09-19 00:00:00+02:00,0.0
2030,sc01,09-19 01:00:00+02:00,0.0
2030,sc01,09-19 02:00:00+02:00,0.0
2030,sc01,09-19 03:00:00+02:00,0.0
2030,sc01,09-19 04:00:00+02:00,0.0
2030,sc01,09-19 05:00:00+02:00,28.938828328473786
2030,sc01,09-19 06:00:00+02:00,112.81126116369349
2030,sc01,09-19 07:00:00+02:00,150.27325730086983
2030,sc01,09-19 08:00:00+02:00,31.62708038966638
2030,sc01,09-19 09:00:00+02:00,27.066067140447338
2030,sc01,09-19 10:00:00+02:00,19.020133464129767
2030,sc01,09-19 11:00:00+02:00,257.6732225324633
2030,sc01,09-19 12:00:00+02:00,210.4214797318202
2030,sc01,09-19 13:00:00+02:00,132.06213118006397
2030,sc01,09-19 14:00:00+02:00,93.03610406751703
2030,sc01,09-19 15:00:00+02:00,80.90831336400602
2030,sc01,09-19 16:00:00+02:00,139.77901514214977
2030,sc01,09-19 17:00:00+02:00,226.14994244060503
2030,sc01,09-19 18:00:00+02:00,432.66968391941344
2030,sc01,09-19 19:00:00+02:00,579.4931059256767
2030,sc01,09-19 20:00:00+02:00,491.67310092738177
2030,sc01,09-19 21:00:00+02:00,370.99136109869283
2030,sc01,09-19 22:00:00+02:00,266.9647710082408
2030,sc01,09-19 23:00:00+02:00,201.01269968349905
2030,sc01,09-20 00:00:00+02:00,0.0
2030,sc01,09-20 01:00:00+02:00,0.0
2030,sc01,09-20 02:00:00+02:00,0.0
2030,sc01,09-20 03:00:00+02:00,0.0
2030,sc01,09-20 04:00:00+02:00,0.0
2030,sc01,09-20 05:00:00+02:00,19.462552174841363
2030,sc01,09-20 06:00:00+02:00,77.75232380940353
2030,sc01,09-20 07:00:00+02:00,81.01443248686412
2030,sc01,09-20 08:00:00+02:00,9.49840550124229
2030,sc01,09-20 09:00:00+02:00,0.0
2030,sc01,09-20 10:00:00+02:00,12.473037527422697
2030,sc01,09-20 11:00:00+02:00,59.380697158076394
2030,sc01,09-20 12:00:00+02:00,17.319269839462528
2030,sc01,09-20 13:00:00+02:00,5.273691802825611
2030,sc01,09-20 14:00:00+02:00,2.429469593918341
2030,sc01,09-20 15:00:00+02:00,1.1473301442595905
2030,sc01,09-20 16:00:00+02:00,0.08757254295313048
2030,sc01,09-20 17:00:00+02:00,63.46910437146534
2030,sc01,09-20 18:00:00+02:00,337.8426234068279
2030,sc01,09-20 19:00:00+02:00,416.37541551442916
2030,sc01,09-20 20:00:00+02:00,334.61592218148155
2030,sc01,09-20 21:00:00+02:00,231.44701892581364
2030,sc01,09-20 22:00:00+02:00,149.23132443144976
2030,sc01,09-20 23:00:00+02:00,79.04826593858407
2030,sc01,09-21 00:00:00+02:00,28.02194408674752
2030,sc01,09-21 01:00:00+02:00,0.0
2030,sc01,09-21 02:00:00+02:00,0.0
2030,sc01,09-21 03:00:00+02:00,0.0
2030,sc01,09-21 04:00:00+02:00,0.0
2030,sc01,09-21 05:00:00+02:00,0.0
2030,sc01,09-21 06:00:00+02:00,0.0
2030,sc01,09-21 07:00:00+02:00,0.0
2030,sc01,09-21 08:00:00+02:00,0.0
2030,sc01,09-21 09:00:00+02:00,0.0
2030,sc01,09-21 10:00:00+02:00,0.0
2030,sc01,09-21 11:00:00+02:00,0.0
2030,sc01,09-21 12:00:00+02:00,0.0
2030,sc01,09-21 13:00:00+02:00,0.0
2030,sc01,09-21 14:00:00+02:00,0.0
2030,sc01,09-21 15:00:00+02:00,0.0
2030,sc01,09-21 16:00:00+02:00,3.141339510028386
2030,sc01,09-21 17:00:00+02:00,199.62998457476334
2030,sc01,09-21 18:00:00+02:00,374.7578030922746
2030,sc01,09-21 19:00:00+02:00,391.6228081219927
2030,sc01,09-21 20:00:00+02:00,294.86357398941396
2030,sc01,09-21 21:00:00+02:00,214.67267008356637
2030,sc01,09-21 22:00:00+02:00,132.46150741434252
2030,sc01,09-21 23:00:00+02:00,78.25186832018193
2030,sc01,09-22 00:00:00+02:00,0.0
2030,sc01,09-22 01:00:00+02:00,0.0
2030,sc01,09-22 02:00:00+02:00,0.0
2030,sc01,09-22 03:00:00+02:00,0.0
2030,sc01,09-22 04:00:00+02:00,0.0
2030,sc01,09-22 05:00:00+02:00,0.0
2030,sc01,09-22 06:00:00+02:00,0.0
2030,sc01,09-22 07:00:00+02:00,0.0
2030,sc01,09-22 08:00:00+02:00,0.0
2030,sc01,09-22 09:00:00+02:00,0.0
2030,sc01,09-22 10:00:00+02:00,0.0
2030,sc01,09-22 11:00:00+02:00,0.0
2030,sc01,09-22 12:00:00+02:00,0.0
2030,sc01,09-22 13:00:00+02:00,0.0
2030,sc01,09-22 14:00:00+02:00,0.0
2030,sc01,09-22 15:00:00+02:00,0.0
2030,sc01,09-22 16:00:00+02:00,0.0
2030,sc01,09-22 17:00:00+02:00,0.0
2030,sc01,09-22 18:00:00+02:00,98.12461393194452
2030,sc01,09-22 19:00:00+02:00,232.9064116743653
2030,sc01,09-22 20:00:00+02:00,136.4117448181619
2030,sc01,09-22 21:00:00+02:00,53.140337711028515
2030,sc01,09-22 22:00:00+02:00,0.0
2030,sc01,09-22 23:00:00+02:00,0.0
2030,sc01,09-23 00:00:00+02:00,0.0
2030,sc01,09-23 01:00:00+02:00,0.0
2030,sc01,09-23 02:00:00+02:00,0.0
2030,sc01,09-23 03:00:00+02:00,0.0
2030,sc01,09-23 04:00:00+02:00,0.0
2030,sc01,09-23 05:00:00+02:00,0.0
2030,sc01,09-23 06:00:00+02:00,42.92654939140758
2030,sc01,09-23 07:00:00+02:00,48.898991413853764
2030,sc01,09-23 08:00:00+02:00,33.135641723537866
2030,sc01,09-23 09:00:00+02:00,21.77471534697778
2030,sc01,09-23 10:00:00+02:00,10.191909780316426
2030,sc01,09-23 11:00:00+02:00,8.660414665487687
2030,sc01,09-23 12:00:00+02:00,168.49593212841143
2030,sc01,09-23 13:00:00+02:00,156.4258786295792
2030,sc01,09-23 14:00:00+02:00,141.74285787787673
2030,sc01,09-23 15:00:00+02:00,139.81593370188264
2030,sc01,09-23 16:00:00+02:00,209.47694359873734
2030,sc01,09-23 17:00:00+02:00,268.61721257866566
2030,sc01,09-23 18:00:00+02:00,411.2226123146282
2030,sc01,09-23 19:00:00+02:00,564.4534151775769
2030,sc01,09-23 20:00:00+02:00,476.17958445906163
2030,sc01,09-23 21:00:00+02:00,351.9809736798829
2030,sc01,09-23 22:00:00+02:00,274.3903479558263
2030,sc01,09-23 23:00:00+02:00,213.45213726261716
2030,sc01,09-24 00:00:00+02:00,22.00957127309976
2030,sc01,09-24 01:00:00+02:00,0.0
2030,sc01,09-24 02:00:00+02:00,0.0
2030,sc01,09-24 03:00:00+02:00,0.0
2030,sc01,09-24 04:00:00+02:00,0.0
2030,sc01,09-24 05:00:00+02:00,45.46691660863989
2030,sc01,09-24 06:00:00+02:00,136.13923890288058
2030,sc01,09-24 07:00:00+02:00,277.72012837554996
2030,sc01,09-24 08:00:00+02:00,197.04602007674785
2030,sc01,09-24 09:00:00+02:00,110.4763947601705
2030,sc01,09-24 10:00:00+02:00,250.63673906034063
2030,sc01,09-24 11:00:00+02:00,193.8367631704563
2030,sc01,09-24 12:00:00+02:00,365.11342375700775
2030,sc01,09-24 13:00:00+02:00,320.22025104494446
2030,sc01,09-24 14:00:00+02:00,301.09100646184163
2030,sc01,09-24 15:00:00+02:00,293.51199359400897
2030,sc01,09-24 16:00:00+02:00,346.41281457488327
2030,sc01,09-24 17:00:00+02:00,368.1349685003709
2030,sc01,09-24 18:00:00+02:00,477.63412935850977
2030,sc01,09-24 19:00:00+02:00,589.6744315526764
2030,sc01,09-24 20:00:00+02:00,491.75388119701444
2030,sc01,09-24 21:00:00+02:00,356.4461389191803
2030,sc01,09-24 22:00:00+02:00,251.5758863585772
2030,sc01,09-24 23:00:00+02:00,164.97222918222153
2030,sc01,09-25 00:00:00+02:00,111.02456220637339
2030,sc01,09-25 01:00:00+02:00,0.0
2030,sc01,09-25 02:00:00+02:00,0.0
2030,sc01,09-25 03:00:00+02:00,0.0
2030,sc01,09-25 04:00:00+02:00,0.0
2030,sc01,09-25 05:00:00+02:00,27.098230441327683
2030,sc01,09-25 06:00:00+02:00,103.41226373138136
2030,sc01,09-25 07:00:00+02:00,142.38415325838648
2030,sc01,09-25 08:00:00+02:00,82.50796280077957
2030,sc01,09-25 09:00:00+02:00,76.91235127789939
2030,sc01,09-25 10:00:00+02:00,337.54918733345056
2030,sc01,09-25 11:00:00+02:00,251.84302235241458
2030,sc01,09-25 12:00:00+02:00,191.18470652624055
2030,sc01,09-25 13:00:00+02:00,184.5152482601033
2030,sc01,09-25 14:00:00+02:00,173.16910081146253
2030,sc01,09-25 15:00:00+02:00,169.8134316808494
2030,sc01,09-25 16:00:00+02:00,204.71935740613404
2030,sc01,09-25 17:00:00+02:00,254.0284076213128
2030,sc01,09-25 18:00:00+02:00,375.09415742785524
2030,sc01,09-25 19:00:00+02:00,567.5660859003708
2030,sc01,09-25 20:00:00+02:00,464.13910058810006
2030,sc01,09-25 21:00:00+02:00,329.8517810156324
2030,sc01,09-25 22:00:00+02:00,223.63989275976135
2030,sc01,09-25 23:00:00+02:00,129.82902266764273
2030,sc01,09-26 00:00:00+02:00,0.0
2030,sc01,09-26 01:00:00+02:00,0.0
2030,sc01,09-26 02:00:00+02:00,0.0
2030,sc01,09-26 03:00:00+02:00,0.0
2030,sc01,09-26 04:00:00+02:00,0.0
2030,sc01,09-26 05:00:00+02:00,31.54123803081909
2030,sc01,09-26 06:00:00+02:00,102.09136455872567
2030,sc01,09-26 07:00:00+02:00,142.93746126635205
2030,sc01,09-26 08:00:00+02:00,87.46270317735912
2030,sc01,09-26 09:00:00+02:00,78.50098301750738
2030,sc01,09-26 10:00:00+02:00,60.50409175237857
2030,sc01,09-26 11:00:00+02:00,299.41376144214433
2030,sc01,09-26 12:00:00+02:00,243.0071766481
2030,sc01,09-26 13:00:00+02:00,211.65432709970096
2030,sc01,09-26 14:00:00+02:00,180.9390851320813
2030,sc01,09-26 15:00:00+02:00,182.65855191818565
2030,sc01,09-26 16:00:00+02:00,197.99672505657148
2030,sc01,09-26 17:00:00+02:00,226.7958566606518
2030,sc01,09-26 18:00:00+02:00,339.8981743025392
2030,sc01,09-26 19:00:00+02:00,456.39167106145663
2030,sc01,09-26 20:00:00+02:00,328.8008564120396
2030,sc01,09-26 21:00:00+02:00,166.3203442888717
2030,sc01,09-26 22:00:00+02:00,47.44065293683806
2030,sc01,09-26 23:00:00+02:00,0.0
2030,sc01,09-27 00:00:00+02:00,0.0
2030,sc01,09-27 01:00:00+02:00,0.0
2030,sc01,09-27 02:00:00+02:00,0.0
2030,sc01,09-27 03:00:00+02:00,0.0
2030,sc01,09-27 04:00:00+02:00,0.0
2030,sc01,09-27 05:00:00+02:00,13.832009287723183
2030,sc01,09-27 06:00:00+02:00,100.17338914915467
2030,sc01,09-27 07:00:00+02:00,125.7269896602893
2030,sc01,09-27 08:00:00+02:00,59.02904398254125
2030,sc01,09-27 09:00:00+02:00,71.13917677587342
2030,sc01,09-27 10:00:00+02:00,60.90105488298517
2030,sc01,09-27 11:00:00+02:00,91.91563534865679
2030,sc01,09-27 12:00:00+02:00,152.5599974926677
