Period,Scenario,LoadLevel,mEUR
2030,sc01,09-27 13:00:00+02:00,98.53946071729116
2030,sc01,09-27 14:00:00+02:00,70.87821295336705
2030,sc01,09-27 15:00:00+02:00,91.01599690550492
2030,sc01,09-27 16:00:00+02:00,116.44371127383047
2030,sc01,09-27 17:00:00+02:00,157.5554310983062
2030,sc01,09-27 18:00:00+02:00,245.70115220353793
2030,sc01,09-27 19:00:00+02:00,364.46053655589304
2030,sc01,09-27 20:00:00+02:00,278.83126098037195
2030,sc01,09-27 21:00:00+02:00,8.77421868472874
2030,sc01,09-27 22:00:00+02:00,0.0
2030,sc01,09-27 23:00:00+02:00,0.0
2030,sc01,09-28 00:00:00+02:00,0.0
2030,sc01,09-28 01:00:00+02:00,0.0
2030,sc01,09-28 02:00:00+02:00,0.0
2030,sc01,09-28 03:00:00+02:00,0.0
2030,sc01,09-28 04:00:00+02:00,0.0
2030,sc01,09-28 05:00:00+02:00,0.0
2030,sc01,09-28 06:00:00+02:00,0.0
2030,sc01,09-28 07:00:00+02:00,0.0
2030,sc01,09-28 08:00:00+02:00,0.0
2030,sc01,09-28 09:00:00+02:00,0.0
2030,sc01,09-28 10:00:00+02:00,0.0
2030,sc01,09-28 11:00:00+02:00,0.0
2030,sc01,09-28 12:00:00+02:00,0.0
2030,sc01,09-28 13:00:00+02:00,0.0
2030,sc01,09-28 14:00:00+02:00,0.0
2030,sc01,09-28 15:00:00+02:00,0.0
2030,sc01,09-28 16:00:00+02:00,0.0
2030,sc01,09-28 17:00:00+02:00,0.0
2030,sc01,09-28 18:00:00+02:00,46.066155466156665
2030,sc01,09-28 19:00:00+02:00,219.14453895680325
2030,sc01,09-28 20:00:00+02:00,152.6021994806879
2030,sc01,09-28 21:00:00+02:00,77.44536433457993
2030,sc01,09-28 22:00:00+02:00,8.201942424578835
2030,sc01,09-28 23:00:00+02:00,0.0
2030,sc01,09-29 00:00:00+02:00,0.0
2030,sc01,09-29 01:00:00+02:00,0.0
2030,sc01,09-29 02:00:00+02:00,0.0
2030,sc01,09-29 03:00:00+02:00,0.0
2030,sc01,09-29 04:00:00+02:00,0.0
2030,sc01,09-29 05:00:00+02:00,0.0
2030,sc01,09-29 06:00:00+02:00,0.0
2030,sc01,09-29 07:00:00+02:00,0.0
2030,sc01,09-29 08:00:00+02:00,0.0
2030,sc01,09-29 09:00:00+02:00,0.0
2030,sc01,09-29 10:00:00+02:00,0.0
2030,sc01,09-29 11:00:00+02:00,0.0
2030,sc01,09-29 12:00:00+02:00,0.0
2030,sc01,09-29 13:00:00+02:00,0.0
2030,sc01,09-29 14:00:00+02:00,0.0
2030,sc01,09-29 15:00:00+02:00,0.0
2030,sc01,09-29 16:00:00+02:00,0.0
2030,sc01,09-29 17:00:00+02:00,0.0
2030,sc01,09-29 18:00:00+02:00,16.067847606720527
2030,sc01,09-29 19:00:00+02:00,146.0483941572815
2030,sc01,09-29 20:00:00+02:00,103.32516310258488
2030,sc01,09-29 21:00:00+02:00,54.15699425686751
2030,sc01,09-29 22:00:00+02:00,0.0
2030,sc01,09-29 23:00:00+02:00,0.0
2030,sc01,09-30 00:00:00+02:00,0.0
2030,sc01,09-30 01:00:00+02:00,0.0
2030,sc01,09-30 02:00:00+02:00,0.0
2030,sc01,09-30 03:00:00+02:00,0.0
2030,sc01,09-30 04:00:00+02:00,0.0
2030,sc01,09-30 05:00:00+02:00,0.0
2030,sc01,09-30 06:00:00+02:00,25.84505173123664
2030,sc01,09-30 07:00:00+02:00,41.777100138323306
2030,sc01,09-30 08:00:00+02:00,17.320049253968875
2030,sc01,09-30 09:00:00+02:00,15.755293592166968
2030,sc01,09-30 10:00:00+02:00,25.383061453081385
2030,sc01,09-30 11:00:00+02:00,23.501366839213592
2030,sc01,09-30 12:00:00+02:00,34.84106306751102
2030,sc01,09-30 13:00:00+02:00,26.513260579487753
2030,sc01,09-30 14:00:00+02:00,21.420873984382904
2030,sc01,09-30 15:00:00+02:00,14.964618063892319
2030,sc01,09-30 16:00:00+02:00,11.822543187356008
2030,sc01,09-30 17:00:00+02:00,21.570464742418586
2030,sc01,09-30 18:00:00+02:00,182.4326810245127
2030,sc01,09-30 19:00:00+02:00,325.41584992524025
2030,sc01,09-30 20:00:00+02:00,244.41401150141007
2030,sc01,09-30 21:00:00+02:00,154.45881108779784
2030,sc01,09-30 22:00:00+02:00,80.70107330157231
2030,sc01,09-30 23:00:00+02:00,0.0
2030,sc01,10-01 00:00:00+02:00,0.0
2030,sc01,10-01 01:00:00+02:00,0.0
2030,sc01,10-01 02:00:00+02:00,0.0
2030,sc01,10-01 03:00:00+02:00,0.0
2030,sc01,10-01 04:00:00+02:00,0.0
2030,sc01,10-01 05:00:00+02:00,3.8227766738250875
2030,sc01,10-01 06:00:00+02:00,68.75273189118217
2030,sc01,10-01 07:00:00+02:00,81.49619979108762
2030,sc01,10-01 08:00:00+02:00,0.6364853436896643
2030,sc01,10-01 09:00:00+02:00,11.150580985591796
2030,sc01,10-01 10:00:00+02:00,9.086423174157186
2030,sc01,10-01 11:00:00+02:00,22.631208118181014
2030,sc01,10-01 12:00:00+02:00,16.96459043020815
2030,sc01,10-01 13:00:00+02:00,11.769243563681787
2030,sc01,10-01 14:00:00+02:00,11.074793231322966
2030,sc01,10-01 15:00:00+02:00,10.927545781322287
2030,sc01,10-01 16:00:00+02:00,16.065815820575377
2030,sc01,10-01 17:00:00+02:00,79.62006730370872
2030,sc01,10-01 18:00:00+02:00,290.562371151462
2030,sc01,10-01 19:00:00+02:00,434.84417553904666
2030,sc01,10-01 20:00:00+02:00,356.1456959415854
2030,sc01,10-01 21:00:00+02:00,259.86157416494854
2030,sc01,10-01 22:00:00+02:00,174.76230839947814
2030,sc01,10-01 23:00:00+02:00,0.0
2030,sc01,10-02 00:00:00+02:00,0.0
2030,sc01,10-02 01:00:00+02:00,0.0
2030,sc01,10-02 02:00:00+02:00,0.0
2030,sc01,10-02 03:00:00+02:00,0.0
2030,sc01,10-02 04:00:00+02:00,0.0
2030,sc01,10-02 05:00:00+02:00,12.46408917983289
2030,sc01,10-02 06:00:00+02:00,74.17017015966508
2030,sc01,10-02 07:00:00+02:00,96.405297412945
2030,sc01,10-02 08:00:00+02:00,5.991888454240534
2030,sc01,10-02 09:00:00+02:00,2.838750791325682
2030,sc01,10-02 10:00:00+02:00,0.8474090804722533
2030,sc01,10-02 11:00:00+02:00,16.166923517760985
2030,sc01,10-02 12:00:00+02:00,141.86509404392288
2030,sc01,10-02 13:00:00+02:00,125.50147230648959
2030,sc01,10-02 14:00:00+02:00,123.16640939562626
2030,sc01,10-02 15:00:00+02:00,135.12700069052937
2030,sc01,10-02 16:00:00+02:00,169.74550904136947
2030,sc01,10-02 17:00:00+02:00,234.29010920462972
2030,sc01,10-02 18:00:00+02:00,435.0314566604
2030,sc01,10-02 19:00:00+02:00,561.3036471050748
2030,sc01,10-02 20:00:00+02:00,431.00383244300804
2030,sc01,10-02 21:00:00+02:00,325.0734514864779
2030,sc01,10-02 22:00:00+02:00,30.8060279732987
2030,sc01,10-02 23:00:00+02:00,0.0
2030,sc01,10-03 00:00:00+02:00,0.0
2030,sc01,10-03 01:00:00+02:00,0.0
2030,sc01,10-03 02:00:00+02:00,0.0
2030,sc01,10-03 03:00:00+02:00,0.0
2030,sc01,10-03 04:00:00+02:00,0.0
2030,sc01,10-03 05:00:00+02:00,7.6324162084687455
2030,sc01,10-03 06:00:00+02:00,86.25072818919296
2030,sc01,10-03 07:00:00+02:00,152.1130999390314
2030,sc01,10-03 08:00:00+02:00,51.60995203362297
2030,sc01,10-03 09:00:00+02:00,39.103387407770036
2030,sc01,10-03 10:00:00+02:00,19.692123803936482
2030,sc01,10-03 11:00:00+02:00,9.952751752151874
2030,sc01,10-03 12:00:00+02:00,4.167210918719804
2030,sc01,10-03 13:00:00+02:00,62.83104705733242
2030,sc01,10-03 14:00:00+02:00,63.53659684540754
2030,sc01,10-03 15:00:00+02:00,100.72361994394223
2030,sc01,10-03 16:00:00+02:00,151.70543447707814
2030,sc01,10-03 17:00:00+02:00,238.52909718840928
2030,sc01,10-03 18:00:00+02:00,472.83063823273386
2030,sc01,10-03 19:00:00+02:00,624.2191987190638
2030,sc01,10-03 20:00:00+02:00,504.5948467439222
2030,sc01,10-03 21:00:00+02:00,370.5731812966405
2030,sc01,10-03 22:00:00+02:00,292.5744556365176
2030,sc01,10-03 23:00:00+02:00,39.25529851471021
2030,sc01,10-04 00:00:00+02:00,0.0
2030,sc01,10-04 01:00:00+02:00,0.0
2030,sc01,10-04 02:00:00+02:00,0.0
2030,sc01,10-04 03:00:00+02:00,0.0
2030,sc01,10-04 04:00:00+02:00,0.0
2030,sc01,10-04 05:00:00+02:00,27.46118792079123
2030,sc01,10-04 06:00:00+02:00,95.18444444276896
2030,sc01,10-04 07:00:00+02:00,192.84784593925264
2030,sc01,10-04 08:00:00+02:00,180.45398753010585
2030,sc01,10-04 09:00:00+02:00,54.24485158240972
2030,sc01,10-04 10:00:00+02:00,47.369077424536016
2030,sc01,10-04 11:00:00+02:00,45.4618205456045
2030,sc01,10-04 12:00:00+02:00,136.1804116597809
2030,sc01,10-04 13:00:00+02:00,93.99320979336652
2030,sc01,10-04 14:00:00+02:00,61.38725846521694
2030,sc01,10-04 15:00:00+02:00,103.79791381830468
2030,sc01,10-04 16:00:00+02:00,160.67467545953212
2030,sc01,10-04 17:00:00+02:00,204.4739706059856
2030,sc01,10-04 18:00:00+02:00,146.12266546886983
2030,sc01,10-04 19:00:00+02:00,247.7312604234528
2030,sc01,10-04 20:00:00+02:00,153.91653857119587
2030,sc01,10-04 21:00:00+02:00,79.09849003254995
2030,sc01,10-04 22:00:00+02:00,23.584041031676605
2030,sc01,10-04 23:00:00+02:00,0.0
2030,sc01,10-05 00:00:00+02:00,0.0
2030,sc01,10-05 01:00:00+02:00,0.0
2030,sc01,10-05 02:00:00+02:00,0.0
2030,sc01,10-05 03:00:00+02:00,0.0
2030,sc01,10-05 04:00:00+02:00,0.0
2030,sc01,10-05 05:00:00+02:00,0.0
2030,sc01,10-05 06:00:00+02:00,0.0
2030,sc01,10-05 07:00:00+02:00,0.0
2030,sc01,10-05 08:00:00+02:00,5.928930281723752
2030,sc01,10-05 09:00:00+02:00,4.722214358025197
2030,sc01,10-05 10:00:00+02:00,0.8757643547711009
2030,sc01,10-05 11:00:00+02:00,0.0
2030,sc01,10-05 12:00:00+02:00,0.0
2030,sc01,10-05 13:00:00+02:00,5.604183205023554
2030,sc01,10-05 14:00:00+02:00,2.2676570651185015
2030,sc01,10-05 15:00:00+02:00,15.987297165651196
2030,sc01,10-05 16:00:00+02:00,54.27509435401682
2030,sc01,10-05 17:00:00+02:00,142.50417111730093
2030,sc01,10-05 18:00:00+02:00,300.5513885976506
2030,sc01,10-05 19:00:00+02:00,435.47433649382225
2030,sc01,10-05 20:00:00+02:00,180.57313807978787
2030,sc01,10-05 21:00:00+02:00,154.32757935540928
2030,sc01,10-05 22:00:00+02:00,79.74524470042788
2030,sc01,10-05 23:00:00+02:00,0.0
2030,sc01,10-06 00:00:00+02:00,0.0
2030,sc01,10-06 01:00:00+02:00,0.0
2030,sc01,10-06 02:00:00+02:00,0.0
2030,sc01,10-06 03:00:00+02:00,0.0
2030,sc01,10-06 04:00:00+02:00,0.0
2030,sc01,10-06 05:00:00+02:00,0.0
2030,sc01,10-06 06:00:00+02:00,0.0
2030,sc01,10-06 07:00:00+02:00,0.0
2030,sc01,10-06 08:00:00+02:00,0.0
2030,sc01,10-06 09:00:00+02:00,0.0
2030,sc01,10-06 10:00:00+02:00,0.0
2030,sc01,10-06 11:00:00+02:00,0.0
2030,sc01,10-06 12:00:00+02:00,0.0
2030,sc01,10-06 13:00:00+02:00,0.0
2030,sc01,10-06 14:00:00+02:00,12.675752493727241
2030,sc01,10-06 15:00:00+02:00,30.48410812745965
2030,sc01,10-06 16:00:00+02:00,58.55918504287117
2030,sc01,10-06 17:00:00+02:00,151.59397939991374
2030,sc01,10-06 18:00:00+02:00,330.4139594947881
2030,sc01,10-06 19:00:00+02:00,477.9585953315634
2030,sc01,10-06 20:00:00+02:00,414.7870756205577
2030,sc01,10-06 21:00:00+02:00,352.9630344852636
2030,sc01,10-06 22:00:00+02:00,17.759689601777378
2030,sc01,10-06 23:00:00+02:00,0.0
2030,sc01,10-07 00:00:00+02:00,0.0
2030,sc01,10-07 01:00:00+02:00,0.0
2030,sc01,10-07 02:00:00+02:00,0.0
2030,sc01,10-07 03:00:00+02:00,0.0
2030,sc01,10-07 04:00:00+02:00,0.0
2030,sc01,10-07 05:00:00+02:00,70.42015209758483
2030,sc01,10-07 06:00:00+02:00,214.02744327645502
2030,sc01,10-07 07:00:00+02:00,384.03297515538145
2030,sc01,10-07 08:00:00+02:00,125.59780475965121
2030,sc01,10-07 09:00:00+02:00,210.9122869154942
2030,sc01,10-07 10:00:00+02:00,134.559295904592
2030,sc01,10-07 11:00:00+02:00,78.470062254507
2030,sc01,10-07 12:00:00+02:00,34.16013148868514
2030,sc01,10-07 13:00:00+02:00,9.25383985218935
2030,sc01,10-07 14:00:00+02:00,2.6336993950460488
2030,sc01,10-07 15:00:00+02:00,7.9124109953543735
2030,sc01,10-07 16:00:00+02:00,157.8404192994938
2030,sc01,10-07 17:00:00+02:00,231.14435005259642
2030,sc01,10-07 18:00:00+02:00,651.6359147923849
2030,sc01,10-07 19:00:00+02:00,691.1392269855444
2030,sc01,10-07 20:00:00+02:00,538.7633603144294
2030,sc01,10-07 21:00:00+02:00,371.84987427257295
2030,sc01,10-07 22:00:00+02:00,249.2306175854716
2030,sc01,10-07 23:00:00+02:00,6.151219553555926
2030,sc01,10-08 00:00:00+02:00,0.0
2030,sc01,10-08 01:00:00+02:00,0.0
2030,sc01,10-08 02:00:00+02:00,0.0
2030,sc01,10-08 03:00:00+02:00,0.0
2030,sc01,10-08 04:00:00+02:00,0.0
2030,sc01,10-08 05:00:00+02:00,1.726858473266328
2030,sc01,10-08 06:00:00+02:00,75.89480592502038
2030,sc01,10-08 07:00:00+02:00,114.97278640441914
2030,sc01,10-08 08:00:00+02:00,24.636025763846877
2030,sc01,10-08 09:00:00+02:00,17.861743266662206
2030,sc01,10-08 10:00:00+02:00,17.528449830660787
2030,sc01,10-08 11:00:00+02:00,17.467933736173062
2030,sc01,10-08 12:00:00+02:00,15.028191331834764
2030,sc01,10-08 13:00:00+02:00,23.91861687604401
2030,sc01,10-08 14:00:00+02:00,33.38845116643528
2030,sc01,10-08 15:00:00+02:00,75.51000633568091
2030,sc01,10-08 16:00:00+02:00,136.96302948099765
2030,sc01,10-08 17:00:00+02:00,221.37337630545807
2030,sc01,10-08 18:00:00+02:00,398.6392935822637
2030,sc01,10-08 19:00:00+02:00,459.7752377334935
2030,sc01,10-08 20:00:00+02:00,140.9142244190165
2030,sc01,10-08 21:00:00+02:00,52.05530950332745
2030,sc01,10-08 22:00:00+02:00,11.716683294655045
2030,sc01,10-08 23:00:00+02:00,0.0
2030,sc01,10-09 00:00:00+02:00,0.0
2030,sc01,10-09 01:00:00+02:00,0.0
2030,sc01,10-09 02:00:00+02:00,0.0
2030,sc01,10-09 03:00:00+02:00,0.0
2030,sc01,10-09 04:00:00+02:00,0.0
2030,sc01,10-09 05:00:00+02:00,11.099146183845003
2030,sc01,10-09 06:00:00+02:00,119.852583326575
2030,sc01,10-09 07:00:00+02:00,157.153373154663
2030,sc01,10-09 08:00:00+02:00,46.60391671541555
2030,sc01,10-09 09:00:00+02:00,30.344657548952377
2030,sc01,10-09 10:00:00+02:00,21.226500978090804
2030,sc01,10-09 11:00:00+02:00,20.003834858102884
2030,sc01,10-09 12:00:00+02:00,12.207144229060921
2030,sc01,10-09 13:00:00+02:00,109.84604842982563
2030,sc01,10-09 14:00:00+02:00,96.15879273772897
2030,sc01,10-09 15:00:00+02:00,120.04238757883634
2030,sc01,10-09 16:00:00+02:00,179.82883487155303
2030,sc01,10-09 17:00:00+02:00,274.11731870951076
2030,sc01,10-09 18:00:00+02:00,478.8586365020689
2030,sc01,10-09 19:00:00+02:00,519.8107967931813
2030,sc01,10-09 20:00:00+02:00,440.13201100907065
2030,sc01,10-09 21:00:00+02:00,139.96511484090001
2030,sc01,10-09 22:00:00+02:00,46.361228283643975
2030,sc01,10-09 23:00:00+02:00,3.2910266928443734
2030,sc01,10-10 00:00:00+02:00,0.0
2030,sc01,10-10 01:00:00+02:00,0.0
2030,sc01,10-10 02:00:00+02:00,0.0
2030,sc01,10-10 03:00:00+02:00,0.0
2030,sc01,10-10 04:00:00+02:00,0.0
2030,sc01,10-10 05:00:00+02:00,49.48755550976183
2030,sc01,10-10 06:00:00+02:00,147.65679744470975
2030,sc01,10-10 07:00:00+02:00,180.30663630019538
2030,sc01,10-10 08:00:00+02:00,54.49359446961693
2030,sc01,10-10 09:00:00+02:00,46.199794985083955
2030,sc01,10-10 10:00:00+02:00,38.47534931669333
2030,sc01,10-10 11:00:00+02:00,31.91435331002701
2030,sc01,10-10 12:00:00+02:00,25.613618628039944
2030,sc01,10-10 13:00:00+02:00,104.19397386535319
2030,sc01,10-10 14:00:00+02:00,67.02352425742663
2030,sc01,10-10 15:00:00+02:00,72.33395719172749
2030,sc01,10-10 16:00:00+02:00,125.49562644568904
2030,sc01,10-10 17:00:00+02:00,198.12435562484157
2030,sc01,10-10 18:00:00+02:00,450.10473842412915
2030,sc01,10-10 19:00:00+02:00,495.06232118733055
2030,sc01,10-10 20:00:00+02:00,399.0324826563354
2030,sc01,10-10 21:00:00+02:00,324.05348532213225
2030,sc01,10-10 22:00:00+02:00,62.132210172889586
2030,sc01,10-10 23:00:00+02:00,8.850480210923632
2030,sc01,10-11 00:00:00+02:00,0.0
2030,sc01,10-11 01:00:00+02:00,0.0
2030,sc01,10-11 02:00:00+02:00,0.0
2030,sc01,10-11 03:00:00+02:00,0.0
2030,sc01,10-11 04:00:00+02:00,0.0
2030,sc01,10-11 05:00:00+02:00,10.527296996246266
2030,sc01,10-11 06:00:00+02:00,106.47912787657495
2030,sc01,10-11 07:00:00+02:00,123.8154705128652
2030,sc01,10-11 08:00:00+02:00,17.68549008171732
2030,sc01,10-11 09:00:00+02:00,12.701185957790772
2030,sc01,10-11 10:00:00+02:00,11.271610235647202
2030,sc01,10-11 11:00:00+02:00,10.139717177652802
2030,sc01,10-11 12:00:00+02:00,7.109999117380106
2030,sc01,10-11 13:00:00+02:00,14.457229961751423
2030,sc01,10-11 14:00:00+02:00,13.247334138973496
2030,sc01,10-11 15:00:00+02:00,13.166548309520946
2030,sc01,10-11 16:00:00+02:00,16.228644464029962
2030,sc01,10-11 17:00:00+02:00,277.66251062124246
2030,sc01,10-11 18:00:00+02:00,435.12220976604846
2030,sc01,10-11 19:00:00+02:00,425.1368802523387
2030,sc01,10-11 20:00:00+02:00,324.59402276086104
2030,sc01,10-11 21:00:00+02:00,223.64737691868265
2030,sc01,10-11 22:00:00+02:00,31.078220993165246
2030,sc01,10-11 23:00:00+02:00,0.0
2030,sc01,10-12 00:00:00+02:00,0.0
2030,sc01,10-12 01:00:00+02:00,0.0
2030,sc01,10-12 02:00:00+02:00,0.0
2030,sc01,10-12 03:00:00+02:00,0.0
2030,sc01,10-12 04:00:00+02:00,0.0
2030,sc01,10-12 05:00:00+02:00,0.0
2030,sc01,10-12 06:00:00+02:00,0.0
2030,sc01,10-12 07:00:00+02:00,0.0
2030,sc01,10-12 08:00:00+02:00,0.6411417067156785
2030,sc01,10-12 09:00:00+02:00,0.0
2030,sc01,10-12 10:00:00+02:00,0.0
2030,sc01,10-12 11:00:00+02:00,0.0
2030,sc01,10-12 12:00:00+02:00,0.0
2030,sc01,10-12 13:00:00+02:00,0.0
2030,sc01,10-12 14:00:00+02:00,0.0
2030,sc01,10-12 15:00:00+02:00,0.0
2030,sc01,10-12 16:00:00+02:00,0.0
2030,sc01,10-12 17:00:00+02:00,4.8496550640836915
2030,sc01,10-12 18:00:00+02:00,238.7488039191153
2030,sc01,10-12 19:00:00+02:00,300.82478717719357
2030,sc01,10-12 20:00:00+02:00,238.94657203237415
2030,sc01,10-12 21:00:00+02:00,189.91431719241507
2030,sc01,10-12 22:00:00+02:00,2.352145544359811
2030,sc01,10-12 23:00:00+02:00,0.0
2030,sc01,10-13 00:00:00+02:00,0.0
2030,sc01,10-13 01:00:00+02:00,0.0
2030,sc01,10-13 02:00:00+02:00,0.0
2030,sc01,10-13 03:00:00+02:00,0.0
2030,sc01,10-13 04:00:00+02:00,0.0
2030,sc01,10-13 05:00:00+02:00,0.0
2030,sc01,10-13 06:00:00+02:00,0.0
2030,sc01,10-13 07:00:00+02:00,0.0
2030,sc01,10-13 08:00:00+02:00,0.0
2030,sc01,10-13 09:00:00+02:00,0.0
2030,sc01,10-13 10:00:00+02:00,0.0
2030,sc01,10-13 11:00:00+02:00,0.0
2030,sc01,10-13 12:00:00+02:00,0.0
2030,sc01,10-13 13:00:00+02:00,0.0
2030,sc01,10-13 14:00:00+02:00,0.0
2030,sc01,10-13 15:00:00+02:00,0.0
2030,sc01,10-13 16:00:00+02:00,3.525965897197042
2030,sc01,10-13 17:00:00+02:00,52.115594091224104
2030,sc01,10-13 18:00:00+02:00,246.053707997278
2030,sc01,10-13 19:00:00+02:00,321.79660406129904
2030,sc01,10-13 20:00:00+02:00,262.5859879119438
2030,sc01,10-13 21:00:00+02:00,180.97344703402737
2030,sc01,10-13 22:00:00+02:00,0.0
2030,sc01,10-13 23:00:00+02:00,0.0
2030,sc01,10-14 00:00:00+02:00,0.0
2030,sc01,10-14 01:00:00+02:00,0.0
2030,sc01,10-14 02:00:00+02:00,0.0
2030,sc01,10-14 03:00:00+02:00,0.0
2030,sc01,10-14 04:00:00+02:00,0.0
2030,sc01,10-14 05:00:00+02:00,0.0
2030,sc01,10-14 06:00:00+02:00,82.02009326714968
2030,sc01,10-14 07:00:00+02:00,128.79686268508405
2030,sc01,10-14 08:00:00+02:00,33.4546215556411
2030,sc01,10-14 09:00:00+02:00,7.522167956973315
2030,sc01,10-14 10:00:00+02:00,10.00852985431957
2030,sc01,10-14 11:00:00+02:00,6.010838709153805
2030,sc01,10-14 12:00:00+02:00,80.13261272568906
2030,sc01,10-14 13:00:00+02:00,60.14903349902872
2030,sc01,10-14 14:00:00+02:00,77.61245112744669
2030,sc01,10-14 15:00:00+02:00,93.2311688168065
2030,sc01,10-14 16:00:00+02:00,137.9880156205898
2030,sc01,10-14 17:00:00+02:00,281.7112786208294
2030,sc01,10-14 18:00:00+02:00,740.3891311437498
2030,sc01,10-14 19:00:00+02:00,714.6361031973998
2030,sc01,10-14 20:00:00+02:00,582.4633445916324
2030,sc01,10-14 21:00:00+02:00,455.2220294316759
2030,sc01,10-14 22:00:00+02:00,339.53995223024936
2030,sc01,10-14 23:00:00+02:00,242.0811324141962
2030,sc01,10-15 00:00:00+02:00,169.07131574289735
2030,sc01,10-15 01:00:00+02:00,0.0
2030,sc01,10-15 02:00:00+02:00,0.0
2030,sc01,10-15 03:00:00+02:00,0.0
2030,sc01,10-15 04:00:00+02:00,0.0
2030,sc01,10-15 05:00:00+02:00,24.56463692099933
2030,sc01,10-15 06:00:00+02:00,105.4289152372752
2030,sc01,10-15 07:00:00+02:00,138.16351272688195
2030,sc01,10-15 08:00:00+02:00,17.866644231356826
2030,sc01,10-15 09:00:00+02:00,4.994325664178611
2030,sc01,10-15 10:00:00+02:00,29.10680179509325
2030,sc01,10-15 11:00:00+02:00,15.06529230199921
2030,sc01,10-15 12:00:00+02:00,1.764965671914027
2030,sc01,10-15 13:00:00+02:00,112.51761573319496
2030,sc01,10-15 14:00:00+02:00,96.09791143915909
2030,sc01,10-15 15:00:00+02:00,108.91570786923242
2030,sc01,10-15 16:00:00+02:00,160.69325291966015
2030,sc01,10-15 17:00:00+02:00,269.1934695664818
2030,sc01,10-15 18:00:00+02:00,568.4322272672512
2030,sc01,10-15 19:00:00+02:00,579.6893397842174
2030,sc01,10-15 20:00:00+02:00,446.49146901169394
2030,sc01,10-15 21:00:00+02:00,342.39885036529876
2030,sc01,10-15 22:00:00+02:00,36.896487347967515
2030,sc01,10-15 23:00:00+02:00,0.0
2030,sc01,10-16 00:00:00+02:00,0.0
2030,sc01,10-16 01:00:00+02:00,0.0
2030,sc01,10-16 02:00:00+02:00,0.0
2030,sc01,10-16 03:00:00+02:00,0.0
2030,sc01,10-16 04:00:00+02:00,0.0
2030,sc01,10-16 05:00:00+02:00,11.350111429067239
2030,sc01,10-16 06:00:00+02:00,95.4197874413479
2030,sc01,10-16 07:00:00+02:00,128.42173140895142
2030,sc01,10-16 08:00:00+02:00,31.626154415451495
2030,sc01,10-16 09:00:00+02:00,51.8418234294469
2030,sc01,10-16 10:00:00+02:00,25.95177516956797
2030,sc01,10-16 11:00:00+02:00,24.091373639714156
2030,sc01,10-16 12:00:00+02:00,18.9792435381013
2030,sc01,10-16 13:00:00+02:00,94.33581875583441
2030,sc01,10-16 14:00:00+02:00,81.19492562940619
2030,sc01,10-16 15:00:00+02:00,118.92092353267434
2030,sc01,10-16 16:00:00+02:00,170.9743939197136
2030,sc01,10-16 17:00:00+02:00,243.37058759796386
2030,sc01,10-16 18:00:00+02:00,474.2681632672582
2030,sc01,10-16 19:00:00+02:00,522.8250403553382
2030,sc01,10-16 20:00:00+02:00,399.14359469477813
2030,sc01,10-16 21:00:00+02:00,287.5577698413133
2030,sc01,10-16 22:00:00+02:00,20.888845108148143
2030,sc01,10-16 23:00:00+02:00,0.0
2030,sc01,10-17 00:00:00+02:00,0.0
2030,sc01,10-17 01:00:00+02:00,0.0
2030,sc01,10-17 02:00:00+02:00,0.0
2030,sc01,10-17 03:00:00+02:00,0.0
2030,sc01,10-17 04:00:00+02:00,0.0
