Period,Scenario,LoadLevel,mEUR
2030,sc01,10-17 05:00:00+02:00,8.50784515118395
2030,sc01,10-17 06:00:00+02:00,87.9119768911127
2030,sc01,10-17 07:00:00+02:00,145.92793792401213
2030,sc01,10-17 08:00:00+02:00,33.01341229694178
2030,sc01,10-17 09:00:00+02:00,19.1741299691972
2030,sc01,10-17 10:00:00+02:00,14.297848232234479
2030,sc01,10-17 11:00:00+02:00,13.32910086284017
2030,sc01,10-17 12:00:00+02:00,8.11730254562651
2030,sc01,10-17 13:00:00+02:00,139.6975992240298
2030,sc01,10-17 14:00:00+02:00,159.60842644487718
2030,sc01,10-17 15:00:00+02:00,220.56838020165247
2030,sc01,10-17 16:00:00+02:00,345.1255033180258
2030,sc01,10-17 17:00:00+02:00,519.1793864866362
2030,sc01,10-17 18:00:00+02:00,759.3752308230935
2030,sc01,10-17 19:00:00+02:00,714.885215958636
2030,sc01,10-17 20:00:00+02:00,358.26071963096075
2030,sc01,10-17 21:00:00+02:00,245.49797394366325
2030,sc01,10-17 22:00:00+02:00,55.43301117159145
2030,sc01,10-17 23:00:00+02:00,14.925202045107568
2030,sc01,10-18 00:00:00+02:00,0.0
2030,sc01,10-18 01:00:00+02:00,0.0
2030,sc01,10-18 02:00:00+02:00,0.0
2030,sc01,10-18 03:00:00+02:00,0.0
2030,sc01,10-18 04:00:00+02:00,0.0
2030,sc01,10-18 05:00:00+02:00,44.91465726732538
2030,sc01,10-18 06:00:00+02:00,144.2174096532946
2030,sc01,10-18 07:00:00+02:00,293.80173776774177
2030,sc01,10-18 08:00:00+02:00,354.22721919808504
2030,sc01,10-18 09:00:00+02:00,58.110176304473
2030,sc01,10-18 10:00:00+02:00,41.36800748444244
2030,sc01,10-18 11:00:00+02:00,38.228508805713254
2030,sc01,10-18 12:00:00+02:00,69.69242969356813
2030,sc01,10-18 13:00:00+02:00,20.42739559138339
2030,sc01,10-18 14:00:00+02:00,93.67976319206
2030,sc01,10-18 15:00:00+02:00,99.03378338969222
2030,sc01,10-18 16:00:00+02:00,136.17284925639274
2030,sc01,10-18 17:00:00+02:00,221.75362614998716
2030,sc01,10-18 18:00:00+02:00,465.9952030267816
2030,sc01,10-18 19:00:00+02:00,465.022859787352
2030,sc01,10-18 20:00:00+02:00,227.1249511949806
2030,sc01,10-18 21:00:00+02:00,144.47301065828134
2030,sc01,10-18 22:00:00+02:00,34.193848441076184
2030,sc01,10-18 23:00:00+02:00,0.0
2030,sc01,10-19 00:00:00+02:00,0.0
2030,sc01,10-19 01:00:00+02:00,0.0
2030,sc01,10-19 02:00:00+02:00,0.0
2030,sc01,10-19 03:00:00+02:00,0.0
2030,sc01,10-19 04:00:00+02:00,0.0
2030,sc01,10-19 05:00:00+02:00,0.0
2030,sc01,10-19 06:00:00+02:00,0.0
2030,sc01,10-19 07:00:00+02:00,0.0
2030,sc01,10-19 08:00:00+02:00,0.0
2030,sc01,10-19 09:00:00+02:00,0.0
2030,sc01,10-19 10:00:00+02:00,0.0
2030,sc01,10-19 11:00:00+02:00,0.0
2030,sc01,10-19 12:00:00+02:00,0.0
2030,sc01,10-19 13:00:00+02:00,0.0
2030,sc01,10-19 14:00:00+02:00,0.0
2030,sc01,10-19 15:00:00+02:00,25.773355302433828
2030,sc01,10-19 16:00:00+02:00,95.85927670815649
2030,sc01,10-19 17:00:00+02:00,294.3243204445638
2030,sc01,10-19 18:00:00+02:00,381.7582781792844
2030,sc01,10-19 19:00:00+02:00,359.000658752525
2030,sc01,10-19 20:00:00+02:00,158.433203754831
2030,sc01,10-19 21:00:00+02:00,114.52661835610763
2030,sc01,10-19 22:00:00+02:00,4.870922802680086
2030,sc01,10-19 23:00:00+02:00,0.0
2030,sc01,10-20 00:00:00+02:00,0.0
2030,sc01,10-20 01:00:00+02:00,0.0
2030,sc01,10-20 02:00:00+02:00,0.0
2030,sc01,10-20 03:00:00+02:00,0.0
2030,sc01,10-20 04:00:00+02:00,0.0
2030,sc01,10-20 05:00:00+02:00,0.0
2030,sc01,10-20 06:00:00+02:00,0.0
2030,sc01,10-20 07:00:00+02:00,0.0
2030,sc01,10-20 08:00:00+02:00,0.0
2030,sc01,10-20 09:00:00+02:00,0.0
2030,sc01,10-20 10:00:00+02:00,0.0
2030,sc01,10-20 11:00:00+02:00,0.0
2030,sc01,10-20 12:00:00+02:00,0.0
2030,sc01,10-20 13:00:00+02:00,0.0
2030,sc01,10-20 14:00:00+02:00,0.0
2030,sc01,10-20 15:00:00+02:00,41.788729622747525
2030,sc01,10-20 16:00:00+02:00,110.08212259090415
2030,sc01,10-20 17:00:00+02:00,228.21192642358898
2030,sc01,10-20 18:00:00+02:00,497.7996599814036
2030,sc01,10-20 19:00:00+02:00,547.9972124487688
2030,sc01,10-20 20:00:00+02:00,332.8594905759117
2030,sc01,10-20 21:00:00+02:00,263.9439825700743
2030,sc01,10-20 22:00:00+02:00,32.29313458789037
2030,sc01,10-20 23:00:00+02:00,0.0
2030,sc01,10-21 00:00:00+02:00,0.0
2030,sc01,10-21 01:00:00+02:00,0.0
2030,sc01,10-21 02:00:00+02:00,0.0
2030,sc01,10-21 03:00:00+02:00,0.0
2030,sc01,10-21 04:00:00+02:00,0.0
2030,sc01,10-21 05:00:00+02:00,56.26418529015877
2030,sc01,10-21 06:00:00+02:00,218.46907357959319
2030,sc01,10-21 07:00:00+02:00,401.0097002316379
2030,sc01,10-21 08:00:00+02:00,250.76960376911322
2030,sc01,10-21 09:00:00+02:00,243.2837567212879
2030,sc01,10-21 10:00:00+02:00,197.08120232215902
2030,sc01,10-21 11:00:00+02:00,170.21989898497753
2030,sc01,10-21 12:00:00+02:00,148.14979082873145
2030,sc01,10-21 13:00:00+02:00,127.1608218023875
2030,sc01,10-21 14:00:00+02:00,112.12567946401539
2030,sc01,10-21 15:00:00+02:00,119.6563370062813
2030,sc01,10-21 16:00:00+02:00,161.36354163777028
2030,sc01,10-21 17:00:00+02:00,372.7838523822637
2030,sc01,10-21 18:00:00+02:00,608.441245565472
2030,sc01,10-21 19:00:00+02:00,562.1388961158444
2030,sc01,10-21 20:00:00+02:00,379.73498445409984
2030,sc01,10-21 21:00:00+02:00,239.91934309430818
2030,sc01,10-21 22:00:00+02:00,137.32839929593945
2030,sc01,10-21 23:00:00+02:00,33.00170179949523
2030,sc01,10-22 00:00:00+02:00,0.0
2030,sc01,10-22 01:00:00+02:00,0.0
2030,sc01,10-22 02:00:00+02:00,0.0
2030,sc01,10-22 03:00:00+02:00,0.0
2030,sc01,10-22 04:00:00+02:00,0.0
2030,sc01,10-22 05:00:00+02:00,15.73518729456455
2030,sc01,10-22 06:00:00+02:00,98.00336718159825
2030,sc01,10-22 07:00:00+02:00,178.62337332531024
2030,sc01,10-22 08:00:00+02:00,100.43174233345049
2030,sc01,10-22 09:00:00+02:00,10.279391777588591
2030,sc01,10-22 10:00:00+02:00,2.3258364414471613
2030,sc01,10-22 11:00:00+02:00,2.950234800901137
2030,sc01,10-22 12:00:00+02:00,66.98538137702629
2030,sc01,10-22 13:00:00+02:00,27.36893004250652
2030,sc01,10-22 14:00:00+02:00,36.97739052162008
2030,sc01,10-22 15:00:00+02:00,57.595340900389246
2030,sc01,10-22 16:00:00+02:00,116.40364681542712
2030,sc01,10-22 17:00:00+02:00,316.94215867618396
2030,sc01,10-22 18:00:00+02:00,306.0610404990914
2030,sc01,10-22 19:00:00+02:00,291.92318977980545
2030,sc01,10-22 20:00:00+02:00,180.51650628664152
2030,sc01,10-22 21:00:00+02:00,98.06375510520175
2030,sc01,10-22 22:00:00+02:00,55.39415365773329
2030,sc01,10-22 23:00:00+02:00,12.067270430371206
2030,sc01,10-23 00:00:00+02:00,0.0
2030,sc01,10-23 01:00:00+02:00,0.0
2030,sc01,10-23 02:00:00+02:00,0.0
2030,sc01,10-23 03:00:00+02:00,0.0
2030,sc01,10-23 04:00:00+02:00,0.0
2030,sc01,10-23 05:00:00+02:00,40.77341748014377
2030,sc01,10-23 06:00:00+02:00,209.62348581121896
2030,sc01,10-23 07:00:00+02:00,301.0480151830357
2030,sc01,10-23 08:00:00+02:00,261.6287217619233
2030,sc01,10-23 09:00:00+02:00,110.01934635958783
2030,sc01,10-23 10:00:00+02:00,47.01015402499097
2030,sc01,10-23 11:00:00+02:00,0.03934056375883238
2030,sc01,10-23 12:00:00+02:00,0.0
2030,sc01,10-23 13:00:00+02:00,0.0
2030,sc01,10-23 14:00:00+02:00,75.44006546882608
2030,sc01,10-23 15:00:00+02:00,172.9828194777078
2030,sc01,10-23 16:00:00+02:00,205.96913926692375
2030,sc01,10-23 17:00:00+02:00,439.7064806703431
2030,sc01,10-23 18:00:00+02:00,556.3695087327264
2030,sc01,10-23 19:00:00+02:00,342.1102372657547
2030,sc01,10-23 20:00:00+02:00,220.55325716750875
2030,sc01,10-23 21:00:00+02:00,135.8222989345809
2030,sc01,10-23 22:00:00+02:00,76.58507233605289
2030,sc01,10-23 23:00:00+02:00,20.93390450071253
2030,sc01,10-24 00:00:00+02:00,0.0
2030,sc01,10-24 01:00:00+02:00,0.0
2030,sc01,10-24 02:00:00+02:00,0.0
2030,sc01,10-24 03:00:00+02:00,0.0
2030,sc01,10-24 04:00:00+02:00,0.0
2030,sc01,10-24 05:00:00+02:00,30.37887167855299
2030,sc01,10-24 06:00:00+02:00,113.8265533801885
2030,sc01,10-24 07:00:00+02:00,157.34577146160873
2030,sc01,10-24 08:00:00+02:00,31.74825736631563
2030,sc01,10-24 09:00:00+02:00,0.0
2030,sc01,10-24 10:00:00+02:00,13.917965749726914
2030,sc01,10-24 11:00:00+02:00,67.46734608341302
2030,sc01,10-24 12:00:00+02:00,166.6025770912226
2030,sc01,10-24 13:00:00+02:00,121.27540777737147
2030,sc01,10-24 14:00:00+02:00,112.84556191496272
2030,sc01,10-24 15:00:00+02:00,99.95309721939876
2030,sc01,10-24 16:00:00+02:00,139.4507012526286
2030,sc01,10-24 17:00:00+02:00,228.19427371661035
2030,sc01,10-24 18:00:00+02:00,491.5498714814072
2030,sc01,10-24 19:00:00+02:00,464.01472535682785
2030,sc01,10-24 20:00:00+02:00,333.8584032369972
2030,sc01,10-24 21:00:00+02:00,248.38516892121464
2030,sc01,10-24 22:00:00+02:00,53.183380077003015
2030,sc01,10-24 23:00:00+02:00,9.044997865187394
2030,sc01,10-25 00:00:00+02:00,0.0
2030,sc01,10-25 01:00:00+02:00,0.0
2030,sc01,10-25 02:00:00+02:00,0.0
2030,sc01,10-25 03:00:00+02:00,0.0
2030,sc01,10-25 04:00:00+02:00,0.0
2030,sc01,10-25 05:00:00+02:00,18.78011246119054
2030,sc01,10-25 06:00:00+02:00,98.67857136139453
2030,sc01,10-25 07:00:00+02:00,141.962820705617
2030,sc01,10-25 08:00:00+02:00,10.001891718385014
2030,sc01,10-25 09:00:00+02:00,9.752243860803292
2030,sc01,10-25 10:00:00+02:00,4.254498461812246
2030,sc01,10-25 11:00:00+02:00,3.6523052759635553
2030,sc01,10-25 12:00:00+02:00,13.37744418570631
2030,sc01,10-25 13:00:00+02:00,7.111746483112772
2030,sc01,10-25 14:00:00+02:00,8.182531765442427
2030,sc01,10-25 15:00:00+02:00,8.718531940163517
2030,sc01,10-25 16:00:00+02:00,17.55556467291517
2030,sc01,10-25 17:00:00+02:00,76.17251066593602
2030,sc01,10-25 18:00:00+02:00,313.5875266595258
2030,sc01,10-25 19:00:00+02:00,187.62591852753295
2030,sc01,10-25 20:00:00+02:00,118.06339696096026
2030,sc01,10-25 21:00:00+02:00,56.627187240160644
2030,sc01,10-25 22:00:00+02:00,21.212305945404285
2030,sc01,10-25 23:00:00+02:00,0.0
2030,sc01,10-26 00:00:00+02:00,0.0
2030,sc01,10-26 01:00:00+02:00,0.0
2030,sc01,10-26 02:00:00+02:00,0.0
2030,sc01,10-26 03:00:00+02:00,0.0
2030,sc01,10-26 04:00:00+02:00,0.0
2030,sc01,10-26 05:00:00+02:00,0.0
2030,sc01,10-26 06:00:00+02:00,0.0
2030,sc01,10-26 07:00:00+02:00,0.0
2030,sc01,10-26 08:00:00+02:00,0.0
2030,sc01,10-26 09:00:00+02:00,0.0
2030,sc01,10-26 10:00:00+02:00,0.0
2030,sc01,10-26 11:00:00+02:00,0.0
2030,sc01,10-26 12:00:00+02:00,0.0
2030,sc01,10-26 13:00:00+02:00,0.0
2030,sc01,10-26 14:00:00+02:00,0.0
2030,sc01,10-26 15:00:00+02:00,0.0
2030,sc01,10-26 16:00:00+02:00,0.0
2030,sc01,10-26 17:00:00+02:00,8.422966245043428
2030,sc01,10-26 18:00:00+02:00,45.59942601188974
2030,sc01,10-26 19:00:00+02:00,74.54011470975107
2030,sc01,10-26 20:00:00+02:00,40.815946389880914
2030,sc01,10-26 21:00:00+02:00,20.45373872611867
2030,sc01,10-26 22:00:00+02:00,7.557918256160194
2030,sc01,10-26 23:00:00+02:00,0.0
2030,sc01,10-27 00:00:00+02:00,0.0
2030,sc01,10-27 01:00:00+02:00,0.0
2030,sc01,10-27 02:00:00+02:00,0.0
2030,sc01,10-27 03:00:00+01:00,0.0
2030,sc01,10-27 04:00:00+01:00,0.0
2030,sc01,10-27 05:00:00+01:00,0.0
2030,sc01,10-27 06:00:00+01:00,0.0
2030,sc01,10-27 07:00:00+01:00,0.0
2030,sc01,10-27 08:00:00+01:00,0.0
2030,sc01,10-27 09:00:00+01:00,0.0
2030,sc01,10-27 10:00:00+01:00,0.0
2030,sc01,10-27 11:00:00+01:00,0.0
2030,sc01,10-27 12:00:00+01:00,0.0
2030,sc01,10-27 13:00:00+01:00,0.0
2030,sc01,10-27 14:00:00+01:00,0.0
2030,sc01,10-27 15:00:00+01:00,0.0
2030,sc01,10-27 16:00:00+01:00,0.0
2030,sc01,10-27 17:00:00+01:00,102.28239574462901
2030,sc01,10-27 18:00:00+01:00,187.60785208201654
2030,sc01,10-27 19:00:00+01:00,176.14127842024135
2030,sc01,10-27 20:00:00+01:00,115.69176172111722
2030,sc01,10-27 21:00:00+01:00,82.26408854513897
2030,sc01,10-27 22:00:00+01:00,28.776634500585377
2030,sc01,10-27 23:00:00+01:00,0.0
2030,sc01,10-28 00:00:00+01:00,0.0
2030,sc01,10-28 01:00:00+01:00,0.0
2030,sc01,10-28 02:00:00+01:00,0.0
2030,sc01,10-28 03:00:00+01:00,0.0
2030,sc01,10-28 04:00:00+01:00,0.0
2030,sc01,10-28 05:00:00+01:00,0.0
2030,sc01,10-28 06:00:00+01:00,17.160025034773536
2030,sc01,10-28 07:00:00+01:00,136.54383144982302
2030,sc01,10-28 08:00:00+01:00,178.14909322536477
2030,sc01,10-28 09:00:00+01:00,74.54371774125778
2030,sc01,10-28 10:00:00+01:00,66.7820918427456
2030,sc01,10-28 11:00:00+01:00,121.48230427779092
2030,sc01,10-28 12:00:00+01:00,89.21421312376384
2030,sc01,10-28 13:00:00+01:00,77.87150759240642
2030,sc01,10-28 14:00:00+01:00,99.4139457468782
2030,sc01,10-28 15:00:00+01:00,240.97792404611917
2030,sc01,10-28 16:00:00+01:00,295.2200101130605
2030,sc01,10-28 17:00:00+01:00,568.723037333502
2030,sc01,10-28 18:00:00+01:00,728.8294712178588
2030,sc01,10-28 19:00:00+01:00,922.699407694704
2030,sc01,10-28 20:00:00+01:00,791.1341825485251
2030,sc01,10-28 21:00:00+01:00,633.2600507150482
2030,sc01,10-28 22:00:00+01:00,495.568367372122
2030,sc01,10-28 23:00:00+01:00,356.2950802956589
2030,sc01,10-29 00:00:00+01:00,45.24743319908076
2030,sc01,10-29 01:00:00+01:00,2.3942222856420403
2030,sc01,10-29 02:00:00+01:00,0.0
2030,sc01,10-29 03:00:00+01:00,0.0
2030,sc01,10-29 04:00:00+01:00,0.0
2030,sc01,10-29 05:00:00+01:00,0.0
2030,sc01,10-29 06:00:00+01:00,80.506479008319
2030,sc01,10-29 07:00:00+01:00,281.1465853576556
2030,sc01,10-29 08:00:00+01:00,437.74520044543436
2030,sc01,10-29 09:00:00+01:00,495.1249872449108
2030,sc01,10-29 10:00:00+01:00,470.8332610689509
2030,sc01,10-29 11:00:00+01:00,395.35687188355496
2030,sc01,10-29 12:00:00+01:00,304.5382905790469
2030,sc01,10-29 13:00:00+01:00,250.7001868392999
2030,sc01,10-29 14:00:00+01:00,188.3753518910406
2030,sc01,10-29 15:00:00+01:00,215.19355100910343
2030,sc01,10-29 16:00:00+01:00,324.9118364534672
2030,sc01,10-29 17:00:00+01:00,814.1439149478914
2030,sc01,10-29 18:00:00+01:00,1057.9316807894913
2030,sc01,10-29 19:00:00+01:00,1015.5704587556415
2030,sc01,10-29 20:00:00+01:00,902.7436745381034
2030,sc01,10-29 21:00:00+01:00,780.0643188230365
2030,sc01,10-29 22:00:00+01:00,409.88028334938053
2030,sc01,10-29 23:00:00+01:00,179.45301376394664
2030,sc01,10-30 00:00:00+01:00,69.95008874737226
2030,sc01,10-30 01:00:00+01:00,26.134868391033784
2030,sc01,10-30 02:00:00+01:00,3.409137189946189
2030,sc01,10-30 03:00:00+01:00,0.0
2030,sc01,10-30 04:00:00+01:00,0.0
2030,sc01,10-30 05:00:00+01:00,5.6892986707149635
2030,sc01,10-30 06:00:00+01:00,84.31102036573694
2030,sc01,10-30 07:00:00+01:00,266.4227259547073
2030,sc01,10-30 08:00:00+01:00,264.53937917800954
2030,sc01,10-30 09:00:00+01:00,170.73703116639533
2030,sc01,10-30 10:00:00+01:00,300.60448770491644
2030,sc01,10-30 11:00:00+01:00,601.2893937316375
2030,sc01,10-30 12:00:00+01:00,558.0844327698716
2030,sc01,10-30 13:00:00+01:00,490.38356874926103
2030,sc01,10-30 14:00:00+01:00,484.30315440533775
2030,sc01,10-30 15:00:00+01:00,506.29577635459157
2030,sc01,10-30 16:00:00+01:00,652.3684788064302
2030,sc01,10-30 17:00:00+01:00,927.3950132984373
2030,sc01,10-30 18:00:00+01:00,1029.5482520615565
2030,sc01,10-30 19:00:00+01:00,992.0857591475258
2030,sc01,10-30 20:00:00+01:00,860.8638924216976
2030,sc01,10-30 21:00:00+01:00,695.3129783351807
2030,sc01,10-30 22:00:00+01:00,554.7554824686353
2030,sc01,10-30 23:00:00+01:00,97.50461083880182
2030,sc01,10-31 00:00:00+01:00,55.15702832493577
2030,sc01,10-31 01:00:00+01:00,9.023100381385303
2030,sc01,10-31 02:00:00+01:00,0.0
2030,sc01,10-31 03:00:00+01:00,0.0
2030,sc01,10-31 04:00:00+01:00,0.0
2030,sc01,10-31 05:00:00+01:00,0.0
2030,sc01,10-31 06:00:00+01:00,61.07596075865481
2030,sc01,10-31 07:00:00+01:00,137.86411151402964
2030,sc01,10-31 08:00:00+01:00,205.97069995062782
2030,sc01,10-31 09:00:00+01:00,114.99499121164753
2030,sc01,10-31 10:00:00+01:00,186.95429426348525
2030,sc01,10-31 11:00:00+01:00,263.8938255518834
2030,sc01,10-31 12:00:00+01:00,477.24663467710116
2030,sc01,10-31 13:00:00+01:00,443.2007371453874
2030,sc01,10-31 14:00:00+01:00,424.56557459225576
2030,sc01,10-31 15:00:00+01:00,471.23297991242555
2030,sc01,10-31 16:00:00+01:00,621.7327913526672
2030,sc01,10-31 17:00:00+01:00,866.9594633779094
2030,sc01,10-31 18:00:00+01:00,989.3666474493266
2030,sc01,10-31 19:00:00+01:00,924.2534346596887
2030,sc01,10-31 20:00:00+01:00,790.4035980303692
2030,sc01,10-31 21:00:00+01:00,666.9809365831893
2030,sc01,10-31 22:00:00+01:00,341.6764149748642
2030,sc01,10-31 23:00:00+01:00,110.04035912553036
2030,sc01,11-01 00:00:00+01:00,27.439067326807404
2030,sc01,11-01 01:00:00+01:00,0.0
2030,sc01,11-01 02:00:00+01:00,0.0
2030,sc01,11-01 03:00:00+01:00,0.0
2030,sc01,11-01 04:00:00+01:00,0.0
2030,sc01,11-01 05:00:00+01:00,0.0
2030,sc01,11-01 06:00:00+01:00,0.0
2030,sc01,11-01 07:00:00+01:00,0.0
2030,sc01,11-01 08:00:00+01:00,0.0
2030,sc01,11-01 09:00:00+01:00,0.0
2030,sc01,11-01 10:00:00+01:00,0.0
2030,sc01,11-01 11:00:00+01:00,0.0
2030,sc01,11-01 12:00:00+01:00,0.0
2030,sc01,11-01 13:00:00+01:00,0.0
2030,sc01,11-01 14:00:00+01:00,14.742670465168473
2030,sc01,11-01 15:00:00+01:00,45.178353198421696
2030,sc01,11-01 16:00:00+01:00,117.92729240207277
2030,sc01,11-01 17:00:00+01:00,336.1917280109443
2030,sc01,11-01 18:00:00+01:00,472.76520739590376
2030,sc01,11-01 19:00:00+01:00,431.82902093527554
2030,sc01,11-01 20:00:00+01:00,316.51799231856376
2030,sc01,11-01 21:00:00+01:00,275.136771273842
2030,sc01,11-01 22:00:00+01:00,42.605602490248806
2030,sc01,11-01 23:00:00+01:00,7.155964541511873
2030,sc01,11-02 00:00:00+01:00,0.0
2030,sc01,11-02 01:00:00+01:00,0.0
2030,sc01,11-02 02:00:00+01:00,0.0
2030,sc01,11-02 03:00:00+01:00,0.0
2030,sc01,11-02 04:00:00+01:00,0.0
2030,sc01,11-02 05:00:00+01:00,0.0
2030,sc01,11-02 06:00:00+01:00,0.0
2030,sc01,11-02 07:00:00+01:00,0.0
2030,sc01,11-02 08:00:00+01:00,0.0
2030,sc01,11-02 09:00:00+01:00,0.0
2030,sc01,11-02 10:00:00+01:00,0.0
2030,sc01,11-02 11:00:00+01:00,0.0
2030,sc01,11-02 12:00:00+01:00,0.0
2030,sc01,11-02 13:00:00+01:00,0.0
2030,sc01,11-02 14:00:00+01:00,0.0
2030,sc01,11-02 15:00:00+01:00,0.0
2030,sc01,11-02 16:00:00+01:00,0.0
2030,sc01,11-02 17:00:00+01:00,13.26677731356477
2030,sc01,11-02 18:00:00+01:00,132.16954022755505
2030,sc01,11-02 19:00:00+01:00,98.31348612266375
2030,sc01,11-02 20:00:00+01:00,69.55247427075305
2030,sc01,11-02 21:00:00+01:00,42.438154755802806
2030,sc01,11-02 22:00:00+01:00,15.59753562685448
2030,sc01,11-02 23:00:00+01:00,0.0
2030,sc01,11-03 00:00:00+01:00,0.0
2030,sc01,11-03 01:00:00+01:00,0.0
2030,sc01,11-03 02:00:00+01:00,0.0
2030,sc01,11-03 03:00:00+01:00,0.0
2030,sc01,11-03 04:00:00+01:00,0.0
2030,sc01,11-03 05:00:00+01:00,0.0
2030,sc01,11-03 06:00:00+01:00,0.0
2030,sc01,11-03 07:00:00+01:00,0.0
2030,sc01,11-03 08:00:00+01:00,0.0
2030,sc01,11-03 09:00:00+01:00,0.0
2030,sc01,11-03 10:00:00+01:00,0.0
2030,sc01,11-03 11:00:00+01:00,0.0
2030,sc01,11-03 12:00:00+01:00,0.0
2030,sc01,11-03 13:00:00+01:00,0.0
2030,sc01,11-03 14:00:00+01:00,0.0
2030,sc01,11-03 15:00:00+01:00,0.0
2030,sc01,11-03 16:00:00+01:00,0.0
2030,sc01,11-03 17:00:00+01:00,123.77273005763972
2030,sc01,11-03 18:00:00+01:00,321.6275357009752
2030,sc01,11-03 19:00:00+01:00,335.97967297331724
2030,sc01,11-03 20:00:00+01:00,282.308984806304
2030,sc01,11-03 21:00:00+01:00,222.3076473066187
2030,sc01,11-03 22:00:00+01:00,37.516215561003385
2030,sc01,11-03 23:00:00+01:00,2.4773507990198294
2030,sc01,11-04 00:00:00+01:00,0.0
2030,sc01,11-04 01:00:00+01:00,0.0
2030,sc01,11-04 02:00:00+01:00,0.0
2030,sc01,11-04 03:00:00+01:00,0.0
2030,sc01,11-04 04:00:00+01:00,0.0
2030,sc01,11-04 05:00:00+01:00,0.0
2030,sc01,11-04 06:00:00+01:00,0.0
2030,sc01,11-04 07:00:00+01:00,57.65181521162375
2030,sc01,11-04 08:00:00+01:00,92.42517010002618
2030,sc01,11-04 09:00:00+01:00,24.41651674567951
2030,sc01,11-04 10:00:00+01:00,22.655361926572063
2030,sc01,11-04 11:00:00+01:00,23.558688987923123
2030,sc01,11-04 12:00:00+01:00,24.77779656589028
2030,sc01,11-04 13:00:00+01:00,24.13231790867229
2030,sc01,11-04 14:00:00+01:00,22.542672333397753
2030,sc01,11-04 15:00:00+01:00,22.627647707176802
2030,sc01,11-04 16:00:00+01:00,194.08327136639184
2030,sc01,11-04 17:00:00+01:00,416.0761741029638
2030,sc01,11-04 18:00:00+01:00,492.68724369118206
2030,sc01,11-04 19:00:00+01:00,456.2161706084354
2030,sc01,11-04 20:00:00+01:00,382.60053570022654
2030,sc01,11-04 21:00:00+01:00,282.5003424650976
2030,sc01,11-04 22:00:00+01:00,183.844395743195
2030,sc01,11-04 23:00:00+01:00,84.84467781253255
2030,sc01,11-05 00:00:00+01:00,31.177059825638292
2030,sc01,11-05 01:00:00+01:00,2.7096876103101804
2030,sc01,11-05 02:00:00+01:00,0.0
2030,sc01,11-05 03:00:00+01:00,0.0
2030,sc01,11-05 04:00:00+01:00,0.0
2030,sc01,11-05 05:00:00+01:00,0.0
2030,sc01,11-05 06:00:00+01:00,66.64541263381702
2030,sc01,11-05 07:00:00+01:00,140.86253667875295
2030,sc01,11-05 08:00:00+01:00,137.76887472957222
2030,sc01,11-05 09:00:00+01:00,33.62315036903244
2030,sc01,11-05 10:00:00+01:00,29.190721300135312
2030,sc01,11-05 11:00:00+01:00,181.7478885576888
2030,sc01,11-05 12:00:00+01:00,407.60549682186667
2030,sc01,11-05 13:00:00+01:00,398.798479869636
2030,sc01,11-05 14:00:00+01:00,407.49701939338763
2030,sc01,11-05 15:00:00+01:00,437.43047681884
2030,sc01,11-05 16:00:00+01:00,517.9375175205178
2030,sc01,11-05 17:00:00+01:00,787.4312084194397
2030,sc01,11-05 18:00:00+01:00,1046.731383565698
2030,sc01,11-05 19:00:00+01:00,1002.6502643418596
2030,sc01,11-05 20:00:00+01:00,902.5000722218314
