Period,Scenario,LoadLevel,mEUR
2030,sc01,11-05 21:00:00+01:00,545.1800652396544
2030,sc01,11-05 22:00:00+01:00,189.91005816766403
2030,sc01,11-05 23:00:00+01:00,128.51597318995545
2030,sc01,11-06 00:00:00+01:00,78.86041928089533
2030,sc01,11-06 01:00:00+01:00,43.35258315780826
2030,sc01,11-06 02:00:00+01:00,18.189098691871386
2030,sc01,11-06 03:00:00+01:00,8.116318883165617
2030,sc01,11-06 04:00:00+01:00,9.42448919565856
2030,sc01,11-06 05:00:00+01:00,35.21222675837836
2030,sc01,11-06 06:00:00+01:00,124.67633593556043
2030,sc01,11-06 07:00:00+01:00,227.12466077524857
2030,sc01,11-06 08:00:00+01:00,322.196768895465
2030,sc01,11-06 09:00:00+01:00,115.8987130103118
2030,sc01,11-06 10:00:00+01:00,75.31439303772655
2030,sc01,11-06 11:00:00+01:00,56.43396737028157
2030,sc01,11-06 12:00:00+01:00,230.77461509635933
2030,sc01,11-06 13:00:00+01:00,216.13237576063528
2030,sc01,11-06 14:00:00+01:00,236.5596803007174
2030,sc01,11-06 15:00:00+01:00,293.0150978079169
2030,sc01,11-06 16:00:00+01:00,440.5252871138501
2030,sc01,11-06 17:00:00+01:00,655.1111337168168
2030,sc01,11-06 18:00:00+01:00,838.5358541222369
2030,sc01,11-06 19:00:00+01:00,799.6824489970302
2030,sc01,11-06 20:00:00+01:00,707.853802718543
2030,sc01,11-06 21:00:00+01:00,591.7059168010104
2030,sc01,11-06 22:00:00+01:00,269.3806627395715
2030,sc01,11-06 23:00:00+01:00,136.59627950755063
2030,sc01,11-07 00:00:00+01:00,82.29973840904762
2030,sc01,11-07 01:00:00+01:00,48.03717937063834
2030,sc01,11-07 02:00:00+01:00,24.353740136113686
2030,sc01,11-07 03:00:00+01:00,13.183042672417098
2030,sc01,11-07 04:00:00+01:00,12.73473582850892
2030,sc01,11-07 05:00:00+01:00,38.93268835334996
2030,sc01,11-07 06:00:00+01:00,135.10421816709663
2030,sc01,11-07 07:00:00+01:00,370.59764601809144
2030,sc01,11-07 08:00:00+01:00,511.05582854665323
2030,sc01,11-07 09:00:00+01:00,288.37211335839095
2030,sc01,11-07 10:00:00+01:00,227.10015992858723
2030,sc01,11-07 11:00:00+01:00,409.6135537267997
2030,sc01,11-07 12:00:00+01:00,622.6333799723586
2030,sc01,11-07 13:00:00+01:00,577.1583475730405
2030,sc01,11-07 14:00:00+01:00,564.3520091359899
2030,sc01,11-07 15:00:00+01:00,599.6264305740639
2030,sc01,11-07 16:00:00+01:00,653.6300892965546
2030,sc01,11-07 17:00:00+01:00,802.501146391858
2030,sc01,11-07 18:00:00+01:00,1014.4410988521488
2030,sc01,11-07 19:00:00+01:00,1004.5857112493766
2030,sc01,11-07 20:00:00+01:00,889.6666183157803
2030,sc01,11-07 21:00:00+01:00,762.0072454987921
2030,sc01,11-07 22:00:00+01:00,425.9379828157016
2030,sc01,11-07 23:00:00+01:00,303.3945464662617
2030,sc01,11-08 00:00:00+01:00,184.51480156027714
2030,sc01,11-08 01:00:00+01:00,45.03673431182967
2030,sc01,11-08 02:00:00+01:00,24.648007076589263
2030,sc01,11-08 03:00:00+01:00,13.634546639524334
2030,sc01,11-08 04:00:00+01:00,17.19685014199833
2030,sc01,11-08 05:00:00+01:00,42.76064976547278
2030,sc01,11-08 06:00:00+01:00,212.52645493628472
2030,sc01,11-08 07:00:00+01:00,610.143768924633
2030,sc01,11-08 08:00:00+01:00,600.4113644837779
2030,sc01,11-08 09:00:00+01:00,203.50128984365827
2030,sc01,11-08 10:00:00+01:00,156.5985288245329
2030,sc01,11-08 11:00:00+01:00,141.45537160880852
2030,sc01,11-08 12:00:00+01:00,135.60593528387744
2030,sc01,11-08 13:00:00+01:00,115.46819884225893
2030,sc01,11-08 14:00:00+01:00,241.01212558189332
2030,sc01,11-08 15:00:00+01:00,238.82239856874176
2030,sc01,11-08 16:00:00+01:00,297.7926135320725
2030,sc01,11-08 17:00:00+01:00,456.51452425131805
2030,sc01,11-08 18:00:00+01:00,737.7618245030083
2030,sc01,11-08 19:00:00+01:00,732.1701595735735
2030,sc01,11-08 20:00:00+01:00,641.1081157063578
2030,sc01,11-08 21:00:00+01:00,542.9087019125367
2030,sc01,11-08 22:00:00+01:00,253.43239482138773
2030,sc01,11-08 23:00:00+01:00,151.3755969500271
2030,sc01,11-09 00:00:00+01:00,247.08345660201644
2030,sc01,11-09 01:00:00+01:00,74.93191657653828
2030,sc01,11-09 02:00:00+01:00,36.07025441815482
2030,sc01,11-09 03:00:00+01:00,15.080030720024684
2030,sc01,11-09 04:00:00+01:00,10.071669364178819
2030,sc01,11-09 05:00:00+01:00,11.802743805558398
2030,sc01,11-09 06:00:00+01:00,32.128937764197524
2030,sc01,11-09 07:00:00+01:00,96.11242144695294
2030,sc01,11-09 08:00:00+01:00,213.087109730477
2030,sc01,11-09 09:00:00+01:00,38.69867268961451
2030,sc01,11-09 10:00:00+01:00,35.330477475574114
2030,sc01,11-09 11:00:00+01:00,225.54886539648996
2030,sc01,11-09 12:00:00+01:00,213.24004986253297
2030,sc01,11-09 13:00:00+01:00,174.51517858998085
2030,sc01,11-09 14:00:00+01:00,166.92472706155337
2030,sc01,11-09 15:00:00+01:00,202.06019734980575
2030,sc01,11-09 16:00:00+01:00,392.24281125326183
2030,sc01,11-09 17:00:00+01:00,647.1148001914895
2030,sc01,11-09 18:00:00+01:00,717.5295589173915
2030,sc01,11-09 19:00:00+01:00,670.3613587657442
2030,sc01,11-09 20:00:00+01:00,569.7519187964033
2030,sc01,11-09 21:00:00+01:00,478.12286468136415
2030,sc01,11-09 22:00:00+01:00,413.32355183737695
2030,sc01,11-09 23:00:00+01:00,334.8573935056472
2030,sc01,11-10 00:00:00+01:00,108.91905911318126
2030,sc01,11-10 01:00:00+01:00,26.53059311083497
2030,sc01,11-10 02:00:00+01:00,6.17094965187019
2030,sc01,11-10 03:00:00+01:00,0.0
2030,sc01,11-10 04:00:00+01:00,0.0
2030,sc01,11-10 05:00:00+01:00,0.0
2030,sc01,11-10 06:00:00+01:00,0.0
2030,sc01,11-10 07:00:00+01:00,0.0
2030,sc01,11-10 08:00:00+01:00,0.0
2030,sc01,11-10 09:00:00+01:00,0.0
2030,sc01,11-10 10:00:00+01:00,0.0
2030,sc01,11-10 11:00:00+01:00,0.0
2030,sc01,11-10 12:00:00+01:00,0.0
2030,sc01,11-10 13:00:00+01:00,0.0
2030,sc01,11-10 14:00:00+01:00,0.0
2030,sc01,11-10 15:00:00+01:00,0.0
2030,sc01,11-10 16:00:00+01:00,235.041459437261
2030,sc01,11-10 17:00:00+01:00,474.62208486342604
2030,sc01,11-10 18:00:00+01:00,574.7817360529847
2030,sc01,11-10 19:00:00+01:00,580.5801238931095
2030,sc01,11-10 20:00:00+01:00,519.2780003227754
2030,sc01,11-10 21:00:00+01:00,436.6451708157797
2030,sc01,11-10 22:00:00+01:00,349.98287990720223
2030,sc01,11-10 23:00:00+01:00,237.19031126138887
2030,sc01,11-11 00:00:00+01:00,156.82753877172323
2030,sc01,11-11 01:00:00+01:00,121.16749854494326
2030,sc01,11-11 02:00:00+01:00,0.0
2030,sc01,11-11 03:00:00+01:00,0.0
2030,sc01,11-11 04:00:00+01:00,0.0
2030,sc01,11-11 05:00:00+01:00,6.642715529912835
2030,sc01,11-11 06:00:00+01:00,90.40137653926902
2030,sc01,11-11 07:00:00+01:00,371.7934838079239
2030,sc01,11-11 08:00:00+01:00,449.03879148715686
2030,sc01,11-11 09:00:00+01:00,369.5739533318974
2030,sc01,11-11 10:00:00+01:00,270.06111492646164
2030,sc01,11-11 11:00:00+01:00,290.60675871967203
2030,sc01,11-11 12:00:00+01:00,237.35366983138132
2030,sc01,11-11 13:00:00+01:00,195.15761993518586
2030,sc01,11-11 14:00:00+01:00,170.61611947286556
2030,sc01,11-11 15:00:00+01:00,144.62423722033444
2030,sc01,11-11 16:00:00+01:00,237.06077596281307
2030,sc01,11-11 17:00:00+01:00,664.2549082894999
2030,sc01,11-11 18:00:00+01:00,761.2163982252324
2030,sc01,11-11 19:00:00+01:00,670.4347341993787
2030,sc01,11-11 20:00:00+01:00,562.7287096854673
2030,sc01,11-11 21:00:00+01:00,448.6114437362584
2030,sc01,11-11 22:00:00+01:00,151.10466204232617
2030,sc01,11-11 23:00:00+01:00,87.87858204853028
2030,sc01,11-12 00:00:00+01:00,39.10612171968975
2030,sc01,11-12 01:00:00+01:00,9.054256926871789
2030,sc01,11-12 02:00:00+01:00,0.0
2030,sc01,11-12 03:00:00+01:00,0.0
2030,sc01,11-12 04:00:00+01:00,0.0
2030,sc01,11-12 05:00:00+01:00,0.0
2030,sc01,11-12 06:00:00+01:00,55.11375524647438
2030,sc01,11-12 07:00:00+01:00,302.71327589023696
2030,sc01,11-12 08:00:00+01:00,309.29933792149785
2030,sc01,11-12 09:00:00+01:00,27.436676858798357
2030,sc01,11-12 10:00:00+01:00,24.976885607940552
2030,sc01,11-12 11:00:00+01:00,24.091866679426026
2030,sc01,11-12 12:00:00+01:00,23.616092543073663
2030,sc01,11-12 13:00:00+01:00,24.004941584156263
2030,sc01,11-12 14:00:00+01:00,25.12608365290705
2030,sc01,11-12 15:00:00+01:00,30.694850580149787
2030,sc01,11-12 16:00:00+01:00,84.50974272768087
2030,sc01,11-12 17:00:00+01:00,512.5044444153756
2030,sc01,11-12 18:00:00+01:00,726.7303340574807
2030,sc01,11-12 19:00:00+01:00,728.8838522188506
2030,sc01,11-12 20:00:00+01:00,657.9737126954111
2030,sc01,11-12 21:00:00+01:00,528.3298636441568
2030,sc01,11-12 22:00:00+01:00,441.8638885621638
2030,sc01,11-12 23:00:00+01:00,121.04806808985799
2030,sc01,11-13 00:00:00+01:00,69.31998461266201
2030,sc01,11-13 01:00:00+01:00,37.11698513464587
2030,sc01,11-13 02:00:00+01:00,21.034132805265525
2030,sc01,11-13 03:00:00+01:00,7.326787242366288
2030,sc01,11-13 04:00:00+01:00,6.283418656910616
2030,sc01,11-13 05:00:00+01:00,26.246517260074008
2030,sc01,11-13 06:00:00+01:00,103.5514687533579
2030,sc01,11-13 07:00:00+01:00,294.7654685215173
2030,sc01,11-13 08:00:00+01:00,480.05595120381344
2030,sc01,11-13 09:00:00+01:00,295.62641661702304
2030,sc01,11-13 10:00:00+01:00,142.36343536961402
2030,sc01,11-13 11:00:00+01:00,128.65015376584665
2030,sc01,11-13 12:00:00+01:00,355.57667717437664
2030,sc01,11-13 13:00:00+01:00,344.539135125543
2030,sc01,11-13 14:00:00+01:00,342.42654712019385
2030,sc01,11-13 15:00:00+01:00,365.28949764640475
2030,sc01,11-13 16:00:00+01:00,435.366497668347
2030,sc01,11-13 17:00:00+01:00,702.4165568004147
2030,sc01,11-13 18:00:00+01:00,899.5797006475333
2030,sc01,11-13 19:00:00+01:00,900.7055075480338
2030,sc01,11-13 20:00:00+01:00,819.7146656839668
2030,sc01,11-13 21:00:00+01:00,708.7458613755596
2030,sc01,11-13 22:00:00+01:00,582.0712739937659
2030,sc01,11-13 23:00:00+01:00,464.8741070328637
2030,sc01,11-14 00:00:00+01:00,370.1815242517812
2030,sc01,11-14 01:00:00+01:00,144.03008762346573
2030,sc01,11-14 02:00:00+01:00,49.79453584024834
2030,sc01,11-14 03:00:00+01:00,36.99845794928879
2030,sc01,11-14 04:00:00+01:00,36.399643531405175
2030,sc01,11-14 05:00:00+01:00,59.881918004327964
2030,sc01,11-14 06:00:00+01:00,269.0721151110495
2030,sc01,11-14 07:00:00+01:00,422.8913452056709
2030,sc01,11-14 08:00:00+01:00,519.9879735422262
2030,sc01,11-14 09:00:00+01:00,644.8260350519985
2030,sc01,11-14 10:00:00+01:00,530.9699717865293
2030,sc01,11-14 11:00:00+01:00,381.2346344080909
2030,sc01,11-14 12:00:00+01:00,348.92048689806063
2030,sc01,11-14 13:00:00+01:00,362.1962000671516
2030,sc01,11-14 14:00:00+01:00,416.0582057402173
2030,sc01,11-14 15:00:00+01:00,460.1650699223625
2030,sc01,11-14 16:00:00+01:00,561.8638701454074
2030,sc01,11-14 17:00:00+01:00,839.1165721018089
2030,sc01,11-14 18:00:00+01:00,927.9704028201999
2030,sc01,11-14 19:00:00+01:00,858.6378960239481
2030,sc01,11-14 20:00:00+01:00,708.6355565279181
2030,sc01,11-14 21:00:00+01:00,573.5184290270311
2030,sc01,11-14 22:00:00+01:00,434.05927437604987
2030,sc01,11-14 23:00:00+01:00,264.427026230829
2030,sc01,11-15 00:00:00+01:00,115.60830039999888
2030,sc01,11-15 01:00:00+01:00,45.978297648405885
2030,sc01,11-15 02:00:00+01:00,18.210293757723065
2030,sc01,11-15 03:00:00+01:00,4.550122319619339
2030,sc01,11-15 04:00:00+01:00,2.219914001186891
2030,sc01,11-15 05:00:00+01:00,20.81163913461429
2030,sc01,11-15 06:00:00+01:00,125.63623029319129
2030,sc01,11-15 07:00:00+01:00,296.3347318371852
2030,sc01,11-15 08:00:00+01:00,335.1243887670084
2030,sc01,11-15 09:00:00+01:00,91.11979596627654
2030,sc01,11-15 10:00:00+01:00,33.54198908262036
2030,sc01,11-15 11:00:00+01:00,36.69077616614564
2030,sc01,11-15 12:00:00+01:00,32.82949364847288
2030,sc01,11-15 13:00:00+01:00,25.192637276692043
2030,sc01,11-15 14:00:00+01:00,171.7813462930835
2030,sc01,11-15 15:00:00+01:00,208.71625409469033
2030,sc01,11-15 16:00:00+01:00,331.1794861028929
2030,sc01,11-15 17:00:00+01:00,621.830601878285
2030,sc01,11-15 18:00:00+01:00,805.7315301540846
2030,sc01,11-15 19:00:00+01:00,766.8401481457366
2030,sc01,11-15 20:00:00+01:00,688.3296484008926
2030,sc01,11-15 21:00:00+01:00,607.5834366308219
2030,sc01,11-15 22:00:00+01:00,510.1351242341858
2030,sc01,11-15 23:00:00+01:00,396.18333690367893
2030,sc01,11-16 00:00:00+01:00,296.75240844264175
2030,sc01,11-16 01:00:00+01:00,251.04863768229524
2030,sc01,11-16 02:00:00+01:00,33.94536932003296
2030,sc01,11-16 03:00:00+01:00,15.613626397306009
2030,sc01,11-16 04:00:00+01:00,11.06647484856968
2030,sc01,11-16 05:00:00+01:00,13.043906680125833
2030,sc01,11-16 06:00:00+01:00,31.186000089686516
2030,sc01,11-16 07:00:00+01:00,56.385171820469004
2030,sc01,11-16 08:00:00+01:00,115.90443152129986
2030,sc01,11-16 09:00:00+01:00,0.0
2030,sc01,11-16 10:00:00+01:00,0.0
2030,sc01,11-16 11:00:00+01:00,0.0
2030,sc01,11-16 12:00:00+01:00,0.0
2030,sc01,11-16 13:00:00+01:00,0.0
2030,sc01,11-16 14:00:00+01:00,0.0
2030,sc01,11-16 15:00:00+01:00,0.0
2030,sc01,11-16 16:00:00+01:00,7.195917287494462
2030,sc01,11-16 17:00:00+01:00,98.19049291826825
2030,sc01,11-16 18:00:00+01:00,322.8152179883049
2030,sc01,11-16 19:00:00+01:00,293.94890277066673
2030,sc01,11-16 20:00:00+01:00,240.46142456670168
2030,sc01,11-16 21:00:00+01:00,168.4863730686658
2030,sc01,11-16 22:00:00+01:00,119.6648451176376
2030,sc01,11-16 23:00:00+01:00,87.67042234255412
2030,sc01,11-17 00:00:00+01:00,48.956064383214425
2030,sc01,11-17 01:00:00+01:00,15.152358222985793
2030,sc01,11-17 02:00:00+01:00,0.0
2030,sc01,11-17 03:00:00+01:00,0.0
2030,sc01,11-17 04:00:00+01:00,0.0
2030,sc01,11-17 05:00:00+01:00,0.0
2030,sc01,11-17 06:00:00+01:00,0.0
2030,sc01,11-17 07:00:00+01:00,0.0
2030,sc01,11-17 08:00:00+01:00,0.0
2030,sc01,11-17 09:00:00+01:00,0.0
2030,sc01,11-17 10:00:00+01:00,0.0
2030,sc01,11-17 11:00:00+01:00,0.0
2030,sc01,11-17 12:00:00+01:00,0.0
2030,sc01,11-17 13:00:00+01:00,0.0
2030,sc01,11-17 14:00:00+01:00,0.0
2030,sc01,11-17 15:00:00+01:00,0.0
2030,sc01,11-17 16:00:00+01:00,321.3197881904226
2030,sc01,11-17 17:00:00+01:00,480.7953529174063
2030,sc01,11-17 18:00:00+01:00,587.1290040604375
2030,sc01,11-17 19:00:00+01:00,562.390723313447
2030,sc01,11-17 20:00:00+01:00,494.383570337249
2030,sc01,11-17 21:00:00+01:00,438.23525613113054
2030,sc01,11-17 22:00:00+01:00,386.51764392981096
2030,sc01,11-17 23:00:00+01:00,110.28400229446751
2030,sc01,11-18 00:00:00+01:00,55.51466469419595
2030,sc01,11-18 01:00:00+01:00,25.872048243455517
2030,sc01,11-18 02:00:00+01:00,6.332108628085932
2030,sc01,11-18 03:00:00+01:00,0.0
2030,sc01,11-18 04:00:00+01:00,0.0
2030,sc01,11-18 05:00:00+01:00,17.245439590276135
2030,sc01,11-18 06:00:00+01:00,231.15544632047724
2030,sc01,11-18 07:00:00+01:00,421.361355957094
2030,sc01,11-18 08:00:00+01:00,490.22349959393864
2030,sc01,11-18 09:00:00+01:00,224.10795008806267
2030,sc01,11-18 10:00:00+01:00,149.85344810191165
2030,sc01,11-18 11:00:00+01:00,121.55367357391472
2030,sc01,11-18 12:00:00+01:00,89.31293432884657
2030,sc01,11-18 13:00:00+01:00,68.53628232290619
2030,sc01,11-18 14:00:00+01:00,54.26106964185317
2030,sc01,11-18 15:00:00+01:00,75.02413683706179
2030,sc01,11-18 16:00:00+01:00,159.85599534819102
2030,sc01,11-18 17:00:00+01:00,398.49484761716985
2030,sc01,11-18 18:00:00+01:00,599.317627275911
2030,sc01,11-18 19:00:00+01:00,552.8262356966372
2030,sc01,11-18 20:00:00+01:00,469.7431742671795
2030,sc01,11-18 21:00:00+01:00,345.16858325064675
2030,sc01,11-18 22:00:00+01:00,220.7287093973057
2030,sc01,11-18 23:00:00+01:00,122.72139220994407
2030,sc01,11-19 00:00:00+01:00,69.64918410582891
2030,sc01,11-19 01:00:00+01:00,32.066807131623584
2030,sc01,11-19 02:00:00+01:00,12.799198485730486
2030,sc01,11-19 03:00:00+01:00,0.04910173092508666
2030,sc01,11-19 04:00:00+01:00,1.2583375501735674
2030,sc01,11-19 05:00:00+01:00,20.391137418437168
2030,sc01,11-19 06:00:00+01:00,225.07320314902663
2030,sc01,11-19 07:00:00+01:00,471.8164260276384
2030,sc01,11-19 08:00:00+01:00,566.374652845166
2030,sc01,11-19 09:00:00+01:00,389.6949083650579
2030,sc01,11-19 10:00:00+01:00,269.20405283936356
2030,sc01,11-19 11:00:00+01:00,224.53408232860312
2030,sc01,11-19 12:00:00+01:00,190.64302238067162
2030,sc01,11-19 13:00:00+01:00,177.09768414797804
2030,sc01,11-19 14:00:00+01:00,184.06885971093737
2030,sc01,11-19 15:00:00+01:00,449.095083992164
2030,sc01,11-19 16:00:00+01:00,671.1551585325598
2030,sc01,11-19 17:00:00+01:00,966.8398766786337
2030,sc01,11-19 18:00:00+01:00,1063.5457052897032
2030,sc01,11-19 19:00:00+01:00,1041.8106403372647
2030,sc01,11-19 20:00:00+01:00,942.8843671703374
2030,sc01,11-19 21:00:00+01:00,820.8558966077078
2030,sc01,11-19 22:00:00+01:00,447.08544979872136
2030,sc01,11-19 23:00:00+01:00,342.19685779033085
2030,sc01,11-20 00:00:00+01:00,228.19289741838983
2030,sc01,11-20 01:00:00+01:00,82.60888750137113
2030,sc01,11-20 02:00:00+01:00,55.83430972234848
2030,sc01,11-20 03:00:00+01:00,44.525771045606675
2030,sc01,11-20 04:00:00+01:00,45.24277191911267
2030,sc01,11-20 05:00:00+01:00,72.17193981531257
2030,sc01,11-20 06:00:00+01:00,246.28961038793346
2030,sc01,11-20 07:00:00+01:00,470.6367443275868
2030,sc01,11-20 08:00:00+01:00,773.5059954443325
2030,sc01,11-20 09:00:00+01:00,432.2797966935718
2030,sc01,11-20 10:00:00+01:00,399.9818101536708
2030,sc01,11-20 11:00:00+01:00,352.8076686192375
2030,sc01,11-20 12:00:00+01:00,346.94158540721696
2030,sc01,11-20 13:00:00+01:00,301.6917497108741
2030,sc01,11-20 14:00:00+01:00,300.1479918034621
2030,sc01,11-20 15:00:00+01:00,411.89241234533483
2030,sc01,11-20 16:00:00+01:00,600.6100841639
2030,sc01,11-20 17:00:00+01:00,791.968576545309
2030,sc01,11-20 18:00:00+01:00,831.8980942918975
2030,sc01,11-20 19:00:00+01:00,785.1045336013656
2030,sc01,11-20 20:00:00+01:00,666.9380444588304
2030,sc01,11-20 21:00:00+01:00,552.6711088934445
2030,sc01,11-20 22:00:00+01:00,238.14983037232156
2030,sc01,11-20 23:00:00+01:00,176.7942828380059
2030,sc01,11-21 00:00:00+01:00,123.5749396482912
2030,sc01,11-21 01:00:00+01:00,76.77187240012802
2030,sc01,11-21 02:00:00+01:00,48.44363895093301
2030,sc01,11-21 03:00:00+01:00,32.634985359244666
2030,sc01,11-21 04:00:00+01:00,31.049858274303112
2030,sc01,11-21 05:00:00+01:00,52.293622457612976
2030,sc01,11-21 06:00:00+01:00,164.0132358705267
2030,sc01,11-21 07:00:00+01:00,759.6761765487336
2030,sc01,11-21 08:00:00+01:00,863.2637725776178
2030,sc01,11-21 09:00:00+01:00,793.8032503955376
2030,sc01,11-21 10:00:00+01:00,636.9594351604206
2030,sc01,11-21 11:00:00+01:00,482.1103998740002
2030,sc01,11-21 12:00:00+01:00,398.87461162177294
2030,sc01,11-21 13:00:00+01:00,380.4477415940026
2030,sc01,11-21 14:00:00+01:00,350.40244669833544
2030,sc01,11-21 15:00:00+01:00,378.18545806804514
2030,sc01,11-21 16:00:00+01:00,576.0654297168862
2030,sc01,11-21 17:00:00+01:00,817.2947392636377
2030,sc01,11-21 18:00:00+01:00,886.1037202422752
2030,sc01,11-21 19:00:00+01:00,861.4830814912258
2030,sc01,11-21 20:00:00+01:00,545.5505206410523
2030,sc01,11-21 21:00:00+01:00,449.3493869876462
2030,sc01,11-21 22:00:00+01:00,206.19711816205418
2030,sc01,11-21 23:00:00+01:00,140.28385563181288
2030,sc01,11-22 00:00:00+01:00,80.71421269145405
2030,sc01,11-22 01:00:00+01:00,42.10074455368927
2030,sc01,11-22 02:00:00+01:00,17.2378167248985
2030,sc01,11-22 03:00:00+01:00,6.072823468283811
2030,sc01,11-22 04:00:00+01:00,2.779823319012804
2030,sc01,11-22 05:00:00+01:00,22.250486401699437
2030,sc01,11-22 06:00:00+01:00,130.44720675564062
2030,sc01,11-22 07:00:00+01:00,435.1665948551137
2030,sc01,11-22 08:00:00+01:00,522.1046593923456
2030,sc01,11-22 09:00:00+01:00,513.0539743540053
2030,sc01,11-22 10:00:00+01:00,413.9442624746249
2030,sc01,11-22 11:00:00+01:00,341.1619238053259
2030,sc01,11-22 12:00:00+01:00,266.247094619616
2030,sc01,11-22 13:00:00+01:00,202.15306716774617
2030,sc01,11-22 14:00:00+01:00,169.87183803263835
2030,sc01,11-22 15:00:00+01:00,211.13641151339024
2030,sc01,11-22 16:00:00+01:00,334.8118144487049
2030,sc01,11-22 17:00:00+01:00,499.56486256960727
2030,sc01,11-22 18:00:00+01:00,550.297990200934
2030,sc01,11-22 19:00:00+01:00,468.61431575023437
2030,sc01,11-22 20:00:00+01:00,380.6619251275473
2030,sc01,11-22 21:00:00+01:00,278.1295108882417
2030,sc01,11-22 22:00:00+01:00,192.70776245690664
2030,sc01,11-22 23:00:00+01:00,101.5431966298258
2030,sc01,11-23 00:00:00+01:00,52.03194286823405
2030,sc01,11-23 01:00:00+01:00,19.523050529174643
2030,sc01,11-23 02:00:00+01:00,3.8669533126294793
2030,sc01,11-23 03:00:00+01:00,0.0
2030,sc01,11-23 04:00:00+01:00,0.0
2030,sc01,11-23 05:00:00+01:00,0.0
2030,sc01,11-23 06:00:00+01:00,0.0
2030,sc01,11-23 07:00:00+01:00,3.2025225048371295
2030,sc01,11-23 08:00:00+01:00,157.58147544544047
2030,sc01,11-23 09:00:00+01:00,14.407973694271549
2030,sc01,11-23 10:00:00+01:00,12.983739769246249
2030,sc01,11-23 11:00:00+01:00,14.32545188919961
2030,sc01,11-23 12:00:00+01:00,12.857575300028522
2030,sc01,11-23 13:00:00+01:00,10.024539547035062
2030,sc01,11-23 14:00:00+01:00,7.373106711964574
2030,sc01,11-23 15:00:00+01:00,11.189164458185495
2030,sc01,11-23 16:00:00+01:00,24.86498104445459
2030,sc01,11-23 17:00:00+01:00,257.3940796328666
2030,sc01,11-23 18:00:00+01:00,407.9026110424857
2030,sc01,11-23 19:00:00+01:00,390.54303587100077
2030,sc01,11-23 20:00:00+01:00,335.11279983313125
2030,sc01,11-23 21:00:00+01:00,266.70699434153886
2030,sc01,11-23 22:00:00+01:00,89.34207004142407
