Period,Scenario,LoadLevel,mEUR
2030,sc01,11-23 23:00:00+01:00,58.78579817392933
2030,sc01,11-24 00:00:00+01:00,23.13414313627177
2030,sc01,11-24 01:00:00+01:00,0.0
2030,sc01,11-24 02:00:00+01:00,0.0
2030,sc01,11-24 03:00:00+01:00,0.0
2030,sc01,11-24 04:00:00+01:00,0.0
2030,sc01,11-24 05:00:00+01:00,0.0
2030,sc01,11-24 06:00:00+01:00,0.0
2030,sc01,11-24 07:00:00+01:00,0.0
2030,sc01,11-24 08:00:00+01:00,0.0
2030,sc01,11-24 09:00:00+01:00,0.0
2030,sc01,11-24 10:00:00+01:00,0.0
2030,sc01,11-24 11:00:00+01:00,0.0
2030,sc01,11-24 12:00:00+01:00,0.0
2030,sc01,11-24 13:00:00+01:00,0.0
2030,sc01,11-24 14:00:00+01:00,24.4674247910605
2030,sc01,11-24 15:00:00+01:00,44.27301173070368
2030,sc01,11-24 16:00:00+01:00,174.61195061021726
2030,sc01,11-24 17:00:00+01:00,438.9801290977496
2030,sc01,11-24 18:00:00+01:00,545.0970460973031
2030,sc01,11-24 19:00:00+01:00,560.5620014213931
2030,sc01,11-24 20:00:00+01:00,510.18741911785384
2030,sc01,11-24 21:00:00+01:00,468.83213253335214
2030,sc01,11-24 22:00:00+01:00,240.72475550572466
2030,sc01,11-24 23:00:00+01:00,153.58113571945748
2030,sc01,11-25 00:00:00+01:00,40.27346751656835
2030,sc01,11-25 01:00:00+01:00,13.782722849347522
2030,sc01,11-25 02:00:00+01:00,0.0
2030,sc01,11-25 03:00:00+01:00,0.0
2030,sc01,11-25 04:00:00+01:00,0.0
2030,sc01,11-25 05:00:00+01:00,13.609019467953713
2030,sc01,11-25 06:00:00+01:00,98.88249561301909
2030,sc01,11-25 07:00:00+01:00,395.6886211785255
2030,sc01,11-25 08:00:00+01:00,721.3822833807532
2030,sc01,11-25 09:00:00+01:00,632.0918719508009
2030,sc01,11-25 10:00:00+01:00,461.9914425900781
2030,sc01,11-25 11:00:00+01:00,358.99189665436023
2030,sc01,11-25 12:00:00+01:00,356.99049927483037
2030,sc01,11-25 13:00:00+01:00,365.7779043702678
2030,sc01,11-25 14:00:00+01:00,386.7350050780206
2030,sc01,11-25 15:00:00+01:00,467.78067280441417
2030,sc01,11-25 16:00:00+01:00,681.589154325079
2030,sc01,11-25 17:00:00+01:00,920.5671810390185
2030,sc01,11-25 18:00:00+01:00,972.0694147183541
2030,sc01,11-25 19:00:00+01:00,924.1509054376523
2030,sc01,11-25 20:00:00+01:00,818.6897666785038
2030,sc01,11-25 21:00:00+01:00,665.4127148403995
2030,sc01,11-25 22:00:00+01:00,543.4354710539485
2030,sc01,11-25 23:00:00+01:00,415.3053575690175
2030,sc01,11-26 00:00:00+01:00,112.13271094835143
2030,sc01,11-26 01:00:00+01:00,72.99482688384924
2030,sc01,11-26 02:00:00+01:00,41.01263692332307
2030,sc01,11-26 03:00:00+01:00,29.086813914052517
2030,sc01,11-26 04:00:00+01:00,28.31239022959232
2030,sc01,11-26 05:00:00+01:00,55.705819067195584
2030,sc01,11-26 06:00:00+01:00,330.54287049569126
2030,sc01,11-26 07:00:00+01:00,758.3388370589422
2030,sc01,11-26 08:00:00+01:00,858.84690330488
2030,sc01,11-26 09:00:00+01:00,753.1249277196017
2030,sc01,11-26 10:00:00+01:00,538.5318072755427
2030,sc01,11-26 11:00:00+01:00,464.91442516633913
2030,sc01,11-26 12:00:00+01:00,783.7892488261201
2030,sc01,11-26 13:00:00+01:00,723.5136385079517
2030,sc01,11-26 14:00:00+01:00,714.1841031689548
2030,sc01,11-26 15:00:00+01:00,802.6130136904528
2030,sc01,11-26 16:00:00+01:00,994.607169700086
2030,sc01,11-26 17:00:00+01:00,1158.7764718573437
2030,sc01,11-26 18:00:00+01:00,1196.008827083929
2030,sc01,11-26 19:00:00+01:00,1092.3678696409727
2030,sc01,11-26 20:00:00+01:00,949.5776238834505
2030,sc01,11-26 21:00:00+01:00,752.5714532682716
2030,sc01,11-26 22:00:00+01:00,406.90876864705166
2030,sc01,11-26 23:00:00+01:00,245.54449504126669
2030,sc01,11-27 00:00:00+01:00,129.88065134255447
2030,sc01,11-27 01:00:00+01:00,32.16092635040022
2030,sc01,11-27 02:00:00+01:00,3.482225607692791
2030,sc01,11-27 03:00:00+01:00,0.0
2030,sc01,11-27 04:00:00+01:00,0.0
2030,sc01,11-27 05:00:00+01:00,0.0
2030,sc01,11-27 06:00:00+01:00,93.68164076679611
2030,sc01,11-27 07:00:00+01:00,445.60425276160345
2030,sc01,11-27 08:00:00+01:00,514.5357647003557
2030,sc01,11-27 09:00:00+01:00,370.495631613893
2030,sc01,11-27 10:00:00+01:00,155.5741031498636
2030,sc01,11-27 11:00:00+01:00,118.9610100254763
2030,sc01,11-27 12:00:00+01:00,106.0293098290351
2030,sc01,11-27 13:00:00+01:00,101.06576870476763
2030,sc01,11-27 14:00:00+01:00,85.12280479259259
2030,sc01,11-27 15:00:00+01:00,98.0371295658308
2030,sc01,11-27 16:00:00+01:00,258.26964042252786
2030,sc01,11-27 17:00:00+01:00,510.4953371009341
2030,sc01,11-27 18:00:00+01:00,574.5627123035653
2030,sc01,11-27 19:00:00+01:00,555.7284667665626
2030,sc01,11-27 20:00:00+01:00,432.5987653637701
2030,sc01,11-27 21:00:00+01:00,304.8461323991046
2030,sc01,11-27 22:00:00+01:00,209.76309133707827
2030,sc01,11-27 23:00:00+01:00,127.257525389112
2030,sc01,11-28 00:00:00+01:00,59.20702409779975
2030,sc01,11-28 01:00:00+01:00,22.435799403517233
2030,sc01,11-28 02:00:00+01:00,0.5053786302519997
2030,sc01,11-28 03:00:00+01:00,0.0
2030,sc01,11-28 04:00:00+01:00,0.0
2030,sc01,11-28 05:00:00+01:00,6.343662717833561
2030,sc01,11-28 06:00:00+01:00,193.81847275571178
2030,sc01,11-28 07:00:00+01:00,356.5106406861669
2030,sc01,11-28 08:00:00+01:00,424.57126167915357
2030,sc01,11-28 09:00:00+01:00,314.68139948162155
2030,sc01,11-28 10:00:00+01:00,99.86246942716292
2030,sc01,11-28 11:00:00+01:00,69.23987389043577
2030,sc01,11-28 12:00:00+01:00,38.31692963383025
2030,sc01,11-28 13:00:00+01:00,34.12873600427562
2030,sc01,11-28 14:00:00+01:00,217.34262233059906
2030,sc01,11-28 15:00:00+01:00,265.3216459885512
2030,sc01,11-28 16:00:00+01:00,455.9218932518138
2030,sc01,11-28 17:00:00+01:00,652.826790229719
2030,sc01,11-28 18:00:00+01:00,676.8270099170265
2030,sc01,11-28 19:00:00+01:00,633.0708459886374
2030,sc01,11-28 20:00:00+01:00,537.6974688756837
2030,sc01,11-28 21:00:00+01:00,438.8382425263998
2030,sc01,11-28 22:00:00+01:00,158.98829922041557
2030,sc01,11-28 23:00:00+01:00,100.8128412087196
2030,sc01,11-29 00:00:00+01:00,50.69598086492275
2030,sc01,11-29 01:00:00+01:00,17.017844942250186
2030,sc01,11-29 02:00:00+01:00,0.0
2030,sc01,11-29 03:00:00+01:00,0.0
2030,sc01,11-29 04:00:00+01:00,0.0
2030,sc01,11-29 05:00:00+01:00,0.0
2030,sc01,11-29 06:00:00+01:00,41.26937583022629
2030,sc01,11-29 07:00:00+01:00,207.3712062470413
2030,sc01,11-29 08:00:00+01:00,279.4345201373761
2030,sc01,11-29 09:00:00+01:00,168.64399979025052
2030,sc01,11-29 10:00:00+01:00,26.801034618369265
2030,sc01,11-29 11:00:00+01:00,24.940040860216325
2030,sc01,11-29 12:00:00+01:00,22.279204424990002
2030,sc01,11-29 13:00:00+01:00,19.912552361485385
2030,sc01,11-29 14:00:00+01:00,21.913519924729552
2030,sc01,11-29 15:00:00+01:00,25.09200159212229
2030,sc01,11-29 16:00:00+01:00,118.54800921428931
2030,sc01,11-29 17:00:00+01:00,334.20669298718684
2030,sc01,11-29 18:00:00+01:00,411.30280523019206
2030,sc01,11-29 19:00:00+01:00,400.98382533679575
2030,sc01,11-29 20:00:00+01:00,365.9646083566247
2030,sc01,11-29 21:00:00+01:00,292.54977343267984
2030,sc01,11-29 22:00:00+01:00,206.22673960859692
2030,sc01,11-29 23:00:00+01:00,115.89762786677309
2030,sc01,11-30 00:00:00+01:00,57.62034887736309
2030,sc01,11-30 01:00:00+01:00,23.215507963628202
2030,sc01,11-30 02:00:00+01:00,0.0
2030,sc01,11-30 03:00:00+01:00,0.0
2030,sc01,11-30 04:00:00+01:00,0.0
2030,sc01,11-30 05:00:00+01:00,0.0
2030,sc01,11-30 06:00:00+01:00,0.0
2030,sc01,11-30 07:00:00+01:00,57.33068566510399
2030,sc01,11-30 08:00:00+01:00,130.3789459407529
2030,sc01,11-30 09:00:00+01:00,93.56553912278306
2030,sc01,11-30 10:00:00+01:00,20.41295164450178
2030,sc01,11-30 11:00:00+01:00,6.538473446021674
2030,sc01,11-30 12:00:00+01:00,5.0224461261254145
2030,sc01,11-30 13:00:00+01:00,83.08661317731686
2030,sc01,11-30 14:00:00+01:00,81.06626559756754
2030,sc01,11-30 15:00:00+01:00,149.90916620248612
2030,sc01,11-30 16:00:00+01:00,299.2179979053983
2030,sc01,11-30 17:00:00+01:00,539.9198652194087
2030,sc01,11-30 18:00:00+01:00,605.3411825299373
2030,sc01,11-30 19:00:00+01:00,580.1242429613875
2030,sc01,11-30 20:00:00+01:00,513.0060470747474
2030,sc01,11-30 21:00:00+01:00,447.98918252156545
2030,sc01,11-30 22:00:00+01:00,205.70180086315654
2030,sc01,11-30 23:00:00+01:00,126.78959203273438
2030,sc01,12-01 00:00:00+01:00,60.58765577806858
2030,sc01,12-01 01:00:00+01:00,10.939104476278926
2030,sc01,12-01 02:00:00+01:00,0.0
2030,sc01,12-01 03:00:00+01:00,0.0
2030,sc01,12-01 04:00:00+01:00,0.0
2030,sc01,12-01 05:00:00+01:00,0.0
2030,sc01,12-01 06:00:00+01:00,0.0
2030,sc01,12-01 07:00:00+01:00,44.81766845058786
2030,sc01,12-01 08:00:00+01:00,93.89648477855258
2030,sc01,12-01 09:00:00+01:00,56.672032044845125
2030,sc01,12-01 10:00:00+01:00,0.7397158016595722
2030,sc01,12-01 11:00:00+01:00,0.0
2030,sc01,12-01 12:00:00+01:00,0.0
2030,sc01,12-01 13:00:00+01:00,0.0
2030,sc01,12-01 14:00:00+01:00,0.0
2030,sc01,12-01 15:00:00+01:00,0.0
2030,sc01,12-01 16:00:00+01:00,43.29880543239008
2030,sc01,12-01 17:00:00+01:00,437.543951346317
2030,sc01,12-01 18:00:00+01:00,533.8184938686978
2030,sc01,12-01 19:00:00+01:00,534.4121403307366
2030,sc01,12-01 20:00:00+01:00,528.4561255538323
2030,sc01,12-01 21:00:00+01:00,455.47251385321493
2030,sc01,12-01 22:00:00+01:00,380.3469705589087
2030,sc01,12-01 23:00:00+01:00,111.00654764465118
2030,sc01,12-02 00:00:00+01:00,44.4611563408263
2030,sc01,12-02 01:00:00+01:00,11.41139228635175
2030,sc01,12-02 02:00:00+01:00,0.0
2030,sc01,12-02 03:00:00+01:00,0.0
2030,sc01,12-02 04:00:00+01:00,0.0
2030,sc01,12-02 05:00:00+01:00,7.885251893336777
2030,sc01,12-02 06:00:00+01:00,99.3418868982965
2030,sc01,12-02 07:00:00+01:00,324.3035347555657
2030,sc01,12-02 08:00:00+01:00,414.3370084585192
2030,sc01,12-02 09:00:00+01:00,505.52300193191434
2030,sc01,12-02 10:00:00+01:00,264.560836558255
2030,sc01,12-02 11:00:00+01:00,222.10290006061217
2030,sc01,12-02 12:00:00+01:00,202.43974833499936
2030,sc01,12-02 13:00:00+01:00,212.6465351400214
2030,sc01,12-02 14:00:00+01:00,234.41062582746372
2030,sc01,12-02 15:00:00+01:00,303.17595702849667
2030,sc01,12-02 16:00:00+01:00,486.535549734558
2030,sc01,12-02 17:00:00+01:00,762.2077885420423
2030,sc01,12-02 18:00:00+01:00,864.9071500504849
2030,sc01,12-02 19:00:00+01:00,828.5752120918207
2030,sc01,12-02 20:00:00+01:00,723.7575673612114
2030,sc01,12-02 21:00:00+01:00,612.9945202231658
2030,sc01,12-02 22:00:00+01:00,495.0611695162013
2030,sc01,12-02 23:00:00+01:00,334.22286727615057
2030,sc01,12-03 00:00:00+01:00,254.93407716419563
2030,sc01,12-03 01:00:00+01:00,212.62864676797918
2030,sc01,12-03 02:00:00+01:00,48.588603356438334
2030,sc01,12-03 03:00:00+01:00,36.33254512009978
2030,sc01,12-03 04:00:00+01:00,36.12458535797175
2030,sc01,12-03 05:00:00+01:00,235.41485993951596
2030,sc01,12-03 06:00:00+01:00,425.9025952656426
2030,sc01,12-03 07:00:00+01:00,642.0394702251158
2030,sc01,12-03 08:00:00+01:00,704.6793714694454
2030,sc01,12-03 09:00:00+01:00,467.374886345355
2030,sc01,12-03 10:00:00+01:00,225.64481457362484
2030,sc01,12-03 11:00:00+01:00,140.13680215507276
2030,sc01,12-03 12:00:00+01:00,270.4095461297855
2030,sc01,12-03 13:00:00+01:00,213.64221867463002
2030,sc01,12-03 14:00:00+01:00,202.54448802381765
2030,sc01,12-03 15:00:00+01:00,311.12710773734
2030,sc01,12-03 16:00:00+01:00,437.11268620270226
2030,sc01,12-03 17:00:00+01:00,743.4933766778094
2030,sc01,12-03 18:00:00+01:00,835.9277045218661
2030,sc01,12-03 19:00:00+01:00,755.4823447147126
2030,sc01,12-03 20:00:00+01:00,651.9111004302374
2030,sc01,12-03 21:00:00+01:00,331.32591927711763
2030,sc01,12-03 22:00:00+01:00,227.5286409288085
2030,sc01,12-03 23:00:00+01:00,125.62061822135212
2030,sc01,12-04 00:00:00+01:00,74.95430334376518
2030,sc01,12-04 01:00:00+01:00,39.51469214536937
2030,sc01,12-04 02:00:00+01:00,19.463995040696833
2030,sc01,12-04 03:00:00+01:00,8.518777307972458
2030,sc01,12-04 04:00:00+01:00,10.48618083375283
2030,sc01,12-04 05:00:00+01:00,28.947745759883517
2030,sc01,12-04 06:00:00+01:00,141.36544390691841
2030,sc01,12-04 07:00:00+01:00,490.5906476751375
2030,sc01,12-04 08:00:00+01:00,610.0696819913102
2030,sc01,12-04 09:00:00+01:00,478.3333276984294
2030,sc01,12-04 10:00:00+01:00,235.75865167488368
2030,sc01,12-04 11:00:00+01:00,144.90398196750866
2030,sc01,12-04 12:00:00+01:00,81.18470436983154
2030,sc01,12-04 13:00:00+01:00,64.03727607719985
2030,sc01,12-04 14:00:00+01:00,55.383797245911666
2030,sc01,12-04 15:00:00+01:00,104.88139694441985
2030,sc01,12-04 16:00:00+01:00,248.13268687357663
2030,sc01,12-04 17:00:00+01:00,518.2950521380003
2030,sc01,12-04 18:00:00+01:00,586.0856081252084
2030,sc01,12-04 19:00:00+01:00,528.7723991015848
2030,sc01,12-04 20:00:00+01:00,441.566099697338
2030,sc01,12-04 21:00:00+01:00,335.3943196928701
2030,sc01,12-04 22:00:00+01:00,227.31330775654885
2030,sc01,12-04 23:00:00+01:00,129.3842272234393
2030,sc01,12-05 00:00:00+01:00,75.58920250285614
2030,sc01,12-05 01:00:00+01:00,35.793322619456326
2030,sc01,12-05 02:00:00+01:00,14.72758028438992
2030,sc01,12-05 03:00:00+01:00,1.1061105271099807
2030,sc01,12-05 04:00:00+01:00,0.0
2030,sc01,12-05 05:00:00+01:00,18.879276769522637
2030,sc01,12-05 06:00:00+01:00,141.61268657312786
2030,sc01,12-05 07:00:00+01:00,255.94495855315995
2030,sc01,12-05 08:00:00+01:00,339.5932776457912
2030,sc01,12-05 09:00:00+01:00,361.26978131874796
2030,sc01,12-05 10:00:00+01:00,133.92977055477832
2030,sc01,12-05 11:00:00+01:00,110.51305850463069
2030,sc01,12-05 12:00:00+01:00,102.70654478652297
2030,sc01,12-05 13:00:00+01:00,90.77249343360633
2030,sc01,12-05 14:00:00+01:00,82.51149781347193
2030,sc01,12-05 15:00:00+01:00,90.86172923284253
2030,sc01,12-05 16:00:00+01:00,196.52002954890867
2030,sc01,12-05 17:00:00+01:00,511.23975351292614
2030,sc01,12-05 18:00:00+01:00,612.0455713285729
2030,sc01,12-05 19:00:00+01:00,625.7360541499876
2030,sc01,12-05 20:00:00+01:00,548.814891536017
2030,sc01,12-05 21:00:00+01:00,458.04427951952806
2030,sc01,12-05 22:00:00+01:00,183.94610694649165
2030,sc01,12-05 23:00:00+01:00,118.15465362652164
2030,sc01,12-06 00:00:00+01:00,72.69567897990048
2030,sc01,12-06 01:00:00+01:00,37.91288810727791
2030,sc01,12-06 02:00:00+01:00,15.776135962490518
2030,sc01,12-06 03:00:00+01:00,0.0
2030,sc01,12-06 04:00:00+01:00,0.0
2030,sc01,12-06 05:00:00+01:00,4.873257746307027
2030,sc01,12-06 06:00:00+01:00,69.87017582223804
2030,sc01,12-06 07:00:00+01:00,160.71042351082633
2030,sc01,12-06 08:00:00+01:00,354.59120028448933
2030,sc01,12-06 09:00:00+01:00,162.00475913879657
2030,sc01,12-06 10:00:00+01:00,53.73737930385542
2030,sc01,12-06 11:00:00+01:00,53.20570078671953
2030,sc01,12-06 12:00:00+01:00,50.60523073814179
2030,sc01,12-06 13:00:00+01:00,119.27781568324284
2030,sc01,12-06 14:00:00+01:00,124.60001378116682
2030,sc01,12-06 15:00:00+01:00,146.28203702888257
2030,sc01,12-06 16:00:00+01:00,242.37134476879504
2030,sc01,12-06 17:00:00+01:00,495.81916468234476
2030,sc01,12-06 18:00:00+01:00,650.2514318617964
2030,sc01,12-06 19:00:00+01:00,637.4627209309797
2030,sc01,12-06 20:00:00+01:00,558.0387008311744
2030,sc01,12-06 21:00:00+01:00,489.3579539868957
2030,sc01,12-06 22:00:00+01:00,408.3952778055944
2030,sc01,12-06 23:00:00+01:00,136.8373075944163
2030,sc01,12-07 00:00:00+01:00,55.455348160327816
2030,sc01,12-07 01:00:00+01:00,17.964579321328948
2030,sc01,12-07 02:00:00+01:00,0.0
2030,sc01,12-07 03:00:00+01:00,0.0
2030,sc01,12-07 04:00:00+01:00,0.0
2030,sc01,12-07 05:00:00+01:00,0.0
2030,sc01,12-07 06:00:00+01:00,0.0
2030,sc01,12-07 07:00:00+01:00,18.455062854278317
2030,sc01,12-07 08:00:00+01:00,65.29008129869985
2030,sc01,12-07 09:00:00+01:00,21.751871785360773
2030,sc01,12-07 10:00:00+01:00,25.603659195753124
2030,sc01,12-07 11:00:00+01:00,23.718878863786784
2030,sc01,12-07 12:00:00+01:00,20.786655130884572
2030,sc01,12-07 13:00:00+01:00,16.018085259639257
2030,sc01,12-07 14:00:00+01:00,14.395129784755722
2030,sc01,12-07 15:00:00+01:00,15.742253699361864
2030,sc01,12-07 16:00:00+01:00,24.76011006041787
2030,sc01,12-07 17:00:00+01:00,107.39891268849723
2030,sc01,12-07 18:00:00+01:00,271.85224974885455
2030,sc01,12-07 19:00:00+01:00,264.3705701593411
2030,sc01,12-07 20:00:00+01:00,219.12794735357943
2030,sc01,12-07 21:00:00+01:00,170.6259214600783
2030,sc01,12-07 22:00:00+01:00,106.2328646669531
2030,sc01,12-07 23:00:00+01:00,57.14770196006212
2030,sc01,12-08 00:00:00+01:00,17.319297867605467
2030,sc01,12-08 01:00:00+01:00,0.0
2030,sc01,12-08 02:00:00+01:00,0.0
2030,sc01,12-08 03:00:00+01:00,0.0
2030,sc01,12-08 04:00:00+01:00,0.0
2030,sc01,12-08 05:00:00+01:00,0.0
2030,sc01,12-08 06:00:00+01:00,0.0
2030,sc01,12-08 07:00:00+01:00,0.0
2030,sc01,12-08 08:00:00+01:00,0.0
2030,sc01,12-08 09:00:00+01:00,7.982654013191271
2030,sc01,12-08 10:00:00+01:00,9.112703355559404
2030,sc01,12-08 11:00:00+01:00,8.82817213855508
2030,sc01,12-08 12:00:00+01:00,4.632711199720358
2030,sc01,12-08 13:00:00+01:00,1.547084131711176
2030,sc01,12-08 14:00:00+01:00,2.960722892577984
2030,sc01,12-08 15:00:00+01:00,7.053793678532049
2030,sc01,12-08 16:00:00+01:00,71.02075807549618
2030,sc01,12-08 17:00:00+01:00,254.60106411189037
2030,sc01,12-08 18:00:00+01:00,336.18906375953316
2030,sc01,12-08 19:00:00+01:00,172.55816517805525
2030,sc01,12-08 20:00:00+01:00,149.7265772943227
2030,sc01,12-08 21:00:00+01:00,122.68258919697271
2030,sc01,12-08 22:00:00+01:00,84.55883476487004
2030,sc01,12-08 23:00:00+01:00,49.159311521637356
2030,sc01,12-09 00:00:00+01:00,13.601282877693073
2030,sc01,12-09 01:00:00+01:00,0.0
2030,sc01,12-09 02:00:00+01:00,0.0
2030,sc01,12-09 03:00:00+01:00,0.0
2030,sc01,12-09 04:00:00+01:00,0.0
2030,sc01,12-09 05:00:00+01:00,0.0
2030,sc01,12-09 06:00:00+01:00,105.27984712203008
2030,sc01,12-09 07:00:00+01:00,256.4481998048861
2030,sc01,12-09 08:00:00+01:00,345.6913779492923
2030,sc01,12-09 09:00:00+01:00,258.43236112836064
2030,sc01,12-09 10:00:00+01:00,98.42207319972043
2030,sc01,12-09 11:00:00+01:00,34.818833001316754
2030,sc01,12-09 12:00:00+01:00,35.27475059372248
2030,sc01,12-09 13:00:00+01:00,34.21409444152371
2030,sc01,12-09 14:00:00+01:00,32.165267571514974
2030,sc01,12-09 15:00:00+01:00,38.06032487590152
2030,sc01,12-09 16:00:00+01:00,49.91518661677098
2030,sc01,12-09 17:00:00+01:00,310.49496779992865
2030,sc01,12-09 18:00:00+01:00,429.1938021624405
2030,sc01,12-09 19:00:00+01:00,409.764570850116
2030,sc01,12-09 20:00:00+01:00,341.4356195148638
2030,sc01,12-09 21:00:00+01:00,255.69942556500897
2030,sc01,12-09 22:00:00+01:00,184.71917610448813
2030,sc01,12-09 23:00:00+01:00,110.91154346043675
2030,sc01,12-10 00:00:00+01:00,63.263991294299565
2030,sc01,12-10 01:00:00+01:00,29.58085079274782
2030,sc01,12-10 02:00:00+01:00,13.512832742459514
2030,sc01,12-10 03:00:00+01:00,4.068403414664242
2030,sc01,12-10 04:00:00+01:00,7.732628377103985
2030,sc01,12-10 05:00:00+01:00,136.07382050184262
2030,sc01,12-10 06:00:00+01:00,352.55621991128953
2030,sc01,12-10 07:00:00+01:00,622.3258142058661
2030,sc01,12-10 08:00:00+01:00,718.9136254720819
2030,sc01,12-10 09:00:00+01:00,501.45055367352853
2030,sc01,12-10 10:00:00+01:00,252.67834089000317
2030,sc01,12-10 11:00:00+01:00,188.355852908772
2030,sc01,12-10 12:00:00+01:00,323.8561144975066
2030,sc01,12-10 13:00:00+01:00,235.77073373021003
2030,sc01,12-10 14:00:00+01:00,191.80213839774297
2030,sc01,12-10 15:00:00+01:00,202.43852203688633
2030,sc01,12-10 16:00:00+01:00,302.8442023950312
2030,sc01,12-10 17:00:00+01:00,580.2385188181277
2030,sc01,12-10 18:00:00+01:00,678.5427713671495
2030,sc01,12-10 19:00:00+01:00,652.0324230824903
2030,sc01,12-10 20:00:00+01:00,568.5583762553806
2030,sc01,12-10 21:00:00+01:00,476.017727009074
2030,sc01,12-10 22:00:00+01:00,361.81598610720215
2030,sc01,12-10 23:00:00+01:00,231.45871267534707
2030,sc01,12-11 00:00:00+01:00,61.951335680459074
2030,sc01,12-11 01:00:00+01:00,21.861823197428077
2030,sc01,12-11 02:00:00+01:00,2.9392890207056173
2030,sc01,12-11 03:00:00+01:00,0.0
2030,sc01,12-11 04:00:00+01:00,0.0
2030,sc01,12-11 05:00:00+01:00,6.38158501394038
2030,sc01,12-11 06:00:00+01:00,96.68721894114105
2030,sc01,12-11 07:00:00+01:00,302.44845902385435
2030,sc01,12-11 08:00:00+01:00,413.4968942728103
2030,sc01,12-11 09:00:00+01:00,375.2537974494647
2030,sc01,12-11 10:00:00+01:00,157.94885896795196
2030,sc01,12-11 11:00:00+01:00,75.77133604398617
2030,sc01,12-11 12:00:00+01:00,56.73227204361492
2030,sc01,12-11 13:00:00+01:00,53.208922780070665
2030,sc01,12-11 14:00:00+01:00,59.32794361057097
2030,sc01,12-11 15:00:00+01:00,98.76124372508878
2030,sc01,12-11 16:00:00+01:00,201.9239607004178
2030,sc01,12-11 17:00:00+01:00,503.7260514596341
2030,sc01,12-11 18:00:00+01:00,612.8114101289481
2030,sc01,12-11 19:00:00+01:00,579.5337178624626
2030,sc01,12-11 20:00:00+01:00,505.09893000194063
2030,sc01,12-11 21:00:00+01:00,409.3708061081548
2030,sc01,12-11 22:00:00+01:00,299.2497752270486
2030,sc01,12-11 23:00:00+01:00,175.3899898647789
2030,sc01,12-12 00:00:00+01:00,87.11369803797713
2030,sc01,12-12 01:00:00+01:00,45.63706891499181
2030,sc01,12-12 02:00:00+01:00,21.465818158685593
2030,sc01,12-12 03:00:00+01:00,8.177749942954167
2030,sc01,12-12 04:00:00+01:00,5.775847165995017
2030,sc01,12-12 05:00:00+01:00,33.08979848531
