Period,Scenario,LoadLevel,mEUR
2030,sc01,12-12 06:00:00+01:00,140.9943358202686
2030,sc01,12-12 07:00:00+01:00,559.9484399837635
2030,sc01,12-12 08:00:00+01:00,692.9689608623561
2030,sc01,12-12 09:00:00+01:00,544.8069427825549
2030,sc01,12-12 10:00:00+01:00,293.7642912832685
2030,sc01,12-12 11:00:00+01:00,265.1464024545692
2030,sc01,12-12 12:00:00+01:00,252.75210263810789
2030,sc01,12-12 13:00:00+01:00,279.8502914670202
2030,sc01,12-12 14:00:00+01:00,313.28980971237456
2030,sc01,12-12 15:00:00+01:00,490.50487569096373
2030,sc01,12-12 16:00:00+01:00,633.8668100507782
2030,sc01,12-12 17:00:00+01:00,750.0190495808799
2030,sc01,12-12 18:00:00+01:00,748.9583551902972
2030,sc01,12-12 19:00:00+01:00,682.0103938936264
2030,sc01,12-12 20:00:00+01:00,564.4995368571825
2030,sc01,12-12 21:00:00+01:00,426.45764062004105
2030,sc01,12-12 22:00:00+01:00,301.8471292089649
2030,sc01,12-12 23:00:00+01:00,182.64308288370242
2030,sc01,12-13 00:00:00+01:00,84.10537409617213
2030,sc01,12-13 01:00:00+01:00,43.68128093213638
2030,sc01,12-13 02:00:00+01:00,17.51991300268086
2030,sc01,12-13 03:00:00+01:00,2.5919629101436903
2030,sc01,12-13 04:00:00+01:00,0.9012373587923639
2030,sc01,12-13 05:00:00+01:00,15.631980109041614
2030,sc01,12-13 06:00:00+01:00,101.08556253482826
2030,sc01,12-13 07:00:00+01:00,343.2358719991226
2030,sc01,12-13 08:00:00+01:00,453.83665072715473
2030,sc01,12-13 09:00:00+01:00,423.9296757424994
2030,sc01,12-13 10:00:00+01:00,249.566583214036
2030,sc01,12-13 11:00:00+01:00,105.55361010731907
2030,sc01,12-13 12:00:00+01:00,64.8933089326319
2030,sc01,12-13 13:00:00+01:00,53.30788467896921
2030,sc01,12-13 14:00:00+01:00,66.67700510395916
2030,sc01,12-13 15:00:00+01:00,145.43861734279682
2030,sc01,12-13 16:00:00+01:00,329.33328247955046
2030,sc01,12-13 17:00:00+01:00,470.5926590194969
2030,sc01,12-13 18:00:00+01:00,501.043074874525
2030,sc01,12-13 19:00:00+01:00,446.36906549329854
2030,sc01,12-13 20:00:00+01:00,366.1584495933411
2030,sc01,12-13 21:00:00+01:00,294.0978297528801
2030,sc01,12-13 22:00:00+01:00,167.8690615993462
2030,sc01,12-13 23:00:00+01:00,113.29591963888662
2030,sc01,12-14 00:00:00+01:00,63.869879693002396
2030,sc01,12-14 01:00:00+01:00,28.002171424606757
2030,sc01,12-14 02:00:00+01:00,0.0
2030,sc01,12-14 03:00:00+01:00,0.0
2030,sc01,12-14 04:00:00+01:00,0.0
2030,sc01,12-14 05:00:00+01:00,0.0
2030,sc01,12-14 06:00:00+01:00,0.0
2030,sc01,12-14 07:00:00+01:00,11.432326363944467
2030,sc01,12-14 08:00:00+01:00,43.87900434325777
2030,sc01,12-14 09:00:00+01:00,18.260907978093254
2030,sc01,12-14 10:00:00+01:00,28.597278765221386
2030,sc01,12-14 11:00:00+01:00,23.17963862902367
2030,sc01,12-14 12:00:00+01:00,21.55557595481414
2030,sc01,12-14 13:00:00+01:00,18.737043426634575
2030,sc01,12-14 14:00:00+01:00,17.512779509029915
2030,sc01,12-14 15:00:00+01:00,20.835846896287396
2030,sc01,12-14 16:00:00+01:00,121.68558750704376
2030,sc01,12-14 17:00:00+01:00,298.2299618913247
2030,sc01,12-14 18:00:00+01:00,370.55248873702044
2030,sc01,12-14 19:00:00+01:00,357.43856063900546
2030,sc01,12-14 20:00:00+01:00,171.48100049281004
2030,sc01,12-14 21:00:00+01:00,132.1495152470154
2030,sc01,12-14 22:00:00+01:00,88.47776567197923
2030,sc01,12-14 23:00:00+01:00,55.04936167733805
2030,sc01,12-15 00:00:00+01:00,22.045183316570245
2030,sc01,12-15 01:00:00+01:00,0.0
2030,sc01,12-15 02:00:00+01:00,0.0
2030,sc01,12-15 03:00:00+01:00,0.0
2030,sc01,12-15 04:00:00+01:00,0.0
2030,sc01,12-15 05:00:00+01:00,0.0
2030,sc01,12-15 06:00:00+01:00,0.0
2030,sc01,12-15 07:00:00+01:00,0.0
2030,sc01,12-15 08:00:00+01:00,0.0
2030,sc01,12-15 09:00:00+01:00,0.0
2030,sc01,12-15 10:00:00+01:00,0.015480570284732693
2030,sc01,12-15 11:00:00+01:00,1.7484956245279273
2030,sc01,12-15 12:00:00+01:00,2.38081319290509
2030,sc01,12-15 13:00:00+01:00,3.1488370481041112
2030,sc01,12-15 14:00:00+01:00,5.651159781493365
2030,sc01,12-15 15:00:00+01:00,14.205445190698367
2030,sc01,12-15 16:00:00+01:00,135.69867472247893
2030,sc01,12-15 17:00:00+01:00,342.55544627526973
2030,sc01,12-15 18:00:00+01:00,422.9447006990407
2030,sc01,12-15 19:00:00+01:00,436.2788121798561
2030,sc01,12-15 20:00:00+01:00,429.8661741570365
2030,sc01,12-15 21:00:00+01:00,184.4816383981088
2030,sc01,12-15 22:00:00+01:00,127.3674090786959
2030,sc01,12-15 23:00:00+01:00,72.31595416386622
2030,sc01,12-16 00:00:00+01:00,29.278150860911097
2030,sc01,12-16 01:00:00+01:00,1.9690803972888768
2030,sc01,12-16 02:00:00+01:00,0.0
2030,sc01,12-16 03:00:00+01:00,0.0
2030,sc01,12-16 04:00:00+01:00,0.0
2030,sc01,12-16 05:00:00+01:00,1.4514601589004943
2030,sc01,12-16 06:00:00+01:00,89.9797973565515
2030,sc01,12-16 07:00:00+01:00,211.66579189585147
2030,sc01,12-16 08:00:00+01:00,380.19475675986405
2030,sc01,12-16 09:00:00+01:00,360.48240125868057
2030,sc01,12-16 10:00:00+01:00,263.8101394614378
2030,sc01,12-16 11:00:00+01:00,176.5674511785107
2030,sc01,12-16 12:00:00+01:00,324.1851485791208
2030,sc01,12-16 13:00:00+01:00,343.2376433671621
2030,sc01,12-16 14:00:00+01:00,409.6708965667416
2030,sc01,12-16 15:00:00+01:00,518.3639230830892
2030,sc01,12-16 16:00:00+01:00,662.9010614421911
2030,sc01,12-16 17:00:00+01:00,789.4296626454278
2030,sc01,12-16 18:00:00+01:00,801.6782152648124
2030,sc01,12-16 19:00:00+01:00,746.3158758017894
2030,sc01,12-16 20:00:00+01:00,646.876742651025
2030,sc01,12-16 21:00:00+01:00,531.4495675784444
2030,sc01,12-16 22:00:00+01:00,406.4633193096774
2030,sc01,12-16 23:00:00+01:00,276.08510610948366
2030,sc01,12-17 00:00:00+01:00,95.48747514369133
2030,sc01,12-17 01:00:00+01:00,50.49993207476904
2030,sc01,12-17 02:00:00+01:00,20.814430316436326
2030,sc01,12-17 03:00:00+01:00,5.447844388976632
2030,sc01,12-17 04:00:00+01:00,0.1629113833198515
2030,sc01,12-17 05:00:00+01:00,24.800689352171705
2030,sc01,12-17 06:00:00+01:00,95.30605180770084
2030,sc01,12-17 07:00:00+01:00,369.3327120527335
2030,sc01,12-17 08:00:00+01:00,491.0877434402466
2030,sc01,12-17 09:00:00+01:00,391.7519606664115
2030,sc01,12-17 10:00:00+01:00,340.63450577591453
2030,sc01,12-17 11:00:00+01:00,285.128871562571
2030,sc01,12-17 12:00:00+01:00,523.344731600828
2030,sc01,12-17 13:00:00+01:00,531.4879273304953
2030,sc01,12-17 14:00:00+01:00,526.9631414566138
2030,sc01,12-17 15:00:00+01:00,539.0589722313687
2030,sc01,12-17 16:00:00+01:00,649.6570838757855
2030,sc01,12-17 17:00:00+01:00,910.096588107085
2030,sc01,12-17 18:00:00+01:00,1002.2774986214778
2030,sc01,12-17 19:00:00+01:00,915.8427404746886
2030,sc01,12-17 20:00:00+01:00,813.747423301308
2030,sc01,12-17 21:00:00+01:00,460.82030949564376
2030,sc01,12-17 22:00:00+01:00,238.2294697125713
2030,sc01,12-17 23:00:00+01:00,159.8346934813785
2030,sc01,12-18 00:00:00+01:00,91.22504632239198
2030,sc01,12-18 01:00:00+01:00,45.69284403239954
2030,sc01,12-18 02:00:00+01:00,17.6952239816102
2030,sc01,12-18 03:00:00+01:00,3.1061413967351856
2030,sc01,12-18 04:00:00+01:00,1.5910833386846002
2030,sc01,12-18 05:00:00+01:00,25.259514327125594
2030,sc01,12-18 06:00:00+01:00,95.13191513854565
2030,sc01,12-18 07:00:00+01:00,348.38391975273424
2030,sc01,12-18 08:00:00+01:00,473.5682969649981
2030,sc01,12-18 09:00:00+01:00,617.6369194552492
2030,sc01,12-18 10:00:00+01:00,375.5270193545854
2030,sc01,12-18 11:00:00+01:00,248.12315244795604
2030,sc01,12-18 12:00:00+01:00,187.54539460793478
2030,sc01,12-18 13:00:00+01:00,191.87660857799136
2030,sc01,12-18 14:00:00+01:00,244.2408107707614
2030,sc01,12-18 15:00:00+01:00,337.4466338538334
2030,sc01,12-18 16:00:00+01:00,541.0250576296836
2030,sc01,12-18 17:00:00+01:00,835.6312174402542
2030,sc01,12-18 18:00:00+01:00,879.3201385571167
2030,sc01,12-18 19:00:00+01:00,795.5750789379549
2030,sc01,12-18 20:00:00+01:00,699.1707945032507
2030,sc01,12-18 21:00:00+01:00,289.45512178672845
2030,sc01,12-18 22:00:00+01:00,220.1925233932825
2030,sc01,12-18 23:00:00+01:00,147.59306874317264
2030,sc01,12-19 00:00:00+01:00,89.10922206187414
2030,sc01,12-19 01:00:00+01:00,41.16972606459558
2030,sc01,12-19 02:00:00+01:00,11.006730563592296
2030,sc01,12-19 03:00:00+01:00,0.0
2030,sc01,12-19 04:00:00+01:00,0.0
2030,sc01,12-19 05:00:00+01:00,0.0
2030,sc01,12-19 06:00:00+01:00,80.0976886999131
2030,sc01,12-19 07:00:00+01:00,198.8319996410985
2030,sc01,12-19 08:00:00+01:00,537.5399861541409
2030,sc01,12-19 09:00:00+01:00,501.3131023170152
2030,sc01,12-19 10:00:00+01:00,407.10137541047317
2030,sc01,12-19 11:00:00+01:00,327.8145900767327
2030,sc01,12-19 12:00:00+01:00,334.84926366020034
2030,sc01,12-19 13:00:00+01:00,291.58183152359743
2030,sc01,12-19 14:00:00+01:00,334.94508324459684
2030,sc01,12-19 15:00:00+01:00,407.7286250306153
2030,sc01,12-19 16:00:00+01:00,492.5727748487154
2030,sc01,12-19 17:00:00+01:00,544.1009814096451
2030,sc01,12-19 18:00:00+01:00,540.6328603461913
2030,sc01,12-19 19:00:00+01:00,462.40155688420776
2030,sc01,12-19 20:00:00+01:00,368.3503704020565
2030,sc01,12-19 21:00:00+01:00,295.6704045804081
2030,sc01,12-19 22:00:00+01:00,197.08623848652493
2030,sc01,12-19 23:00:00+01:00,101.02121108576327
2030,sc01,12-20 00:00:00+01:00,56.865742027038316
2030,sc01,12-20 01:00:00+01:00,15.358621251488673
2030,sc01,12-20 02:00:00+01:00,0.0
2030,sc01,12-20 03:00:00+01:00,0.0
2030,sc01,12-20 04:00:00+01:00,0.0
2030,sc01,12-20 05:00:00+01:00,0.0
2030,sc01,12-20 06:00:00+01:00,40.76413773512131
2030,sc01,12-20 07:00:00+01:00,128.59554166024282
2030,sc01,12-20 08:00:00+01:00,445.2807778559819
2030,sc01,12-20 09:00:00+01:00,443.54646451504755
2030,sc01,12-20 10:00:00+01:00,340.56453427647705
2030,sc01,12-20 11:00:00+01:00,239.03238136076712
2030,sc01,12-20 12:00:00+01:00,160.5905061271598
2030,sc01,12-20 13:00:00+01:00,127.29098573362302
2030,sc01,12-20 14:00:00+01:00,143.78269458333446
2030,sc01,12-20 15:00:00+01:00,216.54024620425392
2030,sc01,12-20 16:00:00+01:00,341.46392979101864
2030,sc01,12-20 17:00:00+01:00,441.96346684136984
2030,sc01,12-20 18:00:00+01:00,431.60243900354214
2030,sc01,12-20 19:00:00+01:00,395.8717119407809
2030,sc01,12-20 20:00:00+01:00,314.979989853759
2030,sc01,12-20 21:00:00+01:00,273.35375175097624
2030,sc01,12-20 22:00:00+01:00,111.4076822958009
2030,sc01,12-20 23:00:00+01:00,67.08033933333208
2030,sc01,12-21 00:00:00+01:00,23.343668539636983
2030,sc01,12-21 01:00:00+01:00,0.0
2030,sc01,12-21 02:00:00+01:00,0.0
2030,sc01,12-21 03:00:00+01:00,0.0
2030,sc01,12-21 04:00:00+01:00,0.0
2030,sc01,12-21 05:00:00+01:00,0.0
2030,sc01,12-21 06:00:00+01:00,0.0
2030,sc01,12-21 07:00:00+01:00,0.0
2030,sc01,12-21 08:00:00+01:00,25.51412150890462
2030,sc01,12-21 09:00:00+01:00,39.529439887548946
2030,sc01,12-21 10:00:00+01:00,13.187183445454686
2030,sc01,12-21 11:00:00+01:00,7.462575732105708
2030,sc01,12-21 12:00:00+01:00,6.249793414021082
2030,sc01,12-21 13:00:00+01:00,4.5410446596569125
2030,sc01,12-21 14:00:00+01:00,4.526885452926608
2030,sc01,12-21 15:00:00+01:00,8.017855877837231
2030,sc01,12-21 16:00:00+01:00,96.64201280586336
2030,sc01,12-21 17:00:00+01:00,279.1048259075592
2030,sc01,12-21 18:00:00+01:00,329.49928264310915
2030,sc01,12-21 19:00:00+01:00,309.8193107094867
2030,sc01,12-21 20:00:00+01:00,229.65607239342546
2030,sc01,12-21 21:00:00+01:00,175.23599139035414
2030,sc01,12-21 22:00:00+01:00,121.41539311980478
2030,sc01,12-21 23:00:00+01:00,61.58615863901198
2030,sc01,12-22 00:00:00+01:00,19.471886513762644
2030,sc01,12-22 01:00:00+01:00,0.0
2030,sc01,12-22 02:00:00+01:00,0.0
2030,sc01,12-22 03:00:00+01:00,0.0
2030,sc01,12-22 04:00:00+01:00,0.0
2030,sc01,12-22 05:00:00+01:00,0.0
2030,sc01,12-22 06:00:00+01:00,0.0
2030,sc01,12-22 07:00:00+01:00,160.0251034483569
2030,sc01,12-22 08:00:00+01:00,207.97788868211435
2030,sc01,12-22 09:00:00+01:00,181.94561008377246
2030,sc01,12-22 10:00:00+01:00,6.032288312736638
2030,sc01,12-22 11:00:00+01:00,89.30529499769172
2030,sc01,12-22 12:00:00+01:00,95.80486401134281
2030,sc01,12-22 13:00:00+01:00,78.56630576756318
2030,sc01,12-22 14:00:00+01:00,7.798199319013958
2030,sc01,12-22 15:00:00+01:00,11.435913620990352
2030,sc01,12-22 16:00:00+01:00,161.28859653905215
2030,sc01,12-22 17:00:00+01:00,391.2623157832221
2030,sc01,12-22 18:00:00+01:00,477.3821640348633
2030,sc01,12-22 19:00:00+01:00,433.51394271526925
2030,sc01,12-22 20:00:00+01:00,378.58297036417775
2030,sc01,12-22 21:00:00+01:00,320.51711799790456
2030,sc01,12-22 22:00:00+01:00,278.3035475533575
2030,sc01,12-22 23:00:00+01:00,195.42962466366401
2030,sc01,12-23 00:00:00+01:00,92.01878470564382
2030,sc01,12-23 01:00:00+01:00,0.0
2030,sc01,12-23 02:00:00+01:00,0.0
2030,sc01,12-23 03:00:00+01:00,0.0
2030,sc01,12-23 04:00:00+01:00,0.0
2030,sc01,12-23 05:00:00+01:00,0.0
2030,sc01,12-23 06:00:00+01:00,0.0
2030,sc01,12-23 07:00:00+01:00,48.126118984422064
2030,sc01,12-23 08:00:00+01:00,132.86129534406953
2030,sc01,12-23 09:00:00+01:00,152.7154289464776
2030,sc01,12-23 10:00:00+01:00,6.188670725450857
2030,sc01,12-23 11:00:00+01:00,2.797922589389246
2030,sc01,12-23 12:00:00+01:00,122.57472465188899
2030,sc01,12-23 13:00:00+01:00,103.39357618467422
2030,sc01,12-23 14:00:00+01:00,104.06453482704258
2030,sc01,12-23 15:00:00+01:00,123.16813699817797
2030,sc01,12-23 16:00:00+01:00,191.50597252469748
2030,sc01,12-23 17:00:00+01:00,416.37072362652196
2030,sc01,12-23 18:00:00+01:00,623.216658484845
2030,sc01,12-23 19:00:00+01:00,577.00866194483
2030,sc01,12-23 20:00:00+01:00,484.1688186042108
2030,sc01,12-23 21:00:00+01:00,388.0932200290411
2030,sc01,12-23 22:00:00+01:00,322.7702533210572
2030,sc01,12-23 23:00:00+01:00,113.15178138992995
2030,sc01,12-24 00:00:00+01:00,17.77114829047711
2030,sc01,12-24 01:00:00+01:00,0.0
2030,sc01,12-24 02:00:00+01:00,0.0
2030,sc01,12-24 03:00:00+01:00,0.0
2030,sc01,12-24 04:00:00+01:00,0.0
2030,sc01,12-24 05:00:00+01:00,0.0
2030,sc01,12-24 06:00:00+01:00,0.0
2030,sc01,12-24 07:00:00+01:00,13.969741749235418
2030,sc01,12-24 08:00:00+01:00,35.43523092966144
2030,sc01,12-24 09:00:00+01:00,1.0114109962108015
2030,sc01,12-24 10:00:00+01:00,0.0
2030,sc01,12-24 11:00:00+01:00,64.36031543926588
2030,sc01,12-24 12:00:00+01:00,33.42657243999016
2030,sc01,12-24 13:00:00+01:00,35.46173627100048
2030,sc01,12-24 14:00:00+01:00,43.52859738815111
2030,sc01,12-24 15:00:00+01:00,77.47900724185038
2030,sc01,12-24 16:00:00+01:00,137.18971429333604
2030,sc01,12-24 17:00:00+01:00,262.54880974406046
2030,sc01,12-24 18:00:00+01:00,453.7141887588065
2030,sc01,12-24 19:00:00+01:00,401.47258454747913
2030,sc01,12-24 20:00:00+01:00,360.1018025010185
2030,sc01,12-24 21:00:00+01:00,320.8036244806686
2030,sc01,12-24 22:00:00+01:00,312.1012182514615
2030,sc01,12-24 23:00:00+01:00,113.50949960565134
2030,sc01,12-25 00:00:00+01:00,10.314837964982628
2030,sc01,12-25 01:00:00+01:00,0.0
2030,sc01,12-25 02:00:00+01:00,0.0
2030,sc01,12-25 03:00:00+01:00,0.0
2030,sc01,12-25 04:00:00+01:00,0.0
2030,sc01,12-25 05:00:00+01:00,0.0
2030,sc01,12-25 06:00:00+01:00,0.0
2030,sc01,12-25 07:00:00+01:00,0.0
2030,sc01,12-25 08:00:00+01:00,0.0
2030,sc01,12-25 09:00:00+01:00,0.0
2030,sc01,12-25 10:00:00+01:00,0.0
2030,sc01,12-25 11:00:00+01:00,31.6109384933804
2030,sc01,12-25 12:00:00+01:00,6.245079485867021
2030,sc01,12-25 13:00:00+01:00,6.7766297607752755
2030,sc01,12-25 14:00:00+01:00,0.0
2030,sc01,12-25 15:00:00+01:00,0.0
2030,sc01,12-25 16:00:00+01:00,0.0
2030,sc01,12-25 17:00:00+01:00,125.60645476530618
2030,sc01,12-25 18:00:00+01:00,246.0460999582428
2030,sc01,12-25 19:00:00+01:00,240.53701136741262
2030,sc01,12-25 20:00:00+01:00,215.1956142149165
2030,sc01,12-25 21:00:00+01:00,175.87824161300185
2030,sc01,12-25 22:00:00+01:00,178.99802805234182
2030,sc01,12-25 23:00:00+01:00,122.23149139924777
2030,sc01,12-26 00:00:00+01:00,50.28755975800168
2030,sc01,12-26 01:00:00+01:00,0.0
2030,sc01,12-26 02:00:00+01:00,0.0
2030,sc01,12-26 03:00:00+01:00,0.0
2030,sc01,12-26 04:00:00+01:00,0.0
2030,sc01,12-26 05:00:00+01:00,0.0
2030,sc01,12-26 06:00:00+01:00,0.0
2030,sc01,12-26 07:00:00+01:00,105.3241303343663
2030,sc01,12-26 08:00:00+01:00,183.6546391467255
2030,sc01,12-26 09:00:00+01:00,145.81826712583316
2030,sc01,12-26 10:00:00+01:00,1.203179572871866
2030,sc01,12-26 11:00:00+01:00,192.98449918558805
2030,sc01,12-26 12:00:00+01:00,172.65400092868634
2030,sc01,12-26 13:00:00+01:00,152.77285253852767
2030,sc01,12-26 14:00:00+01:00,153.88004700475483
2030,sc01,12-26 15:00:00+01:00,194.05799921635557
2030,sc01,12-26 16:00:00+01:00,279.3493516251299
2030,sc01,12-26 17:00:00+01:00,536.4485238637673
2030,sc01,12-26 18:00:00+01:00,683.1508903539493
2030,sc01,12-26 19:00:00+01:00,677.7006718505098
2030,sc01,12-26 20:00:00+01:00,612.744835043425
2030,sc01,12-26 21:00:00+01:00,537.4714189932049
2030,sc01,12-26 22:00:00+01:00,487.1671906980126
2030,sc01,12-26 23:00:00+01:00,81.16887538941192
2030,sc01,12-27 00:00:00+01:00,37.2199807138873
2030,sc01,12-27 01:00:00+01:00,6.105323798860174
2030,sc01,12-27 02:00:00+01:00,0.0
2030,sc01,12-27 03:00:00+01:00,0.0
2030,sc01,12-27 04:00:00+01:00,0.0
2030,sc01,12-27 05:00:00+01:00,0.0
2030,sc01,12-27 06:00:00+01:00,156.60049889785742
2030,sc01,12-27 07:00:00+01:00,282.42914760400316
2030,sc01,12-27 08:00:00+01:00,371.1749328473561
2030,sc01,12-27 09:00:00+01:00,249.32639860236853
2030,sc01,12-27 10:00:00+01:00,105.45648164418104
2030,sc01,12-27 11:00:00+01:00,49.67595783117483
2030,sc01,12-27 12:00:00+01:00,16.988561234170536
2030,sc01,12-27 13:00:00+01:00,10.350736005468779
2030,sc01,12-27 14:00:00+01:00,14.164834315267838
2030,sc01,12-27 15:00:00+01:00,39.68522566186937
2030,sc01,12-27 16:00:00+01:00,225.52782508890368
2030,sc01,12-27 17:00:00+01:00,421.90615621193695
2030,sc01,12-27 18:00:00+01:00,628.6910637776505
2030,sc01,12-27 19:00:00+01:00,599.8640068729986
2030,sc01,12-27 20:00:00+01:00,519.5912706851084
2030,sc01,12-27 21:00:00+01:00,403.0391634186243
2030,sc01,12-27 22:00:00+01:00,342.9709113876348
2030,sc01,12-27 23:00:00+01:00,62.500598763366916
2030,sc01,12-28 00:00:00+01:00,157.1026833766907
2030,sc01,12-28 01:00:00+01:00,0.0
2030,sc01,12-28 02:00:00+01:00,0.0
2030,sc01,12-28 03:00:00+01:00,0.0
2030,sc01,12-28 04:00:00+01:00,0.0
2030,sc01,12-28 05:00:00+01:00,0.0
2030,sc01,12-28 06:00:00+01:00,0.0
2030,sc01,12-28 07:00:00+01:00,86.69403501050151
2030,sc01,12-28 08:00:00+01:00,137.8736072952232
2030,sc01,12-28 09:00:00+01:00,32.35819957197182
2030,sc01,12-28 10:00:00+01:00,0.33641373323663043
2030,sc01,12-28 11:00:00+01:00,2.4580525515828495
2030,sc01,12-28 12:00:00+01:00,5.586431344154835
2030,sc01,12-28 13:00:00+01:00,8.163539768585835
2030,sc01,12-28 14:00:00+01:00,5.832718407291276
2030,sc01,12-28 15:00:00+01:00,11.360406216351253
2030,sc01,12-28 16:00:00+01:00,25.026826510327886
2030,sc01,12-28 17:00:00+01:00,124.78055482278322
2030,sc01,12-28 18:00:00+01:00,377.67446684496116
2030,sc01,12-28 19:00:00+01:00,366.2938807293029
2030,sc01,12-28 20:00:00+01:00,282.8930292492228
2030,sc01,12-28 21:00:00+01:00,205.82841611880298
2030,sc01,12-28 22:00:00+01:00,130.0615878886673
2030,sc01,12-28 23:00:00+01:00,84.06931859262413
2030,sc01,12-29 00:00:00+01:00,15.346249511905773
2030,sc01,12-29 01:00:00+01:00,0.0
2030,sc01,12-29 02:00:00+01:00,0.0
2030,sc01,12-29 03:00:00+01:00,0.0
2030,sc01,12-29 04:00:00+01:00,0.0
2030,sc01,12-29 05:00:00+01:00,0.0
2030,sc01,12-29 06:00:00+01:00,0.0
2030,sc01,12-29 07:00:00+01:00,0.0
2030,sc01,12-29 08:00:00+01:00,0.0
2030,sc01,12-29 09:00:00+01:00,0.0
2030,sc01,12-29 10:00:00+01:00,0.0
2030,sc01,12-29 11:00:00+01:00,0.7522061681251143
2030,sc01,12-29 12:00:00+01:00,0.7948935254710386
2030,sc01,12-29 13:00:00+01:00,0.0
2030,sc01,12-29 14:00:00+01:00,0.0
2030,sc01,12-29 15:00:00+01:00,0.0
2030,sc01,12-29 16:00:00+01:00,5.597165121574933
2030,sc01,12-29 17:00:00+01:00,9.022547171541671
2030,sc01,12-29 18:00:00+01:00,158.15922170794215
2030,sc01,12-29 19:00:00+01:00,168.52146105539063
2030,sc01,12-29 20:00:00+01:00,145.52727504159182
2030,sc01,12-29 21:00:00+01:00,101.15133311102075
2030,sc01,12-29 22:00:00+01:00,52.18991365963565
2030,sc01,12-29 23:00:00+01:00,17.661243481890708
2030,sc01,12-30 00:00:00+01:00,0.0
2030,sc01,12-30 01:00:00+01:00,0.0
2030,sc01,12-30 02:00:00+01:00,0.0
2030,sc01,12-30 03:00:00+01:00,0.0
2030,sc01,12-30 04:00:00+01:00,0.0
2030,sc01,12-30 05:00:00+01:00,0.0
2030,sc01,12-30 06:00:00+01:00,0.0
2030,sc01,12-30 07:00:00+01:00,42.380802785537696
2030,sc01,12-30 08:00:00+01:00,123.37171668287262
2030,sc01,12-30 09:00:00+01:00,13.277101449586803
2030,sc01,12-30 10:00:00+01:00,5.508635107788564
2030,sc01,12-30 11:00:00+01:00,6.371984993608415
2030,sc01,12-30 12:00:00+01:00,6.6436162111708725
2030,sc01,12-30 13:00:00+01:00,6.738609177040106
2030,sc01,12-30 14:00:00+01:00,7.155950672866487
2030,sc01,12-30 15:00:00+01:00,10.056569606949845
2030,sc01,12-30 16:00:00+01:00,17.474028723839467
2030,sc01,12-30 17:00:00+01:00,50.52491500433714
2030,sc01,12-30 18:00:00+01:00,297.7939713522969
2030,sc01,12-30 19:00:00+01:00,295.2789736383665
2030,sc01,12-30 20:00:00+01:00,238.5982087577877
2030,sc01,12-30 21:00:00+01:00,177.8857675706586
2030,sc01,12-30 22:00:00+01:00,113.59118532311591
2030,sc01,12-30 23:00:00+01:00,44.058839947810334
