,,,101_CT_1,101_CT_2,101_STEAM_3,101_STEAM_4,102_CT_1,102_CT_2,102_STEAM_3,102_STEAM_4,107_CC_1,113_CT_1,113_CT_2,113_CT_3,113_CT_4,115_STEAM_1,115_STEAM_2,115_STEAM_3,116_STEAM_1,118_CC_1,123_STEAM_2,123_STEAM_3,123_CT_1,123_CT_4,123_CT_5,114_SYNC_COND_1,121_NUCLEAR_1,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,113_PV_1,102_PV_1,101_PV_1,102_PV_2,104_PV_1,101_PV_2,101_PV_3,101_PV_4,103_PV_1,119_PV_1,118_RTPV_1,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,118_RTPV_10,122_WIND_1,109_BATTERY_1,110_BATTERY_1,111_BATTERY_1,112_BATTERY_1,121_BATTERY_1,107_BATTERY_1,113_BATTERY_1,123_BATTERY_1
2030,sc01,02-10 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.920689655172417,22.920689655172417,22.920689655172417,22.920689655172417,22.920689655172417,22.920689655172417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-14 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,24.85862068965517,24.85862068965517,24.85862068965517,24.85862068965517,24.85862068965517,24.85862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-16 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,24.26551724137931,24.26551724137931,24.26551724137931,24.26551724137931,24.26551724137931,24.26551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-16 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.87241379310345,23.87241379310345,23.87241379310345,23.87241379310345,23.87241379310345,23.87241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-16 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.33103448275862,21.33103448275862,21.33103448275862,21.33103448275862,21.33103448275862,21.33103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-16 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.282758620689656,20.282758620689656,20.282758620689656,20.282758620689656,20.282758620689656,20.282758620689656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-16 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,19.4,19.4,19.4,19.4,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-16 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,18.50689655172414,18.50689655172414,18.50689655172414,18.50689655172414,18.50689655172414,18.50689655172414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-16 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-17 08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.66896551724138,20.66896551724138,20.66896551724138,20.66896551724138,20.66896551724138,20.66896551724138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-17 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.2551724137931,21.2551724137931,21.2551724137931,21.2551724137931,21.2551724137931,21.2551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-18 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.85862068965517,21.85862068965517,21.85862068965517,21.85862068965517,21.85862068965517,21.85862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-18 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,22.2,22.2,22.2,22.2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-18 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.03448275862069,22.03448275862069,22.03448275862069,22.03448275862069,22.03448275862069,22.03448275862069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-18 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.403448275862072,23.403448275862072,23.403448275862072,23.403448275862072,23.403448275862072,23.403448275862072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-19 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.889655172413796,22.889655172413796,22.889655172413796,22.889655172413796,22.889655172413796,22.889655172413796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-20 12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.906896551724135,21.906896551724135,21.906896551724135,21.906896551724135,21.906896551724135,21.906896551724135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-21 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.272413793103446,20.272413793103446,20.272413793103446,20.272413793103446,20.272413793103446,20.272413793103446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-23 06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,19.517241379310345,19.517241379310345,19.517241379310345,19.517241379310345,19.517241379310345,19.517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-26 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.393103448275863,20.393103448275863,20.393103448275863,20.393103448275863,20.393103448275863,20.393103448275863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-27 23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.910344827586208,20.910344827586208,20.910344827586208,20.910344827586208,20.910344827586208,20.910344827586208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,02-28 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.20689655172414,21.20689655172414,21.20689655172414,21.20689655172414,21.20689655172414,21.20689655172414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-02 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.844827586206897,21.844827586206897,21.844827586206897,21.844827586206897,21.844827586206897,21.844827586206897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-02 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.217241379310344,22.217241379310344,22.217241379310344,22.217241379310344,22.217241379310344,22.217241379310344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-03 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.85172413793104,22.85172413793104,22.85172413793104,22.85172413793104,22.85172413793104,22.85172413793104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-04 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,24.013793103448275,24.013793103448275,24.013793103448275,24.013793103448275,24.013793103448275,24.013793103448275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-04 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,24.689655172413797,24.689655172413797,24.689655172413797,24.689655172413797,24.689655172413797,24.689655172413797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-09 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.53793103448276,23.53793103448276,23.53793103448276,23.53793103448276,23.53793103448276,23.53793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-10 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.99655172413793,22.99655172413793,22.99655172413793,22.99655172413793,22.99655172413793,22.99655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-10 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.106896551724137,23.106896551724137,23.106896551724137,23.106896551724137,23.106896551724137,23.106896551724137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-11 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.04137931034483,21.04137931034483,21.04137931034483,21.04137931034483,21.04137931034483,21.04137931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-11 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.196551724137933,20.196551724137933,20.196551724137933,20.196551724137933,20.196551724137933,20.196551724137933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-16 08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,20.8,20.8,20.8,20.8,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-21 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.165517241379312,21.165517241379312,21.165517241379312,21.165517241379312,21.165517241379312,21.165517241379312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-21 18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.658620689655173,21.658620689655173,21.658620689655173,21.658620689655173,21.658620689655173,21.658620689655173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-22 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.73448275862069,22.73448275862069,22.73448275862069,22.73448275862069,22.73448275862069,22.73448275862069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-23 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.41379310344828,23.41379310344828,23.41379310344828,23.41379310344828,23.41379310344828,23.41379310344828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-23 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,25.200000000000003,25.200000000000003,25.200000000000003,25.200000000000003,25.200000000000003,25.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-23 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.886206896551727,23.886206896551727,23.886206896551727,23.886206896551727,23.886206896551727,23.886206896551727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-23 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.35862068965517,22.35862068965517,22.35862068965517,22.35862068965517,22.35862068965517,22.35862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-23 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.2551724137931,22.2551724137931,22.2551724137931,22.2551724137931,22.2551724137931,22.2551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-24 03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.955172413793104,21.955172413793104,21.955172413793104,21.955172413793104,21.955172413793104,21.955172413793104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-24 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.53103448275862,21.53103448275862,21.53103448275862,21.53103448275862,21.53103448275862,21.53103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-24 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.120689655172413,21.120689655172413,21.120689655172413,21.120689655172413,21.120689655172413,21.120689655172413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-24 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.641379310344828,21.641379310344828,21.641379310344828,21.641379310344828,21.641379310344828,21.641379310344828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-25 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.620689655172413,21.620689655172413,21.620689655172413,21.620689655172413,21.620689655172413,21.620689655172413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-29 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.093103448275865,22.093103448275865,22.093103448275865,22.093103448275865,22.093103448275865,22.093103448275865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-29 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.77586206896552,22.77586206896552,22.77586206896552,22.77586206896552,22.77586206896552,22.77586206896552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-29 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.03103448275862,23.03103448275862,23.03103448275862,23.03103448275862,23.03103448275862,23.03103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-29 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.36896551724138,23.36896551724138,23.36896551724138,23.36896551724138,23.36896551724138,23.36896551724138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,03-31 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.79655172413793,23.79655172413793,23.79655172413793,23.79655172413793,23.79655172413793,23.79655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-01 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.92413793103448,22.92413793103448,22.92413793103448,22.92413793103448,22.92413793103448,22.92413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-01 15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.28965517241379,21.28965517241379,21.28965517241379,21.28965517241379,21.28965517241379,21.28965517241379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-04 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.7551724137931,20.7551724137931,20.7551724137931,20.7551724137931,20.7551724137931,20.7551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-06 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.20344827586207,21.20344827586207,21.20344827586207,21.20344827586207,21.20344827586207,21.20344827586207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-06 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.224137931034484,20.224137931034484,20.224137931034484,20.224137931034484,20.224137931034484,20.224137931034484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-07 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.106896551724137,22.106896551724137,22.106896551724137,22.106896551724137,22.106896551724137,22.106896551724137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-08 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.013793103448275,22.013793103448275,22.013793103448275,22.013793103448275,22.013793103448275,22.013793103448275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-13 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.56896551724138,22.56896551724138,22.56896551724138,22.56896551724138,22.56896551724138,22.56896551724138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-18 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,23.3,23.3,23.3,23.3,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-20 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,24.67241379310345,24.67241379310345,24.67241379310345,24.67241379310345,24.67241379310345,24.67241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-20 01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,24.92413793103448,24.92413793103448,24.92413793103448,24.92413793103448,24.92413793103448,24.92413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-20 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,24.40344827586207,24.40344827586207,24.40344827586207,24.40344827586207,24.40344827586207,24.40344827586207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-21 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.268965517241377,23.268965517241377,23.268965517241377,23.268965517241377,23.268965517241377,23.268965517241377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-23 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.41379310344828,22.41379310344828,22.41379310344828,22.41379310344828,22.41379310344828,22.41379310344828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,04-27 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.803448275862067,21.803448275862067,21.803448275862067,21.803448275862067,21.803448275862067,21.803448275862067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-02 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.52758620689655,21.52758620689655,21.52758620689655,21.52758620689655,21.52758620689655,21.52758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-05 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.686206896551724,20.686206896551724,20.686206896551724,20.686206896551724,20.686206896551724,20.686206896551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-05 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.310344827586206,20.310344827586206,20.310344827586206,20.310344827586206,20.310344827586206,20.310344827586206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-10 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.393103448275863,20.393103448275863,20.393103448275863,20.393103448275863,20.393103448275863,20.393103448275863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-16 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.05862068965517,21.05862068965517,21.05862068965517,21.05862068965517,21.05862068965517,21.05862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-18 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.50689655172414,22.50689655172414,22.50689655172414,22.50689655172414,22.50689655172414,22.50689655172414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-20 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.810344827586206,21.810344827586206,21.810344827586206,21.810344827586206,21.810344827586206,21.810344827586206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-22 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.979310344827585,21.979310344827585,21.979310344827585,21.979310344827585,21.979310344827585,21.979310344827585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-25 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.21379310344828,22.21379310344828,22.21379310344828,22.21379310344828,22.21379310344828,22.21379310344828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-28 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.06551724137931,22.06551724137931,22.06551724137931,22.06551724137931,22.06551724137931,22.06551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-30 05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,19.66551724137931,19.66551724137931,19.66551724137931,19.66551724137931,19.66551724137931,19.66551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-30 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,18.63793103448276,18.63793103448276,18.63793103448276,18.63793103448276,18.63793103448276,18.63793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-30 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,18.97241379310345,18.97241379310345,18.97241379310345,18.97241379310345,18.97241379310345,18.97241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-30 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,19.49655172413793,19.49655172413793,19.49655172413793,19.49655172413793,19.49655172413793,19.49655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,05-31 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.95862068965517,20.95862068965517,20.95862068965517,20.95862068965517,20.95862068965517,20.95862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-02 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.93793103448276,20.93793103448276,20.93793103448276,20.93793103448276,20.93793103448276,20.93793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-07 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.36206896551724,21.36206896551724,21.36206896551724,21.36206896551724,21.36206896551724,21.36206896551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-07 14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.310344827586206,22.310344827586206,22.310344827586206,22.310344827586206,22.310344827586206,22.310344827586206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-07 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,24.29655172413793,24.29655172413793,24.29655172413793,24.29655172413793,24.29655172413793,24.29655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-07 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,25.16896551724138,25.16896551724138,25.16896551724138,25.16896551724138,25.16896551724138,25.16896551724138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-07 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,25.117241379310343,25.117241379310343,25.117241379310343,25.117241379310343,25.117241379310343,25.117241379310343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-07 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.92758620689655,23.92758620689655,23.92758620689655,23.92758620689655,23.92758620689655,23.92758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-07 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.848275862068967,22.848275862068967,22.848275862068967,22.848275862068967,22.848275862068967,22.848275862068967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-08 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,22.06896551724138,22.06896551724138,22.06896551724138,22.06896551724138,22.06896551724138,22.06896551724138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-08 01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.73793103448276,20.73793103448276,20.73793103448276,20.73793103448276,20.73793103448276,20.73793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-08 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.589655172413792,20.589655172413792,20.589655172413792,20.589655172413792,20.589655172413792,20.589655172413792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-08 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,20.2,20.2,20.2,20.2,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-08 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.603448275862068,20.603448275862068,20.603448275862068,20.603448275862068,20.603448275862068,20.603448275862068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-08 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,20.841379310344827,20.841379310344827,20.841379310344827,20.841379310344827,20.841379310344827,20.841379310344827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-08 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.05172413793104,21.05172413793104,21.05172413793104,21.05172413793104,21.05172413793104,21.05172413793104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-09 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,21.5448275862069,21.5448275862069,21.5448275862069,21.5448275862069,21.5448275862069,21.5448275862069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-09 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,23.02068965517241,23.02068965517241,23.02068965517241,23.02068965517241,23.02068965517241,23.02068965517241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-11 05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,24.096551724137928,24.096551724137928,24.096551724137928,24.096551724137928,24.096551724137928,24.096551724137928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,sc01,06-11 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,24.013793103448275,24.013793103448275,24.013793103448275,24.013793103448275,24.013793103448275,24.013793103448275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
