,,,Area_11,Area_12
2030,sc01,01-01 00:00:00+01:00,0.0,0.0
2030,sc01,01-01 10:00:00+01:00,0.0,0.0
2030,sc01,01-01 17:00:00+01:00,0.0,0.0
2030,sc01,01-01 18:00:00+01:00,0.0,0.0
2030,sc01,01-01 22:00:00+01:00,0.0,0.0
2030,sc01,01-02 06:00:00+01:00,0.0,0.0
2030,sc01,01-02 08:00:00+01:00,0.0,0.0
2030,sc01,01-02 09:00:00+01:00,0.0,0.0
2030,sc01,01-02 15:00:00+01:00,0.0,0.0
2030,sc01,01-02 17:00:00+01:00,0.0,0.0
2030,sc01,01-02 18:00:00+01:00,0.0,0.0
2030,sc01,01-02 21:00:00+01:00,0.0,0.0
2030,sc01,01-02 23:00:00+01:00,0.0,0.0
2030,sc01,01-03 01:00:00+01:00,0.0,0.0
2030,sc01,01-03 02:00:00+01:00,0.0,0.0
2030,sc01,01-03 06:00:00+01:00,0.0,0.0
2030,sc01,01-03 16:00:00+01:00,0.0,0.0
2030,sc01,01-03 17:00:00+01:00,0.0,0.0
2030,sc01,01-03 18:00:00+01:00,0.0,0.0
2030,sc01,01-03 19:00:00+01:00,0.0,0.0
2030,sc01,01-03 23:00:00+01:00,0.0,0.0
2030,sc01,01-04 01:00:00+01:00,0.0,0.0
2030,sc01,01-04 09:00:00+01:00,0.0,0.0
2030,sc01,01-04 10:00:00+01:00,0.0,0.0
2030,sc01,01-04 15:00:00+01:00,0.0,0.0
2030,sc01,01-04 16:00:00+01:00,0.0,0.0
2030,sc01,01-05 06:00:00+01:00,0.0,0.0
2030,sc01,01-05 08:00:00+01:00,0.0,0.0
2030,sc01,01-05 10:00:00+01:00,0.0,0.0
2030,sc01,01-05 16:00:00+01:00,0.0,0.0
2030,sc01,01-05 17:00:00+01:00,0.0,0.0
2030,sc01,01-05 20:00:00+01:00,0.0,0.0
2030,sc01,01-05 23:00:00+01:00,0.0,0.0
2030,sc01,01-06 01:00:00+01:00,0.0,0.0
2030,sc01,01-06 08:00:00+01:00,0.0,0.0
2030,sc01,01-06 10:00:00+01:00,0.0,0.0
2030,sc01,01-06 22:00:00+01:00,0.0,0.0
2030,sc01,01-07 00:00:00+01:00,0.0,0.0
2030,sc01,01-07 05:00:00+01:00,0.0,0.0
2030,sc01,01-07 06:00:00+01:00,0.0,0.0
2030,sc01,01-07 07:00:00+01:00,0.0,0.0
2030,sc01,01-07 08:00:00+01:00,0.0,0.0
2030,sc01,01-07 09:00:00+01:00,0.0,0.0
2030,sc01,01-07 10:00:00+01:00,0.0,0.0
2030,sc01,01-07 11:00:00+01:00,0.0,0.0
2030,sc01,01-07 15:00:00+01:00,0.0,0.0
2030,sc01,01-07 16:00:00+01:00,0.0,0.0
2030,sc01,01-07 17:00:00+01:00,0.0,0.0
2030,sc01,01-07 18:00:00+01:00,0.0,0.0
2030,sc01,01-07 20:00:00+01:00,0.0,0.0
2030,sc01,01-07 21:00:00+01:00,0.0,0.0
2030,sc01,01-07 23:00:00+01:00,0.0,0.0
2030,sc01,01-08 07:00:00+01:00,0.0,0.0
2030,sc01,01-08 08:00:00+01:00,0.0,0.0
2030,sc01,01-08 09:00:00+01:00,0.0,0.0
2030,sc01,01-08 10:00:00+01:00,0.0,0.0
2030,sc01,01-08 16:00:00+01:00,0.0,0.0
2030,sc01,01-08 17:00:00+01:00,0.0,0.0
2030,sc01,01-08 18:00:00+01:00,0.0,0.0
2030,sc01,01-08 19:00:00+01:00,0.0,0.0
2030,sc01,01-08 20:00:00+01:00,0.0,0.0
2030,sc01,01-09 07:00:00+01:00,0.0,0.0
2030,sc01,01-09 09:00:00+01:00,0.0,0.0
2030,sc01,01-09 15:00:00+01:00,0.0,0.0
2030,sc01,01-09 20:00:00+01:00,0.0,0.0
2030,sc01,01-09 21:00:00+01:00,0.0,0.0
2030,sc01,01-10 07:00:00+01:00,0.0,0.0
2030,sc01,01-10 08:00:00+01:00,0.0,0.0
2030,sc01,01-10 09:00:00+01:00,0.0,0.0
2030,sc01,01-10 11:00:00+01:00,0.0,0.0
2030,sc01,01-10 17:00:00+01:00,0.0,0.0
2030,sc01,01-10 19:00:00+01:00,0.0,0.0
2030,sc01,01-10 20:00:00+01:00,0.0,0.0
2030,sc01,01-11 08:00:00+01:00,0.0,0.0
2030,sc01,01-11 18:00:00+01:00,0.0,0.0
2030,sc01,01-11 19:00:00+01:00,0.0,0.0
2030,sc01,01-12 10:00:00+01:00,0.0,0.0
2030,sc01,01-12 21:00:00+01:00,0.0,0.0
2030,sc01,01-13 03:00:00+01:00,0.0,0.0
2030,sc01,01-13 10:00:00+01:00,0.0,0.0
2030,sc01,01-14 18:00:00+01:00,0.0,0.0
2030,sc01,01-17 10:00:00+01:00,0.0,0.0
2030,sc01,01-19 07:00:00+01:00,0.0,0.0
2030,sc01,01-19 10:00:00+01:00,0.0,0.0
2030,sc01,01-19 13:00:00+01:00,0.0,0.0
2030,sc01,01-21 11:00:00+01:00,0.0,0.0
2030,sc01,01-21 19:00:00+01:00,0.0,0.0
2030,sc01,01-22 08:00:00+01:00,0.0,0.0
2030,sc01,01-22 09:00:00+01:00,0.0,0.0
2030,sc01,01-22 10:00:00+01:00,0.0,0.0
2030,sc01,01-22 11:00:00+01:00,0.0,0.0
2030,sc01,01-22 15:00:00+01:00,0.0,0.0
2030,sc01,01-22 17:00:00+01:00,0.0,0.0
2030,sc01,01-22 19:00:00+01:00,0.0,0.0
2030,sc01,01-22 20:00:00+01:00,0.0,0.0
2030,sc01,01-23 09:00:00+01:00,0.0,0.0
2030,sc01,01-23 10:00:00+01:00,0.0,0.0
2030,sc01,01-23 20:00:00+01:00,0.0,0.0
2030,sc01,01-24 10:00:00+01:00,0.0,0.0
2030,sc01,01-24 16:00:00+01:00,0.0,0.0
2030,sc01,01-28 03:00:00+01:00,0.0,0.0
2030,sc01,01-29 18:00:00+01:00,0.0,0.0
2030,sc01,01-29 19:00:00+01:00,0.0,0.0
2030,sc01,01-29 20:00:00+01:00,0.0,0.0
2030,sc01,01-30 08:00:00+01:00,0.0,0.0
2030,sc01,01-30 10:00:00+01:00,0.0,0.0
2030,sc01,01-30 20:00:00+01:00,0.0,0.0
2030,sc01,01-31 08:00:00+01:00,0.0,0.0
2030,sc01,01-31 09:00:00+01:00,0.0,0.0
2030,sc01,01-31 18:00:00+01:00,0.0,0.0
2030,sc01,02-02 09:00:00+01:00,0.0,0.0
2030,sc01,02-03 10:00:00+01:00,0.0,0.0
2030,sc01,02-04 10:00:00+01:00,0.0,0.0
2030,sc01,02-04 20:00:00+01:00,0.0,0.0
2030,sc01,02-05 00:00:00+01:00,0.0,0.0
2030,sc01,02-05 06:00:00+01:00,0.0,0.0
2030,sc01,02-06 18:00:00+01:00,0.0,0.0
2030,sc01,02-08 00:00:00+01:00,0.0,0.0
2030,sc01,02-08 01:00:00+01:00,0.0,0.0
2030,sc01,02-08 06:00:00+01:00,0.0,0.0
2030,sc01,02-08 09:00:00+01:00,0.0,0.0
2030,sc01,02-08 10:00:00+01:00,0.0,0.0
2030,sc01,02-08 18:00:00+01:00,0.0,0.0
2030,sc01,02-08 20:00:00+01:00,0.0,0.0
2030,sc01,02-08 22:00:00+01:00,0.0,0.0
2030,sc01,02-09 09:00:00+01:00,0.0,0.0
2030,sc01,02-10 09:00:00+01:00,0.0,0.0
2030,sc01,02-10 17:00:00+01:00,0.0,0.0
2030,sc01,02-11 18:00:00+01:00,0.0,0.0
2030,sc01,02-12 11:00:00+01:00,0.0,0.0
2030,sc01,02-12 15:00:00+01:00,0.0,0.0
2030,sc01,02-12 17:00:00+01:00,0.0,0.0
2030,sc01,02-13 20:00:00+01:00,0.0,0.0
2030,sc01,02-14 00:00:00+01:00,0.0,0.0
2030,sc01,02-14 12:00:00+01:00,0.0,0.0
2030,sc01,02-15 04:00:00+01:00,0.0,0.0
2030,sc01,02-16 00:00:00+01:00,0.0,0.0
2030,sc01,02-16 09:00:00+01:00,0.0,0.0
2030,sc01,02-16 10:00:00+01:00,0.0,0.0
2030,sc01,02-16 13:00:00+01:00,0.0,0.0
2030,sc01,02-16 15:00:00+01:00,0.0,0.0
2030,sc01,02-16 16:00:00+01:00,0.0,0.0
2030,sc01,02-17 00:00:00+01:00,0.0,0.0
2030,sc01,02-17 09:00:00+01:00,0.0,0.0
2030,sc01,02-17 15:00:00+01:00,0.0,0.0
2030,sc01,02-18 07:00:00+01:00,0.0,0.0
2030,sc01,02-18 10:00:00+01:00,0.0,0.0
2030,sc01,02-18 15:00:00+01:00,0.0,0.0
2030,sc01,02-18 16:00:00+01:00,0.0,0.0
2030,sc01,02-18 22:00:00+01:00,0.0,0.0
2030,sc01,02-18 23:00:00+01:00,0.0,0.0
2030,sc01,02-19 10:00:00+01:00,0.0,0.0
2030,sc01,02-19 15:00:00+01:00,0.0,0.0
2030,sc01,02-19 16:00:00+01:00,0.0,0.0
2030,sc01,02-20 13:00:00+01:00,0.0,0.0
2030,sc01,02-21 15:00:00+01:00,0.0,0.0
2030,sc01,02-22 21:00:00+01:00,0.0,0.0
2030,sc01,02-23 22:00:00+01:00,0.0,0.0
2030,sc01,02-28 05:00:00+01:00,0.0,0.0
2030,sc01,02-28 09:00:00+01:00,0.0,0.0
2030,sc01,03-02 09:00:00+01:00,0.0,0.0
2030,sc01,03-02 10:00:00+01:00,0.0,0.0
2030,sc01,03-03 01:00:00+01:00,0.0,0.0
2030,sc01,03-03 09:00:00+01:00,0.0,0.0
2030,sc01,03-04 05:00:00+01:00,0.0,0.0
2030,sc01,03-07 11:00:00+01:00,0.0,0.0
2030,sc01,03-09 10:00:00+01:00,0.0,0.0
2030,sc01,03-09 13:00:00+01:00,0.0,0.0
2030,sc01,03-10 00:00:00+01:00,0.0,0.0
2030,sc01,03-11 13:00:00+01:00,0.0,0.0
2030,sc01,03-17 08:00:00+01:00,0.0,0.0
2030,sc01,03-17 10:00:00+01:00,0.0,0.0
2030,sc01,03-17 15:00:00+01:00,0.0,0.0
2030,sc01,03-18 07:00:00+01:00,0.0,0.0
2030,sc01,03-18 12:00:00+01:00,0.0,0.0
2030,sc01,03-21 02:00:00+01:00,0.0,0.0
2030,sc01,03-22 12:00:00+01:00,0.0,0.0
2030,sc01,03-23 04:00:00+01:00,0.0,0.0
2030,sc01,03-23 09:00:00+01:00,0.0,0.0
2030,sc01,03-23 15:00:00+01:00,0.0,0.0
2030,sc01,03-23 20:00:00+01:00,0.0,0.0
2030,sc01,03-24 00:00:00+01:00,0.0,0.0
2030,sc01,03-24 02:00:00+01:00,0.0,0.0
2030,sc01,03-24 07:00:00+01:00,0.0,0.0
2030,sc01,03-24 08:00:00+01:00,0.0,0.0
2030,sc01,03-24 11:00:00+01:00,0.0,0.0
2030,sc01,03-24 15:00:00+01:00,0.0,0.0
2030,sc01,03-29 10:00:00+01:00,0.0,0.0
2030,sc01,03-29 14:00:00+01:00,0.0,0.0
2030,sc01,03-29 16:00:00+01:00,0.0,0.0
2030,sc01,03-29 17:00:00+01:00,0.0,0.0
2030,sc01,03-30 10:00:00+01:00,0.0,0.0
2030,sc01,03-30 15:00:00+01:00,0.0,0.0
2030,sc01,03-30 22:00:00+01:00,0.0,0.0
2030,sc01,03-31 01:00:00+01:00,0.0,0.0
2030,sc01,03-31 13:00:00+02:00,0.0,0.0
2030,sc01,04-01 10:00:00+02:00,0.0,0.0
2030,sc01,04-01 15:00:00+02:00,0.0,0.0
2030,sc01,04-01 16:00:00+02:00,0.0,0.0
2030,sc01,04-01 17:00:00+02:00,0.0,0.0
2030,sc01,04-03 14:00:00+02:00,0.0,0.0
2030,sc01,04-05 15:00:00+02:00,0.0,0.0
2030,sc01,04-05 17:00:00+02:00,0.0,0.0
2030,sc01,04-07 10:00:00+02:00,0.0,0.0
2030,sc01,04-13 07:00:00+02:00,0.0,0.0
2030,sc01,04-14 17:00:00+02:00,0.0,0.0
2030,sc01,04-16 15:00:00+02:00,0.0,0.0
2030,sc01,04-17 16:00:00+02:00,0.0,0.0
2030,sc01,04-18 20:00:00+02:00,0.0,0.0
2030,sc01,04-18 23:00:00+02:00,0.0,0.0
2030,sc01,04-19 12:00:00+02:00,0.0,0.0
2030,sc01,04-19 21:00:00+02:00,0.0,0.0
2030,sc01,04-21 08:00:00+02:00,0.0,0.0
2030,sc01,04-21 16:00:00+02:00,0.0,0.0
2030,sc01,04-22 16:00:00+02:00,0.0,0.0
2030,sc01,04-23 09:00:00+02:00,0.0,0.0
2030,sc01,04-24 10:00:00+02:00,0.0,0.0
2030,sc01,04-26 01:00:00+02:00,0.0,0.0
2030,sc01,04-26 02:00:00+02:00,0.0,0.0
2030,sc01,04-26 09:00:00+02:00,0.0,0.0
2030,sc01,04-26 15:00:00+02:00,0.0,0.0
2030,sc01,04-26 20:00:00+02:00,0.0,0.0
2030,sc01,04-27 20:00:00+02:00,0.0,0.0
2030,sc01,04-28 08:00:00+02:00,0.0,0.0
2030,sc01,04-29 18:00:00+02:00,0.0,0.0
2030,sc01,05-02 14:00:00+02:00,0.0,0.0
2030,sc01,05-05 11:00:00+02:00,0.0,0.0
2030,sc01,05-05 21:00:00+02:00,0.0,0.0
2030,sc01,05-06 08:00:00+02:00,0.0,0.0
2030,sc01,05-06 09:00:00+02:00,0.0,0.0
2030,sc01,05-15 09:00:00+02:00,0.0,0.0
2030,sc01,05-16 22:00:00+02:00,0.0,0.0
2030,sc01,05-17 05:00:00+02:00,0.0,0.0
2030,sc01,05-17 15:00:00+02:00,0.0,0.0
2030,sc01,05-18 10:00:00+02:00,0.0,0.0
2030,sc01,05-23 11:00:00+02:00,0.0,0.0
2030,sc01,05-25 08:00:00+02:00,0.0,0.0
2030,sc01,05-25 21:00:00+02:00,0.0,0.0
2030,sc01,05-28 21:00:00+02:00,0.0,0.0
2030,sc01,05-30 05:00:00+02:00,0.0,0.0
2030,sc01,05-30 07:00:00+02:00,0.0,0.0
2030,sc01,05-30 08:00:00+02:00,0.0,0.0
2030,sc01,05-31 06:00:00+02:00,0.0,0.0
2030,sc01,05-31 10:00:00+02:00,0.0,0.0
2030,sc01,06-01 06:00:00+02:00,0.0,0.0
2030,sc01,06-02 05:00:00+02:00,0.0,0.0
2030,sc01,06-05 07:00:00+02:00,0.0,0.0
2030,sc01,06-07 09:00:00+02:00,0.0,0.0
2030,sc01,06-07 10:00:00+02:00,0.0,0.0
2030,sc01,06-07 12:00:00+02:00,0.0,0.0
2030,sc01,06-07 15:00:00+02:00,0.0,0.0
2030,sc01,06-07 16:00:00+02:00,0.0,0.0
2030,sc01,06-07 18:00:00+02:00,0.0,0.0
2030,sc01,06-07 20:00:00+02:00,0.0,0.0
2030,sc01,06-07 21:00:00+02:00,0.0,0.0
2030,sc01,06-07 22:00:00+02:00,0.0,0.0
2030,sc01,06-07 23:00:00+02:00,0.0,0.0
2030,sc01,06-08 01:00:00+02:00,0.0,0.0
2030,sc01,06-08 04:00:00+02:00,0.0,0.0
2030,sc01,06-08 06:00:00+02:00,0.0,0.0
2030,sc01,06-08 08:00:00+02:00,0.0,0.0
2030,sc01,06-08 09:00:00+02:00,0.0,0.0
2030,sc01,06-08 16:00:00+02:00,0.0,0.0
2030,sc01,06-08 18:00:00+02:00,0.0,0.0
2030,sc01,06-09 06:00:00+02:00,0.0,0.0
2030,sc01,06-09 08:00:00+02:00,0.0,0.0
2030,sc01,06-09 19:00:00+02:00,0.0,0.0
2030,sc01,06-10 19:00:00+02:00,0.0,0.0
2030,sc01,06-11 05:00:00+02:00,0.0,0.0
2030,sc01,06-11 06:00:00+02:00,0.0,0.0
2030,sc01,06-11 07:00:00+02:00,0.0,0.0
2030,sc01,06-11 10:00:00+02:00,0.0,0.0
2030,sc01,06-11 20:00:00+02:00,0.0,0.0
2030,sc01,06-16 10:00:00+02:00,0.0,0.0
2030,sc01,06-17 10:00:00+02:00,0.0,0.0
2030,sc01,06-18 11:00:00+02:00,0.0,0.0
2030,sc01,06-22 10:00:00+02:00,0.0,0.0
2030,sc01,06-26 15:00:00+02:00,0.0,0.0
2030,sc01,06-26 16:00:00+02:00,0.0,0.0
2030,sc01,06-26 18:00:00+02:00,0.0,0.0
2030,sc01,06-27 08:00:00+02:00,0.0,0.0
2030,sc01,06-27 10:00:00+02:00,0.0,0.0
2030,sc01,06-27 17:00:00+02:00,0.0,0.0
2030,sc01,07-06 10:00:00+02:00,0.0,0.0
2030,sc01,07-23 08:00:00+02:00,0.0,0.0
2030,sc01,07-23 09:00:00+02:00,0.0,0.0
2030,sc01,07-23 10:00:00+02:00,0.0,0.0
2030,sc01,07-23 16:00:00+02:00,0.0,0.0
2030,sc01,07-24 06:00:00+02:00,0.0,0.0
2030,sc01,07-24 17:00:00+02:00,0.0,0.0
2030,sc01,07-24 18:00:00+02:00,0.0,0.0
2030,sc01,07-24 19:00:00+02:00,0.0,0.0
2030,sc01,07-24 21:00:00+02:00,0.0,0.0
2030,sc01,07-24 23:00:00+02:00,0.0,0.0
2030,sc01,07-25 00:00:00+02:00,0.0,0.0
2030,sc01,07-25 01:00:00+02:00,0.0,0.0
2030,sc01,07-26 01:00:00+02:00,0.0,0.0
2030,sc01,07-26 09:00:00+02:00,0.0,0.0
2030,sc01,07-27 17:00:00+02:00,0.0,0.0
2030,sc01,07-28 00:00:00+02:00,0.0,0.0
2030,sc01,07-28 08:00:00+02:00,0.0,0.0
2030,sc01,07-28 09:00:00+02:00,0.0,0.0
2030,sc01,07-28 15:00:00+02:00,0.0,0.0
2030,sc01,07-28 17:00:00+02:00,0.0,0.0
2030,sc01,07-28 19:00:00+02:00,0.0,0.0
2030,sc01,07-29 00:00:00+02:00,0.0,0.0
2030,sc01,07-29 10:00:00+02:00,0.0,0.0
2030,sc01,08-03 09:00:00+02:00,0.0,0.0
2030,sc01,08-03 10:00:00+02:00,0.0,0.0
2030,sc01,08-05 17:00:00+02:00,0.0,0.0
2030,sc01,08-06 11:00:00+02:00,0.0,0.0
2030,sc01,08-06 15:00:00+02:00,0.0,0.0
2030,sc01,08-10 09:00:00+02:00,0.0,0.0
2030,sc01,08-15 07:00:00+02:00,0.0,0.0
2030,sc01,08-23 03:00:00+02:00,0.0,0.0
2030,sc01,09-03 04:00:00+02:00,0.0,0.0
2030,sc01,09-03 10:00:00+02:00,0.0,0.0
2030,sc01,09-03 19:00:00+02:00,0.0,0.0
2030,sc01,09-03 20:00:00+02:00,0.0,0.0
2030,sc01,09-09 04:00:00+02:00,0.0,0.0
2030,sc01,09-09 14:00:00+02:00,0.0,0.0
2030,sc01,09-09 17:00:00+02:00,0.0,0.0
2030,sc01,09-09 18:00:00+02:00,0.0,0.0
2030,sc01,09-11 10:00:00+02:00,0.0,0.0
2030,sc01,09-11 16:00:00+02:00,0.0,0.0
2030,sc01,09-11 23:00:00+02:00,0.0,0.0
2030,sc01,09-12 10:00:00+02:00,0.0,0.0
2030,sc01,09-14 10:00:00+02:00,0.0,0.0
2030,sc01,09-14 23:00:00+02:00,0.0,0.0
2030,sc01,09-15 00:00:00+02:00,0.0,0.0
2030,sc01,09-17 06:00:00+02:00,0.0,0.0
2030,sc01,09-19 05:00:00+02:00,0.0,0.0
2030,sc01,09-19 08:00:00+02:00,0.0,0.0
2030,sc01,09-22 18:00:00+02:00,0.0,0.0
2030,sc01,09-23 16:00:00+02:00,0.0,0.0
2030,sc01,09-24 10:00:00+02:00,0.0,0.0
2030,sc01,09-24 20:00:00+02:00,0.0,0.0
2030,sc01,09-25 08:00:00+02:00,0.0,0.0
2030,sc01,09-28 08:00:00+02:00,0.0,0.0
2030,sc01,09-28 14:00:00+02:00,0.0,0.0
2030,sc01,09-29 10:00:00+02:00,0.0,0.0
2030,sc01,09-30 03:00:00+02:00,0.0,0.0
2030,sc01,10-03 18:00:00+02:00,0.0,0.0
2030,sc01,10-05 17:00:00+02:00,0.0,0.0
2030,sc01,10-06 07:00:00+02:00,0.0,0.0
2030,sc01,10-07 06:00:00+02:00,0.0,0.0
2030,sc01,10-14 06:00:00+02:00,0.0,0.0
2030,sc01,10-20 20:00:00+02:00,0.0,0.0
2030,sc01,10-22 04:00:00+02:00,0.0,0.0
2030,sc01,10-22 17:00:00+02:00,0.0,0.0
2030,sc01,10-22 22:00:00+02:00,0.0,0.0
2030,sc01,10-23 08:00:00+02:00,0.0,0.0
2030,sc01,10-27 01:00:00+02:00,0.0,0.0
2030,sc01,10-27 07:00:00+01:00,0.0,0.0
2030,sc01,10-27 22:00:00+01:00,0.0,0.0
2030,sc01,10-28 06:00:00+01:00,0.0,0.0
2030,sc01,10-28 07:00:00+01:00,0.0,0.0
2030,sc01,10-28 16:00:00+01:00,0.0,0.0
2030,sc01,10-28 18:00:00+01:00,0.0,0.0
2030,sc01,10-28 20:00:00+01:00,0.0,0.0
2030,sc01,10-28 22:00:00+01:00,0.0,0.0
2030,sc01,10-29 10:00:00+01:00,0.0,0.0
2030,sc01,11-01 07:00:00+01:00,0.0,0.0
2030,sc01,11-01 17:00:00+01:00,0.0,0.0
2030,sc01,11-02 00:00:00+01:00,0.0,0.0
2030,sc01,11-02 19:00:00+01:00,0.0,0.0
2030,sc01,11-02 22:00:00+01:00,0.0,0.0
2030,sc01,11-03 11:00:00+01:00,0.0,0.0
2030,sc01,11-04 08:00:00+01:00,0.0,0.0
2030,sc01,11-04 09:00:00+01:00,0.0,0.0
2030,sc01,11-04 11:00:00+01:00,0.0,0.0
2030,sc01,11-04 16:00:00+01:00,0.0,0.0
2030,sc01,11-04 21:00:00+01:00,0.0,0.0
2030,sc01,11-05 10:00:00+01:00,0.0,0.0
2030,sc01,11-09 09:00:00+01:00,0.0,0.0
2030,sc01,11-09 10:00:00+01:00,0.0,0.0
2030,sc01,11-10 10:00:00+01:00,0.0,0.0
2030,sc01,11-11 22:00:00+01:00,0.0,0.0
2030,sc01,11-12 05:00:00+01:00,0.0,0.0
2030,sc01,11-12 09:00:00+01:00,0.0,0.0
2030,sc01,11-12 17:00:00+01:00,0.0,0.0
2030,sc01,11-12 19:00:00+01:00,0.0,0.0
2030,sc01,11-13 10:00:00+01:00,0.0,0.0
2030,sc01,11-16 17:00:00+01:00,0.0,0.0
2030,sc01,11-23 16:00:00+01:00,0.0,0.0
2030,sc01,11-23 18:00:00+01:00,0.0,0.0
2030,sc01,11-24 09:00:00+01:00,0.0,0.0
2030,sc01,12-02 08:00:00+01:00,0.0,0.0
2030,sc01,12-02 10:00:00+01:00,0.0,0.0
2030,sc01,12-02 17:00:00+01:00,0.0,0.0
2030,sc01,12-02 19:00:00+01:00,0.0,0.0
2030,sc01,12-03 15:00:00+01:00,0.0,0.0
2030,sc01,12-03 19:00:00+01:00,0.0,0.0
2030,sc01,12-03 20:00:00+01:00,0.0,0.0
2030,sc01,12-04 17:00:00+01:00,0.0,0.0
2030,sc01,12-05 16:00:00+01:00,0.0,0.0
2030,sc01,12-12 16:00:00+01:00,0.0,0.0
2030,sc01,12-12 17:00:00+01:00,0.0,0.0
2030,sc01,12-24 11:00:00+01:00,0.0,0.0
2030,sc01,12-30 10:00:00+01:00,0.0,0.0
