,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
2030,sc01,01-01 00:00:00+01:00,54.15562656787671,43.96130683157534,112.9371099931507,27.579348250136984,29.779303563136985,54.13125230116438,52.80416554630137,79.31021198760274,72.81497430109589,81.49298989123288,0.0,0.0,113.71805334630136,119.5821204328767,170.34991736164386,49.96640216575343,0.0,134.44611699226027,89.97938193417808,63.56453794212329,0.0,0.0,0.0,0.0
2030,sc01,01-01 10:00:00+01:00,50.08853618732877,43.200822228972605,108.87100574424656,25.52976361468493,26.56681516000685,52.00136353763014,47.3089646775685,71.59085633636987,71.0445786209589,77.96304022133562,0.0,0.0,105.13640951547944,113.3621753650685,168.86942580479453,49.06905994383561,0.0,128.53929894623286,86.0679134531507,59.67385184546576,0.0,0.0,0.0,0.0
2030,sc01,01-01 15:00:00+01:00,46.33037710739726,43.24017069027397,105.1192285841096,24.39971122920548,24.52988454506164,51.64396958810959,43.62538923287672,67.37209634713699,70.94928435945205,77.31733514380137,0.0,0.0,99.76457100952057,106.77197488630136,168.26412952465753,48.74882202739726,0.0,126.90071097089042,83.37489803128082,57.46452292154794,0.0,0.0,0.0,0.0
2030,sc01,01-02 08:00:00+01:00,44.177048475397264,43.93557899321918,101.9874952669863,23.981468696,23.896243083431507,52.09580482163014,41.48901102164384,64.84590871463698,72.54467281315068,79.56548093856165,0.0,0.0,98.04605142630136,102.73203838424658,168.53809491301368,48.97512940753425,0.0,130.25762409061645,82.21227998668493,56.90139381215069,0.0,0.0,0.0,0.0
2030,sc01,01-02 09:00:00+01:00,43.54596437146576,46.16028021664384,101.76275561136988,25.135731214438355,25.250506737534245,53.579256679,42.39485707160959,62.75889253166439,78.57643799527396,87.44804240219179,0.0,0.0,102.61543859972602,100.36517193904108,170.1842297780822,50.45384394520548,0.0,141.44877989095892,84.5107570475274,59.44578761110959,0.0,0.0,0.0,0.0
2030,sc01,01-02 10:00:00+01:00,45.51032249541096,49.911247544315074,105.86739930136986,28.904247371506848,30.09506997958904,58.7928860929589,48.48999292952055,61.32894017146576,87.41193185253425,100.73682252904108,0.0,0.0,116.22424898075344,100.74061786986302,173.91781780068493,53.094483670547945,0.0,157.19049819253425,93.5179089223356,66.87992744595891,0.0,0.0,0.0,0.0
2030,sc01,01-02 23:00:00+01:00,51.28688654620548,52.78217149993151,112.7056448520548,33.3139043420685,36.48288228273973,67.54553296964384,57.20174826856165,63.412639750582194,93.52092603698632,113.20153971643836,0.0,0.0,130.44903628630135,104.93107876849317,178.89852874452055,55.77937420890411,0.0,173.81342127568493,106.3655534959589,74.43992041453424,0.0,0.0,0.0,0.0
2030,sc01,01-03 16:00:00+01:00,58.87256911780822,53.06744780767124,115.98793759835615,35.904267563698625,40.82137580232877,74.765103285,64.84103733979452,73.71412175130136,95.0063422011644,117.95314201054796,0.0,0.0,137.00519107260274,111.50916809178082,182.22691109931503,56.98418443356165,0.0,188.7787254581507,114.53440623787672,77.93097438917808,0.0,0.0,0.0,0.0
2030,sc01,01-03 17:00:00+01:00,64.514338505,51.76743533150685,115.90941650972604,35.535588634657536,41.73520065383562,75.84550952363014,67.61410073917808,86.27036601496575,92.19583906698632,111.35419469041096,0.0,0.0,136.72293198253425,116.8225064280822,182.255355339726,56.52907715273973,0.0,190.14365332363013,114.41570214034247,76.49926500246576,0.0,0.0,0.0,0.0
2030,sc01,01-04 10:00:00+01:00,64.78373435157535,49.74855680979452,116.12561723767124,34.00847010360274,40.78104837116439,71.87500269424658,65.95278678047944,92.50224235707532,87.73800983143836,99.67286853438355,0.0,0.0,134.13190579438356,119.11324558150686,180.3986213143836,55.045787295890406,0.0,180.1680686491096,107.8072010570548,74.3697891290411,0.0,0.0,0.0,0.0
2030,sc01,01-04 16:00:00+01:00,61.4253478739726,47.759946329452056,117.15670090356166,32.208645720972605,37.46681887157534,65.97664869410958,62.57556679143836,90.92694277972603,81.0522821580137,90.67790667335618,0.0,0.0,131.11061281472604,118.37965539246574,177.22276218424656,52.71490323493151,0.0,164.93705400027395,100.80576092767124,71.60305818363014,0.0,0.0,0.0,0.0
2030,sc01,01-05 09:00:00+01:00,57.63361912273973,45.399795614041096,116.17268132657534,29.807156630684933,33.23850094888356,59.23082842945205,58.385287259178085,86.08269688445205,75.77429003328767,85.36404973465753,0.0,0.0,123.14239847130138,119.2672303068493,173.35088727808218,51.25141698356165,0.0,148.16067895253423,94.7101405288356,67.27839784253425,0.0,0.0,0.0,0.0
2030,sc01,01-05 10:00:00+01:00,53.9019352689726,43.98173775815068,112.85701820945204,27.28888882543836,29.21155659544521,53.54377794130137,52.616326197945206,78.53788403534247,72.29040425732876,81.03291338976027,0.0,0.0,112.69167988773972,117.33636557123288,168.9631634438356,50.02147665821918,0.0,135.8931910580822,89.87063288828767,62.58298537363014,0.0,0.0,0.0,0.0
2030,sc01,01-05 19:00:00+01:00,49.89395460041096,43.14104284020548,109.41041518465754,25.21836618680822,25.93923599538356,51.22996654341096,47.01809586167808,70.65085238842467,70.52542815171233,77.34407439938357,0.0,0.0,104.17295841479452,112.54034674383564,167.19431113013698,49.11696417739726,0.0,129.26464268931508,86.0556238259589,58.79824009372602,0.0,0.0,0.0,0.0
2030,sc01,01-07 10:00:00+01:00,46.12847534228767,43.1856882069863,105.64455877438355,24.020342842287672,23.92022868329452,50.80019798094521,43.05896049883562,66.10853540794521,70.30503195020547,76.4392602740411,0.0,0.0,98.611079065,106.8256100130137,166.72172583698628,48.672168426712325,0.0,127.59497890726028,83.37673962568493,56.7474759299863,0.0,0.0,0.0,0.0
2030,sc01,01-07 16:00:00+01:00,43.95512099678083,43.62230474143836,102.5595540039726,23.672337999465757,23.21146749889041,51.17085217006849,41.47028041335616,63.54135717226028,72.02123185075342,78.67659020914384,0.0,0.0,97.21634221006848,102.3219891589041,167.0813815020548,48.89588084794521,0.0,131.1130527560274,82.29049426958905,56.40181289749315,0.0,0.0,0.0,0.0
2030,sc01,01-07 18:00:00+01:00,43.33677466150685,45.90148844287671,102.4428433130137,24.881772369,24.67643389921233,52.84450250360274,42.59498351873288,61.406133261780816,78.36575188842465,86.60279492671233,0.0,0.0,102.36757028198627,98.85819776438356,168.9293925390411,50.27684071369863,0.0,142.45790145458903,84.68819776952056,59.38501124768493,0.0,0.0,0.0,0.0
2030,sc01,01-08 16:00:00+01:00,45.32647934272602,49.258971199452056,106.6468842239726,28.73554423363014,29.756635854082194,58.316504229246576,48.286778036472604,60.25015215791781,87.47041813280822,100.19727444047946,0.0,0.0,115.75042057431506,97.9481307041096,172.60187697739727,52.995636376712326,0.0,158.58891087431508,94.27466143171232,67.29971644693151,0.0,0.0,0.0,0.0
2030,sc01,01-08 18:00:00+01:00,51.18075992906849,52.02320029760274,113.05104339191782,33.19357284013699,36.32816200823287,67.34440239116438,57.39911956667808,62.82461759173973,93.8465523780822,112.77133546267125,0.0,0.0,130.27835615205478,103.1230557910959,177.78262238972604,55.84073123082192,0.0,175.07813557397262,107.24874158643836,74.96079954952054,0.0,0.0,0.0,0.0
2030,sc01,01-09 08:00:00+01:00,58.92880880858904,52.72617561732877,116.40777338273972,35.7951469470274,40.84641571239726,74.85008019575342,65.15363632404109,73.30272112539726,95.35387267835615,117.37205458047944,0.0,0.0,136.582057190137,108.8654751671233,181.2658420041096,56.9778336219178,0.0,190.0126048226712,115.35497089753424,78.48821336664383,0.0,0.0,0.0,0.0
2030,sc01,01-09 20:00:00+01:00,64.71169337245206,52.210862174657535,116.4171833509589,35.5892384159589,42.00062367445205,76.24463274335616,67.8513773539041,86.26564800335616,92.35707152719178,110.9360822858904,0.0,0.0,135.8514443620548,113.67187500273972,181.0358950020548,56.42237670479452,0.0,191.74514296801368,115.34208900849316,77.34876860082191,0.0,0.0,0.0,0.0
2030,sc01,01-10 09:00:00+01:00,65.17128513253425,50.182146534657534,116.53801356931504,34.28472396438356,41.15822845534247,72.3449821909589,66.50639516123289,92.84378382764385,87.98618137219178,99.47415135424656,0.0,0.0,134.3252583519863,114.54733875068491,179.04320636917808,54.9264535130137,0.0,181.37785822356165,108.61255597438355,75.27784755424658,0.0,0.0,0.0,0.0
2030,sc01,01-10 19:00:00+01:00,61.90035395157535,47.82804943034247,117.46847201863014,32.598049768534246,37.90224969582192,66.52651862616439,62.90827396328767,91.62962177952056,81.56714212520548,90.42740182020547,0.0,0.0,131.79053112568494,116.15466252945204,175.76847358150684,53.16161105684932,0.0,165.6407169667808,101.34659949506847,72.33691955465753,0.0,0.0,0.0,0.0
2030,sc01,01-11 19:00:00+01:00,58.0709923330137,45.72971728904109,116.29575339013698,30.290640157575343,33.76776552624658,59.6319002030137,59.112292654383566,86.83804469527396,76.08027041246575,85.2024584590411,0.0,0.0,123.52451814910958,116.54914026917808,171.6638843041096,51.280098063013696,0.0,148.5429840150685,95.14229987260272,67.57543163868493,0.0,0.0,0.0,0.0
2030,sc01,01-19 12:00:00+01:00,54.15327250143836,44.01276250287671,112.87255392273973,27.77773581420548,29.73818539813014,53.969573490506846,53.37114976075343,79.21262870938357,72.70161478226028,80.88793247472603,0.0,0.0,112.80657052773974,116.68582334383562,168.7186399130137,49.92624865479452,0.0,136.54578363260276,90.28450923071232,62.97432238994521,0.0,0.0,0.0,0.0
2030,sc01,01-23 20:00:00+01:00,50.03790756616438,42.93900364931507,109.39790665041096,25.65850508163014,26.44029773229452,51.63969290741096,47.48136181849315,71.42649695410958,70.8786040250685,77.42702378869863,0.0,0.0,104.08354241575344,113.87776470616438,167.09218673561645,49.01862904178082,0.0,130.60788973986303,86.52896368317123,59.167973170068485,0.0,0.0,0.0,0.0
2030,sc01,02-08 00:00:00+01:00,46.29493707958904,42.90570880568493,105.62476786684933,24.49804033658904,24.330356012869863,51.17447090041096,43.769390522260274,67.05580322143835,70.66091761630138,76.56667183226027,0.0,0.0,98.5501946708904,108.79972888356164,166.37441177876713,48.74817328767123,0.0,129.07915126678083,84.10954133482193,57.10516379249316,0.0,0.0,0.0,0.0
2030,sc01,02-08 06:00:00+01:00,44.11455277075343,43.6094408230137,102.55189323424658,24.14401106786301,23.644789696226027,51.66254405693151,41.87424389140411,64.52961558047946,72.51351023616438,78.83070601232878,0.0,0.0,97.09788511780822,104.6905857582192,166.7230731369863,49.00114724246575,0.0,133.0055471808904,82.97686074008904,56.855801341712336,0.0,0.0,0.0,0.0
2030,sc01,02-16 10:00:00+01:00,43.54709303765753,45.83187193938357,102.43837393,25.236606912,25.10632958382192,53.19655692165753,43.2068723189726,62.568770968767126,78.8982254779452,86.71687994363013,0.0,0.0,102.5382504191096,101.84446346438357,168.22589033150683,50.0619374760274,0.0,144.3046252490411,85.13356458349315,59.95786212789041,0.0,0.0,0.0,0.0
2030,sc01,02-16 12:00:00+01:00,45.50361500842465,48.63771960143836,106.59569343780822,29.012802695849317,30.140668969938357,58.498630140013695,49.26379150839041,61.32798257369864,87.96653539520548,100.24735601321916,0.0,0.0,116.61069935020548,102.2804651890411,171.89943725958904,53.09625916917808,0.0,159.8654291969863,94.23445430371233,67.82440685173972,0.0,0.0,0.0,0.0
2030,sc01,02-17 10:00:00+01:00,51.169795769246576,51.85899616130137,112.88334896424657,33.51864562120548,36.73960723290411,67.48034519758903,58.1714072540411,63.7796397510274,94.22682613520549,113.05253686363014,0.0,0.0,130.81689016760274,104.62656963150684,177.02017556369864,55.82242997671233,0.0,176.01041068219178,107.235592150137,75.69441634869862,0.0,0.0,0.0,0.0
2030,sc01,02-18 15:00:00+01:00,58.76528159445205,52.06784566136986,116.30413525726028,36.0475223560959,41.08706240890411,74.83616200520548,65.29725988739726,74.35186980328768,95.68537023643836,117.74631541363014,0.0,0.0,137.2235087791781,110.25133775273972,180.46122171369865,57.07179830753425,0.0,190.49873691465757,115.59432244397262,79.15842464143836,0.0,0.0,0.0,0.0
2030,sc01,02-23 13:00:00+01:00,64.45893725315068,51.194612601301365,116.32705331136988,35.706949983150686,42.09393028397261,75.98496984321918,67.72837301965754,87.11724777979452,92.62150179787672,111.13779142,0.0,0.0,136.86151406061646,114.95565782054794,180.7104959732877,56.6575615630137,0.0,192.217302975137,115.61630799219178,77.93988093061644,0.0,0.0,0.0,0.0
2030,sc01,02-24 12:00:00+01:00,64.90595247328767,49.15303304123288,116.48539487712328,34.195320681643835,41.12238185623288,71.96752074239727,66.24476654561643,93.70164311424656,87.93808259849315,99.56902288328769,0.0,0.0,134.63579427924657,117.8727169,179.0994674630137,55.33270052876713,0.0,182.3804755491096,108.98818709773973,75.71206636020548,0.0,0.0,0.0,0.0
2030,sc01,03-01 22:00:00+01:00,61.59977474280822,47.13566792691781,117.47422650972602,32.41487875136986,37.75833611739726,66.19756840815069,62.759984418219176,92.35722211472604,81.46507340678083,90.7057288790411,0.0,0.0,132.7285075628082,117.76025613356164,175.86727838630136,53.57608680479452,0.0,167.73773373143834,101.64213771513698,72.86953819280822,0.0,0.0,0.0,0.0
2030,sc01,03-02 07:00:00+01:00,57.85606256335617,45.16446157287671,116.39829202150683,29.9177155809452,33.556375987260274,59.40083286609588,58.95307136143836,87.29559767212328,76.0610760778767,85.40242647958904,0.0,0.0,124.8670319619178,117.75506563835616,171.86080408356165,51.55601688561644,0.0,151.54120007068494,95.41808536068493,68.15042252123288,0.0,0.0,0.0,0.0
2030,sc01,03-02 14:00:00+01:00,54.13684449627586,43.792859948,112.85579672731036,27.38746317793104,29.59162695077241,53.91273960347586,52.793328967310345,79.56509117606898,72.5231595866207,81.27268322917242,0.0,0.0,114.46666182372412,117.88426724,168.9620087537931,50.17815518965517,0.0,139.94824308462069,90.70987570393105,63.77372846177931,0.0,0.0,0.0,0.0
2030,sc01,03-03 11:00:00+01:00,50.18441052551725,43.04313094096551,109.38309005986208,25.33300058973793,26.438725354710343,51.64677364707586,47.47636822017241,71.78426745586206,70.80649248565517,77.79713120410345,0.0,0.0,106.43477314986208,113.4279813172414,168.4424604475862,49.37030288827586,0.0,133.1366920142069,86.86927542503449,59.992678908413794,0.0,0.0,0.0,0.0
2030,sc01,03-11 15:00:00+01:00,46.44991469151724,43.1254182724138,105.67309492868966,24.140795368413794,24.41083636942069,51.27453146732414,43.675103383448274,67.43288838006896,70.7516955597931,76.8305506199655,0.0,0.0,100.87634604151724,107.05538793517242,167.44043327862067,49.02767559793104,0.0,130.71352431951723,84.17167389944828,57.99202477532413,0.0,0.0,0.0,0.0
2030,sc01,03-24 02:00:00+01:00,44.34644807702069,43.8637184837931,102.62497898524136,23.868634045531035,23.82183472748276,51.82700453220689,41.85615195724138,64.94820587117242,72.70619494931034,79.20098872882758,0.0,0.0,99.19342771234484,102.33952945310344,167.33291973034483,49.32315696758621,0.0,133.39623049891722,83.03890439255862,57.53962535499311,0.0,0.0,0.0,0.0
2030,sc01,03-31 22:00:00+02:00,43.741533394,46.09233367137931,102.4641651475862,25.139206447475864,25.28965018177241,53.35236764262069,42.84708494548276,62.91454263315863,79.24749240496551,87.23540496951723,0.0,0.0,104.5289534232414,99.91278736275862,168.86407161448275,50.73484145310345,0.0,144.03051659048276,85.31466105724138,60.37040010055172,0.0,0.0,0.0,0.0
2030,sc01,04-01 08:00:00+02:00,45.68794298915862,49.43335166689655,106.57283290510344,28.967874833531035,30.293864126593107,58.627136178868966,48.62634535944827,61.6256327383931,88.1900774464138,100.8531667446207,0.0,0.0,118.15517969,101.40924928344828,172.4820827572414,53.3591295062069,0.0,158.98769504813794,94.54862000786208,68.20045019284137,0.0,0.0,0.0,0.0
2030,sc01,04-20 06:00:00+02:00,51.35037302944828,53.07685177793104,112.8533429355862,33.43216298746207,36.74961592296552,67.41876814006896,57.456707506068966,64.04993790926898,93.95694203455172,113.5668651131724,0.0,0.0,131.52387659365516,106.37074353448276,177.60510371862068,56.11843779034483,0.0,174.5922643172414,107.12020089096552,75.80736854917241,0.0,0.0,0.0,0.0
2030,sc01,04-20 19:00:00+02:00,58.880927677241374,53.31990417144828,116.04947663517244,35.986094828510346,41.147754416137936,74.5376417575862,65.07975250882758,74.68816572337931,95.52809032668964,118.19112176813792,0.0,0.0,137.25980400186208,110.9907866337931,180.8074552772414,57.32595317655173,0.0,188.8186115229655,114.7711245324138,79.0522083204138,0.0,0.0,0.0,0.0
2030,sc01,05-05 19:00:00+02:00,64.52199251365518,52.09321341593103,115.89304797475862,35.59682869393104,42.18359405696552,75.51766631027586,67.58720917448275,87.4940048144138,92.5563235748276,111.38706451524138,0.0,0.0,136.87787052462068,116.48536278275864,180.8996941696552,56.530718188275856,0.0,189.9734364768276,114.63221940351724,77.68450295834484,0.0,0.0,0.0,0.0
2030,sc01,05-05 23:00:00+02:00,64.9287757182069,50.00860104903448,116.07684446537932,34.171802685793104,41.170843846551726,71.45752822213792,65.80995957937931,93.81173208931034,87.99067121089655,99.6724932944138,0.0,0.0,135.04412825310345,117.68044180206898,179.1309994924138,55.06690274206896,0.0,180.37633407917244,108.02434562406896,75.38443819068965,0.0,0.0,0.0,0.0
2030,sc01,05-14 19:00:00+02:00,61.687043448,47.90494069910345,117.2384782235862,32.420577916068964,37.77590131958621,65.64617784827587,62.43170878627587,92.3519280964138,81.3988969262069,90.84639364027586,0.0,0.0,132.61683725765516,117.14213362206898,175.89324057448275,53.19888609931034,0.0,165.6415825442069,100.78916577262068,72.33024440572414,0.0,0.0,0.0,0.0
2030,sc01,06-07 09:00:00+02:00,57.894945966,45.61689576931035,116.1827285532414,29.966519530937934,33.50992991573793,58.86318597551724,58.57191820641379,87.23702870751725,76.07768365551725,85.73024147082758,0.0,0.0,124.75218874282756,119.0270833351724,171.9829270110345,51.35087839793104,0.0,149.02287270531033,94.40796306427586,67.63622838351723,0.0,0.0,0.0,0.0
2030,sc01,06-07 16:00:00+02:00,53.99397682827586,44.15858141510345,112.88242888689656,27.435356772151724,29.405849921510345,53.3757670818069,52.32642061482759,79.34221548648276,72.54703375910346,81.34626900937931,0.0,0.0,113.988539622,117.7327047386207,170.14900399931034,49.93368171310345,0.0,136.8391176182069,89.54984016124138,63.00915393082759,0.0,0.0,0.0,0.0
2030,sc01,06-07 18:00:00+02:00,49.90620821910345,43.40047129344828,109.41080534993104,25.420600004427587,26.13829735303448,51.14700241046897,46.8641746377931,71.52058883862068,70.72873088034483,77.81409751813793,0.0,0.0,105.37926195634482,113.2049928124138,168.36322897172414,49.11551551931035,0.0,130.87579650096552,85.71944823606897,59.159480032137935,0.0,0.0,0.0,0.0
2030,sc01,06-13 11:00:00+02:00,46.18577185924138,43.406566650413794,105.58983403806896,24.235441783793103,24.06290253128276,50.74767463382069,43.28600564096552,67.06385121696552,70.18439961082758,76.92165605682759,0.0,0.0,99.67154991772414,107.64247485586208,167.61574122137932,48.525251833103454,0.0,128.42813033634482,83.21687704,57.0272001365931,0.0,0.0,0.0,0.0
2030,sc01,07-23 08:00:00+02:00,44.02580757966897,44.09381823537931,102.45814090965516,23.80543983238621,23.45700401788276,51.2127926269931,41.121985007758624,64.40432364620689,72.14776655165518,78.6973655294138,0.0,0.0,97.74726194606896,103.67223419724138,168.04677464206895,49.10265754551724,0.0,130.87215811034483,81.99159646110344,56.89536917292414,0.0,0.0,0.0,0.0
2030,sc01,07-23 09:00:00+02:00,43.45982433048275,46.30719503751724,102.29222301793104,24.9594830308,24.911903559613798,52.71987784664828,42.15929561555172,62.14866273227587,78.37483435365517,86.74382051065517,0.0,0.0,102.6898245708276,100.39883261172416,169.79470793310344,50.47887372482759,0.0,141.9248590428276,84.34955392255172,59.92021701937931,0.0,0.0,0.0,0.0
2030,sc01,09-19 19:00:00+02:00,45.488642591820685,49.79450161227586,106.44656850855174,28.83109332667586,30.01227922604828,58.10624174695173,47.85278091331034,60.82744758503448,87.22874385972413,100.53676065437932,0.0,0.0,116.19754627517244,99.53649424413793,173.2177643337931,53.19675456206896,0.0,157.6744788274483,93.64384841834485,67.86311556965518,0.0,0.0,0.0,0.0
2030,sc01,10-01 04:00:00+02:00,51.24286511344828,52.911515199448274,112.76305139862068,33.299726243958624,36.62461452370345,67.30031007613792,56.93836541986207,63.37061037703448,93.48150483234484,113.52663693200002,0.0,0.0,130.99727526544825,104.11821120827588,178.70013093793102,56.0429745262069,0.0,174.25995804131034,106.75319392751724,75.67233618972413,0.0,0.0,0.0,0.0
2030,sc01,10-05 09:00:00+02:00,58.81244860772414,52.75303589737931,116.07252398565518,35.92648834151724,41.07556676896552,74.80913469986207,64.65834927586207,74.05314522662069,95.15906374627586,118.09687804510344,0.0,0.0,137.8338584470345,110.3705998586207,182.2002688262069,57.30013408068966,0.0,188.70388094510344,114.899248694,79.2539154617931,0.0,0.0,0.0,0.0
2030,sc01,10-06 20:00:00+02:00,64.59930339972414,51.54996465344828,116.037284404,35.667146973586206,42.08221287386207,76.09813375868966,67.44286357951724,87.08896229855172,92.14432347206896,111.43308106365517,0.0,0.0,137.464493648,116.04809626344829,182.2497853303448,56.68267610827586,0.0,189.4689130750345,114.9268589395862,77.95575792013793,0.0,0.0,0.0,0.0
2030,sc01,10-28 18:00:00+01:00,65.08677436931035,49.08363050896552,116.2524169449655,34.22049587427586,41.18942155082759,72.20180873034484,65.96278425441379,93.6565163484138,87.56298236137931,99.97956857524136,0.0,0.0,135.44452994289654,119.9869791675862,180.5951838193104,55.19682332068965,0.0,178.8707683431724,108.37336788931034,75.72948895234482,0.0,0.0,0.0,0.0
2030,sc01,10-30 09:00:00+01:00,61.89270794889655,47.40969287710345,117.27193497668964,32.43127204768276,37.91735725806897,66.48544904137931,62.36763472531035,92.17477050144828,81.26406465041379,91.09875631510344,0.0,0.0,132.70917845779312,119.9312320351724,177.10746308965517,53.27692784,0.0,163.51142650862067,101.36914541248277,73.03153020537931,0.0,0.0,0.0,0.0
2030,sc01,11-01 17:00:00+01:00,58.15519240544828,45.29993716675862,116.20951407462069,30.04871286795862,33.78541070875862,59.76197922372413,58.38710125455173,87.19622579103448,75.99582933151724,85.89170488020689,0.0,0.0,124.53749546731034,120.63329741517242,173.27138325172413,51.403204180689656,0.0,146.55871247524138,95.2032084864138,68.52524609903449,0.0,0.0,0.0,0.0
